Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 14:30:00-05:00,33.35499954223633,33.68000030517578,33.21500015258789,33.22999954223633,4671,0.0,0.0
2023-12-14 15:30:00-05:00,33.54999923706055,33.54999923706055,33.22999954223633,33.22999954223633,5539,0.0,0.0
2023-12-15 09:30:00-05:00,33.439998626708984,33.439998626708984,33.119998931884766,33.119998931884766,0,0.0,0.0
2023-12-15 10:30:00-05:00,33.099998474121094,33.40700149536133,33.099998474121094,33.35179901123047,3724,0.0,0.0
2023-12-15 11:30:00-05:00,33.404998779296875,33.404998779296875,33.349998474121094,33.402198791503906,815,0.0,0.0
2023-12-15 12:30:00-05:00,33.130001068115234,33.402198791503906,33.130001068115234,33.349998474121094,2269,0.0,0.0
2023-12-15 13:30:00-05:00,33.349998474121094,33.4182014465332,33.349998474121094,33.349998474121094,2302,0.0,0.0
2023-12-15 14:30:00-05:00,33.349998474121094,33.441200256347656,33.349998474121094,33.349998474121094,3883,0.0,0.0
2023-12-15 15:30:00-05:00,33.470001220703125,33.540000915527344,33.349998474121094,33.349998474121094,1756,0.0,0.0
2023-12-18 09:30:00-05:00,33.47999954223633,33.5099983215332,33.349998474121094,33.5099983215332,0,0.0,0.0
2023-12-18 10:30:00-05:00,33.290000915527344,33.290000915527344,33.06999969482422,33.18000030517578,744,0.0,0.0
2023-12-18 11:30:00-05:00,33.10770034790039,33.10770034790039,33.06999969482422,33.06999969482422,1283,0.0,0.0
2023-12-18 12:30:00-05:00,33.15999984741211,33.22999954223633,33.02159881591797,33.029998779296875,2178,0.0,0.0
2023-12-18 13:30:00-05:00,33.110198974609375,33.110198974609375,33.110198974609375,33.110198974609375,500,0.0,0.0
2023-12-18 14:30:00-05:00,33.099998474121094,33.189998626708984,33.099998474121094,33.14500045776367,2190,0.0,0.0
2023-12-18 15:30:00-05:00,33.06999969482422,33.08000183105469,32.959999084472656,33.060001373291016,1893,0.0,0.0
2023-12-19 09:30:00-05:00,33.13999938964844,33.54999923706055,32.959999084472656,33.4900016784668,0,0.0,0.0
2023-12-19 10:30:00-05:00,33.34000015258789,33.53499984741211,33.29100036621094,33.400001525878906,3279,0.0,0.0
2023-12-19 11:30:00-05:00,33.400001525878906,33.97999954223633,33.400001525878906,33.744998931884766,3148,0.0,0.0
2023-12-19 12:30:00-05:00,33.7859992980957,33.88999938964844,33.65999984741211,33.88999938964844,5874,0.0,0.0
2023-12-19 13:30:00-05:00,33.75299835205078,33.849998474121094,33.65999984741211,33.723899841308594,5040,0.0,0.0
2023-12-19 14:30:00-05:00,33.68000030517578,33.68000030517578,33.58000183105469,33.630001068115234,5086,0.0,0.0
2023-12-19 15:30:00-05:00,33.560001373291016,33.709999084472656,33.4900016784668,33.66999816894531,10125,0.0,0.0
2023-12-20 09:30:00-05:00,33.939998626708984,33.939998626708984,33.79999923706055,33.939998626708984,0,0.0,0.0
2023-12-20 11:30:00-05:00,33.91310119628906,33.91999816894531,33.73780059814453,33.90999984741211,2365,0.0,0.0
2023-12-20 12:30:00-05:00,33.970001220703125,34.0,33.95000076293945,34.0,3505,0.0,0.0
2023-12-20 13:30:00-05:00,33.8203010559082,33.8203010559082,33.8203010559082,33.8203010559082,224,0.0,0.0
2023-12-20 14:30:00-05:00,33.79499816894531,33.79499816894531,33.510799407958984,33.55149841308594,3563,0.0,0.0
2023-12-20 15:30:00-05:00,33.470001220703125,33.470001220703125,33.400001525878906,33.400001525878906,1413,0.0,0.0
2023-12-21 09:30:00-05:00,33.400001525878906,33.45000076293945,33.150001525878906,33.45000076293945,0,0.0,0.0
2023-12-21 10:30:00-05:00,33.349998474121094,33.45000076293945,33.32500076293945,33.45000076293945,4009,0.0,0.0
2023-12-21 11:30:00-05:00,33.400001525878906,33.72999954223633,33.290000915527344,33.29999923706055,5471,0.0,0.0
2023-12-21 12:30:00-05:00,33.47999954223633,33.55120086669922,33.36000061035156,33.36000061035156,2375,0.0,0.0
2023-12-21 13:30:00-05:00,33.560001373291016,33.790000915527344,33.279998779296875,33.279998779296875,5183,0.0,0.0
2023-12-21 14:30:00-05:00,33.209999084472656,33.5,33.15999984741211,33.17499923706055,2879,0.0,0.0
2023-12-21 15:30:00-05:00,33.34000015258789,33.34000015258789,33.16999816894531,33.2599983215332,4097,0.0,0.0
2023-12-22 09:30:00-05:00,33.41999816894531,33.52000045776367,33.41999816894531,33.52000045776367,1355,0.0,0.0
2023-12-22 10:30:00-05:00,33.720001220703125,33.7400016784668,33.66400146484375,33.7400016784668,725,0.0,0.0
2023-12-22 11:30:00-05:00,33.78499984741211,33.83000183105469,33.61000061035156,33.83000183105469,1502,0.0,0.0
2023-12-22 12:30:00-05:00,33.70000076293945,33.84000015258789,33.59000015258789,33.59000015258789,5600,0.0,0.0
2023-12-22 14:30:00-05:00,33.46289825439453,33.57740020751953,33.46289825439453,33.57740020751953,436,0.0,0.0
2023-12-22 15:30:00-05:00,33.31999969482422,33.31999969482422,33.02000045776367,33.04999923706055,1410,0.0,0.0
2023-12-26 09:30:00-05:00,34.709999084472656,34.970001220703125,34.689998626708984,34.849998474121094,53167,0.0,0.0
2023-12-26 10:30:00-05:00,34.91999816894531,35.20000076293945,34.849998474121094,35.099998474121094,44910,0.0,0.0
2023-12-26 11:30:00-05:00,35.05500030517578,35.20000076293945,35.0099983215332,35.06999969482422,26459,0.0,0.0
2023-12-26 12:30:00-05:00,35.06999969482422,35.13999938964844,34.869998931884766,35.085201263427734,15957,0.0,0.0
2023-12-26 13:30:00-05:00,35.099998474121094,35.10499954223633,35.02000045776367,35.02000045776367,5241,0.0,0.0
2023-12-26 14:30:00-05:00,35.040000915527344,35.060001373291016,35.0,35.04999923706055,15007,0.0,0.0
2023-12-26 15:30:00-05:00,35.060001373291016,35.11000061035156,35.02000045776367,35.025001525878906,15008,0.0,0.0
2023-12-27 09:30:00-05:00,35.0,35.20000076293945,34.959999084472656,35.165000915527344,4583,0.0,0.0
2023-12-27 10:30:00-05:00,35.08000183105469,35.165000915527344,35.08000183105469,35.099998474121094,4862,0.0,0.0
2023-12-27 11:30:00-05:00,35.09000015258789,35.172000885009766,35.08000183105469,35.099998474121094,5100,0.0,0.0
2023-12-27 12:30:00-05:00,35.16999816894531,35.16999816894531,35.06999969482422,35.08000183105469,9340,0.0,0.0
2023-12-27 13:30:00-05:00,35.0,35.16999816894531,34.900001525878906,35.16999816894531,5797,0.0,0.0
2023-12-27 14:30:00-05:00,34.959999084472656,34.959999084472656,34.845001220703125,34.86000061035156,4116,0.0,0.0
2023-12-27 15:30:00-05:00,34.869998931884766,34.91619873046875,34.650001525878906,34.650001525878906,10647,0.0,0.0
2023-12-28 09:30:00-05:00,34.86000061035156,34.900001525878906,34.560001373291016,34.900001525878906,0,0.0,0.0
2023-12-28 10:30:00-05:00,34.997501373291016,34.997501373291016,34.87770080566406,34.900001525878906,8678,0.0,0.0
2023-12-28 11:30:00-05:00,34.900001525878906,35.0,34.900001525878906,35.0,6770,0.0,0.0
2023-12-28 12:30:00-05:00,34.90010070800781,34.9900016784668,34.90010070800781,34.9900016784668,4291,0.0,0.0
2023-12-28 13:30:00-05:00,34.959999084472656,35.0,34.95000076293945,34.974998474121094,2706,0.0,0.0
2023-12-28 14:30:00-05:00,35.0,35.05699920654297,34.8400993347168,34.900001525878906,9404,0.0,0.0
2023-12-28 15:30:00-05:00,34.845001220703125,34.972801208496094,34.845001220703125,34.970001220703125,3530,0.0,0.0
2023-12-29 09:30:00-05:00,34.900001525878906,34.9900016784668,34.869998931884766,34.93000030517578,0,0.0,0.0
2023-12-29 10:30:00-05:00,34.9900016784668,35.0,34.90999984741211,34.9900016784668,2949,0.0,0.0
2023-12-29 11:30:00-05:00,34.834999084472656,34.880001068115234,34.69029998779297,34.69029998779297,2072,0.0,0.0
2023-12-29 12:30:00-05:00,34.97999954223633,34.97999954223633,34.8849983215332,34.8849983215332,440,0.0,0.0
2023-12-29 13:30:00-05:00,34.90700149536133,34.95000076293945,34.70009994506836,34.70009994506836,1902,0.0,0.0
2023-12-29 14:30:00-05:00,34.8202018737793,35.0,34.8202018737793,35.0,2845,0.0,0.0
2023-12-29 15:30:00-05:00,34.86000061035156,34.9900016784668,34.849998474121094,34.849998474121094,1708,0.0,0.0
2024-01-02 09:30:00-05:00,35.0,35.0,34.755001068115234,34.810001373291016,0,0.0,0.0
2024-01-02 10:30:00-05:00,34.849998474121094,34.900001525878906,34.810001373291016,34.81269836425781,2833,0.0,0.0
2024-01-02 11:30:00-05:00,34.834999084472656,34.85499954223633,34.77000045776367,34.77000045776367,1449,0.0,0.0
2024-01-02 12:30:00-05:00,34.834999084472656,34.95000076293945,34.77000045776367,34.935001373291016,4033,0.0,0.0
2024-01-02 13:30:00-05:00,34.90999984741211,35.03499984741211,34.90129852294922,34.9900016784668,3175,0.0,0.0
2024-01-02 14:30:00-05:00,35.018001556396484,35.018001556396484,34.81999969482422,34.849998474121094,8607,0.0,0.0
2024-01-02 15:30:00-05:00,34.81999969482422,34.880001068115234,34.810001373291016,34.869998931884766,4668,0.0,0.0
2024-01-03 09:30:00-05:00,35.11000061035156,35.119998931884766,34.93000030517578,35.0,0,0.0,0.0
2024-01-03 10:30:00-05:00,34.880001068115234,34.95000076293945,34.849998474121094,34.95000076293945,1092,0.0,0.0
2024-01-03 11:30:00-05:00,35.0,35.0,34.90010070800781,34.910301208496094,7209,0.0,0.0
2024-01-03 12:30:00-05:00,34.9900016784668,35.02000045776367,34.900001525878906,34.959999084472656,17947,0.0,0.0
2024-01-03 13:30:00-05:00,35.0,35.064998626708984,34.959999084472656,35.060001373291016,3941,0.0,0.0
2024-01-03 14:30:00-05:00,35.150001525878906,35.150001525878906,35.029998779296875,35.04999923706055,2164,0.0,0.0
2024-01-03 15:30:00-05:00,35.09000015258789,35.150001525878906,34.97999954223633,35.08000183105469,6322,0.0,0.0
2024-01-04 09:30:00-05:00,35.22999954223633,35.22999954223633,35.060001373291016,35.08000183105469,0,0.0,0.0
2024-01-04 10:30:00-05:00,35.06999969482422,35.150001525878906,35.040000915527344,35.150001525878906,43080,0.0,0.0
2024-01-04 11:30:00-05:00,35.1349983215332,35.1349983215332,35.029998779296875,35.029998779296875,1220,0.0,0.0
2024-01-04 12:30:00-05:00,35.000999450683594,35.000999450683594,35.000999450683594,35.000999450683594,792,0.0,0.0
2024-01-04 13:30:00-05:00,35.03990173339844,35.0620002746582,35.03990173339844,35.0620002746582,1084,0.0,0.0
2024-01-04 14:30:00-05:00,35.03300094604492,35.03300094604492,34.91999816894531,34.91999816894531,3113,0.0,0.0
2024-01-04 15:30:00-05:00,34.914100646972656,34.93000030517578,34.880001068115234,34.93000030517578,1480,0.0,0.0
2024-01-05 09:30:00-05:00,34.939998626708984,35.099998474121094,34.939998626708984,35.099998474121094,2736,0.0,0.0
2024-01-05 10:30:00-05:00,35.119998931884766,35.150001525878906,34.939998626708984,35.150001525878906,4844,0.0,0.0
2024-01-05 11:30:00-05:00,34.970001220703125,35.0,34.939998626708984,35.0,1431,0.0,0.0
2024-01-05 12:30:00-05:00,34.959999084472656,34.959999084472656,34.869998931884766,34.869998931884766,914,0.0,0.0
2024-01-05 13:30:00-05:00,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,230,0.0,0.0
2024-01-05 14:30:00-05:00,34.79999923706055,34.810001373291016,34.75,34.7599983215332,1469,0.0,0.0
2024-01-05 15:30:00-05:00,34.810001373291016,34.810001373291016,34.70000076293945,34.720001220703125,3285,0.0,0.0
2024-01-08 09:30:00-05:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,0,0.0,0.0
2024-01-08 10:30:00-05:00,34.59000015258789,34.599998474121094,34.525001525878906,34.599998474121094,2134,0.0,0.0
2024-01-08 11:30:00-05:00,34.470001220703125,34.53499984741211,34.459999084472656,34.529998779296875,1910,0.0,0.0
2024-01-08 12:30:00-05:00,34.599998474121094,34.6150016784668,34.55500030517578,34.6150016784668,3223,0.0,0.0
2024-01-08 13:30:00-05:00,34.60499954223633,34.60499954223633,34.52000045776367,34.57500076293945,1296,0.0,0.0
2024-01-08 14:30:00-05:00,34.564998626708984,34.625,34.540000915527344,34.625,3331,0.0,0.0
2024-01-08 15:30:00-05:00,34.63999938964844,34.689998626708984,34.560001373291016,34.560001373291016,2747,0.0,0.0
2024-01-09 09:30:00-05:00,34.68000030517578,34.68000030517578,34.43000030517578,34.529998779296875,0,0.0,0.0
2024-01-09 10:30:00-05:00,34.459999084472656,34.470001220703125,34.41999816894531,34.470001220703125,1605,0.0,0.0
2024-01-09 11:30:00-05:00,34.52000045776367,34.540000915527344,34.52000045776367,34.540000915527344,602,0.0,0.0
2024-01-09 12:30:00-05:00,34.540000915527344,34.630001068115234,34.540000915527344,34.61000061035156,746,0.0,0.0
2024-01-09 13:30:00-05:00,34.540000915527344,34.72999954223633,34.5099983215332,34.625,6201,0.0,0.0
2024-01-09 14:30:00-05:00,34.625,34.625,34.54999923706055,34.58000183105469,800,0.0,0.0
2024-01-09 15:30:00-05:00,34.56999969482422,34.689998626708984,34.56999969482422,34.58000183105469,6006,0.0,0.0
2024-01-10 09:30:00-05:00,34.70000076293945,34.880001068115234,34.59000015258789,34.63999938964844,3271,0.0,0.0
2024-01-10 10:30:00-05:00,34.60100173950195,34.654998779296875,34.60100173950195,34.654998779296875,401,0.0,0.0
2024-01-10 11:30:00-05:00,34.66999816894531,34.75,34.66999816894531,34.66999816894531,1497,0.0,0.0
2024-01-10 12:30:00-05:00,34.66999816894531,34.68519973754883,34.65999984741211,34.65999984741211,1545,0.0,0.0
2024-01-10 13:30:00-05:00,34.66999816894531,34.900001525878906,34.66999816894531,34.900001525878906,880,0.0,0.0
2024-01-10 14:30:00-05:00,34.900001525878906,34.900001525878906,34.709999084472656,34.720001220703125,4808,0.0,0.0
2024-01-10 15:30:00-05:00,34.720001220703125,35.04999923706055,34.720001220703125,34.9900016784668,8839,0.0,0.0
2024-01-11 09:30:00-05:00,34.849998474121094,34.95989990234375,34.664398193359375,34.80500030517578,0,0.0,0.0
2024-01-11 10:30:00-05:00,34.71770095825195,35.09000015258789,34.71770095825195,34.880001068115234,2135,0.0,0.0
2024-01-11 11:30:00-05:00,34.79999923706055,34.925899505615234,34.74549865722656,34.75,4750,0.0,0.0
2024-01-11 12:30:00-05:00,34.75,34.809600830078125,34.6879997253418,34.744998931884766,3016,0.0,0.0
2024-01-11 13:30:00-05:00,34.744998931884766,34.81700134277344,34.68000030517578,34.80699920654297,3895,0.0,0.0
2024-01-11 14:30:00-05:00,34.75,34.7598991394043,34.67499923706055,34.67499923706055,1905,0.0,0.0
2024-01-11 15:30:00-05:00,34.66999816894531,34.70000076293945,34.54999923706055,34.650001525878906,4556,0.0,0.0
2024-01-12 09:30:00-05:00,35.0,35.11000061035156,34.900001525878906,35.11000061035156,0,0.0,0.0
2024-01-12 10:30:00-05:00,35.0099983215332,35.11000061035156,34.900001525878906,34.900001525878906,1755,0.0,0.0
2024-01-12 11:30:00-05:00,34.689998626708984,34.698699951171875,34.689998626708984,34.698699951171875,919,0.0,0.0
2024-01-12 12:30:00-05:00,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,400,0.0,0.0
2024-01-12 13:30:00-05:00,34.75,34.814998626708984,34.75,34.814998626708984,888,0.0,0.0
2024-01-12 14:30:00-05:00,34.84000015258789,34.880001068115234,34.810001373291016,34.81999969482422,3643,0.0,0.0
2024-01-12 15:30:00-05:00,34.84000015258789,34.915000915527344,34.79999923706055,34.90999984741211,2845,0.0,0.0
2024-01-16 09:30:00-05:00,34.72999954223633,34.88159942626953,34.72999954223633,34.79999923706055,0,0.0,0.0
2024-01-16 10:30:00-05:00,34.845001220703125,34.93000030517578,34.81999969482422,34.91999816894531,2559,0.0,0.0
2024-01-16 11:30:00-05:00,34.8849983215332,35.0,34.8849983215332,35.0,4389,0.0,0.0
2024-01-16 12:30:00-05:00,34.91350173950195,34.91350173950195,34.83000183105469,34.904998779296875,690,0.0,0.0
2024-01-16 13:30:00-05:00,34.904998779296875,34.97999954223633,34.83000183105469,34.904998779296875,2340,0.0,0.0
2024-01-16 14:30:00-05:00,34.84000015258789,34.959999084472656,34.84000015258789,34.849998474121094,3294,0.0,0.0
2024-01-16 15:30:00-05:00,34.849998474121094,34.900001525878906,34.79999923706055,34.81999969482422,4826,0.0,0.0
2024-01-17 09:30:00-05:00,34.58000183105469,34.63999938964844,34.54999923706055,34.63999938964844,1619,0.0,0.0
2024-01-17 10:30:00-05:00,34.685001373291016,34.77000045776367,34.617000579833984,34.617000579833984,925,0.0,0.0
2024-01-17 11:30:00-05:00,34.6974983215332,34.6974983215332,34.62200164794922,34.685001373291016,707,0.0,0.0
2024-01-17 12:30:00-05:00,34.6510009765625,34.709999084472656,34.595001220703125,34.595001220703125,9978,0.0,0.0
2024-01-17 13:30:00-05:00,34.595001220703125,34.622501373291016,34.25,34.42499923706055,6647,0.0,0.0
2024-01-17 14:30:00-05:00,34.279998779296875,34.279998779296875,34.25,34.25,1274,0.0,0.0
2024-01-17 15:30:00-05:00,34.25,34.619998931884766,34.25,34.619998931884766,1421,0.0,0.0
2024-01-18 09:30:00-05:00,34.459999084472656,34.459999084472656,34.39500045776367,34.39500045776367,0,0.0,0.0
2024-01-18 10:30:00-05:00,34.31999969482422,34.31999969482422,33.709999084472656,33.904998779296875,12645,0.0,0.0
2024-01-18 11:30:00-05:00,33.904998779296875,34.0,33.82780075073242,33.82780075073242,2083,0.0,0.0
2024-01-18 12:30:00-05:00,33.8849983215332,33.91999816894531,33.7599983215332,33.91999816894531,2712,0.0,0.0
2024-01-18 13:30:00-05:00,33.900001525878906,33.90999984741211,33.845001220703125,33.880001068115234,1812,0.0,0.0
2024-01-18 14:30:00-05:00,33.900001525878906,33.9739990234375,33.880001068115234,33.9739990234375,2229,0.0,0.0
2024-01-18 15:30:00-05:00,33.94499969482422,34.06999969482422,33.94499969482422,33.9900016784668,4049,0.0,0.0
2024-01-19 09:30:00-05:00,33.880001068115234,34.209999084472656,33.880001068115234,33.90999984741211,4550,0.0,0.0
2024-01-19 10:30:00-05:00,33.90610122680664,34.02000045776367,33.90610122680664,33.96379852294922,4990,0.0,0.0
2024-01-19 11:30:00-05:00,33.939998626708984,34.0099983215332,33.90999984741211,34.0099983215332,2645,0.0,0.0
2024-01-19 12:30:00-05:00,33.95000076293945,33.95000076293945,33.86000061035156,33.86000061035156,2348,0.0,0.0
2024-01-19 13:30:00-05:00,34.040000915527344,34.060001373291016,34.040000915527344,34.060001373291016,1264,0.0,0.0
2024-01-19 14:30:00-05:00,34.150001525878906,34.150001525878906,34.04999923706055,34.075599670410156,1060,0.0,0.0
2024-01-19 15:30:00-05:00,34.06999969482422,34.06999969482422,33.95000076293945,33.95000076293945,1211,0.0,0.0
2024-01-22 09:30:00-05:00,34.13999938964844,34.58000183105469,34.13999938964844,34.58000183105469,0,0.0,0.0
2024-01-22 10:30:00-05:00,34.59000015258789,34.62990188598633,34.53499984741211,34.619998931884766,6063,0.0,0.0
2024-01-22 11:30:00-05:00,34.5099983215332,34.54399871826172,34.404998779296875,34.54399871826172,2557,0.0,0.0
2024-01-22 12:30:00-05:00,34.52009963989258,34.599998474121094,34.52000045776367,34.54999923706055,4081,0.0,0.0
2024-01-22 13:30:00-05:00,34.54999923706055,34.54999923706055,34.5099983215332,34.540000915527344,4360,0.0,0.0
2024-01-22 14:30:00-05:00,34.54999923706055,34.57500076293945,34.4900016784668,34.5,1823,0.0,0.0
2024-01-22 15:30:00-05:00,34.47999954223633,34.47999954223633,34.43000030517578,34.459999084472656,5707,0.0,0.0
2024-01-23 09:30:00-05:00,34.38999938964844,34.53010177612305,34.38999938964844,34.52009963989258,0,0.0,0.0
2024-01-23 10:30:00-05:00,34.4901008605957,34.5,34.4901008605957,34.5,0,0.0,0.0
2024-01-23 11:30:00-05:00,34.55699920654297,34.57500076293945,34.5099983215332,34.54499816894531,6726,0.0,0.0
2024-01-23 12:30:00-05:00,34.5,34.5,34.5,34.5,405,0.0,0.0
2024-01-23 13:30:00-05:00,34.569400787353516,34.569400787353516,34.569400787353516,34.569400787353516,281,0.0,0.0
2024-01-23 14:30:00-05:00,34.57500076293945,34.57500076293945,34.57500076293945,34.57500076293945,127,0.0,0.0
2024-01-23 15:30:00-05:00,34.650001525878906,34.650001525878906,34.5,34.55500030517578,1893,0.0,0.0
2024-01-24 09:30:00-05:00,34.650001525878906,34.970001220703125,34.560001373291016,34.81999969482422,0,0.0,0.0
2024-01-24 10:30:00-05:00,34.79999923706055,35.0,34.79999923706055,35.0,6089,0.0,0.0
2024-01-24 11:30:00-05:00,34.95000076293945,35.04999923706055,34.95000076293945,35.04999923706055,887,0.0,0.0
2024-01-24 12:30:00-05:00,35.029998779296875,35.08000183105469,34.93000030517578,35.029998779296875,2001,0.0,0.0
2024-01-24 13:30:00-05:00,34.970699310302734,35.11000061035156,34.95000076293945,35.029998779296875,3302,0.0,0.0
2024-01-24 14:30:00-05:00,35.0,35.060001373291016,34.956600189208984,35.0,4217,0.0,0.0
2024-01-24 15:30:00-05:00,35.040000915527344,35.08000183105469,34.970001220703125,34.970001220703125,0,0.0,0.0
2024-01-25 09:30:00-05:00,34.9900016784668,34.9900016784668,34.84199905395508,34.900001525878906,4351,0.0,0.0
2024-01-25 10:30:00-05:00,34.8849983215332,35.02000045776367,34.875,35.02000045776367,800,0.0,0.0
2024-01-25 11:30:00-05:00,35.04499816894531,35.20000076293945,35.04499816894531,35.1619987487793,4252,0.0,0.0
2024-01-25 12:30:00-05:00,35.2400016784668,35.290000915527344,35.2400016784668,35.290000915527344,1735,0.0,0.0
2024-01-25 13:30:00-05:00,35.29999923706055,35.43000030517578,35.24530029296875,35.43000030517578,3362,0.0,0.0
2024-01-25 14:30:00-05:00,35.29010009765625,35.47999954223633,35.29010009765625,35.400001525878906,4412,0.0,0.0
2024-01-25 15:30:00-05:00,35.45000076293945,35.650001525878906,35.33000183105469,35.599998474121094,6249,0.0,0.0
2024-01-26 09:30:00-05:00,35.650001525878906,35.650001525878906,35.5,35.5,3010,0.0,0.0
2024-01-26 10:30:00-05:00,35.69990158081055,35.755001068115234,35.67499923706055,35.67499923706055,4300,0.0,0.0
2024-01-26 11:30:00-05:00,35.60150146484375,35.7400016784668,35.60150146484375,35.66189956665039,18416,0.0,0.0
2024-01-26 12:30:00-05:00,35.68000030517578,35.70000076293945,35.560001373291016,35.64619827270508,9698,0.0,0.0
2024-01-26 13:30:00-05:00,35.70000076293945,35.75,35.63999938964844,35.709999084472656,26543,0.0,0.0
2024-01-26 14:30:00-05:00,35.75,35.779998779296875,35.75,35.75,5408,0.0,0.0
2024-01-26 15:30:00-05:00,35.779998779296875,35.84000015258789,35.75,35.810001373291016,14671,0.0,0.0
2024-01-29 09:30:00-05:00,35.7599983215332,35.7599983215332,35.56999969482422,35.56999969482422,0,0.0,0.0
2024-01-29 10:30:00-05:00,35.810001373291016,35.810001373291016,35.689998626708984,35.70000076293945,411,0.0,0.0
2024-01-29 11:30:00-05:00,35.689998626708984,35.720001220703125,35.599998474121094,35.720001220703125,25249,0.0,0.0
2024-01-29 12:30:00-05:00,35.7135009765625,35.7400016784668,35.70000076293945,35.70000076293945,2811,0.0,0.0
2024-01-29 13:30:00-05:00,35.7400016784668,35.81999969482422,35.7400016784668,35.81999969482422,892,0.0,0.0
2024-01-29 14:30:00-05:00,35.76100158691406,35.90999984741211,35.76100158691406,35.880001068115234,9253,0.0,0.0
2024-01-29 15:30:00-05:00,35.90999984741211,35.970001220703125,35.88999938964844,35.939998626708984,30182,0.0,0.0
2024-01-30 09:30:00-05:00,35.720001220703125,36.060001373291016,35.599998474121094,35.8650016784668,6074,0.0,0.0
2024-01-30 10:30:00-05:00,35.7681999206543,35.935001373291016,35.7681999206543,35.935001373291016,5201,0.0,0.0
2024-01-30 11:30:00-05:00,35.92499923706055,36.0099983215332,35.920101165771484,35.994998931884766,5320,0.0,0.0
2024-01-30 12:30:00-05:00,35.994998931884766,35.994998931884766,35.910099029541016,35.939998626708984,4650,0.0,0.0
2024-01-30 13:30:00-05:00,35.974998474121094,36.060001373291016,35.939998626708984,36.0,5669,0.0,0.0
2024-01-30 14:30:00-05:00,36.01499938964844,36.04999923706055,36.0,36.040000915527344,7470,0.0,0.0
2024-01-30 15:30:00-05:00,36.060001373291016,36.09000015258789,36.04999923706055,36.09000015258789,3325,0.0,0.0
2024-01-31 09:30:00-05:00,36.13999938964844,36.15999984741211,36.029998779296875,36.029998779296875,0,0.0,0.0
2024-01-31 10:30:00-05:00,36.09000015258789,36.149898529052734,35.91460037231445,36.029998779296875,6507,0.0,0.0
2024-01-31 11:30:00-05:00,35.920501708984375,36.02000045776367,35.85430145263672,36.02000045776367,5251,0.0,0.0
2024-01-31 12:30:00-05:00,36.060001373291016,36.060001373291016,36.04199981689453,36.04199981689453,2278,0.0,0.0
2024-01-31 13:30:00-05:00,36.06999969482422,36.097999572753906,36.000099182128906,36.034698486328125,2626,0.0,0.0
2024-01-31 14:30:00-05:00,36.119998931884766,36.540000915527344,35.84000015258789,35.90999984741211,11712,0.0,0.0
2024-01-31 15:30:00-05:00,35.810001373291016,35.87779998779297,35.720001220703125,35.7400016784668,2390,0.0,0.0
2024-02-01 09:30:00-05:00,35.779998779296875,35.9900016784668,35.72999954223633,35.900001525878906,0,0.0,0.0
