Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 10:30:00-05:00,36.0,36.31999969482422,36.0,36.31999969482422,3223,0.0,0.0
2024-02-01 11:30:00-05:00,36.349998474121094,36.47999954223633,36.2859992980957,36.470001220703125,3917,0.0,0.0
2024-02-01 12:30:00-05:00,36.369998931884766,36.369998931884766,36.0099983215332,36.150001525878906,7148,0.0,0.0
2024-02-01 13:30:00-05:00,36.31999969482422,36.4900016784668,36.06999969482422,36.369998931884766,5552,0.0,0.0
2024-02-01 14:30:00-05:00,36.08720016479492,36.08720016479492,35.97999954223633,35.9900016784668,3200,0.0,0.0
2024-02-01 15:30:00-05:00,35.959999084472656,36.040000915527344,35.91999816894531,36.029998779296875,6162,0.0,0.0
2024-02-02 09:30:00-05:00,35.900001525878906,35.900001525878906,35.5,35.70000076293945,4050,0.0,0.0
2024-02-02 10:30:00-05:00,35.59000015258789,35.685001373291016,35.59000015258789,35.685001373291016,383,0.0,0.0
2024-02-02 11:30:00-05:00,35.599998474121094,35.623199462890625,35.529998779296875,35.59000015258789,1512,0.0,0.0
2024-02-02 12:30:00-05:00,35.689998626708984,35.689998626708984,35.625,35.625,604,0.0,0.0
2024-02-02 13:30:00-05:00,35.689998626708984,35.689998626708984,35.619998931884766,35.689998626708984,1858,0.0,0.0
2024-02-02 14:30:00-05:00,35.564998626708984,35.58000183105469,35.52050018310547,35.58000183105469,704,0.0,0.0
2024-02-02 15:30:00-05:00,35.62990188598633,35.62990188598633,35.43000030517578,35.43000030517578,11442,0.0,0.0
2024-02-05 09:30:00-05:00,35.150001525878906,35.470001220703125,35.04999923706055,35.08000183105469,0,0.0,0.0
2024-02-05 10:30:00-05:00,35.12070083618164,35.18000030517578,35.060001373291016,35.13800048828125,5194,0.0,0.0
2024-02-05 11:30:00-05:00,35.20000076293945,35.2599983215332,35.12710189819336,35.20000076293945,6675,0.0,0.0
2024-02-05 12:30:00-05:00,35.25,35.38999938964844,35.25,35.380001068115234,3766,0.0,0.0
2024-02-05 13:30:00-05:00,35.35499954223633,35.380001068115234,35.31999969482422,35.380001068115234,2303,0.0,0.0
2024-02-05 14:30:00-05:00,35.375,35.399898529052734,35.20000076293945,35.34000015258789,6066,0.0,0.0
2024-02-05 15:30:00-05:00,35.33000183105469,35.369998931884766,35.22999954223633,35.22999954223633,4547,0.0,0.0
2024-02-06 09:30:00-05:00,35.099998474121094,35.380001068115234,35.099998474121094,35.37739944458008,0,0.0,0.0
2024-02-06 10:30:00-05:00,35.369998931884766,35.369998931884766,35.232398986816406,35.33760070800781,1460,0.0,0.0
2024-02-06 11:30:00-05:00,35.26499938964844,35.27000045776367,35.20000076293945,35.27000045776367,3342,0.0,0.0
2024-02-06 12:30:00-05:00,35.16999816894531,35.16999816894531,35.150001525878906,35.15999984741211,1400,0.0,0.0
2024-02-06 13:30:00-05:00,35.130001068115234,35.189998626708984,35.099998474121094,35.125,4090,0.0,0.0
2024-02-06 14:30:00-05:00,35.11000061035156,35.11000061035156,35.04199981689453,35.04999923706055,1979,0.0,0.0
2024-02-06 15:30:00-05:00,35.0099983215332,35.15409851074219,35.0,35.02000045776367,5105,0.0,0.0
2024-02-07 09:30:00-05:00,35.02000045776367,35.15999984741211,35.0,35.0,2551,0.0,0.0
2024-02-07 10:30:00-05:00,35.060001373291016,35.06999969482422,35.0,35.011600494384766,6126,0.0,0.0
2024-02-07 11:30:00-05:00,35.02000045776367,35.089599609375,35.02000045776367,35.089599609375,1535,0.0,0.0
2024-02-07 12:30:00-05:00,35.060001373291016,35.15999984741211,35.04999923706055,35.15999984741211,1122,0.0,0.0
2024-02-07 13:30:00-05:00,35.160400390625,35.16189956665039,35.0620002746582,35.09629821777344,1031,0.0,0.0
2024-02-07 14:30:00-05:00,35.060001373291016,35.099998474121094,35.02000045776367,35.02000045776367,7760,0.0,0.0
2024-02-07 15:30:00-05:00,35.040000915527344,35.04499816894531,35.01499938964844,35.01499938964844,2742,0.0,0.0
2024-02-08 09:30:00-05:00,35.0,35.220001220703125,35.0,35.220001220703125,0,0.0,0.0
2024-02-08 10:30:00-05:00,35.099998474121094,35.1349983215332,35.08000183105469,35.099998474121094,2647,0.0,0.0
2024-02-08 11:30:00-05:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,316,0.0,0.0
2024-02-08 12:30:00-05:00,35.0890998840332,35.14500045776367,35.08000183105469,35.14500045776367,726,0.0,0.0
2024-02-08 13:30:00-05:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,536,0.0,0.0
2024-02-08 14:30:00-05:00,35.130001068115234,35.27000045776367,35.119998931884766,35.27000045776367,4391,0.0,0.0
2024-02-08 15:30:00-05:00,35.27000045776367,35.279998779296875,35.22999954223633,35.22999954223633,2272,0.0,0.0
2024-02-09 09:30:00-05:00,35.15999984741211,35.255001068115234,35.15999984741211,35.255001068115234,0,0.0,0.0
2024-02-09 10:30:00-05:00,35.2400016784668,35.2599983215332,35.2400016784668,35.2599983215332,2372,0.0,0.0
2024-02-09 11:30:00-05:00,35.244998931884766,35.279998779296875,35.189998626708984,35.279998779296875,2676,0.0,0.0
2024-02-09 12:30:00-05:00,35.22999954223633,35.29999923706055,35.22999954223633,35.26499938964844,737,0.0,0.0
2024-02-09 13:30:00-05:00,35.30799865722656,35.30799865722656,35.209999084472656,35.30500030517578,2602,0.0,0.0
2024-02-09 15:30:00-05:00,35.21500015258789,35.2599983215332,35.21500015258789,35.2599983215332,1774,0.0,0.0
2024-02-12 09:30:00-05:00,35.47999954223633,35.88999938964844,35.369998931884766,35.619998931884766,0,0.0,0.0
2024-02-12 10:30:00-05:00,35.94990158081055,35.94990158081055,35.93989944458008,35.93989944458008,661,0.0,0.0
2024-02-12 11:30:00-05:00,35.93989944458008,35.93989944458008,35.88999938964844,35.923500061035156,1281,0.0,0.0
2024-02-12 12:30:00-05:00,35.904998779296875,35.99879837036133,35.849998474121094,35.998600006103516,2105,0.0,0.0
2024-02-12 13:30:00-05:00,36.0,36.06420135498047,36.0,36.02119827270508,1246,0.0,0.0
2024-02-12 14:30:00-05:00,36.02000045776367,36.029998779296875,35.920101165771484,35.920101165771484,5169,0.0,0.0
2024-02-12 15:30:00-05:00,35.939998626708984,35.99039840698242,35.939998626708984,35.939998626708984,876,0.0,0.0
2024-02-13 09:30:00-05:00,35.900001525878906,35.900001525878906,35.58000183105469,35.63999938964844,0,0.0,0.0
2024-02-13 10:30:00-05:00,35.66999816894531,35.79990005493164,35.66999816894531,35.75,607,0.0,0.0
2024-02-13 11:30:00-05:00,35.790000915527344,35.79999923706055,35.75,35.75,1821,0.0,0.0
2024-02-13 12:30:00-05:00,35.76499938964844,35.810001373291016,35.709999084472656,35.810001373291016,1716,0.0,0.0
2024-02-13 13:30:00-05:00,35.810001373291016,35.810001373291016,35.66999816894531,35.77000045776367,2775,0.0,0.0
2024-02-13 14:30:00-05:00,35.69499969482422,35.69499969482422,35.505001068115234,35.5099983215332,5188,0.0,0.0
2024-02-13 15:30:00-05:00,35.470001220703125,35.5099983215332,35.470001220703125,35.47999954223633,1703,0.0,0.0
2024-02-14 09:30:00-05:00,35.58000183105469,35.814300537109375,35.5,35.5,0,0.0,0.0
2024-02-14 10:30:00-05:00,35.56999969482422,35.56999969482422,35.541099548339844,35.541099548339844,635,0.0,0.0
2024-02-14 12:30:00-05:00,35.52000045776367,35.7598991394043,35.52000045776367,35.7598991394043,729,0.0,0.0
2024-02-14 13:30:00-05:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,141,0.0,0.0
2024-02-14 14:30:00-05:00,35.41999816894531,35.54999923706055,35.380001068115234,35.380001068115234,2882,0.0,0.0
2024-02-14 15:30:00-05:00,35.459999084472656,35.54999923706055,35.39970016479492,35.540000915527344,1745,0.0,0.0
2024-02-15 09:30:00-05:00,35.43000030517578,36.060699462890625,35.43000030517578,35.900001525878906,0,0.0,0.0
2024-02-15 10:30:00-05:00,35.88010025024414,36.088600158691406,35.880001068115234,36.04999923706055,6440,0.0,0.0
2024-02-15 11:30:00-05:00,36.04999923706055,36.06999969482422,36.04999923706055,36.06999969482422,984,0.0,0.0
2024-02-15 12:30:00-05:00,36.14500045776367,36.25,36.14500045776367,36.244998931884766,9447,0.0,0.0
2024-02-15 13:30:00-05:00,36.29999923706055,36.34000015258789,36.21500015258789,36.279998779296875,7365,0.0,0.0
2024-02-15 14:30:00-05:00,36.279998779296875,36.35499954223633,36.22999954223633,36.22999954223633,11760,0.0,0.0
2024-02-15 15:30:00-05:00,36.279998779296875,36.290000915527344,36.209999084472656,36.209999084472656,7367,0.0,0.0
2024-02-16 09:30:00-05:00,36.20000076293945,36.36690139770508,36.20000076293945,36.310001373291016,0,0.0,0.0
2024-02-16 10:30:00-05:00,36.33000183105469,36.4900016784668,36.28499984741211,36.470001220703125,10743,0.0,0.0
2024-02-16 11:30:00-05:00,36.47999954223633,36.61000061035156,36.47999954223633,36.61000061035156,27533,0.0,0.0
2024-02-16 12:30:00-05:00,36.599998474121094,36.67499923706055,36.599998474121094,36.650001525878906,4451,0.0,0.0
2024-02-16 13:30:00-05:00,36.67399978637695,36.709999084472656,36.66999816894531,36.68000030517578,5970,0.0,0.0
2024-02-16 14:30:00-05:00,36.709999084472656,36.720001220703125,36.689998626708984,36.70000076293945,12179,0.0,0.0
2024-02-16 15:30:00-05:00,36.70000076293945,36.70000076293945,36.56999969482422,36.56999969482422,7518,0.0,0.0
2024-02-20 09:30:00-05:00,36.540000915527344,36.7400016784668,36.540000915527344,36.709999084472656,0,0.0,0.0
2024-02-20 10:30:00-05:00,36.70970153808594,36.70970153808594,36.70970153808594,36.70970153808594,291,0.0,0.0
2024-02-20 11:30:00-05:00,36.66999816894531,36.849998474121094,36.66999816894531,36.849998474121094,3516,0.0,0.0
2024-02-20 12:30:00-05:00,36.970001220703125,36.980899810791016,36.90999984741211,36.90999984741211,8739,0.0,0.0
2024-02-20 13:30:00-05:00,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,319,0.0,0.0
2024-02-20 14:30:00-05:00,36.88999938964844,36.93989944458008,36.880001068115234,36.900001525878906,7087,0.0,0.0
2024-02-20 15:30:00-05:00,36.91999816894531,36.91999816894531,36.869998931884766,36.900001525878906,7064,0.0,0.0
2024-02-21 09:30:00-05:00,36.34000015258789,36.790000915527344,36.15999984741211,36.78990173339844,5639,0.0,0.0
2024-02-21 10:30:00-05:00,36.779998779296875,36.979801177978516,36.779998779296875,36.979801177978516,1030,0.0,0.0
2024-02-21 11:30:00-05:00,36.86899948120117,36.9900016784668,36.86899948120117,36.9630012512207,9255,0.0,0.0
2024-02-21 12:30:00-05:00,36.95000076293945,36.9900016784668,36.935001373291016,36.9900016784668,1571,0.0,0.0
2024-02-21 13:30:00-05:00,36.9900016784668,37.060001373291016,36.96500015258789,37.040000915527344,6980,0.0,0.0
2024-02-21 14:30:00-05:00,37.01620101928711,37.059898376464844,36.849998474121094,36.85169982910156,10085,0.0,0.0
2024-02-21 15:30:00-05:00,36.845001220703125,36.90999984741211,36.779998779296875,36.790000915527344,14868,0.0,0.0
2024-02-22 09:30:00-05:00,36.70000076293945,37.15999984741211,36.70000076293945,37.04999923706055,0,0.0,0.0
2024-02-22 10:30:00-05:00,37.05500030517578,37.05500030517578,37.041900634765625,37.041900634765625,767,0.0,0.0
2024-02-22 11:30:00-05:00,37.095001220703125,37.209999084472656,37.095001220703125,37.209999084472656,5408,0.0,0.0
2024-02-22 12:30:00-05:00,37.209999084472656,37.38999938964844,37.20100021362305,37.29999923706055,4505,0.0,0.0
2024-02-22 13:30:00-05:00,37.279998779296875,37.4900016784668,37.25,37.4900016784668,1679,0.0,0.0
2024-02-22 14:30:00-05:00,37.470001220703125,37.479698181152344,37.38999938964844,37.400001525878906,6266,0.0,0.0
2024-02-22 15:30:00-05:00,37.410099029541016,37.43000030517578,37.33039855957031,37.400001525878906,5925,0.0,0.0
2024-02-23 09:30:00-05:00,37.22999954223633,37.439998626708984,37.21500015258789,37.400001525878906,0,0.0,0.0
2024-02-23 10:30:00-05:00,37.435001373291016,37.52909851074219,37.400001525878906,37.400001525878906,3065,0.0,0.0
2024-02-23 11:30:00-05:00,37.38119888305664,37.45000076293945,37.380001068115234,37.43000030517578,5235,0.0,0.0
2024-02-23 12:30:00-05:00,37.4379997253418,37.470001220703125,37.410099029541016,37.470001220703125,7460,0.0,0.0
2024-02-23 13:30:00-05:00,37.4900016784668,37.560001373291016,37.46500015258789,37.4900016784668,2837,0.0,0.0
2024-02-23 14:30:00-05:00,37.42499923706055,37.470001220703125,37.348899841308594,37.348899841308594,3217,0.0,0.0
2024-02-23 15:30:00-05:00,37.33000183105469,37.36000061035156,37.32379913330078,37.33000183105469,3496,0.0,0.0
2024-02-26 09:30:00-05:00,37.27000045776367,37.400001525878906,37.20000076293945,37.34000015258789,0,0.0,0.0
2024-02-26 10:30:00-05:00,37.34000015258789,37.42499923706055,37.339900970458984,37.42499923706055,1199,0.0,0.0
2024-02-26 11:30:00-05:00,37.37369918823242,37.37369918823242,37.29999923706055,37.349998474121094,5603,0.0,0.0
2024-02-26 12:30:00-05:00,37.36000061035156,37.41999816894531,37.31999969482422,37.31999969482422,6376,0.0,0.0
2024-02-26 13:30:00-05:00,37.3130989074707,37.439998626708984,37.3130989074707,37.400001525878906,3232,0.0,0.0
2024-02-26 14:30:00-05:00,37.40999984741211,37.56999969482422,37.369998931884766,37.560001373291016,7329,0.0,0.0
2024-02-26 15:30:00-05:00,37.560001373291016,37.650001525878906,37.47999954223633,37.540000915527344,6758,0.0,0.0
2024-02-27 09:30:00-05:00,37.529998779296875,37.75,37.529998779296875,37.685001373291016,0,0.0,0.0
2024-02-27 10:30:00-05:00,37.685001373291016,37.685001373291016,37.61000061035156,37.63840103149414,3195,0.0,0.0
2024-02-27 11:30:00-05:00,37.599998474121094,37.630001068115234,37.54999923706055,37.54999923706055,1699,0.0,0.0
2024-02-27 12:30:00-05:00,37.52000045776367,37.63999938964844,37.52000045776367,37.630001068115234,1340,0.0,0.0
2024-02-27 13:30:00-05:00,37.52009963989258,37.70000076293945,37.52009963989258,37.619998931884766,889,0.0,0.0
2024-02-27 14:30:00-05:00,37.52190017700195,37.619998931884766,37.4900016784668,37.4900016784668,3150,0.0,0.0
2024-02-27 15:30:00-05:00,37.540000915527344,37.59000015258789,37.5,37.5,3138,0.0,0.0
2024-02-28 09:30:00-05:00,37.43000030517578,37.59000015258789,37.22999954223633,37.54999923706055,0,0.0,0.0
2024-02-28 10:30:00-05:00,37.62919998168945,37.62919998168945,37.400001525878906,37.400001525878906,2293,0.0,0.0
2024-02-28 11:30:00-05:00,37.369998931884766,37.369998931884766,37.290000915527344,37.31999969482422,1979,0.0,0.0
2024-02-28 12:30:00-05:00,37.31999969482422,37.31999969482422,37.2599983215332,37.2599983215332,2066,0.0,0.0
2024-02-28 13:30:00-05:00,37.31999969482422,37.31999969482422,37.189998626708984,37.189998626708984,2137,0.0,0.0
2024-02-28 14:30:00-05:00,37.189998626708984,37.20000076293945,37.040000915527344,37.040000915527344,8013,0.0,0.0
2024-02-28 15:30:00-05:00,37.040000915527344,37.040000915527344,36.88999938964844,36.939998626708984,12653,0.0,0.0
2024-02-29 09:30:00-05:00,36.959999084472656,37.41960144042969,36.959999084472656,37.305999755859375,0,0.0,0.0
2024-02-29 10:30:00-05:00,37.32500076293945,37.44179916381836,37.230098724365234,37.44179916381836,9695,0.0,0.0
2024-02-29 11:30:00-05:00,37.4109992980957,37.4109992980957,37.29999923706055,37.29999923706055,2833,0.0,0.0
2024-02-29 12:30:00-05:00,37.3650016784668,37.422298431396484,37.34000015258789,37.34000015258789,930,0.0,0.0
2024-02-29 13:30:00-05:00,37.334999084472656,37.34000015258789,37.310001373291016,37.334999084472656,620,0.0,0.0
2024-02-29 14:30:00-05:00,37.279998779296875,37.2942008972168,37.11199951171875,37.14500045776367,8979,0.0,0.0
2024-02-29 15:30:00-05:00,37.14500045776367,37.20000076293945,37.130001068115234,37.13999938964844,13953,0.0,0.0
2024-03-01 09:30:00-05:00,37.18000030517578,37.75,37.18000030517578,37.4900016784668,0,0.0,0.0
2024-03-01 10:30:00-05:00,37.4900016784668,37.709999084472656,37.4900016784668,37.709999084472656,2131,0.0,0.0
2024-03-01 11:30:00-05:00,37.66999816894531,37.66999816894531,37.63999938964844,37.63999938964844,200,0.0,0.0
2024-03-01 12:30:00-05:00,37.68000030517578,37.849998474121094,37.68000030517578,37.849998474121094,2003,0.0,0.0
2024-03-01 13:30:00-05:00,37.8650016784668,37.8650016784668,37.859500885009766,37.8650016784668,1085,0.0,0.0
2024-03-01 14:30:00-05:00,37.720001220703125,37.775001525878906,37.720001220703125,37.74100112915039,1923,0.0,0.0
2024-03-01 15:30:00-05:00,37.720001220703125,37.720001220703125,37.65999984741211,37.65999984741211,1066,0.0,0.0
2024-03-04 09:30:00-05:00,37.56999969482422,37.74549865722656,37.220001220703125,37.689998626708984,0,0.0,0.0
2024-03-04 10:30:00-05:00,37.7692985534668,37.786399841308594,37.720001220703125,37.75,1839,0.0,0.0
2024-03-04 11:30:00-05:00,37.7599983215332,37.814998626708984,37.75,37.814998626708984,1262,0.0,0.0
2024-03-04 12:30:00-05:00,37.810001373291016,37.849998474121094,37.77000045776367,37.84000015258789,1262,0.0,0.0
2024-03-04 13:30:00-05:00,37.84000015258789,37.9900016784668,37.81999969482422,37.869998931884766,2504,0.0,0.0
2024-03-04 14:30:00-05:00,37.83000183105469,37.8849983215332,37.79100036621094,37.79100036621094,1523,0.0,0.0
2024-03-04 15:30:00-05:00,37.790000915527344,37.79999923706055,37.75,37.79999923706055,2339,0.0,0.0
2024-03-05 09:30:00-05:00,37.939998626708984,38.104000091552734,37.939998626708984,38.104000091552734,4273,0.0,0.0
2024-03-05 10:30:00-05:00,38.31740188598633,38.31740188598633,38.18000030517578,38.18000030517578,0,0.0,0.0
2024-03-05 11:30:00-05:00,38.28779983520508,38.358299255371094,38.28779983520508,38.358299255371094,6619,0.0,0.0
2024-03-05 12:30:00-05:00,38.279998779296875,38.349998474121094,38.279998779296875,38.349998474121094,1337,0.0,0.0
2024-03-05 13:30:00-05:00,38.285301208496094,38.285301208496094,38.260101318359375,38.260101318359375,1011,0.0,0.0
2024-03-05 14:30:00-05:00,38.334999084472656,38.33940124511719,38.2599983215332,38.27000045776367,2826,0.0,0.0
2024-03-05 15:30:00-05:00,38.23210144042969,38.33340072631836,38.23210144042969,38.290000915527344,2100,0.0,0.0
2024-03-06 09:30:00-05:00,38.689998626708984,38.75,38.560001373291016,38.75,0,0.0,0.0
2024-03-06 10:30:00-05:00,38.71500015258789,38.79999923706055,38.67940139770508,38.67940139770508,1033,0.0,0.0
2024-03-06 11:30:00-05:00,38.86000061035156,38.93000030517578,38.79999923706055,38.84370040893555,2483,0.0,0.0
2024-03-06 12:30:00-05:00,38.82500076293945,38.90999984741211,38.82500076293945,38.90999984741211,4437,0.0,0.0
2024-03-06 13:30:00-05:00,38.90999984741211,38.90999984741211,38.720298767089844,38.720298767089844,3251,0.0,0.0
2024-03-06 14:30:00-05:00,38.76599884033203,38.80500030517578,38.76599884033203,38.80500030517578,1173,0.0,0.0
2024-03-06 15:30:00-05:00,38.70000076293945,38.70000076293945,38.65999984741211,38.65999984741211,377,0.0,0.0
2024-03-07 09:30:00-05:00,38.81999969482422,38.869998931884766,38.709999084472656,38.849998474121094,0,0.0,0.0
2024-03-07 10:30:00-05:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,532,0.0,0.0
2024-03-07 11:30:00-05:00,38.720001220703125,38.87419891357422,38.68009948730469,38.87419891357422,1002,0.0,0.0
2024-03-07 12:30:00-05:00,38.92219924926758,38.92219924926758,38.92219924926758,38.92219924926758,129,0.0,0.0
2024-03-07 13:30:00-05:00,38.83250045776367,38.83250045776367,38.78419876098633,38.78419876098633,1878,0.0,0.0
2024-03-07 14:30:00-05:00,38.7401008605957,38.81999969482422,38.70000076293945,38.742000579833984,2122,0.0,0.0
2024-03-07 15:30:00-05:00,38.759700775146484,38.759700775146484,38.66999816894531,38.66999816894531,3841,0.0,0.0
2024-03-08 09:30:00-05:00,38.84000015258789,38.84000015258789,38.61000061035156,38.84000015258789,0,0.0,0.0
2024-03-08 10:30:00-05:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,104,0.0,0.0
2024-03-08 11:30:00-05:00,38.56999969482422,38.56999969482422,38.5,38.5,1130,0.0,0.0
2024-03-08 12:30:00-05:00,38.5,38.5,38.49250030517578,38.49250030517578,618,0.0,0.0
2024-03-08 13:30:00-05:00,38.4900016784668,38.4900016784668,38.400001525878906,38.44900131225586,2385,0.0,0.0
2024-03-08 14:30:00-05:00,38.45000076293945,38.459999084472656,38.415000915527344,38.43000030517578,8750,0.0,0.0
2024-03-08 15:30:00-05:00,38.40999984741211,38.40999984741211,38.36000061035156,38.36000061035156,4450,0.0,0.0
2024-03-11 09:30:00-04:00,38.2599983215332,38.40999984741211,38.2599983215332,38.29999923706055,0,0.0,0.0
2024-03-11 10:30:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,156,0.0,0.0
2024-03-11 11:30:00-04:00,38.40530014038086,38.54990005493164,38.40530014038086,38.417999267578125,805,0.0,0.0
2024-03-11 12:30:00-04:00,38.525001525878906,38.525001525878906,38.492000579833984,38.492000579833984,780,0.0,0.0
2024-03-11 13:30:00-04:00,38.45000076293945,38.54999923706055,38.45000076293945,38.54999923706055,1256,0.0,0.0
2024-03-11 14:30:00-04:00,38.5,38.599998474121094,38.5,38.599998474121094,2843,0.0,0.0
2024-03-11 15:30:00-04:00,38.58000183105469,38.58000183105469,38.540000915527344,38.56999969482422,747,0.0,0.0
2024-03-12 09:30:00-04:00,38.470001220703125,38.599998474121094,38.470001220703125,38.54999923706055,0,0.0,0.0
2024-03-12 10:30:00-04:00,38.61069869995117,38.685001373291016,38.61069869995117,38.641300201416016,813,0.0,0.0
2024-03-12 11:30:00-04:00,38.65420150756836,38.69499969482422,38.65420150756836,38.69499969482422,1267,0.0,0.0
2024-03-12 12:30:00-04:00,38.70000076293945,38.71500015258789,38.599998474121094,38.625999450683594,5084,0.0,0.0
2024-03-12 13:30:00-04:00,38.75,38.79349899291992,38.75,38.79349899291992,2381,0.0,0.0
2024-03-12 14:30:00-04:00,38.7599983215332,38.790000915527344,38.75,38.790000915527344,5546,0.0,0.0
2024-03-12 15:30:00-04:00,38.790000915527344,38.81999969482422,38.7599983215332,38.7599983215332,3517,0.0,0.0
2024-03-13 09:30:00-04:00,38.97999954223633,39.27000045776367,38.95000076293945,39.27000045776367,0,0.0,0.0
2024-03-13 10:30:00-04:00,39.16270065307617,39.16270065307617,39.16270065307617,39.16270065307617,802,0.0,0.0
2024-03-13 11:30:00-04:00,39.19340133666992,39.19340133666992,39.10639953613281,39.1150016784668,476,0.0,0.0
2024-03-13 12:30:00-04:00,39.057498931884766,39.20000076293945,39.0,39.060001373291016,1617,0.0,0.0
2024-03-13 13:30:00-04:00,39.16999816894531,39.16999816894531,39.037498474121094,39.037498474121094,917,0.0,0.0
2024-03-13 14:30:00-04:00,39.051998138427734,39.051998138427734,38.970001220703125,38.9900016784668,2740,0.0,0.0
2024-03-13 15:30:00-04:00,38.97999954223633,39.02000045776367,38.959999084472656,39.02000045776367,820,0.0,0.0
2024-03-14 09:30:00-04:00,38.970001220703125,38.970001220703125,38.81999969482422,38.81999969482422,0,0.0,0.0
2024-03-14 10:30:00-04:00,38.709999084472656,38.709999084472656,38.390098571777344,38.5,3280,0.0,0.0
2024-03-14 11:30:00-04:00,38.42190170288086,38.5099983215332,38.41999816894531,38.5,2428,0.0,0.0
2024-03-14 12:30:00-04:00,38.45000076293945,38.459999084472656,38.439998626708984,38.439998626708984,700,0.0,0.0
2024-03-14 13:30:00-04:00,38.43000030517578,38.47999954223633,38.40999984741211,38.40999984741211,1979,0.0,0.0
2024-03-14 14:30:00-04:00,38.36000061035156,38.40999984741211,38.25,38.25,3833,0.0,0.0
2024-03-14 15:30:00-04:00,38.2400016784668,38.2400016784668,38.16999816894531,38.2400016784668,2931,0.0,0.0
2024-03-15 09:30:00-04:00,38.189998626708984,38.619998931884766,38.189998626708984,38.51499938964844,0,0.0,0.0
2024-03-15 10:30:00-04:00,38.5099983215332,38.63999938964844,38.5,38.525001525878906,2179,0.0,0.0
2024-03-15 11:30:00-04:00,38.63990020751953,38.64970016479492,38.550899505615234,38.64970016479492,2892,0.0,0.0
2024-03-15 12:30:00-04:00,38.52830123901367,38.650001525878906,38.52830123901367,38.650001525878906,1771,0.0,0.0
2024-03-15 13:30:00-04:00,38.75,38.81999969482422,38.72999954223633,38.77000045776367,1385,0.0,0.0
2024-03-15 14:30:00-04:00,38.689998626708984,38.790000915527344,38.689998626708984,38.7599983215332,1533,0.0,0.0
2024-03-15 15:30:00-04:00,38.77000045776367,38.77000045776367,38.65999984741211,38.75,5306,0.0,0.0
2024-03-18 09:30:00-04:00,38.88999938964844,39.0,38.75,38.75,0,0.0,0.0
2024-03-18 10:30:00-04:00,38.84000015258789,38.919898986816406,38.84000015258789,38.919898986816406,411,0.0,0.0
2024-03-18 11:30:00-04:00,38.81999969482422,38.824798583984375,38.790000915527344,38.79499816894531,3052,0.0,0.0
2024-03-18 12:30:00-04:00,38.85499954223633,38.85749816894531,38.79130172729492,38.85749816894531,2357,0.0,0.0
