Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 13:30:00-04:00,38.86000061035156,38.970001220703125,38.86000061035156,38.93000030517578,3908,0.0,0.0
2024-03-18 14:30:00-04:00,38.939998626708984,39.0099983215332,38.915000915527344,38.940101623535156,2305,0.0,0.0
2024-03-18 15:30:00-04:00,38.974998474121094,39.0,38.90999984741211,38.90999984741211,5496,0.0,0.0
2024-03-19 09:30:00-04:00,39.04999923706055,39.06999969482422,39.0099983215332,39.0099983215332,0,0.0,0.0
2024-03-19 10:30:00-04:00,39.02000045776367,39.189998626708984,39.0099983215332,39.130001068115234,1137,0.0,0.0
2024-03-19 11:30:00-04:00,39.19499969482422,39.29999923706055,39.0994987487793,39.29999923706055,4710,0.0,0.0
2024-03-19 12:30:00-04:00,39.224998474121094,39.31999969482422,39.224998474121094,39.31999969482422,3473,0.0,0.0
2024-03-19 13:30:00-04:00,39.310001373291016,39.380001068115234,39.220001220703125,39.310001373291016,10700,0.0,0.0
2024-03-19 14:30:00-04:00,39.283199310302734,39.380001068115234,39.25,39.290000915527344,2614,0.0,0.0
2024-03-19 15:30:00-04:00,39.25,39.349998474121094,39.25,39.33000183105469,2911,0.0,0.0
2024-03-20 09:30:00-04:00,39.33000183105469,39.470001220703125,39.33000183105469,39.470001220703125,0,0.0,0.0
2024-03-20 10:30:00-04:00,39.369998931884766,39.59000015258789,39.369998931884766,39.43000030517578,1010,0.0,0.0
2024-03-20 11:30:00-04:00,39.45000076293945,39.49440002441406,39.40999984741211,39.459999084472656,828,0.0,0.0
2024-03-20 12:30:00-04:00,39.43069839477539,39.53030014038086,39.43069839477539,39.53030014038086,2891,0.0,0.0
2024-03-20 13:30:00-04:00,39.505001068115234,39.619998931884766,39.505001068115234,39.619998931884766,2059,0.0,0.0
2024-03-20 14:30:00-04:00,39.529998779296875,39.83150100708008,39.529998779296875,39.66999816894531,1870,0.0,0.0
2024-03-20 15:30:00-04:00,39.64899826049805,39.64899826049805,39.58000183105469,39.61000061035156,3882,0.0,0.0
2024-03-21 09:30:00-04:00,39.5099983215332,39.85260009765625,39.40999984741211,39.7599983215332,0,0.0,0.0
2024-03-21 10:30:00-04:00,39.7599983215332,39.869998931884766,39.7599983215332,39.86000061035156,2760,0.0,0.0
2024-03-21 11:30:00-04:00,39.86000061035156,39.90999984741211,39.790000915527344,39.81999969482422,3833,0.0,0.0
2024-03-21 12:30:00-04:00,39.79999923706055,39.98910140991211,39.79999923706055,39.8650016784668,2954,0.0,0.0
2024-03-21 13:30:00-04:00,39.810001373291016,39.83000183105469,39.790000915527344,39.83000183105469,1007,0.0,0.0
2024-03-21 14:30:00-04:00,39.790000915527344,39.95000076293945,39.790000915527344,39.95000076293945,2533,0.0,0.0
2024-03-21 15:30:00-04:00,39.959999084472656,39.959999084472656,39.900001525878906,39.900001525878906,1804,0.0,0.0
2024-03-22 09:30:00-04:00,39.900001525878906,39.95500183105469,39.72999954223633,39.89500045776367,0,0.0,0.0
2024-03-22 10:30:00-04:00,39.85499954223633,39.85499954223633,39.65999984741211,39.65999984741211,1692,0.0,0.0
2024-03-22 11:30:00-04:00,39.66999816894531,39.66999816894531,39.65999984741211,39.65999984741211,1132,0.0,0.0
2024-03-22 12:30:00-04:00,39.65999984741211,39.75,39.65999984741211,39.720001220703125,2430,0.0,0.0
2024-03-22 13:30:00-04:00,39.720001220703125,39.720001220703125,39.66999816894531,39.720001220703125,1507,0.0,0.0
2024-03-22 14:30:00-04:00,39.709999084472656,39.805599212646484,39.70000076293945,39.790000915527344,1914,0.0,0.0
2024-03-22 15:30:00-04:00,39.75,39.77000045776367,39.709999084472656,39.709999084472656,3070,0.0,0.0
2024-03-25 09:30:00-04:00,39.70000076293945,40.11000061035156,39.70000076293945,40.11000061035156,0,0.0,0.0
2024-03-25 10:30:00-04:00,40.06880187988281,40.09000015258789,39.992401123046875,39.992401123046875,1000,0.0,0.0
2024-03-25 11:30:00-04:00,40.172698974609375,40.172698974609375,40.04819869995117,40.04819869995117,993,0.0,0.0
2024-03-25 12:30:00-04:00,39.97999954223633,39.97999954223633,39.91999816894531,39.91999816894531,2111,0.0,0.0
2024-03-25 14:30:00-04:00,39.9379997253418,39.9379997253418,39.880001068115234,39.880001068115234,819,0.0,0.0
2024-03-25 15:30:00-04:00,39.9900016784668,40.0,39.790000915527344,39.790000915527344,1025,0.0,0.0
2024-03-26 09:30:00-04:00,39.93000030517578,39.964298248291016,39.65010070800781,39.814998626708984,3406,0.0,0.0
2024-03-26 10:30:00-04:00,39.654300689697266,39.834999084472656,39.654300689697266,39.834999084472656,1210,0.0,0.0
2024-03-26 11:30:00-04:00,39.753700256347656,39.88999938964844,39.72999954223633,39.72999954223633,3722,0.0,0.0
2024-03-26 12:30:00-04:00,39.880001068115234,39.90999984741211,39.84000015258789,39.84000015258789,3491,0.0,0.0
2024-03-26 14:30:00-04:00,39.730098724365234,39.849998474121094,39.730098724365234,39.849998474121094,1627,0.0,0.0
2024-03-26 15:30:00-04:00,39.849998474121094,39.900001525878906,39.84000015258789,39.900001525878906,2267,0.0,0.0
2024-03-27 09:30:00-04:00,40.029998779296875,40.029998779296875,39.81999969482422,39.81999969482422,4212,0.0,0.0
2024-03-27 10:30:00-04:00,39.809200286865234,39.849998474121094,39.79399871826172,39.845001220703125,725,0.0,0.0
2024-03-27 11:30:00-04:00,39.849998474121094,39.849998474121094,39.81999969482422,39.81999969482422,1018,0.0,0.0
2024-03-27 12:30:00-04:00,39.869998931884766,39.869998931884766,39.81999969482422,39.84600067138672,2373,0.0,0.0
2024-03-27 13:30:00-04:00,39.8849983215332,39.8849983215332,39.81999969482422,39.81999969482422,1200,0.0,0.0
2024-03-27 14:30:00-04:00,39.8849983215332,39.8849983215332,39.87009811401367,39.8849983215332,1583,0.0,0.0
2024-03-27 15:30:00-04:00,39.8849983215332,40.029998779296875,39.87409973144531,40.029998779296875,4265,0.0,0.0
2024-03-28 09:30:00-04:00,40.11000061035156,40.33000183105469,40.11000061035156,40.29999923706055,0,0.0,0.0
2024-03-28 10:30:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,5744,0.0,0.0
2024-03-28 11:30:00-04:00,40.50870132446289,40.50870132446289,40.50870132446289,40.50870132446289,458,0.0,0.0
2024-03-28 12:30:00-04:00,40.650299072265625,40.75,40.650299072265625,40.749000549316406,633,0.0,0.0
2024-03-28 13:30:00-04:00,40.75,40.84000015258789,40.75,40.779998779296875,2228,0.0,0.0
2024-03-28 14:30:00-04:00,40.70399856567383,40.709999084472656,40.672000885009766,40.70130157470703,1255,0.0,0.0
2024-03-28 15:30:00-04:00,40.81999969482422,40.81999969482422,40.630001068115234,40.630001068115234,2207,0.0,0.0
2024-04-01 09:30:00-04:00,40.7400016784668,40.7400016784668,40.59000015258789,40.654998779296875,0,0.0,0.0
2024-04-01 10:30:00-04:00,40.61000061035156,40.86000061035156,40.60020065307617,40.86000061035156,2612,0.0,0.0
2024-04-01 11:30:00-04:00,40.86000061035156,40.86000061035156,40.76499938964844,40.76499938964844,1602,0.0,0.0
2024-04-01 13:30:00-04:00,40.709999084472656,40.709999084472656,40.63999938964844,40.650001525878906,5958,0.0,0.0
2024-04-01 14:30:00-04:00,40.685001373291016,40.685001373291016,40.685001373291016,40.685001373291016,169,0.0,0.0
2024-04-01 15:30:00-04:00,40.67499923706055,40.67499923706055,40.599998474121094,40.61000061035156,962,0.0,0.0
2024-04-02 09:30:00-04:00,40.650001525878906,40.814998626708984,40.630001068115234,40.70000076293945,0,0.0,0.0
2024-04-02 10:30:00-04:00,40.75,40.79999923706055,40.709999084472656,40.750999450683594,2389,0.0,0.0
2024-04-02 11:30:00-04:00,40.779998779296875,40.845001220703125,40.7400016784668,40.79999923706055,5240,0.0,0.0
2024-04-02 12:30:00-04:00,40.779998779296875,40.834999084472656,40.779998779296875,40.779998779296875,1760,0.0,0.0
2024-04-02 13:30:00-04:00,40.76499938964844,40.790000915527344,40.76499938964844,40.790000915527344,735,0.0,0.0
2024-04-02 14:30:00-04:00,40.81919860839844,40.900001525878906,40.650001525878906,40.880001068115234,14385,0.0,0.0
2024-04-02 15:30:00-04:00,40.76499938964844,40.790000915527344,40.7400016784668,40.7599983215332,2919,0.0,0.0
2024-04-03 09:30:00-04:00,40.869998931884766,41.31999969482422,40.849998474121094,41.18000030517578,0,0.0,0.0
2024-04-03 11:30:00-04:00,41.349998474121094,41.36119842529297,41.349998474121094,41.36119842529297,957,0.0,0.0
2024-04-03 12:30:00-04:00,41.4900016784668,41.49729919433594,41.400001525878906,41.494998931884766,3146,0.0,0.0
2024-04-03 13:30:00-04:00,41.430999755859375,41.430999755859375,41.43000030517578,41.43000030517578,595,0.0,0.0
2024-04-03 14:30:00-04:00,41.529998779296875,41.55799865722656,41.36000061035156,41.36000061035156,6016,0.0,0.0
2024-04-03 15:30:00-04:00,41.38999938964844,41.38999938964844,41.369998931884766,41.369998931884766,522,0.0,0.0
2024-04-04 09:30:00-04:00,41.7400016784668,41.87990188598633,41.43000030517578,41.849998474121094,0,0.0,0.0
2024-04-04 10:30:00-04:00,41.670101165771484,41.84960174560547,41.670101165771484,41.79999923706055,1204,0.0,0.0
2024-04-04 11:30:00-04:00,41.79999923706055,41.83000183105469,41.744998931884766,41.790000915527344,1004,0.0,0.0
2024-04-04 12:30:00-04:00,41.790000915527344,41.84000015258789,41.75,41.84000015258789,5339,0.0,0.0
2024-04-04 13:30:00-04:00,41.832000732421875,41.90039825439453,41.83000183105469,41.900001525878906,3717,0.0,0.0
2024-04-04 14:30:00-04:00,41.83000183105469,41.849998474121094,41.5,41.5,6704,0.0,0.0
2024-04-04 15:30:00-04:00,41.459999084472656,41.459999084472656,41.21689987182617,41.380001068115234,2304,0.0,0.0
2024-04-05 09:30:00-04:00,41.34000015258789,41.3650016784668,40.720001220703125,41.0099983215332,2004,0.0,0.0
2024-04-05 10:30:00-04:00,40.91999816894531,41.029998779296875,40.84000015258789,41.029998779296875,1785,0.0,0.0
2024-04-05 11:30:00-04:00,41.06999969482422,41.319801330566406,41.06999969482422,41.25,717,0.0,0.0
2024-04-05 12:30:00-04:00,41.36840057373047,41.36840057373047,41.29999923706055,41.29999923706055,1359,0.0,0.0
2024-04-05 13:30:00-04:00,41.25,41.29999923706055,41.22999954223633,41.29999923706055,1697,0.0,0.0
2024-04-05 14:30:00-04:00,41.2400016784668,41.2400016784668,41.22999954223633,41.22999954223633,800,0.0,0.0
2024-04-05 15:30:00-04:00,41.22999954223633,41.31999969482422,41.20000076293945,41.31999969482422,4109,0.0,0.0
2024-04-08 09:30:00-04:00,41.29999923706055,41.65999984741211,41.29999923706055,41.5,10841,0.0,0.0
2024-04-08 10:30:00-04:00,41.5,41.9900016784668,41.38999938964844,41.38999938964844,3963,0.0,0.0
2024-04-08 11:30:00-04:00,41.52920150756836,41.81999969482422,41.52920150756836,41.600101470947266,2417,0.0,0.0
2024-04-08 12:30:00-04:00,41.709999084472656,41.709999084472656,41.599998474121094,41.599998474121094,1399,0.0,0.0
2024-04-08 13:30:00-04:00,41.45000076293945,41.45000076293945,41.380001068115234,41.380001068115234,4817,0.0,0.0
2024-04-08 14:30:00-04:00,41.63999938964844,41.64799880981445,41.63999938964844,41.63999938964844,925,0.0,0.0
2024-04-08 15:30:00-04:00,41.525001525878906,41.529998779296875,41.400001525878906,41.400001525878906,963,0.0,0.0
2024-04-09 09:30:00-04:00,41.45000076293945,41.61000061035156,41.43000030517578,41.459999084472656,0,0.0,0.0
2024-04-09 10:30:00-04:00,41.39500045776367,41.4900016784668,41.31700134277344,41.41999816894531,5444,0.0,0.0
2024-04-09 11:30:00-04:00,41.38999938964844,41.47999954223633,41.29999923706055,41.400001525878906,7628,0.0,0.0
2024-04-09 13:30:00-04:00,41.24480056762695,41.24480056762695,41.24480056762695,41.24480056762695,204,0.0,0.0
2024-04-09 14:30:00-04:00,41.26499938964844,41.26499938964844,41.15999984741211,41.15999984741211,337,0.0,0.0
2024-04-09 15:30:00-04:00,41.150001525878906,41.310001373291016,41.13999938964844,41.310001373291016,1196,0.0,0.0
2024-04-10 09:30:00-04:00,40.97999954223633,40.97999954223633,40.54999923706055,40.900001525878906,0,0.0,0.0
2024-04-10 11:30:00-04:00,40.79499816894531,40.88999938964844,40.79499816894531,40.79499816894531,744,0.0,0.0
2024-04-10 12:30:00-04:00,40.84000015258789,40.84000015258789,40.70000076293945,40.70000076293945,367,0.0,0.0
2024-04-10 13:30:00-04:00,40.744998931884766,40.875,40.744998931884766,40.875,679,0.0,0.0
2024-04-10 14:30:00-04:00,40.869998931884766,41.06999969482422,40.834598541259766,40.94499969482422,3061,0.0,0.0
2024-04-10 15:30:00-04:00,40.94499969482422,40.94499969482422,40.79999923706055,40.79999923706055,0,0.0,0.0
2024-04-11 09:30:00-04:00,40.83000183105469,41.400001525878906,40.63999938964844,40.63999938964844,5755,0.0,0.0
2024-04-11 10:30:00-04:00,40.46580123901367,40.849998474121094,40.45000076293945,40.53499984741211,1299,0.0,0.0
2024-04-11 12:30:00-04:00,40.45500183105469,40.45500183105469,40.45500183105469,40.45500183105469,121,0.0,0.0
2024-04-11 13:30:00-04:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,1185,0.0,0.0
2024-04-11 15:30:00-04:00,40.45000076293945,40.599998474121094,40.45000076293945,40.599998474121094,525,0.0,0.0
2024-04-12 09:30:00-04:00,40.61000061035156,41.06999969482422,40.61000061035156,40.814998626708984,6275,0.0,0.0
2024-04-12 10:30:00-04:00,40.7400016784668,40.88990020751953,40.6349983215332,40.6349983215332,1060,0.0,0.0
2024-04-12 11:30:00-04:00,40.56999969482422,40.7400016784668,40.380001068115234,40.45000076293945,4062,0.0,0.0
2024-04-12 12:30:00-04:00,40.38999938964844,40.38999938964844,40.25,40.25,2732,0.0,0.0
2024-04-12 13:30:00-04:00,40.22999954223633,40.27000045776367,40.22999954223633,40.2599983215332,1557,0.0,0.0
2024-04-12 14:30:00-04:00,40.09000015258789,40.09000015258789,39.80099868774414,39.86000061035156,3702,0.0,0.0
2024-04-12 15:30:00-04:00,39.93000030517578,39.93000030517578,39.849998474121094,39.92499923706055,1475,0.0,0.0
2024-04-15 09:30:00-04:00,39.959999084472656,40.14500045776367,39.61009979248047,39.84000015258789,0,0.0,0.0
2024-04-15 10:30:00-04:00,40.0,40.0,39.77009963989258,39.79999923706055,1347,0.0,0.0
2024-04-15 11:30:00-04:00,39.7400016784668,39.900001525878906,39.70000076293945,39.720001220703125,2534,0.0,0.0
2024-04-15 12:30:00-04:00,39.67499923706055,39.67499923706055,39.47999954223633,39.47999954223633,2302,0.0,0.0
2024-04-15 13:30:00-04:00,39.45000076293945,39.45000076293945,39.22999954223633,39.22999954223633,4416,0.0,0.0
2024-04-15 14:30:00-04:00,39.279998779296875,39.279998779296875,39.084999084472656,39.13999938964844,5037,0.0,0.0
2024-04-15 15:30:00-04:00,39.1150016784668,39.1150016784668,39.029998779296875,39.09000015258789,2807,0.0,0.0
2024-04-16 09:30:00-04:00,38.939998626708984,39.18000030517578,38.560001373291016,38.58000183105469,0,0.0,0.0
2024-04-16 10:30:00-04:00,38.540000915527344,38.77000045776367,38.540000915527344,38.64500045776367,1816,0.0,0.0
2024-04-16 11:30:00-04:00,38.63999938964844,38.7400016784668,38.619998931884766,38.72990036010742,1986,0.0,0.0
2024-04-16 12:30:00-04:00,38.685001373291016,38.72999954223633,38.60499954223633,38.72999954223633,1446,0.0,0.0
2024-04-16 13:30:00-04:00,38.630001068115234,38.710201263427734,38.630001068115234,38.710201263427734,1224,0.0,0.0
2024-04-16 14:30:00-04:00,38.67499923706055,38.77000045776367,38.67499923706055,38.77000045776367,746,0.0,0.0
2024-04-16 15:30:00-04:00,38.709999084472656,38.81999969482422,38.70000076293945,38.70000076293945,1330,0.0,0.0
2024-04-17 09:30:00-04:00,38.720001220703125,39.22999954223633,38.61000061035156,39.099998474121094,0,0.0,0.0
2024-04-17 10:30:00-04:00,39.099998474121094,39.189998626708984,38.939998626708984,39.029998779296875,4211,0.0,0.0
2024-04-17 11:30:00-04:00,39.02000045776367,39.06999969482422,38.849998474121094,38.849998474121094,2700,0.0,0.0
2024-04-17 12:30:00-04:00,38.849998474121094,38.90999984741211,38.68000030517578,38.904998779296875,3337,0.0,0.0
2024-04-17 13:30:00-04:00,38.83000183105469,39.13999938964844,38.83000183105469,39.13999938964844,2063,0.0,0.0
2024-04-17 14:30:00-04:00,39.060001373291016,39.22999954223633,38.970001220703125,38.970001220703125,5179,0.0,0.0
2024-04-17 15:30:00-04:00,39.08000183105469,39.08000183105469,38.959999084472656,38.9900016784668,3360,0.0,0.0
2024-04-18 09:30:00-04:00,38.97999954223633,39.54499816894531,38.97999954223633,39.54499816894531,0,0.0,0.0
2024-04-18 10:30:00-04:00,39.56999969482422,39.59000015258789,39.45100021362305,39.58000183105469,4043,0.0,0.0
2024-04-18 11:30:00-04:00,39.52000045776367,39.709999084472656,39.4900016784668,39.709999084472656,2397,0.0,0.0
2024-04-18 12:30:00-04:00,39.709999084472656,39.709999084472656,39.61000061035156,39.68000030517578,4663,0.0,0.0
2024-04-18 13:30:00-04:00,39.54999923706055,39.599998474121094,39.439998626708984,39.599998474121094,536,0.0,0.0
2024-04-18 14:30:00-04:00,39.43000030517578,39.540000915527344,39.25,39.36000061035156,3163,0.0,0.0
2024-04-18 15:30:00-04:00,39.54999923706055,39.54999923706055,39.38999938964844,39.5099983215332,2376,0.0,0.0
2024-04-19 09:30:00-04:00,39.529998779296875,40.45000076293945,39.36000061035156,40.45000076293945,0,0.0,0.0
2024-04-19 10:30:00-04:00,40.52000045776367,40.650001525878906,40.40999984741211,40.45000076293945,9781,0.0,0.0
2024-04-19 11:30:00-04:00,40.54999923706055,40.56999969482422,40.459999084472656,40.459999084472656,4105,0.0,0.0
2024-04-19 12:30:00-04:00,40.400001525878906,40.529998779296875,40.400001525878906,40.43000030517578,1890,0.0,0.0
2024-04-19 13:30:00-04:00,40.45000076293945,40.5,40.34000015258789,40.349998474121094,3927,0.0,0.0
2024-04-19 14:30:00-04:00,40.310001373291016,40.439998626708984,40.20000076293945,40.220001220703125,4149,0.0,0.0
2024-04-19 15:30:00-04:00,40.279998779296875,40.40999984741211,40.209999084472656,40.349998474121094,3088,0.0,0.0
2024-04-22 09:30:00-04:00,40.47999954223633,40.709999084472656,40.345001220703125,40.444801330566406,0,0.0,0.0
2024-04-22 10:30:00-04:00,40.66999816894531,40.70000076293945,40.66999816894531,40.70000076293945,1109,0.0,0.0
2024-04-22 11:30:00-04:00,40.650001525878906,40.790000915527344,40.59590148925781,40.720001220703125,1766,0.0,0.0
2024-04-22 12:30:00-04:00,40.79999923706055,40.83000183105469,40.709999084472656,40.75,1217,0.0,0.0
2024-04-22 13:30:00-04:00,40.83000183105469,40.86000061035156,40.7599983215332,40.834999084472656,2198,0.0,0.0
2024-04-22 14:30:00-04:00,40.79999923706055,40.869998931884766,40.67219924926758,40.67219924926758,2601,0.0,0.0
2024-04-22 15:30:00-04:00,40.779998779296875,40.779998779296875,40.700199127197266,40.75,1858,0.0,0.0
2024-04-23 09:30:00-04:00,40.70000076293945,40.900001525878906,40.68000030517578,40.779998779296875,0,0.0,0.0
2024-04-23 10:30:00-04:00,40.994998931884766,40.994998931884766,40.994998931884766,40.994998931884766,180,0.0,0.0
2024-04-23 11:30:00-04:00,41.0099983215332,41.209999084472656,41.0005989074707,41.209999084472656,410,0.0,0.0
2024-04-23 12:30:00-04:00,41.0974006652832,41.150001525878906,41.05619812011719,41.150001525878906,1995,0.0,0.0
2024-04-23 13:30:00-04:00,41.1150016784668,41.1150016784668,41.08000183105469,41.08000183105469,679,0.0,0.0
2024-04-23 14:30:00-04:00,41.1349983215332,41.1349983215332,41.1150016784668,41.1150016784668,379,0.0,0.0
2024-04-23 15:30:00-04:00,41.13999938964844,41.13999938964844,41.04999923706055,41.06999969482422,1530,0.0,0.0
2024-04-24 09:30:00-04:00,41.04999923706055,41.08000183105469,40.81010055541992,41.029998779296875,0,0.0,0.0
2024-04-24 10:30:00-04:00,41.04050064086914,41.04999923706055,41.04050064086914,41.04999923706055,1063,0.0,0.0
2024-04-24 11:30:00-04:00,40.88999938964844,40.939998626708984,40.80009841918945,40.83000183105469,751,0.0,0.0
2024-04-24 12:30:00-04:00,40.939998626708984,40.939998626708984,40.72999954223633,40.91999816894531,2639,0.0,0.0
2024-04-24 13:30:00-04:00,41.0,41.09000015258789,40.994998931884766,41.060001373291016,1551,0.0,0.0
2024-04-24 14:30:00-04:00,41.09000015258789,41.15999984741211,41.09000015258789,41.15999984741211,1889,0.0,0.0
2024-04-24 15:30:00-04:00,41.14500045776367,41.25,41.135501861572266,41.150001525878906,2344,0.0,0.0
2024-04-25 09:30:00-04:00,40.869998931884766,40.869998931884766,40.787498474121094,40.790000915527344,1517,0.0,0.0
2024-04-25 10:30:00-04:00,40.900001525878906,41.13999938964844,40.900001525878906,41.13999938964844,616,0.0,0.0
2024-04-25 11:30:00-04:00,41.08000183105469,41.130001068115234,40.88010025024414,41.025001525878906,712,0.0,0.0
2024-04-25 12:30:00-04:00,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,533,0.0,0.0
2024-04-25 13:30:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,179,0.0,0.0
2024-04-25 14:30:00-04:00,41.31999969482422,41.349998474121094,41.31999969482422,41.349998474121094,1021,0.0,0.0
2024-04-25 15:30:00-04:00,41.25,41.29999923706055,41.25,41.29999923706055,722,0.0,0.0
2024-04-26 09:30:00-04:00,41.310001373291016,41.52000045776367,41.0974006652832,41.154598236083984,0,0.0,0.0
2024-04-26 10:30:00-04:00,41.2599983215332,41.27000045776367,41.2599983215332,41.27000045776367,1245,0.0,0.0
2024-04-26 11:30:00-04:00,41.209999084472656,41.244998931884766,41.18000030517578,41.244998931884766,1638,0.0,0.0
2024-04-26 12:30:00-04:00,41.279998779296875,41.369998931884766,41.279998779296875,41.369998931884766,4239,0.0,0.0
2024-04-26 13:30:00-04:00,41.369998931884766,41.369998931884766,41.31669998168945,41.369998931884766,2487,0.0,0.0
2024-04-26 14:30:00-04:00,41.36000061035156,41.369998931884766,41.29999923706055,41.369998931884766,2674,0.0,0.0
2024-04-26 15:30:00-04:00,41.33000183105469,41.369998931884766,41.314998626708984,41.369998931884766,2273,0.0,0.0
2024-04-29 09:30:00-04:00,41.16999816894531,41.43000030517578,41.11000061035156,41.43000030517578,0,0.0,0.0
2024-04-29 10:30:00-04:00,41.29999923706055,41.349998474121094,41.209999084472656,41.29499816894531,3882,0.0,0.0
2024-04-29 11:30:00-04:00,41.37480163574219,41.37480163574219,41.37480163574219,41.37480163574219,362,0.0,0.0
2024-04-29 12:30:00-04:00,41.380001068115234,41.40999984741211,41.380001068115234,41.400001525878906,817,0.0,0.0
2024-04-29 13:30:00-04:00,41.43000030517578,41.43000030517578,41.39189910888672,41.39189910888672,625,0.0,0.0
2024-04-29 14:30:00-04:00,41.422401428222656,41.439998626708984,41.22999954223633,41.36000061035156,6827,0.0,0.0
2024-04-29 15:30:00-04:00,41.41999816894531,41.52000045776367,41.31999969482422,41.52000045776367,5884,0.0,0.0
2024-04-30 09:30:00-04:00,41.189998626708984,41.310001373291016,41.072200775146484,41.189998626708984,0,0.0,0.0
2024-04-30 10:30:00-04:00,41.16999816894531,41.20000076293945,41.02009963989258,41.15999984741211,1058,0.0,0.0
2024-04-30 11:30:00-04:00,41.150001525878906,41.150001525878906,41.0,41.000099182128906,1619,0.0,0.0
2024-04-30 12:30:00-04:00,41.0,41.0,40.6797981262207,40.720001220703125,2735,0.0,0.0
2024-04-30 13:30:00-04:00,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,197,0.0,0.0
2024-04-30 14:30:00-04:00,40.849998474121094,40.849998474121094,40.60499954223633,40.698299407958984,5416,0.0,0.0
2024-04-30 15:30:00-04:00,40.650001525878906,40.7599983215332,40.540000915527344,40.63999938964844,2149,0.0,0.0
2024-05-01 09:30:00-04:00,40.5,40.72999954223633,40.5,40.5,0,0.0,0.0
2024-05-01 10:30:00-04:00,40.5,40.54999923706055,40.5,40.5099983215332,5506,0.0,0.0
2024-05-01 11:30:00-04:00,40.5,40.540000915527344,40.4900016784668,40.52000045776367,14261,0.0,0.0
2024-05-01 12:30:00-04:00,40.529998779296875,40.540000915527344,40.4900016784668,40.501399993896484,3359,0.0,0.0
2024-05-01 13:30:00-04:00,40.470001220703125,40.474998474121094,40.34479904174805,40.38999938964844,1894,0.0,0.0
2024-05-01 14:30:00-04:00,40.459999084472656,40.67879867553711,40.459999084472656,40.59000015258789,5515,0.0,0.0
2024-05-01 15:30:00-04:00,40.47999954223633,40.47999954223633,40.349998474121094,40.400001525878906,1756,0.0,0.0
2024-05-02 09:30:00-04:00,40.36000061035156,40.77989959716797,40.20000076293945,40.52000045776367,7219,0.0,0.0
2024-05-02 10:30:00-04:00,40.560001373291016,40.63999938964844,40.369998931884766,40.63999938964844,4278,0.0,0.0
2024-05-02 11:30:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,111,0.0,0.0
2024-05-02 12:30:00-04:00,40.65999984741211,40.7599983215332,40.65999984741211,40.7599983215332,3137,0.0,0.0
