Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 13:30:00-04:00,40.79999923706055,40.84000015258789,40.72880172729492,40.84000015258789,5873,0.0,0.0
2024-05-02 14:30:00-04:00,40.84000015258789,40.939998626708984,40.77000045776367,40.939998626708984,6341,0.0,0.0
2024-05-02 15:30:00-04:00,40.84000015258789,40.91999816894531,40.83000183105469,40.83000183105469,1186,0.0,0.0
2024-05-03 09:30:00-04:00,40.900001525878906,41.220001220703125,40.83000183105469,40.91999816894531,0,0.0,0.0
2024-05-03 10:30:00-04:00,40.81999969482422,40.92499923706055,40.7400016784668,40.880001068115234,1652,0.0,0.0
2024-05-03 11:30:00-04:00,40.970001220703125,41.02629852294922,40.95000076293945,41.01499938964844,1394,0.0,0.0
2024-05-03 12:30:00-04:00,41.08000183105469,41.08000183105469,40.97999954223633,40.97999954223633,1991,0.0,0.0
2024-05-03 13:30:00-04:00,41.0,41.0,40.93000030517578,40.939998626708984,968,0.0,0.0
2024-05-03 14:30:00-04:00,40.9900016784668,41.130001068115234,40.9900016784668,41.130001068115234,1521,0.0,0.0
2024-05-03 15:30:00-04:00,41.130001068115234,41.2400016784668,41.119998931884766,41.2400016784668,1502,0.0,0.0
2024-05-06 09:30:00-04:00,41.43000030517578,41.540000915527344,41.18000030517578,41.4900016784668,0,0.0,0.0
2024-05-06 10:30:00-04:00,41.43000030517578,41.43000030517578,41.258201599121094,41.349998474121094,6893,0.0,0.0
2024-05-06 11:30:00-04:00,41.415000915527344,41.415000915527344,41.36000061035156,41.36000061035156,218,0.0,0.0
2024-05-06 12:30:00-04:00,41.404998779296875,41.471900939941406,41.404998779296875,41.459999084472656,1248,0.0,0.0
2024-05-06 13:30:00-04:00,41.45000076293945,41.45000076293945,41.36000061035156,41.39500045776367,549,0.0,0.0
2024-05-06 14:30:00-04:00,41.400001525878906,41.459999084472656,41.38999938964844,41.38999938964844,898,0.0,0.0
2024-05-06 15:30:00-04:00,41.380001068115234,41.5099983215332,41.380001068115234,41.5,2655,0.0,0.0
2024-05-07 09:30:00-04:00,41.5,41.97999954223633,41.4900016784668,41.84000015258789,1647,0.0,0.0
2024-05-07 10:30:00-04:00,41.90999984741211,41.90999984741211,41.724998474121094,41.77000045776367,4494,0.0,0.0
2024-05-07 11:30:00-04:00,41.77000045776367,41.790000915527344,41.75,41.75,3629,0.0,0.0
2024-05-07 12:30:00-04:00,41.779998779296875,41.810001373291016,41.72999954223633,41.7400016784668,1728,0.0,0.0
2024-05-07 13:30:00-04:00,41.84000015258789,41.84000015258789,41.72999954223633,41.755001068115234,1894,0.0,0.0
2024-05-07 14:30:00-04:00,41.79999923706055,41.79999923706055,41.709999084472656,41.709999084472656,2179,0.0,0.0
2024-05-07 15:30:00-04:00,41.70000076293945,41.779998779296875,41.689998626708984,41.7400016784668,12075,0.0,0.0
2024-05-08 09:30:00-04:00,41.540000915527344,41.970001220703125,41.540000915527344,41.7400016784668,0,0.0,0.0
2024-05-08 10:30:00-04:00,41.869998931884766,41.869998931884766,41.71500015258789,41.763999938964844,707,0.0,0.0
2024-05-08 11:30:00-04:00,41.65999984741211,41.95000076293945,41.65999984741211,41.90999984741211,5957,0.0,0.0
2024-05-08 12:30:00-04:00,41.939998626708984,41.95000076293945,41.90999984741211,41.95000076293945,504,0.0,0.0
2024-05-08 13:30:00-04:00,41.95000076293945,42.0,41.900001525878906,42.0,1330,0.0,0.0
2024-05-08 14:30:00-04:00,42.0,42.06999969482422,42.0,42.06999969482422,1763,0.0,0.0
2024-05-08 15:30:00-04:00,42.099998474121094,42.099998474121094,42.084999084472656,42.084999084472656,813,0.0,0.0
2024-05-09 09:30:00-04:00,42.189998626708984,42.45000076293945,42.09000015258789,42.3849983215332,0,0.0,0.0
2024-05-09 10:30:00-04:00,42.37350082397461,42.415000915527344,42.369998931884766,42.369998931884766,2778,0.0,0.0
2024-05-09 11:30:00-04:00,42.380001068115234,42.380001068115234,42.300498962402344,42.300498962402344,866,0.0,0.0
2024-05-09 12:30:00-04:00,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,510,0.0,0.0
2024-05-09 13:30:00-04:00,42.36000061035156,42.36000061035156,42.35710144042969,42.35710144042969,943,0.0,0.0
2024-05-09 14:30:00-04:00,42.29999923706055,42.380001068115234,42.24129867553711,42.380001068115234,1061,0.0,0.0
2024-05-09 15:30:00-04:00,42.400001525878906,42.400001525878906,42.3489990234375,42.361000061035156,856,0.0,0.0
2024-05-10 09:30:00-04:00,42.47999954223633,42.47999954223633,42.230098724365234,42.36000061035156,0,0.0,0.0
2024-05-10 10:30:00-04:00,42.36000061035156,42.38999938964844,42.26499938964844,42.31999969482422,7624,0.0,0.0
2024-05-10 11:30:00-04:00,42.36000061035156,42.38999938964844,42.310001373291016,42.36000061035156,3183,0.0,0.0
2024-05-10 12:30:00-04:00,42.36000061035156,42.36000061035156,42.31999969482422,42.31999969482422,2289,0.0,0.0
2024-05-10 13:30:00-04:00,42.36000061035156,42.380001068115234,42.310001373291016,42.31999969482422,2322,0.0,0.0
2024-05-10 14:30:00-04:00,42.314998626708984,42.38999938964844,42.314998626708984,42.32500076293945,11511,0.0,0.0
2024-05-10 15:30:00-04:00,42.349998474121094,42.349998474121094,42.2599983215332,42.279998779296875,2589,0.0,0.0
2024-05-13 09:30:00-04:00,42.310001373291016,42.70000076293945,42.310001373291016,42.689998626708984,2708,0.0,0.0
2024-05-13 10:30:00-04:00,42.64649963378906,42.650001525878906,42.43000030517578,42.43000030517578,2966,0.0,0.0
2024-05-13 11:30:00-04:00,42.474998474121094,42.63999938964844,42.474098205566406,42.637298583984375,1715,0.0,0.0
2024-05-13 12:30:00-04:00,42.54499816894531,42.560001373291016,42.459999084472656,42.560001373291016,1203,0.0,0.0
2024-05-13 13:30:00-04:00,42.474998474121094,42.4900016784668,42.40010070800781,42.4900016784668,1873,0.0,0.0
2024-05-13 14:30:00-04:00,42.45000076293945,42.5,42.44499969482422,42.4900016784668,7765,0.0,0.0
2024-05-13 15:30:00-04:00,42.4900016784668,42.529998779296875,42.48249816894531,42.529998779296875,8282,0.0,0.0
2024-05-14 09:30:00-04:00,42.400001525878906,42.61000061035156,42.400001525878906,42.52000045776367,6172,0.0,0.0
2024-05-14 10:30:00-04:00,42.41999816894531,42.439998626708984,42.279998779296875,42.28010177612305,1922,0.0,0.0
2024-05-14 11:30:00-04:00,42.3849983215332,42.3849983215332,42.2400016784668,42.25,50428,0.0,0.0
2024-05-14 12:30:00-04:00,42.22999954223633,42.28580093383789,42.22999954223633,42.22999954223633,1474,0.0,0.0
2024-05-14 13:30:00-04:00,42.255001068115234,42.38999938964844,42.255001068115234,42.38999938964844,14870,0.0,0.0
2024-05-14 14:30:00-04:00,42.36000061035156,42.470001220703125,42.36000061035156,42.40999984741211,1430,0.0,0.0
2024-05-14 15:30:00-04:00,42.44179916381836,42.54999923706055,42.40999984741211,42.5099983215332,3659,0.0,0.0
2024-05-15 09:30:00-04:00,42.75,43.21179962158203,42.459999084472656,42.595001220703125,0,0.0,0.0
2024-05-15 10:30:00-04:00,42.66999816894531,42.70000076293945,42.66999816894531,42.70000076293945,978,0.0,0.0
2024-05-15 11:30:00-04:00,42.7400016784668,42.7400016784668,42.63999938964844,42.689998626708984,1703,0.0,0.0
2024-05-15 12:30:00-04:00,42.689998626708984,42.689998626708984,42.640098571777344,42.689998626708984,713,0.0,0.0
2024-05-15 13:30:00-04:00,42.69499969482422,42.69499969482422,42.65999984741211,42.65999984741211,2187,0.0,0.0
2024-05-15 14:30:00-04:00,42.685001373291016,42.685001373291016,42.599998474121094,42.63990020751953,2273,0.0,0.0
2024-05-15 15:30:00-04:00,42.63990020751953,42.63999938964844,42.560001373291016,42.61000061035156,0,0.0,0.0
2024-05-16 09:30:00-04:00,42.66999816894531,42.720001220703125,42.654998779296875,42.720001220703125,12456,0.0,0.0
2024-05-16 10:30:00-04:00,42.709999084472656,42.880001068115234,42.709999084472656,42.79999923706055,12212,0.0,0.0
2024-05-16 11:30:00-04:00,42.720001220703125,42.779998779296875,42.709999084472656,42.77000045776367,4115,0.0,0.0
2024-05-16 12:30:00-04:00,42.76150131225586,42.779998779296875,42.7400016784668,42.779998779296875,2711,0.0,0.0
2024-05-16 13:30:00-04:00,42.76499938964844,42.814998626708984,42.73500061035156,42.814998626708984,3394,0.0,0.0
2024-05-16 14:30:00-04:00,42.814998626708984,42.86000061035156,42.79999923706055,42.810001373291016,4036,0.0,0.0
2024-05-16 15:30:00-04:00,42.814998626708984,42.81999969482422,42.70000076293945,42.72999954223633,7494,0.0,0.0
2024-05-17 09:30:00-04:00,43.08000183105469,43.08000183105469,42.790000915527344,42.84000015258789,0,0.0,0.0
2024-05-17 10:30:00-04:00,42.875,43.02000045776367,42.875,42.994998931884766,10755,0.0,0.0
2024-05-17 11:30:00-04:00,43.02000045776367,43.02000045776367,42.9900016784668,43.02000045776367,10553,0.0,0.0
2024-05-17 12:30:00-04:00,43.005001068115234,43.06999969482422,43.005001068115234,43.060001373291016,647,0.0,0.0
2024-05-17 13:30:00-04:00,43.189998626708984,43.459999084472656,43.09000015258789,43.34000015258789,2939,0.0,0.0
2024-05-17 14:30:00-04:00,43.34000015258789,43.404998779296875,43.22999954223633,43.334999084472656,6920,0.0,0.0
2024-05-17 15:30:00-04:00,43.334999084472656,43.334999084472656,43.220001220703125,43.2599983215332,3216,0.0,0.0
2024-05-20 09:30:00-04:00,43.33000183105469,43.58000183105469,43.31999969482422,43.470001220703125,3854,0.0,0.0
2024-05-20 10:30:00-04:00,43.534698486328125,43.56999969482422,43.48059844970703,43.52000045776367,2798,0.0,0.0
2024-05-20 11:30:00-04:00,43.5099983215332,43.61000061035156,43.42060089111328,43.61000061035156,3869,0.0,0.0
2024-05-20 12:30:00-04:00,43.619998931884766,43.7400016784668,43.619998931884766,43.67499923706055,2310,0.0,0.0
2024-05-20 13:30:00-04:00,43.650001525878906,43.7400016784668,43.619998931884766,43.63999938964844,2344,0.0,0.0
2024-05-20 14:30:00-04:00,43.65999984741211,43.65999984741211,43.529998779296875,43.58000183105469,1649,0.0,0.0
2024-05-20 15:30:00-04:00,43.510101318359375,43.560001373291016,43.510101318359375,43.529998779296875,3343,0.0,0.0
2024-05-21 09:30:00-04:00,43.56999969482422,43.601600646972656,43.459999084472656,43.58000183105469,3527,0.0,0.0
2024-05-21 10:30:00-04:00,43.61000061035156,43.7599983215332,43.54999923706055,43.68000030517578,6184,0.0,0.0
2024-05-21 11:30:00-04:00,43.599998474121094,43.688899993896484,43.4901008605957,43.68000030517578,5771,0.0,0.0
2024-05-21 12:30:00-04:00,43.595001220703125,43.67499923706055,43.5099983215332,43.52399826049805,3426,0.0,0.0
2024-05-21 13:30:00-04:00,43.55979919433594,43.55979919433594,43.55979919433594,43.55979919433594,189,0.0,0.0
2024-05-21 14:30:00-04:00,43.669898986816406,43.669898986816406,43.630001068115234,43.654998779296875,1607,0.0,0.0
2024-05-21 15:30:00-04:00,43.65999984741211,43.65999984741211,43.61009979248047,43.650001525878906,1352,0.0,0.0
2024-05-22 09:30:00-04:00,43.040000915527344,43.290000915527344,42.04499816894531,42.04499816894531,4414,0.0,0.0
2024-05-22 10:30:00-04:00,42.06999969482422,42.2598991394043,42.0620002746582,42.165000915527344,4537,0.0,0.0
2024-05-22 11:30:00-04:00,42.16999816894531,42.34000015258789,42.16999816894531,42.34000015258789,2637,0.0,0.0
2024-05-22 12:30:00-04:00,42.29999923706055,42.33000183105469,42.209999084472656,42.27000045776367,3210,0.0,0.0
2024-05-22 13:30:00-04:00,42.290000915527344,42.369998931884766,42.27000045776367,42.36000061035156,5005,0.0,0.0
2024-05-22 14:30:00-04:00,42.36000061035156,42.470001220703125,42.29999923706055,42.470001220703125,14037,0.0,0.0
2024-05-22 15:30:00-04:00,42.470001220703125,42.65999984741211,42.41999816894531,42.65999984741211,6147,0.0,0.0
2024-05-23 09:30:00-04:00,42.7599983215332,43.029998779296875,42.14500045776367,42.209999084472656,0,0.0,0.0
2024-05-23 10:30:00-04:00,42.13990020751953,42.220001220703125,42.0,42.040000915527344,4132,0.0,0.0
2024-05-23 11:30:00-04:00,42.032501220703125,42.099998474121094,42.0099983215332,42.099998474121094,4282,0.0,0.0
2024-05-23 12:30:00-04:00,42.08000183105469,42.08000183105469,41.959999084472656,41.98500061035156,3448,0.0,0.0
2024-05-23 13:30:00-04:00,41.994998931884766,42.0,41.70500183105469,41.790000915527344,13082,0.0,0.0
2024-05-23 14:30:00-04:00,41.83000183105469,41.83000183105469,41.59000015258789,41.59000015258789,6640,0.0,0.0
2024-05-23 15:30:00-04:00,41.560001373291016,41.630001068115234,41.25,41.560001373291016,20879,0.0,0.0
2024-05-24 09:30:00-04:00,41.68000030517578,42.11000061035156,41.61000061035156,41.650001525878906,0,0.0,0.0
2024-05-24 10:30:00-04:00,41.650001525878906,41.67559814453125,41.619998931884766,41.66999816894531,3086,0.0,0.0
2024-05-24 11:30:00-04:00,41.65999984741211,41.66999816894531,41.51250076293945,41.56999969482422,3690,0.0,0.0
2024-05-24 12:30:00-04:00,41.602901458740234,41.602901458740234,41.602901458740234,41.602901458740234,871,0.0,0.0
2024-05-24 13:30:00-04:00,41.630001068115234,41.630001068115234,41.595001220703125,41.599998474121094,756,0.0,0.0
2024-05-24 14:30:00-04:00,41.599998474121094,41.599998474121094,41.53499984741211,41.53499984741211,4317,0.0,0.0
2024-05-24 15:30:00-04:00,41.53499984741211,41.619998931884766,41.53499984741211,41.599998474121094,2092,0.0,0.0
2024-05-28 09:30:00-04:00,41.650001525878906,41.84000015258789,41.51499938964844,41.775001525878906,0,0.0,0.0
2024-05-28 10:30:00-04:00,41.70000076293945,41.75,41.58000183105469,41.61000061035156,2431,0.0,0.0
2024-05-28 11:30:00-04:00,41.650001525878906,41.810001373291016,41.650001525878906,41.77000045776367,4581,0.0,0.0
2024-05-28 12:30:00-04:00,41.779998779296875,41.84000015258789,41.755001068115234,41.79280090332031,4223,0.0,0.0
2024-05-28 13:30:00-04:00,41.77000045776367,41.814998626708984,41.689998626708984,41.689998626708984,1678,0.0,0.0
2024-05-28 14:30:00-04:00,41.59000015258789,41.61869812011719,41.52000045776367,41.56999969482422,3328,0.0,0.0
2024-05-28 15:30:00-04:00,41.599998474121094,41.79999923706055,41.56999969482422,41.650001525878906,0,0.0,0.0
2024-05-29 09:30:00-04:00,41.65999984741211,41.65999984741211,41.435001373291016,41.435001373291016,2820,0.0,0.0
2024-05-29 10:30:00-04:00,41.31999969482422,41.540000915527344,40.939998626708984,40.970001220703125,9383,0.0,0.0
2024-05-29 11:30:00-04:00,41.02000045776367,41.03499984741211,40.689998626708984,40.95000076293945,40845,0.0,0.0
2024-05-29 12:30:00-04:00,40.97999954223633,41.040000915527344,40.95000076293945,41.040000915527344,9251,0.0,0.0
2024-05-29 13:30:00-04:00,41.055999755859375,41.06639862060547,41.040000915527344,41.05500030517578,4200,0.0,0.0
2024-05-29 14:30:00-04:00,41.060001373291016,41.150001525878906,41.04999923706055,41.119998931884766,9226,0.0,0.0
2024-05-29 15:30:00-04:00,41.16999816894531,41.16999816894531,41.119998931884766,41.13999938964844,7299,0.0,0.0
2024-05-30 09:30:00-04:00,41.11000061035156,41.41999816894531,40.939998626708984,41.0099983215332,6846,0.0,0.0
2024-05-30 10:30:00-04:00,41.0099983215332,41.349998474121094,40.80500030517578,40.810001373291016,20945,0.0,0.0
2024-05-30 11:30:00-04:00,40.880001068115234,41.06999969482422,40.79999923706055,40.88999938964844,15144,0.0,0.0
2024-05-30 12:30:00-04:00,40.86000061035156,40.967498779296875,40.83000183105469,40.900001525878906,14999,0.0,0.0
2024-05-30 13:30:00-04:00,40.900001525878906,40.939998626708984,40.849998474121094,40.900001525878906,6310,0.0,0.0
2024-05-30 14:30:00-04:00,40.900001525878906,40.959999084472656,40.900001525878906,40.91999816894531,8235,0.0,0.0
2024-05-30 15:30:00-04:00,40.935001373291016,41.0099983215332,40.900001525878906,41.0099983215332,10675,0.0,0.0
2024-05-31 09:30:00-04:00,41.40999984741211,41.749298095703125,41.40999984741211,41.689998626708984,9801,0.0,0.0
2024-05-31 10:30:00-04:00,41.61000061035156,41.665000915527344,41.61000061035156,41.640201568603516,1685,0.0,0.0
2024-05-31 11:30:00-04:00,41.63999938964844,41.709999084472656,41.630001068115234,41.65999984741211,8309,0.0,0.0
2024-05-31 12:30:00-04:00,41.70000076293945,41.79999923706055,41.665000915527344,41.79999923706055,1490,0.0,0.0
2024-05-31 13:30:00-04:00,41.80500030517578,42.040000915527344,41.80500030517578,42.040000915527344,714,0.0,0.0
2024-05-31 14:30:00-04:00,42.0099983215332,42.1599006652832,41.97999954223633,41.97999954223633,3270,0.0,0.0
2024-05-31 15:30:00-04:00,41.970001220703125,42.25,41.970001220703125,42.2400016784668,2390,0.0,0.0
2024-06-03 09:30:00-04:00,42.29999923706055,42.29999923706055,41.52880096435547,41.630001068115234,0,0.0,0.0
2024-06-03 10:30:00-04:00,41.630001068115234,41.70000076293945,41.529998779296875,41.60499954223633,1182,0.0,0.0
2024-06-03 11:30:00-04:00,41.70000076293945,41.70000076293945,41.510101318359375,41.510101318359375,451,0.0,0.0
2024-06-03 12:30:00-04:00,41.630001068115234,42.029998779296875,41.630001068115234,41.7400016784668,11772,0.0,0.0
2024-06-03 13:30:00-04:00,41.709999084472656,41.79999923706055,41.650001525878906,41.78499984741211,1686,0.0,0.0
2024-06-03 14:30:00-04:00,41.83000183105469,41.83000183105469,41.65999984741211,41.77000045776367,1965,0.0,0.0
2024-06-03 15:30:00-04:00,41.68000030517578,41.779998779296875,41.68000030517578,41.72999954223633,1036,0.0,0.0
2024-06-04 09:30:00-04:00,41.650001525878906,42.29999923706055,41.380001068115234,41.5099983215332,3998,0.0,0.0
2024-06-04 10:30:00-04:00,41.40999984741211,41.66999816894531,41.338401794433594,41.59000015258789,6094,0.0,0.0
2024-06-04 11:30:00-04:00,41.61000061035156,41.709999084472656,41.525001525878906,41.70000076293945,7484,0.0,0.0
2024-06-04 12:30:00-04:00,41.720001220703125,41.77000045776367,41.720001220703125,41.77000045776367,823,0.0,0.0
2024-06-04 13:30:00-04:00,41.74190139770508,41.7599983215332,41.68000030517578,41.7599983215332,2419,0.0,0.0
2024-06-04 14:30:00-04:00,41.779998779296875,41.790000915527344,41.66999816894531,41.709999084472656,7092,0.0,0.0
2024-06-04 15:30:00-04:00,41.709999084472656,41.779998779296875,41.709999084472656,41.77000045776367,1541,0.0,0.0
2024-06-05 09:30:00-04:00,41.970001220703125,42.36000061035156,41.75,41.904998779296875,2362,0.0,0.0
2024-06-05 10:30:00-04:00,41.90999984741211,42.02000045776367,41.90999984741211,41.959999084472656,1005,0.0,0.0
2024-06-05 11:30:00-04:00,41.97999954223633,42.099998474121094,41.900001525878906,42.099998474121094,2448,0.0,0.0
2024-06-05 12:30:00-04:00,42.06999969482422,42.06999969482422,42.060001373291016,42.06999969482422,782,0.0,0.0
2024-06-05 13:30:00-04:00,42.06999969482422,42.06999969482422,42.01499938964844,42.01499938964844,1282,0.0,0.0
2024-06-05 14:30:00-04:00,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,1464,0.0,0.0
2024-06-05 15:30:00-04:00,42.06999969482422,42.11600112915039,41.93000030517578,41.93000030517578,555,0.0,0.0
2024-06-06 09:30:00-04:00,41.95000076293945,42.150001525878906,41.817298889160156,42.099998474121094,9331,0.0,0.0
2024-06-06 10:30:00-04:00,42.150001525878906,42.15999984741211,42.08039855957031,42.08039855957031,1919,0.0,0.0
2024-06-06 11:30:00-04:00,42.130001068115234,42.20000076293945,42.099998474121094,42.20000076293945,6311,0.0,0.0
2024-06-06 13:30:00-04:00,42.209999084472656,42.209999084472656,42.170501708984375,42.170501708984375,4446,0.0,0.0
2024-06-06 14:30:00-04:00,42.237998962402344,42.237998962402344,42.237998962402344,42.237998962402344,175,0.0,0.0
2024-06-06 15:30:00-04:00,42.2599983215332,42.27000045776367,42.15999984741211,42.189998626708984,0,0.0,0.0
2024-06-07 09:30:00-04:00,41.849998474121094,42.04999923706055,41.75,41.95000076293945,3043,0.0,0.0
2024-06-07 10:30:00-04:00,42.18000030517578,42.18000030517578,42.130001068115234,42.130001068115234,260,0.0,0.0
2024-06-07 11:30:00-04:00,41.912498474121094,42.15999984741211,41.912498474121094,42.15999984741211,1015,0.0,0.0
2024-06-07 12:30:00-04:00,41.959999084472656,42.13999938964844,41.959999084472656,42.060001373291016,1154,0.0,0.0
2024-06-07 13:30:00-04:00,42.0,42.13999938964844,41.974998474121094,42.060001373291016,581,0.0,0.0
2024-06-07 14:30:00-04:00,42.040000915527344,42.119998931884766,41.98870086669922,42.0702018737793,1224,0.0,0.0
2024-06-07 15:30:00-04:00,42.1150016784668,42.15999984741211,42.11040115356445,42.15999984741211,1622,0.0,0.0
2024-06-10 09:30:00-04:00,42.029998779296875,42.470001220703125,42.029998779296875,42.470001220703125,0,0.0,0.0
2024-06-10 10:30:00-04:00,42.517398834228516,42.62990188598633,42.31999969482422,42.56999969482422,841,0.0,0.0
2024-06-10 11:30:00-04:00,42.7400016784668,42.790000915527344,42.529998779296875,42.790000915527344,692,0.0,0.0
2024-06-10 12:30:00-04:00,42.869998931884766,42.869998931884766,42.440101623535156,42.849998474121094,1429,0.0,0.0
2024-06-10 14:30:00-04:00,42.93000030517578,42.93000030517578,42.67770004272461,42.67770004272461,405,0.0,0.0
2024-06-10 15:30:00-04:00,42.63999938964844,42.720001220703125,42.630001068115234,42.630001068115234,943,0.0,0.0
2024-06-11 09:30:00-04:00,42.56999969482422,42.849998474121094,42.029998779296875,42.05500030517578,1765,0.0,0.0
2024-06-11 10:30:00-04:00,42.529998779296875,42.529998779296875,42.13999938964844,42.13999938964844,1982,0.0,0.0
2024-06-11 11:30:00-04:00,42.5099983215332,42.5099983215332,42.2849006652832,42.35499954223633,3262,0.0,0.0
2024-06-11 12:30:00-04:00,42.470001220703125,42.470001220703125,42.2400016784668,42.2400016784668,956,0.0,0.0
2024-06-11 13:30:00-04:00,42.2760009765625,42.54999923706055,42.2760009765625,42.54999923706055,1271,0.0,0.0
2024-06-11 14:30:00-04:00,42.369998931884766,42.68000030517578,42.330101013183594,42.505001068115234,2961,0.0,0.0
2024-06-11 15:30:00-04:00,42.41999816894531,42.45500183105469,42.349998474121094,42.36000061035156,8131,0.0,0.0
2024-06-12 09:30:00-04:00,42.540000915527344,43.02000045776367,42.540000915527344,42.76499938964844,2118,0.0,0.0
2024-06-12 10:30:00-04:00,42.900001525878906,42.900001525878906,42.470001220703125,42.470001220703125,3428,0.0,0.0
2024-06-12 11:30:00-04:00,42.470001220703125,42.54999923706055,42.470001220703125,42.54999923706055,4438,0.0,0.0
2024-06-12 12:30:00-04:00,42.60499954223633,42.60499954223633,42.470001220703125,42.5099983215332,634,0.0,0.0
2024-06-12 13:30:00-04:00,42.47079849243164,42.54999923706055,42.470001220703125,42.54999923706055,423,0.0,0.0
2024-06-12 14:30:00-04:00,42.54999923706055,42.619998931884766,42.470001220703125,42.47999954223633,1056,0.0,0.0
2024-06-12 15:30:00-04:00,42.53499984741211,42.599998474121094,42.470001220703125,42.52000045776367,5477,0.0,0.0
2024-06-13 09:30:00-04:00,42.400001525878906,42.5099983215332,42.380001068115234,42.5,1585,0.0,0.0
2024-06-13 10:30:00-04:00,42.5,42.5,42.20000076293945,42.39500045776367,7552,0.0,0.0
2024-06-13 11:30:00-04:00,42.39500045776367,42.39500045776367,42.39500045776367,42.39500045776367,236,0.0,0.0
2024-06-13 12:30:00-04:00,42.59000015258789,42.59000015258789,42.400001525878906,42.400001525878906,411,0.0,0.0
2024-06-13 13:30:00-04:00,42.369998931884766,42.404998779296875,42.369998931884766,42.404998779296875,625,0.0,0.0
2024-06-13 14:30:00-04:00,42.347999572753906,42.415000915527344,42.29999923706055,42.30500030517578,1628,0.0,0.0
2024-06-13 15:30:00-04:00,42.26499938964844,42.290000915527344,42.20000076293945,42.20000076293945,0,0.0,0.0
2024-06-14 09:30:00-04:00,42.5,42.540000915527344,42.470001220703125,42.470001220703125,1337,0.0,0.0
2024-06-14 11:30:00-04:00,42.13999938964844,42.13999938964844,42.00040054321289,42.09000015258789,1295,0.0,0.0
2024-06-14 12:30:00-04:00,42.0,42.0,42.0,42.0,239,0.0,0.0
2024-06-14 13:30:00-04:00,42.130001068115234,42.130001068115234,41.79999923706055,42.060001373291016,2068,0.0,0.0
2024-06-14 14:30:00-04:00,41.84000015258789,41.900001525878906,41.79999923706055,41.79999923706055,632,0.0,0.0
2024-06-14 15:30:00-04:00,41.7401008605957,41.83509826660156,41.7401008605957,41.75,545,0.0,0.0
2024-06-17 09:30:00-04:00,41.75,42.27000045776367,41.75,41.93000030517578,0,0.0,0.0
2024-06-17 10:30:00-04:00,42.125,42.125,42.099998474121094,42.099998474121094,1143,0.0,0.0
2024-06-17 11:30:00-04:00,42.099998474121094,42.25,42.099998474121094,42.151100158691406,1739,0.0,0.0
2024-06-17 12:30:00-04:00,42.099998474121094,42.25,42.099998474121094,42.099998474121094,3562,0.0,0.0
2024-06-17 13:30:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,119,0.0,0.0
