Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:30:00-04:00,42.17499923706055,42.34000015258789,42.099998474121094,42.099998474121094,4138,0.0,0.0
2024-06-17 15:30:00-04:00,42.165000915527344,42.20000076293945,42.099998474121094,42.099998474121094,817,0.0,0.0
2024-06-18 09:30:00-04:00,42.38999938964844,42.45000076293945,42.38999938964844,42.43000030517578,1231,0.0,0.0
2024-06-18 10:30:00-04:00,42.400001525878906,42.56039810180664,42.400001525878906,42.459999084472656,2273,0.0,0.0
2024-06-18 11:30:00-04:00,42.45000076293945,42.5,42.45000076293945,42.470001220703125,1027,0.0,0.0
2024-06-18 12:30:00-04:00,42.45000076293945,42.7599983215332,42.45000076293945,42.63999938964844,1709,0.0,0.0
2024-06-18 13:30:00-04:00,42.5,42.63639831542969,42.5,42.63639831542969,917,0.0,0.0
2024-06-18 14:30:00-04:00,42.5,42.689998626708984,42.5,42.529998779296875,2414,0.0,0.0
2024-06-18 15:30:00-04:00,42.5,42.709999084472656,42.5,42.709999084472656,3030,0.0,0.0
2024-06-20 09:30:00-04:00,42.29999923706055,42.29999923706055,41.31999969482422,41.40999984741211,0,0.0,0.0
2024-06-20 10:30:00-04:00,41.43000030517578,41.43000030517578,40.81100082397461,40.900001525878906,4979,0.0,0.0
2024-06-20 11:30:00-04:00,40.68000030517578,40.68000030517578,39.619998931884766,39.90999984741211,20196,0.0,0.0
2024-06-20 12:30:00-04:00,40.03499984741211,40.13999938964844,39.790000915527344,40.13999938964844,4021,0.0,0.0
2024-06-20 13:30:00-04:00,39.650001525878906,39.900001525878906,39.650001525878906,39.86000061035156,4821,0.0,0.0
2024-06-20 14:30:00-04:00,39.75,39.900001525878906,39.66999816894531,39.81999969482422,6305,0.0,0.0
2024-06-20 15:30:00-04:00,39.83000183105469,40.709999084472656,39.68000030517578,40.709999084472656,13471,0.0,0.0
2024-06-21 09:30:00-04:00,39.77000045776367,40.0,39.7599983215332,39.90999984741211,5851,0.0,0.0
2024-06-21 10:30:00-04:00,39.95000076293945,39.97840118408203,39.810001373291016,39.81999969482422,5260,0.0,0.0
2024-06-21 11:30:00-04:00,39.82500076293945,39.97990036010742,39.81999969482422,39.81999969482422,4200,0.0,0.0
2024-06-21 12:30:00-04:00,39.900001525878906,39.900001525878906,39.709999084472656,39.709999084472656,2035,0.0,0.0
2024-06-21 13:30:00-04:00,39.619998931884766,39.830299377441406,39.209999084472656,39.54999923706055,15047,0.0,0.0
2024-06-21 14:30:00-04:00,39.689998626708984,39.959999084472656,39.689998626708984,39.959999084472656,4317,0.0,0.0
2024-06-21 15:30:00-04:00,39.90999984741211,39.97999954223633,39.90999984741211,39.95000076293945,3401,0.0,0.0
2024-06-24 09:30:00-04:00,39.869998931884766,40.290000915527344,39.869998931884766,40.03499984741211,0,0.0,0.0
2024-06-24 10:30:00-04:00,39.939998626708984,40.380001068115234,39.939998626708984,40.18000030517578,1409,0.0,0.0
2024-06-24 12:30:00-04:00,40.44820022583008,40.54999923706055,40.44820022583008,40.46839904785156,1302,0.0,0.0
2024-06-24 13:30:00-04:00,40.380001068115234,40.53499984741211,40.380001068115234,40.53499984741211,322,0.0,0.0
2024-06-24 14:30:00-04:00,40.4906005859375,40.4906005859375,40.4906005859375,40.4906005859375,364,0.0,0.0
2024-06-24 15:30:00-04:00,40.582000732421875,40.582000732421875,40.279998779296875,40.380001068115234,3659,0.0,0.0
2024-06-25 09:30:00-04:00,40.529998779296875,41.0,40.52000045776367,40.849998474121094,0,0.0,0.0
2024-06-25 10:30:00-04:00,40.814701080322266,41.349998474121094,40.814701080322266,41.290000915527344,7488,0.0,0.0
2024-06-25 11:30:00-04:00,41.25,41.3046989440918,41.22999954223633,41.29999923706055,2450,0.0,0.0
2024-06-25 12:30:00-04:00,41.29999923706055,41.29999923706055,41.0,41.0,2835,0.0,0.0
2024-06-25 13:30:00-04:00,41.084999084472656,41.31990051269531,41.0099983215332,41.02000045776367,2018,0.0,0.0
2024-06-25 14:30:00-04:00,41.150001525878906,41.150001525878906,40.91999816894531,40.93000030517578,2986,0.0,0.0
2024-06-25 15:30:00-04:00,41.029998779296875,41.029998779296875,40.75,40.78499984741211,0,0.0,0.0
2024-06-26 09:30:00-04:00,40.77000045776367,40.77000045776367,40.040000915527344,40.534400939941406,19837,0.0,0.0
2024-06-26 10:30:00-04:00,40.29999923706055,40.47999954223633,40.20000076293945,40.269901275634766,24646,0.0,0.0
2024-06-26 11:30:00-04:00,40.25,40.45000076293945,40.119998931884766,40.275001525878906,9906,0.0,0.0
2024-06-26 12:30:00-04:00,40.27000045776367,40.36000061035156,40.11000061035156,40.130001068115234,7692,0.0,0.0
2024-06-26 13:30:00-04:00,40.130001068115234,40.19990158081055,40.029998779296875,40.099998474121094,12176,0.0,0.0
2024-06-26 14:30:00-04:00,40.09000015258789,40.15999984741211,40.0099983215332,40.099998474121094,6175,0.0,0.0
2024-06-26 15:30:00-04:00,40.040000915527344,40.20000076293945,39.95000076293945,39.95000076293945,15570,0.0,0.0
2024-06-27 09:30:00-04:00,39.40999984741211,39.97999954223633,39.40999984741211,39.959999084472656,0,0.0,0.0
2024-06-27 10:30:00-04:00,39.970001220703125,39.970001220703125,39.70000076293945,39.70000076293945,1707,0.0,0.0
2024-06-27 11:30:00-04:00,39.95000076293945,39.959999084472656,39.709999084472656,39.71500015258789,3108,0.0,0.0
2024-06-27 12:30:00-04:00,39.720001220703125,39.79999923706055,39.709999084472656,39.79499816894531,10767,0.0,0.0
2024-06-27 13:30:00-04:00,39.757999420166016,40.19900131225586,39.709999084472656,40.16999816894531,33918,0.0,0.0
2024-06-27 14:30:00-04:00,40.169898986816406,41.61000061035156,39.97999954223633,41.189998626708984,49864,0.0,0.0
2024-06-27 15:30:00-04:00,41.560001373291016,41.560001373291016,41.44499969482422,41.560001373291016,4936,0.0,0.0
2024-06-28 09:30:00-04:00,41.4900016784668,41.4900016784668,40.689998626708984,40.7599983215332,0,0.0,0.0
2024-06-28 10:30:00-04:00,40.78499984741211,40.849998474121094,40.75,40.75,7065,0.0,0.0
2024-06-28 11:30:00-04:00,40.88999938964844,41.13999938964844,40.75,40.939998626708984,67597,0.0,0.0
2024-06-28 12:30:00-04:00,41.189998626708984,41.220001220703125,41.189998626708984,41.220001220703125,450,0.0,0.0
2024-06-28 13:30:00-04:00,41.189998626708984,41.220001220703125,41.03499984741211,41.060001373291016,1350,0.0,0.0
2024-06-28 14:30:00-04:00,41.04999923706055,41.34000015258789,41.040000915527344,41.20500183105469,8076,0.0,0.0
2024-06-28 15:30:00-04:00,41.087501525878906,41.27000045776367,41.06999969482422,41.220001220703125,3020,0.0,0.0
2024-07-01 09:30:00-04:00,41.540000915527344,41.540000915527344,41.220001220703125,41.220001220703125,0,0.0,0.0
2024-07-01 10:30:00-04:00,41.0265998840332,41.1150016784668,41.0,41.1150016784668,1359,0.0,0.0
2024-07-01 11:30:00-04:00,41.095001220703125,41.220001220703125,41.095001220703125,41.099998474121094,1740,0.0,0.0
2024-07-01 12:30:00-04:00,41.189998626708984,41.189998626708984,41.0,41.154998779296875,8822,0.0,0.0
2024-07-01 13:30:00-04:00,41.154998779296875,41.154998779296875,41.0,41.0,3042,0.0,0.0
2024-07-01 14:30:00-04:00,41.10499954223633,41.10499954223633,41.0,41.0,1823,0.0,0.0
2024-07-01 15:30:00-04:00,41.0,41.02000045776367,40.974300384521484,41.02000045776367,3058,0.0,0.0
2024-07-02 09:30:00-04:00,41.029998779296875,41.1150016784668,40.849998474121094,41.040000915527344,12494,0.0,0.0
2024-07-02 10:30:00-04:00,41.040000915527344,41.27000045776367,40.900001525878906,40.900001525878906,6725,0.0,0.0
2024-07-02 11:30:00-04:00,40.904998779296875,41.040000915527344,40.88999938964844,40.88999938964844,2086,0.0,0.0
2024-07-02 12:30:00-04:00,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,374,0.0,0.0
2024-07-02 13:30:00-04:00,40.802398681640625,41.0099983215332,40.79999923706055,41.0,5361,0.0,0.0
2024-07-02 14:30:00-04:00,40.95000076293945,41.01300048828125,40.850101470947266,40.850101470947266,6564,0.0,0.0
2024-07-02 15:30:00-04:00,40.939998626708984,40.939998626708984,40.849998474121094,40.90999984741211,3423,0.0,0.0
2024-07-03 09:30:00-04:00,41.060001373291016,41.45000076293945,40.83000183105469,41.21289825439453,0,0.0,0.0
2024-07-03 10:30:00-04:00,41.35499954223633,41.5,41.35499954223633,41.45500183105469,1421,0.0,0.0
2024-07-03 11:30:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,180,0.0,0.0
2024-07-05 09:30:00-04:00,41.599998474121094,41.599998474121094,41.099998474121094,41.11830139160156,0,0.0,0.0
2024-07-05 10:30:00-04:00,41.2400016784668,41.2400016784668,41.100101470947266,41.100101470947266,822,0.0,0.0
2024-07-05 11:30:00-04:00,41.2599983215332,41.27000045776367,41.099998474121094,41.099998474121094,2950,0.0,0.0
2024-07-05 12:30:00-04:00,41.10499954223633,41.11000061035156,41.0,41.0,5275,0.0,0.0
2024-07-05 13:30:00-04:00,40.91999816894531,41.169898986816406,40.7599983215332,40.81999969482422,4832,0.0,0.0
2024-07-05 14:30:00-04:00,40.798099517822266,40.90999984741211,40.798099517822266,40.90999984741211,2366,0.0,0.0
2024-07-05 15:30:00-04:00,40.900001525878906,40.904998779296875,40.810001373291016,40.810001373291016,3078,0.0,0.0
2024-07-08 09:30:00-04:00,40.7599983215332,40.810001373291016,40.75,40.790000915527344,6230,0.0,0.0
2024-07-08 10:30:00-04:00,40.790000915527344,40.869998931884766,40.5099983215332,40.5099983215332,8805,0.0,0.0
2024-07-08 11:30:00-04:00,40.52000045776367,40.650001525878906,40.189998626708984,40.5,22036,0.0,0.0
2024-07-08 12:30:00-04:00,40.45000076293945,40.599998474121094,40.2400016784668,40.400001525878906,7329,0.0,0.0
2024-07-08 13:30:00-04:00,40.22999954223633,40.400001525878906,40.22999954223633,40.290000915527344,3721,0.0,0.0
2024-07-08 14:30:00-04:00,40.279998779296875,40.35499954223633,40.02000045776367,40.15999984741211,7843,0.0,0.0
2024-07-08 15:30:00-04:00,40.16999816894531,40.25,40.06999969482422,40.25,6026,0.0,0.0
2024-07-09 09:30:00-04:00,40.2400016784668,40.25,40.150001525878906,40.25,3043,0.0,0.0
2024-07-09 10:30:00-04:00,40.25,40.41999816894531,40.25,40.28499984741211,2568,0.0,0.0
2024-07-09 11:30:00-04:00,40.31999969482422,40.529998779296875,40.31999969482422,40.41999816894531,4817,0.0,0.0
2024-07-09 12:30:00-04:00,40.5099983215332,40.59000015258789,40.5099983215332,40.529998779296875,1444,0.0,0.0
2024-07-09 14:30:00-04:00,40.43000030517578,40.630001068115234,40.43000030517578,40.630001068115234,820,0.0,0.0
2024-07-09 15:30:00-04:00,40.400001525878906,40.45500183105469,40.400001525878906,40.43000030517578,575,0.0,0.0
2024-07-10 09:30:00-04:00,40.7599983215332,40.7599983215332,40.43239974975586,40.43239974975586,0,0.0,0.0
2024-07-10 10:30:00-04:00,40.5,40.5,40.400001525878906,40.400001525878906,1500,0.0,0.0
2024-07-10 11:30:00-04:00,40.43000030517578,40.599998474121094,40.43000030517578,40.58549880981445,4307,0.0,0.0
2024-07-10 12:30:00-04:00,40.4900016784668,40.529998779296875,40.459999084472656,40.528499603271484,1297,0.0,0.0
2024-07-10 13:30:00-04:00,40.599998474121094,40.75,40.599998474121094,40.63999938964844,977,0.0,0.0
2024-07-10 14:30:00-04:00,40.63999938964844,40.749900817871094,40.527400970458984,40.749900817871094,2501,0.0,0.0
2024-07-10 15:30:00-04:00,40.689998626708984,40.689998626708984,40.599998474121094,40.630001068115234,1884,0.0,0.0
2024-07-11 09:30:00-04:00,41.29999923706055,41.29999923706055,40.98500061035156,40.98500061035156,0,0.0,0.0
2024-07-11 10:30:00-04:00,41.36000061035156,41.36000061035156,41.267799377441406,41.267799377441406,1114,0.0,0.0
2024-07-11 11:30:00-04:00,40.849998474121094,40.90999984741211,40.849998474121094,40.88999938964844,897,0.0,0.0
2024-07-11 12:30:00-04:00,41.05009841918945,41.05009841918945,41.05009841918945,41.05009841918945,2484,0.0,0.0
2024-07-11 13:30:00-04:00,40.939998626708984,40.96900177001953,40.814998626708984,40.96900177001953,844,0.0,0.0
2024-07-11 14:30:00-04:00,40.66999816894531,41.5,40.599998474121094,41.115501403808594,24707,0.0,0.0
2024-07-11 15:30:00-04:00,41.56990051269531,41.56990051269531,41.11000061035156,41.279998779296875,6863,0.0,0.0
2024-07-12 09:30:00-04:00,41.619998931884766,41.619998931884766,41.119998931884766,41.125,1125,0.0,0.0
2024-07-12 10:30:00-04:00,41.37590026855469,41.37590026855469,40.900001525878906,41.20000076293945,1326,0.0,0.0
2024-07-12 11:30:00-04:00,41.220001220703125,41.29999923706055,41.09000015258789,41.15999984741211,1423,0.0,0.0
2024-07-12 12:30:00-04:00,41.08000183105469,41.0973014831543,41.040000915527344,41.084999084472656,810,0.0,0.0
2024-07-12 13:30:00-04:00,41.04999923706055,41.22999954223633,41.040000915527344,41.040000915527344,809,0.0,0.0
2024-07-12 14:30:00-04:00,41.2599983215332,41.290000915527344,41.11000061035156,41.25,1629,0.0,0.0
2024-07-12 15:30:00-04:00,41.290000915527344,41.290000915527344,41.130001068115234,41.13999938964844,1527,0.0,0.0
2024-07-15 09:30:00-04:00,41.650001525878906,41.75,41.650001525878906,41.75,0,0.0,0.0
2024-07-15 10:30:00-04:00,41.75,41.75,41.69499969482422,41.69499969482422,1268,0.0,0.0
2024-07-15 11:30:00-04:00,41.63999938964844,41.67340087890625,41.5281982421875,41.560001373291016,2540,0.0,0.0
2024-07-15 12:30:00-04:00,41.67340087890625,41.689998626708984,41.560001373291016,41.560001373291016,1091,0.0,0.0
2024-07-15 13:30:00-04:00,41.66999816894531,41.75,41.66999816894531,41.736000061035156,998,0.0,0.0
2024-07-15 14:30:00-04:00,41.7400016784668,41.7400016784668,41.73609924316406,41.73609924316406,835,0.0,0.0
2024-07-15 15:30:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,463,0.0,0.0
2024-07-16 09:30:00-04:00,41.599998474121094,41.650001525878906,41.4900016784668,41.650001525878906,0,0.0,0.0
2024-07-16 10:30:00-04:00,41.63999938964844,41.650001525878906,41.61000061035156,41.61000061035156,733,0.0,0.0
2024-07-16 11:30:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,360,0.0,0.0
2024-07-16 12:30:00-04:00,41.599998474121094,41.650001525878906,41.5,41.53499984741211,5288,0.0,0.0
2024-07-16 13:30:00-04:00,41.650001525878906,41.650001525878906,41.47999954223633,41.47999954223633,325,0.0,0.0
2024-07-16 14:30:00-04:00,41.72999954223633,41.7599983215332,41.709999084472656,41.709999084472656,1751,0.0,0.0
2024-07-16 15:30:00-04:00,41.7599983215332,41.91510009765625,41.72999954223633,41.90999984741211,0,0.0,0.0
2024-07-17 09:30:00-04:00,41.90999984741211,42.500701904296875,41.877201080322266,42.060001373291016,4083,0.0,0.0
2024-07-17 10:30:00-04:00,41.779300689697266,42.08000183105469,41.779300689697266,41.90999984741211,2473,0.0,0.0
2024-07-17 11:30:00-04:00,41.79999923706055,41.93000030517578,41.77280044555664,41.77280044555664,1129,0.0,0.0
2024-07-17 12:30:00-04:00,41.63010025024414,41.63010025024414,41.63010025024414,41.63010025024414,319,0.0,0.0
2024-07-17 13:30:00-04:00,41.9541015625,41.9541015625,41.697200775146484,41.697200775146484,2411,0.0,0.0
2024-07-17 14:30:00-04:00,41.970001220703125,42.130001068115234,41.849998474121094,42.130001068115234,592,0.0,0.0
2024-07-17 15:30:00-04:00,41.86759948730469,41.97999954223633,41.86759948730469,41.97999954223633,1240,0.0,0.0
2024-07-18 09:30:00-04:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,358,0.0,0.0
2024-07-18 12:30:00-04:00,41.7400016784668,41.7599983215332,41.7400016784668,41.7599983215332,1785,0.0,0.0
2024-07-18 14:30:00-04:00,41.75809860229492,41.75809860229492,41.75450134277344,41.75450134277344,432,0.0,0.0
2024-07-18 15:30:00-04:00,41.84230041503906,42.0099983215332,41.83000183105469,42.0099983215332,1143,0.0,0.0
2024-07-19 09:30:00-04:00,41.75,41.7599983215332,41.654998779296875,41.7599983215332,0,0.0,0.0
2024-07-19 10:30:00-04:00,41.47999954223633,41.47999954223633,41.470001220703125,41.47999954223633,593,0.0,0.0
2024-07-19 11:30:00-04:00,41.282901763916016,41.30500030517578,41.282901763916016,41.30500030517578,700,0.0,0.0
2024-07-19 12:30:00-04:00,41.25,41.25,40.75,40.839900970458984,4372,0.0,0.0
2024-07-19 13:30:00-04:00,40.622501373291016,40.79999923706055,40.622501373291016,40.712398529052734,1975,0.0,0.0
2024-07-19 14:30:00-04:00,40.79999923706055,41.0099983215332,40.76350021362305,40.97999954223633,2908,0.0,0.0
2024-07-19 15:30:00-04:00,41.099998474121094,41.099998474121094,41.0,41.0,3598,0.0,0.0
2024-07-22 09:30:00-04:00,41.099998474121094,41.29999923706055,41.099998474121094,41.260101318359375,0,0.0,0.0
2024-07-22 10:30:00-04:00,41.2599983215332,41.2599983215332,41.23500061035156,41.23500061035156,905,0.0,0.0
2024-07-22 11:30:00-04:00,41.06999969482422,41.27000045776367,41.06999969482422,41.2400016784668,1361,0.0,0.0
2024-07-22 12:30:00-04:00,41.2599983215332,41.2599983215332,41.13999938964844,41.13999938964844,286,0.0,0.0
2024-07-22 13:30:00-04:00,41.15999984741211,41.36000061035156,41.15999984741211,41.34000015258789,975,0.0,0.0
2024-07-22 14:30:00-04:00,41.529998779296875,41.529998779296875,41.41999816894531,41.41999816894531,974,0.0,0.0
2024-07-22 15:30:00-04:00,41.459999084472656,41.499900817871094,41.43000030517578,41.48500061035156,2707,0.0,0.0
2024-07-23 09:30:00-04:00,41.29999923706055,41.68000030517578,41.05830001831055,41.34000015258789,1636,0.0,0.0
2024-07-23 11:30:00-04:00,41.310001373291016,41.310001373291016,41.17499923706055,41.17499923706055,1987,0.0,0.0
2024-07-23 12:30:00-04:00,41.2400016784668,41.33000183105469,41.03070068359375,41.03070068359375,870,0.0,0.0
2024-07-23 13:30:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,282,0.0,0.0
2024-07-23 14:30:00-04:00,41.15999984741211,41.16999816894531,41.010101318359375,41.119998931884766,2604,0.0,0.0
2024-07-23 15:30:00-04:00,41.0099983215332,41.25,41.0099983215332,41.0099983215332,1757,0.0,0.0
2024-07-24 09:30:00-04:00,41.0,41.0099983215332,40.779998779296875,40.779998779296875,0,0.0,0.0
2024-07-24 10:30:00-04:00,40.72999954223633,40.779998779296875,40.72999954223633,40.779998779296875,650,0.0,0.0
2024-07-24 12:30:00-04:00,40.614498138427734,40.650001525878906,40.59000015258789,40.59000015258789,665,0.0,0.0
2024-07-24 13:30:00-04:00,40.5,40.5,40.41999816894531,40.41999816894531,821,0.0,0.0
2024-07-24 14:30:00-04:00,40.40999984741211,40.424400329589844,40.310001373291016,40.310001373291016,2322,0.0,0.0
2024-07-24 15:30:00-04:00,40.290000915527344,40.290000915527344,40.15999984741211,40.15999984741211,5068,0.0,0.0
2024-07-25 09:30:00-04:00,40.150001525878906,40.59000015258789,40.150001525878906,40.3650016784668,0,0.0,0.0
2024-07-25 10:30:00-04:00,40.2140007019043,40.2140007019043,40.2140007019043,40.2140007019043,165,0.0,0.0
2024-07-25 11:30:00-04:00,40.275001525878906,40.33000183105469,40.275001525878906,40.33000183105469,978,0.0,0.0
2024-07-25 12:30:00-04:00,40.33000183105469,40.33000183105469,40.310001373291016,40.310001373291016,251,0.0,0.0
2024-07-25 13:30:00-04:00,40.380001068115234,40.380001068115234,40.279998779296875,40.279998779296875,649,0.0,0.0
2024-07-25 14:30:00-04:00,40.15999984741211,40.220001220703125,40.150001525878906,40.15999984741211,2201,0.0,0.0
2024-07-25 15:30:00-04:00,40.11000061035156,40.1598014831543,40.0099983215332,40.02000045776367,3050,0.0,0.0
2024-07-26 09:30:00-04:00,40.20000076293945,40.20000076293945,40.050498962402344,40.050498962402344,0,0.0,0.0
2024-07-26 10:30:00-04:00,40.05220031738281,40.20000076293945,40.05220031738281,40.20000076293945,2030,0.0,0.0
2024-07-26 11:30:00-04:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,560,0.0,0.0
2024-07-26 13:30:00-04:00,40.18000030517578,40.21500015258789,40.040000915527344,40.04499816894531,1382,0.0,0.0
2024-07-26 14:30:00-04:00,40.06999969482422,40.21500015258789,40.040000915527344,40.12260055541992,1742,0.0,0.0
2024-07-26 15:30:00-04:00,40.04999923706055,40.400001525878906,40.0099983215332,40.02000045776367,4819,0.0,0.0
2024-07-29 09:30:00-04:00,40.380001068115234,40.380001068115234,39.939998626708984,39.95000076293945,0,0.0,0.0
2024-07-29 10:30:00-04:00,39.939998626708984,40.0099983215332,39.93000030517578,39.93000030517578,22928,0.0,0.0
2024-07-29 11:30:00-04:00,39.79999923706055,40.08000183105469,39.75,40.00619888305664,45169,0.0,0.0
2024-07-29 12:30:00-04:00,39.98500061035156,40.16999816894531,39.91999816894531,40.125,52405,0.0,0.0
2024-07-29 13:30:00-04:00,40.15999984741211,40.189998626708984,40.099998474121094,40.16999816894531,8583,0.0,0.0
2024-07-29 14:30:00-04:00,40.11000061035156,40.18000030517578,40.0,40.0,7370,0.0,0.0
2024-07-29 15:30:00-04:00,40.27000045776367,40.31999969482422,40.060001373291016,40.150001525878906,10674,0.0,0.0
2024-07-30 09:30:00-04:00,40.470001220703125,40.470001220703125,40.09000015258789,40.09000015258789,0,0.0,0.0
2024-07-30 10:30:00-04:00,40.29999923706055,40.29999923706055,40.290000915527344,40.290000915527344,560,0.0,0.0
2024-07-30 11:30:00-04:00,40.29999923706055,40.29999923706055,40.09000015258789,40.09000015258789,1092,0.0,0.0
2024-07-30 12:30:00-04:00,39.9900016784668,39.9900016784668,39.81999969482422,39.845001220703125,1185,0.0,0.0
2024-07-30 13:30:00-04:00,39.78499984741211,39.78499984741211,39.75,39.75,1127,0.0,0.0
2024-07-30 14:30:00-04:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,280,0.0,0.0
2024-07-30 15:30:00-04:00,39.790000915527344,39.869998931884766,39.709999084472656,39.709999084472656,1092,0.0,0.0
2024-07-31 09:30:00-04:00,40.529998779296875,40.529998779296875,39.66999816894531,40.05500030517578,0,0.0,0.0
2024-07-31 10:30:00-04:00,39.90999984741211,40.247798919677734,39.869998931884766,40.06999969482422,3944,0.0,0.0
2024-07-31 11:30:00-04:00,39.949501037597656,40.25,39.939998626708984,40.0,2158,0.0,0.0
2024-07-31 12:30:00-04:00,39.97999954223633,39.97999954223633,39.849998474121094,39.915000915527344,4417,0.0,0.0
2024-07-31 13:30:00-04:00,39.8849983215332,39.994998931884766,39.8849983215332,39.900001525878906,2265,0.0,0.0
2024-07-31 14:30:00-04:00,39.959999084472656,40.470001220703125,39.959999084472656,40.20479965209961,6898,0.0,0.0
2024-07-31 15:30:00-04:00,40.11000061035156,40.470001220703125,40.11000061035156,40.150001525878906,2178,0.0,0.0
2024-08-01 09:30:00-04:00,40.77000045776367,40.77000045776367,40.189998626708984,40.35200119018555,0,0.0,0.0
2024-08-01 10:30:00-04:00,40.349998474121094,40.36000061035156,40.099998474121094,40.099998474121094,6791,0.0,0.0
2024-08-01 11:30:00-04:00,40.209999084472656,40.27000045776367,39.9900016784668,40.14500045776367,12017,0.0,0.0
2024-08-01 12:30:00-04:00,40.150001525878906,40.150001525878906,40.0,40.079898834228516,2195,0.0,0.0
2024-08-01 13:30:00-04:00,40.040000915527344,40.29999923706055,40.036399841308594,40.29999923706055,857,0.0,0.0
2024-08-01 14:30:00-04:00,40.099998474121094,40.274200439453125,40.074501037597656,40.16999816894531,1110,0.0,0.0
2024-08-01 15:30:00-04:00,40.16999816894531,40.279998779296875,40.099998474121094,40.099998474121094,2497,0.0,0.0
2024-08-02 09:30:00-04:00,40.439998626708984,40.439998626708984,39.25,39.25,0,0.0,0.0
2024-08-02 10:30:00-04:00,38.72999954223633,38.78229904174805,38.68000030517578,38.78229904174805,1390,0.0,0.0
2024-08-02 11:30:00-04:00,38.560001373291016,38.9900016784668,37.88999938964844,38.560001373291016,19286,0.0,0.0
2024-08-02 12:30:00-04:00,38.654998779296875,38.654998779296875,38.5,38.5,2337,0.0,0.0
2024-08-02 13:30:00-04:00,38.654998779296875,38.72999954223633,38.56999969482422,38.65999984741211,1684,0.0,0.0
2024-08-02 14:30:00-04:00,38.600101470947266,38.81999969482422,38.600101470947266,38.72999954223633,2814,0.0,0.0
2024-08-02 15:30:00-04:00,38.650001525878906,38.81999969482422,38.650001525878906,38.65999984741211,720,0.0,0.0
2024-08-05 09:30:00-04:00,38.22999954223633,38.22999954223633,36.709999084472656,37.130001068115234,20865,0.0,0.0
2024-08-05 10:30:00-04:00,37.119998931884766,37.20500183105469,37.08000183105469,37.15999984741211,3105,0.0,0.0
2024-08-05 11:30:00-04:00,37.22999954223633,37.478599548339844,36.90999984741211,37.47779846191406,7660,0.0,0.0
2024-08-05 13:30:00-04:00,37.5,37.5,37.36000061035156,37.36000061035156,732,0.0,0.0
2024-08-05 14:30:00-04:00,37.415000915527344,37.5,37.415000915527344,37.5,322,0.0,0.0
2024-08-05 15:30:00-04:00,37.560001373291016,37.560001373291016,37.380001068115234,37.38999938964844,1123,0.0,0.0
2024-08-06 09:30:00-04:00,37.43000030517578,38.099998474121094,37.43000030517578,37.959999084472656,0,0.0,0.0
