Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 10:30:00-04:00,38.150001525878906,38.16999816894531,38.13999938964844,38.16999816894531,988,0.0,0.0
2024-08-06 11:30:00-04:00,38.40999984741211,38.40999984741211,38.306400299072266,38.306400299072266,1060,0.0,0.0
2024-08-06 12:30:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,437,0.0,0.0
2024-08-06 13:30:00-04:00,38.41999816894531,38.689998626708984,38.41999816894531,38.689998626708984,1373,0.0,0.0
2024-08-06 14:30:00-04:00,38.6161994934082,38.67499923706055,38.599998474121094,38.630001068115234,15724,0.0,0.0
2024-08-06 15:30:00-04:00,38.720001220703125,38.88999938964844,38.720001220703125,38.79999923706055,1216,0.0,0.0
2024-08-07 09:30:00-04:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,0,0.0,0.0
2024-08-07 10:30:00-04:00,39.44499969482422,39.560001373291016,39.43000030517578,39.45000076293945,2347,0.0,0.0
2024-08-07 11:30:00-04:00,39.439998626708984,39.44499969482422,39.439998626708984,39.44499969482422,379,0.0,0.0
2024-08-07 12:30:00-04:00,39.40999984741211,39.559600830078125,39.400001525878906,39.400001525878906,2885,0.0,0.0
2024-08-07 13:30:00-04:00,39.380001068115234,39.380001068115234,39.25,39.310001373291016,1079,0.0,0.0
2024-08-07 14:30:00-04:00,39.29999923706055,39.400001525878906,39.27000045776367,39.400001525878906,3958,0.0,0.0
2024-08-07 15:30:00-04:00,39.310001373291016,39.380001068115234,39.2400016784668,39.290000915527344,2515,0.0,0.0
2024-08-08 09:30:00-04:00,39.70000076293945,39.70000076293945,39.13999938964844,39.13999938964844,0,0.0,0.0
2024-08-08 10:30:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,516,0.0,0.0
2024-08-08 11:30:00-04:00,39.209999084472656,39.29999923706055,39.209999084472656,39.29999923706055,1627,0.0,0.0
2024-08-08 12:30:00-04:00,39.415000915527344,39.59000015258789,39.369998931884766,39.369998931884766,3597,0.0,0.0
2024-08-08 13:30:00-04:00,39.3849983215332,39.525001525878906,39.369998931884766,39.369998931884766,15139,0.0,0.0
2024-08-08 14:30:00-04:00,39.494998931884766,39.494998931884766,39.369998931884766,39.435001373291016,10550,0.0,0.0
2024-08-08 15:30:00-04:00,39.45000076293945,39.45000076293945,39.34000015258789,39.34000015258789,1826,0.0,0.0
2024-08-09 09:30:00-04:00,39.63999938964844,39.63999938964844,39.36000061035156,39.378501892089844,0,0.0,0.0
2024-08-09 10:30:00-04:00,39.5,39.61000061035156,39.5,39.500099182128906,1082,0.0,0.0
2024-08-09 11:30:00-04:00,39.54999923706055,39.54999923706055,39.22999954223633,39.22999954223633,3057,0.0,0.0
2024-08-09 12:30:00-04:00,39.189998626708984,39.31999969482422,39.189998626708984,39.31999969482422,440,0.0,0.0
2024-08-09 13:30:00-04:00,39.34000015258789,39.5,39.31999969482422,39.38999938964844,3617,0.0,0.0
2024-08-09 14:30:00-04:00,39.38199996948242,39.45000076293945,39.38199996948242,39.40999984741211,3034,0.0,0.0
2024-08-09 15:30:00-04:00,39.400001525878906,39.41999816894531,39.25,39.25,8761,0.0,0.0
2024-08-12 09:30:00-04:00,39.494998931884766,39.619998931884766,39.494998931884766,39.505001068115234,0,0.0,0.0
2024-08-12 10:30:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,537,0.0,0.0
2024-08-12 11:30:00-04:00,39.505001068115234,39.650001525878906,39.470001220703125,39.470001220703125,3426,0.0,0.0
2024-08-12 12:30:00-04:00,39.5099983215332,39.650001525878906,39.47999954223633,39.630001068115234,1894,0.0,0.0
2024-08-12 13:30:00-04:00,39.5,39.5,39.2400016784668,39.48500061035156,4624,0.0,0.0
2024-08-12 14:30:00-04:00,39.649898529052734,39.649898529052734,39.505001068115234,39.505001068115234,839,0.0,0.0
2024-08-12 15:30:00-04:00,39.43199920654297,39.5099983215332,39.209999084472656,39.36000061035156,1940,0.0,0.0
2024-08-13 09:30:00-04:00,39.779998779296875,39.779998779296875,39.38999938964844,39.38999938964844,3121,0.0,0.0
2024-08-13 10:30:00-04:00,39.10309982299805,39.10309982299805,39.10309982299805,39.10309982299805,103,0.0,0.0
2024-08-13 11:30:00-04:00,39.255001068115234,39.255001068115234,39.13100051879883,39.255001068115234,1130,0.0,0.0
2024-08-13 12:30:00-04:00,39.290000915527344,39.38999938964844,39.290000915527344,39.38999938964844,3480,0.0,0.0
2024-08-13 13:30:00-04:00,39.38999938964844,39.400001525878906,39.380001068115234,39.39500045776367,1426,0.0,0.0
2024-08-13 14:30:00-04:00,39.369998931884766,39.400001525878906,39.36000061035156,39.36000061035156,1802,0.0,0.0
2024-08-13 15:30:00-04:00,39.37799835205078,39.38999938964844,39.34000015258789,39.34000015258789,2327,0.0,0.0
2024-08-14 09:30:00-04:00,38.880001068115234,38.880001068115234,38.54999923706055,38.614200592041016,0,0.0,0.0
2024-08-14 10:30:00-04:00,38.7140007019043,38.7140007019043,38.7140007019043,38.7140007019043,277,0.0,0.0
2024-08-14 11:30:00-04:00,38.80799865722656,38.83000183105469,38.80799865722656,38.83000183105469,1605,0.0,0.0
2024-08-14 12:30:00-04:00,38.849998474121094,38.900001525878906,38.849998474121094,38.880001068115234,5405,0.0,0.0
2024-08-14 13:30:00-04:00,38.900001525878906,38.900001525878906,38.849998474121094,38.900001525878906,3525,0.0,0.0
2024-08-14 14:30:00-04:00,38.900001525878906,39.04999923706055,38.88999938964844,38.91999816894531,24377,0.0,0.0
2024-08-14 15:30:00-04:00,38.97999954223633,39.099998474121094,38.93000030517578,38.93000030517578,1337,0.0,0.0
2024-08-15 09:30:00-04:00,39.189998626708984,39.61589813232422,39.189998626708984,39.23590087890625,0,0.0,0.0
2024-08-15 10:30:00-04:00,39.26259994506836,39.5,39.26259994506836,39.5,1900,0.0,0.0
2024-08-15 11:30:00-04:00,39.529998779296875,39.599998474121094,39.50120162963867,39.58000183105469,2090,0.0,0.0
2024-08-15 12:30:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,609,0.0,0.0
2024-08-15 14:30:00-04:00,39.48500061035156,39.54999923706055,39.48500061035156,39.54999923706055,1363,0.0,0.0
2024-08-15 15:30:00-04:00,39.540000915527344,39.54999923706055,39.4900016784668,39.4900016784668,3543,0.0,0.0
2024-08-16 09:30:00-04:00,39.77000045776367,39.77000045776367,39.619998931884766,39.7599983215332,0,0.0,0.0
2024-08-16 10:30:00-04:00,39.72999954223633,39.76499938964844,39.619998931884766,39.76499938964844,2360,0.0,0.0
2024-08-16 11:30:00-04:00,39.7599983215332,39.77000045776367,39.70000076293945,39.77000045776367,1560,0.0,0.0
2024-08-16 12:30:00-04:00,39.7599983215332,39.79999923706055,39.709999084472656,39.79999923706055,4554,0.0,0.0
2024-08-16 14:30:00-04:00,39.95000076293945,39.9900016784668,39.849998474121094,39.9900016784668,1208,0.0,0.0
2024-08-16 15:30:00-04:00,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,597,0.0,0.0
2024-08-19 09:30:00-04:00,40.029998779296875,40.189998626708984,39.790000915527344,40.0099983215332,1471,0.0,0.0
2024-08-19 10:30:00-04:00,39.970001220703125,40.22999954223633,39.869998931884766,40.22999954223633,991,0.0,0.0
2024-08-19 11:30:00-04:00,40.07080078125,40.25,40.07080078125,40.25,849,0.0,0.0
2024-08-19 12:30:00-04:00,40.25,40.25,40.185001373291016,40.25,4188,0.0,0.0
2024-08-19 13:30:00-04:00,40.23500061035156,40.23500061035156,40.220001220703125,40.22999954223633,1222,0.0,0.0
2024-08-19 14:30:00-04:00,40.220001220703125,40.2400016784668,40.09000015258789,40.2400016784668,3201,0.0,0.0
2024-08-19 15:30:00-04:00,40.15999984741211,40.15999984741211,40.095001220703125,40.15999984741211,1992,0.0,0.0
2024-08-20 09:30:00-04:00,40.31999969482422,40.31999969482422,40.02000045776367,40.02000045776367,0,0.0,0.0
2024-08-20 10:30:00-04:00,40.060001373291016,40.209999084472656,39.880001068115234,40.0,1680,0.0,0.0
2024-08-20 11:30:00-04:00,39.959999084472656,39.959999084472656,39.95000076293945,39.95000076293945,311,0.0,0.0
2024-08-20 12:30:00-04:00,39.95000076293945,39.95000076293945,39.845001220703125,39.869998931884766,861,0.0,0.0
2024-08-20 13:30:00-04:00,39.900001525878906,39.900001525878906,39.834999084472656,39.834999084472656,1152,0.0,0.0
2024-08-20 14:30:00-04:00,39.79999923706055,39.90999984741211,39.79999923706055,39.88999938964844,2214,0.0,0.0
2024-08-20 15:30:00-04:00,39.88520050048828,39.90999984741211,39.79999923706055,39.79999923706055,6463,0.0,0.0
2024-08-21 09:30:00-04:00,39.77000045776367,39.8849983215332,39.77000045776367,39.8849983215332,0,0.0,0.0
2024-08-21 10:30:00-04:00,40.0,40.0,39.849998474121094,39.849998474121094,2624,0.0,0.0
2024-08-21 11:30:00-04:00,40.0,40.0,39.8302001953125,40.0,526,0.0,0.0
2024-08-21 12:30:00-04:00,40.0,40.0,39.89500045776367,40.0,684,0.0,0.0
2024-08-21 13:30:00-04:00,39.95000076293945,39.9900016784668,39.900001525878906,39.9900016784668,1419,0.0,0.0
2024-08-21 14:30:00-04:00,40.0,40.0,39.900001525878906,39.900001525878906,588,0.0,0.0
2024-08-21 15:30:00-04:00,39.92639923095703,39.92639923095703,39.83000183105469,39.84000015258789,1959,0.0,0.0
2024-08-22 09:30:00-04:00,39.75,39.90999984741211,39.75,39.90999984741211,0,0.0,0.0
2024-08-22 10:30:00-04:00,39.8849983215332,39.89500045776367,39.7400016784668,39.89500045776367,1091,0.0,0.0
2024-08-22 11:30:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,210,0.0,0.0
2024-08-22 12:30:00-04:00,39.91999816894531,39.91999816894531,39.82400131225586,39.91999816894531,1766,0.0,0.0
2024-08-22 13:30:00-04:00,39.86000061035156,39.900001525878906,39.79999923706055,39.88999938964844,3075,0.0,0.0
2024-08-22 14:30:00-04:00,39.88999938964844,39.88999938964844,39.75,39.7599983215332,3563,0.0,0.0
2024-08-22 15:30:00-04:00,39.720001220703125,39.79999923706055,39.650001525878906,39.650001525878906,0,0.0,0.0
2024-08-23 09:30:00-04:00,40.0,40.20199966430664,39.96500015258789,40.08000183105469,3870,0.0,0.0
2024-08-23 11:30:00-04:00,39.91120147705078,39.92499923706055,39.84000015258789,39.84000015258789,895,0.0,0.0
2024-08-23 12:30:00-04:00,39.86000061035156,40.04999923706055,39.86000061035156,40.04999923706055,6505,0.0,0.0
2024-08-23 13:30:00-04:00,40.04999923706055,40.04999923706055,39.9900016784668,40.040000915527344,660,0.0,0.0
2024-08-23 14:30:00-04:00,40.029998779296875,40.029998779296875,39.98500061035156,39.98500061035156,684,0.0,0.0
2024-08-23 15:30:00-04:00,40.005001068115234,40.040000915527344,40.005001068115234,40.02000045776367,1067,0.0,0.0
2024-08-26 09:30:00-04:00,40.59000015258789,40.59000015258789,40.45000076293945,40.45000076293945,0,0.0,0.0
2024-08-26 10:30:00-04:00,40.34000015258789,40.39400100708008,40.34000015258789,40.39400100708008,671,0.0,0.0
2024-08-26 11:30:00-04:00,40.37419891357422,40.37419891357422,40.37419891357422,40.37419891357422,140,0.0,0.0
2024-08-26 12:30:00-04:00,40.43000030517578,40.43000030517578,40.41999816894531,40.41999816894531,1506,0.0,0.0
2024-08-26 13:30:00-04:00,40.400001525878906,40.400001525878906,40.36600112915039,40.36600112915039,1099,0.0,0.0
2024-08-26 15:30:00-04:00,40.349998474121094,40.35499954223633,40.34000015258789,40.349998474121094,3030,0.0,0.0
2024-08-27 09:30:00-04:00,40.43000030517578,40.43000030517578,40.25,40.25,0,0.0,0.0
2024-08-27 10:30:00-04:00,40.279998779296875,40.279998779296875,40.20000076293945,40.20000076293945,507,0.0,0.0
2024-08-27 11:30:00-04:00,40.220001220703125,40.220001220703125,40.11000061035156,40.11000061035156,797,0.0,0.0
2024-08-27 12:30:00-04:00,40.185001373291016,40.185001373291016,40.185001373291016,40.185001373291016,573,0.0,0.0
2024-08-27 13:30:00-04:00,40.029998779296875,40.040000915527344,39.88999938964844,39.89500045776367,4381,0.0,0.0
2024-08-27 14:30:00-04:00,39.88999938964844,39.900001525878906,39.849998474121094,39.900001525878906,4013,0.0,0.0
2024-08-27 15:30:00-04:00,39.869998931884766,39.869998931884766,39.84000015258789,39.84000015258789,322,0.0,0.0
2024-08-28 09:30:00-04:00,39.75,39.880001068115234,39.75,39.880001068115234,0,0.0,0.0
2024-08-28 10:30:00-04:00,39.81399917602539,39.81399917602539,39.65999984741211,39.70000076293945,5531,0.0,0.0
2024-08-28 11:30:00-04:00,39.688201904296875,39.688201904296875,39.688201904296875,39.688201904296875,418,0.0,0.0
2024-08-28 13:30:00-04:00,39.685001373291016,39.779998779296875,39.68000030517578,39.7400016784668,1179,0.0,0.0
2024-08-28 14:30:00-04:00,39.70000076293945,39.77000045776367,39.68000030517578,39.77000045776367,6149,0.0,0.0
2024-08-28 15:30:00-04:00,39.75,39.869998931884766,39.75,39.86000061035156,1547,0.0,0.0
2024-08-29 09:30:00-04:00,40.02000045776367,40.119998931884766,40.02000045776367,40.119998931884766,0,0.0,0.0
2024-08-29 10:30:00-04:00,40.45000076293945,40.45000076293945,40.400001525878906,40.400001525878906,692,0.0,0.0
2024-08-29 11:30:00-04:00,40.402198791503906,40.439998626708984,40.402198791503906,40.439998626708984,687,0.0,0.0
2024-08-29 12:30:00-04:00,40.45000076293945,40.540000915527344,40.4031982421875,40.540000915527344,827,0.0,0.0
2024-08-29 13:30:00-04:00,40.540000915527344,40.599998474121094,40.36000061035156,40.599998474121094,1147,0.0,0.0
2024-08-29 14:30:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,335,0.0,0.0
2024-08-29 15:30:00-04:00,40.59000015258789,40.66999816894531,40.400001525878906,40.63999938964844,2185,0.0,0.0
2024-08-30 09:30:00-04:00,40.75,40.83000183105469,40.52980041503906,40.59000015258789,823,0.0,0.0
2024-08-30 10:30:00-04:00,40.70000076293945,40.880001068115234,40.67720031738281,40.880001068115234,2029,0.0,0.0
2024-08-30 11:30:00-04:00,40.90999984741211,40.90999984741211,40.82160186767578,40.82160186767578,517,0.0,0.0
2024-08-30 12:30:00-04:00,40.78200149536133,40.90999984741211,40.78200149536133,40.90999984741211,1396,0.0,0.0
2024-08-30 13:30:00-04:00,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,772,0.0,0.0
2024-08-30 15:30:00-04:00,40.90999984741211,40.91999816894531,40.90999984741211,40.91999816894531,513,0.0,0.0
2024-09-03 09:30:00-04:00,40.81999969482422,40.81999969482422,40.18040084838867,40.18040084838867,0,0.0,0.0
2024-09-03 10:30:00-04:00,40.18000030517578,40.25,40.18000030517578,40.18000030517578,1130,0.0,0.0
2024-09-03 11:30:00-04:00,40.45989990234375,40.52000045776367,40.34000015258789,40.52000045776367,607,0.0,0.0
2024-09-03 12:30:00-04:00,40.25,40.25,40.25,40.25,275,0.0,0.0
2024-09-03 13:30:00-04:00,40.34880065917969,40.43000030517578,40.314300537109375,40.43000030517578,850,0.0,0.0
2024-09-03 14:30:00-04:00,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,384,0.0,0.0
2024-09-03 15:30:00-04:00,40.5,40.59000015258789,40.5,40.58000183105469,701,0.0,0.0
2024-09-04 09:30:00-04:00,40.86000061035156,40.86000061035156,40.47999954223633,40.52000045776367,0,0.0,0.0
2024-09-04 10:30:00-04:00,40.47999954223633,40.56999969482422,40.47999954223633,40.56999969482422,455,0.0,0.0
2024-09-04 11:30:00-04:00,40.540000915527344,40.56999969482422,40.5,40.56999969482422,1439,0.0,0.0
2024-09-04 12:30:00-04:00,40.55699920654297,40.55699920654297,40.55699920654297,40.55699920654297,154,0.0,0.0
2024-09-04 13:30:00-04:00,40.5,40.5,40.400001525878906,40.400001525878906,356,0.0,0.0
2024-09-04 14:30:00-04:00,40.474998474121094,40.474998474121094,40.474998474121094,40.474998474121094,142,0.0,0.0
2024-09-05 09:30:00-04:00,40.349998474121094,40.53499984741211,40.29999923706055,40.400001525878906,0,0.0,0.0
2024-09-05 10:30:00-04:00,40.400001525878906,40.650001525878906,40.36009979248047,40.61000061035156,5641,0.0,0.0
2024-09-05 11:30:00-04:00,40.70989990234375,40.70989990234375,40.2400016784668,40.2400016784668,755,0.0,0.0
2024-09-05 12:30:00-04:00,40.209999084472656,40.45500183105469,40.20000076293945,40.404998779296875,2241,0.0,0.0
2024-09-05 13:30:00-04:00,40.21900177001953,40.21900177001953,40.119998931884766,40.119998931884766,1762,0.0,0.0
2024-09-05 14:30:00-04:00,40.17599868774414,40.20000076293945,40.17599868774414,40.20000076293945,3710,0.0,0.0
2024-09-05 15:30:00-04:00,40.380001068115234,40.380001068115234,40.20000076293945,40.20000076293945,229,0.0,0.0
2024-09-06 09:30:00-04:00,40.45000076293945,40.569400787353516,40.45000076293945,40.54499816894531,0,0.0,0.0
2024-09-06 10:30:00-04:00,40.560001373291016,40.560001373291016,40.34000015258789,40.34000015258789,553,0.0,0.0
2024-09-06 12:30:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,102,0.0,0.0
2024-09-06 13:30:00-04:00,40.349998474121094,40.349998474121094,40.20000076293945,40.31999969482422,795,0.0,0.0
2024-09-06 15:30:00-04:00,40.207298278808594,40.207298278808594,40.189998626708984,40.189998626708984,494,0.0,0.0
2024-09-09 09:30:00-04:00,40.209999084472656,40.400001525878906,40.209999084472656,40.220001220703125,0,0.0,0.0
2024-09-09 10:30:00-04:00,40.08000183105469,40.130001068115234,40.06999969482422,40.130001068115234,589,0.0,0.0
2024-09-09 11:30:00-04:00,40.13999938964844,40.13999938964844,40.095001220703125,40.095001220703125,353,0.0,0.0
2024-09-09 12:30:00-04:00,40.08420181274414,40.08420181274414,40.04999923706055,40.04999923706055,666,0.0,0.0
2024-09-09 13:30:00-04:00,40.02000045776367,40.02000045776367,40.0099983215332,40.0099983215332,453,0.0,0.0
2024-09-09 14:30:00-04:00,39.939998626708984,39.939998626708984,39.88010025024414,39.939998626708984,418,0.0,0.0
2024-09-09 15:30:00-04:00,39.939998626708984,40.06999969482422,39.9119987487793,40.04999923706055,671,0.0,0.0
2024-09-10 09:30:00-04:00,39.95000076293945,40.16999816894531,39.86000061035156,39.86000061035156,0,0.0,0.0
2024-09-10 10:30:00-04:00,39.98500061035156,39.98500061035156,39.850101470947266,39.95719909667969,1909,0.0,0.0
2024-09-10 11:30:00-04:00,39.90999984741211,39.90999984741211,39.69430160522461,39.70000076293945,2892,0.0,0.0
2024-09-10 12:30:00-04:00,39.70000076293945,39.880001068115234,39.45000076293945,39.5,3713,0.0,0.0
2024-09-10 13:30:00-04:00,39.525001525878906,39.689998626708984,39.47999954223633,39.4900016784668,6803,0.0,0.0
2024-09-10 14:30:00-04:00,39.45000076293945,39.4900016784668,39.202701568603516,39.436798095703125,5531,0.0,0.0
2024-09-10 15:30:00-04:00,39.459999084472656,39.4900016784668,39.45000076293945,39.459999084472656,2451,0.0,0.0
2024-09-11 09:30:00-04:00,39.220001220703125,39.43000030517578,39.0099983215332,39.38140106201172,0,0.0,0.0
2024-09-11 10:30:00-04:00,39.21500015258789,39.43000030517578,39.209999084472656,39.220001220703125,5163,0.0,0.0
2024-09-11 11:30:00-04:00,39.22999954223633,39.25,39.0,39.2400016784668,8714,0.0,0.0
2024-09-11 12:30:00-04:00,39.1870002746582,39.1870002746582,39.0099983215332,39.130001068115234,4882,0.0,0.0
2024-09-11 13:30:00-04:00,39.150001525878906,39.290000915527344,39.0,39.290000915527344,5774,0.0,0.0
2024-09-11 14:30:00-04:00,39.185001373291016,39.29999923706055,39.099998474121094,39.27000045776367,5583,0.0,0.0
2024-09-11 15:30:00-04:00,39.150001525878906,39.209999084472656,39.0,39.099998474121094,0,0.0,0.0
2024-09-12 09:30:00-04:00,39.349998474121094,39.76499938964844,39.349998474121094,39.66559982299805,14644,0.0,0.0
2024-09-12 10:30:00-04:00,39.66999816894531,39.869998931884766,39.66999816894531,39.869998931884766,8258,0.0,0.0
2024-09-12 11:30:00-04:00,40.0,40.2599983215332,39.91999816894531,40.2599983215332,10978,0.0,0.0
2024-09-12 12:30:00-04:00,39.970001220703125,40.2598991394043,39.970001220703125,40.11399841308594,2079,0.0,0.0
2024-09-12 13:30:00-04:00,40.0,40.099998474121094,40.0,40.099998474121094,3900,0.0,0.0
2024-09-12 14:30:00-04:00,40.023101806640625,40.13999938964844,40.0099983215332,40.06999969482422,3566,0.0,0.0
2024-09-12 15:30:00-04:00,40.0,40.13999938964844,40.0,40.060001373291016,0,0.0,0.0
2024-09-13 09:30:00-04:00,40.345001220703125,40.68000030517578,40.345001220703125,40.529998779296875,24286,0.0,0.0
2024-09-13 10:30:00-04:00,40.47999954223633,40.63999938964844,40.45000076293945,40.46500015258789,9348,0.0,0.0
2024-09-13 11:30:00-04:00,40.46500015258789,40.84989929199219,40.459999084472656,40.84989929199219,7007,0.0,0.0
2024-09-13 12:30:00-04:00,40.757598876953125,40.84989929199219,40.630001068115234,40.80500030517578,6972,0.0,0.0
2024-09-13 13:30:00-04:00,40.79999923706055,40.939998626708984,40.79999923706055,40.849998474121094,5719,0.0,0.0
2024-09-13 14:30:00-04:00,40.849998474121094,40.939998626708984,40.75,40.869998931884766,4789,0.0,0.0
2024-09-13 15:30:00-04:00,40.869998931884766,40.959999084472656,40.77000045776367,40.77000045776367,6433,0.0,0.0
2024-09-16 09:30:00-04:00,41.02000045776367,41.54999923706055,41.02000045776367,41.459999084472656,0,0.0,0.0
2024-09-16 10:30:00-04:00,41.54909896850586,41.68000030517578,41.41999816894531,41.58000183105469,14236,0.0,0.0
2024-09-16 11:30:00-04:00,41.540000915527344,41.72959899902344,41.52000045776367,41.61000061035156,10507,0.0,0.0
2024-09-16 12:30:00-04:00,41.54999923706055,41.77000045776367,41.54999923706055,41.61000061035156,12784,0.0,0.0
2024-09-16 13:30:00-04:00,41.65999984741211,41.727500915527344,41.45000076293945,41.45000076293945,4515,0.0,0.0
2024-09-16 14:30:00-04:00,41.57059860229492,41.619998931884766,41.279998779296875,41.560001373291016,11420,0.0,0.0
2024-09-16 15:30:00-04:00,41.59000015258789,41.599998474121094,41.5099983215332,41.54999923706055,6467,0.0,0.0
2024-09-17 09:30:00-04:00,41.59000015258789,42.0,41.59000015258789,41.91999816894531,4369,0.0,0.0
2024-09-17 10:30:00-04:00,41.89500045776367,42.0099983215332,41.72200012207031,41.7599983215332,10967,0.0,0.0
2024-09-17 11:30:00-04:00,41.911800384521484,41.970001220703125,41.82339859008789,41.8849983215332,10888,0.0,0.0
2024-09-17 12:30:00-04:00,41.939998626708984,41.970001220703125,41.77000045776367,41.790000915527344,6117,0.0,0.0
2024-09-17 13:30:00-04:00,41.79100036621094,42.03950119018555,41.79100036621094,41.880001068115234,3518,0.0,0.0
2024-09-17 14:30:00-04:00,42.024600982666016,42.024600982666016,41.86000061035156,41.86000061035156,9373,0.0,0.0
2024-09-17 15:30:00-04:00,41.93920135498047,41.939998626708984,41.86000061035156,41.93000030517578,0,0.0,0.0
2024-09-18 09:30:00-04:00,41.939998626708984,42.310001373291016,41.900001525878906,41.97010040283203,12085,0.0,0.0
2024-09-18 10:30:00-04:00,42.08000183105469,42.25,41.97999954223633,42.043800354003906,11890,0.0,0.0
2024-09-18 11:30:00-04:00,42.04999923706055,42.15999984741211,41.900001525878906,42.02707290649414,10335,0.0,0.0
2024-09-18 12:30:00-04:00,42.014801025390625,42.220001220703125,42.014801025390625,42.220001220703125,8716,0.0,0.0
2024-09-18 13:30:00-04:00,42.29999923706055,42.459999084472656,42.099998474121094,42.150001525878906,14597,0.0,0.0
2024-09-18 14:30:00-04:00,42.205101013183594,42.205101013183594,42.0099983215332,42.084999084472656,8179,0.0,0.0
2024-09-18 15:30:00-04:00,42.045101165771484,42.13999938964844,42.0,42.03329849243164,0,0.0,0.0
2024-09-19 09:30:00-04:00,42.11000061035156,42.4900016784668,42.097801208496094,42.21500015258789,10213,0.0,0.0
2024-09-19 10:30:00-04:00,42.13999938964844,42.30550003051758,42.13999938964844,42.30550003051758,8160,0.0,0.0
2024-09-19 11:30:00-04:00,42.29999923706055,42.29999923706055,42.0619010925293,42.11000061035156,14338,0.0,0.0
2024-09-19 12:30:00-04:00,42.125,42.25,42.119998931884766,42.25,5155,0.0,0.0
2024-09-19 13:30:00-04:00,42.20009994506836,42.275001525878906,42.06740188598633,42.16999816894531,14636,0.0,0.0
2024-09-19 14:30:00-04:00,42.06999969482422,42.130001068115234,42.0,42.125,5523,0.0,0.0
2024-09-19 15:30:00-04:00,42.125,42.18000030517578,42.08000183105469,42.18000030517578,8740,0.0,0.0
2024-09-20 09:30:00-04:00,42.0,42.129798889160156,41.97589874267578,42.02000045776367,0,0.0,0.0
2024-09-20 10:30:00-04:00,42.06999969482422,42.2599983215332,42.06999969482422,42.165000915527344,6379,0.0,0.0
2024-09-20 11:30:00-04:00,42.143699645996094,42.18000030517578,41.93000030517578,42.04010009765625,6502,0.0,0.0
2024-09-20 12:30:00-04:00,42.08000183105469,42.179901123046875,42.02000045776367,42.02000045776367,2809,0.0,0.0
2024-09-20 13:30:00-04:00,42.130001068115234,42.18000030517578,42.0,42.0,3004,0.0,0.0
2024-09-20 14:30:00-04:00,42.11880111694336,42.18000030517578,42.0,42.13959884643555,3004,0.0,0.0
2024-09-20 15:30:00-04:00,42.04999923706055,42.109901428222656,41.95000076293945,41.959999084472656,5272,0.0,0.0
