Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-22 09:30:00-04:00,43.81999969482422,43.81999969482422,43.59000015258789,43.733299255371094,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,43.69599914550781,43.73649978637695,43.60219955444336,43.61199951171875,13158,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,43.672000885009766,43.72999954223633,43.630001068115234,43.72999954223633,2331,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,43.73550033569336,43.83000183105469,43.68000030517578,43.724998474121094,21330,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,43.779998779296875,43.83000183105469,43.68000030517578,43.720001220703125,10873,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,43.709999084472656,43.959999084472656,43.689998626708984,43.81999969482422,7562,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,43.88999938964844,44.02000045776367,43.70000076293945,43.709999084472656,7133,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,43.31999969482422,43.31999969482422,43.19499969482422,43.26570129394531,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,43.234901428222656,43.24570083618164,43.163700103759766,43.21590042114258,3818,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,43.06999969482422,43.11000061035156,42.96500015258789,42.96500015258789,3048,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,42.904998779296875,43.130001068115234,42.88999938964844,43.05500030517578,21113,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,43.01499938964844,43.04999923706055,42.880001068115234,42.880001068115234,15441,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,42.810001373291016,43.04999923706055,42.720001220703125,42.970001220703125,11585,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,43.04999923706055,43.18000030517578,43.04840087890625,43.18000030517578,7999,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,42.9900016784668,43.2400016784668,42.9900016784668,43.23500061035156,4783,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,43.25,43.25,43.025001525878906,43.025001525878906,3863,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,42.959999084472656,42.959999084472656,42.804298400878906,42.804298400878906,2668,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,42.7859001159668,42.90999984741211,42.619998931884766,42.63999938964844,13629,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,42.68000030517578,42.81999969482422,42.63600158691406,42.70000076293945,29719,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,42.689998626708984,42.939998626708984,42.65999984741211,42.849998474121094,19709,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,42.84000015258789,42.939998626708984,42.753501892089844,42.753501892089844,8096,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,43.08000183105469,43.17499923706055,42.961299896240234,43.005001068115234,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,43.07500076293945,43.17620086669922,42.87009811401367,42.87009811401367,7978,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,42.84560012817383,42.84560012817383,42.41510009765625,42.4900016784668,51887,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,42.534000396728516,42.584999084472656,42.45479965209961,42.46500015258789,41587,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,42.4557991027832,42.510398864746094,42.34000015258789,42.459999084472656,37751,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,42.45560073852539,42.709999084472656,42.45000076293945,42.56999969482422,28359,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,42.540000915527344,42.66999816894531,42.459999084472656,42.599998474121094,10056,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,42.689998626708984,42.689998626708984,42.53160095214844,42.589698791503906,3490,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,42.810001373291016,42.95000076293945,42.79859924316406,42.94160079956055,4888,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,42.90129852294922,43.111698150634766,42.90129852294922,43.111698150634766,1111,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,43.060001373291016,43.189998626708984,43.060001373291016,43.189998626708984,10836,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,43.13999938964844,43.13999938964844,43.05500030517578,43.05500030517578,23309,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,43.16400146484375,43.29999923706055,43.09659957885742,43.27330017089844,16686,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,43.27000045776367,43.41999816894531,43.2400016784668,43.2400016784668,114940,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,42.880001068115234,42.880001068115234,42.36709976196289,42.43000030517578,6584,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,42.404998779296875,42.54059982299805,42.35559844970703,42.49399948120117,5187,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,42.529998779296875,42.64929962158203,42.529998779296875,42.6343994140625,964,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,42.54999923706055,42.566001892089844,42.400001525878906,42.43000030517578,7679,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,42.400001525878906,42.470001220703125,42.25,42.290000915527344,14521,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,42.36000061035156,42.470001220703125,42.290000915527344,42.400001525878906,6280,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,42.529998779296875,42.619998931884766,42.49660110473633,42.52000045776367,0,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,42.5,42.506900787353516,42.369998931884766,42.43000030517578,5883,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,42.65999984741211,42.79499816894531,42.58000183105469,42.79499816894531,4479,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,42.77180099487305,42.77180099487305,42.43000030517578,42.4900016784668,1612,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,42.5088996887207,42.529998779296875,42.459999084472656,42.46500015258789,5968,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,42.49480056762695,42.5099983215332,42.31999969482422,42.31999969482422,16931,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,42.36000061035156,42.36000061035156,42.16999816894531,42.16999816894531,24348,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,42.290000915527344,42.290000915527344,41.95000076293945,41.9900016784668,12395,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,42.40999984741211,42.68000030517578,42.27170181274414,42.67770004272461,13712,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,42.73699951171875,42.8754997253418,42.72930145263672,42.873600006103516,2939,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,42.83000183105469,42.849998474121094,42.804500579833984,42.849998474121094,1758,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,42.7599983215332,42.78499984741211,42.7400016784668,42.78499984741211,1412,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,42.964900970458984,43.18000030517578,42.964900970458984,43.18000030517578,26802,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,43.16999816894531,43.2400016784668,43.13999938964844,43.190799713134766,41467,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,43.20000076293945,43.220001220703125,42.939998626708984,43.040000915527344,5812,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,43.52000045776367,44.095001220703125,43.52000045776367,44.040000915527344,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,44.040000915527344,44.05910110473633,43.982200622558594,44.031898498535156,9381,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,44.04999923706055,44.04999923706055,43.92499923706055,44.005001068115234,3328,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,44.06079864501953,44.06079864501953,43.77000045776367,43.79499816894531,9151,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,43.869998931884766,43.97999954223633,43.869998931884766,43.88999938964844,8080,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,43.8672981262207,44.040000915527344,43.8672981262207,43.904998779296875,4872,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,43.94390106201172,44.09000015258789,43.94390106201172,44.08000183105469,3592,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,43.66999816894531,43.849998474121094,43.66999816894531,43.69850158691406,3667,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,43.540000915527344,43.65999984741211,43.540000915527344,43.63159942626953,2104,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,43.7150993347168,43.911399841308594,43.7150993347168,43.911399841308594,1941,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,43.900001525878906,44.119998931884766,43.891998291015625,44.099998474121094,4087,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,44.060001373291016,44.060001373291016,44.0525016784668,44.0525016784668,1445,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,44.150001525878906,44.189998626708984,44.14899826049805,44.189998626708984,2408,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,44.29999923706055,44.29999923706055,43.970001220703125,43.970001220703125,5102,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,43.880001068115234,44.09000015258789,43.77000045776367,43.790000915527344,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,43.7599983215332,43.93000030517578,43.72999954223633,43.8849983215332,3140,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,43.8849983215332,43.8849983215332,43.66999816894531,43.66999816894531,600,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,43.86000061035156,43.86000061035156,43.7400016784668,43.76940155029297,2517,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,43.75,43.75,43.63999938964844,43.63999938964844,1699,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,43.56999969482422,43.599998474121094,43.48500061035156,43.58000183105469,3429,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,43.58000183105469,43.58000183105469,43.556400299072266,43.56999969482422,846,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,43.13999938964844,43.20000076293945,42.91999816894531,42.91999816894531,1667,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,42.86410140991211,42.970001220703125,42.86410140991211,42.8849983215332,1260,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,42.85499954223633,42.88999938964844,42.82500076293945,42.88999938964844,1268,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,42.75,42.77000045776367,42.673500061035156,42.673500061035156,1472,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,42.709999084472656,42.75,42.66999816894531,42.66999816894531,0,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,42.571800231933594,42.571800231933594,42.47909927368164,42.47909927368164,46380,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,42.40810012817383,42.630001068115234,42.40810012817383,42.59000015258789,2203,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,404,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,42.46500015258789,42.5099983215332,42.46500015258789,42.5099983215332,968,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,42.470001220703125,42.529998779296875,42.29999923706055,42.310001373291016,9919,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,42.31999969482422,42.35580062866211,42.20000076293945,42.34000015258789,40246,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,42.310001373291016,42.630001068115234,42.310001373291016,42.52000045776367,8553,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,42.52000045776367,42.650001525878906,42.47999954223633,42.540000915527344,7830,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,42.54999923706055,42.630001068115234,42.470001220703125,42.4900016784668,8798,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,42.29999923706055,42.38999938964844,42.23500061035156,42.312400817871094,2654,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,42.36520004272461,42.560001373291016,42.34349822998047,42.560001373291016,1931,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,42.57500076293945,42.72999954223633,42.57500076293945,42.72999954223633,621,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,42.810001373291016,42.810001373291016,42.810001373291016,42.810001373291016,543,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,42.755001068115234,42.78499984741211,42.66999816894531,42.7599983215332,33465,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,42.7599983215332,42.81999969482422,42.21039962768555,42.310001373291016,21611,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,42.28139877319336,42.415000915527344,42.28139877319336,42.33000183105469,3353,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,2732,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,42.502899169921875,42.502899169921875,42.441001892089844,42.45500183105469,4099,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,42.52000045776367,42.52000045776367,42.470001220703125,42.47999954223633,12959,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,42.38999938964844,42.439998626708984,42.369998931884766,42.4015998840332,7232,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,42.369998931884766,42.415000915527344,42.310001373291016,42.415000915527344,4988,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,42.39070129394531,42.39070129394531,42.279998779296875,42.290000915527344,731,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,42.331199645996094,42.331199645996094,42.18000030517578,42.18000030517578,2826,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,41.560001373291016,41.84000015258789,41.369998931884766,41.84000015258789,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,41.862998962402344,42.38199996948242,41.862998962402344,42.38199996948242,1590,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,42.820899963378906,42.820899963378906,42.7401008605957,42.7401008605957,1676,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,42.939998626708984,43.16999816894531,42.939998626708984,43.16999816894531,23976,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,43.220001220703125,43.2400016784668,43.150001525878906,43.18000030517578,10384,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,43.125,43.41999816894531,43.125,43.2932014465332,4636,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,43.349998474121094,43.400001525878906,43.18000030517578,43.220001220703125,6179,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,43.56999969482422,43.650001525878906,42.82339859008789,42.82339859008789,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,42.88359832763672,42.9900016784668,42.709999084472656,42.844200134277344,5775,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,42.81930160522461,42.81930160522461,42.6077995300293,42.61800003051758,6449,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,42.74420166015625,42.74420166015625,42.53499984741211,42.56809997558594,31286,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,42.650001525878906,42.66999816894531,42.47159957885742,42.47159957885742,1951,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,42.47999954223633,42.527801513671875,42.43000030517578,42.52259826660156,3728,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,42.525001525878906,42.540000915527344,42.40999984741211,42.43000030517578,2058,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,43.02000045776367,43.40999984741211,43.02000045776367,43.40999984741211,9864,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,43.309898376464844,43.309898376464844,43.18410110473633,43.18410110473633,1592,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,43.283599853515625,43.40290069580078,43.283599853515625,43.31809997558594,1958,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,43.34000015258789,43.369998931884766,43.2400016784668,43.34000015258789,58986,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,43.36000061035156,43.45000076293945,43.290000915527344,43.290000915527344,4870,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,43.31999969482422,43.36000061035156,43.290000915527344,43.32500076293945,7269,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,43.38999938964844,43.43000030517578,43.31999969482422,43.349998474121094,2960,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,44.0099983215332,44.0099983215332,43.81999969482422,43.83000183105469,1973,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,43.82320022583008,43.854801177978516,43.79999923706055,43.80390167236328,1708,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,43.637699127197266,43.637699127197266,43.637699127197266,43.637699127197266,557,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,43.72999954223633,43.79999923706055,43.630001068115234,43.630001068115234,7697,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,43.88990020751953,43.88990020751953,43.876800537109375,43.876800537109375,578,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,43.540000915527344,43.65999984741211,43.540000915527344,43.584999084472656,3123,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,43.749000549316406,43.79999923706055,43.7400016784668,43.79999923706055,1121,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,43.63999938964844,43.79859924316406,43.56999969482422,43.79859924316406,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,43.744998931884766,43.744998931884766,43.560001373291016,43.58000183105469,4344,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,43.5099983215332,43.5099983215332,43.494998931884766,43.494998931884766,1311,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,43.45719909667969,43.45719909667969,43.21500015258789,43.215999603271484,4080,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,43.266998291015625,43.40999984741211,43.25519943237305,43.40760040283203,3478,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,43.38999938964844,43.52000045776367,43.38999938964844,43.43000030517578,2082,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,43.540000915527344,43.540000915527344,43.529998779296875,43.529998779296875,696,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,43.469600677490234,43.59000015258789,43.469600677490234,43.59000015258789,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,184,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,43.54999923706055,43.54999923706055,43.380001068115234,43.380001068115234,31321,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,43.43000030517578,43.43000030517578,43.290000915527344,43.29999923706055,4589,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,43.29999923706055,43.310001373291016,43.11600112915039,43.119998931884766,4962,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,43.11000061035156,43.2400016784668,43.11000061035156,43.18000030517578,4803,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,43.15999984741211,43.27000045776367,43.099998474121094,43.209999084472656,5540,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,43.220001220703125,43.63999938964844,43.11000061035156,43.40999984741211,3491,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,43.369998931884766,43.47999954223633,43.21500015258789,43.369998931884766,4283,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,43.4900016784668,43.7400016784668,43.459999084472656,43.63999938964844,2239,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,43.68000030517578,43.823299407958984,43.68000030517578,43.79499816894531,7988,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,43.84000015258789,43.959999084472656,43.78839874267578,43.83000183105469,1957,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,43.900001525878906,43.97999954223633,43.83000183105469,43.97999954223633,10444,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,44.060001373291016,44.060001373291016,44.0099983215332,44.0099983215332,712,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,44.279998779296875,44.279998779296875,44.119998931884766,44.130001068115234,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,44.415401458740234,44.439998626708984,44.415401458740234,44.439998626708984,4270,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,44.46500015258789,44.59000015258789,44.46500015258789,44.56999969482422,18180,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,44.52939987182617,44.55870056152344,44.369998931884766,44.43349838256836,3664,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,44.404998779296875,44.5,44.38090133666992,44.5,5205,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,44.5,44.689998626708984,44.49980163574219,44.63999938964844,6239,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,44.663700103759766,44.663700103759766,44.4900016784668,44.560001373291016,5139,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,44.560001373291016,44.689998626708984,44.54499816894531,44.689998626708984,2337,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,44.81740188598633,44.88959884643555,44.81740188598633,44.85530090332031,7474,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,44.854400634765625,44.94449996948242,44.854400634765625,44.880001068115234,5000,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,44.88999938964844,44.90700149536133,44.81999969482422,44.84120178222656,4851,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,44.883399963378906,44.939998626708984,44.834999084472656,44.91999816894531,1610,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,44.98189926147461,44.98189926147461,44.90999984741211,44.97990036010742,18103,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,45.01499938964844,45.04999923706055,44.99800109863281,44.99800109863281,2408,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,44.77000045776367,44.91999816894531,44.709999084472656,44.91999816894531,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,45.00410079956055,45.220001220703125,45.00410079956055,45.220001220703125,2511,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,45.25130081176758,45.25130081176758,45.25130081176758,45.25130081176758,406,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,45.09000015258789,45.09000015258789,44.979698181152344,44.97999954223633,5331,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,44.930301666259766,45.02000045776367,44.91170120239258,44.94350051879883,7829,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,44.87070083618164,44.87070083618164,44.744998931884766,44.81999969482422,1816,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,44.849998474121094,44.90010070800781,44.79999923706055,44.810001373291016,2049,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,44.9900016784668,45.11000061035156,44.86000061035156,45.11000061035156,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,45.20500183105469,45.20500183105469,44.943199157714844,44.943199157714844,15436,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,44.964500427246094,44.964500427246094,44.807701110839844,44.86149978637695,4923,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,44.99409866333008,44.994598388671875,44.97999954223633,44.97999954223633,631,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,44.9197998046875,44.93899917602539,44.79999923706055,44.814998626708984,9818,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,44.83000183105469,44.86220169067383,44.78850173950195,44.82830047607422,4343,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,44.94990158081055,44.94990158081055,44.747798919677734,44.75,1049,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,44.91999816894531,45.58000183105469,44.91999816894531,45.58000183105469,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,45.63639831542969,45.83000183105469,45.604000091552734,45.75,7747,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,45.83000183105469,45.86539840698242,45.72999954223633,45.86539840698242,2845,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,45.929901123046875,45.95000076293945,45.880001068115234,45.95000076293945,599,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,45.968299865722656,46.02190017700195,45.93370056152344,45.93370056152344,4610,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,46.08789825439453,46.11949920654297,46.070701599121094,46.08359909057617,4103,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,46.130001068115234,46.130001068115234,46.08000183105469,46.09000015258789,2988,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,45.869998931884766,45.880001068115234,45.779998779296875,45.79999923706055,1819,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,45.88999938964844,45.959999084472656,45.84000015258789,45.959999084472656,1157,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,46.0,46.079898834228516,46.0,46.0,1685,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,45.900001525878906,45.9900016784668,45.8650016784668,45.97999954223633,1756,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,45.98500061035156,45.98500061035156,45.922698974609375,45.93000030517578,746,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,45.96500015258789,45.96500015258789,45.78450012207031,45.78450012207031,3408,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,45.9900016784668,45.9900016784668,45.86000061035156,45.869998931884766,893,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,46.150001525878906,46.150001525878906,45.81999969482422,45.86000061035156,1672,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,45.83000183105469,45.83000183105469,45.54899978637695,45.54899978637695,4099,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,45.544498443603516,45.7599983215332,45.544498443603516,45.650001525878906,2551,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,45.619998931884766,45.685001373291016,45.619998931884766,45.65290069580078,7460,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,45.654998779296875,45.689998626708984,45.63999938964844,45.650001525878906,2690,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,45.650001525878906,45.7400016784668,45.619998931884766,45.693599700927734,3348,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,45.66999816894531,45.7599983215332,45.650001525878906,45.66999816894531,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,45.560001373291016,45.560001373291016,45.46500015258789,45.50529861450195,2454,0.0,0.0,0.0
