Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-02 10:30:00-04:00,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,525,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,45.584999084472656,45.584999084472656,45.569400787353516,45.569400787353516,1257,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,45.529998779296875,45.57490158081055,45.529998779296875,45.57490158081055,1227,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,45.60260009765625,46.08000183105469,45.60260009765625,46.02000045776367,3613,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,46.0,46.0,45.209999084472656,45.28499984741211,2739,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,44.94369888305664,44.95209884643555,44.880001068115234,44.880001068115234,1800,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,44.401798248291016,44.401798248291016,44.22999954223633,44.38520050048828,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,44.48400115966797,44.560699462890625,44.41999816894531,44.48080062866211,1899,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,44.44419860839844,44.462398529052734,44.373199462890625,44.462398529052734,1571,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,44.6150016784668,44.6150016784668,44.6150016784668,44.6150016784668,528,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,44.587501525878906,44.630001068115234,44.4900016784668,44.630001068115234,14230,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,44.65999984741211,44.6796989440918,44.57500076293945,44.57500076293945,4244,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,44.630001068115234,44.630001068115234,44.40999984741211,44.40999984741211,3671,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,45.0099983215332,45.0099983215332,44.62049865722656,44.98500061035156,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,44.97010040283203,44.97010040283203,44.97010040283203,44.97010040283203,821,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,44.2599983215332,44.369998931884766,44.2599983215332,44.369998931884766,1085,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,44.32500076293945,44.32500076293945,44.279998779296875,44.29999923706055,1413,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,44.29159927368164,44.36000061035156,44.263301849365234,44.359901428222656,17597,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,44.43370056152344,44.720001220703125,44.43370056152344,44.68000030517578,2756,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,44.970001220703125,45.07870101928711,44.9093017578125,45.04560089111328,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,45.0099983215332,45.09000015258789,45.005001068115234,45.052799224853516,5170,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,45.09000015258789,45.119998931884766,44.900001525878906,44.98500061035156,2879,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,44.9900016784668,45.099998474121094,44.9900016784668,45.070499420166016,18747,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,45.04899978637695,45.27199935913086,45.04899978637695,45.26110076904297,1274,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,45.336700439453125,45.336700439453125,45.2599983215332,45.334999084472656,3827,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,45.34659957885742,45.34659957885742,45.290000915527344,45.31999969482422,4529,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,45.38999938964844,45.56999969482422,45.33000183105469,45.56999969482422,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,45.57460021972656,45.75,45.57460021972656,45.70000076293945,3226,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,45.825401306152344,45.825401306152344,45.79999923706055,45.80500030517578,1287,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,45.77000045776367,45.78499984741211,45.64500045776367,45.64500045776367,1040,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,45.494998931884766,45.55500030517578,45.209999084472656,45.209999084472656,3406,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,45.17499923706055,45.59000015258789,45.13999938964844,45.555301666259766,6758,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,45.67499923706055,45.75,45.54999923706055,45.560001373291016,5941,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,45.349998474121094,45.349998474121094,45.290000915527344,45.290000915527344,685,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,45.349998474121094,45.470001220703125,45.34000015258789,45.431800842285156,4451,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,45.400001525878906,45.54999923706055,45.31999969482422,45.380001068115234,4737,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,45.31999969482422,45.36240005493164,45.26890182495117,45.31999969482422,6114,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,45.17499923706055,45.17499923706055,45.09149932861328,45.1599006652832,4270,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,45.040000915527344,45.084999084472656,44.95000076293945,45.0005989074707,3739,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,44.902099609375,44.902099609375,44.837100982666016,44.900001525878906,4576,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,46.2599983215332,46.29999923706055,45.97999954223633,46.2333984375,6863,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,46.130001068115234,46.249900817871094,46.130001068115234,46.239898681640625,26411,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,46.31999969482422,46.33000183105469,46.217498779296875,46.220001220703125,3127,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,46.099998474121094,46.22999954223633,46.099998474121094,46.22249984741211,10172,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,46.22999954223633,46.345001220703125,46.22999954223633,46.25,4339,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,46.30059814453125,46.5099983215332,46.27000045776367,46.470298767089844,7032,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,46.52000045776367,46.70000076293945,46.52000045776367,46.66310119628906,4484,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,46.790000915527344,46.790000915527344,46.470001220703125,46.5,2357,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,46.47610092163086,46.47610092163086,46.317901611328125,46.317901611328125,1783,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,46.33000183105469,46.43000030517578,46.27330017089844,46.375,4373,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,46.332000732421875,46.44409942626953,46.29999923706055,46.44409942626953,1583,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,46.505001068115234,46.55670166015625,46.47420120239258,46.55670166015625,1086,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,46.599998474121094,46.6150016784668,46.53200149536133,46.6150016784668,4387,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,46.62839889526367,46.62839889526367,46.57500076293945,46.59000015258789,1324,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,46.52000045776367,46.78710174560547,46.52000045776367,46.78710174560547,5665,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,46.724998474121094,46.7400016784668,46.709999084472656,46.709999084472656,669,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,46.6349983215332,46.77000045776367,46.6349983215332,46.7599983215332,5298,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,46.788299560546875,46.904998779296875,46.788299560546875,46.904998779296875,1688,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,46.90999984741211,46.93000030517578,46.845001220703125,46.845001220703125,1467,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,46.888999938964844,46.88999938964844,46.689998626708984,46.707698822021484,388289,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,46.709999084472656,46.709999084472656,46.43000030517578,46.43000030517578,1704,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,46.869998931884766,47.0099983215332,46.81999969482422,46.84000015258789,9317,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,46.90999984741211,46.95000076293945,46.84000015258789,46.849998474121094,2149,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,46.95000076293945,46.976200103759766,46.849998474121094,46.869998931884766,2163,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,46.81999969482422,46.81999969482422,46.68000030517578,46.68000030517578,1815,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,46.470001220703125,46.604698181152344,46.380001068115234,46.5099983215332,4592,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,46.61000061035156,46.74789810180664,46.59000015258789,46.74789810180664,1663,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,46.61000061035156,46.73350143432617,46.59000015258789,46.70000076293945,3336,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,46.54999923706055,46.79840087890625,46.54999923706055,46.7692985534668,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,46.7682991027832,46.83000183105469,46.72999954223633,46.83000183105469,11195,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,46.829898834228516,46.849998474121094,46.77000045776367,46.77000045776367,33223,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,46.81999969482422,46.832000732421875,46.814998626708984,46.81999969482422,854,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,46.743499755859375,46.743499755859375,46.70500183105469,46.70500183105469,5006,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,46.708099365234375,46.779998779296875,46.685001373291016,46.77539825439453,3374,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,46.76210021972656,46.790000915527344,46.7400016784668,46.7400016784668,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,46.27000045776367,46.370601654052734,46.27000045776367,46.370601654052734,2821,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,46.41999816894531,46.41999816894531,46.31999969482422,46.32339859008789,3983,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,46.369998931884766,46.599998474121094,46.369998931884766,46.599998474121094,3263,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,46.56129837036133,46.68880081176758,46.56129837036133,46.68000030517578,2241,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,46.720001220703125,46.720001220703125,46.65999984741211,46.66999816894531,2885,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,46.631500244140625,46.63949966430664,46.474998474121094,46.50170135498047,1971,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,46.56999969482422,46.72999954223633,46.564998626708984,46.72999954223633,1989,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,47.09000015258789,47.09000015258789,46.959999084472656,46.959999084472656,5608,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,46.972599029541016,47.0,46.91709899902344,47.0,1714,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,46.95000076293945,46.95000076293945,46.793399810791016,46.793399810791016,878,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,46.80500030517578,46.80500030517578,46.72999954223633,46.72999954223633,722,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,46.88529968261719,46.88529968261719,46.790000915527344,46.881900787353516,1340,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,46.849998474121094,46.97999954223633,46.849998474121094,46.95500183105469,2148,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,47.04990005493164,47.08000183105469,46.970001220703125,46.970001220703125,1090,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,46.939998626708984,47.060001373291016,46.939998626708984,46.974998474121094,7979,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,47.01459884643555,47.040000915527344,46.944400787353516,46.974998474121094,4016,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,46.93199920654297,46.99399948120117,46.900001525878906,46.97999954223633,1923,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,47.0,47.084999084472656,47.0,47.084999084472656,3363,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,47.07509994506836,47.13199996948242,47.06869888305664,47.06869888305664,4426,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,47.0989990234375,47.0989990234375,47.0452995300293,47.04999923706055,1751,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,47.002899169921875,47.060001373291016,47.002899169921875,47.060001373291016,386546,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,47.150001525878906,47.30120086669922,47.150001525878906,47.22999954223633,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,47.220001220703125,47.29999923706055,47.220001220703125,47.283199310302734,2266,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,47.2599983215332,47.279998779296875,47.25490188598633,47.279998779296875,987,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,47.393699645996094,47.41999816894531,47.380001068115234,47.404998779296875,3605,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,47.47999954223633,47.567501068115234,47.47999954223633,47.529998779296875,7152,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,47.555999755859375,47.56999969482422,47.555999755859375,47.560001373291016,854,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,47.58000183105469,47.742698669433594,47.58000183105469,47.742698669433594,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,47.74959945678711,47.790000915527344,47.7400016784668,47.790000915527344,21812,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,47.709999084472656,47.709999084472656,47.540000915527344,47.649898529052734,4415,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,47.584999084472656,47.5901985168457,47.5,47.5901985168457,3668,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,47.64039993286133,47.74380111694336,47.630001068115234,47.72999954223633,7280,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,47.77000045776367,47.790000915527344,47.6702995300293,47.779998779296875,15261,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,47.75,47.77899932861328,47.70000076293945,47.70000076293945,1226,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,47.75,47.845001220703125,47.737300872802734,47.845001220703125,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,47.810001373291016,47.834999084472656,47.810001373291016,47.834999084472656,2012,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,915,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,47.849700927734375,47.849700927734375,47.76919937133789,47.76919937133789,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,47.4900016784668,47.67399978637695,47.4900016784668,47.53499984741211,2826,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,47.558101654052734,47.558101654052734,47.4380989074707,47.474998474121094,1879,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,47.474998474121094,47.484798431396484,47.38999938964844,47.38999938964844,3292,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,47.459999084472656,47.459999084472656,47.3406982421875,47.369998931884766,2004,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,47.36000061035156,47.36000061035156,47.215999603271484,47.215999603271484,1897,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,47.180999755859375,47.1952018737793,47.12810134887695,47.12929916381836,2294,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,47.06010055541992,47.18629837036133,47.06010055541992,47.18220138549805,2015,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,47.08000183105469,47.21989822387695,47.08000183105469,47.1171989440918,3856,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,47.220001220703125,47.220001220703125,46.84000015258789,46.8650016784668,1809,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,46.86000061035156,46.95000076293945,46.86000061035156,46.939998626708984,4475,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,46.95000076293945,46.98889923095703,46.91109848022461,46.91999816894531,2916,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,46.959999084472656,47.119998931884766,46.959999084472656,47.0447998046875,1296,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,46.97999954223633,47.01639938354492,46.939998626708984,47.01639938354492,4169,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,47.047000885009766,47.060001373291016,47.0099983215332,47.04999923706055,1666,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,47.040000915527344,47.09000015258789,46.95000076293945,46.95000076293945,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,46.939998626708984,46.9900016784668,46.939998626708984,46.9900016784668,1379,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,46.90999984741211,46.92499923706055,46.90999984741211,46.92499923706055,301,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,46.920501708984375,46.994998931884766,46.904998779296875,46.994998931884766,1476,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,47.0,47.782901763916016,47.0,47.782901763916016,20056,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,47.77199935913086,48.0,47.70000076293945,48.0,20896,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,48.060001373291016,48.20000076293945,48.060001373291016,48.20000076293945,4628,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,48.380001068115234,48.45709991455078,48.150001525878906,48.150001525878906,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,48.09989929199219,48.255001068115234,48.09989929199219,48.16780090332031,1388,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,48.185001373291016,48.2400016784668,48.185001373291016,48.192501068115234,2113,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,48.31209945678711,48.34000015258789,48.2599983215332,48.2599983215332,1613,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,48.27000045776367,48.299800872802734,48.20000076293945,48.299800872802734,3549,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,48.31999969482422,48.3650016784668,48.31999969482422,48.35499954223633,29346,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,120,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,47.96500015258789,48.01499938964844,47.95500183105469,48.005001068115234,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,47.98929977416992,48.13990020751953,47.98929977416992,48.08000183105469,11121,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,48.189998626708984,48.290000915527344,48.16460037231445,48.22999954223633,1186,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,48.19540023803711,48.220001220703125,48.18000030517578,48.18000030517578,4123,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,48.21989822387695,48.2599983215332,48.209999084472656,48.2599983215332,38606,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,48.22999954223633,48.47829818725586,48.22999954223633,48.380001068115234,6646,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,48.335899353027344,48.380001068115234,48.26029968261719,48.380001068115234,12518,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,48.11000061035156,48.11000061035156,47.93000030517578,48.029998779296875,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,48.06669998168945,48.11000061035156,47.970001220703125,47.970001220703125,1498,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,47.91999816894531,47.93000030517578,47.834999084472656,47.834999084472656,822,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,47.86759948730469,47.86759948730469,47.82229995727539,47.8588981628418,1716,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,47.83449935913086,47.845001220703125,47.70000076293945,47.70000076293945,3578,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,47.650001525878906,47.70500183105469,47.650001525878906,47.70500183105469,2489,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,47.775901794433594,47.79999923706055,47.73440170288086,47.79999923706055,1114,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,47.810001373291016,47.810001373291016,47.5,47.525001525878906,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,47.400001525878906,47.44499969482422,47.30500030517578,47.345001220703125,7345,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,47.380001068115234,47.380001068115234,47.2400016784668,47.255001068115234,2076,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,47.26499938964844,47.27000045776367,47.17499923706055,47.18000030517578,3569,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,47.11000061035156,47.15999984741211,47.084999084472656,47.084999084472656,4103,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,47.025001525878906,47.156700134277344,47.025001525878906,47.07509994506836,2289,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,47.11579895019531,47.25,47.11579895019531,47.25,1673,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,47.25,47.31019973754883,47.20000076293945,47.236698150634766,0,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,47.349998474121094,47.39780044555664,47.31999969482422,47.39780044555664,2317,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,698,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,47.240501403808594,47.275001525878906,47.240501403808594,47.27000045776367,1172,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,47.099998474121094,47.150299072265625,47.099998474121094,47.150299072265625,5608,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,47.11940002441406,47.13999938964844,47.052799224853516,47.06560134887695,7067,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,47.123600006103516,47.138999938964844,47.095001220703125,47.138999938964844,10628,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,47.369998931884766,47.5,47.2843017578125,47.5,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,47.47480010986328,47.51499938964844,47.47480010986328,47.50669860839844,4518,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,47.41999816894531,47.435001373291016,47.41999816894531,47.435001373291016,348,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,47.5088996887207,47.55390167236328,47.31999969482422,47.31999969482422,1407,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,47.33639907836914,47.44499969482422,47.297298431396484,47.44499969482422,664,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,47.3849983215332,47.43000030517578,47.3650016784668,47.43000030517578,2784,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,47.40999984741211,47.40999984741211,47.38999938964844,47.38999938964844,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,47.38999938964844,47.439998626708984,47.349998474121094,47.400001525878906,967,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,47.41999816894531,47.439998626708984,47.401100158691406,47.40380096435547,4510,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,47.470001220703125,47.470001220703125,47.279998779296875,47.279998779296875,1973,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,47.30099868774414,47.33000183105469,47.30099868774414,47.33000183105469,2235,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,47.29359817504883,47.31449890136719,47.2765007019043,47.31449890136719,1863,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,47.13999938964844,47.153900146484375,47.0,47.040000915527344,1215,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,47.11000061035156,47.16999816894531,47.11000061035156,47.1349983215332,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,47.20000076293945,47.252498626708984,47.20000076293945,47.252498626708984,1111,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,47.22669982910156,47.29999923706055,47.22669982910156,47.25,1450,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,47.33000183105469,47.33000183105469,47.25,47.25,382,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,47.314998626708984,47.37919998168945,47.300498962402344,47.300498962402344,5545,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,47.282501220703125,47.40299987792969,47.282501220703125,47.40299987792969,1122,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,47.55149841308594,47.62070083618164,47.55139923095703,47.619998931884766,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,48.68000030517578,48.68000030517578,48.16999816894531,48.16999816894531,7076,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,48.18000030517578,48.20249938964844,48.09109878540039,48.150001525878906,2142,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,47.95000076293945,47.989200592041016,47.709999084472656,47.709999084472656,1539,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,47.61520004272461,47.69499969482422,47.61520004272461,47.6870002746582,897,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,47.81999969482422,47.82500076293945,47.76060104370117,47.76060104370117,1276,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,47.79499816894531,47.91999816894531,47.73059844970703,47.76499938964844,13780,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,47.88819885253906,47.91849899291992,47.798099517822266,47.91849899291992,1517,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,47.84000015258789,48.18000030517578,47.8140983581543,48.17900085449219,6324,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,48.158199310302734,48.25189971923828,48.158199310302734,48.25189971923828,1451,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,48.224998474121094,48.23500061035156,48.13999938964844,48.165000915527344,2429,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,560,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,48.13999938964844,48.13999938964844,47.59000015258789,47.715599060058594,1749,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,47.42499923706055,48.040000915527344,47.33000183105469,47.67499923706055,1853,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,47.590999603271484,47.776798248291016,47.59000015258789,47.709999084472656,2549,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,47.33000183105469,47.33000183105469,46.83000183105469,46.83000183105469,1824,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,46.75,46.867801666259766,46.630001068115234,46.630001068115234,1054,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,46.63999938964844,46.689998626708984,46.560001373291016,46.63999938964844,8828,0.0,0.0,0.0
