Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-15 12:30:00-05:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,477,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,46.547000885009766,46.547000885009766,46.52320098876953,46.52320098876953,2168,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,46.58000183105469,46.77000045776367,46.58000183105469,46.631900787353516,3894,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,46.77510070800781,46.77510070800781,46.599998474121094,46.599998474121094,757,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,46.08000183105469,46.154998779296875,45.880001068115234,45.939998626708984,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,45.872798919677734,45.939998626708984,45.834999084472656,45.939998626708984,4161,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,45.90999984741211,45.964298248291016,45.79999923706055,45.83000183105469,2413,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,45.86000061035156,45.869998931884766,45.73899841308594,45.7400016784668,4568,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,45.76810073852539,45.79999923706055,45.76810073852539,45.79999923706055,2515,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,45.75450134277344,45.900001525878906,45.75450134277344,45.88529968261719,3029,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,46.14500045776367,46.152801513671875,46.083900451660156,46.083900451660156,890,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,46.060001373291016,46.0629997253418,45.88999938964844,46.060001373291016,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,46.0099983215332,46.040000915527344,45.880001068115234,45.880001068115234,2893,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,45.83369827270508,45.900001525878906,45.83369827270508,45.900001525878906,810,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,45.814998626708984,45.814998626708984,45.790000915527344,45.790000915527344,591,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,45.73500061035156,45.73500061035156,45.62409973144531,45.62409973144531,970,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,45.564998626708984,45.564998626708984,45.5099983215332,45.54499816894531,2026,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,45.586700439453125,45.709999084472656,45.586700439453125,45.709999084472656,1934,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,45.58000183105469,45.77000045776367,45.470001220703125,45.77000045776367,4660,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,45.8650016784668,45.880001068115234,45.61000061035156,45.61000061035156,3838,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,45.62990188598633,45.79840087890625,45.62990188598633,45.79560089111328,2908,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,45.790000915527344,45.88999938964844,45.77750015258789,45.88999938964844,2113,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,45.90700149536133,45.939998626708984,45.84000015258789,45.880001068115234,2926,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,45.84400177001953,45.845001220703125,45.70249938964844,45.724998474121094,4627,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,45.83919906616211,45.8661003112793,45.790000915527344,45.79999923706055,2148,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,46.06999969482422,46.25,46.029998779296875,46.23870086669922,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,46.40119934082031,46.5,46.40119934082031,46.5,1146,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,46.4900016784668,46.4901008605957,46.33000183105469,46.345001220703125,3964,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,46.377899169921875,46.470001220703125,46.36000061035156,46.36000061035156,1027,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,46.369998931884766,46.494998931884766,46.3650016784668,46.46590042114258,3657,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,46.41529846191406,46.41529846191406,46.31999969482422,46.37120056152344,7006,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,46.35599899291992,46.45000076293945,46.349300384521484,46.45000076293945,2923,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,46.189998626708984,46.189998626708984,45.834999084472656,45.834999084472656,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,45.790000915527344,45.86000061035156,45.790000915527344,45.84870147705078,627,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,45.717498779296875,45.77000045776367,45.567901611328125,45.567901611328125,2527,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,45.52000045776367,45.52000045776367,45.45000076293945,45.45000076293945,636,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,45.362098693847656,45.52180099487305,45.362098693847656,45.52180099487305,1427,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,45.569698333740234,45.8739013671875,45.55780029296875,45.8739013671875,5277,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,45.83509826660156,46.0,45.82320022583008,45.97999954223633,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,46.0,46.06999969482422,45.7400016784668,46.03010177612305,4819,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,46.11000061035156,46.11000061035156,46.0099983215332,46.02000045776367,2092,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,46.064998626708984,46.197200775146484,46.064998626708984,46.197200775146484,3883,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,46.1869010925293,46.19710159301758,46.11000061035156,46.19710159301758,1933,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,46.1875,46.20000076293945,46.0536994934082,46.07609939575195,3460,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,46.20000076293945,46.27000045776367,46.16999816894531,46.2599983215332,1538,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,46.2400016784668,46.29999923706055,46.02880096435547,46.27539825439453,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,46.290000915527344,46.34000015258789,46.255001068115234,46.255001068115234,3775,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,46.255001068115234,46.31529998779297,46.255001068115234,46.30500030517578,2017,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,46.31990051269531,46.33000183105469,46.26499938964844,46.29999923706055,1656,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,46.3224983215332,46.3224983215332,46.209999084472656,46.21500015258789,2569,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,46.172298431396484,46.314998626708984,46.164100646972656,46.314998626708984,240239,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,46.3650016784668,46.3650016784668,46.2849006652832,46.2849006652832,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,46.34489822387695,46.494998931884766,46.189998626708984,46.189998626708984,4327,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,46.23469924926758,46.23469924926758,46.01499938964844,46.060001373291016,2358,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,45.939998626708984,45.939998626708984,45.900001525878906,45.900001525878906,1210,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,46.096500396728516,46.096500396728516,46.031700134277344,46.031700134277344,864,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,46.005001068115234,46.02690124511719,45.88999938964844,45.944400787353516,10419,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,46.005001068115234,46.005001068115234,45.75090026855469,45.75090026855469,4664,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,45.79050064086914,45.79050064086914,45.75,45.75,1162,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,45.90999984741211,46.269100189208984,45.90999984741211,46.269100189208984,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,46.25,46.29999923706055,46.2400016784668,46.25,3207,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,46.290000915527344,46.422000885009766,46.290000915527344,46.39830017089844,3365,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,46.38999938964844,46.43000030517578,46.3734016418457,46.380001068115234,6421,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,46.418800354003906,46.47999954223633,46.38650131225586,46.43000030517578,3545,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,46.38819885253906,46.4197998046875,46.32659912109375,46.33000183105469,1717,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,46.310001373291016,46.40999984741211,46.29999923706055,46.29999923706055,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,46.06999969482422,46.130401611328125,45.939998626708984,46.07500076293945,2538,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,46.005001068115234,46.022098541259766,45.9828987121582,45.9828987121582,2101,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,45.9473991394043,46.025001525878906,45.93000030517578,46.00189971923828,9938,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,45.98939895629883,46.0098991394043,45.7400016784668,45.78499984741211,8486,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,45.88999938964844,45.88999938964844,45.779998779296875,45.779998779296875,4330,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,45.79499816894531,45.97999954223633,45.79499816894531,45.97999954223633,443,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,45.93000030517578,46.189998626708984,45.922298431396484,46.130001068115234,5334,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,46.27000045776367,46.279998779296875,45.95050048828125,45.95050048828125,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,46.06330108642578,46.06330108642578,45.834999084472656,45.86000061035156,6908,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,45.83000183105469,45.84000015258789,45.75,45.84000015258789,2729,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,45.78950119018555,45.862098693847656,45.72999954223633,45.86000061035156,5616,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,45.81100082397461,45.86000061035156,45.76499938964844,45.76499938964844,5864,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,45.94499969482422,45.94499969482422,45.880001068115234,45.90999984741211,146656,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,45.959999084472656,46.01150131225586,45.94900131225586,46.0,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,46.150001525878906,46.25,45.95000076293945,46.0099983215332,4858,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,46.150001525878906,46.16999816894531,46.13999938964844,46.16999816894531,1549,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,46.3849983215332,46.3849983215332,46.37009811401367,46.37009811401367,639,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,46.349998474121094,46.38999938964844,46.349998474121094,46.38999938964844,686,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,46.38999938964844,46.38999938964844,46.08000183105469,46.11000061035156,3691,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,46.02119827270508,46.189998626708984,46.00640106201172,46.1692008972168,1060,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,46.06999969482422,46.209999084472656,45.95000076293945,46.209999084472656,3314,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,46.02000045776367,46.060001373291016,45.790000915527344,45.88999938964844,2946,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,45.89739990234375,45.89739990234375,45.7932014465332,45.7932014465332,1511,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,45.814998626708984,45.814998626708984,45.770599365234375,45.770599365234375,1210,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,45.871299743652344,45.935001373291016,45.7577018737793,45.92499923706055,9015,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,45.93000030517578,45.93000030517578,45.86069869995117,45.86069869995117,2379,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,45.880001068115234,45.880001068115234,45.84000015258789,45.84000015258789,425,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,45.76089859008789,45.82550048828125,45.75,45.75,1429,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,46.189998626708984,46.3031005859375,45.93000030517578,46.3031005859375,4033,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,46.345001220703125,46.55160140991211,46.345001220703125,46.55160140991211,1399,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,46.47999954223633,46.53499984741211,46.47999954223633,46.53499984741211,760,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,46.45000076293945,46.47999954223633,46.45000076293945,46.47999954223633,767,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,46.56399917602539,46.714900970458984,46.527000427246094,46.685001373291016,3622,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,46.689998626708984,46.79999923706055,46.689998626708984,46.79999923706055,5350,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,46.75669860839844,46.75669860839844,46.68000030517578,46.68000030517578,1208,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,46.810001373291016,46.91999816894531,46.68000030517578,46.869998931884766,6985,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,46.91239929199219,47.03499984741211,46.91239929199219,47.03499984741211,3536,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,47.00019836425781,47.0099983215332,46.95000076293945,46.95000076293945,2084,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,46.85710144042969,46.85710144042969,46.818599700927734,46.818599700927734,668,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,46.7598991394043,46.7598991394043,46.619998931884766,46.63999938964844,4775,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,46.58000183105469,46.58330154418945,46.38999938964844,46.41999816894531,2909,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,104,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,46.380001068115234,46.540000915527344,46.380001068115234,46.38999938964844,7057,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,46.345001220703125,46.459999084472656,46.310001373291016,46.43000030517578,3100,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,46.36000061035156,46.43000030517578,46.290000915527344,46.37710189819336,20397,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,46.375,46.532901763916016,46.375,46.48500061035156,10614,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,46.525001525878906,46.58369827270508,46.525001525878906,46.58369827270508,1843,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,46.59000015258789,46.59000015258789,46.51499938964844,46.540000915527344,12706,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,46.52000045776367,46.599998474121094,46.52000045776367,46.599998474121094,4914,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,46.84000015258789,46.900001525878906,46.7599983215332,46.7775993347168,5281,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,46.72999954223633,46.790000915527344,46.70000076293945,46.77000045776367,1973,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,46.78990173339844,46.832000732421875,46.77320098876953,46.832000732421875,1870,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,46.86000061035156,46.900001525878906,46.82500076293945,46.82500076293945,2932,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,46.88999938964844,46.90129852294922,46.846900939941406,46.88999938964844,8025,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,46.96500015258789,47.01499938964844,46.96500015258789,47.01499938964844,7636,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,46.9900016784668,47.09000015258789,46.96500015258789,47.09000015258789,3508,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,47.22999954223633,47.22999954223633,46.8849983215332,47.16299819946289,6771,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,47.029998779296875,47.06999969482422,46.961299896240234,47.06999969482422,4884,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,47.0,47.099998474121094,46.9900016784668,47.099998474121094,4105,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,47.2244987487793,47.244998931884766,47.207401275634766,47.22999954223633,57248,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,47.240299224853516,47.240299224853516,47.240299224853516,47.240299224853516,324,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,47.17689895629883,47.17689895629883,47.03340148925781,47.03340148925781,3196,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,47.066200256347656,47.09159851074219,46.9900016784668,47.09000015258789,5148,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,46.790000915527344,47.040000915527344,46.790000915527344,47.040000915527344,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,47.0099983215332,47.019901275634766,46.91999816894531,46.91999816894531,9899,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,46.93000030517578,46.97999954223633,46.90999984741211,46.97999954223633,2336,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,46.96500015258789,46.97999954223633,46.93510055541992,46.93510055541992,1798,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,46.95000076293945,47.060001373291016,46.95000076293945,47.051300048828125,24784,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,47.09000015258789,47.130001068115234,47.04999923706055,47.08509826660156,12622,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,47.14500045776367,47.220001220703125,47.14500045776367,47.15999984741211,12107,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,47.13999938964844,47.27000045776367,47.13999938964844,47.25,6036,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,47.24399948120117,47.24399948120117,47.040000915527344,47.04999923706055,3170,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,47.08000183105469,47.10499954223633,47.04750061035156,47.06209945678711,2263,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,47.060001373291016,47.08000183105469,47.060001373291016,47.06129837036133,1093,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,47.09080123901367,47.11000061035156,47.0099983215332,47.0099983215332,2186,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,47.083499908447266,47.13999938964844,47.0,47.029998779296875,6821,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,47.01499938964844,47.02000045776367,46.96500015258789,46.97669982910156,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,47.060001373291016,47.099998474121094,46.94660186767578,47.00740051269531,6131,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,46.94960021972656,46.95800018310547,46.670101165771484,46.670101165771484,3352,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,46.60499954223633,46.60499954223633,46.560001373291016,46.560001373291016,1880,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,46.5098991394043,46.52040100097656,46.41999816894531,46.41999816894531,1659,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,46.51900100708008,46.537200927734375,46.48640060424805,46.48640060424805,578,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,46.4900016784668,46.51070022583008,46.38999938964844,46.400001525878906,36550,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,46.3927001953125,46.404598236083984,46.2056999206543,46.209999084472656,2587,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,45.9900016784668,46.150001525878906,45.9900016784668,46.08000183105469,8260,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,46.048301696777344,46.08000183105469,45.96030044555664,46.020999908447266,13117,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,46.023799896240234,46.0526008605957,46.023799896240234,46.04499816894531,983,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,46.03499984741211,46.125,45.993499755859375,46.10499954223633,3080,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,46.139801025390625,46.220001220703125,46.099998474121094,46.220001220703125,6358,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,46.21500015258789,46.279998779296875,46.15330123901367,46.15570068359375,23597,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,46.15119934082031,46.18000030517578,45.98500061035156,45.98500061035156,3993,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,46.099998474121094,46.099998474121094,45.9900016784668,46.099998474121094,3700,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,46.15999984741211,46.21390151977539,46.130001068115234,46.20500183105469,1698,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,46.279998779296875,46.279998779296875,46.216400146484375,46.2400016784668,3414,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,46.189998626708984,46.195098876953125,46.150001525878906,46.150001525878906,3186,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,307,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,46.5192985534668,46.599998474121094,46.5192985534668,46.540000915527344,13011,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,46.5,46.59000015258789,46.470001220703125,46.59000015258789,679,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,46.65999984741211,46.849998474121094,46.53099822998047,46.849998474121094,6632,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,46.85499954223633,47.150001525878906,46.85499954223633,47.150001525878906,2914,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,47.0,47.02000045776367,46.95399856567383,46.95399856567383,2550,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,46.970001220703125,46.97999954223633,46.970001220703125,46.97999954223633,586,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,47.060001373291016,47.060001373291016,46.95000076293945,46.95000076293945,441,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,46.915000915527344,46.93000030517578,46.720001220703125,46.79999923706055,3973,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,46.790000915527344,46.91999816894531,46.790000915527344,46.880001068115234,1691,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,46.7400016784668,46.869998931884766,46.54859924316406,46.68000030517578,4236,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,46.78950119018555,46.900001525878906,46.78950119018555,46.900001525878906,3806,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,147,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,46.845001220703125,46.869998931884766,46.80550003051758,46.86479949951172,4157,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,46.970001220703125,46.970001220703125,46.84000015258789,46.880001068115234,2585,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,46.93320083618164,46.94449996948242,46.900001525878906,46.900001525878906,2740,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,46.90999984741211,46.939998626708984,46.849998474121094,46.900001525878906,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,46.65999984741211,46.65999984741211,46.380001068115234,46.47999954223633,8524,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,46.474998474121094,46.54999923706055,46.30070114135742,46.53160095214844,7682,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,46.650001525878906,46.65999984741211,46.599998474121094,46.599998474121094,1635,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,46.63999938964844,46.7599983215332,46.630001068115234,46.7599983215332,3293,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,46.797298431396484,46.83000183105469,46.750999450683594,46.779998779296875,3114,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,46.77000045776367,46.90999984741211,46.77000045776367,46.86000061035156,10071,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,46.880001068115234,46.939998626708984,46.845001220703125,46.900001525878906,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,47.16999816894531,47.16999816894531,46.91999816894531,47.04999923706055,6611,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,47.02000045776367,47.03409957885742,46.79999923706055,46.814998626708984,2554,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,46.90999984741211,47.06999969482422,46.84000015258789,47.04570007324219,2676,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,46.959999084472656,47.01580047607422,46.935001373291016,46.959999084472656,10963,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,47.099998474121094,47.099998474121094,47.029998779296875,47.029998779296875,2041,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,47.040000915527344,47.1150016784668,47.040000915527344,47.1150016784668,4221,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,47.099998474121094,47.15999984741211,47.06999969482422,47.15999984741211,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,47.040000915527344,47.097999572753906,46.939998626708984,47.06999969482422,9675,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,47.029998779296875,47.029998779296875,46.86119842529297,46.93000030517578,2922,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,47.040000915527344,47.08000183105469,47.0099983215332,47.08000183105469,5552,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,47.08000183105469,47.109901428222656,47.08000183105469,47.09000015258789,5493,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,47.09000015258789,47.19499969482422,47.09000015258789,47.1327018737793,8372,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,47.1349983215332,47.16999816894531,46.977298736572266,47.0099983215332,1549,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,46.869998931884766,47.0,46.81999969482422,46.959999084472656,4277,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,46.95000076293945,46.960201263427734,46.880001068115234,46.900001525878906,3153,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,46.90999984741211,46.90999984741211,46.83000183105469,46.83000183105469,10313,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,46.79999923706055,46.82500076293945,46.762901306152344,46.79499816894531,1933,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,46.73139953613281,46.77000045776367,46.720001220703125,46.72999954223633,1910,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,46.690101623535156,46.7150993347168,46.68000030517578,46.69620132446289,4178,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,46.66899871826172,46.7400016784668,46.61479949951172,46.68000030517578,11172,0.0,0.0,0.0
