Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-31 09:30:00-05:00,46.66999816894531,46.810001373291016,46.66999816894531,46.75,1543,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,46.84000015258789,46.86000061035156,46.80350112915039,46.86000061035156,5004,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,46.849998474121094,46.900001525878906,46.849998474121094,46.900001525878906,839,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,46.94179916381836,46.970001220703125,46.900001525878906,46.9114990234375,2890,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,46.959999084472656,47.040000915527344,46.935001373291016,46.974998474121094,2355,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,46.991798400878906,47.0,46.974998474121094,46.97999954223633,1827,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,47.0,47.2400016784668,47.0,47.2400016784668,4517,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,47.119998931884766,47.20500183105469,47.04999923706055,47.04999923706055,2597,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,47.0,47.01139831542969,46.95000076293945,47.0099983215332,3235,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,47.09000015258789,47.11000061035156,47.005001068115234,47.005001068115234,892,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,46.99760055541992,46.99760055541992,46.91999816894531,46.939998626708984,3825,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,46.99079895019531,47.06340026855469,46.99079895019531,47.06340026855469,677,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,46.84000015258789,47.599998474121094,46.84000015258789,47.540000915527344,5064,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,47.75,47.78499984741211,47.47999954223633,47.47999954223633,1039,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,47.7400016784668,47.7400016784668,47.470001220703125,47.59000015258789,8734,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,47.720001220703125,47.75,47.720001220703125,47.75,2285,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,47.70000076293945,47.709999084472656,47.650001525878906,47.682701110839844,7211,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,47.63999938964844,47.739898681640625,47.56999969482422,47.68000030517578,15875,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,47.689998626708984,47.75,47.59450149536133,47.59450149536133,2493,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,47.59000015258789,47.65999984741211,47.494998931884766,47.63999938964844,13412,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,47.70000076293945,47.75,47.63999938964844,47.75,6820,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,47.369998931884766,47.56999969482422,47.27000045776367,47.560001373291016,6831,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,47.650001525878906,47.7135009765625,47.63999938964844,47.7135009765625,11333,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,47.75,47.75,47.57600021362305,47.686500549316406,0,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,47.68000030517578,47.70830154418945,47.435001373291016,47.470001220703125,27675,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,47.355499267578125,47.42499923706055,47.355499267578125,47.400001525878906,1107,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,47.380001068115234,47.48509979248047,47.380001068115234,47.48509979248047,1050,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,47.404998779296875,47.5099983215332,47.380001068115234,47.439998626708984,14869,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,47.20000076293945,47.279998779296875,47.11000061035156,47.15660095214844,2975,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,47.09000015258789,47.36000061035156,47.09000015258789,47.36000061035156,3328,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,47.36000061035156,47.36000061035156,47.15999984741211,47.15999984741211,3309,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,47.25,47.31919860839844,47.21500015258789,47.26620101928711,7281,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,47.224998474121094,47.37710189819336,47.224998474121094,47.37710189819336,1646,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,47.3130989074707,47.3130989074707,47.18989944458008,47.2400016784668,3323,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,47.27399826049805,47.31999969482422,47.2400016784668,47.2599983215332,1686,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,47.27000045776367,47.27000045776367,47.099998474121094,47.099998474121094,3218,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,47.15999984741211,47.209999084472656,47.13999938964844,47.209999084472656,756,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,47.27000045776367,47.279998779296875,47.209999084472656,47.209999084472656,2498,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,47.400001525878906,47.71820068359375,47.22999954223633,47.22999954223633,3819,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,47.20000076293945,47.48500061035156,47.06999969482422,47.45000076293945,6949,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,47.4452018737793,47.709999084472656,47.4452018737793,47.599300384521484,2714,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,47.660099029541016,47.79999923706055,47.660099029541016,47.79999923706055,633,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,47.52000045776367,47.581298828125,47.470001220703125,47.51499938964844,8372,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,47.5,47.508399963378906,47.275001525878906,47.275001525878906,2149,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,47.220001220703125,47.29499816894531,47.220001220703125,47.27000045776367,374363,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,47.354000091552734,47.439998626708984,47.310001373291016,47.36869812011719,4887,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,47.290000915527344,47.32830047607422,47.290000915527344,47.327301025390625,2132,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,47.27000045776367,47.27000045776367,47.20000076293945,47.224998474121094,1584,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,47.189998626708984,47.279998779296875,47.189998626708984,47.279998779296875,5701,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,47.54999923706055,47.599998474121094,47.529998779296875,47.529998779296875,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,47.40999984741211,47.45000076293945,47.345001220703125,47.345001220703125,2836,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,47.32419967651367,47.380001068115234,47.29439926147461,47.337501525878906,4682,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,47.16999816894531,47.16999816894531,47.130001068115234,47.15999984741211,1681,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,47.120201110839844,47.120201110839844,47.010501861572266,47.010501861572266,1649,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,47.02000045776367,47.09000015258789,46.959999084472656,46.980499267578125,4563,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,46.95000076293945,46.959999084472656,46.95000076293945,46.959999084472656,413,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,46.90999984741211,47.0166015625,46.900001525878906,46.93000030517578,2321,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,47.08720016479492,47.08720016479492,47.02000045776367,47.07040023803711,1081,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,47.107398986816406,47.107398986816406,47.02000045776367,47.02000045776367,2830,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,47.082401275634766,47.09000015258789,47.06050109863281,47.06050109863281,5794,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,47.19150161743164,47.19150161743164,47.09980010986328,47.09980010986328,7921,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,47.130001068115234,47.220001220703125,47.096099853515625,47.15999984741211,10885,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,47.189998626708984,47.27989959716797,47.150001525878906,47.25170135498047,1500,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,47.36000061035156,47.540000915527344,47.36000061035156,47.540000915527344,2583,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,47.599998474121094,47.63999938964844,47.586299896240234,47.586299896240234,2994,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,47.580299377441406,47.65999984741211,47.580299377441406,47.65999984741211,1652,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,47.685001373291016,47.709999084472656,47.630401611328125,47.709999084472656,3574,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,47.68000030517578,47.7400016784668,47.67559814453125,47.689998626708984,16937,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,47.61000061035156,47.68000030517578,47.59389877319336,47.599998474121094,7529,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,47.65999984741211,47.7599983215332,47.65999984741211,47.7599983215332,0,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,47.650001525878906,47.84000015258789,47.5099983215332,47.689998626708984,6592,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,47.689998626708984,47.689998626708984,47.35649871826172,47.529998779296875,2696,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,47.279998779296875,47.40999984741211,47.189998626708984,47.400001525878906,8939,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,47.38999938964844,47.577999114990234,47.36000061035156,47.51070022583008,5683,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,47.589900970458984,47.589900970458984,47.47999954223633,47.560001373291016,2667,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,47.619998931884766,47.64899826049805,47.57099914550781,47.57099914550781,3927,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,47.55500030517578,47.5703010559082,47.48500061035156,47.48500061035156,2734,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,47.310001373291016,47.310001373291016,47.220001220703125,47.27050018310547,1497,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,539,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,47.420501708984375,47.420501708984375,47.279998779296875,47.310001373291016,3580,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,47.29999923706055,47.43000030517578,47.29679870605469,47.43000030517578,2503,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,47.47999954223633,47.52000045776367,47.47999954223633,47.47999954223633,2373,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,47.50590133666992,47.50590133666992,47.46200180053711,47.5,4000,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,47.5,47.619998931884766,47.5,47.560001373291016,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,47.25,47.25,47.130001068115234,47.22999954223633,6274,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,47.31890106201172,47.31890106201172,47.279998779296875,47.279998779296875,2797,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,47.36000061035156,47.415000915527344,47.36000061035156,47.415000915527344,1130,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,47.459999084472656,47.459999084472656,47.40999984741211,47.40999984741211,4106,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,47.40650177001953,47.529998779296875,47.40650177001953,47.529998779296875,2910,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,47.47999954223633,47.47999954223633,47.29999923706055,47.29999923706055,1324,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,47.20000076293945,47.20000076293945,47.13999938964844,47.15999984741211,1091,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,46.900001525878906,47.099998474121094,46.810001373291016,47.099998474121094,5591,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,47.09000015258789,47.10350036621094,46.880001068115234,46.880001068115234,2164,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,46.900001525878906,47.040000915527344,46.875,47.031700134277344,2955,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,47.0099983215332,47.0099983215332,46.93000030517578,46.935001373291016,3115,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,46.95130157470703,47.095699310302734,46.95130157470703,47.08000183105469,1953,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,47.12030029296875,47.15599822998047,47.12030029296875,47.145999908447266,952,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,47.150001525878906,47.16999816894531,47.130001068115234,47.13999938964844,2212,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,46.83000183105469,46.880001068115234,46.685001373291016,46.685001373291016,10376,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,46.689998626708984,46.72999954223633,46.560001373291016,46.584999084472656,1935,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,46.564998626708984,46.58000183105469,46.560001373291016,46.560001373291016,693,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,46.59000015258789,46.599998474121094,46.57500076293945,46.599998474121094,1733,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,46.5099983215332,46.525001525878906,46.46070098876953,46.46070098876953,2415,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,46.47999954223633,46.54499816894531,46.47999954223633,46.53889846801758,4562,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,46.560001373291016,46.560001373291016,46.474998474121094,46.47999954223633,6404,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,46.61000061035156,46.61000061035156,46.41999816894531,46.41999816894531,2551,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,46.5,46.529998779296875,46.43000030517578,46.43000030517578,7570,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,46.5,46.562198638916016,46.459999084472656,46.562198638916016,2247,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,46.564998626708984,46.57500076293945,46.564998626708984,46.57500076293945,1063,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,46.56999969482422,46.59000015258789,46.5,46.5,1295,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,46.38999938964844,46.41999816894531,46.279998779296875,46.29999923706055,1751,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,46.28110122680664,46.380001068115234,46.167999267578125,46.369998931884766,7317,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,46.540000915527344,46.57210159301758,46.470001220703125,46.540000915527344,4060,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,46.559898376464844,46.559898376464844,46.212398529052734,46.212398529052734,3827,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,46.11000061035156,46.11000061035156,46.0,46.0,1766,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,46.119998931884766,46.15999984741211,46.099998474121094,46.099998474121094,1838,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,46.15999984741211,46.33340072631836,46.1510009765625,46.33340072631836,3488,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,46.41999816894531,46.46609878540039,46.40999984741211,46.40999984741211,2025,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,46.48500061035156,46.48500061035156,46.400001525878906,46.40999984741211,754,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,46.0,46.02000045776367,45.779998779296875,45.790000915527344,12409,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,45.84000015258789,45.849998474121094,45.7400016784668,45.849998474121094,6009,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,45.95000076293945,46.0,45.904998779296875,45.91999816894531,1895,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,45.91999816894531,45.91999816894531,45.81999969482422,45.86000061035156,4008,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,45.840999603271484,45.95220184326172,45.840999603271484,45.95000076293945,7341,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,45.91999816894531,46.06999969482422,45.900001525878906,46.040000915527344,1954,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,45.89500045776367,45.97999954223633,45.86000061035156,45.970001220703125,2017,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,46.290000915527344,46.38050079345703,46.185001373291016,46.38050079345703,7758,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,46.334999084472656,46.34000015258789,46.099998474121094,46.099998474121094,6035,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,46.0099983215332,46.040000915527344,45.970001220703125,45.970001220703125,25035,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,46.040000915527344,46.06999969482422,46.040000915527344,46.060001373291016,6185,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,46.060001373291016,46.099998474121094,46.060001373291016,46.084999084472656,2109,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,46.0713005065918,46.09000015258789,45.91999816894531,45.95000076293945,23500,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,45.95000076293945,46.0099983215332,45.880001068115234,46.0099983215332,15592,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,45.900001525878906,45.970001220703125,45.84000015258789,45.880001068115234,1969,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,45.900001525878906,45.9900016784668,45.84000015258789,45.9900016784668,4090,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,45.93000030517578,46.0099983215332,45.93000030517578,46.0099983215332,1018,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,46.005001068115234,46.04890060424805,45.965999603271484,46.04890060424805,7248,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,46.06529998779297,46.06529998779297,45.97999954223633,45.97999954223633,785,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,45.97850036621094,45.97850036621094,45.900001525878906,45.900001525878906,5440,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,45.81999969482422,45.83000183105469,45.79999923706055,45.79999923706055,844,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,45.72999954223633,45.75,45.599998474121094,45.61090087890625,3729,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,45.65950012207031,45.7400016784668,45.474998474121094,45.5,3216,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,45.59000015258789,45.72999954223633,45.59000015258789,45.70000076293945,7244,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,1365,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,45.61000061035156,45.61000061035156,45.57500076293945,45.601600646972656,1317,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,45.529998779296875,45.615501403808594,45.529998779296875,45.55009841918945,4210,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,45.56999969482422,45.650001525878906,45.56999969482422,45.61000061035156,1993,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,45.459999084472656,45.630001068115234,45.459999084472656,45.630001068115234,10179,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,45.62080001831055,45.62080001831055,45.581600189208984,45.6150016784668,2161,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,45.61000061035156,45.6411018371582,45.61000061035156,45.6411018371582,328,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,45.64500045776367,45.68870162963867,45.62810134887695,45.64500045776367,4883,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,45.66999816894531,45.810001373291016,45.66999816894531,45.810001373291016,1792,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,45.93000030517578,45.970001220703125,45.880001068115234,45.970001220703125,13979,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,45.97999954223633,46.060001373291016,45.970001220703125,45.970001220703125,4373,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,46.13999938964844,46.220001220703125,46.13999938964844,46.220001220703125,2128,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,46.22999954223633,46.279998779296875,46.18000030517578,46.279998779296875,2220,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,46.279998779296875,46.36000061035156,46.24599838256836,46.36000061035156,1555,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,46.340999603271484,46.43009948730469,46.340999603271484,46.399898529052734,8354,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,46.402000427246094,46.47999954223633,46.349998474121094,46.47999954223633,1395,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,46.4900016784668,46.52000045776367,46.470001220703125,46.51359939575195,1032,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,46.5,46.560001373291016,46.5,46.560001373291016,3150,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,46.61000061035156,46.84000015258789,46.61000061035156,46.79999923706055,6934,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,46.880001068115234,46.880001068115234,46.77000045776367,46.77000045776367,2047,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,46.810001373291016,46.849998474121094,46.810001373291016,46.849998474121094,1662,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,46.790000915527344,46.790000915527344,46.7156982421875,46.720001220703125,3390,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,46.69499969482422,46.69499969482422,46.650001525878906,46.68000030517578,1442,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,46.64590072631836,46.650001525878906,46.560001373291016,46.565399169921875,5783,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,46.63999938964844,46.7400016784668,46.625999450683594,46.63999938964844,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,46.63999938964844,46.65999984741211,46.36000061035156,46.37839889526367,3750,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,46.5099983215332,46.5099983215332,46.20000076293945,46.2400016784668,4120,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,46.20930099487305,46.2400016784668,46.150001525878906,46.18000030517578,2871,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,46.220001220703125,46.220001220703125,46.06999969482422,46.0900993347168,2012,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,46.01499938964844,46.03409957885742,46.01499938964844,46.03409957885742,803,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,45.99570083618164,46.058998107910156,45.99570083618164,46.04499816894531,2204,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,46.084999084472656,46.084999084472656,46.0099983215332,46.0099983215332,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,46.09000015258789,46.09000015258789,45.90999984741211,46.02000045776367,2162,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,46.040000915527344,46.060001373291016,45.97999954223633,46.005001068115234,2245,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,45.970001220703125,46.130001068115234,45.970001220703125,45.97999954223633,3510,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,45.904998779296875,46.0,45.8650016784668,45.8650016784668,2716,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,45.779998779296875,45.88999938964844,45.779998779296875,45.869998931884766,2289,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,45.858001708984375,45.858001708984375,45.81999969482422,45.83000183105469,2625,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,45.900001525878906,46.028099060058594,45.900001525878906,46.0,1751,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,46.18000030517578,46.22999954223633,46.119998931884766,46.13999938964844,4662,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,46.17499923706055,46.224998474121094,46.155799865722656,46.16999816894531,2174,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,46.14500045776367,46.16999816894531,46.04999923706055,46.15999984741211,9846,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,46.165000915527344,46.165000915527344,45.93000030517578,45.93000030517578,4501,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,45.880001068115234,45.880001068115234,45.7599983215332,45.779998779296875,9042,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,45.7400016784668,45.7400016784668,45.34000015258789,45.34000015258789,5033,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,45.5099983215332,45.52000045776367,45.439998626708984,45.439998626708984,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,45.34000015258789,45.34000015258789,45.2400016784668,45.25,3278,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,45.41999816894531,45.439998626708984,45.290000915527344,45.290000915527344,890,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,45.50199890136719,45.54600143432617,45.18000030517578,45.19499969482422,10338,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,45.220001220703125,45.31999969482422,44.970001220703125,44.970001220703125,7452,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,44.93989944458008,45.029998779296875,44.900001525878906,45.029998779296875,2566,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,44.959999084472656,45.1150016784668,44.959999084472656,45.105499267578125,2431,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,44.81999969482422,44.900001525878906,44.79999923706055,44.900001525878906,2131,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,44.59000015258789,45.18000030517578,44.59000015258789,45.04800033569336,10482,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,45.150001525878906,45.540000915527344,45.0099983215332,45.540000915527344,4257,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,45.470001220703125,45.494998931884766,45.25,45.29999923706055,10715,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,45.310001373291016,45.369998931884766,45.06999969482422,45.150001525878906,11537,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,45.150001525878906,45.40999984741211,45.06999969482422,45.35499954223633,16185,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,45.380001068115234,45.41999816894531,45.04570007324219,45.04999923706055,12051,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,45.09000015258789,45.23500061035156,45.002601623535156,45.040000915527344,13661,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,45.470001220703125,45.599998474121094,45.450801849365234,45.599998474121094,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,45.63999938964844,45.72999954223633,45.608001708984375,45.689998626708984,11730,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,45.66999816894531,45.689998626708984,45.560001373291016,45.582401275634766,18531,0.0,0.0,0.0
