Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-14 12:30:00-04:00,45.57809829711914,45.59000015258789,45.33000183105469,45.33000183105469,2410,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,45.34000015258789,45.380001068115234,45.1713981628418,45.290000915527344,4319,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,45.38999938964844,45.38999938964844,45.099998474121094,45.1776008605957,5055,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,45.209999084472656,45.630001068115234,45.209999084472656,45.630001068115234,3780,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,45.0,45.2599983215332,45.0,45.22159957885742,9472,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,45.07500076293945,45.2599983215332,44.99380111694336,45.2599983215332,3753,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,45.04999923706055,45.09519958496094,44.98500061035156,44.98500061035156,12491,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,45.09000015258789,45.154998779296875,44.939998626708984,45.1150016784668,3903,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,45.087501525878906,45.5099983215332,45.08000183105469,45.5099983215332,1240,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,45.457698822021484,45.457698822021484,45.279998779296875,45.40999984741211,2437,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,45.22999954223633,45.369998931884766,45.20000076293945,45.369998931884766,3031,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,45.18000030517578,45.380001068115234,45.18000030517578,45.25,3961,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,45.37160110473633,45.790000915527344,45.37160110473633,45.790000915527344,4440,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,45.85499954223633,45.939998626708984,45.85499954223633,45.939998626708984,3452,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,45.939998626708984,46.150001525878906,45.869998931884766,46.025001525878906,27394,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,46.064998626708984,46.064998626708984,45.90999984741211,45.90999984741211,2350,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,45.935001373291016,46.092498779296875,45.900001525878906,46.06010055541992,2948,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,46.06949996948242,46.114200592041016,46.06949996948242,46.09000015258789,1222,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,45.900001525878906,45.91999816894531,45.563201904296875,45.563201904296875,6151,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,45.529998779296875,45.59000015258789,45.380001068115234,45.380001068115234,11386,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,45.415000915527344,45.54999923706055,45.400001525878906,45.540000915527344,14187,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,45.599998474121094,45.599998474121094,45.549400329589844,45.56999969482422,851,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,45.52000045776367,45.52000045776367,45.459999084472656,45.459999084472656,6949,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,45.36000061035156,45.51599884033203,45.32929992675781,45.51599884033203,2335,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,45.470001220703125,45.470001220703125,45.36000061035156,45.45000076293945,2454,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,45.47999954223633,45.70000076293945,45.47999954223633,45.630001068115234,6443,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,45.720001220703125,45.810001373291016,45.689998626708984,45.78499984741211,38925,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,45.81999969482422,45.81999969482422,45.66999816894531,45.66999816894531,1454,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,45.70500183105469,45.70500183105469,45.70500183105469,45.70500183105469,268,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,45.869998931884766,45.869998931884766,45.7599983215332,45.81999969482422,1482,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,45.779998779296875,45.810001373291016,45.739898681640625,45.810001373291016,5501,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,45.86000061035156,45.880001068115234,45.84000015258789,45.849998474121094,0,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,46.22999954223633,46.25,46.02000045776367,46.02000045776367,4950,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,46.040000915527344,46.09000015258789,45.9900016784668,46.06999969482422,6562,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,46.09000015258789,46.09000015258789,45.959999084472656,46.0099983215332,2638,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,46.04999923706055,46.04999923706055,45.95000076293945,45.9900016784668,10270,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,46.0,46.0099983215332,45.91999816894531,45.95100021362305,2326,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,46.04999923706055,46.18000030517578,45.98099899291992,46.15999984741211,34235,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,46.14500045776367,46.2599983215332,46.14500045776367,46.16999816894531,2879,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,46.2400016784668,46.290000915527344,46.09000015258789,46.290000915527344,2893,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,46.29600143432617,46.349998474121094,46.15999984741211,46.15999984741211,5563,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,46.22999954223633,46.22999954223633,46.13999938964844,46.13999938964844,2240,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,46.15599822998047,46.160499572753906,46.040000915527344,46.13999938964844,921,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,46.150001525878906,46.380001068115234,46.13999938964844,46.380001068115234,1279,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,46.08000183105469,46.45000076293945,45.8224983215332,46.189998626708984,4350,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,45.970001220703125,46.019901275634766,45.5,45.5,1859,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,45.66999816894531,45.77000045776367,45.66999816894531,45.77000045776367,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,45.814998626708984,46.060001373291016,45.814998626708984,46.0099983215332,3373,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,46.0,46.04499816894531,45.96500015258789,46.0099983215332,16554,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,46.005001068115234,46.005001068115234,45.77000045776367,45.77000045776367,4815,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,45.7400016784668,45.79999923706055,45.61000061035156,45.61000061035156,2862,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,45.58000183105469,45.66999816894531,45.310001373291016,45.459999084472656,12348,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,45.43000030517578,45.720001220703125,45.43000030517578,45.56999969482422,3541,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,45.41999816894531,45.56999969482422,45.21500015258789,45.540000915527344,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,45.599300384521484,45.63999938964844,45.47999954223633,45.529998779296875,2997,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,45.54999923706055,45.66640090942383,45.54999923706055,45.66640090942383,2501,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,45.869998931884766,45.869998931884766,45.79999923706055,45.86000061035156,4306,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,45.8650016784668,45.91630172729492,45.810001373291016,45.869998931884766,1634,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,45.959999084472656,46.02000045776367,45.92879867553711,46.02000045776367,1544,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,46.04999923706055,46.04999923706055,45.970001220703125,46.029998779296875,9253,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,46.2400016784668,46.39889907836914,46.189998626708984,46.189998626708984,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,46.150001525878906,46.16999816894531,46.099998474121094,46.11000061035156,2144,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,46.154998779296875,46.16999816894531,46.125,46.150001525878906,1558,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,46.13999938964844,46.20000076293945,46.12009811401367,46.16999816894531,3247,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,46.15999984741211,46.2400016784668,46.15999984741211,46.2400016784668,3467,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,46.244998931884766,46.28900146484375,46.22999954223633,46.2599983215332,6218,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,46.25,46.2599983215332,46.09000015258789,46.09000015258789,2620,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,46.08000183105469,46.18000030517578,46.07749938964844,46.130001068115234,2832,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,46.08700180053711,46.09000015258789,46.01499938964844,46.07820129394531,1105,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,46.13999938964844,46.152198791503906,46.13999938964844,46.13999938964844,1236,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,46.09280014038086,46.09280014038086,46.03499984741211,46.03499984741211,4509,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,45.991600036621094,46.029998779296875,45.90999984741211,45.939998626708984,14634,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,45.951900482177734,46.04999923706055,45.939998626708984,46.02000045776367,2855,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,46.029998779296875,46.099998474121094,46.005001068115234,46.099998474121094,1362,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,46.540000915527344,46.540000915527344,46.470001220703125,46.474998474121094,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,46.459999084472656,46.4900016784668,46.400001525878906,46.4900016784668,13290,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,46.47999954223633,46.540000915527344,46.47999954223633,46.52000045776367,20496,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,46.54499816894531,46.59000015258789,46.4900016784668,46.564998626708984,3067,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,46.59000015258789,46.59000015258789,46.470001220703125,46.529998779296875,3974,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,46.540000915527344,46.68000030517578,46.53010177612305,46.63880157470703,5244,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,46.61000061035156,46.70000076293945,46.606201171875,46.689998626708984,2947,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,46.840301513671875,46.900001525878906,46.81999969482422,46.880001068115234,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,46.900001525878906,46.900001525878906,46.83000183105469,46.83000183105469,5548,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,46.790000915527344,46.81129837036133,46.790000915527344,46.79999923706055,2023,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,46.74420166015625,46.744998931884766,46.74420166015625,46.744998931884766,321,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,46.709999084472656,46.79999923706055,46.709999084472656,46.79999923706055,1496,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,46.83000183105469,46.8650016784668,46.79999923706055,46.83000183105469,2851,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,46.869998931884766,46.91999816894531,46.869998931884766,46.904300689697266,849,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,47.0,47.18000030517578,47.0,47.138999938964844,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,47.16999816894531,47.207801818847656,47.154998779296875,47.207801818847656,941,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,47.23419952392578,47.3296012878418,47.23419952392578,47.310001373291016,3963,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,47.279998779296875,47.290000915527344,47.2599983215332,47.28089904785156,4383,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,47.22999954223633,47.31999969482422,47.220001220703125,47.31999969482422,4154,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,47.255001068115234,47.37969970703125,47.255001068115234,47.374000549316406,2631,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,47.45500183105469,47.47999954223633,47.36009979248047,47.47999954223633,4238,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,47.459999084472656,47.78150177001953,47.43000030517578,47.77980041503906,4721,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,47.78499984741211,47.78499984741211,47.595001220703125,47.599998474121094,3101,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,47.6150016784668,47.709999084472656,47.59000015258789,47.68000030517578,5932,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,47.68000030517578,47.709999084472656,47.63999938964844,47.70000076293945,1881,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,47.66999816894531,47.72999954223633,47.659400939941406,47.720001220703125,6674,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,47.75,47.869998931884766,47.720001220703125,47.869998931884766,7745,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,47.86000061035156,47.86000061035156,47.81999969482422,47.81999969482422,2411,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,47.939998626708984,48.0,47.83000183105469,47.970001220703125,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,47.895198822021484,47.895198822021484,47.69499969482422,47.709999084472656,2474,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,47.70000076293945,47.779998779296875,47.56999969482422,47.65999984741211,4483,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,47.646400451660156,47.709999084472656,47.646400451660156,47.709999084472656,7103,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,47.7599983215332,47.7599983215332,47.619998931884766,47.619998931884766,4478,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,47.685001373291016,47.709999084472656,47.630001068115234,47.660099029541016,14901,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,47.644798278808594,47.75,47.619998931884766,47.7400016784668,9465,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,47.720001220703125,47.79999923706055,47.720001220703125,47.78390121459961,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,47.689998626708984,47.7400016784668,47.689998626708984,47.7400016784668,1834,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,47.70000076293945,47.755001068115234,47.624900817871094,47.624900817871094,2238,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,47.66999816894531,47.7400016784668,47.65999984741211,47.7400016784668,6147,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,47.73500061035156,47.79999923706055,47.720001220703125,47.752201080322266,8511,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,47.810001373291016,47.810001373291016,47.74259948730469,47.74259948730469,8983,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,47.78499984741211,47.83000183105469,47.78499984741211,47.81999969482422,1576,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,47.79999923706055,47.810001373291016,47.75,47.75,2660,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,47.81999969482422,47.81999969482422,47.724998474121094,47.7599983215332,3896,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,47.79999923706055,47.959999084472656,47.779998779296875,47.95289993286133,66195,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,48.0,48.029998779296875,47.959999084472656,48.00830078125,10146,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,47.970001220703125,48.040000915527344,47.96799850463867,48.014801025390625,5961,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,48.02000045776367,48.040000915527344,47.92890167236328,47.972599029541016,61223,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,47.97999954223633,48.08000183105469,47.97999954223633,48.060001373291016,1484,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,47.95000076293945,47.95000076293945,47.70000076293945,47.75,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,47.7599983215332,47.7599983215332,47.68000030517578,47.7599983215332,7252,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,47.75,47.79999923706055,47.70000076293945,47.70000076293945,3547,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,47.8650016784668,47.90999984741211,47.8650016784668,47.90999984741211,598,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,47.87649917602539,47.90999984741211,47.869998931884766,47.90999984741211,729,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,47.92850112915039,47.92850112915039,47.81999969482422,47.849998474121094,5197,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,47.88999938964844,47.95000076293945,47.88999938964844,47.93000030517578,1518,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,48.0,48.00859832763672,47.92499923706055,47.932498931884766,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,47.90800094604492,47.947898864746094,47.90800094604492,47.947898864746094,2683,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,47.939998626708984,48.01810073852539,47.939998626708984,47.99679946899414,2106,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,47.999298095703125,48.099998474121094,47.9900016784668,48.06669998168945,8625,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,48.05500030517578,48.084999084472656,48.05500030517578,48.084999084472656,394,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,48.04999923706055,48.097999572753906,48.04999923706055,48.07500076293945,2554,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,48.099998474121094,48.099998474121094,47.939998626708984,47.94940185546875,2762,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,48.099998474121094,48.20199966430664,48.04999923706055,48.20000076293945,3575,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,48.09000015258789,48.09749984741211,47.92129898071289,48.00809860229492,3416,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,48.0099983215332,48.119998931884766,48.0099983215332,48.08000183105469,1496,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,48.119998931884766,48.189998626708984,48.07509994506836,48.130001068115234,4116,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,48.189998626708984,48.2400016784668,48.097999572753906,48.119998931884766,2609,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,48.04999923706055,48.06740188598633,47.839900970458984,47.839900970458984,6034,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,47.876800537109375,47.95819854736328,47.81999969482422,47.939998626708984,3894,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,48.0,48.12139892578125,47.9900016784668,48.12139892578125,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,48.09000015258789,48.130001068115234,48.05929946899414,48.10499954223633,11530,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,48.119998931884766,48.130001068115234,48.11000061035156,48.130001068115234,862,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,48.209999084472656,48.27000045776367,48.16999816894531,48.220001220703125,9373,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,48.33169937133789,48.380001068115234,48.33169937133789,48.380001068115234,2033,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,48.45000076293945,48.5099983215332,48.410099029541016,48.470001220703125,5927,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,48.45869827270508,48.47140121459961,48.439998626708984,48.439998626708984,2762,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,48.36000061035156,48.4900016784668,48.220001220703125,48.220001220703125,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,48.209999084472656,48.2671012878418,48.150001525878906,48.150001525878906,1863,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,48.189998626708984,48.189998626708984,48.11000061035156,48.11000061035156,3985,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,48.11000061035156,48.119998931884766,48.03499984741211,48.099998474121094,1101,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,48.03499984741211,48.185001373291016,48.029998779296875,48.18000030517578,3451,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,48.20000076293945,48.20000076293945,48.06999969482422,48.06999969482422,2856,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,48.16999816894531,48.24449920654297,48.14500045776367,48.22999954223633,7673,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,48.27000045776367,48.34000015258789,48.25,48.310001373291016,7430,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,48.30350112915039,48.30350112915039,48.18000030517578,48.2400016784668,2879,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,48.20000076293945,48.22999954223633,48.13999938964844,48.18000030517578,10607,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,48.150001525878906,48.20000076293945,48.119998931884766,48.16999816894531,2238,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,48.18000030517578,48.20000076293945,48.06999969482422,48.130001068115234,5817,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,48.150001525878906,48.349998474121094,48.150001525878906,48.31999969482422,5519,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,48.33000183105469,48.380001068115234,48.279998779296875,48.380001068115234,3126,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,48.58000183105469,48.58000183105469,48.34000015258789,48.34000015258789,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,48.310001373291016,48.380001068115234,48.27000045776367,48.314998626708984,6734,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,48.33000183105469,48.36899948120117,48.25,48.36899948120117,6263,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,48.380001068115234,48.380001068115234,48.314998626708984,48.314998626708984,1706,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,48.31999969482422,48.40999984741211,48.31999969482422,48.40999984741211,2498,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,48.39350128173828,48.419898986816406,48.29999923706055,48.3650016784668,11116,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,48.36000061035156,48.400001525878906,48.36000061035156,48.380001068115234,4182,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,48.2400016784668,48.31999969482422,48.2400016784668,48.310001373291016,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,48.32500076293945,48.3650016784668,48.322898864746094,48.33000183105469,4922,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,48.349998474121094,48.44279861450195,48.33000183105469,48.39659881591797,9824,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,48.41999816894531,48.443199157714844,48.369998931884766,48.38999938964844,2182,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,48.3843994140625,48.466400146484375,48.38100051879883,48.43009948730469,4523,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,48.439998626708984,48.439998626708984,48.400001525878906,48.423301696777344,5261,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,48.38999938964844,48.400001525878906,48.349998474121094,48.38999938964844,2448,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,48.11000061035156,48.25,48.11000061035156,48.220001220703125,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,48.202301025390625,48.285301208496094,48.202301025390625,48.255001068115234,6859,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,48.22990036010742,48.27000045776367,48.18000030517578,48.25,6517,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,48.33000183105469,48.33000183105469,48.31999969482422,48.33000183105469,862,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,48.37350082397461,48.37350082397461,48.290000915527344,48.290000915527344,2646,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,48.165000915527344,48.19309997558594,48.09000015258789,48.09000015258789,4593,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,48.15999984741211,48.255001068115234,48.11000061035156,48.220001220703125,11617,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,48.33000183105469,48.369998931884766,48.16999816894531,48.31999969482422,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,48.310001373291016,48.310001373291016,48.1349983215332,48.19499969482422,15652,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,48.23899841308594,48.2400016784668,48.154998779296875,48.220001220703125,1805,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,48.2400016784668,48.245201110839844,48.220001220703125,48.22999954223633,959,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,48.2400016784668,48.33000183105469,48.2400016784668,48.290000915527344,2117,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,48.32780075073242,48.33340072631836,48.22999954223633,48.2599983215332,10096,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,48.24589920043945,48.28499984741211,48.24589920043945,48.28499984741211,628,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,48.27000045776367,48.36000061035156,48.27000045776367,48.36000061035156,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,48.3046989440918,48.3297004699707,48.2599983215332,48.2599983215332,2098,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,48.189998626708984,48.220001220703125,48.15999984741211,48.209999084472656,5447,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,48.24909973144531,48.2599983215332,48.24909973144531,48.2599983215332,502,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,48.290000915527344,48.290000915527344,48.2599983215332,48.2599983215332,537,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,48.220001220703125,48.28879928588867,48.220001220703125,48.28879928588867,1481,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,48.2599983215332,48.31019973754883,48.2599983215332,48.31019973754883,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,48.20000076293945,48.29999923706055,48.18000030517578,48.209999084472656,3196,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,48.18410110473633,48.2599983215332,48.1776008605957,48.2599983215332,1984,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,48.13999938964844,48.18000030517578,48.13999938964844,48.150001525878906,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,48.125,48.150001525878906,47.970001220703125,47.970001220703125,10423,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,47.97999954223633,47.97999954223633,47.880001068115234,47.880001068115234,4225,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,47.900001525878906,47.95600128173828,47.900001525878906,47.95000076293945,1705,0.0,0.0,0.0
