Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-25 15:30:00-04:00,47.88999938964844,47.88999938964844,47.88999938964844,47.88999938964844,414,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,47.93000030517578,47.93000030517578,47.68000030517578,47.68000030517578,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,47.75,47.83000183105469,47.75,47.83000183105469,1129,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,47.86000061035156,47.869998931884766,47.85749816894531,47.85749816894531,835,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,47.869998931884766,47.88999938964844,47.81999969482422,47.829898834228516,8603,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,47.65999984741211,47.70000076293945,47.630001068115234,47.70000076293945,801,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,47.69200134277344,47.69200134277344,47.56999969482422,47.650001525878906,6770,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,47.650001525878906,47.650001525878906,47.61000061035156,47.61000061035156,648,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,47.880001068115234,47.88999938964844,47.79499816894531,47.880001068115234,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,47.9640998840332,48.06999969482422,47.93000030517578,48.06999969482422,2192,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,48.06999969482422,48.10110092163086,48.029998779296875,48.099998474121094,8203,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,48.120399475097656,48.16999816894531,48.1150016784668,48.16999816894531,1769,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,48.21189880371094,48.33000183105469,48.21189880371094,48.33000183105469,1243,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,48.39350128173828,48.444000244140625,48.39350128173828,48.444000244140625,614,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,48.42499923706055,48.459999084472656,48.42499923706055,48.459999084472656,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,48.459999084472656,48.65999984741211,48.459999084472656,48.650001525878906,1052,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,48.68000030517578,48.694698333740234,48.470001220703125,48.61000061035156,4930,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,48.630001068115234,48.72999954223633,48.630001068115234,48.724998474121094,5816,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,48.709999084472656,48.74140167236328,48.709999084472656,48.74140167236328,410,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,48.7599983215332,48.77000045776367,48.7400016784668,48.77000045776367,1606,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,48.650001525878906,48.720001220703125,48.650001525878906,48.68000030517578,1683,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,48.69499969482422,48.77000045776367,48.68000030517578,48.77000045776367,4484,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,48.77000045776367,48.869998931884766,48.76539993286133,48.84000015258789,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,48.8650016784668,48.959999084472656,48.8650016784668,48.900001525878906,2176,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,48.869998931884766,48.95000076293945,48.869998931884766,48.93989944458008,4754,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,48.95000076293945,49.0,48.95000076293945,48.96500015258789,3286,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,48.91999816894531,48.96979904174805,48.91999816894531,48.939998626708984,1123,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,48.849998474121094,48.86989974975586,48.790000915527344,48.86989974975586,5495,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,48.8484992980957,48.8484992980957,48.785301208496094,48.79999923706055,1389,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,48.75,48.75,48.349998474121094,48.3650016784668,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,48.290000915527344,48.290000915527344,48.04999923706055,48.04999923706055,9444,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,48.0,48.11000061035156,48.0,48.08000183105469,3911,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,48.11000061035156,48.255001068115234,48.11000061035156,48.255001068115234,2518,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,48.220001220703125,48.31999969482422,48.189998626708984,48.2599983215332,2587,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,48.220001220703125,48.39390182495117,48.220001220703125,48.369998931884766,11758,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,48.34000015258789,48.369998931884766,48.30500030517578,48.349998474121094,7623,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,48.400001525878906,48.5,48.400001525878906,48.439998626708984,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,48.350101470947266,48.350101470947266,48.30080032348633,48.30080032348633,3090,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,48.37770080566406,48.45000076293945,48.37770080566406,48.45000076293945,856,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,48.465999603271484,48.560001373291016,48.46500015258789,48.560001373291016,1074,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,48.52859878540039,48.52859878540039,48.459999084472656,48.525001525878906,1023,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,48.47999954223633,48.564998626708984,48.29999923706055,48.29999923706055,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,48.150001525878906,48.19499969482422,48.11000061035156,48.13999938964844,19948,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,48.0099983215332,48.0099983215332,47.810001373291016,47.86000061035156,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,47.849998474121094,48.060001373291016,47.849998474121094,47.93000030517578,1799,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,47.84000015258789,47.95000076293945,47.79999923706055,47.95000076293945,3551,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,47.93000030517578,48.16999816894531,47.93000030517578,48.16999816894531,4103,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,48.11629867553711,48.15079879760742,47.97829818725586,48.060001373291016,2441,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,47.939998626708984,48.04999923706055,47.91999816894531,47.946998596191406,2080,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,48.04999923706055,48.05500030517578,47.93000030517578,47.93000030517578,1133,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,48.2599983215332,48.499698638916016,48.2599983215332,48.46390151977539,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,48.500099182128906,48.589900970458984,48.5,48.5,6259,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,48.54999923706055,48.54999923706055,48.4900016784668,48.5099983215332,3665,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,48.45000076293945,48.512001037597656,48.44049835205078,48.47999954223633,16307,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,48.59000015258789,48.68000030517578,48.59000015258789,48.68000030517578,23074,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,48.715999603271484,48.7781982421875,48.70000076293945,48.70000076293945,26666,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,48.724998474121094,48.724998474121094,48.63999938964844,48.63999938964844,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,48.63999938964844,48.6859016418457,48.61009979248047,48.61009979248047,4055,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,48.62910079956055,48.68000030517578,48.62910079956055,48.64500045776367,2050,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,48.650001525878906,48.650001525878906,48.56999969482422,48.6150016784668,1851,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,48.59000015258789,48.6349983215332,48.59000015258789,48.6349983215332,8044,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,48.62519836425781,48.68989944458008,48.540000915527344,48.68989944458008,3491,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,48.689998626708984,48.70000076293945,48.630001068115234,48.67879867553711,15579,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,48.6327018737793,48.685001373291016,48.6327018737793,48.63999938964844,7657,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,48.5,48.584999084472656,48.5,48.54499816894531,2376,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,48.529998779296875,48.58000183105469,48.529998779296875,48.58000183105469,3734,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,48.564998626708984,48.564998626708984,48.51959991455078,48.51959991455078,2754,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,48.522300720214844,48.57500076293945,48.522300720214844,48.57500076293945,2839,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,48.540000915527344,48.63019943237305,48.540000915527344,48.56999969482422,2218,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,48.574100494384766,48.63999938964844,48.529998779296875,48.565101623535156,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,48.54999923706055,48.581199645996094,48.47999954223633,48.47999954223633,18998,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,48.77000045776367,48.779998779296875,48.61000061035156,48.630001068115234,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,48.550899505615234,48.650001525878906,48.470001220703125,48.650001525878906,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,48.650001525878906,48.68000030517578,48.564998626708984,48.59749984741211,12827,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,48.59230041503906,48.59230041503906,48.47999954223633,48.49959945678711,1961,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,48.45000076293945,48.59000015258789,48.40660095214844,48.59000015258789,872,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,48.599998474121094,48.72159957885742,48.599998474121094,48.72159957885742,5587,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,48.81869888305664,48.86000061035156,48.77000045776367,48.78419876098633,4137,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,48.720001220703125,48.7400016784668,48.50559997558594,48.58000183105469,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,48.589298248291016,48.64500045776367,48.54999923706055,48.599998474121094,1718,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,48.689998626708984,48.72999954223633,48.654998779296875,48.72999954223633,4066,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,48.7400016784668,48.75,48.70000076293945,48.70000076293945,5900,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,48.619998931884766,48.69129943847656,48.560001373291016,48.67499923706055,2715,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,48.650001525878906,48.77000045776367,48.650001525878906,48.7400016784668,3799,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,48.72100067138672,48.75,48.66999816894531,48.75,3154,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,48.79999923706055,48.869998931884766,48.79999923706055,48.81999969482422,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,48.71549987792969,48.72999954223633,48.61000061035156,48.62969970703125,6352,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,48.62179946899414,48.64500045776367,48.599998474121094,48.6150016784668,1826,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,48.567501068115234,48.5797004699707,48.47999954223633,48.529998779296875,2805,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,48.55009841918945,48.564998626708984,48.5099983215332,48.52000045776367,8259,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,48.529701232910156,48.650001525878906,48.529701232910156,48.59000015258789,27678,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,48.66999816894531,48.790000915527344,48.66999816894531,48.790000915527344,9933,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,48.79999923706055,48.83000183105469,48.56999969482422,48.56999969482422,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,48.625,48.70000076293945,48.619998931884766,48.689998626708984,5032,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,48.638301849365234,48.650001525878906,48.59000015258789,48.63999938964844,29712,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,48.599998474121094,48.779998779296875,48.599998474121094,48.70000076293945,1898,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,48.619998931884766,48.68000030517578,48.609100341796875,48.650001525878906,4080,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,48.70000076293945,48.7489013671875,48.68000030517578,48.724998474121094,7186,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,48.689998626708984,48.70000076293945,48.68000030517578,48.70000076293945,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,48.56999969482422,48.66999816894531,48.494998931884766,48.56999969482422,6859,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,48.54999923706055,48.54999923706055,48.494998931884766,48.5099983215332,3021,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,48.54999923706055,48.56999969482422,48.540000915527344,48.56999969482422,7196,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,48.529998779296875,48.59000015258789,48.529998779296875,48.58000183105469,2357,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,48.53810119628906,48.5702018737793,48.53810119628906,48.5702018737793,1042,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,48.52000045776367,48.560001373291016,48.5099983215332,48.540000915527344,3221,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,48.5099983215332,48.5099983215332,48.369998931884766,48.40370178222656,2242,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,48.5099983215332,48.5099983215332,48.310001373291016,48.41999816894531,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,48.39500045776367,48.459999084472656,48.33000183105469,48.349998474121094,7142,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,48.38999938964844,48.439998626708984,48.38999938964844,48.439300537109375,9115,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,48.47999954223633,48.65999984741211,48.47999954223633,48.619998931884766,6492,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,48.68000030517578,48.73910140991211,48.65010070800781,48.69990158081055,21420,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,48.630001068115234,48.650001525878906,48.619998931884766,48.650001525878906,990,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,48.584999084472656,48.66999816894531,48.56999969482422,48.619998931884766,3916,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,48.61000061035156,48.61000061035156,48.56999969482422,48.61000061035156,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,48.68000030517578,48.810001373291016,48.68000030517578,48.689998626708984,11649,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,48.749900817871094,48.749900817871094,48.560001373291016,48.59000015258789,1593,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,48.59000015258789,48.650001525878906,48.5713996887207,48.650001525878906,1843,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,48.60559844970703,48.6150016784668,48.5,48.6150016784668,4768,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,48.66999816894531,48.75510025024414,48.619998931884766,48.724098205566406,5115,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,48.73500061035156,48.970001220703125,48.73500061035156,48.90999984741211,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,48.959999084472656,49.13999938964844,48.959999084472656,49.125,4864,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,49.099998474121094,49.130001068115234,48.935001373291016,48.935001373291016,1461,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,48.83000183105469,48.959999084472656,48.83000183105469,48.880001068115234,2334,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,48.84000015258789,48.935001373291016,48.80500030517578,48.907100677490234,7161,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,48.91999816894531,48.92499923706055,48.79499816894531,48.83000183105469,27550,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,48.819801330566406,48.919898986816406,48.819801330566406,48.83000183105469,4074,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,48.84000015258789,48.90850067138672,48.790000915527344,48.869998931884766,2657,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,48.880001068115234,49.045799255371094,48.7400016784668,48.837799072265625,0,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,48.79999923706055,48.86000061035156,48.752601623535156,48.86000061035156,14533,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,48.86000061035156,48.900001525878906,48.810001373291016,48.810001373291016,2110,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,48.814998626708984,48.84000015258789,48.7599983215332,48.83000183105469,6396,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,48.86000061035156,48.880001068115234,48.83000183105469,48.85499954223633,0,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,48.900001525878906,48.91999816894531,48.79710006713867,48.79710006713867,34160,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,48.779998779296875,48.779998779296875,48.73649978637695,48.73649978637695,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,48.56999969482422,48.56999969482422,48.47010040283203,48.47010040283203,2394,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,48.470001220703125,48.52000045776367,48.45000076293945,48.45000076293945,1210,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,48.5099983215332,48.5099983215332,48.45500183105469,48.5,6564,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,48.44499969482422,48.44499969482422,48.3380012512207,48.374698638916016,2814,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,48.220001220703125,48.22999954223633,48.06999969482422,48.17660140991211,1383,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,48.17660140991211,48.22999954223633,48.13999938964844,48.22999954223633,2009,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,48.18000030517578,48.24169921875,48.15999984741211,48.22999954223633,4205,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,48.06999969482422,48.06999969482422,48.0,48.0,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,47.96699905395508,47.96699905395508,47.88999938964844,47.90999984741211,6322,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,47.869300842285156,47.90999984741211,47.79999923706055,47.83000183105469,2581,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,47.83000183105469,47.93000030517578,47.810001373291016,47.900001525878906,6494,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,47.93000030517578,47.970001220703125,47.84000015258789,47.86000061035156,3875,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,47.86000061035156,48.029998779296875,47.78620147705078,48.005001068115234,6394,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,47.91999816894531,47.91999816894531,47.81999969482422,47.869300842285156,1944,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,47.970001220703125,47.970001220703125,47.584999084472656,47.584999084472656,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,47.62310028076172,47.742801666259766,47.599998474121094,47.630001068115234,5276,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,47.529998779296875,47.68000030517578,47.5,47.635101318359375,18850,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,47.65999984741211,47.66999816894531,47.57500076293945,47.61000061035156,8845,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,47.70000076293945,47.83000183105469,47.70000076293945,47.746299743652344,5935,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,47.72010040283203,47.72209930419922,47.61840057373047,47.689998626708984,11076,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,47.79499816894531,47.82849884033203,47.68000030517578,47.68000030517578,3403,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,47.72999954223633,47.99359893798828,47.72999954223633,47.9739990234375,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,48.11000061035156,48.11000061035156,47.91999816894531,47.91999816894531,10742,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,47.946998596191406,48.029998779296875,47.946998596191406,47.9900016784668,2666,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,48.060001373291016,48.060001373291016,48.029998779296875,48.029998779296875,1251,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,48.005001068115234,48.0099983215332,47.91999816894531,47.97999954223633,7992,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,48.029998779296875,48.13999938964844,48.029998779296875,48.09000015258789,10222,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,48.119998931884766,48.130001068115234,48.06999969482422,48.08000183105469,2762,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,48.130001068115234,48.130001068115234,47.95000076293945,47.97999954223633,13556,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,47.9900016784668,47.9900016784668,47.81999969482422,47.88999938964844,4445,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,47.880001068115234,47.970001220703125,47.880001068115234,47.94770050048828,2755,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,47.88999938964844,47.95000076293945,47.86000061035156,47.91999816894531,1718,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,47.85060119628906,47.970001220703125,47.85060119628906,47.94499969482422,3982,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,48.02000045776367,48.04999923706055,47.96500015258789,48.02000045776367,5856,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,48.02000045776367,48.04999923706055,47.95000076293945,48.02000045776367,7558,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,47.83000183105469,47.83000183105469,47.72209930419922,47.790000915527344,2477,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,47.75,47.75,47.690101623535156,47.72999954223633,7236,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,47.79460144042969,47.804500579833984,47.7400016784668,47.7400016784668,4632,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,47.779998779296875,47.83000183105469,47.779998779296875,47.82500076293945,3043,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,47.85689926147461,47.927799224853516,47.83000183105469,47.927799224853516,2533,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,47.9656982421875,47.9656982421875,47.86000061035156,47.900001525878906,4439,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,47.959598541259766,48.040000915527344,47.83000183105469,47.83000183105469,6477,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,47.84000015258789,47.84000015258789,47.72999954223633,47.79999923706055,3649,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,47.877498626708984,47.94499969482422,47.85049819946289,47.94499969482422,1355,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,47.9900016784668,48.0900993347168,47.9900016784668,48.0900993347168,929,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,48.15999984741211,48.15999984741211,48.085201263427734,48.085201263427734,6379,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,48.150001525878906,48.18000030517578,48.099700927734375,48.099998474121094,912,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,48.121498107910156,48.220001220703125,48.119998931884766,48.220001220703125,2233,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,48.13999938964844,48.16999816894531,48.029998779296875,48.16999816894531,3210,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,48.400001525878906,48.630001068115234,48.400001525878906,48.470001220703125,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,48.525001525878906,48.65999984741211,48.525001525878906,48.650001525878906,3975,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,48.720001220703125,48.7234001159668,48.61000061035156,48.720001220703125,18126,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,48.70000076293945,48.810001373291016,48.70000076293945,48.810001373291016,4540,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,48.81999969482422,48.81999969482422,48.75,48.75,2292,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,48.81999969482422,48.91999816894531,48.81999969482422,48.869998931884766,2995,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,48.849998474121094,48.88999938964844,48.810001373291016,48.810001373291016,6604,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,48.86000061035156,48.98500061035156,48.81999969482422,48.92499923706055,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,48.849998474121094,48.9900016784668,48.849998474121094,48.900001525878906,16788,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,48.91999816894531,48.970001220703125,48.88999938964844,48.959999084472656,2009,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,48.959999084472656,49.0,48.926300048828125,48.926998138427734,5641,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,48.849998474121094,48.900001525878906,48.83000183105469,48.83000183105469,3933,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,48.79999923706055,48.79999923706055,48.67430114746094,48.72999954223633,2740,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,48.70880126953125,48.7400016784668,48.70880126953125,48.7400016784668,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,48.75,48.75,48.65489959716797,48.70899963378906,4214,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,48.632598876953125,48.75,48.599998474121094,48.599998474121094,2652,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,48.630001068115234,48.70000076293945,48.61000061035156,48.63999938964844,4785,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,48.66899871826172,48.66999816894531,48.540000915527344,48.55950164794922,3703,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,48.62900161743164,48.650001525878906,48.54999923706055,48.650001525878906,1668,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,48.650001525878906,48.720001220703125,48.616798400878906,48.720001220703125,9739,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,48.71110153198242,48.755001068115234,48.68000030517578,48.68000030517578,8747,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,48.66999816894531,48.70500183105469,48.58000183105469,48.58000183105469,6258,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,48.54999923706055,48.599998474121094,48.52000045776367,48.560001373291016,6512,0.0,0.0,0.0
