Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-07 11:30:00-04:00,48.54999923706055,48.599998474121094,48.47999954223633,48.53900146484375,7564,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,48.51499938964844,48.58000183105469,48.45000076293945,48.499000549316406,5793,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,48.50899887084961,48.54999923706055,48.4900016784668,48.4900016784668,2780,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,48.4900016784668,48.576499938964844,48.470001220703125,48.576499938964844,4262,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,48.54389953613281,48.560001373291016,48.5,48.5,2328,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,48.47999954223633,48.58000183105469,48.470001220703125,48.58000183105469,1966,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,48.5973014831543,48.682701110839844,48.5973014831543,48.62369918823242,5072,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,48.679901123046875,48.679901123046875,48.598899841308594,48.650001525878906,2326,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,48.712100982666016,48.712100982666016,48.709999084472656,48.709999084472656,1060,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,48.65999984741211,48.70000076293945,48.65999984741211,48.70000076293945,1692,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,48.720001220703125,48.77000045776367,48.69860076904297,48.75,8814,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,48.75,48.75080108642578,48.70000076293945,48.75,2917,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,48.709999084472656,48.86000061035156,48.709999084472656,48.82500076293945,3430,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,48.88999938964844,48.90999984741211,48.834999084472656,48.834999084472656,1474,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,48.6963996887207,48.7400016784668,48.6963996887207,48.720001220703125,1246,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,48.72549819946289,48.77429962158203,48.689998626708984,48.709999084472656,3744,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,48.77000045776367,48.86579895019531,48.77000045776367,48.808799743652344,1917,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,48.83000183105469,48.849998474121094,48.80009841918945,48.810001373291016,1487,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,48.79999923706055,48.81209945678711,48.75210189819336,48.75210189819336,520,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,48.79999923706055,48.79999923706055,48.713401794433594,48.73860168457031,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,48.73189926147461,48.7400016784668,48.70240020751953,48.722599029541016,2319,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,48.73500061035156,48.798099517822266,48.73500061035156,48.751399993896484,2812,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,48.786399841308594,48.80500030517578,48.76490020751953,48.76490020751953,1776,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,48.779998779296875,48.81010055541992,48.779998779296875,48.8047981262207,8083,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,48.834999084472656,48.999000549316406,48.79999923706055,48.952999114990234,5040,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,48.965999603271484,49.03879928588867,48.959999084472656,49.02000045776367,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,49.119998931884766,49.209999084472656,49.119998931884766,49.150001525878906,4807,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,49.23149871826172,49.23149871826172,49.119998931884766,49.20000076293945,3328,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,49.18000030517578,49.18000030517578,49.14680099487305,49.165000915527344,3489,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,49.22829818725586,49.22829818725586,49.17789840698242,49.17789840698242,1708,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,49.20000076293945,49.22999954223633,49.12770080566406,49.15639877319336,3142,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,49.13999938964844,49.18000030517578,49.1349983215332,49.16999816894531,2412,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,49.155399322509766,49.18000030517578,49.14970016479492,49.16999816894531,1267,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,49.189998626708984,49.33000183105469,49.08000183105469,49.290000915527344,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,49.280601501464844,49.35850143432617,49.279998779296875,49.35850143432617,2713,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,49.35499954223633,49.35499954223633,49.34000015258789,49.34000015258789,1281,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,49.314998626708984,49.36000061035156,49.25,49.275699615478516,8377,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,49.21689987182617,49.290000915527344,48.94340133666992,48.94340133666992,4674,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,49.0,49.27000045776367,49.0,49.189998626708984,8805,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,49.22669982910156,49.22669982910156,49.119998931884766,49.150001525878906,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,49.220001220703125,49.491798400878906,49.220001220703125,49.491798400878906,3581,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,49.45500183105469,49.599998474121094,49.400001525878906,49.599998474121094,1228,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,49.617801666259766,49.650001525878906,49.5984992980957,49.650001525878906,5824,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,49.689998626708984,49.689998626708984,49.599998474121094,49.68000030517578,3394,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,49.689998626708984,49.718101501464844,49.650001525878906,49.70500183105469,1294,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,49.878299713134766,49.97999954223633,49.83100128173828,49.95000076293945,1939,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,49.81380081176758,49.95000076293945,49.810001373291016,49.81999969482422,3941,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,49.95000076293945,49.970001220703125,49.773799896240234,49.79999923706055,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,49.869998931884766,49.880001068115234,49.759300231933594,49.849998474121094,4521,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,49.713600158691406,49.822200775146484,49.713600158691406,49.822200775146484,12315,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,49.83000183105469,49.869998931884766,49.80500030517578,49.80500030517578,6179,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,49.779998779296875,49.810001373291016,49.75,49.760101318359375,4517,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,49.71500015258789,49.71500015258789,49.61000061035156,49.63999938964844,6291,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,49.66339874267578,49.66339874267578,49.61000061035156,49.61000061035156,987,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,49.47999954223633,49.525001525878906,49.25,49.25,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,49.23210144042969,49.33000183105469,49.23210144042969,49.27000045776367,10318,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,49.29999923706055,49.36000061035156,49.27239990234375,49.36000061035156,2831,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,49.38999938964844,49.453399658203125,49.31999969482422,49.453399658203125,4999,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,49.445499420166016,49.45000076293945,49.42620086669922,49.42919921875,1617,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,49.435001373291016,49.435001373291016,49.338401794433594,49.34000015258789,2584,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,49.2765998840332,49.36000061035156,49.2599983215332,49.34000015258789,4109,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,49.150001525878906,49.16999816894531,49.09000015258789,49.16999816894531,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,49.18000030517578,49.27899932861328,49.151798248291016,49.2400016784668,5021,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,49.27000045776367,49.35499954223633,49.27000045776367,49.33000183105469,5002,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,49.36000061035156,49.36000061035156,49.209999084472656,49.279998779296875,4455,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,49.279998779296875,49.36000061035156,49.26599884033203,49.290000915527344,4358,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,49.38999938964844,49.38999938964844,49.279998779296875,49.33000183105469,5378,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,49.279998779296875,49.279998779296875,49.150001525878906,49.224098205566406,867,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,49.220001220703125,49.31999969482422,49.185001373291016,49.31999969482422,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,49.290000915527344,49.290000915527344,49.20000076293945,49.209999084472656,1850,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,49.30699920654297,49.314998626708984,49.244998931884766,49.277198791503906,4513,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,49.2599983215332,49.329898834228516,49.2599983215332,49.27989959716797,913,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,49.26499938964844,49.369598388671875,49.220001220703125,49.369598388671875,1465,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,49.39500045776367,49.43000030517578,49.349998474121094,49.349998474121094,1059,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,49.3650016784668,49.5,49.3650016784668,49.5,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,49.2400016784668,49.31999969482422,49.119998931884766,49.297298431396484,4576,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,49.26499938964844,49.275001525878906,49.20000076293945,49.20000076293945,2827,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,49.209999084472656,49.33000183105469,49.209999084472656,49.33000183105469,2566,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,49.31999969482422,49.33000183105469,49.29970169067383,49.29999923706055,7489,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,49.310001373291016,49.33000183105469,49.20069885253906,49.20069885253906,3083,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,49.249000549316406,49.25,49.070098876953125,49.130001068115234,4950,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,49.15999984741211,49.20989990234375,49.13999938964844,49.15999984741211,2975,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,49.119998931884766,49.189998626708984,49.02000045776367,49.130001068115234,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,49.11000061035156,49.150001525878906,49.0,49.04499816894531,8988,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,49.064998626708984,49.13010025024414,49.03860092163086,49.11000061035156,3241,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,49.14500045776367,49.14500045776367,49.09809875488281,49.12879943847656,3932,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,49.07210159301758,49.105201721191406,49.04999923706055,49.060001373291016,1839,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,49.099998474121094,49.150001525878906,49.099998474121094,49.130001068115234,1941,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,49.13999938964844,49.13999938964844,49.060001373291016,49.06999969482422,1318,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,49.150001525878906,49.23500061035156,49.150001525878906,49.20309829711914,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,49.220001220703125,49.220001220703125,49.15999984741211,49.20989990234375,2828,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,49.2598991394043,49.28099822998047,49.244998931884766,49.26499938964844,3860,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,49.31999969482422,49.33729934692383,49.31999969482422,49.33729934692383,3529,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,49.39500045776367,49.439998626708984,49.380001068115234,49.439998626708984,2215,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,49.43000030517578,49.475101470947266,49.40999984741211,49.475101470947266,3795,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,49.447601318359375,49.45000076293945,49.410099029541016,49.439998626708984,4690,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,49.349998474121094,49.349998474121094,49.189998626708984,49.22999954223633,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,49.22999954223633,49.27009963989258,49.22999954223633,49.247398376464844,1993,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,49.279998779296875,49.37990188598633,49.279998779296875,49.37990188598633,3791,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,49.2599983215332,49.29999923706055,49.17179870605469,49.2599983215332,3712,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,49.209999084472656,49.22999954223633,49.17190170288086,49.22999954223633,14076,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,49.220401763916016,49.2599983215332,49.15879821777344,49.2400016784668,3340,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,49.220001220703125,49.33000183105469,49.21009826660156,49.33000183105469,2973,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,49.279998779296875,49.400001525878906,49.25,49.36000061035156,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,49.290000915527344,49.45000076293945,49.290000915527344,49.43220138549805,5658,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,49.466800689697266,49.50310134887695,49.459999084472656,49.494998931884766,1738,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,49.4900016784668,49.53990173339844,49.43000030517578,49.47999954223633,1534,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,49.47100067138672,49.509300231933594,49.38999938964844,49.38999938964844,3467,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,49.459999084472656,49.529998779296875,49.43000030517578,49.529998779296875,5344,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,49.529998779296875,49.560001373291016,49.47999954223633,49.560001373291016,7570,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,49.83000183105469,50.025001525878906,49.83000183105469,50.025001525878906,0,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,50.0,50.029998779296875,49.959999084472656,50.02539825439453,7280,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,49.963199615478516,49.97999954223633,49.93000030517578,49.959999084472656,4830,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,50.0,50.09000015258789,50.0,50.08000183105469,2173,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,50.11000061035156,50.124698638916016,50.096500396728516,50.124698638916016,2936,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,50.154998779296875,50.154998779296875,50.119998931884766,50.14630126953125,2804,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,50.13999938964844,50.18000030517578,50.08000183105469,50.08000183105469,2681,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,49.970001220703125,49.97999954223633,49.88999938964844,49.939998626708984,11415,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,49.944801330566406,49.979000091552734,49.90999984741211,49.96500015258789,9401,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,49.939998626708984,50.015098571777344,49.939998626708984,49.985599517822266,8140,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,49.849998474121094,49.869998931884766,49.810001373291016,49.86000061035156,12126,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,49.88290023803711,49.9370002746582,49.874900817871094,49.92729949951172,4844,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,49.95000076293945,49.95899963378906,49.900001525878906,49.900001525878906,1282,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,49.90999984741211,49.90999984741211,49.86000061035156,49.8849983215332,3010,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,49.869998931884766,49.869998931884766,49.824501037597656,49.849998474121094,1502,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,49.849998474121094,49.959999084472656,49.849998474121094,49.959999084472656,5165,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,49.979000091552734,49.979000091552734,49.91999816894531,49.95000076293945,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,49.560001373291016,49.56999969482422,49.43000030517578,49.452999114990234,5258,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,49.40999984741211,49.44889831542969,49.400001525878906,49.439998626708984,7109,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,49.41999816894531,49.5890007019043,49.41999816894531,49.564998626708984,3285,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,49.58000183105469,49.65999984741211,49.58000183105469,49.65999984741211,1390,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,49.61050033569336,49.6796989440918,49.61050033569336,49.6349983215332,1806,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,49.65999984741211,49.65999984741211,49.619998931884766,49.619998931884766,550,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,49.654998779296875,49.689998626708984,49.6239013671875,49.65999984741211,11295,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,49.459999084472656,49.569000244140625,49.43000030517578,49.465301513671875,12907,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,49.47999954223633,49.50590133666992,49.44499969482422,49.45389938354492,6904,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,49.481998443603516,49.57500076293945,49.45500183105469,49.57500076293945,3579,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,49.75899887084961,49.76900100708008,49.72760009765625,49.7400016784668,2226,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,49.7599983215332,49.7599983215332,49.59669876098633,49.61000061035156,4839,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,49.630401611328125,49.630401611328125,49.529998779296875,49.529998779296875,5839,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,49.52790069580078,49.5531005859375,49.349998474121094,49.38999938964844,1741,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,49.2599983215332,49.4818000793457,49.2599983215332,49.439998626708984,5990,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,49.34000015258789,49.34510040283203,49.2599983215332,49.33359909057617,4921,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,49.34000015258789,49.369998931884766,49.279998779296875,49.36000061035156,3019,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,49.36000061035156,49.40290069580078,49.36000061035156,49.36000061035156,1666,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,49.459999084472656,49.459999084472656,49.375,49.380001068115234,8480,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,49.41999816894531,49.41999816894531,49.369998931884766,49.369998931884766,2148,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,49.369998931884766,49.40999984741211,49.349998474121094,49.40999984741211,1740,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,49.470001220703125,49.55220031738281,49.41999816894531,49.45000076293945,5377,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,49.43000030517578,49.560001373291016,49.4296989440918,49.560001373291016,6065,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,49.51430130004883,49.65999984741211,49.51430130004883,49.65999984741211,2738,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,49.589900970458984,49.59859848022461,49.52000045776367,49.52000045776367,2618,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,49.528900146484375,49.560001373291016,49.5099983215332,49.5099983215332,1374,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,49.54999923706055,49.560001373291016,49.529998779296875,49.560001373291016,1061,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,49.55339813232422,49.689998626708984,49.55339813232422,49.689998626708984,605,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,50.0099983215332,50.02000045776367,50.0099983215332,50.02000045776367,3575,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,50.056400299072266,50.09000015258789,50.0099983215332,50.0099983215332,9430,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,50.005001068115234,50.005001068115234,49.82630157470703,49.900001525878906,3899,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,49.88999938964844,49.98910140991211,49.88999938964844,49.98910140991211,3235,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,49.970001220703125,50.035099029541016,49.970001220703125,50.035099029541016,1352,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,49.939998626708984,49.97999954223633,49.810001373291016,49.8650016784668,2837,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,49.83000183105469,49.938499450683594,49.83000183105469,49.900001525878906,2333,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,50.040000915527344,50.06999969482422,50.01890182495117,50.025699615478516,4178,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,50.060001373291016,50.060001373291016,50.040000915527344,50.040199279785156,2732,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,50.0348014831543,50.06999969482422,50.025001525878906,50.05160140991211,4687,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,50.06999969482422,50.09000015258789,50.040000915527344,50.06999969482422,4510,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,50.06999969482422,50.10919952392578,50.04999923706055,50.060001373291016,3346,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,50.080501556396484,50.17959976196289,50.080501556396484,50.1349983215332,11523,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,50.13999938964844,50.209999084472656,50.130401611328125,50.13999938964844,6675,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,50.20000076293945,50.23619842529297,50.1598014831543,50.1598014831543,4613,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,50.130001068115234,50.220001220703125,50.130001068115234,50.209999084472656,2460,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,50.18000030517578,50.21500015258789,50.14500045776367,50.15999984741211,5003,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,50.11410140991211,50.21989822387695,50.11410140991211,50.189998626708984,1760,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,50.13999938964844,50.22999954223633,50.13999938964844,50.20000076293945,5334,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,50.220001220703125,50.25,50.18000030517578,50.20000076293945,9806,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,50.17179870605469,50.18000030517578,50.150001525878906,50.18000030517578,2678,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,50.13999938964844,50.31999969482422,50.119998931884766,50.277099609375,6988,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,50.28990173339844,50.31999969482422,50.28990173339844,50.31999969482422,3846,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,50.349998474121094,50.36000061035156,50.2848014831543,50.29999923706055,7173,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,50.30619812011719,50.310001373291016,50.27000045776367,50.27389907836914,8664,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,50.269798278808594,50.33000183105469,50.250099182128906,50.33000183105469,1124,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,50.27009963989258,50.36000061035156,50.2599983215332,50.36000061035156,5274,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,50.29999923706055,50.34989929199219,50.27000045776367,50.27000045776367,5370,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,50.16999816894531,50.348201751708984,50.16999816894531,50.348201751708984,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,50.32830047607422,50.43000030517578,50.32830047607422,50.425498962402344,4123,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,50.423500061035156,50.5,50.36000061035156,50.36000061035156,4231,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,50.41999816894531,50.41999816894531,50.369998931884766,50.380001068115234,3008,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,50.36790084838867,50.47999954223633,50.36790084838867,50.4651985168457,6219,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,50.44029998779297,50.4900016784668,50.38010025024414,50.47999954223633,8821,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,50.40570068359375,50.4900016784668,50.40570068359375,50.47999954223633,9162,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,50.54999923706055,50.689998626708984,50.54999923706055,50.650001525878906,6892,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,50.583499908447266,50.63999938964844,50.56990051269531,50.56990051269531,940,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,50.59000015258789,50.650001525878906,50.56999969482422,50.584999084472656,6930,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,50.59000015258789,50.59000015258789,50.571998596191406,50.57830047607422,690,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,50.58980178833008,50.58980178833008,50.50320053100586,50.52000045776367,9087,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,50.58000183105469,50.63999938964844,50.58000183105469,50.630001068115234,769,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,50.650001525878906,50.650001525878906,50.57500076293945,50.599998474121094,4691,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,50.560001373291016,50.7140007019043,50.560001373291016,50.661598205566406,2399,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,50.671199798583984,50.70130157470703,50.66460037231445,50.66460037231445,4185,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,50.67499923706055,50.81439971923828,50.67499923706055,50.81439971923828,1861,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,50.71500015258789,50.71500015258789,50.655399322509766,50.68450164794922,3787,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,50.689998626708984,50.689998626708984,50.59000015258789,50.59000015258789,6400,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,50.64500045776367,50.68000030517578,50.56999969482422,50.56999969482422,35079,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,50.59000015258789,50.66999816894531,50.52000045776367,50.66999816894531,2298,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,50.83000183105469,50.869998931884766,50.77000045776367,50.790000915527344,0,0.0,0.0,0.0
