Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-21 10:30:00-04:00,50.830101013183594,50.92839813232422,50.830101013183594,50.86000061035156,2933,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,50.895301818847656,50.91490173339844,50.84000015258789,50.89500045776367,17505,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,50.880001068115234,50.880001068115234,50.81999969482422,50.880001068115234,6009,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,50.90999984741211,50.91899871826172,50.849998474121094,50.869998931884766,42197,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,50.89500045776367,50.92890167236328,50.79610061645508,50.81880187988281,13727,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,50.82830047607422,50.84000015258789,50.79999923706055,50.828800201416016,1215,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,50.939998626708984,51.02730178833008,50.91999816894531,50.98249816894531,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,50.994998931884766,51.025001525878906,50.98699951171875,50.98699951171875,1472,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,51.01499938964844,51.03070068359375,50.970001220703125,50.970001220703125,2570,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,50.97999954223633,51.0099983215332,50.97999954223633,51.0099983215332,589,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,51.0172004699707,51.06999969482422,51.0099983215332,51.06999969482422,5463,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,51.04999923706055,51.04999923706055,50.935001373291016,50.935001373291016,3978,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,50.935001373291016,51.029998779296875,50.935001373291016,51.029998779296875,2531,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,50.95000076293945,51.0,50.95000076293945,50.95069885253906,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,50.994998931884766,51.040000915527344,50.970001220703125,51.040000915527344,6563,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,51.04499816894531,51.099998474121094,51.04499816894531,51.04999923706055,5852,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,51.066200256347656,51.138999938964844,51.066200256347656,51.138999938964844,1965,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,51.130001068115234,51.20000076293945,51.08000183105469,51.20000076293945,3593,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,51.20000076293945,51.20000076293945,51.13010025024414,51.13029861450195,3801,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,51.150001525878906,51.150001525878906,51.09000015258789,51.09000015258789,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,50.9900016784668,51.09000015258789,50.9900016784668,51.03900146484375,4928,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,51.02000045776367,51.09000015258789,51.02000045776367,51.09000015258789,6618,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,51.130001068115234,51.13999938964844,51.119598388671875,51.119598388671875,2110,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,51.095001220703125,51.095001220703125,51.029998779296875,51.07500076293945,2763,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,51.04999923706055,51.119998931884766,51.029998779296875,51.040000915527344,6672,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,51.06999969482422,51.2599983215332,50.93000030517578,51.02000045776367,6683,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,51.040000915527344,51.15999984741211,51.040000915527344,51.15999984741211,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,51.369998931884766,51.369998931884766,51.19499969482422,51.20930099487305,9242,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,51.16999816894531,51.20000076293945,51.03499984741211,51.08729934692383,5770,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,51.08000183105469,51.109901428222656,51.03499984741211,51.06010055541992,5817,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,51.14500045776367,51.14500045776367,50.970001220703125,50.970001220703125,1101,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,50.970001220703125,50.97930145263672,50.7400016784668,50.7599983215332,6106,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,50.720001220703125,50.77000045776367,50.65999984741211,50.70000076293945,5934,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,50.709999084472656,50.709999084472656,50.584999084472656,50.70000076293945,2495,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,50.959999084472656,51.057701110839844,50.959999084472656,51.029998779296875,6988,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,51.03030014038086,51.12030029296875,51.03030014038086,51.12030029296875,5154,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,51.12649917602539,51.20000076293945,51.09000015258789,51.16999816894531,11932,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,51.119998931884766,51.13999938964844,51.00429916381836,51.00429916381836,2617,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,50.94499969482422,51.09120178222656,50.88999938964844,51.09120178222656,1834,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,51.04499816894531,51.11989974975586,51.00559997558594,51.064998626708984,5403,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,51.04999923706055,51.119998931884766,51.02000045776367,51.1150016784668,1715,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,51.11000061035156,51.11000061035156,51.0,51.02000045776367,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,51.07619857788086,51.07619857788086,50.97999954223633,51.03820037841797,3458,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,50.950199127197266,50.9900016784668,50.93000030517578,50.96500015258789,4544,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,50.904998779296875,50.92499923706055,50.904998779296875,50.92499923706055,760,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,50.935001373291016,50.980098724365234,50.92689895629883,50.9275016784668,2578,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,50.937599182128906,50.97999954223633,50.937599182128906,50.95009994506836,4778,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,50.95000076293945,51.040000915527344,50.900001525878906,51.040000915527344,1955,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,50.900001525878906,51.040000915527344,50.87110137939453,50.900001525878906,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,50.900001525878906,50.939998626708984,50.84000015258789,50.847198486328125,7235,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,50.86149978637695,50.900001525878906,50.830101013183594,50.88999938964844,4246,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,50.827999114990234,50.90999984741211,50.80659866333008,50.90999984741211,1865,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,50.907901763916016,50.97999954223633,50.86009979248047,50.90999984741211,1809,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,50.95220184326172,50.97999954223633,50.915000915527344,50.97999954223633,4290,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,50.94499969482422,50.970001220703125,50.900001525878906,50.900001525878906,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,50.689998626708984,50.77000045776367,50.65999984741211,50.735599517822266,34824,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,50.65999984741211,50.65999984741211,50.599998474121094,50.63520050048828,3243,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,50.67649841308594,50.69499969482422,50.6442985534668,50.69499969482422,2255,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,50.67499923706055,50.70000076293945,50.650001525878906,50.66579818725586,2936,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,50.6349983215332,50.66999816894531,50.619998931884766,50.619998931884766,1680,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,50.62459945678711,50.62459945678711,50.529998779296875,50.54999923706055,82789,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,50.59000015258789,50.63999938964844,50.59000015258789,50.59000015258789,1265,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,50.400001525878906,50.400001525878906,50.32749938964844,50.369998931884766,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,50.33000183105469,50.47999954223633,50.328800201416016,50.47999954223633,3035,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,50.499900817871094,50.499900817871094,50.43000030517578,50.45000076293945,1374,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,50.47999954223633,50.58000183105469,50.45000076293945,50.564300537109375,2995,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,50.4900016784668,50.5,50.47999954223633,50.49380111694336,10157,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,50.529998779296875,50.529998779296875,50.43000030517578,50.49639892578125,1985,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,50.48720169067383,50.505001068115234,50.38999938964844,50.38999938964844,3504,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,50.599998474121094,50.69990158081055,50.459999084472656,50.57929992675781,5577,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,50.59000015258789,50.648101806640625,50.58000183105469,50.630001068115234,4600,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,50.6349983215332,50.670101165771484,50.630001068115234,50.630001068115234,2668,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,50.720001220703125,50.7599983215332,50.69260025024414,50.720001220703125,1604,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,50.67499923706055,50.67499923706055,50.32500076293945,50.32500076293945,4156,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,50.250999450683594,50.250999450683594,50.188899993896484,50.20000076293945,1029,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,50.19850158691406,50.19850158691406,50.130001068115234,50.15999984741211,3862,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,50.36000061035156,50.470001220703125,50.34000015258789,50.449798583984375,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,50.39929962158203,50.459999084472656,50.38999938964844,50.459999084472656,10001,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,50.439998626708984,50.5,50.43510055541992,50.499900817871094,1639,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,50.47370147705078,50.540000915527344,50.459999084472656,50.49760055541992,6087,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,50.525001525878906,50.59000015258789,50.51969909667969,50.51969909667969,9580,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,50.55839920043945,50.56999969482422,50.522499084472656,50.54999923706055,1805,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,50.525001525878906,50.61000061035156,50.494998931884766,50.59000015258789,2818,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,50.52000045776367,50.52000045776367,50.16600036621094,50.18190002441406,4996,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,50.20000076293945,50.209999084472656,50.150001525878906,50.209999084472656,12382,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,608,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,50.28499984741211,50.28499984741211,50.25299835205078,50.278099060058594,3348,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,50.279998779296875,50.31129837036133,50.279998779296875,50.31129837036133,545,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,50.31119918823242,50.435001373291016,50.31119918823242,50.435001373291016,1835,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,50.39500045776367,50.50579833984375,50.38999938964844,50.470001220703125,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,50.560001373291016,50.58000183105469,50.540000915527344,50.540000915527344,14688,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,50.58000183105469,50.59429931640625,50.45000076293945,50.45000076293945,9982,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,50.45000076293945,50.45000076293945,50.30099868774414,50.40999984741211,2812,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,50.45009994506836,50.599998474121094,50.45009994506836,50.599998474121094,4656,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,50.588199615478516,50.66999816894531,50.580101013183594,50.66999816894531,5113,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,50.72999954223633,50.72999954223633,50.62799835205078,50.67110061645508,1935,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,50.630001068115234,50.630001068115234,50.42499923706055,50.45000076293945,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,50.630001068115234,50.93000030517578,50.630001068115234,50.93000030517578,6514,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,50.880001068115234,50.93000030517578,50.73550033569336,50.75,4956,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,50.72999954223633,50.72999954223633,50.540000915527344,50.540000915527344,18331,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,50.57749938964844,50.57749938964844,50.4900016784668,50.4900016784668,1508,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,50.42610168457031,50.54999923706055,50.349998474121094,50.54999923706055,1758,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,50.46009826660156,50.61000061035156,50.46009826660156,50.574100494384766,1560,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,50.45000076293945,50.46500015258789,50.36000061035156,50.41999816894531,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,50.33000183105469,50.66910171508789,50.33000183105469,50.63169860839844,2700,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,50.58000183105469,50.630001068115234,50.489200592041016,50.489200592041016,3760,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,50.5099983215332,50.61000061035156,50.5099983215332,50.599998474121094,27093,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,50.54999923706055,50.61000061035156,50.505001068115234,50.61000061035156,4201,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,50.61000061035156,50.65999984741211,50.47999954223633,50.65999984741211,12199,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,50.650001525878906,50.689998626708984,50.5900993347168,50.68389892578125,21380,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,50.66999816894531,50.66999816894531,50.58000183105469,50.58000183105469,5592,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,50.630001068115234,50.66999816894531,50.584999084472656,50.65999984741211,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,50.810001373291016,50.810001373291016,50.74079895019531,50.74079895019531,0,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,50.7599983215332,50.7599983215332,50.72999954223633,50.72999954223633,45390,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,50.72629928588867,50.72999954223633,50.709999084472656,50.709999084472656,954,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,50.709999084472656,50.71500015258789,50.65999984741211,50.68299865722656,2335,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,50.66999816894531,50.709999084472656,50.630001068115234,50.70000076293945,5724,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,50.665000915527344,50.75,50.665000915527344,50.75,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,50.54999923706055,50.54999923706055,50.439998626708984,50.439998626708984,3144,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,50.41899871826172,50.5,50.400001525878906,50.459999084472656,4623,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,50.498199462890625,50.540000915527344,50.45000076293945,50.47999954223633,3615,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,50.470001220703125,50.5099983215332,50.400001525878906,50.5099983215332,18837,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,50.459999084472656,50.459999084472656,50.400001525878906,50.400001525878906,5769,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,50.43000030517578,50.47999954223633,50.30870056152344,50.33000183105469,5609,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,50.29999923706055,50.35940170288086,50.2400016784668,50.35940170288086,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,50.22999954223633,50.44900131225586,50.22999954223633,50.40999984741211,2667,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,50.41999816894531,50.5099983215332,50.36000061035156,50.43000030517578,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,50.439998626708984,50.45899963378906,50.31999969482422,50.31999969482422,19875,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,50.33000183105469,50.380001068115234,50.209999084472656,50.25,5065,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,50.22999954223633,50.400001525878906,50.220001220703125,50.31999969482422,5977,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,50.41999816894531,50.41999816894531,50.135799407958984,50.150001525878906,11664,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,50.130001068115234,50.20000076293945,50.09000015258789,50.09000015258789,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,50.20000076293945,50.2400016784668,50.189998626708984,50.209999084472656,2719,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,50.21500015258789,50.22999954223633,50.09000015258789,50.09000015258789,1807,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,50.099998474121094,50.220001220703125,50.09000015258789,50.220001220703125,10353,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,50.209999084472656,50.209999084472656,50.04999923706055,50.060001373291016,6871,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,50.029998779296875,50.04999923706055,49.90999984741211,49.9900016784668,7289,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,49.9900016784668,49.9900016784668,49.77000045776367,49.83000183105469,12126,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,49.81999969482422,49.849998474121094,49.72999954223633,49.7599983215332,4714,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,49.4900016784668,49.7047004699707,49.4900016784668,49.630001068115234,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,49.720001220703125,49.810001373291016,49.720001220703125,49.810001373291016,4524,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,49.75,49.897701263427734,49.75,49.779998779296875,11439,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,49.77000045776367,49.81999969482422,49.709999084472656,49.709999084472656,13931,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,49.73350143432617,49.79499816894531,49.69670104980469,49.77000045776367,5625,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,49.79899978637695,49.79899978637695,49.709999084472656,49.7400016784668,7213,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,49.74789810180664,49.768001556396484,49.72999954223633,49.72999954223633,1887,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,49.77000045776367,49.900001525878906,49.689998626708984,49.689998626708984,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,49.650001525878906,49.70759963989258,49.599998474121094,49.599998474121094,8613,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,49.630001068115234,49.66999816894531,49.54999923706055,49.66999816894531,4281,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,49.650001525878906,49.7599983215332,49.650001525878906,49.7599983215332,2512,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,49.77000045776367,49.810001373291016,49.7599983215332,49.77000045776367,6272,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,49.7599983215332,49.880001068115234,49.7599983215332,49.869998931884766,5296,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,49.86000061035156,49.91999816894531,49.790000915527344,49.790000915527344,19264,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,49.86000061035156,49.900001525878906,49.834999084472656,49.849998474121094,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,49.849998474121094,49.86000061035156,49.79029846191406,49.86000061035156,3704,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,49.869998931884766,49.869998931884766,49.790000915527344,49.790000915527344,1639,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,49.81999969482422,49.89500045776367,49.7599983215332,49.80220031738281,6301,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,49.810001373291016,49.81999969482422,49.76020050048828,49.81999969482422,4943,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,49.86000061035156,49.90999984741211,49.79100036621094,49.83000183105469,5019,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,49.779998779296875,49.81999969482422,49.749000549316406,49.79499816894531,6917,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,49.880001068115234,50.08940124511719,49.880001068115234,50.064998626708984,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,50.04999923706055,50.13999938964844,50.00149917602539,50.09000015258789,4573,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,50.09000015258789,50.132999420166016,50.04999923706055,50.119998931884766,5704,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,50.119998931884766,50.25,50.115501403808594,50.25,6130,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,50.27000045776367,50.275001525878906,50.19499969482422,50.19499969482422,6039,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,50.189998626708984,50.224998474121094,50.13999938964844,50.220001220703125,5429,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,50.186798095703125,50.244998931884766,50.150001525878906,50.150001525878906,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,50.209999084472656,50.27000045776367,50.20000076293945,50.20000076293945,4345,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,50.154998779296875,50.154998779296875,50.01649856567383,50.040000915527344,13830,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,50.0,50.0099983215332,49.96760177612305,49.9900016784668,3695,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,49.96099853515625,50.019901275634766,49.90999984741211,49.91299819946289,1841,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,49.869998931884766,49.869998931884766,49.81100082397461,49.81100082397461,1277,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,49.86579895019531,49.88999938964844,49.83470153808594,49.88999938964844,5149,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,49.8650016784668,49.8650016784668,49.70000076293945,49.70000076293945,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,49.84000015258789,50.040000915527344,49.7599983215332,49.7599983215332,4104,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,49.790000915527344,49.91999816894531,49.66130065917969,49.91999816894531,17884,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,49.95000076293945,49.95000076293945,49.88100051879883,49.94660186767578,1982,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,49.970001220703125,49.970001220703125,49.94850158691406,49.94850158691406,1435,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,49.876800537109375,50.084999084472656,49.876800537109375,50.084999084472656,2357,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,50.11000061035156,50.18050003051758,50.11000061035156,50.18050003051758,1497,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,50.13840103149414,50.13840103149414,50.06999969482422,50.095001220703125,2665,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,50.22999954223633,50.39899826049805,50.220001220703125,50.369998931884766,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,50.36000061035156,50.36000061035156,50.209999084472656,50.209999084472656,1374,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,50.20000076293945,50.255001068115234,50.20000076293945,50.25,12704,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,50.2338981628418,50.375,50.20000076293945,50.375,6654,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,50.32500076293945,50.32500076293945,50.1150016784668,50.13999938964844,7599,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,50.130001068115234,50.2400016784668,50.130001068115234,50.22999954223633,4280,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,50.22999954223633,50.33000183105469,50.220001220703125,50.27000045776367,5530,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,50.290000915527344,50.53499984741211,50.290000915527344,50.53499984741211,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,50.5099983215332,50.5099983215332,50.429901123046875,50.47999954223633,2141,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,50.58000183105469,50.63990020751953,50.58000183105469,50.625301361083984,1040,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,50.689998626708984,50.689998626708984,50.60499954223633,50.64500045776367,8266,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,50.68009948730469,50.685001373291016,50.61000061035156,50.64500045776367,2539,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,50.67919921875,50.76900100708008,50.650001525878906,50.76649856567383,14964,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,50.77000045776367,50.79999923706055,50.72999954223633,50.75,5038,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,50.83000183105469,51.04869842529297,50.83000183105469,50.849998474121094,5807,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,50.869998931884766,50.90999984741211,50.845001220703125,50.86000061035156,3565,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,50.93220138549805,50.970001220703125,50.93000030517578,50.95500183105469,2697,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,50.95500183105469,50.97999954223633,50.94490051269531,50.95000076293945,12510,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,50.959999084472656,50.959999084472656,50.900001525878906,50.900001525878906,2972,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,50.90800094604492,51.0,50.904998779296875,50.9900016784668,4333,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,50.94260025024414,50.97999954223633,50.93000030517578,50.97999954223633,3661,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,51.0099983215332,51.03900146484375,50.95000076293945,51.02000045776367,6066,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,51.02000045776367,51.02000045776367,50.91999816894531,50.91999816894531,4186,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,50.959999084472656,50.98899841308594,50.900001525878906,50.917301177978516,8641,0.0,0.0,0.0
