Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-31 12:30:00-04:00,50.93000030517578,50.95500183105469,50.8650016784668,50.95500183105469,9044,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,50.96500015258789,50.97999954223633,50.91999816894531,50.974998474121094,4230,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,50.970001220703125,50.970001220703125,50.81999969482422,50.8568000793457,3699,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,50.849998474121094,50.869998931884766,50.75,50.75,7475,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,51.04999923706055,51.06999969482422,50.90890121459961,51.059200286865234,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,50.994300842285156,50.994300842285156,50.8650016784668,50.875,8099,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,50.849998474121094,50.849998474121094,50.7599983215332,50.83290100097656,1201,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,50.83000183105469,50.85499954223633,50.79999923706055,50.833900451660156,8686,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,50.84000015258789,50.84000015258789,50.79499816894531,50.79499816894531,835,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,50.79999923706055,50.900001525878906,50.77000045776367,50.900001525878906,16063,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,50.93000030517578,50.93000030517578,50.8650016784668,50.91709899902344,12298,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,50.91999816894531,50.91999816894531,50.66999816894531,50.725399017333984,4809,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,50.66999816894531,50.83000183105469,50.66999816894531,50.779998779296875,3640,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,50.779998779296875,50.79999923706055,50.7400016784668,50.779998779296875,3462,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,50.77000045776367,50.77000045776367,50.615699768066406,50.66999816894531,3115,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,50.63999938964844,50.689998626708984,50.619998931884766,50.689998626708984,4785,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,50.709999084472656,50.720001220703125,50.625,50.65999984741211,8137,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,50.65999984741211,50.709999084472656,50.52000045776367,50.59000015258789,5067,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,50.459999084472656,50.459999084472656,50.314998626708984,50.314998626708984,5401,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,50.339900970458984,50.339900970458984,50.21500015258789,50.220001220703125,2419,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,50.244998931884766,50.26499938964844,50.20100021362305,50.20100021362305,13337,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,50.1349983215332,50.16999816894531,50.1150016784668,50.119998931884766,3536,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,50.15999984741211,50.220001220703125,50.150001525878906,50.18000030517578,5370,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,50.216800689697266,50.22999954223633,50.175201416015625,50.21500015258789,10641,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,50.18000030517578,50.27000045776367,50.18000030517578,50.2400016784668,6939,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,50.040000915527344,50.18000030517578,50.040000915527344,50.1260986328125,2609,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,50.08599853515625,50.25,50.08599853515625,50.24639892578125,6689,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,50.279998779296875,50.34000015258789,50.22679901123047,50.34000015258789,10465,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,50.30929946899414,50.30929946899414,50.30929946899414,50.30929946899414,2640,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,50.310001373291016,50.310001373291016,50.25,50.25,1117,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,50.19499969482422,50.22999954223633,50.19499969482422,50.22999954223633,1009,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,50.25,50.29999923706055,50.18000030517578,50.22999954223633,6854,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,50.27000045776367,50.459999084472656,50.27000045776367,50.45000076293945,2320,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,50.45000076293945,50.459999084472656,50.40999984741211,50.459999084472656,2909,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,50.459999084472656,50.47999954223633,50.3650016784668,50.38999938964844,2067,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,50.400001525878906,50.43000030517578,50.349998474121094,50.349998474121094,18453,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,50.34199905395508,50.38999938964844,50.294498443603516,50.3125,5499,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,50.310001373291016,50.31999969482422,50.2599983215332,50.2599983215332,7893,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,50.290000915527344,50.31999969482422,50.275001525878906,50.310001373291016,4032,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,50.4900016784668,50.4900016784668,50.439998626708984,50.455501556396484,2322,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,50.45000076293945,50.45000076293945,50.34000015258789,50.400001525878906,5262,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,50.39500045776367,50.5099983215332,50.38999938964844,50.4900016784668,5937,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,50.47999954223633,50.54999923706055,50.470001220703125,50.54999923706055,8417,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,50.525001525878906,50.529998779296875,50.4900016784668,50.52000045776367,4632,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,50.54999923706055,50.54999923706055,50.470001220703125,50.52000045776367,9233,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,50.47999954223633,50.5099983215332,50.467899322509766,50.5,7568,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,50.369998931884766,50.375,50.21419906616211,50.21419906616211,4190,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,50.25210189819336,50.30970001220703,50.2400016784668,50.26499938964844,8358,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,50.308101654052734,50.348899841308594,50.279998779296875,50.348899841308594,16397,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,50.2781982421875,50.40999984741211,50.2781982421875,50.40999984741211,4361,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,50.380001068115234,50.380001068115234,50.30500030517578,50.30500030517578,1491,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,50.290000915527344,50.290000915527344,50.172298431396484,50.172298431396484,6870,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,50.18000030517578,50.2599983215332,50.18000030517578,50.209999084472656,93360,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,50.22999954223633,50.31999969482422,50.16999816894531,50.16999816894531,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,50.2599983215332,50.31999969482422,50.2599983215332,50.27000045776367,4015,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,50.32400131225586,50.369998931884766,50.290000915527344,50.369998931884766,14418,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,50.36000061035156,50.369998931884766,50.279998779296875,50.345001220703125,15877,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,50.345001220703125,50.38999938964844,50.34000015258789,50.380001068115234,6204,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,50.380001068115234,50.380001068115234,50.189998626708984,50.2400016784668,13805,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,50.2400016784668,50.29999923706055,50.2400016784668,50.290000915527344,2472,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,50.540000915527344,50.540000915527344,50.474998474121094,50.494998931884766,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,50.529998779296875,50.59000015258789,50.52000045776367,50.59000015258789,6931,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,50.560001373291016,50.67879867553711,50.560001373291016,50.67879867553711,2183,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,50.685001373291016,50.720001220703125,50.68009948730469,50.69499969482422,5179,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,50.70500183105469,50.70500183105469,50.65999984741211,50.668399810791016,2365,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,50.68000030517578,50.72370147705078,50.68000030517578,50.709999084472656,2165,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,50.69499969482422,50.709999084472656,50.66999816894531,50.66999816894531,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,50.459999084472656,50.459999084472656,50.354698181152344,50.35499954223633,1556,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,50.334999084472656,50.349998474121094,50.209999084472656,50.209999084472656,6537,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,50.25090026855469,50.279998779296875,50.22529983520508,50.27000045776367,7795,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,50.236000061035156,50.27000045776367,50.099998474121094,50.099998474121094,4209,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,50.08000183105469,50.165000915527344,50.08000183105469,50.09000015258789,3689,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,50.08000183105469,50.15999984741211,50.08000183105469,50.119998931884766,6281,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,50.11000061035156,50.11000061035156,50.0099983215332,50.0099983215332,6596,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,50.040000915527344,50.13999938964844,50.040000915527344,50.119998931884766,2527,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,50.1510009765625,50.209999084472656,50.130001068115234,50.209999084472656,1902,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,50.2599983215332,50.29999923706055,50.244998931884766,50.290000915527344,16414,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,50.310001373291016,50.310001373291016,50.25230026245117,50.290000915527344,5554,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,50.29999923706055,50.310001373291016,50.2400016784668,50.2400016784668,6291,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,50.2400016784668,50.25,50.16400146484375,50.16999816894531,4857,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,50.16999816894531,50.189998626708984,50.14500045776367,50.189998626708984,4338,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,50.09000015258789,50.15129852294922,49.9995002746582,50.01179885864258,5979,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,50.02000045776367,50.02000045776367,49.959999084472656,49.959999084472656,7156,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,50.0,50.0,49.95000076293945,49.959999084472656,7691,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,49.959999084472656,49.959999084472656,49.900001525878906,49.959999084472656,6203,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,50.0099983215332,50.099998474121094,50.0099983215332,50.09000015258789,1806,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,50.119998931884766,50.19020080566406,50.0974006652832,50.0974006652832,8578,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,50.13999938964844,50.20000076293945,50.119998931884766,50.119998931884766,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,50.27000045776367,50.27000045776367,50.220001220703125,50.25,1822,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,50.279998779296875,50.33000183105469,50.275001525878906,50.29570007324219,6803,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,50.30659866333008,50.34000015258789,50.27000045776367,50.34000015258789,5081,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,50.35419845581055,50.38999938964844,50.33000183105469,50.380001068115234,32056,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,50.349998474121094,50.38999938964844,50.17499923706055,50.202301025390625,14464,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,50.2400016784668,50.29999923706055,50.04999923706055,50.04999923706055,19462,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,50.079898834228516,50.09000015258789,49.92919921875,49.939998626708984,15189,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,49.75,49.75,49.59379959106445,49.63249969482422,4541,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,49.59000015258789,49.59000015258789,49.5,49.50080108642578,5293,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,49.564998626708984,49.57720184326172,49.470001220703125,49.5,13598,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,49.48500061035156,49.54999923706055,49.470001220703125,49.54999923706055,9567,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,49.59000015258789,49.59000015258789,49.52000045776367,49.52000045776367,452,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,49.470001220703125,49.5099983215332,49.400001525878906,49.40079879760742,15335,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,49.349998474121094,49.349998474121094,49.25,49.27000045776367,2870,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,49.33000183105469,49.380001068115234,49.29999923706055,49.380001068115234,2403,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,49.41600036621094,49.459999084472656,49.41600036621094,49.435001373291016,4734,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,49.459999084472656,49.5,49.40999984741211,49.40999984741211,43945,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,49.5,49.52000045776367,49.4390983581543,49.4390983581543,4770,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,49.310001373291016,49.34000015258789,49.29999923706055,49.29999923706055,1148,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,49.25960159301758,49.45000076293945,49.22999954223633,49.43000030517578,6379,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,49.31999969482422,49.31999969482422,49.18000030517578,49.220001220703125,743,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,49.029998779296875,49.13999938964844,49.029998779296875,49.060001373291016,8895,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,49.09000015258789,49.2400016784668,49.082801818847656,49.224998474121094,5383,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,49.209999084472656,49.310001373291016,49.209999084472656,49.310001373291016,16417,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,49.310001373291016,49.310001373291016,49.18000030517578,49.189998626708984,39242,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,49.18000030517578,49.2599983215332,49.15879821777344,49.209999084472656,6958,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,49.189998626708984,49.25,49.099998474121094,49.16999816894531,9484,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,49.220001220703125,49.29999923706055,49.18000030517578,49.29999923706055,5825,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,49.029998779296875,49.029998779296875,48.77000045776367,48.810001373291016,2932,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,48.810001373291016,48.81999969482422,48.76380157470703,48.76380157470703,4959,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,48.75,48.83000183105469,48.75,48.83000183105469,24689,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,48.810001373291016,48.88999938964844,48.779998779296875,48.81999969482422,8824,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,48.81520080566406,48.81520080566406,48.709999084472656,48.72140121459961,8564,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,48.720001220703125,48.72999954223633,48.625,48.650001525878906,11313,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,48.64350128173828,48.739498138427734,48.630001068115234,48.720001220703125,7922,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,48.79999923706055,48.79999923706055,48.68000030517578,48.7400016784668,2794,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,48.71500015258789,48.720001220703125,48.59000015258789,48.63019943237305,1192,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,48.65999984741211,48.65999984741211,48.45000076293945,48.459999084472656,4923,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,48.5,48.54999923706055,48.38999938964844,48.38999938964844,53586,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,48.36000061035156,48.51599884033203,48.331298828125,48.51599884033203,8491,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,48.509700775146484,48.79999923706055,48.509700775146484,48.73500061035156,13714,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,48.70000076293945,48.711700439453125,48.560001373291016,48.68000030517578,6486,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,48.61000061035156,48.7843017578125,48.61000061035156,48.7843017578125,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,48.65999984741211,48.790000915527344,48.65999984741211,48.7599983215332,2042,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,48.849998474121094,48.88999938964844,48.849998474121094,48.8849983215332,1223,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,48.91999816894531,48.970001220703125,48.810001373291016,48.810001373291016,84851,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,48.79999923706055,48.869998931884766,48.7599983215332,48.86000061035156,17012,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,48.849998474121094,48.939998626708984,48.744998931884766,48.939998626708984,21174,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,48.900001525878906,48.900001525878906,48.78499984741211,48.83000183105469,4099,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,49.08000183105469,49.08000183105469,48.93000030517578,48.970001220703125,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,48.98680114746094,48.99530029296875,48.86000061035156,48.99530029296875,10999,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,48.849998474121094,48.849998474121094,48.720001220703125,48.72999954223633,5130,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,48.679901123046875,48.679901123046875,48.542301177978516,48.630001068115234,25450,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,48.599998474121094,48.630001068115234,48.47999954223633,48.599998474121094,21227,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,48.52000045776367,48.70000076293945,48.5,48.619998931884766,11632,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,48.630001068115234,48.75,48.560001373291016,48.619998931884766,5547,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,48.5,48.54999923706055,48.43000030517578,48.54999923706055,4814,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,48.43949890136719,48.58000183105469,48.400001525878906,48.56060028076172,1877,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,48.53810119628906,48.53810119628906,48.2599983215332,48.290000915527344,70339,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,48.2599983215332,48.29999923706055,48.15999984741211,48.29999923706055,6263,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,48.310001373291016,48.439998626708984,48.279998779296875,48.290000915527344,5015,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,48.2599983215332,48.369998931884766,48.22999954223633,48.369998931884766,17163,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,48.36000061035156,48.5099983215332,48.36000061035156,48.4900016784668,4828,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,48.290000915527344,48.45000076293945,48.11750030517578,48.149898529052734,12256,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,48.149898529052734,48.18000030517578,48.060001373291016,48.09000015258789,2147,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,48.0,48.130001068115234,48.0,48.130001068115234,8239,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,48.15999984741211,48.20000076293945,48.091400146484375,48.15999984741211,17449,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,48.13999938964844,48.14459991455078,47.9900016784668,48.0,21697,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,48.01499938964844,48.099998474121094,48.0,48.040000915527344,15255,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,48.029998779296875,48.18000030517578,48.02000045776367,48.18000030517578,8194,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,48.119998931884766,48.279998779296875,48.099998474121094,48.130001068115234,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,48.040000915527344,48.266300201416016,48.040000915527344,48.266300201416016,6591,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,48.2400016784668,48.380001068115234,48.18000030517578,48.369998931884766,5161,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,48.36000061035156,48.36000061035156,48.2599983215332,48.2599983215332,16693,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,48.26499938964844,48.26499938964844,48.1609992980957,48.220001220703125,16183,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,48.22999954223633,48.45000076293945,48.209999084472656,48.41999816894531,25246,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,48.459999084472656,48.5099983215332,48.459999084472656,48.459999084472656,9390,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,48.380001068115234,48.459999084472656,48.31999969482422,48.41999816894531,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,48.31999969482422,48.31999969482422,48.20000076293945,48.25,7192,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,48.2666015625,48.36000061035156,48.2400016784668,48.36000061035156,26117,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,48.34000015258789,48.36470031738281,48.25,48.302799224853516,5225,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,48.3849983215332,48.44929885864258,48.380001068115234,48.41999816894531,6100,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,48.49409866333008,48.51499938964844,48.459999084472656,48.459999084472656,4164,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,48.47999954223633,48.495201110839844,48.43000030517578,48.43000030517578,6777,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,48.29999923706055,48.29999923706055,48.16999816894531,48.220001220703125,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,48.36000061035156,48.594398498535156,48.36000061035156,48.594398498535156,4945,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,48.66999816894531,48.90999984741211,48.66999816894531,48.83000183105469,9818,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,48.81999969482422,48.939998626708984,48.779998779296875,48.91999816894531,23196,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,48.939998626708984,49.029998779296875,48.88999938964844,49.029998779296875,13791,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,49.029998779296875,49.119998931884766,49.0,49.06999969482422,8406,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,49.09000015258789,49.09000015258789,48.904998779296875,48.90999984741211,32814,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,48.86000061035156,49.03990173339844,48.86000061035156,49.02000045776367,3099,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,48.969398498535156,49.040000915527344,48.89789962768555,49.040000915527344,3817,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,49.08000183105469,49.15999984741211,49.04999923706055,49.11000061035156,5711,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,49.125,49.130001068115234,49.02000045776367,49.130001068115234,4929,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,49.20000076293945,49.380001068115234,49.20000076293945,49.3406982421875,2855,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,49.36000061035156,49.38999938964844,49.29999923706055,49.345001220703125,2883,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,49.31999969482422,49.36000061035156,49.290000915527344,49.33000183105469,2002,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,49.45000076293945,49.52000045776367,49.31999969482422,49.51499938964844,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,49.5099983215332,49.644901275634766,49.47999954223633,49.639198303222656,11990,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,49.650001525878906,49.720001220703125,49.63999938964844,49.720001220703125,14041,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,49.72999954223633,49.72999954223633,49.52000045776367,49.54890060424805,38261,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,49.56999969482422,49.58000183105469,49.459999084472656,49.5,14031,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,49.5,49.560001373291016,49.40999984741211,49.459999084472656,14716,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,49.4900016784668,49.51499938964844,49.43000030517578,49.459999084472656,4460,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,49.58000183105469,49.65999984741211,49.45000076293945,49.45000076293945,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,49.5,49.529998779296875,49.3849983215332,49.426300048828125,17544,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,49.400001525878906,49.45000076293945,49.369998931884766,49.369998931884766,23190,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,49.400001525878906,49.42430114746094,49.36000061035156,49.380001068115234,5556,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,49.349998474121094,49.4900016784668,49.334999084472656,49.470001220703125,4064,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,49.4900016784668,49.529998779296875,49.4900016784668,49.529998779296875,6502,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,49.529998779296875,49.619998931884766,49.529998779296875,49.599998474121094,2004,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,49.630001068115234,49.650001525878906,49.43000030517578,49.494998931884766,6300,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,49.41999816894531,49.52000045776367,49.36000061035156,49.4900016784668,4401,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,49.45159912109375,49.59000015258789,49.45000076293945,49.59000015258789,3065,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,49.58000183105469,49.58000183105469,49.2599983215332,49.2599983215332,12724,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,49.22999954223633,49.22999954223633,49.06999969482422,49.1349983215332,8050,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,49.13999938964844,49.27000045776367,49.13999938964844,49.2400016784668,10350,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,49.275001525878906,49.33000183105469,49.2599983215332,49.290000915527344,5052,0.0,0.0,0.0
