Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-13 09:30:00-04:00,49.45000076293945,49.650001525878906,49.45000076293945,49.4900016784668,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,49.470001220703125,49.470001220703125,49.270198822021484,49.29999923706055,3823,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,49.31999969482422,49.43000030517578,49.22999954223633,49.43000030517578,10507,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,49.45000076293945,49.470001220703125,49.209999084472656,49.209999084472656,6228,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,49.20000076293945,49.38999938964844,49.18000030517578,49.368499755859375,10500,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,49.36000061035156,49.40999984741211,49.27320098876953,49.31999969482422,8984,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,49.345001220703125,49.380001068115234,49.2599983215332,49.369998931884766,4145,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,49.529998779296875,49.702701568603516,49.529998779296875,49.702701568603516,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,49.805198669433594,49.90999984741211,49.805198669433594,49.90999984741211,1386,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,49.86000061035156,49.86000061035156,49.77000045776367,49.790000915527344,29117,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,49.77000045776367,49.86000061035156,49.70000076293945,49.72999954223633,3040,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,49.77000045776367,49.881099700927734,49.77000045776367,49.8036994934082,4797,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,49.795101165771484,49.880001068115234,49.795101165771484,49.8650016784668,26898,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,49.84000015258789,49.8650016784668,49.779998779296875,49.779998779296875,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,49.59109878540039,49.720001220703125,49.59109878540039,49.720001220703125,4987,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,49.765499114990234,49.814998626708984,49.72999954223633,49.814998626708984,5020,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,49.84000015258789,50.0,49.84000015258789,50.0,10319,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,50.0099983215332,50.0099983215332,49.84000015258789,49.86000061035156,3823,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,49.8557014465332,49.86000061035156,49.70000076293945,49.7400016784668,2934,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,49.72999954223633,49.77000045776367,49.68000030517578,49.7400016784668,5127,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,49.75,49.86000061035156,49.709999084472656,49.86000061035156,4056,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,49.779998779296875,49.900001525878906,49.77000045776367,49.900001525878906,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,49.72999954223633,49.7400016784668,49.685001373291016,49.710899353027344,7352,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,49.726200103759766,49.79779815673828,49.63999938964844,49.63999938964844,58455,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,49.65999984741211,49.81999969482422,49.619998931884766,49.73759841918945,8238,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,49.720001220703125,49.75,49.6150016784668,49.667999267578125,3258,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,49.69179916381836,49.69179916381836,49.52000045776367,49.529998779296875,7384,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,49.54999923706055,49.560001373291016,49.3745002746582,49.4900016784668,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,49.56999969482422,49.56999969482422,49.349998474121094,49.349998474121094,5910,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,49.25,49.327301025390625,49.227298736572266,49.327301025390625,8664,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,49.3400993347168,49.599998474121094,49.3400993347168,49.4900016784668,6953,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,49.220001220703125,49.65999984741211,49.20000076293945,49.619998931884766,75924,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,49.630001068115234,49.630001068115234,49.349998474121094,49.39590072631836,31397,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,49.34000015258789,49.34000015258789,49.130001068115234,49.13999938964844,10364,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,49.154998779296875,49.22999954223633,49.060001373291016,49.150001525878906,6612,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,49.11000061035156,49.171600341796875,48.88999938964844,48.90010070800781,7623,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,48.88999938964844,48.900001525878906,48.834598541259766,48.85770034790039,3846,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,48.79999923706055,48.904998779296875,48.79999923706055,48.904998779296875,1684,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,48.919898986816406,48.9900016784668,48.869998931884766,48.92499923706055,9256,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,48.915000915527344,48.970001220703125,48.83000183105469,48.83000183105469,21267,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,48.810001373291016,48.869998931884766,48.7400016784668,48.790000915527344,19585,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,48.79999923706055,48.80950164794922,48.66999816894531,48.66999816894531,7574,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,48.529998779296875,48.59000015258789,48.369998931884766,48.56999969482422,7352,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,48.579898834228516,48.654998779296875,48.47999954223633,48.63999938964844,8794,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,48.65999984741211,48.65999984741211,48.65999984741211,48.65999984741211,334,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,48.79069900512695,48.79069900512695,48.65999984741211,48.70000076293945,84852,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,48.689998626708984,48.69369888305664,48.59000015258789,48.59000015258789,21869,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,48.59000015258789,48.68980026245117,48.459999084472656,48.459999084472656,25544,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,48.470001220703125,48.5098991394043,48.40999984741211,48.40999984741211,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,48.59000015258789,48.76499938964844,48.59000015258789,48.75,3888,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,48.80839920043945,48.83000183105469,48.71500015258789,48.720001220703125,6953,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,48.67399978637695,48.70000076293945,48.529998779296875,48.529998779296875,3915,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,48.5,48.59000015258789,48.5,48.59000015258789,6933,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,48.619998931884766,48.68000030517578,48.56999969482422,48.68000030517578,30654,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,48.68000030517578,48.79499816894531,48.68000030517578,48.783599853515625,13328,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,48.78300094604492,48.7848014831543,48.75,48.77000045776367,4017,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,48.599998474121094,48.6150016784668,48.439998626708984,48.459999084472656,7618,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,48.43000030517578,48.68000030517578,48.43000030517578,48.66999816894531,4807,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,48.650001525878906,48.650001525878906,48.540000915527344,48.560001373291016,2931,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,48.55979919433594,48.572898864746094,48.47999954223633,48.47999954223633,3421,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,48.43000030517578,48.5099983215332,48.38999938964844,48.445899963378906,26022,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,48.45000076293945,48.52000045776367,48.38999938964844,48.4900016784668,12026,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,48.5,48.540000915527344,48.45000076293945,48.459999084472656,10654,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,48.310001373291016,48.43000030517578,48.27280044555664,48.369998931884766,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,48.34000015258789,48.43000030517578,48.19499969482422,48.279998779296875,23491,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,48.255001068115234,48.29169845581055,48.130001068115234,48.130001068115234,2941,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,48.169700622558594,48.169700622558594,48.04999923706055,48.09000015258789,2718,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,48.09000015258789,48.18000030517578,48.09000015258789,48.17689895629883,2290,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,48.18000030517578,48.34000015258789,48.150001525878906,48.150001525878906,112271,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,48.13999938964844,48.15999984741211,48.0,48.0099983215332,10925,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,48.0,48.0,47.79999923706055,47.80009841918945,5651,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,47.81999969482422,47.94499969482422,47.72159957885742,47.88999938964844,2824,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,47.810001373291016,47.810001373291016,47.68989944458008,47.68989944458008,4387,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,47.68000030517578,47.7135009765625,47.467899322509766,47.5099983215332,8245,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,47.53499984741211,47.560001373291016,47.470001220703125,47.518699645996094,5106,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,47.45500183105469,47.56999969482422,47.4099006652832,47.41999816894531,76551,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,47.53120040893555,47.54999923706055,47.412498474121094,47.54999923706055,6958,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,47.77000045776367,47.9900016784668,47.77000045776367,47.834999084472656,3582,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,47.810001373291016,47.93000030517578,47.779998779296875,47.84339904785156,7107,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,47.91999816894531,47.97639846801758,47.849998474121094,47.95000076293945,8286,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,47.95000076293945,48.06999969482422,47.86000061035156,48.06999969482422,3687,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,48.130001068115234,48.130001068115234,48.03499984741211,48.09000015258789,247698,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,48.09000015258789,48.20220184326172,48.09000015258789,48.15999984741211,40594,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,48.150001525878906,48.189998626708984,48.119998931884766,48.119998931884766,15709,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,48.16999816894531,48.2400016784668,48.060001373291016,48.18980026245117,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,48.18000030517578,48.25,48.150001525878906,48.16999816894531,4954,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,48.20000076293945,48.220001220703125,48.13010025024414,48.20000076293945,5527,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,48.2400016784668,48.33000183105469,48.18000030517578,48.29999923706055,5644,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,48.31999969482422,48.400001525878906,48.31999969482422,48.31999969482422,126729,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,48.31999969482422,48.43000030517578,48.314998626708984,48.400001525878906,10718,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,48.400001525878906,48.439998626708984,48.34000015258789,48.439998626708984,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,48.4900016784668,48.790000915527344,48.4900016784668,48.77069854736328,9076,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,48.77640151977539,48.779998779296875,48.64080047607422,48.64080047607422,3118,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,48.65999984741211,48.66999816894531,48.54999923706055,48.560001373291016,3254,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,48.59000015258789,48.599998474121094,48.505001068115234,48.560001373291016,71132,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,48.560001373291016,48.7599983215332,48.529998779296875,48.65999984741211,15342,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,48.66999816894531,48.88999938964844,48.54999923706055,48.84000015258789,12967,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,48.84000015258789,48.900001525878906,48.77000045776367,48.81999969482422,10924,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,49.08000183105469,49.310001373291016,49.08000183105469,49.251800537109375,2873,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,49.44499969482422,49.513099670410156,49.41999816894531,49.459999084472656,32717,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,49.459999084472656,49.52000045776367,49.439998626708984,49.459999084472656,43176,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,49.46329879760742,49.58000183105469,49.46329879760742,49.55030059814453,33796,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,49.584999084472656,49.63119888305664,49.54999923706055,49.58000183105469,7268,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,49.580101013183594,49.59000015258789,49.560001373291016,49.56999969482422,4356,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,49.59000015258789,49.65999984741211,49.59000015258789,49.650001525878906,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,49.86000061035156,49.91999816894531,49.84000015258789,49.845001220703125,14311,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,49.88600158691406,49.915000915527344,49.834999084472656,49.89500045776367,25816,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,49.900001525878906,50.029998779296875,49.900001525878906,50.029998779296875,1049,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,50.064998626708984,50.09000015258789,49.96659851074219,49.96659851074219,31580,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,49.9900016784668,50.04999923706055,49.970001220703125,50.029998779296875,9495,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,50.010501861572266,50.099998474121094,50.005001068115234,50.02000045776367,9847,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,49.9900016784668,50.02000045776367,49.939998626708984,49.95000076293945,16296,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,49.90999984741211,50.060001373291016,49.90999984741211,50.060001373291016,12712,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,50.09000015258789,50.10660171508789,50.040000915527344,50.10660171508789,5051,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,50.06999969482422,50.097198486328125,50.060001373291016,50.06999969482422,25526,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,50.065799713134766,50.065799713134766,49.9900016784668,50.03770065307617,5633,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,50.02000045776367,50.02000045776367,49.9900016784668,50.0,16467,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,50.072200775146484,50.099998474121094,50.072200775146484,50.09000015258789,1538,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,50.08000183105469,50.130001068115234,50.060001373291016,50.130001068115234,4669,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,50.099998474121094,50.150001525878906,50.02069854736328,50.130001068115234,5108,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,50.20000076293945,50.22999954223633,50.20000076293945,50.20000076293945,3356,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,50.223899841308594,50.2400016784668,50.13010025024414,50.13010025024414,5025,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,50.13999938964844,50.220001220703125,50.099998474121094,50.209999084472656,24543,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,50.21849822998047,50.22999954223633,50.20000076293945,50.20000076293945,2361,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,50.185001373291016,50.220001220703125,50.15999984741211,50.220001220703125,19575,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,50.21500015258789,50.25,50.119998931884766,50.189998626708984,26529,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,50.220001220703125,50.35499954223633,50.220001220703125,50.290000915527344,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,50.2599983215332,50.279998779296875,50.189998626708984,50.19499969482422,6461,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,50.19499969482422,50.209999084472656,50.037498474121094,50.099998474121094,31218,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,50.0890998840332,50.18000030517578,50.072898864746094,50.130001068115234,45236,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,50.189998626708984,50.189998626708984,50.189998626708984,50.189998626708984,905,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,50.17499923706055,50.2599983215332,50.17499923706055,50.24660110473633,15814,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,50.209999084472656,50.33000183105469,50.209999084472656,50.310001373291016,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,50.27000045776367,50.27000045776367,50.060001373291016,50.060001373291016,6496,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,50.060001373291016,50.209999084472656,50.034400939941406,50.189998626708984,3268,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,50.16999816894531,50.209999084472656,50.13999938964844,50.13999938964844,24861,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,50.154998779296875,50.154998779296875,50.0,50.05500030517578,2519,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,50.08000183105469,50.08000183105469,49.88999938964844,49.959999084472656,5381,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,49.935001373291016,49.935001373291016,49.8942985534668,49.90999984741211,5747,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,49.89500045776367,49.897098541259766,49.8650016784668,49.88999938964844,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,50.060001373291016,50.09000015258789,49.93000030517578,49.935001373291016,7234,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,49.93000030517578,50.08000183105469,49.900001525878906,50.07500076293945,11937,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,50.05500030517578,50.119998931884766,50.040000915527344,50.119998931884766,4612,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,50.15999984741211,50.29999923706055,50.15999984741211,50.29999923706055,22721,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,50.25699996948242,50.369998931884766,50.25699996948242,50.3650016784668,15853,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,50.33000183105469,50.38999938964844,50.33000183105469,50.38650131225586,5798,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,50.42900085449219,50.465301513671875,50.42900085449219,50.45000076293945,4797,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,50.380001068115234,50.380001068115234,50.25,50.27000045776367,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,50.29999923706055,50.380001068115234,50.28010177612305,50.380001068115234,259178,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,50.39390182495117,50.45500183105469,50.38119888305664,50.43000030517578,26050,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,50.43000030517578,50.43000030517578,50.36000061035156,50.38999938964844,3692,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,50.38999938964844,50.45000076293945,50.35409927368164,50.45000076293945,13786,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,50.42430114746094,50.47999954223633,50.415000915527344,50.44499969482422,8145,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,50.439998626708984,50.45000076293945,50.38999938964844,50.38999938964844,8550,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,50.90999984741211,51.035099029541016,50.84000015258789,51.02000045776367,6525,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,51.08000183105469,51.15950012207031,51.06719970703125,51.09000015258789,55607,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,51.09000015258789,51.09000015258789,50.95320129394531,50.95320129394531,20294,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,50.945098876953125,50.98979949951172,50.93000030517578,50.9557991027832,17178,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,50.9900016784668,50.9900016784668,50.888099670410156,50.952301025390625,11842,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,50.974998474121094,51.1150016784668,50.97010040283203,51.09000015258789,16186,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,51.09000015258789,51.099998474121094,50.95000076293945,51.0099983215332,7971,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,51.15999984741211,51.15999984741211,51.02000045776367,51.099998474121094,11176,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,51.09469985961914,51.125,51.05500030517578,51.084999084472656,6557,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,51.04999923706055,51.04999923706055,51.0099983215332,51.04499816894531,1440,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,51.06999969482422,51.06999969482422,51.0099983215332,51.04499816894531,7248,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,51.04499816894531,51.130001068115234,51.04499816894531,51.119998931884766,38788,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,51.130001068115234,51.130001068115234,51.029998779296875,51.08000183105469,40813,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,51.09000015258789,51.11000061035156,50.970001220703125,51.0099983215332,19327,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,50.9900016784668,51.19499969482422,50.9900016784668,51.119998931884766,8490,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,51.08000183105469,51.119598388671875,50.9900016784668,51.0099983215332,69058,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,50.9900016784668,51.04999923706055,50.95000076293945,51.04999923706055,11188,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,51.04999923706055,51.07849884033203,51.0,51.06999969482422,10729,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,51.06999969482422,51.06999969482422,51.02000045776367,51.02000045776367,9642,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,51.02000045776367,51.09000015258789,51.02000045776367,51.06999969482422,14578,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,51.07590103149414,51.15999984741211,51.07590103149414,51.15999984741211,3961,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,51.18000030517578,51.18000030517578,51.07500076293945,51.09000015258789,13279,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,51.060001373291016,51.06999969482422,51.0,51.029300689697266,3852,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,51.0,51.099998474121094,51.0,51.060001373291016,8688,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,51.060001373291016,51.099998474121094,51.040000915527344,51.099998474121094,35682,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,51.11000061035156,51.150001525878906,51.099998474121094,51.11000061035156,23523,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,51.11000061035156,51.150001525878906,51.08000183105469,51.130001068115234,21187,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,51.099998474121094,51.099998474121094,51.0099983215332,51.040000915527344,11423,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,51.040000915527344,51.16999816894531,51.040000915527344,51.13999938964844,5709,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,51.15999984741211,51.2400016784668,51.150001525878906,51.20500183105469,83586,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,51.2400016784668,51.25,51.209999084472656,51.25,9506,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,51.2400016784668,51.33000183105469,51.209999084472656,51.32789993286133,9710,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,51.349998474121094,51.369998931884766,51.34479904174805,51.35499954223633,6880,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,51.369998931884766,51.459999084472656,51.369998931884766,51.45000076293945,8869,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,51.45000076293945,51.45000076293945,51.31010055541992,51.369998931884766,4760,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,51.34000015258789,51.369998931884766,51.314998626708984,51.36000061035156,7524,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,51.290000915527344,51.33369827270508,51.290000915527344,51.33000183105469,3733,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,51.33000183105469,51.400001525878906,51.33000183105469,51.38999938964844,27232,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,51.41999816894531,51.459999084472656,51.369998931884766,51.38100051879883,11027,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,51.40999984741211,51.459999084472656,51.380001068115234,51.40999984741211,10320,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,51.41999816894531,51.439998626708984,51.379798889160156,51.40999984741211,12412,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,51.380001068115234,51.43000030517578,51.380001068115234,51.40999984741211,3915,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,51.54999923706055,51.70000076293945,51.54999923706055,51.61000061035156,10436,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,51.63999938964844,51.68000030517578,51.560001373291016,51.61000061035156,14213,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,51.625,51.720001220703125,51.625,51.650001525878906,12857,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,51.650001525878906,51.65999984741211,51.560001373291016,51.63999938964844,11229,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,51.650001525878906,51.66999816894531,51.599998474121094,51.66999816894531,6368,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,51.65999984741211,51.65999984741211,51.560001373291016,51.65919876098633,12403,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,51.65660095214844,51.68000030517578,51.644100189208984,51.650001525878906,4750,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,51.65999984741211,51.720001220703125,51.595001220703125,51.650001525878906,9287,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,51.66999816894531,51.68000030517578,51.645301818847656,51.65999984741211,23257,0.0,0.0,0.0
