Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-24 11:30:00-05:00,51.65999984741211,51.66999816894531,51.63290023803711,51.65999984741211,8982,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,51.59000015258789,51.70000076293945,51.56999969482422,51.56999969482422,7044,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,51.584999084472656,51.597900390625,51.5702018737793,51.584999084472656,3725,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,51.599998474121094,51.65999984741211,51.58000183105469,51.629798889160156,36131,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,51.611000061035156,51.64759826660156,51.611000061035156,51.64759826660156,1420,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,51.63959884643555,51.6411018371582,51.630001068115234,51.630001068115234,2774,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,51.61009979248047,51.619998931884766,51.57500076293945,51.61830139160156,9215,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,51.619998931884766,51.630001068115234,51.619998931884766,51.630001068115234,405,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,51.58000183105469,51.62200164794922,51.53030014038086,51.62200164794922,2286,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,51.63999938964844,51.71649932861328,51.6254997253418,51.66999816894531,26850,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,51.70000076293945,51.757999420166016,51.65999984741211,51.682701110839844,4434,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,51.66999816894531,51.66999816894531,51.560001373291016,51.60499954223633,3505,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,51.61000061035156,51.61000061035156,51.540000915527344,51.54999923706055,4934,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,51.52000045776367,51.61309814453125,51.5099983215332,51.54999923706055,12159,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,51.564998626708984,51.61000061035156,51.529998779296875,51.61000061035156,6334,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,51.75,51.79999923706055,51.58000183105469,51.606300354003906,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,51.619998931884766,51.63999938964844,51.54999923706055,51.560001373291016,8941,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,51.56999969482422,51.619998931884766,51.54999923706055,51.61000061035156,2134,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,51.63999938964844,51.650001525878906,51.59000015258789,51.59000015258789,25142,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,51.570098876953125,51.645599365234375,51.570098876953125,51.595001220703125,20464,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,51.595001220703125,51.595001220703125,51.45000076293945,51.459999084472656,30242,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,51.45539855957031,51.5,51.45000076293945,51.4900016784668,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,51.59000015258789,51.619998931884766,51.51150131225586,51.599998474121094,4850,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,51.56999969482422,51.65999984741211,51.560001373291016,51.65999984741211,21808,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,51.63999938964844,51.63999938964844,51.52000045776367,51.52899932861328,15377,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,51.529998779296875,51.56999969482422,51.529998779296875,51.56999969482422,7714,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,51.545799255371094,51.623600006103516,51.54410171508789,51.623600006103516,5147,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,51.641700744628906,51.69380187988281,51.630001068115234,51.66310119628906,4962,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,51.640098571777344,51.91999816894531,51.628700256347656,51.91999816894531,6352,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,51.83000183105469,51.9718017578125,51.83000183105469,51.845001220703125,7267,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,51.93000030517578,51.97560119628906,51.869998931884766,51.95000076293945,22393,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,51.97999954223633,52.130001068115234,51.97999954223633,52.119998931884766,22749,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,52.13999938964844,52.20000076293945,52.099998474121094,52.11000061035156,7837,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,52.107200622558594,52.13999938964844,52.07550048828125,52.13999938964844,20357,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,52.130001068115234,52.189998626708984,52.10499954223633,52.150001525878906,5427,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,52.18000030517578,52.189998626708984,52.150001525878906,52.189998626708984,3470,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,51.869998931884766,52.13359832763672,51.869998931884766,51.9547004699707,7671,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,51.970001220703125,51.9900016784668,51.928001403808594,51.95000076293945,57905,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,51.959999084472656,52.04999923706055,51.95000076293945,52.04999923706055,9926,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,52.08000183105469,52.099998474121094,52.054500579833984,52.060001373291016,8878,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,52.04999923706055,52.08000183105469,52.04499816894531,52.04999923706055,6859,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,52.045799255371094,52.09000015258789,52.04029846191406,52.08000183105469,9488,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,52.06999969482422,52.150001525878906,52.059600830078125,52.13999938964844,4532,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,52.029998779296875,52.04059982299805,51.94499969482422,52.02000045776367,6017,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,52.025001525878906,52.10240173339844,51.95000076293945,52.040000915527344,7571,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,52.07500076293945,52.08000183105469,51.99530029296875,52.04999923706055,11434,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,52.04999923706055,52.08000183105469,51.970001220703125,52.06999969482422,9925,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,52.060001373291016,52.06999969482422,52.005001068115234,52.04999923706055,12300,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,52.040000915527344,52.06999969482422,52.000099182128906,52.03010177612305,9710,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,52.04999923706055,52.06999969482422,52.0099983215332,52.060001373291016,14911,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,52.130001068115234,52.15999984741211,52.03459930419922,52.03459930419922,10053,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,52.04999923706055,52.04999923706055,51.970001220703125,51.99549865722656,18570,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,51.974998474121094,52.01959991455078,51.933998107910156,51.95000076293945,26438,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,51.959999084472656,51.999900817871094,51.95000076293945,51.959999084472656,2779,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,52.02949905395508,52.04999923706055,51.98809814453125,51.98809814453125,7357,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,52.029998779296875,52.029998779296875,51.95000076293945,51.95000076293945,5624,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,51.964698791503906,51.964698791503906,51.900001525878906,51.939998626708984,22261,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,52.06999969482422,52.150001525878906,52.029998779296875,52.150001525878906,7791,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,52.150001525878906,52.150001525878906,51.9900016784668,52.0099983215332,12496,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,52.02000045776367,52.13999938964844,52.02000045776367,52.13999938964844,6675,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,52.13999938964844,52.13999938964844,52.08000183105469,52.084999084472656,14936,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,52.09000015258789,52.15999984741211,52.09000015258789,52.150001525878906,12048,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,52.15999984741211,52.15999984741211,52.08000183105469,52.11000061035156,8706,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,52.099998474121094,52.099998474121094,52.04999923706055,52.08000183105469,6444,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,52.0,52.130001068115234,51.92070007324219,52.06999969482422,2962,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,52.029998779296875,52.051300048828125,51.900001525878906,51.92499923706055,11484,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,51.880001068115234,51.97999954223633,51.880001068115234,51.97999954223633,9090,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,51.9900016784668,52.040000915527344,51.956600189208984,52.040000915527344,23415,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,52.029998779296875,52.060001373291016,52.0,52.060001373291016,8189,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,52.060001373291016,52.119998931884766,52.060001373291016,52.119998931884766,15508,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,52.119998931884766,52.15999984741211,52.11000061035156,52.11000061035156,5287,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,52.04999923706055,52.18000030517578,52.04999923706055,52.169898986816406,2960,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,52.180198669433594,52.209999084472656,52.18000030517578,52.18000030517578,2004,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,52.17850112915039,52.220001220703125,52.145301818847656,52.1797981262207,29783,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,52.18000030517578,52.2400016784668,52.15999984741211,52.22999954223633,8754,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,52.22999954223633,52.25,52.20009994506836,52.22999954223633,19073,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,52.2400016784668,52.27000045776367,52.20000076293945,52.2599983215332,14145,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,52.25,52.349998474121094,52.2400016784668,52.31999969482422,3827,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,52.27000045776367,52.30509948730469,52.119998931884766,52.30509948730469,7744,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,52.27000045776367,52.29999923706055,52.27000045776367,52.27560043334961,4163,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,52.33000183105469,52.36000061035156,52.307899475097656,52.36000061035156,9414,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,52.369998931884766,52.369998931884766,52.33000183105469,52.36000061035156,10814,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,52.36000061035156,52.380001068115234,52.350101470947266,52.3745002746582,16355,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,52.380001068115234,52.44580078125,52.380001068115234,52.43239974975586,6324,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,52.425899505615234,52.439998626708984,52.38999938964844,52.41999816894531,3066,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,52.439998626708984,52.52000045776367,52.436500549316406,52.52000045776367,4565,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,52.523101806640625,52.58000183105469,52.494300842285156,52.56999969482422,13997,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,52.560001373291016,52.560001373291016,52.5099983215332,52.540000915527344,6778,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,52.529998779296875,52.560001373291016,52.5099983215332,52.540000915527344,5740,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,52.540000915527344,52.79999923706055,52.52220153808594,52.790000915527344,29410,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,52.760398864746094,53.04999923706055,52.760398864746094,52.89500045776367,16351,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,52.900001525878906,53.040000915527344,52.880001068115234,53.0099983215332,6240,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,53.25,53.25,52.8125,52.8125,13483,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,52.832401275634766,52.84000015258789,52.68000030517578,52.68000030517578,22729,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,52.70000076293945,52.81999969482422,52.70000076293945,52.80459976196289,7260,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,52.79499816894531,52.83000183105469,52.599998474121094,52.599998474121094,36443,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,52.619998931884766,52.619998931884766,52.52000045776367,52.61629867553711,34657,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,52.599998474121094,52.65999984741211,52.599998474121094,52.63999938964844,40605,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,52.63999938964844,52.65999984741211,52.59000015258789,52.65999984741211,23123,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,52.34000015258789,52.34000015258789,52.27000045776367,52.310001373291016,6094,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,52.30550003051758,52.33829879760742,52.275001525878906,52.33300018310547,8943,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,52.33440017700195,52.349998474121094,52.279998779296875,52.345001220703125,3354,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,52.34000015258789,52.345001220703125,52.279998779296875,52.290000915527344,65923,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,52.290000915527344,52.310001373291016,52.18659973144531,52.209999084472656,6910,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,52.22999954223633,52.27000045776367,52.20000076293945,52.26850128173828,13633,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,52.23500061035156,52.359100341796875,52.23500061035156,52.29999923706055,2256,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,52.369998931884766,52.486698150634766,52.369998931884766,52.486698150634766,4793,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,52.47800064086914,52.560001373291016,52.459999084472656,52.560001373291016,9478,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,52.54499816894531,52.61000061035156,52.522300720214844,52.61000061035156,13823,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,52.599998474121094,52.599998474121094,52.55500030517578,52.59000015258789,8667,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,52.584999084472656,52.59000015258789,52.540000915527344,52.59000015258789,18748,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,52.5890007019043,52.599998474121094,52.56159973144531,52.56999969482422,26331,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,52.58000183105469,52.59000015258789,52.5536994934082,52.55889892578125,6841,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,52.650001525878906,52.70000076293945,52.61000061035156,52.68000030517578,8627,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,52.689998626708984,52.7599983215332,52.689998626708984,52.7400016784668,63141,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,52.7400016784668,52.7400016784668,52.665000915527344,52.665000915527344,3218,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,52.66999816894531,52.689998626708984,52.65999984741211,52.68000030517578,7172,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,52.68000030517578,52.709999084472656,52.650001525878906,52.68000030517578,32239,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,52.68000030517578,52.709999084472656,52.619998931884766,52.65610122680664,96172,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,52.65999984741211,52.72999954223633,52.64500045776367,52.72999954223633,7512,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,52.68000030517578,52.75630187988281,52.68000030517578,52.72999954223633,4896,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,52.744998931884766,52.79999923706055,52.744998931884766,52.79999923706055,7022,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,52.79499816894531,52.834999084472656,52.790000915527344,52.834999084472656,1791,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,52.83789825439453,52.869998931884766,52.79999923706055,52.82500076293945,41721,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,52.82500076293945,52.849998474121094,52.75,52.77000045776367,42386,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,52.7599983215332,52.779998779296875,52.33000183105469,52.36000061035156,20335,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,52.34000015258789,52.36000061035156,52.150001525878906,52.150001525878906,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,52.369998931884766,52.47999954223633,52.349998474121094,52.40999984741211,6321,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,52.44609832763672,52.44609832763672,52.33700180053711,52.400001525878906,3935,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,52.38990020751953,52.400001525878906,52.17689895629883,52.209999084472656,29852,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,52.2400016784668,52.2599983215332,52.15999984741211,52.23500061035156,10096,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,52.290000915527344,52.31999969482422,52.2421989440918,52.310001373291016,23095,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,52.29999923706055,52.38999938964844,52.29999923706055,52.38999938964844,8871,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,52.439998626708984,52.540000915527344,52.41999816894531,52.540000915527344,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,52.540000915527344,52.77000045776367,52.540000915527344,52.755001068115234,9679,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,52.756900787353516,52.790000915527344,52.6702995300293,52.72999954223633,11858,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,52.7599983215332,52.7599983215332,52.65999984741211,52.66999816894531,9390,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,52.65999984741211,52.7599983215332,52.63999938964844,52.75,27976,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,52.75,52.75,52.58190155029297,52.619998931884766,12372,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,52.529998779296875,52.68450164794922,52.529998779296875,52.63999938964844,6283,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,52.650001525878906,52.65999984741211,52.599998474121094,52.65999984741211,1140,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,52.63999938964844,52.6713981628418,52.63999938964844,52.6713981628418,4173,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,52.69929885864258,52.709999084472656,52.65999984741211,52.709999084472656,39842,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,52.650001525878906,52.707298278808594,52.650001525878906,52.70000076293945,3125,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,52.69499969482422,52.70109939575195,52.689998626708984,52.70000076293945,13203,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,52.70000076293945,52.73590087890625,52.70000076293945,52.72560119628906,3170,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,52.7400016784668,52.779998779296875,52.7400016784668,52.779998779296875,12611,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,52.79999923706055,52.79999923706055,52.72999954223633,52.72999954223633,5107,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,52.70000076293945,52.75,52.70000076293945,52.70000076293945,22237,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,52.724998474121094,52.724998474121094,52.68000030517578,52.70949935913086,12361,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,52.69499969482422,52.7599983215332,52.689998626708984,52.75,4330,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,52.75,52.814998626708984,52.69960021972656,52.790000915527344,6497,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,52.790000915527344,52.81999969482422,52.689998626708984,52.72999954223633,4089,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,52.7599983215332,52.779998779296875,52.69990158081055,52.755001068115234,35946,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,52.7400016784668,52.79999923706055,52.691200256347656,52.790000915527344,2678,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,52.83000183105469,52.93939971923828,52.83000183105469,52.908599853515625,9760,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,52.94499969482422,52.959999084472656,52.869998931884766,52.91999816894531,12051,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,52.93000030517578,52.95000076293945,52.904998779296875,52.93000030517578,6318,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,52.91999816894531,52.959999084472656,52.893798828125,52.92499923706055,8579,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,52.939998626708984,52.981998443603516,52.93539810180664,52.981998443603516,6356,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,53.0,53.0,52.959999084472656,52.986698150634766,3151,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,52.970001220703125,52.9833984375,52.93000030517578,52.939998626708984,3178,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,52.900001525878906,52.97999954223633,52.900001525878906,52.95989990234375,8506,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,52.939998626708984,52.939998626708984,52.79999923706055,52.79999923706055,11299,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,52.81610107421875,52.81610107421875,52.70000076293945,52.70000076293945,5926,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,52.7599983215332,52.82339859008789,52.7599983215332,52.79349899291992,2221,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,52.81999969482422,52.864498138427734,52.81990051269531,52.864498138427734,4264,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,52.890098571777344,52.91999816894531,52.88999938964844,52.88999938964844,1089,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,52.91999816894531,52.970001220703125,52.869998931884766,52.970001220703125,6921,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,52.650001525878906,52.86000061035156,52.650001525878906,52.81999969482422,10599,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,52.772499084472656,52.86000061035156,52.77000045776367,52.77000045776367,14906,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,52.79499816894531,52.88999938964844,52.790000915527344,52.86000061035156,29392,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,52.869998931884766,52.90999984741211,52.81999969482422,52.83000183105469,7928,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,52.810001373291016,52.849998474121094,52.77000045776367,52.77000045776367,7358,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,52.819000244140625,52.819000244140625,52.66999816894531,52.69499969482422,7399,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,52.72999954223633,52.86000061035156,52.68000030517578,52.86000061035156,25723,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,52.72999954223633,52.86000061035156,52.71739959716797,52.7760009765625,6252,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,52.717498779296875,52.7599983215332,52.717498779296875,52.72869873046875,4032,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,52.762699127197266,52.77000045776367,52.68000030517578,52.7400016784668,30248,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,52.7400016784668,52.83000183105469,52.721099853515625,52.810001373291016,7520,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,52.810001373291016,52.880001068115234,52.709999084472656,52.880001068115234,32843,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,52.880001068115234,52.880001068115234,52.68000030517578,52.68000030517578,11916,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,52.6875,52.7599983215332,52.59000015258789,52.63999938964844,6145,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,52.61000061035156,52.84000015258789,52.61000061035156,52.810001373291016,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,52.787899017333984,52.880001068115234,52.78499984741211,52.875,6545,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,52.834999084472656,52.849998474121094,52.7400016784668,52.7599983215332,10062,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,52.72999954223633,52.75,52.674198150634766,52.7400016784668,157976,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,52.7400016784668,52.75,52.66999816894531,52.689998626708984,15279,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,52.68000030517578,52.720001220703125,52.595001220703125,52.619998931884766,11827,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,52.619998931884766,52.650001525878906,52.5099983215332,52.54999923706055,17741,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,52.470001220703125,52.68000030517578,52.470001220703125,52.68000030517578,6517,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,52.560001373291016,52.63999938964844,52.50870132446289,52.52000045776367,12494,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,52.5099983215332,52.529998779296875,52.349998474121094,52.36000061035156,8253,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,52.36000061035156,52.400001525878906,52.290000915527344,52.400001525878906,6448,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,52.43000030517578,52.5,52.40999984741211,52.41999816894531,48475,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,52.439998626708984,52.470001220703125,52.31999969482422,52.33000183105469,14943,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,52.310001373291016,52.470001220703125,52.310001373291016,52.43000030517578,9155,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,52.459999084472656,52.459999084472656,52.38999938964844,52.45000076293945,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,52.47999954223633,52.52000045776367,52.477500915527344,52.49290084838867,12292,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,52.47999954223633,52.58000183105469,52.47999954223633,52.5099983215332,4816,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,52.536399841308594,52.630001068115234,52.5099983215332,52.595001220703125,95851,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,52.630001068115234,52.74589920043945,52.630001068115234,52.74589920043945,1509,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,52.79999923706055,52.880001068115234,52.78369903564453,52.86000061035156,9889,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,52.86000061035156,52.96500015258789,52.86000061035156,52.93000030517578,5017,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,52.7599983215332,52.7599983215332,52.640098571777344,52.720001220703125,31324,0.0,0.0,0.0
