Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-09 10:30:00-05:00,52.7400016784668,52.755001068115234,52.70000076293945,52.755001068115234,4227,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,52.7400016784668,52.84000015258789,52.7400016784668,52.83000183105469,7326,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,52.81439971923828,52.82550048828125,52.79999923706055,52.810001373291016,7230,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,52.709999084472656,52.84000015258789,52.70000076293945,52.7599983215332,27000,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,52.77000045776367,52.83000183105469,52.72999954223633,52.79499816894531,48329,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,52.810001373291016,52.834999084472656,52.7599983215332,52.790000915527344,25335,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,52.79999923706055,52.92499923706055,52.79999923706055,52.88370132446289,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,52.90959930419922,52.90959930419922,52.854000091552734,52.86000061035156,6925,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,52.86000061035156,52.880001068115234,52.86000061035156,52.880001068115234,1211,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,52.90999984741211,52.959999084472656,52.902400970458984,52.959999084472656,26374,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,52.94940185546875,53.03730010986328,52.931400299072266,53.024898529052734,12523,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,53.04209899902344,53.13999938964844,53.0343017578125,53.0343017578125,12213,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,53.06999969482422,53.11000061035156,52.970001220703125,53.09000015258789,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,53.15999984741211,53.15999984741211,52.90999984741211,52.90999984741211,2532,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,52.95000076293945,52.95000076293945,52.76499938964844,52.76499938964844,1275,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,52.76110076904297,52.790000915527344,52.75,52.77000045776367,41448,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,52.8291015625,52.90999984741211,52.81999969482422,52.88999938964844,11742,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,52.900001525878906,53.040000915527344,52.880001068115234,53.040000915527344,16401,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,53.04999923706055,53.119998931884766,52.9900016784668,53.0099983215332,18492,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,53.005001068115234,53.11000061035156,52.9900016784668,53.04999923706055,9987,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,53.2599983215332,53.36370086669922,53.189998626708984,53.2041015625,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,53.19449996948242,53.244998931884766,53.13999938964844,53.244998931884766,2646,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,53.276100158691406,53.27949905395508,53.16999816894531,53.209999084472656,35528,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,53.22999954223633,53.309898376464844,53.212398529052734,53.309898376464844,18306,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,53.319000244140625,53.349998474121094,53.319000244140625,53.34000015258789,1893,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,53.34000015258789,53.34000015258789,53.2599983215332,53.27000045776367,6442,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,53.2599983215332,53.34000015258789,53.2599983215332,53.34000015258789,1378,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,53.20000076293945,53.220001220703125,53.18000030517578,53.220001220703125,7330,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,53.29999923706055,53.342899322509766,53.20349884033203,53.34000015258789,5925,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,53.2599983215332,53.27000045776367,53.13999938964844,53.15999984741211,22568,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,53.13999938964844,53.18000030517578,53.1150016784668,53.15999984741211,37515,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,53.20000076293945,53.20000076293945,53.018699645996094,53.018699645996094,3540,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,53.07460021972656,53.11000061035156,53.060001373291016,53.099998474121094,11850,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,53.09709930419922,53.16999816894531,53.060001373291016,53.150001525878906,2490,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,52.93000030517578,53.10499954223633,52.90999984741211,53.10499954223633,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,53.11000061035156,53.16999816894531,53.10110092163086,53.16999816894531,2673,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,53.144100189208984,53.144100189208984,53.04999923706055,53.06999969482422,63038,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,53.040000915527344,53.04999923706055,52.970001220703125,52.970001220703125,8975,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,52.8849983215332,52.970001220703125,52.8849983215332,52.970001220703125,5725,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,52.96009826660156,52.9900016784668,52.900001525878906,52.93989944458008,11425,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,52.93000030517578,53.040000915527344,52.93000030517578,53.0,2836,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,53.09000015258789,53.09000015258789,53.02000045776367,53.05440139770508,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,53.13999938964844,53.16999816894531,53.09000015258789,53.14509963989258,5562,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,53.18960189819336,53.199798583984375,53.08000183105469,53.119998931884766,42194,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,53.099998474121094,53.130001068115234,53.04999923706055,53.099998474121094,5905,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,53.130001068115234,53.34000015258789,53.10409927368164,53.34000015258789,5398,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,53.369998931884766,53.43000030517578,53.33000183105469,53.43000030517578,7248,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,53.44419860839844,53.459999084472656,53.41999816894531,53.43000030517578,880,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,53.59000015258789,53.61000061035156,53.5,53.61000061035156,8450,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,53.560001373291016,53.720001220703125,53.560001373291016,53.709999084472656,7709,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,53.68000030517578,53.689998626708984,53.619998931884766,53.689998626708984,19372,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,53.709999084472656,53.849998474121094,53.689998626708984,53.849998474121094,9857,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,53.86000061035156,53.970001220703125,53.86000061035156,53.90999984741211,5544,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,53.91999816894531,53.939998626708984,53.84870147705078,53.88999938964844,12608,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,53.880001068115234,53.900001525878906,53.849998474121094,53.89500045776367,11387,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,54.0,54.119998931884766,54.0,54.06489944458008,7966,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,54.099998474121094,54.119998931884766,54.02000045776367,54.06999969482422,4239,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,54.0718994140625,54.08000183105469,54.00709915161133,54.060001373291016,23478,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,54.060001373291016,54.060001373291016,53.97999954223633,53.97999954223633,22990,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,53.9900016784668,54.09000015258789,53.9900016784668,54.08000183105469,11716,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,54.08000183105469,54.099998474121094,54.03730010986328,54.099998474121094,13609,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,54.09000015258789,54.099998474121094,54.04999923706055,54.08000183105469,3666,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,54.130001068115234,54.16999816894531,54.099998474121094,54.150001525878906,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,54.130001068115234,54.130001068115234,54.060001373291016,54.060001373291016,0,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,54.08000183105469,54.11000061035156,54.06370162963867,54.06370162963867,0,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,54.09000015258789,54.119998931884766,54.073699951171875,54.11000061035156,65832,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,54.11800003051758,54.15999984741211,54.11800003051758,54.149898529052734,5921,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,54.14099884033203,54.214599609375,54.14099884033203,54.214599609375,4109,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,54.19969940185547,54.224998474121094,54.16999816894531,54.217899322509766,4424,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,54.40999984741211,54.40999984741211,54.2400016784668,54.25429916381836,9357,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,54.269100189208984,54.3489990234375,54.25,54.3385009765625,5969,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,54.310001373291016,54.33000183105469,54.25469970703125,54.25469970703125,8333,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,54.28929901123047,54.310001373291016,54.220001220703125,54.25,17754,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,54.22999954223633,54.22999954223633,54.130001068115234,54.1327018737793,36220,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,54.1411018371582,54.189998626708984,54.06999969482422,54.08000183105469,13514,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,54.08000183105469,54.130001068115234,54.029998779296875,54.040000915527344,1948,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,54.209999084472656,54.3828010559082,54.209999084472656,54.310001373291016,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,54.22800064086914,54.27239990234375,54.22800064086914,54.2599983215332,2534,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,54.28519821166992,54.31999969482422,54.1952018737793,54.2234001159668,35665,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,54.185001373291016,54.26890182495117,54.18000030517578,54.189998626708984,43603,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,54.18989944458008,54.20500183105469,54.150001525878906,54.18000030517578,2314,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,54.20989990234375,54.244998931884766,54.18000030517578,54.239200592041016,9033,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,54.290000915527344,54.323001861572266,54.279998779296875,54.323001861572266,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,54.41999816894531,54.470699310302734,54.38999938964844,54.40999984741211,12236,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,54.459999084472656,54.52000045776367,54.459999084472656,54.470001220703125,34633,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,54.5,54.5099983215332,54.45000076293945,54.46500015258789,4254,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,54.400001525878906,54.400001525878906,54.33000183105469,54.349998474121094,9103,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,54.349998474121094,54.380001068115234,54.290000915527344,54.349998474121094,11574,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,54.369998931884766,54.43000030517578,54.369998931884766,54.380001068115234,11168,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,54.375,54.43000030517578,54.349998474121094,54.38999938964844,4533,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,54.45000076293945,54.469600677490234,54.400001525878906,54.400001525878906,5381,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,54.36000061035156,54.380001068115234,54.33789825439453,54.36000061035156,7443,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,54.38999938964844,54.41999816894531,54.369998931884766,54.415000915527344,22155,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,54.43000030517578,54.439998626708984,54.34000015258789,54.40999984741211,17746,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,54.40999984741211,54.439998626708984,54.375,54.43000030517578,18451,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,54.43000030517578,54.66999816894531,54.43000030517578,54.625,34243,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,54.630001068115234,54.650001525878906,54.59000015258789,54.599998474121094,5870,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,54.560001373291016,54.619998931884766,54.54999923706055,54.54999923706055,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,54.554901123046875,54.650001525878906,54.55229949951172,54.63999938964844,13804,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,54.63999938964844,54.709999084472656,54.63999938964844,54.68000030517578,25794,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,54.65999984741211,54.689998626708984,54.619998931884766,54.689998626708984,14085,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,54.709999084472656,54.7599983215332,54.689998626708984,54.7599983215332,11672,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,54.7599983215332,54.779998779296875,54.71179962158203,54.75,27920,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,54.7400016784668,54.744998931884766,54.70000076293945,54.70000076293945,8596,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,54.63999938964844,54.63999938964844,54.439998626708984,54.474998474121094,11645,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,54.439998626708984,54.470001220703125,54.400001525878906,54.400001525878906,10925,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,54.37810134887695,54.39500045776367,54.31999969482422,54.35940170288086,23517,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,54.349998474121094,54.369998931884766,54.30500030517578,54.33000183105469,13278,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,54.33000183105469,54.34000015258789,54.20000076293945,54.2400016784668,16965,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,54.2599983215332,54.38999938964844,54.0099983215332,54.040000915527344,10774,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,54.02000045776367,54.02000045776367,53.91999816894531,53.93000030517578,3340,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,54.040000915527344,54.12580108642578,54.02000045776367,54.08639907836914,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,54.150001525878906,54.180599212646484,54.040000915527344,54.11000061035156,33537,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,54.18000030517578,54.349998474121094,54.17499923706055,54.310001373291016,6303,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,54.290000915527344,54.45000076293945,54.2781982421875,54.33000183105469,6760,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,54.380001068115234,54.43000030517578,54.334999084472656,54.3849983215332,26678,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,54.380001068115234,54.5,54.369998931884766,54.4900016784668,14315,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,54.5,54.54999923706055,54.470001220703125,54.54999923706055,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,54.33000183105469,54.33000183105469,54.18000030517578,54.2599983215332,6741,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,54.2599983215332,54.40999984741211,54.244998931884766,54.39229965209961,10529,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,54.459999084472656,54.529998779296875,54.439998626708984,54.47999954223633,26739,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,54.52000045776367,54.529998779296875,54.33000183105469,54.47999954223633,27725,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,54.47999954223633,54.61000061035156,54.470001220703125,54.58000183105469,13165,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,54.63999938964844,54.75,54.63999938964844,54.75,11686,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,54.7400016784668,54.7400016784668,54.54999923706055,54.560001373291016,24920,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,54.45000076293945,54.45000076293945,54.16999816894531,54.21500015258789,12507,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,54.224700927734375,54.22999954223633,54.17499923706055,54.22999954223633,10544,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,54.22999954223633,54.279998779296875,54.226200103759766,54.279998779296875,12382,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,54.29999923706055,54.349998474121094,54.290000915527344,54.29499816894531,9599,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,54.279998779296875,54.369998931884766,54.279998779296875,54.3650016784668,15735,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,54.36000061035156,54.41999816894531,54.334999084472656,54.40999984741211,12329,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,54.419898986816406,54.44499969482422,54.279998779296875,54.279998779296875,10806,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,54.43000030517578,54.458099365234375,54.34000015258789,54.34000015258789,4635,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,54.357200622558594,54.439998626708984,54.35530090332031,54.41999816894531,30201,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,54.37049865722656,54.470001220703125,54.37049865722656,54.470001220703125,5565,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,54.44499969482422,54.47999954223633,54.44499969482422,54.467498779296875,1731,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,54.470001220703125,54.525001525878906,54.380001068115234,54.38999938964844,14224,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,54.38999938964844,54.45000076293945,54.34379959106445,54.41389846801758,10185,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,54.42399978637695,54.47999954223633,54.40999984741211,54.47999954223633,3365,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,54.7400016784668,54.83000183105469,54.689998626708984,54.83000183105469,5614,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,54.849998474121094,54.849998474121094,54.749298095703125,54.80459976196289,9139,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,54.810001373291016,54.84000015258789,54.75,54.7843017578125,10594,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,54.80110168457031,54.84000015258789,54.7599983215332,54.82500076293945,13851,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,54.83000183105469,54.86000061035156,54.790000915527344,54.80500030517578,14744,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,54.80500030517578,54.84000015258789,54.7599983215332,54.79999923706055,8656,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,54.79999923706055,54.79999923706055,54.72999954223633,54.779998779296875,12173,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,54.7599983215332,54.77939987182617,54.66999816894531,54.689998626708984,2659,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,54.65610122680664,54.65610122680664,54.564998626708984,54.57500076293945,20831,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,54.58000183105469,54.630001068115234,54.57040023803711,54.6150016784668,5238,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,54.650001525878906,54.720001220703125,54.63010025024414,54.665000915527344,8550,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,54.68000030517578,54.689998626708984,54.63999938964844,54.650001525878906,9492,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,54.66429901123047,54.75,54.64500045776367,54.72999954223633,7464,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,54.72999954223633,54.75,54.709999084472656,54.7400016784668,5898,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,54.77000045776367,54.846099853515625,54.75,54.810001373291016,7826,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,54.83000183105469,54.83000183105469,54.779998779296875,54.83000183105469,2780,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,54.79949951171875,54.79949951171875,54.7400016784668,54.790000915527344,28796,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,54.810001373291016,54.869598388671875,54.78499984741211,54.85499954223633,14232,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,54.85499954223633,54.908599853515625,54.79999923706055,54.86869812011719,16167,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,54.880001068115234,54.92499923706055,54.880001068115234,54.88999938964844,7165,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,54.89569854736328,54.900001525878906,54.84000015258789,54.880001068115234,3959,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,54.849998474121094,54.849998474121094,54.75,54.75,1569341,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,54.75,54.880001068115234,54.709999084472656,54.880001068115234,5672,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,54.88999938964844,54.94499969482422,54.88999938964844,54.900001525878906,9178,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,54.90999984741211,54.959999084472656,54.86000061035156,54.900001525878906,17902,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,54.93000030517578,54.939998626708984,54.81999969482422,54.845001220703125,19268,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,54.81999969482422,54.845001220703125,54.77000045776367,54.80500030517578,6416,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,54.790000915527344,54.83000183105469,54.790000915527344,54.79999923706055,9028,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,54.400001525878906,54.459999084472656,54.34339904785156,54.36000061035156,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,54.349998474121094,54.41999816894531,54.310001373291016,54.41999816894531,29875,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,54.400001525878906,54.43000030517578,54.369998931884766,54.380001068115234,12725,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,54.38600158691406,54.38600158691406,54.31999969482422,54.33000183105469,9302,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,54.31999969482422,54.31999969482422,54.08000183105469,54.090599060058594,11032,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,54.13999938964844,54.13999938964844,53.9900016784668,54.00410079956055,5968,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,54.029998779296875,54.33000183105469,54.029998779296875,54.29999923706055,35182,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,54.41999816894531,54.459999084472656,54.400001525878906,54.43000030517578,10514,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,54.44499969482422,54.45000076293945,54.295101165771484,54.36000061035156,23514,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,54.35499954223633,54.37950134277344,54.209999084472656,54.27000045776367,10640,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,54.30500030517578,54.31999969482422,54.277000427246094,54.277000427246094,8733,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,54.33000183105469,54.38999938964844,54.220001220703125,54.31999969482422,9868,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,54.31999969482422,54.5,54.310001373291016,54.459999084472656,22837,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,54.47999954223633,54.58000183105469,54.429901123046875,54.560001373291016,6135,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,54.4900016784668,54.709999084472656,54.4900016784668,54.68000030517578,3434,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,54.59000015258789,54.650001525878906,54.560001373291016,54.58729934692383,8890,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,54.560001373291016,54.630001068115234,54.560001373291016,54.61000061035156,46825,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,54.63999938964844,54.720001220703125,54.599998474121094,54.709999084472656,407958,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,54.7400016784668,54.779998779296875,54.66999816894531,54.72999954223633,39890,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,54.755001068115234,54.81999969482422,54.75,54.77000045776367,20165,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,54.779998779296875,54.81999969482422,54.7400016784668,54.81999969482422,5355,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,54.84000015258789,54.84000015258789,54.709999084472656,54.720001220703125,5180,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,54.75,54.86349868774414,54.75,54.86349868774414,1382,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,54.91999816894531,54.93000030517578,54.88560104370117,54.93000030517578,26635,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,54.95000076293945,54.95000076293945,54.84000015258789,54.95000076293945,88891,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,54.91999816894531,55.08000183105469,54.91999816894531,55.03499984741211,224348,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,55.025001525878906,55.025001525878906,54.72999954223633,54.779998779296875,79021,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,54.779998779296875,54.790000915527344,54.65999984741211,54.66999816894531,14697,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,54.560001373291016,54.68000030517578,54.560001373291016,54.65999984741211,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,54.63999938964844,54.68000030517578,54.59870147705078,54.63999938964844,12500,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,54.65999984741211,54.65999984741211,54.5,54.50809860229492,53903,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,54.5,54.529998779296875,54.459999084472656,54.474998474121094,47258,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,54.470001220703125,54.52000045776367,54.459999084472656,54.51539993286133,8293,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,54.540000915527344,54.58000183105469,54.5099983215332,54.58000183105469,18979,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,54.58000183105469,54.58000183105469,54.439998626708984,54.52000045776367,10938,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,54.4900016784668,54.630001068115234,54.4900016784668,54.625,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,54.595001220703125,54.63999938964844,54.57389831542969,54.63999938964844,3253,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,54.61000061035156,54.650001525878906,54.59000015258789,54.61220169067383,3104,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,54.5984992980957,54.65999984741211,54.52069854736328,54.62950134277344,45734,0.0,0.0,0.0
