Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-21 13:30:00-05:00,54.630001068115234,54.650001525878906,54.529998779296875,54.54999923706055,17491,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,54.505001068115234,54.560001373291016,54.45500183105469,54.5099983215332,26953,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,54.5,54.83000183105469,54.5,54.79999923706055,8800,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,55.130001068115234,55.19060134887695,55.10499954223633,55.1245002746582,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,55.16510009765625,55.20000076293945,55.130001068115234,55.189998626708984,4161,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,55.16999816894531,55.22610092163086,55.150001525878906,55.209999084472656,10739,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,55.27000045776367,55.380001068115234,55.2599983215332,55.36009979248047,77759,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,55.3849983215332,55.54999923706055,55.380001068115234,55.54999923706055,13837,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,55.529998779296875,55.540000915527344,55.41999816894531,55.4900016784668,8843,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,55.470001220703125,55.505001068115234,55.439998626708984,55.439998626708984,9769,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,55.630001068115234,55.720001220703125,55.599998474121094,55.720001220703125,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,55.718101501464844,55.72999954223633,55.58000183105469,55.580501556396484,7146,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,55.58209991455078,55.619998931884766,55.57699966430664,55.599998474121094,24359,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,55.58000183105469,55.630001068115234,55.56999969482422,55.619998931884766,9453,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,55.619998931884766,55.630001068115234,55.529998779296875,55.529998779296875,10627,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,55.540000915527344,55.63999938964844,55.540000915527344,55.619998931884766,9669,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,55.61000061035156,55.709999084472656,55.599998474121094,55.630001068115234,11611,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,55.599998474121094,55.599998474121094,55.4900016784668,55.5099983215332,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,55.4900016784668,55.505001068115234,55.41999816894531,55.41999816894531,4550,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,55.40999984741211,55.45000076293945,55.390499114990234,55.439998626708984,5178,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,55.439998626708984,55.439998626708984,55.334999084472656,55.34000015258789,5632,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,55.3218994140625,55.41999816894531,55.29999923706055,55.38999938964844,33256,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,55.41999816894531,55.439998626708984,55.380001068115234,55.400001525878906,15832,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,55.400001525878906,55.400001525878906,55.310001373291016,55.310001373291016,8320,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,55.29999923706055,55.29999923706055,55.18000030517578,55.18000030517578,5298,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,55.185001373291016,55.209999084472656,55.160301208496094,55.165000915527344,2901,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,55.16999816894531,55.209999084472656,55.165000915527344,55.18000030517578,7144,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,55.15999984741211,55.189998626708984,55.13999938964844,55.16999816894531,11897,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,55.150001525878906,55.27000045776367,55.140098571777344,55.27000045776367,12649,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,55.27000045776367,55.310001373291016,55.232398986816406,55.29999923706055,12522,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,55.29999923706055,55.380001068115234,55.275001525878906,55.35499954223633,12135,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,55.2599983215332,55.266300201416016,55.20989990234375,55.266300201416016,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,55.2421989440918,55.31769943237305,55.2421989440918,55.279998779296875,2179,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,55.275001525878906,55.290000915527344,55.2400016784668,55.2400016784668,28507,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,55.20000076293945,55.2400016784668,55.20000076293945,55.23500061035156,12463,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,55.31999969482422,55.33000183105469,55.22999954223633,55.2599983215332,10898,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,55.22249984741211,55.31999969482422,55.22249984741211,55.290000915527344,5723,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,55.290000915527344,55.33000183105469,55.23270034790039,55.33000183105469,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,55.459999084472656,55.459999084472656,55.255001068115234,55.2599983215332,8822,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,55.255001068115234,55.310001373291016,55.21099853515625,55.290000915527344,7663,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,55.27000045776367,55.27000045776367,55.130001068115234,55.220001220703125,18332,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,55.25,55.31999969482422,55.2327995300293,55.310001373291016,12529,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,55.29999923706055,55.31999969482422,55.27000045776367,55.27000045776367,8670,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,55.279998779296875,55.31999969482422,55.2322998046875,55.31999969482422,8683,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,55.349998474121094,55.40999984741211,55.334999084472656,55.39979934692383,6501,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,55.349998474121094,55.349998474121094,55.220001220703125,55.29690170288086,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,55.34000015258789,55.36000061035156,55.290000915527344,55.29999923706055,6218,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,55.2400016784668,55.33530044555664,55.2400016784668,55.314998626708984,2910,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,55.38999938964844,55.41999816894531,55.380001068115234,55.41999816894531,27962,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,55.42499923706055,55.4900016784668,55.39659881591797,55.47999954223633,31485,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,55.5,55.5099983215332,55.45479965209961,55.4900016784668,11914,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,55.5099983215332,55.529998779296875,55.4900016784668,55.5,7674,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,55.34000015258789,55.38999938964844,55.31999969482422,55.38999938964844,3873,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,55.34000015258789,55.34000015258789,55.29499816894531,55.29499816894531,6957,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,55.31990051269531,55.36000061035156,55.28630065917969,55.36000061035156,39405,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,55.3650016784668,55.369998931884766,55.279998779296875,55.28969955444336,14337,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,55.290000915527344,55.31999969482422,55.262699127197266,55.29999923706055,11748,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,55.31999969482422,55.40999984741211,55.31999969482422,55.38999938964844,12685,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,55.369998931884766,55.38999938964844,55.334999084472656,55.349998474121094,6295,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,55.209999084472656,55.209999084472656,55.0,55.029998779296875,4178,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,55.0,55.016300201416016,54.939998626708984,54.96500015258789,7969,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,54.98500061035156,55.0099983215332,54.869998931884766,54.9900016784668,13885,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,54.98500061035156,54.98500061035156,54.900001525878906,54.915000915527344,14250,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,54.925899505615234,54.95000076293945,54.845001220703125,54.845001220703125,20278,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,54.810001373291016,54.810001373291016,54.66999816894531,54.68000030517578,7292,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,54.66999816894531,54.849998474121094,54.66999816894531,54.849998474121094,4814,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,55.060001373291016,55.10409927368164,54.95000076293945,54.959999084472656,28127,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,54.974998474121094,55.08000183105469,54.974998474121094,55.06999969482422,10017,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,55.15999984741211,55.22999954223633,55.11000061035156,55.209999084472656,15190,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,55.19499969482422,55.19810104370117,55.13999938964844,55.17499923706055,2839,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,55.18000030517578,55.18000030517578,54.93000030517578,54.98970031738281,9699,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,55.02000045776367,55.02000045776367,54.895599365234375,54.91999816894531,4870,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,54.95000076293945,55.040000915527344,54.95000076293945,55.03730010986328,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,55.25,55.2599983215332,55.209999084472656,55.244998931884766,5017,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,55.279998779296875,55.2942008972168,55.20650100708008,55.23500061035156,11229,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,55.22999954223633,55.27000045776367,55.189998626708984,55.2400016784668,19849,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,55.2400016784668,55.290000915527344,55.220001220703125,55.290000915527344,7336,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,55.290000915527344,55.38999938964844,55.279998779296875,55.29999923706055,11347,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,55.290000915527344,55.310001373291016,55.220001220703125,55.2599983215332,24406,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,55.2599983215332,55.31999969482422,55.244998931884766,55.25,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,55.2400016784668,55.337501525878906,55.12009811401367,55.32500076293945,7576,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,55.29999923706055,55.380001068115234,55.29349899291992,55.349998474121094,12702,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,55.38999938964844,55.40999984741211,55.29999923706055,55.38999938964844,16266,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,55.3849983215332,55.38999938964844,55.22999954223633,55.22999954223633,18503,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,55.22999954223633,55.31999969482422,55.119998931884766,55.31999969482422,7270,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,55.34000015258789,55.380001068115234,55.189998626708984,55.189998626708984,10379,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,55.185001373291016,55.22999954223633,55.185001373291016,55.20000076293945,4691,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,55.15999984741211,55.2400016784668,55.02000045776367,55.02000045776367,1616601,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,55.06999969482422,55.130001068115234,55.02000045776367,55.09000015258789,22935,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,55.11090087890625,55.220001220703125,55.11090087890625,55.21500015258789,15815,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,55.220001220703125,55.25,55.19499969482422,55.19499969482422,12159,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,55.29999923706055,55.310001373291016,55.25,55.275001525878906,6852,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,55.30500030517578,55.349998474121094,55.28499984741211,55.334999084472656,9314,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,55.345001220703125,55.36000061035156,55.29999923706055,55.36000061035156,2485,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,55.529998779296875,55.61000061035156,55.400001525878906,55.61000061035156,4071,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,55.7400016784668,55.77000045776367,55.709999084472656,55.720001220703125,12457,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,55.720001220703125,55.75,55.65999984741211,55.65999984741211,5454,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,55.650001525878906,55.689998626708984,55.54999923706055,55.68000030517578,18217,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,55.67499923706055,55.77000045776367,55.67499923706055,55.7599983215332,5395,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,55.845001220703125,55.869998931884766,55.7599983215332,55.849998474121094,19130,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,55.849998474121094,55.869998931884766,55.75,55.75,10418,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,55.81999969482422,55.875,55.77000045776367,55.820098876953125,4567,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,55.820701599121094,55.834999084472656,55.76499938964844,55.810001373291016,19722,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,55.810001373291016,55.849998474121094,55.79999923706055,55.8400993347168,4433,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,55.86000061035156,55.88999938964844,55.84000015258789,55.869998931884766,21099,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,55.85499954223633,55.875701904296875,55.84000015258789,55.875701904296875,3996,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,55.84000015258789,55.849998474121094,55.619998931884766,55.630001068115234,12324,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,55.71160125732422,55.779998779296875,55.71160125732422,55.779998779296875,4640,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,55.900001525878906,55.904998779296875,55.630001068115234,55.7400016784668,7564,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,55.79499816894531,55.79800033569336,55.70000076293945,55.719600677490234,7704,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,55.720001220703125,55.77000045776367,55.70000076293945,55.77000045776367,20954,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,55.7400016784668,55.7400016784668,55.654998779296875,55.654998779296875,11848,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,55.619998931884766,55.77909851074219,55.619998931884766,55.77000045776367,4234,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,55.720001220703125,55.72999954223633,55.61000061035156,55.619998931884766,4837,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,55.64400100708008,55.81999969482422,55.64400100708008,55.81999969482422,1111,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,55.27000045776367,55.40999984741211,55.189998626708984,55.25,9161,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,55.22999954223633,55.31999969482422,55.22999954223633,55.275001525878906,6041,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,55.26969909667969,55.279998779296875,55.13999938964844,55.13999938964844,15888,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,55.15999984741211,55.16999816894531,55.06209945678711,55.16999816894531,20037,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,55.18989944458008,55.22990036010742,55.165000915527344,55.199798583984375,6158,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,55.2599983215332,55.275001525878906,55.23249816894531,55.2599983215332,5826,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,55.244998931884766,55.244998931884766,55.209999084472656,55.22999954223633,2576,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,55.54999923706055,55.7400016784668,55.5099983215332,55.7400016784668,6598,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,55.729000091552734,55.72999954223633,55.68000030517578,55.71009826660156,19128,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,55.75,55.75,55.63999938964844,55.63999938964844,14821,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,55.66999816894531,55.66999816894531,55.630001068115234,55.65999984741211,10846,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,55.654998779296875,55.654998779296875,55.56999969482422,55.61000061035156,10435,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,55.6150016784668,55.619998931884766,55.502899169921875,55.53260040283203,15612,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,55.560001373291016,55.560001373291016,55.361000061035156,55.40999984741211,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,55.4900016784668,55.5724983215332,55.439998626708984,55.540000915527344,9279,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,55.540000915527344,55.61000061035156,55.540000915527344,55.61000061035156,21232,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,55.599998474121094,55.68000030517578,55.599998474121094,55.65999984741211,13091,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,55.66999816894531,55.7599983215332,55.66299819946289,55.689998626708984,20020,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,55.70000076293945,55.72999954223633,55.665000915527344,55.689998626708984,6863,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,55.70000076293945,55.720001220703125,55.65999984741211,55.689998626708984,12119,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,55.78499984741211,55.810001373291016,55.7599983215332,55.790000915527344,1756,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,55.790000915527344,55.790000915527344,55.717498779296875,55.7599983215332,5837,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,55.744998931884766,55.7775993347168,55.744998931884766,55.7775993347168,1429,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,55.7400016784668,55.7599983215332,55.72610092163086,55.75,181325,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,55.72999954223633,55.7400016784668,55.72420120239258,55.73870086669922,2870,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,55.72999954223633,55.880001068115234,55.71500015258789,55.849998474121094,8081,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,55.75,56.05979919433594,55.75,56.05979919433594,6361,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,56.05500030517578,56.06999969482422,56.00519943237305,56.02000045776367,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,56.189998626708984,56.189998626708984,56.099998474121094,56.130001068115234,2820,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,56.13010025024414,56.15999984741211,56.059898376464844,56.059898376464844,3507,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,56.04999923706055,56.082698822021484,56.04999923706055,56.082698822021484,5554,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,56.04800033569336,56.06999969482422,56.029998779296875,56.04999923706055,4643,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,56.04999923706055,56.06999969482422,56.02000045776367,56.040000915527344,12727,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,56.040000915527344,56.040000915527344,55.97999954223633,56.02000045776367,12064,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,56.029998779296875,56.040000915527344,55.95000076293945,55.970001220703125,27617,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,55.97999954223633,55.9900016784668,55.904998779296875,55.904998779296875,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,55.88999938964844,55.88999938964844,55.83000183105469,55.845001220703125,32696,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,55.845001220703125,55.869998931884766,55.790000915527344,55.790000915527344,27545,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,55.83000183105469,55.849998474121094,55.779998779296875,55.837501525878906,9441,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,55.834999084472656,55.88999938964844,55.81999969482422,55.88690185546875,18238,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,55.880001068115234,55.88999938964844,55.790000915527344,55.849998474121094,8201,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,55.842899322509766,55.880001068115234,55.81999969482422,55.86000061035156,4938,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,55.630001068115234,55.630001068115234,55.56370162963867,55.57500076293945,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,55.59000015258789,55.61000061035156,55.58000183105469,55.61000061035156,43878,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,55.60499954223633,55.65999984741211,55.60369873046875,55.64500045776367,32825,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,55.64500045776367,55.65999984741211,55.599998474121094,55.630001068115234,6428,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,55.630001068115234,55.650001525878906,55.59000015258789,55.650001525878906,15468,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,55.650001525878906,55.650001525878906,55.599998474121094,55.630001068115234,10893,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,55.63999938964844,55.63999938964844,55.56999969482422,55.61000061035156,1768,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,55.61000061035156,55.650001525878906,55.56999969482422,55.650001525878906,8004,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,55.6411018371582,55.689998626708984,55.6338005065918,55.689998626708984,19129,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,55.670101165771484,55.709999084472656,55.6619987487793,55.68000030517578,18411,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,55.665000915527344,55.66999816894531,55.619998931884766,55.630001068115234,11656,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,55.63999938964844,55.650001525878906,55.59000015258789,55.61000061035156,11958,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,55.630001068115234,55.65999984741211,55.599998474121094,55.650001525878906,4961,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,55.61000061035156,55.619998931884766,55.52000045776367,55.52000045776367,2805,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,55.77000045776367,55.90999984741211,55.77000045776367,55.845001220703125,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,55.790000915527344,55.84000015258789,55.790000915527344,55.814998626708984,3529,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,55.80030059814453,55.81999969482422,55.75,55.790000915527344,11104,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,55.810001373291016,55.869998931884766,55.7599983215332,55.81999969482422,19243,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,55.81999969482422,55.849998474121094,55.775001525878906,55.849998474121094,6852,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,55.86000061035156,55.900001525878906,55.810001373291016,55.88999938964844,13644,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,55.88999938964844,56.09000015258789,55.88999938964844,56.06999969482422,7487,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,56.13999938964844,56.18000030517578,56.13999938964844,56.165000915527344,2652,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,56.13999938964844,56.18000030517578,56.13999938964844,56.16389846801758,2543,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,56.15370178222656,56.16899871826172,56.15010070800781,56.15610122680664,4158,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,56.150001525878906,56.16999816894531,56.13999938964844,56.14939880371094,36073,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,56.130001068115234,56.18000030517578,56.130001068115234,56.18000030517578,11078,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,56.154998779296875,56.25,56.154998779296875,56.24250030517578,7012,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,56.2599983215332,56.27000045776367,56.18000030517578,56.18000030517578,1827,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,56.220001220703125,56.220001220703125,55.959999084472656,56.02000045776367,15379,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,55.95500183105469,55.97549819946289,55.90739822387695,55.949501037597656,27430,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,55.93000030517578,55.93000030517578,55.850101470947266,55.900001525878906,4639,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,55.89400100708008,55.91999816894531,55.85049819946289,55.875,5052,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,55.86000061035156,55.90760040283203,55.857200622558594,55.88010025024414,6978,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,55.880001068115234,55.94499969482422,55.880001068115234,55.88999938964844,5557,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,55.939998626708984,55.959999084472656,55.904998779296875,55.959999084472656,4598,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,55.619998931884766,55.665000915527344,55.5,55.540000915527344,3678,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,55.560001373291016,55.584999084472656,55.529998779296875,55.56999969482422,3298,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,55.55950164794922,55.55950164794922,55.47200012207031,55.5,2482,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,55.5099983215332,55.52560043334961,55.5,55.5,1367,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,55.48500061035156,55.54499816894531,55.47999954223633,55.54499816894531,10546,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,55.55500030517578,55.599998474121094,55.529998779296875,55.58000183105469,15721,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,55.61000061035156,55.630001068115234,55.58380126953125,55.59000015258789,1399,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,55.5099983215332,55.65999984741211,55.5099983215332,55.62919998168945,3566,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,55.68000030517578,55.68000030517578,55.65999984741211,55.65999984741211,1534,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,55.66400146484375,55.66400146484375,55.59000015258789,55.6349983215332,1150,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,55.63999938964844,55.63999938964844,55.54999923706055,55.619998931884766,38046,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,55.619998931884766,55.63999938964844,55.599998474121094,55.612701416015625,11859,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,55.58000183105469,55.619998931884766,55.40999984741211,55.459999084472656,9083,0.0,0.0,0.0
