Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-03 15:30:00-04:00,55.494998931884766,55.58000183105469,55.47999954223633,55.52000045776367,24622,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,55.790000915527344,55.82500076293945,55.790000915527344,55.814998626708984,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,55.75,55.7599983215332,55.7400016784668,55.7599983215332,707,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,55.785701751708984,55.83000183105469,55.770999908447266,55.779998779296875,4110,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,55.779998779296875,55.790000915527344,55.75,55.75,78403,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,55.720001220703125,55.73500061035156,55.380001068115234,55.40999984741211,18770,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,55.29999923706055,55.29999923706055,55.09000015258789,55.09000015258789,10595,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,55.04999923706055,55.04999923706055,54.959999084472656,54.959999084472656,3489,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,55.060001373291016,55.209999084472656,55.060001373291016,55.150001525878906,2734,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,55.14580154418945,55.314998626708984,55.14580154418945,55.314998626708984,14215,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,55.369998931884766,55.529998779296875,55.34000015258789,55.5099983215332,102914,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,55.4900016784668,55.529998779296875,55.40999984741211,55.40999984741211,4814,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,55.435001373291016,55.470001220703125,55.27000045776367,55.380001068115234,15694,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,55.33000183105469,55.380001068115234,55.28020095825195,55.33000183105469,12915,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,55.36000061035156,55.400001525878906,55.349998474121094,55.349998474121094,3206,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,55.369998931884766,55.38290023803711,55.349998474121094,55.380001068115234,3071,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,55.439998626708984,55.48640060424805,55.43000030517578,55.47010040283203,1842,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,55.38690185546875,55.39500045776367,55.349998474121094,55.349998474121094,78273,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,55.380001068115234,55.458499908447266,55.380001068115234,55.435001373291016,13265,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,55.435001373291016,55.47999954223633,55.400001525878906,55.439998626708984,8659,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,55.43000030517578,55.44490051269531,55.400001525878906,55.435001373291016,9727,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,55.45000076293945,55.47999954223633,55.375,55.38999938964844,4081,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,55.5099983215332,55.569698333740234,55.31999969482422,55.31999969482422,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,55.25,55.25,55.035701751708984,55.14400100708008,4013,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,55.156700134277344,55.265098571777344,55.156700134277344,55.255001068115234,3831,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,55.2400016784668,55.279998779296875,55.17499923706055,55.25550079345703,36073,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,55.25,55.29999923706055,55.18000030517578,55.18000030517578,69960,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,55.16999816894531,55.279998779296875,55.1161003112793,55.279998779296875,15202,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,55.35499954223633,55.41999816894531,55.290000915527344,55.41999816894531,4444,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,54.95000076293945,54.959999084472656,54.83000183105469,54.959999084472656,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,54.939998626708984,55.04499816894531,54.91999816894531,54.99909973144531,2478,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,54.790000915527344,54.79999923706055,54.75410079956055,54.779998779296875,25397,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,54.790000915527344,54.93000030517578,54.686100006103516,54.91999816894531,12085,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,54.81999969482422,54.95000076293945,54.720001220703125,54.810001373291016,8532,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,54.83570098876953,54.970001220703125,54.77000045776367,54.935001373291016,10131,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,54.875,54.970001220703125,54.85499954223633,54.90999984741211,2788,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,55.0,55.0,54.650001525878906,54.650001525878906,4834,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,54.687198638916016,54.720001220703125,54.63999938964844,54.717498779296875,2206,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,54.70949935913086,54.79999923706055,54.685001373291016,54.790000915527344,40418,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,54.753501892089844,54.95000076293945,54.70500183105469,54.95000076293945,5541,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,54.900001525878906,55.11000061035156,54.900001525878906,55.05059814453125,9026,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,55.08000183105469,55.09000015258789,54.974998474121094,55.0099983215332,10114,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,54.970001220703125,55.00640106201172,54.869998931884766,54.869998931884766,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,54.709999084472656,54.842098236083984,54.68000030517578,54.720001220703125,5835,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,54.68000030517578,54.68000030517578,54.584800720214844,54.61669921875,1346,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,54.632301330566406,54.685001373291016,54.5,54.52000045776367,27886,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,54.4900016784668,54.4900016784668,54.279998779296875,54.279998779296875,13062,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,54.28499984741211,54.470001220703125,54.27000045776367,54.404998779296875,13575,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,54.400001525878906,54.400001525878906,54.290000915527344,54.34000015258789,16820,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,54.329498291015625,54.45000076293945,54.329498291015625,54.439998626708984,10176,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,54.86000061035156,54.880001068115234,54.54999923706055,54.54999923706055,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,54.57789993286133,54.58000183105469,54.5099983215332,54.529998779296875,4914,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,54.61000061035156,54.65999984741211,54.47999954223633,54.4900016784668,5144,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,54.435001373291016,54.47949981689453,54.20000076293945,54.20000076293945,8459,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,54.099998474121094,54.15999984741211,54.0099983215332,54.03269958496094,9468,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,54.029998779296875,54.125,53.91999816894531,53.970001220703125,11404,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,53.97949981689453,54.025001525878906,53.928001403808594,53.9900016784668,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,54.08000183105469,54.08000183105469,53.939998626708984,53.96500015258789,3741,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,53.90999984741211,53.91999816894531,53.849998474121094,53.88990020751953,5281,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,53.909400939941406,54.04999923706055,53.909400939941406,54.02000045776367,11231,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,53.9900016784668,53.9900016784668,53.93000030517578,53.95000076293945,26808,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,53.93000030517578,54.099998474121094,53.790000915527344,53.81999969482422,28557,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,53.83000183105469,54.09000015258789,53.83000183105469,54.09000015258789,7359,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,54.029998779296875,54.029998779296875,53.84000015258789,53.86000061035156,11575,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,54.029998779296875,54.08000183105469,53.97710037231445,53.98500061035156,4062,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,53.96500015258789,53.96500015258789,53.80500030517578,53.80500030517578,22667,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,53.7599983215332,53.77000045776367,53.64500045776367,53.689998626708984,15208,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,53.67499923706055,53.808998107910156,53.630001068115234,53.808998107910156,7968,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,53.83000183105469,53.869998931884766,53.755001068115234,53.80500030517578,23165,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,53.79999923706055,53.95500183105469,53.70220184326172,53.814998626708984,10136,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,53.79499816894531,53.79999923706055,53.72999954223633,53.77000045776367,5021,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,53.90999984741211,53.90999984741211,53.779998779296875,53.842201232910156,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,53.94499969482422,54.040000915527344,53.939998626708984,54.02000045776367,19177,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,53.94889831542969,53.970001220703125,53.880001068115234,53.880001068115234,13172,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,53.89500045776367,53.900001525878906,53.63999938964844,53.72999954223633,14213,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,53.720001220703125,53.744998931884766,53.619998931884766,53.689998626708984,20063,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,53.64500045776367,53.75,53.619998931884766,53.72999954223633,15935,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,53.7599983215332,53.810001373291016,53.70000076293945,53.71620178222656,5860,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,53.75,53.880001068115234,53.75,53.84000015258789,5170,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,53.85499954223633,53.86000061035156,53.790000915527344,53.79999923706055,5562,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,53.790000915527344,53.834999084472656,53.654998779296875,53.654998779296875,20853,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,53.65999984741211,53.83000183105469,53.625,53.779998779296875,18579,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,53.77000045776367,53.935001373291016,53.77000045776367,53.80400085449219,19347,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,53.7599983215332,53.79999923706055,53.73680114746094,53.775001525878906,12790,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,53.76150131225586,53.79999923706055,53.7041015625,53.79999923706055,1582,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,54.0099983215332,54.0099983215332,53.970001220703125,53.97999954223633,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,53.994998931884766,54.0099983215332,53.915000915527344,53.915000915527344,1087,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,53.95650100708008,54.09000015258789,53.94409942626953,54.040000915527344,81124,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,54.0099983215332,54.20000076293945,54.0,54.20000076293945,6977,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,54.22999954223633,54.42499923706055,54.22999954223633,54.41999816894531,7588,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,54.42499923706055,54.42499923706055,54.22999954223633,54.22999954223633,15207,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,54.220001220703125,54.220001220703125,54.099998474121094,54.13999938964844,195069,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,54.2400016784668,54.41999816894531,54.2400016784668,54.34000015258789,28971,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,54.38999938964844,54.459999084472656,54.380001068115234,54.439998626708984,3624,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,54.40999984741211,54.47999954223633,54.40039825439453,54.470001220703125,17805,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,54.505001068115234,54.58000183105469,54.46500015258789,54.505001068115234,33212,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,54.490501403808594,54.53239822387695,54.490501403808594,54.5,14406,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,54.529300689697266,54.529300689697266,54.439998626708984,54.439998626708984,8381,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,54.459999084472656,54.4900016784668,54.439998626708984,54.44169998168945,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,54.45000076293945,54.45000076293945,54.34000015258789,54.3400993347168,3602,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,54.35309982299805,54.35309982299805,54.275001525878906,54.28030014038086,3107,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,54.29999923706055,54.35900115966797,54.290000915527344,54.34000015258789,19671,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,54.31999969482422,54.400001525878906,54.310001373291016,54.400001525878906,3077,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,54.45000076293945,54.54999923706055,54.45000076293945,54.47999954223633,13874,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,54.499900817871094,54.560001373291016,54.43000030517578,54.560001373291016,10133,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,54.54999923706055,54.56990051269531,54.52000045776367,54.525001525878906,10188,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,53.970001220703125,54.040000915527344,53.84000015258789,53.85200119018555,8593,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,53.869998931884766,53.90999984741211,53.790000915527344,53.904998779296875,1976,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,53.92499923706055,54.119998931884766,53.92499923706055,54.119998931884766,14844,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,54.11690139770508,54.16999816894531,54.08000183105469,54.08000183105469,7354,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,54.119998931884766,54.31999969482422,54.11000061035156,54.18000030517578,15049,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,54.189998626708984,54.310001373291016,54.119998931884766,54.29999923706055,5840,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,54.290000915527344,54.290000915527344,54.189998626708984,54.27000045776367,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,54.56999969482422,54.66999816894531,54.560001373291016,54.6150016784668,2783,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,54.625,54.625,54.54999923706055,54.560001373291016,1120,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,54.564998626708984,54.65999984741211,54.560001373291016,54.60499954223633,14362,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,54.619998931884766,54.650001525878906,54.61000061035156,54.630001068115234,37601,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,54.630001068115234,54.65999984741211,54.59000015258789,54.59000015258789,9162,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,54.59000015258789,54.65999984741211,54.56999969482422,54.65999984741211,24760,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,54.650001525878906,54.650001525878906,54.47999954223633,54.47999954223633,10997,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,54.59000015258789,54.689998626708984,54.59000015258789,54.650001525878906,6479,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,54.65589904785156,54.66999816894531,54.58000183105469,54.58000183105469,44824,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,54.540000915527344,54.59000015258789,54.52000045776367,54.59000015258789,15103,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,54.61000061035156,54.619998931884766,54.571998596191406,54.61000061035156,11659,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,54.61000061035156,54.62770080566406,54.56999969482422,54.56999969482422,17788,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,54.4900016784668,54.54999923706055,54.380001068115234,54.48500061035156,11095,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,54.47999954223633,54.56019973754883,54.47999954223633,54.56019973754883,4557,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,54.4900016784668,54.5,54.424598693847656,54.45000076293945,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,54.40999984741211,54.41999816894531,54.26089859008789,54.279998779296875,31192,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,54.2400016784668,54.3297004699707,54.2400016784668,54.3297004699707,2141,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,54.19969940185547,54.22800064086914,54.16999816894531,54.201900482177734,9833,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,54.206199645996094,54.2599983215332,54.206199645996094,54.24919891357422,888,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,54.20000076293945,54.220001220703125,54.130001068115234,54.13010025024414,7257,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,54.16999816894531,54.16999816894531,53.99340057373047,53.99340057373047,4874,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,53.86000061035156,53.9900016784668,53.85499954223633,53.9900016784668,5462,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,53.97999954223633,54.069698333740234,53.97999954223633,54.04999923706055,4081,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,54.06999969482422,54.130001068115234,54.06999969482422,54.119998931884766,21958,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,54.119998931884766,54.119998931884766,54.064998626708984,54.1150016784668,109566,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,54.119998931884766,54.2400016784668,54.058998107910156,54.2400016784668,24474,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,54.150001525878906,54.55009841918945,54.099998474121094,54.470001220703125,31273,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,54.43000030517578,54.43000030517578,53.97999954223633,53.97999954223633,5539,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,54.220001220703125,54.220001220703125,53.86000061035156,54.0099983215332,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,54.029998779296875,54.06999969482422,53.919898986816406,54.04999923706055,5325,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,53.9900016784668,54.040000915527344,53.930301666259766,54.0,61607,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,54.0,54.095001220703125,53.9468994140625,54.080101013183594,35085,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,54.14500045776367,54.189998626708984,54.099998474121094,54.185001373291016,36275,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,54.189998626708984,54.29010009765625,54.189998626708984,54.255001068115234,32426,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,54.20000076293945,54.220001220703125,54.11000061035156,54.220001220703125,19162,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,54.77000045776367,54.77000045776367,54.470001220703125,54.47999954223633,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,54.4900016784668,54.560001373291016,54.47999954223633,54.560001373291016,17279,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,54.58000183105469,54.70000076293945,54.58000183105469,54.695899963378906,22668,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,54.689998626708984,54.7400016784668,54.685001373291016,54.720001220703125,11331,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,54.7599983215332,54.80030059814453,54.7599983215332,54.79999923706055,11532,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,54.78630065917969,54.799800872802734,54.77000045776367,54.781898498535156,3907,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,54.80500030517578,54.80500030517578,54.7400016784668,54.7400016784668,6771,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,54.900001525878906,54.970001220703125,54.899898529052734,54.9202995300293,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,54.927398681640625,54.93600082397461,54.8849983215332,54.88999938964844,10827,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,54.86149978637695,54.87990188598633,54.84000015258789,54.84000015258789,3260,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,54.88999938964844,54.939998626708984,54.88999938964844,54.90999984741211,9179,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,54.939998626708984,54.9900016784668,54.935001373291016,54.9900016784668,5671,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,55.009498596191406,55.029998779296875,54.97999954223633,55.0099983215332,40417,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,54.98899841308594,55.16999816894531,54.97999954223633,55.15999984741211,24379,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,55.33000183105469,55.43000030517578,55.310001373291016,55.43000030517578,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,55.40999984741211,55.45000076293945,55.38740158081055,55.45000076293945,8559,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,55.45000076293945,55.45000076293945,55.4202995300293,55.43009948730469,11044,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,55.42499923706055,55.47999954223633,55.40999984741211,55.47999954223633,14302,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,55.4900016784668,55.4900016784668,55.380001068115234,55.400001525878906,14432,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,55.39500045776367,55.43000030517578,55.36949920654297,55.415000915527344,19691,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,55.43000030517578,55.4900016784668,55.38999938964844,55.470001220703125,6788,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,55.34000015258789,55.35969924926758,55.29999923706055,55.29999923706055,5045,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,55.342201232910156,55.43920135498047,55.342201232910156,55.43920135498047,2107,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,55.412601470947266,55.439998626708984,55.40019989013672,55.40999984741211,11746,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,55.400001525878906,55.400001525878906,55.35969924926758,55.36000061035156,12179,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,55.36000061035156,55.45000076293945,55.36000061035156,55.4182014465332,11616,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,55.435001373291016,55.435001373291016,55.375,55.400001525878906,10850,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,55.40999984741211,55.439998626708984,55.404998779296875,55.43000030517578,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,55.38999938964844,55.5099983215332,55.38999938964844,55.5099983215332,3004,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,55.5,55.56999969482422,55.5,55.56999969482422,2622,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,55.54819869995117,55.56999969482422,55.529998779296875,55.56999969482422,6263,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,55.55500030517578,55.65999984741211,55.54010009765625,55.625701904296875,21665,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,55.630001068115234,55.630001068115234,55.595001220703125,55.595001220703125,8195,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,55.619998931884766,55.70000076293945,55.619998931884766,55.67499923706055,8214,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,55.66999816894531,55.72999954223633,55.652400970458984,55.720001220703125,6109,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,55.709999084472656,55.7599983215332,55.709999084472656,55.744998931884766,8877,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,55.69889831542969,55.709999084472656,55.65999984741211,55.6609001159668,14622,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,55.672401428222656,55.685001373291016,55.654998779296875,55.66999816894531,7268,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,55.665000915527344,55.70000076293945,55.650001525878906,55.65999984741211,7306,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,55.650001525878906,55.709999084472656,55.630001068115234,55.67250061035156,4911,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,55.67499923706055,55.75,55.64500045776367,55.7400016784668,9735,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,55.72999954223633,55.75,55.720001220703125,55.72999954223633,8117,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,55.849998474121094,55.849998474121094,55.7400016784668,55.810001373291016,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,55.762298583984375,55.79999923706055,55.762298583984375,55.77000045776367,0,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,55.744998931884766,55.744998931884766,55.700801849365234,55.724998474121094,20433,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,55.724998474121094,55.72999954223633,55.650001525878906,55.70500183105469,15695,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,55.709999084472656,55.720001220703125,55.66999816894531,55.720001220703125,8803,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,55.720001220703125,55.75,55.70500183105469,55.70500183105469,10922,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,55.744998931884766,55.75,55.709999084472656,55.71540069580078,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,55.7599983215332,55.779998779296875,55.720001220703125,55.720001220703125,4046,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,55.7599983215332,55.7599983215332,55.649898529052734,55.66999816894531,15132,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,55.66999816894531,55.66999816894531,55.59510040283203,55.619998931884766,11077,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,55.619998931884766,55.619998931884766,55.57500076293945,55.61000061035156,7872,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,55.630001068115234,55.7400016784668,55.630001068115234,55.7400016784668,9200,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,55.7400016784668,55.86000061035156,55.7400016784668,55.849998474121094,9291,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,55.84000015258789,55.869998931884766,55.84000015258789,55.869998931884766,26471,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,55.95000076293945,56.084999084472656,55.95000076293945,56.06999969482422,7399,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,56.09000015258789,56.189998626708984,56.075599670410156,56.189998626708984,18154,0.0,0.0,0.0
