Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-15 11:30:00-04:00,56.18000030517578,56.18000030517578,56.133201599121094,56.150001525878906,7945,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,56.1614990234375,56.2400016784668,56.1614990234375,56.220001220703125,5160,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,56.220001220703125,56.244998931884766,56.17499923706055,56.20000076293945,10044,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,56.209999084472656,56.22999954223633,56.189998626708984,56.209999084472656,18849,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,56.209999084472656,56.2599983215332,56.20130157470703,56.2599983215332,12258,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,56.31999969482422,56.404998779296875,56.310001373291016,56.39929962158203,4693,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,56.400001525878906,56.44990158081055,56.3849983215332,56.41999816894531,7261,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,56.43000030517578,56.45000076293945,56.380001068115234,56.380001068115234,8666,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,56.36000061035156,56.40999984741211,56.36000061035156,56.380001068115234,8173,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,56.36000061035156,56.36000061035156,56.29999923706055,56.33000183105469,13252,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,56.369998931884766,56.40999984741211,56.369998931884766,56.380001068115234,13062,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,56.380001068115234,56.41999816894531,56.314998626708984,56.314998626708984,8023,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,56.33000183105469,56.34000015258789,56.310001373291016,56.33000183105469,4662,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,56.34000015258789,56.340301513671875,56.29999923706055,56.31990051269531,4628,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,56.279998779296875,56.339500427246094,56.27080154418945,56.29010009765625,24531,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,56.33000183105469,56.347599029541016,56.33000183105469,56.34000015258789,3804,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,56.359500885009766,56.369998931884766,56.31999969482422,56.349998474121094,4114,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,56.35919952392578,56.439998626708984,56.351600646972656,56.439998626708984,3501,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,56.45000076293945,56.474998474121094,56.439998626708984,56.459999084472656,5637,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,56.400001525878906,56.54499816894531,56.400001525878906,56.54499816894531,3651,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,56.529998779296875,56.560001373291016,56.529998779296875,56.54999923706055,42296,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,56.54999923706055,56.54999923706055,56.47999954223633,56.4900016784668,7145,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,56.4900016784668,56.52000045776367,56.454200744628906,56.470001220703125,10011,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,56.45000076293945,56.470001220703125,56.375,56.459999084472656,8866,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,56.459999084472656,56.47800064086914,56.43000030517578,56.45909881591797,10910,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,56.45500183105469,56.45500183105469,56.40999984741211,56.439998626708984,6147,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,56.45000076293945,56.51499938964844,56.41999816894531,56.4900016784668,3330,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,56.48789978027344,56.51499938964844,56.470001220703125,56.47999954223633,52225,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,56.4900016784668,56.4900016784668,56.43000030517578,56.45000076293945,11608,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,56.45500183105469,56.470001220703125,56.41510009765625,56.44499969482422,22746,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,56.439998626708984,56.50899887084961,56.439998626708984,56.459999084472656,4759,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,56.470001220703125,56.5,56.44499969482422,56.47100067138672,6361,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,56.5099983215332,56.540000915527344,56.48500061035156,56.529998779296875,7482,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,56.439998626708984,56.61000061035156,56.439998626708984,56.599998474121094,6938,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,56.619998931884766,56.619998931884766,56.560001373291016,56.57929992675781,3984,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,56.52000045776367,56.59000015258789,56.52000045776367,56.564998626708984,12702,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,56.56999969482422,56.619998931884766,56.560001373291016,56.58000183105469,12850,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,56.564998626708984,56.564998626708984,56.349998474121094,56.349998474121094,8976,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,56.349998474121094,56.439998626708984,56.34000015258789,56.400001525878906,6677,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,56.4900016784668,56.5099983215332,56.38999938964844,56.5,5156,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,56.540000915527344,56.540000915527344,56.290000915527344,56.290000915527344,3949,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,56.25,56.31999969482422,56.20000076293945,56.25,16667,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,56.25,56.290000915527344,56.25,56.279998779296875,13871,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,56.29499816894531,56.308998107910156,56.09000015258789,56.09000015258789,13034,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,55.974998474121094,56.0,55.81999969482422,55.83000183105469,7554,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,55.810001373291016,55.84000015258789,55.7578010559082,55.80590057373047,15195,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,55.814998626708984,55.814998626708984,55.75,55.79999923706055,3363,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,55.95000076293945,55.959999084472656,55.88999938964844,55.92679977416992,6825,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,55.88130187988281,56.04999923706055,55.88130187988281,56.02000045776367,55758,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,56.02000045776367,56.040000915527344,55.974998474121094,56.029998779296875,7133,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,56.029998779296875,56.029998779296875,55.970001220703125,56.02000045776367,2978,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,55.9900016784668,56.02000045776367,55.95610046386719,55.959999084472656,10621,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,55.96500015258789,55.98149871826172,55.874298095703125,55.91999816894531,8641,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,55.91999816894531,55.94499969482422,55.915000915527344,55.93000030517578,1602,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,55.95000076293945,55.95000076293945,55.709999084472656,55.7599983215332,61286,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,55.72999954223633,55.74489974975586,55.68000030517578,55.69329833984375,13576,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,55.689998626708984,55.709999084472656,55.63999938964844,55.63999938964844,5532,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,55.65999984741211,55.66999816894531,55.54499816894531,55.56999969482422,8519,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,55.54499816894531,55.560001373291016,55.459999084472656,55.47990036010742,12184,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,55.43000030517578,55.5,55.3849983215332,55.5,8986,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,55.4900016784668,55.58000183105469,55.4900016784668,55.560001373291016,6426,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,55.220001220703125,55.34000015258789,55.220001220703125,55.314998626708984,7252,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,55.3297004699707,55.339900970458984,55.27000045776367,55.27000045776367,1897,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,55.310001373291016,55.31999969482422,55.27000045776367,55.31999969482422,11743,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,55.31999969482422,55.34000015258789,55.2599983215332,55.310001373291016,18610,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,55.31999969482422,55.31999969482422,55.25,55.27000045776367,13844,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,55.27000045776367,55.29999923706055,55.21500015258789,55.279998779296875,10964,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,55.27000045776367,55.310001373291016,55.16999816894531,55.18000030517578,3274,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,55.119998931884766,55.119998931884766,55.03010177612305,55.08000183105469,3535,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,55.09000015258789,55.16579818725586,55.09000015258789,55.154998779296875,2077,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,55.19020080566406,55.209999084472656,55.16640090942383,55.19499969482422,39529,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,55.23500061035156,55.29999923706055,55.209999084472656,55.2599983215332,13474,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,55.2781982421875,55.2781982421875,55.18000030517578,55.18000030517578,6470,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,55.20500183105469,55.220001220703125,55.165000915527344,55.20000076293945,8630,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,55.209999084472656,55.209999084472656,55.11000061035156,55.189998626708984,3014,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,55.220001220703125,55.27000045776367,55.119998931884766,55.15999984741211,3541,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,55.13999938964844,55.150001525878906,55.084999084472656,55.084999084472656,2608,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,55.084999084472656,55.0989990234375,55.0099983215332,55.029998779296875,19516,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,55.04499816894531,55.15999984741211,55.03499984741211,55.15999984741211,3896,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,55.165000915527344,55.220001220703125,55.14500045776367,55.189998626708984,5225,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,55.16999816894531,55.349998474121094,55.16999816894531,55.33000183105469,5854,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,55.31999969482422,55.79999923706055,55.31999969482422,55.779998779296875,4051,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,55.810001373291016,55.810001373291016,55.729400634765625,55.729400634765625,1940,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,55.720001220703125,55.75,55.59000015258789,55.59000015258789,3438,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,55.630001068115234,55.630001068115234,55.38600158691406,55.38999938964844,16154,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,55.39500045776367,55.41999816894531,55.3650016784668,55.41999816894531,5836,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,55.47999954223633,55.52000045776367,55.47999954223633,55.505001068115234,5876,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,55.4900016784668,55.58000183105469,55.4900016784668,55.560001373291016,6793,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,55.560001373291016,55.66999816894531,55.52000045776367,55.63999938964844,5226,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,55.56999969482422,55.708900451660156,55.540000915527344,55.708900451660156,3898,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,55.70000076293945,55.75790023803711,55.66999816894531,55.720001220703125,19071,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,55.6781005859375,55.68000030517578,55.619998931884766,55.68000030517578,5775,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,55.689998626708984,55.79990005493164,55.689998626708984,55.77000045776367,7216,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,55.814998626708984,55.97999954223633,55.779998779296875,55.959999084472656,4726,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,55.970001220703125,56.0,55.79999923706055,55.880001068115234,5955,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,55.869998931884766,55.939998626708984,55.84000015258789,55.90999984741211,20806,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,56.06999969482422,56.06999969482422,55.81999969482422,55.849998474121094,3810,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,55.88999938964844,56.09000015258789,55.88999938964844,56.09000015258789,7677,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,56.084999084472656,56.119998931884766,56.03239822387695,56.06209945678711,23570,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,56.07500076293945,56.130001068115234,56.04999923706055,56.08000183105469,7966,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,56.1150016784668,56.150001525878906,56.11000061035156,56.13999938964844,3886,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,56.1619987487793,56.20000076293945,56.14720153808594,56.14720153808594,4211,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,56.1525993347168,56.189998626708984,56.099998474121094,56.185001373291016,3738,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,56.2400016784668,56.3849983215332,56.2400016784668,56.363800048828125,3114,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,56.29499816894531,56.297698974609375,56.2599983215332,56.279998779296875,4710,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,56.279998779296875,56.290000915527344,56.220001220703125,56.2400016784668,35043,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,56.2400016784668,56.25,56.21929931640625,56.21929931640625,12123,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,56.25,56.26750183105469,56.150001525878906,56.209999084472656,6029,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,56.209999084472656,56.29999923706055,56.20000076293945,56.290000915527344,5036,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,56.27000045776367,56.290000915527344,56.2400016784668,56.2599983215332,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,56.22999954223633,56.27000045776367,56.22999954223633,56.27000045776367,1413,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,56.404998779296875,56.54999923706055,56.369998931884766,56.369998931884766,1597,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,56.459999084472656,56.470001220703125,56.43000030517578,56.45000076293945,14225,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,56.47999954223633,56.529998779296875,56.39500045776367,56.4900016784668,14999,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,56.47999954223633,56.5,56.29999923706055,56.369998931884766,11793,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,56.375,56.41999816894531,56.310001373291016,56.310001373291016,7453,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,56.345001220703125,56.369998931884766,56.2599983215332,56.2599983215332,5212,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,56.2599983215332,56.2599983215332,56.16999816894531,56.16999816894531,4011,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,56.18000030517578,56.18000030517578,56.099998474121094,56.099998474121094,947,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,56.130001068115234,56.19499969482422,56.130001068115234,56.18000030517578,2869,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,56.15999984741211,56.18000030517578,56.119998931884766,56.15999984741211,18136,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,56.15999984741211,56.279998779296875,56.15999984741211,56.25,18738,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,56.25,56.310001373291016,56.25,56.27000045776367,4670,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,56.2400016784668,56.279998779296875,56.220001220703125,56.2599983215332,114696,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,56.18000030517578,56.20970153808594,56.099998474121094,56.189998626708984,3052,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,56.172401428222656,56.25,56.172401428222656,56.2400016784668,12333,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,56.31999969482422,56.339900970458984,56.26499938964844,56.26499938964844,25921,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,56.255001068115234,56.34000015258789,56.255001068115234,56.29999923706055,5747,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,56.310001373291016,56.470001220703125,56.310001373291016,56.470001220703125,8423,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,56.5099983215332,56.52000045776367,56.45220184326172,56.463401794433594,7075,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,56.462501525878906,56.560001373291016,56.462501525878906,56.560001373291016,4871,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,56.95000076293945,56.95000076293945,56.77000045776367,56.93000030517578,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,56.94969940185547,56.95000076293945,56.88819885253906,56.91999816894531,4937,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,56.900001525878906,56.90999984741211,56.84000015258789,56.84000015258789,4854,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,56.849998474121094,56.900001525878906,56.810001373291016,56.900001525878906,22117,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,56.81999969482422,56.86000061035156,56.7599983215332,56.80509948730469,4407,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,56.84000015258789,56.970001220703125,56.709999084472656,56.709999084472656,5285,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,56.72999954223633,56.79999923706055,56.701499938964844,56.79999923706055,3106,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,56.650001525878906,56.650001525878906,56.5099983215332,56.5099983215332,9484,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,56.5099983215332,56.5099983215332,56.457698822021484,56.4900016784668,13688,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,56.540000915527344,56.54999923706055,56.39500045776367,56.39500045776367,12297,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,56.400001525878906,56.57500076293945,56.400001525878906,56.57500076293945,10591,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,56.54999923706055,56.59120178222656,56.537498474121094,56.59120178222656,2898,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,56.59000015258789,56.65999984741211,56.58000183105469,56.640098571777344,5460,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,56.619998931884766,56.68000030517578,56.61000061035156,56.650001525878906,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,56.380001068115234,56.52000045776367,56.36000061035156,56.36000061035156,2492,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,56.329898834228516,56.505001068115234,56.329898834228516,56.505001068115234,9345,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,56.5099983215332,56.53499984741211,56.44499969482422,56.5,8076,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,56.494998931884766,56.55500030517578,56.481201171875,56.529998779296875,6649,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,56.529998779296875,56.53499984741211,56.45000076293945,56.505001068115234,7851,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,56.505001068115234,56.53499984741211,56.48500061035156,56.53499984741211,3053,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,56.525001525878906,56.59000015258789,56.5,56.59000015258789,4655,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,56.43000030517578,56.56999969482422,56.43000030517578,56.54999923706055,4332,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,56.599998474121094,56.709999084472656,56.58000183105469,56.709999084472656,24116,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,56.77000045776367,56.77000045776367,56.77000045776367,56.77000045776367,152,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,56.81010055541992,56.880001068115234,56.79999923706055,56.880001068115234,13334,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,56.97309875488281,57.06999969482422,56.962398529052734,57.06999969482422,5553,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,57.06999969482422,57.08000183105469,56.994998931884766,57.075801849365234,9292,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,57.07500076293945,57.084999084472656,56.97999954223633,57.0099983215332,6356,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,57.029998779296875,57.09000015258789,57.029998779296875,57.09000015258789,3085,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,56.970001220703125,56.994998931884766,56.92499923706055,56.96500015258789,2777,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,56.95009994506836,57.02539825439453,56.95009994506836,57.0098991394043,21570,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,56.959999084472656,57.0,56.95000076293945,56.994998931884766,14589,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,57.01499938964844,57.034698486328125,56.935001373291016,56.95000076293945,7027,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,56.95000076293945,56.959800720214844,56.90999984741211,56.95109939575195,5723,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,56.9900016784668,57.02000045776367,56.97999954223633,57.02000045776367,2407,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,56.959999084472656,57.14939880371094,56.959999084472656,57.130001068115234,9937,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,57.13990020751953,57.13990020751953,57.060001373291016,57.060001373291016,6527,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,57.099998474121094,57.16999816894531,57.099998474121094,57.11000061035156,6758,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,57.1150016784668,57.166099548339844,57.10499954223633,57.119998931884766,12911,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,57.13999938964844,57.279998779296875,57.13999938964844,57.27000045776367,11229,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,57.275001525878906,57.29499816894531,57.18000030517578,57.2599983215332,19799,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,57.23500061035156,57.279998779296875,57.189998626708984,57.25,106646,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,57.400001525878906,57.400001525878906,57.040000915527344,57.19990158081055,15652,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,57.189998626708984,57.189998626708984,57.1349983215332,57.150001525878906,7344,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,57.130001068115234,57.185001373291016,57.130001068115234,57.16999816894531,8498,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,57.185001373291016,57.19499969482422,57.150001525878906,57.150001525878906,10891,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,57.150001525878906,57.2400016784668,57.150001525878906,57.23500061035156,5353,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,57.21500015258789,57.22999954223633,57.20000076293945,57.209999084472656,3984,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,57.209999084472656,57.27000045776367,57.18000030517578,57.18000030517578,3648,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,57.31999969482422,57.56999969482422,57.290000915527344,57.56999969482422,5789,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,57.595001220703125,57.660099029541016,57.595001220703125,57.65999984741211,4129,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,57.67499923706055,57.67499923706055,57.60210037231445,57.625,13984,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,57.625,57.625,57.510101318359375,57.52000045776367,30800,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,57.5099983215332,57.5099983215332,57.439998626708984,57.494998931884766,6285,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,57.5,57.52000045776367,57.43000030517578,57.432899475097656,5250,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,57.45000076293945,57.459999084472656,57.400001525878906,57.41999816894531,13058,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,57.45000076293945,57.45000076293945,57.189998626708984,57.349998474121094,12508,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,57.34469985961914,57.349998474121094,57.220001220703125,57.2599983215332,21842,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,57.27000045776367,57.27000045776367,57.189998626708984,57.189998626708984,18821,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,57.18000030517578,57.194698333740234,57.119998931884766,57.194698333740234,16771,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,57.20130157470703,57.2400016784668,57.185001373291016,57.2400016784668,10884,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,57.25,57.27000045776367,57.21590042114258,57.27000045776367,2828,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,57.2599983215332,57.2599983215332,57.209999084472656,57.25,4148,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,57.08000183105469,57.08000183105469,56.97999954223633,57.04999923706055,10616,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,57.029998779296875,57.099998474121094,57.029998779296875,57.09000015258789,6180,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,57.138999938964844,57.275001525878906,57.125,57.2599983215332,12137,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,57.2599983215332,57.2681999206543,57.22999954223633,57.2400016784668,10246,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,57.220001220703125,57.244998931884766,57.189998626708984,57.244998931884766,4997,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,57.25,57.290000915527344,57.20500183105469,57.20500183105469,6924,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,57.201499938964844,57.2599983215332,57.201499938964844,57.209999084472656,2664,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,57.2599983215332,57.310001373291016,57.2599983215332,57.310001373291016,1774,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,57.33000183105469,57.34510040283203,57.279998779296875,57.290000915527344,6885,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,57.25,57.34000015258789,57.2400016784668,57.30509948730469,26865,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,57.29990005493164,57.349998474121094,57.275001525878906,57.345001220703125,11475,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,57.33000183105469,57.33000183105469,57.15999984741211,57.185001373291016,4021,0.0,0.0,0.0
