Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-27 14:30:00-04:00,57.15999984741211,57.24129867553711,57.154998779296875,57.24129867553711,2885,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,57.27000045776367,57.33000183105469,57.27000045776367,57.279998779296875,1626,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,57.369998931884766,57.5099983215332,57.369998931884766,57.5,2716,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,57.48210144042969,57.526100158691406,57.33340072631836,57.33340072631836,1860,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,57.380001068115234,57.380001068115234,57.275001525878906,57.334999084472656,15964,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,57.33000183105469,57.349998474121094,57.290000915527344,57.349998474121094,21778,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,57.279998779296875,57.279998779296875,57.189998626708984,57.189998626708984,5360,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,57.130001068115234,57.13999938964844,57.084999084472656,57.125,6765,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,57.025001525878906,57.13999938964844,56.9900016784668,57.04010009765625,10888,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,57.15999984741211,57.27000045776367,57.150001525878906,57.15999984741211,3778,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,57.09000015258789,57.09000015258789,57.0099983215332,57.025001525878906,2417,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,57.0099983215332,57.099998474121094,57.0,57.09000015258789,19670,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,57.095401763916016,57.13999938964844,57.08000183105469,57.130001068115234,14866,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,57.130001068115234,57.130001068115234,57.06999969482422,57.06999969482422,2602,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,57.029998779296875,57.040000915527344,57.0099983215332,57.0099983215332,2839,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,56.972999572753906,57.150001525878906,56.972999572753906,57.11000061035156,3496,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,56.970001220703125,57.09519958496094,56.970001220703125,57.09469985961914,5307,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,57.11009979248047,57.189998626708984,57.11009979248047,57.18000030517578,19891,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,57.209999084472656,57.209999084472656,57.11000061035156,57.13999938964844,13202,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,57.119998931884766,57.18000030517578,57.119998931884766,57.17599868774414,2560,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,57.209999084472656,57.29750061035156,57.209999084472656,57.290000915527344,4204,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,57.310001373291016,57.31999969482422,57.290000915527344,57.310001373291016,5704,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,57.33000183105469,57.38019943237305,57.33000183105469,57.38019943237305,3245,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,57.369998931884766,57.42499923706055,57.345001220703125,57.349998474121094,30624,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,57.31999969482422,57.349998474121094,57.290000915527344,57.290000915527344,16141,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,57.290000915527344,57.34000015258789,57.25,57.29999923706055,12924,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,57.369998931884766,57.41999816894531,57.369998931884766,57.41999816894531,3757,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,57.40999984741211,57.48500061035156,57.40999984741211,57.45000076293945,4855,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,57.459999084472656,57.564998626708984,57.45859909057617,57.540000915527344,25016,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,57.5099983215332,57.56999969482422,57.5099983215332,57.56999969482422,3717,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,57.59000015258789,57.62620162963867,57.57109832763672,57.599998474121094,14707,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,57.619998931884766,57.650001525878906,57.60459899902344,57.619998931884766,3696,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,57.650001525878906,57.71500015258789,57.63999938964844,57.70000076293945,5776,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,57.75,57.75,57.68000030517578,57.709999084472656,9362,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,57.70000076293945,57.720001220703125,57.619998931884766,57.630001068115234,6400,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,57.630001068115234,57.630001068115234,57.540000915527344,57.59000015258789,9948,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,57.58000183105469,57.619998931884766,57.58000183105469,57.61000061035156,11334,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,57.63999938964844,57.65999984741211,57.6255989074707,57.6427001953125,7347,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,57.63999938964844,57.63999938964844,57.599998474121094,57.630001068115234,8161,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,57.63999938964844,57.650001525878906,57.63999938964844,57.650001525878906,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,57.720001220703125,57.720001220703125,57.54999923706055,57.54999923706055,6704,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,57.58000183105469,57.625,57.58000183105469,57.584999084472656,16134,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,57.56999969482422,57.57720184326172,57.540000915527344,57.57500076293945,9292,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,57.584999084472656,57.63199996948242,57.582298278808594,57.60689926147461,2698,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,57.59000015258789,57.604400634765625,57.54999923706055,57.55500030517578,79604,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,57.55659866333008,57.55659866333008,57.5,57.52920150756836,3432,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,57.50199890136719,57.54909896850586,57.50199890136719,57.5099983215332,6973,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,57.56999969482422,57.679901123046875,57.56999969482422,57.630001068115234,4878,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,57.619998931884766,57.63999938964844,57.59189987182617,57.62799835205078,27155,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,57.650001525878906,57.72999954223633,57.630001068115234,57.72999954223633,7154,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,57.709999084472656,57.79999923706055,57.70000076293945,57.790000915527344,14220,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,57.757598876953125,57.814998626708984,57.757598876953125,57.795501708984375,3745,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,57.810001373291016,57.880001068115234,57.810001373291016,57.86009979248047,3925,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,58.029998779296875,58.04499816894531,58.029998779296875,58.04499816894531,740,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,58.040000915527344,58.16999816894531,58.040000915527344,58.04499816894531,7154,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,58.029998779296875,58.029998779296875,57.869998931884766,57.939998626708984,8536,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,57.95000076293945,58.015098571777344,57.904998779296875,57.93000030517578,18387,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,57.959999084472656,58.0,57.95000076293945,57.95000076293945,8853,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,57.939998626708984,58.0,57.90999984741211,57.94940185546875,12254,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,57.95000076293945,58.0099983215332,57.95000076293945,57.97999954223633,16366,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,57.960601806640625,58.04999923706055,57.960601806640625,58.04999923706055,6030,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,58.18000030517578,58.38600158691406,58.18000030517578,58.38600158691406,3021,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,58.40489959716797,58.529998779296875,58.40489959716797,58.525001525878906,6955,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,58.529998779296875,58.529998779296875,58.43000030517578,58.43000030517578,9121,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,58.43000030517578,58.56999969482422,58.43000030517578,58.560001373291016,6323,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,58.63999938964844,58.720001220703125,58.63999938964844,58.63999938964844,14563,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,58.63999938964844,58.66999816894531,58.62009811401367,58.6526985168457,9656,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,58.599998474121094,58.599998474121094,58.349998474121094,58.349998474121094,4194,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,58.56999969482422,58.65999984741211,58.56999969482422,58.65230178833008,6324,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,58.685001373291016,58.790000915527344,58.65999984741211,58.72549819946289,2243,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,58.69499969482422,58.7599983215332,58.66999816894531,58.67499923706055,25855,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,58.66999816894531,58.66999816894531,58.584999084472656,58.584999084472656,3933,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,58.52000045776367,58.599998474121094,58.52000045776367,58.599998474121094,4587,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,58.630001068115234,58.68000030517578,58.62070083618164,58.65999984741211,2893,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,58.63999938964844,58.63999938964844,58.46500015258789,58.4900016784668,12369,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,58.72999954223633,58.93000030517578,58.72999954223633,58.93000030517578,4602,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,58.849998474121094,58.970001220703125,58.84000015258789,58.90999984741211,12778,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,58.86000061035156,58.86949920654297,58.810001373291016,58.849998474121094,21032,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,58.859901428222656,58.91999816894531,58.83000183105469,58.83000183105469,11830,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,58.82500076293945,58.880001068115234,58.82500076293945,58.86000061035156,7309,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,58.880001068115234,58.959999084472656,58.880001068115234,58.959999084472656,3621,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,58.94499969482422,59.0099983215332,58.94499969482422,59.0099983215332,1376,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,58.66999816894531,58.9900016784668,58.66999816894531,58.95180130004883,14520,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,58.939998626708984,58.939998626708984,58.90729904174805,58.90729904174805,910,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,58.939998626708984,59.029998779296875,58.939998626708984,58.96070098876953,17075,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,58.994998931884766,59.0994987487793,58.959999084472656,59.00669860839844,39773,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,59.0099983215332,59.08000183105469,59.003501892089844,59.08000183105469,3676,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,59.11000061035156,59.11000061035156,59.05619812011719,59.09000015258789,7131,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,59.08000183105469,59.08000183105469,59.0099983215332,59.040000915527344,3834,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,58.9900016784668,59.1349983215332,58.92210006713867,59.1349983215332,2678,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,58.979801177978516,59.01499938964844,58.81999969482422,58.81999969482422,18346,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,58.810001373291016,58.810001373291016,58.595001220703125,58.650001525878906,12964,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,58.68000030517578,58.70000076293945,58.68000030517578,58.689998626708984,4450,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,58.71929931640625,58.729000091552734,58.560001373291016,58.560001373291016,8776,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,58.4900016784668,58.52000045776367,58.37900161743164,58.37900161743164,11228,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,58.40999984741211,58.5099983215332,58.40999984741211,58.5099983215332,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,58.380001068115234,58.55500030517578,58.380001068115234,58.4900016784668,2491,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,58.36000061035156,58.3650016784668,58.33000183105469,58.349998474121094,2592,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,58.15999984741211,58.29999923706055,58.150001525878906,58.22999954223633,30927,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,58.130001068115234,58.130001068115234,58.084999084472656,58.084999084472656,1231,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,58.11000061035156,58.153900146484375,58.09000015258789,58.119998931884766,2052,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,58.099998474121094,58.2400016784668,58.099998474121094,58.2400016784668,15698,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,58.209999084472656,58.209999084472656,58.09830093383789,58.09830093383789,4111,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,58.41999816894531,58.44499969482422,58.25,58.310001373291016,5772,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,58.34000015258789,58.469398498535156,58.33000183105469,58.33000183105469,13369,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,58.25,58.279998779296875,58.209999084472656,58.25,7594,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,58.2599983215332,58.47999954223633,58.2599983215332,58.45000076293945,15973,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,58.47999954223633,58.4900016784668,58.432098388671875,58.470001220703125,6897,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,58.499000549316406,58.5276985168457,58.46500015258789,58.46500015258789,5126,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,58.45500183105469,58.467498779296875,58.41999816894531,58.43000030517578,2855,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,58.41999816894531,58.54999923706055,58.38999938964844,58.54999923706055,2134,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,58.47999954223633,58.494998931884766,58.38930130004883,58.45949935913086,32596,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,58.529998779296875,58.560001373291016,58.439998626708984,58.439998626708984,5704,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,58.41360092163086,58.42829895019531,58.37770080566406,58.38859939575195,18831,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,58.41999816894531,58.5099983215332,58.40999984741211,58.494998931884766,5762,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,58.467498779296875,58.467498779296875,58.435001373291016,58.439998626708984,2673,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,58.449501037597656,58.449501037597656,58.31679916381836,58.31679916381836,1872,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,58.029998779296875,58.04999923706055,57.744998931884766,57.77000045776367,9544,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,57.77000045776367,57.77000045776367,57.66999816894531,57.685001373291016,16000,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,57.72999954223633,57.7599983215332,57.68709945678711,57.723899841308594,12986,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,57.720001220703125,57.79999923706055,57.720001220703125,57.7599983215332,14501,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,57.7400016784668,57.790000915527344,57.720001220703125,57.7400016784668,18053,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,57.7400016784668,57.7400016784668,57.630001068115234,57.63999938964844,4258,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,57.650001525878906,57.650001525878906,57.58580017089844,57.58580017089844,1053,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,57.650001525878906,57.86000061035156,57.650001525878906,57.83000183105469,6017,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,57.81999969482422,58.064998626708984,57.790000915527344,58.0099983215332,6872,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,57.97999954223633,58.209999084472656,57.97999954223633,58.189998626708984,23829,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,58.16899871826172,58.22999954223633,58.140899658203125,58.150001525878906,11805,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,58.067100524902344,58.067100524902344,57.95000076293945,57.95000076293945,2520,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,57.859798431396484,57.86000061035156,57.69179916381836,57.7400016784668,3456,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,57.720001220703125,57.720001220703125,57.5099983215332,57.5099983215332,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,57.790000915527344,57.900001525878906,57.77000045776367,57.863399505615234,1808,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,57.85499954223633,58.00130081176758,57.85499954223633,57.9900016784668,25195,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,57.97999954223633,58.2588996887207,57.97999954223633,58.16999816894531,3866,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,58.17490005493164,58.29999923706055,58.17490005493164,58.27000045776367,29957,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,58.29499816894531,58.29499816894531,58.089900970458984,58.150001525878906,4190,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,58.070098876953125,58.13999938964844,58.0099983215332,58.119998931884766,3898,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,58.11000061035156,58.119998931884766,57.95000076293945,58.09000015258789,2532,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,58.2599983215332,58.2599983215332,58.09000015258789,58.130001068115234,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,58.04999923706055,58.11009979248047,58.0099983215332,58.060001373291016,3269,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,58.04999923706055,58.34000015258789,58.040000915527344,58.279998779296875,16624,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,58.31999969482422,58.33000183105469,58.2599983215332,58.2599983215332,37021,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,58.21009826660156,58.22999954223633,58.16999816894531,58.20949935913086,7608,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,58.15999984741211,58.2599983215332,58.15999984741211,58.2599983215332,2897,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,58.25,58.290000915527344,58.18989944458008,58.18989944458008,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,58.2599983215332,58.459999084472656,58.2599983215332,58.380001068115234,2917,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,58.349998474121094,58.36000061035156,58.119998931884766,58.13999938964844,11187,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,58.13999938964844,58.13999938964844,58.029998779296875,58.05500030517578,4433,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,58.09000015258789,58.09000015258789,57.975101470947266,58.03919982910156,11506,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,58.029998779296875,58.224998474121094,58.029998779296875,58.18149948120117,7270,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,58.18009948730469,58.24100112915039,58.119998931884766,58.24100112915039,4188,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,58.2400016784668,58.459999084472656,58.2400016784668,58.3848991394043,20225,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,58.619998931884766,58.619998931884766,58.370201110839844,58.58000183105469,4491,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,58.65999984741211,58.65999984741211,58.630001068115234,58.63999938964844,7448,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,58.68000030517578,58.709999084472656,58.55500030517578,58.55500030517578,2188,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,58.56999969482422,58.599998474121094,58.54970169067383,58.560001373291016,12831,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,58.4900016784668,58.619998931884766,58.4900016784668,58.619998931884766,1959,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,58.645999908447266,58.66999816894531,58.6161003112793,58.6161003112793,4307,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,58.52000045776367,58.630001068115234,58.52000045776367,58.52619934082031,3372,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,58.56999969482422,58.81999969482422,58.55500030517578,58.55500030517578,8823,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,58.45000076293945,58.45000076293945,58.310001373291016,58.310001373291016,3860,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,58.31999969482422,58.35879898071289,58.2239990234375,58.30059814453125,26750,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,58.279998779296875,58.279998779296875,58.18000030517578,58.22999954223633,15685,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,58.220001220703125,58.220001220703125,58.06930160522461,58.06999969482422,11797,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,58.08000183105469,58.15999984741211,58.040000915527344,58.15999984741211,15855,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,58.29499816894531,58.400001525878906,58.2400016784668,58.349998474121094,2408,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,57.95000076293945,58.207801818847656,57.7400016784668,57.7400016784668,3070,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,57.71480178833008,57.720001220703125,57.5,57.5,6572,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,57.54499816894531,57.83000183105469,57.54499816894531,57.81999969482422,12643,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,57.82500076293945,57.88999938964844,57.720001220703125,57.75,19362,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,57.720001220703125,57.81999969482422,57.638999938964844,57.813499450683594,52187,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,57.869998931884766,57.96900177001953,57.79999923706055,57.95899963378906,7563,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,57.96900177001953,57.98500061035156,57.810001373291016,57.970001220703125,5824,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,56.43000030517578,56.76499938964844,56.369998931884766,56.4900016784668,14639,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,56.42499923706055,56.71900177001953,56.41999816894531,56.65999984741211,6714,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,56.75,56.900001525878906,56.6150016784668,56.88999938964844,12958,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,56.83000183105469,56.83000183105469,56.505001068115234,56.59000015258789,7429,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,56.58000183105469,56.61000061035156,56.41999816894531,56.54999923706055,6423,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,56.540000915527344,56.540000915527344,56.22999954223633,56.25,19345,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,56.279998779296875,56.380001068115234,56.10340118408203,56.380001068115234,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,56.400001525878906,56.81999969482422,56.400001525878906,56.79499816894531,4422,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,56.875,56.994998931884766,56.80099868774414,56.80099868774414,10225,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,56.720001220703125,57.04100036621094,56.720001220703125,56.97100067138672,14648,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,56.98099899291992,57.1150016784668,56.93009948730469,57.06999969482422,11023,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,57.084999084472656,57.154998779296875,57.025299072265625,57.154998779296875,12072,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,57.15999984741211,57.255001068115234,56.880001068115234,57.020999908447266,11894,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,56.970001220703125,56.97999954223633,56.599998474121094,56.65999984741211,22204,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,57.02000045776367,57.11000061035156,57.02000045776367,57.099998474121094,1696,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,57.21500015258789,57.375099182128906,57.21500015258789,57.319000244140625,5583,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,57.33610153198242,57.37900161743164,57.209999084472656,57.220001220703125,4094,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,57.234500885009766,57.234500885009766,56.79499816894531,56.900001525878906,13336,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,56.95000076293945,57.02000045776367,56.599998474121094,56.66999816894531,27292,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,56.650001525878906,56.72999954223633,56.540000915527344,56.709999084472656,20630,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,56.72999954223633,56.75,56.5,56.5099983215332,5631,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,56.91999816894531,56.939998626708984,56.88999938964844,56.93009948730469,8154,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,57.29999923706055,57.29999923706055,57.220001220703125,57.220001220703125,3960,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,57.27000045776367,57.28499984741211,57.16999816894531,57.2599983215332,10103,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,57.255001068115234,57.31999969482422,57.11989974975586,57.310001373291016,5002,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,57.400001525878906,57.47999954223633,57.369998931884766,57.43000030517578,38588,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,57.43000030517578,57.45000076293945,57.33000183105469,57.34000015258789,12682,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,57.224998474121094,57.41999816894531,57.224998474121094,57.41999816894531,2635,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,57.31999969482422,57.41999816894531,57.290000915527344,57.41999816894531,1864,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,57.42679977416992,57.57889938354492,57.42679977416992,57.51499938964844,3822,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,57.52000045776367,57.540000915527344,57.41999816894531,57.439998626708984,9720,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,57.45349884033203,57.72999954223633,57.43009948730469,57.72999954223633,20727,0.0,0.0,0.0
