Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09 13:30:00-04:00,57.7599983215332,57.77000045776367,57.56999969482422,57.56999969482422,18512,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,57.54999923706055,57.650001525878906,57.52000045776367,57.63999938964844,56412,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,57.63600158691406,57.689998626708984,57.61000061035156,57.63999938964844,12576,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,57.709999084472656,57.743099212646484,57.470001220703125,57.619998931884766,10181,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,57.619998931884766,57.7599983215332,57.619998931884766,57.670101165771484,3977,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,57.529998779296875,57.70479965209961,57.5,57.61000061035156,4210,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,57.605201721191406,57.63999938964844,57.47999954223633,57.57500076293945,18414,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,57.56999969482422,57.5880012512207,57.43000030517578,57.49089813232422,38561,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,57.47999954223633,57.52000045776367,57.47999954223633,57.4900016784668,3887,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,57.47999954223633,57.47999954223633,57.43000030517578,57.460899353027344,2159,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,57.68000030517578,57.900001525878906,57.68000030517578,57.70000076293945,6100,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,57.70000076293945,57.880001068115234,57.70000076293945,57.869998931884766,3995,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,57.88999938964844,57.9900016784668,57.861000061035156,57.970001220703125,9458,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,57.931400299072266,58.060001373291016,57.931400299072266,58.0,7186,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,58.02000045776367,58.02000045776367,57.97999954223633,58.00170135498047,6788,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,58.025001525878906,58.08000183105469,58.0099983215332,58.060001373291016,8054,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,58.060001373291016,58.119998931884766,58.041099548339844,58.119998931884766,4376,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,58.09000015258789,58.189998626708984,58.09000015258789,58.189998626708984,4322,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,58.10240173339844,58.25,58.10240173339844,58.25,3840,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,58.2599983215332,58.375,58.220001220703125,58.220001220703125,8592,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,58.23500061035156,58.279998779296875,58.19049835205078,58.25,21151,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,58.27000045776367,58.29999923706055,58.2599983215332,58.28499984741211,1748,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,58.29499816894531,58.38999938964844,58.279998779296875,58.279998779296875,12227,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,58.26499938964844,58.380001068115234,58.2599983215332,58.349998474121094,3348,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,58.790000915527344,58.79999923706055,58.630001068115234,58.709999084472656,15235,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,58.70000076293945,58.77000045776367,58.68000030517578,58.75,14801,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,58.7400016784668,58.814998626708984,58.709999084472656,58.814998626708984,10603,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,58.81999969482422,58.84000015258789,58.7400016784668,58.779998779296875,6157,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,58.79999923706055,58.84980010986328,58.79999923706055,58.83399963378906,15993,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,58.869998931884766,58.869998931884766,58.83000183105469,58.83000183105469,3584,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,58.88999938964844,58.88999938964844,58.81999969482422,58.81999969482422,5783,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,58.779998779296875,58.939998626708984,58.779998779296875,58.869998931884766,6082,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,58.84000015258789,58.90999984741211,58.84000015258789,58.90999984741211,1959,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,58.9275016784668,59.02000045776367,58.92499923706055,59.0,9121,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,59.029998779296875,59.09659957885742,59.02000045776367,59.05979919433594,12164,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,59.08000183105469,59.09000015258789,59.01139831542969,59.029998779296875,12807,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,59.03110122680664,59.06999969482422,59.0099983215332,59.0099983215332,7490,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,59.029998779296875,59.029998779296875,58.970001220703125,59.0099983215332,2485,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,59.04999923706055,59.1879997253418,59.04999923706055,59.13999938964844,4610,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,59.15999984741211,59.201499938964844,59.150001525878906,59.185001373291016,11135,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,59.20000076293945,59.20000076293945,59.150001525878906,59.16999816894531,15225,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,59.189998626708984,59.2400016784668,59.189998626708984,59.189998626708984,7777,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,59.18000030517578,59.20000076293945,59.16999816894531,59.179901123046875,5339,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,59.18009948730469,59.255001068115234,59.18009948730469,59.220001220703125,13467,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,59.220001220703125,59.290000915527344,59.20000076293945,59.2776985168457,193772,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,59.33000183105469,59.459999084472656,59.33000183105469,59.41999816894531,6954,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,59.400001525878906,59.40999984741211,59.34000015258789,59.34000015258789,9152,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,59.329898834228516,59.41999816894531,59.31999969482422,59.369998931884766,5504,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,59.38999938964844,59.41999816894531,59.34000015258789,59.380001068115234,52844,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,59.369998931884766,59.459999084472656,59.34000015258789,59.459999084472656,15251,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,59.470001220703125,59.470001220703125,59.41999816894531,59.41999816894531,5845,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,59.42129898071289,59.46900177001953,59.40999984741211,59.45000076293945,4226,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,59.529998779296875,59.560001373291016,59.529998779296875,59.560001373291016,4155,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,59.65409851074219,59.65409851074219,59.459999084472656,59.57500076293945,1830,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,59.540000915527344,59.56999969482422,59.45000076293945,59.5,17995,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,59.529998779296875,59.61000061035156,59.529998779296875,59.5900993347168,3173,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,59.61000061035156,59.64500045776367,59.59000015258789,59.64500045776367,7566,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,59.66999816894531,59.685001373291016,59.529998779296875,59.529998779296875,10714,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,59.57500076293945,59.63999938964844,59.53499984741211,59.619998931884766,10237,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,59.77000045776367,59.809200286865234,59.599998474121094,59.61000061035156,7536,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,59.619998931884766,59.650699615478516,59.47999954223633,59.47999954223633,4579,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,59.5099983215332,59.599998474121094,59.439998626708984,59.582000732421875,44088,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,59.619998931884766,59.619998931884766,59.36000061035156,59.400001525878906,6070,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,59.29999923706055,59.38999938964844,59.220001220703125,59.369998931884766,12293,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,59.380001068115234,59.400001525878906,59.310001373291016,59.33000183105469,9218,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,59.334999084472656,59.369998931884766,59.29999923706055,59.30939865112305,3181,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,59.56999969482422,59.77000045776367,59.560001373291016,59.720001220703125,7892,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,59.72999954223633,59.72999954223633,59.5,59.650001525878906,20762,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,59.68000030517578,59.68000030517578,59.369998931884766,59.369998931884766,12243,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,59.400001525878906,59.529998779296875,59.400001525878906,59.529998779296875,4307,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,59.540000915527344,59.60499954223633,59.529998779296875,59.59000015258789,9245,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,59.59000015258789,59.720001220703125,59.58810043334961,59.720001220703125,14748,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,59.75230026245117,59.76499938964844,59.685001373291016,59.72999954223633,2845,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,59.810001373291016,59.959999084472656,59.810001373291016,59.959999084472656,4327,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,59.95000076293945,59.95000076293945,59.82109832763672,59.82109832763672,5848,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,59.81999969482422,59.86000061035156,59.78630065917969,59.86000061035156,1338,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,59.869998931884766,59.95000076293945,59.86819839477539,59.91999816894531,26924,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,59.900001525878906,59.900001525878906,59.75,59.81999969482422,5674,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,59.81010055541992,59.84000015258789,59.81010055541992,59.834999084472656,10179,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,59.84000015258789,59.849998474121094,59.77000045776367,59.84000015258789,191353,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,59.7599983215332,59.880001068115234,59.73500061035156,59.880001068115234,9795,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,59.91999816894531,59.95000076293945,59.88999938964844,59.90999984741211,19747,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,59.810001373291016,59.900001525878906,59.810001373291016,59.869998931884766,19962,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,59.86000061035156,59.91059875488281,59.85020065307617,59.91059875488281,9581,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,59.93000030517578,59.935001373291016,59.9281005859375,59.935001373291016,766,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,59.962501525878906,59.970001220703125,59.91999816894531,59.935001373291016,5090,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,59.959999084472656,59.999900817871094,59.94499969482422,59.95500183105469,3686,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,59.91999816894531,60.069698333740234,59.91999816894531,60.010501861572266,4449,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,60.025001525878906,60.04499816894531,59.909698486328125,59.909698486328125,18058,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,59.82320022583008,59.82320022583008,59.72999954223633,59.72999954223633,1805,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,59.7599983215332,59.82640075683594,59.7400016784668,59.7400016784668,2510,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,59.75,59.75,59.54499816894531,59.59000015258789,1669,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,59.560001373291016,59.790000915527344,59.547401428222656,59.71500015258789,23429,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,59.79499816894531,59.85900115966797,59.77000045776367,59.810001373291016,3952,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,60.20000076293945,60.20000076293945,59.95000076293945,60.14500045776367,4847,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,60.290000915527344,60.34000015258789,60.275001525878906,60.33000183105469,5279,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,60.349998474121094,60.40999984741211,60.290000915527344,60.40800094604492,15350,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,60.41999816894531,60.450401306152344,60.345001220703125,60.369998931884766,3479,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,60.35499954223633,60.35499954223633,60.255001068115234,60.255001068115234,7214,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,60.1963005065918,60.1963005065918,60.060001373291016,60.14500045776367,2365,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,60.150001525878906,60.150001525878906,60.04999923706055,60.130001068115234,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,60.310001373291016,60.310001373291016,60.150001525878906,60.262699127197266,4292,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,60.25,60.290000915527344,60.09000015258789,60.09000015258789,9072,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,60.040000915527344,60.119998931884766,59.97999954223633,59.97999954223633,20027,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,59.93000030517578,60.10499954223633,59.93000030517578,60.08000183105469,5540,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,60.08000183105469,60.18000030517578,60.060001373291016,60.18000030517578,2309,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,60.18000030517578,60.33000183105469,60.18000030517578,60.33000183105469,6506,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,60.31999969482422,60.58000183105469,60.31999969482422,60.58000183105469,3773,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,60.400001525878906,60.400001525878906,60.22999954223633,60.290000915527344,2567,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,60.24869918823242,60.31999969482422,60.24869918823242,60.29999923706055,2828,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,60.33000183105469,60.33000183105469,60.2599983215332,60.27000045776367,4687,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,60.230098724365234,60.29999923706055,60.20000076293945,60.29499816894531,1853,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,60.2400016784668,60.2599983215332,60.104801177978516,60.11000061035156,2082,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,60.10499954223633,60.10499954223633,60.005001068115234,60.04999923706055,2026,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,60.04499816894531,60.04999923706055,59.779998779296875,60.029998779296875,14843,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,59.88999938964844,60.09000015258789,59.88999938964844,60.04999923706055,7010,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,60.05500030517578,60.09000015258789,59.9900016784668,60.02000045776367,159674,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,59.935001373291016,60.0,59.89870071411133,59.91999816894531,6959,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,59.974998474121094,60.0,59.83000183105469,59.869998931884766,39223,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,59.79499816894531,59.880001068115234,59.779998779296875,59.880001068115234,9784,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,59.90999984741211,59.90999984741211,59.83000183105469,59.88999938964844,14617,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,59.91999816894531,60.0,59.8849983215332,59.96500015258789,9098,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,60.08000183105469,60.08000183105469,59.86880111694336,59.970001220703125,7580,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,59.959999084472656,59.9900016784668,59.698299407958984,59.698299407958984,2327,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,59.54499816894531,59.599998474121094,59.4900016784668,59.560001373291016,6969,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,59.560001373291016,59.65999984741211,59.560001373291016,59.59000015258789,19694,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,59.56999969482422,59.810001373291016,59.54999923706055,59.77000045776367,8707,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,59.79999923706055,59.849998474121094,59.62009811401367,59.630001068115234,5490,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,59.66999816894531,59.775001525878906,59.619998931884766,59.70000076293945,27157,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,59.77000045776367,59.83000183105469,59.629798889160156,59.629798889160156,1949,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,59.494998931884766,59.52000045776367,59.25,59.25,3757,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,59.279998779296875,59.279998779296875,59.18000030517578,59.20500183105469,16658,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,59.20500183105469,59.279998779296875,59.15999984741211,59.279998779296875,11850,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,59.17179870605469,59.209999084472656,59.130001068115234,59.15999984741211,5438,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,59.17900085449219,59.26499938964844,59.1775016784668,59.26499938964844,793,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,59.189998626708984,59.189998626708984,59.18000030517578,59.18000030517578,17863,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,59.439998626708984,59.52000045776367,59.400001525878906,59.47999954223633,4251,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,59.459999084472656,59.47999954223633,59.459999084472656,59.47999954223633,1547,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,59.70000076293945,59.720001220703125,59.682701110839844,59.70500183105469,1730,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,59.7599983215332,59.810001373291016,59.7599983215332,59.7599983215332,8028,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,59.70000076293945,59.70000076293945,59.54999923706055,59.619998931884766,52245,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,59.584999084472656,59.59000015258789,59.470001220703125,59.540000915527344,19930,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,59.540000915527344,59.630001068115234,59.5,59.630001068115234,186357,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,59.880001068115234,59.93000030517578,59.7598991394043,59.7599983215332,3204,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,59.7588996887207,59.79999923706055,59.7588996887207,59.79999923706055,2791,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,59.790000915527344,59.79999923706055,59.59000015258789,59.61000061035156,3429,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,59.629798889160156,59.810001373291016,59.629798889160156,59.7599983215332,4366,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,59.79999923706055,59.849998474121094,59.790000915527344,59.81999969482422,31543,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,59.849998474121094,59.91999816894531,59.849998474121094,59.91999816894531,25095,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,59.90999984741211,59.939998626708984,59.875,59.93000030517578,12915,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,59.86000061035156,59.86000061035156,58.970001220703125,58.970001220703125,1945,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,59.0099983215332,59.08300018310547,58.970001220703125,59.08300018310547,3091,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,59.130001068115234,59.334999084472656,59.130001068115234,59.334999084472656,4000,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,59.43000030517578,59.619998931884766,59.43000030517578,59.57500076293945,10682,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,59.599998474121094,59.72999954223633,59.599998474121094,59.709999084472656,6490,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,59.709999084472656,59.869998931884766,59.70500183105469,59.869998931884766,11178,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,59.84339904785156,60.064998626708984,59.84339904785156,60.064998626708984,4239,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,60.060001373291016,60.06999969482422,59.81999969482422,59.970001220703125,24563,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,59.93000030517578,59.959999084472656,59.869998931884766,59.869998931884766,1298,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,59.94499969482422,59.94499969482422,59.8849983215332,59.8849983215332,2626,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,59.97999954223633,60.11000061035156,59.939998626708984,60.11000061035156,57614,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,60.20000076293945,60.269901275634766,60.20000076293945,60.25299835205078,5975,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,60.27159881591797,60.32389831542969,60.220001220703125,60.257999420166016,4126,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,60.279998779296875,60.369998931884766,60.279998779296875,60.369998931884766,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,60.5099983215332,60.63999938964844,60.5099983215332,60.63999938964844,3937,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,60.59000015258789,60.706600189208984,60.59000015258789,60.625,4414,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,60.763999938964844,60.763999938964844,60.689998626708984,60.689998626708984,2528,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,60.65999984741211,60.75,60.619998931884766,60.7400016784668,15372,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,60.7599983215332,60.779998779296875,60.625,60.630001068115234,14197,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,60.6150016784668,60.65999984741211,60.560001373291016,60.65999984741211,15483,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,60.65999984741211,60.709999084472656,60.624900817871094,60.689998626708984,5812,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,60.7599983215332,60.959999084472656,60.7599983215332,60.84000015258789,3627,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,60.720001220703125,60.810001373291016,60.720001220703125,60.810001373291016,6854,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,60.79990005493164,60.83000183105469,60.7401008605957,60.83000183105469,3398,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,60.84000015258789,60.869998931884766,60.803001403808594,60.849998474121094,19123,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,60.869998931884766,60.90999984741211,60.869998931884766,60.8849983215332,22817,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,60.90999984741211,60.910301208496094,60.83000183105469,60.86000061035156,4754,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,60.90999984741211,60.93000030517578,60.88010025024414,60.93000030517578,2574,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,60.970001220703125,61.08000183105469,60.970001220703125,61.08000183105469,6408,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,61.029998779296875,61.040000915527344,60.91999816894531,60.97999954223633,5472,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,60.974998474121094,60.974998474121094,60.81999969482422,60.81999969482422,2700,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,60.82500076293945,60.82500076293945,60.63779830932617,60.7400016784668,9492,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,60.67250061035156,60.810001373291016,60.592098236083984,60.78990173339844,10196,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,60.7599983215332,60.77000045776367,60.61949920654297,60.62210464477539,12279,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,60.650001525878906,60.69499969482422,60.650001525878906,60.68000030517578,3483,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,60.720001220703125,60.73059844970703,60.61009979248047,60.689998626708984,3397,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,60.6880989074707,60.70000076293945,60.634700775146484,60.634700775146484,3971,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,60.665000915527344,60.70000076293945,60.6150016784668,60.70000076293945,60834,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,60.70029830932617,60.790000915527344,60.689998626708984,60.7400016784668,3895,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,60.790000915527344,61.125,60.599998474121094,60.720001220703125,6763,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,60.88520050048828,60.88520050048828,60.59000015258789,60.7599983215332,9363,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,60.78499984741211,60.78499984741211,60.4900016784668,60.529998779296875,8195,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,61.22999954223633,61.22999954223633,61.040000915527344,61.040000915527344,3253,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,61.095001220703125,61.095001220703125,60.939998626708984,60.939998626708984,1749,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,60.88999938964844,61.09000015258789,60.86000061035156,61.02000045776367,14767,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,61.05500030517578,61.0625,60.959999084472656,61.0625,8415,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,61.029998779296875,61.18239974975586,61.025001525878906,61.025001525878906,5120,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,61.099998474121094,61.1349983215332,61.040000915527344,61.1349983215332,13901,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,61.060001373291016,61.064998626708984,60.95000076293945,61.064998626708984,0,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,60.77000045776367,60.77000045776367,60.67499923706055,60.68989944458008,3148,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,60.779998779296875,60.779998779296875,60.689998626708984,60.689998626708984,3482,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,60.765201568603516,60.834999084472656,60.755001068115234,60.834999084472656,3327,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,60.86000061035156,60.93000030517578,60.86000061035156,60.90700149536133,9313,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,60.939998626708984,60.939998626708984,60.755001068115234,60.755001068115234,6289,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,60.755001068115234,60.83000183105469,60.724998474121094,60.76900100708008,6528,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,60.810001373291016,60.935001373291016,60.810001373291016,60.834999084472656,3319,0.0,0.0,0.0
