Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-22 09:30:00-04:00,38.0,38.0,37.90999984741211,37.91999816894531,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,253,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,37.92900085449219,37.93000030517578,37.91999816894531,37.91999816894531,1146,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,37.9900016784668,37.9900016784668,37.95709991455078,37.95709991455078,202,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,37.77000045776367,37.79240036010742,37.709999084472656,37.709999084472656,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,37.68709945678711,37.68709945678711,37.68000030517578,37.68000030517578,204,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,37.66999816894531,37.66999816894531,37.65999984741211,37.65999984741211,456,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,37.619998931884766,37.619998931884766,37.599998474121094,37.599998474121094,395,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,37.56999969482422,37.56999969482422,37.5,37.5,341,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,37.4900016784668,37.529998779296875,37.4900016784668,37.529998779296875,501,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,37.630001068115234,37.630001068115234,37.595699310302734,37.595699310302734,110,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,37.5,37.61000061035156,37.5,37.61000061035156,1499,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,37.470001220703125,37.470001220703125,37.439998626708984,37.439998626708984,231,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,37.369998931884766,37.369998931884766,37.36000061035156,37.36000061035156,267,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,37.350101470947266,37.350101470947266,37.350101470947266,37.350101470947266,213,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,101,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,37.310001373291016,37.319000244140625,37.259300231933594,37.259300231933594,200,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,37.47999954223633,37.499900817871094,37.34870147705078,37.380001068115234,3450,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,102,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,37.310001373291016,37.310001373291016,37.2400016784668,37.2400016784668,424,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,37.220001220703125,37.279998779296875,37.220001220703125,37.27899932861328,5720,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,37.220001220703125,37.220001220703125,37.20000076293945,37.20000076293945,3210,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,37.13999938964844,37.17340087890625,37.125,37.17340087890625,210,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,37.35900115966797,37.36000061035156,37.351200103759766,37.351200103759766,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,37.470001220703125,37.56959915161133,37.470001220703125,37.56959915161133,3237,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,100,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,37.529998779296875,37.540000915527344,37.523399353027344,37.523399353027344,2133,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,37.72999954223633,37.72999954223633,37.720001220703125,37.720001220703125,900,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,37.46989822387695,37.46989822387695,37.46989822387695,37.46989822387695,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,37.33000183105469,37.33000183105469,37.29999923706055,37.29999923706055,210,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,200,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,37.470001220703125,37.470001220703125,37.448001861572266,37.448001861572266,201,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,37.5,37.5099983215332,37.45000076293945,37.5099983215332,2703,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,106,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,37.369998931884766,37.369998931884766,37.35660171508789,37.35660171508789,130,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,37.540000915527344,37.68000030517578,37.540000915527344,37.68000030517578,4590,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,37.71009826660156,37.71009826660156,37.71009826660156,37.71009826660156,308,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,37.7599983215332,37.7599983215332,37.75510025024414,37.75510025024414,0,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,37.369998931884766,37.43000030517578,37.33000183105469,37.400001525878906,2732,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,37.42190170288086,37.42190170288086,37.400001525878906,37.41899871826172,837,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,37.40999984741211,37.43000030517578,37.3849983215332,37.43000030517578,2701,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,37.40999984741211,37.40999984741211,37.29100036621094,37.29100036621094,205,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,37.35960006713867,37.35960006713867,37.35960006713867,37.35960006713867,181,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,37.47999954223633,37.47999954223633,37.470001220703125,37.47999954223633,411,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,37.36000061035156,37.400001525878906,37.33000183105469,37.33000183105469,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,37.2400016784668,37.2400016784668,37.22999954223633,37.22999954223633,243,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,37.470001220703125,37.479000091552734,37.437400817871094,37.437400817871094,0,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,37.40010070800781,37.47999954223633,37.369998931884766,37.369998931884766,1086,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,37.40999984741211,37.40999984741211,37.400001525878906,37.400001525878906,2668,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,37.43000030517578,37.43000030517578,37.41999816894531,37.41999816894531,4269,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,37.41999816894531,37.41999816894531,37.38999938964844,37.38999938964844,360,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,37.369998931884766,37.369998931884766,37.343101501464844,37.343101501464844,2610,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,37.209999084472656,37.25,37.209999084472656,37.25,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,37.23460006713867,37.23680114746094,37.23460006713867,37.23680114746094,492,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,37.22090148925781,37.22090148925781,37.22090148925781,37.22090148925781,633,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,37.191001892089844,37.191001892089844,37.150001525878906,37.150001525878906,912,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,37.12990188598633,37.12990188598633,37.12990188598633,37.12990188598633,431,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,37.09000015258789,37.09000015258789,37.06039810180664,37.06039810180664,100,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,36.91999816894531,36.91999816894531,36.84000015258789,36.84000015258789,3442,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,36.779998779296875,36.779998779296875,36.7599983215332,36.7599983215332,626,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,36.660099029541016,36.660099029541016,36.660099029541016,36.660099029541016,203,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,719,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,36.56999969482422,36.65999984741211,36.56999969482422,36.65999984741211,879,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,36.74589920043945,36.74589920043945,36.74589920043945,36.74589920043945,423,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,226,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,36.9900016784668,36.9900016784668,36.959999084472656,36.959999084472656,927,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,36.77899932861328,36.77899932861328,36.77899932861328,36.77899932861328,100,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,0,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,36.79999923706055,36.90999984741211,36.79999923706055,36.88999938964844,982,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,36.85609817504883,36.93000030517578,36.85609817504883,36.90999984741211,764,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,100,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,36.86000061035156,36.86000061035156,36.84000015258789,36.84000015258789,344,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,101,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,36.849998474121094,36.86000061035156,36.84339904785156,36.844398498535156,2030,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,36.41999816894531,36.58000183105469,36.39099884033203,36.58000183105469,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,272,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,204,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,37.189998626708984,37.209999084472656,37.13999938964844,37.209999084472656,8294,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,36.974998474121094,36.974998474121094,36.974998474121094,36.974998474121094,263,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1400,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,36.810001373291016,36.84149932861328,36.79999923706055,36.84149932861328,1008,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,37.220001220703125,37.220001220703125,37.17900085449219,37.209999084472656,1320,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,37.2599983215332,37.2599983215332,37.249000549316406,37.249000549316406,206,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,37.26499938964844,37.26499938964844,37.2588005065918,37.26470184326172,2345,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,37.68000030517578,37.68000030517578,37.470001220703125,37.470001220703125,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,37.5,37.5,37.5,37.5,147,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,37.5099983215332,37.52199935913086,37.5099983215332,37.52199935913086,0,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,37.380001068115234,37.380001068115234,37.3390007019043,37.380001068115234,6473,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,37.220001220703125,37.220001220703125,37.214900970458984,37.214900970458984,288,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,37.2400016784668,37.33000183105469,37.2400016784668,37.33000183105469,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,37.36600112915039,37.36600112915039,37.36600112915039,37.36600112915039,7823,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,106,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,37.30099868774414,37.30099868774414,37.290000915527344,37.290000915527344,1202,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,37.099998474121094,37.099998474121094,37.03559875488281,37.03559875488281,582,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,37.02000045776367,37.04999923706055,37.02000045776367,37.04999923706055,360,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,36.9900016784668,37.02450180053711,36.9900016784668,37.02450180053711,100,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,36.959999084472656,37.119998931884766,36.91999816894531,37.119998931884766,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,37.125,37.125,37.099998474121094,37.099998474121094,15148,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,37.11000061035156,37.13999938964844,37.099998474121094,37.13999938964844,3462,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,100,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,37.127498626708984,37.130001068115234,37.127498626708984,37.130001068115234,300,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,37.13999938964844,37.13999938964844,37.1343994140625,37.1343994140625,7869,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,37.179500579833984,37.179500579833984,37.1526985168457,37.1526985168457,2368,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,37.16999816894531,37.209999084472656,37.099998474121094,37.099998474121094,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,37.11000061035156,37.16999816894531,37.11000061035156,37.16999816894531,1959,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,37.209999084472656,37.209999084472656,37.19900131225586,37.20989990234375,23016,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,37.19900131225586,37.19900131225586,37.19900131225586,37.19900131225586,221,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,37.20500183105469,37.20500183105469,37.20090103149414,37.20090103149414,100,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,37.310001373291016,37.349998474121094,37.310001373291016,37.349998474121094,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,3472,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,37.356998443603516,37.369998931884766,37.356998443603516,37.369998931884766,411,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,249,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,37.388999938964844,37.388999938964844,37.36909866333008,37.36909866333008,267,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,37.36000061035156,37.36000061035156,37.31999969482422,37.36000061035156,291,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,37.429901123046875,37.429901123046875,37.429901123046875,37.429901123046875,200,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,120,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,37.41999816894531,37.41999816894531,37.404998779296875,37.40999984741211,750,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,3000,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,37.470001220703125,37.50899887084961,37.470001220703125,37.50899887084961,0,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,37.5099983215332,37.52000045776367,37.49100112915039,37.52000045776367,0,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,758,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,37.60499954223633,37.61000061035156,37.60449981689453,37.60900115966797,2903,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,37.61000061035156,37.61000061035156,37.59000015258789,37.599998474121094,3850,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,37.5989990234375,37.599998474121094,37.5890007019043,37.599998474121094,826,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,37.529998779296875,37.529998779296875,37.5099983215332,37.5099983215332,1267,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,37.518798828125,37.52000045776367,37.518798828125,37.52000045776367,1479,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,37.529998779296875,37.529998779296875,37.525001525878906,37.525001525878906,1441,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,37.54999923706055,37.54999923706055,37.54499816894531,37.54999923706055,4020,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,37.5099983215332,37.529998779296875,37.5099983215332,37.529998779296875,1438,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,37.52750015258789,37.540000915527344,37.52000045776367,37.52000045776367,693,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,200,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,37.458099365234375,37.5099983215332,37.458099365234375,37.5099983215332,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,36.86000061035156,36.86000061035156,36.81999969482422,36.81999969482422,1455,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,337,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,202,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,36.810001373291016,36.810001373291016,36.79999923706055,36.79999923706055,385,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,36.909000396728516,36.909000396728516,36.909000396728516,36.909000396728516,412,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,145,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,36.790000915527344,36.790000915527344,36.76470184326172,36.76470184326172,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,670,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,36.730201721191406,36.730201721191406,36.730201721191406,36.730201721191406,1545,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,36.70000076293945,36.720001220703125,36.70000076293945,36.720001220703125,555,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,36.720001220703125,36.7400016784668,36.720001220703125,36.72669982910156,458,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,36.720001220703125,36.720001220703125,36.70000076293945,36.709999084472656,2170,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,36.779998779296875,36.83000183105469,36.75,36.83000183105469,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,100,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,36.79499816894531,36.79499816894531,36.7599983215332,36.7599983215332,2615,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,321,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,36.76900100708008,36.76900100708008,36.76900100708008,36.76900100708008,319,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,36.790000915527344,36.823001861572266,36.790000915527344,36.823001861572266,6370,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,36.85499954223633,36.85499954223633,36.83000183105469,36.83000183105469,632,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,36.84000015258789,36.84000015258789,36.800498962402344,36.800498962402344,266,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,100,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,36.834999084472656,36.849998474121094,36.834999084472656,36.849998474121094,360,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,724,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,36.884498596191406,36.884498596191406,36.884498596191406,36.884498596191406,122,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,36.83639907836914,36.880001068115234,36.83000183105469,36.880001068115234,2449,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,36.8400993347168,36.8400993347168,36.8400993347168,36.8400993347168,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,36.849998474121094,36.86000061035156,36.79499816894531,36.86000061035156,484,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,36.84000015258789,36.84989929199219,36.84000015258789,36.84989929199219,745,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,145,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,145,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,36.709999084472656,36.71500015258789,36.70009994506836,36.70009994506836,453,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,36.70000076293945,36.70000076293945,36.66999816894531,36.677398681640625,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,37.20000076293945,37.20000076293945,36.97999954223633,37.040000915527344,1842,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,37.04999923706055,37.04999923706055,37.02000045776367,37.02000045776367,1979,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,37.0,37.04499816894531,37.0,37.04499816894531,2945,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,37.05910110473633,37.130001068115234,37.05910110473633,37.06999969482422,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,37.060001373291016,37.08649826049805,37.040000915527344,37.084999084472656,6894,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,37.07899856567383,37.08000183105469,37.07899856567383,37.08000183105469,1355,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,37.079898834228516,37.079898834228516,37.079898834228516,37.079898834228516,480,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,37.06489944458008,37.06489944458008,37.06489944458008,37.06489944458008,201,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,37.040000915527344,37.07899856567383,37.040000915527344,37.04999923706055,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,144,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,37.069000244140625,37.06999969482422,37.05910110473633,37.05910110473633,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,37.08000183105469,37.09000015258789,37.05009841918945,37.05009841918945,4917,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,37.08000183105469,37.08000183105469,37.07899856567383,37.07899856567383,1291,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,37.07899856567383,37.07899856567383,37.0702018737793,37.0702018737793,100,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,37.099998474121094,37.099998474121094,37.070098876953125,37.074100494384766,0,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,37.099998474121094,37.099998474121094,37.0989990234375,37.0989990234375,1136,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,37.0989990234375,37.0989990234375,37.0989990234375,37.0989990234375,115,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,37.0989990234375,37.0989990234375,37.0989990234375,37.0989990234375,313,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,37.099998474121094,37.099998474121094,37.08720016479492,37.08720016479492,0,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,37.10900115966797,37.11000061035156,37.10900115966797,37.11000061035156,3119,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,132,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,37.11000061035156,37.11000061035156,37.09000015258789,37.09000015258789,1521,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,37.16999816894531,37.209999084472656,37.16999816894531,37.189998626708984,8410,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,126,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,37.169898986816406,37.169898986816406,37.169898986816406,37.169898986816406,340,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,37.19499969482422,37.19499969482422,37.19499969482422,37.19499969482422,615,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,37.20000076293945,37.220001220703125,37.19499969482422,37.195701599121094,3867,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,37.13999938964844,37.15999984741211,37.13999938964844,37.15999984741211,0,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,37.17399978637695,37.17399978637695,37.17399978637695,37.17399978637695,293,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,37.22999954223633,37.22999954223633,37.188899993896484,37.188899993896484,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,37.18899917602539,37.18899917602539,37.17380142211914,37.17380142211914,974,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,37.17100143432617,37.17100143432617,37.17100143432617,37.17100143432617,200,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,37.28990173339844,37.30350112915039,37.28990173339844,37.30350112915039,510,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,37.36000061035156,37.380001068115234,37.36000061035156,37.380001068115234,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,37.38999938964844,37.38999938964844,37.36000061035156,37.369998931884766,983,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,100,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,37.330101013183594,37.36000061035156,37.33000183105469,37.33000183105469,4600,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,100,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,37.38999938964844,37.38999938964844,37.380001068115234,37.380001068115234,2682,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,550,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,37.41999816894531,37.41999816894531,37.38999938964844,37.39899826049805,3896,0.0,0.0,0.0
