Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-25 10:30:00-05:00,37.388999938964844,37.38999938964844,37.380001068115234,37.380001068115234,953,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,37.369998931884766,37.380001068115234,37.369998931884766,37.380001068115234,872,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,37.369998931884766,37.369998931884766,37.369300842285156,37.369998931884766,719,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,37.29999923706055,37.33509826660156,37.29999923706055,37.29999923706055,0,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,37.290000915527344,37.290000915527344,37.27000045776367,37.27000045776367,287,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,37.27000045776367,37.27000045776367,37.25,37.27000045776367,3847,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,37.22999954223633,37.2400016784668,37.22999954223633,37.2400016784668,1910,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,37.209999084472656,37.209999084472656,37.17390060424805,37.17390060424805,0,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,37.169898986816406,37.189998626708984,37.130001068115234,37.189998626708984,7990,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,265,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,100,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,37.2599983215332,37.290000915527344,37.25,37.254798889160156,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,37.290000915527344,37.290000915527344,37.2400016784668,37.2400016784668,795,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,37.25,37.25,37.220001220703125,37.25,1222,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,306,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,37.349998474121094,37.45000076293945,37.31999969482422,37.41999816894531,10194,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,37.41999816894531,37.45940017700195,37.41999816894531,37.439998626708984,7600,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,37.459999084472656,37.47999954223633,37.459999084472656,37.459999084472656,6300,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,37.56999969482422,37.919898986816406,37.54999923706055,37.54999923706055,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,37.49980163574219,37.49980163574219,37.49980163574219,37.49980163574219,191,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,37.54999923706055,37.54999923706055,37.54499816894531,37.54499816894531,320,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,224,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,37.525001525878906,37.560001373291016,37.525001525878906,37.560001373291016,573,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,37.569000244140625,37.569000244140625,37.569000244140625,37.569000244140625,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,36.97999954223633,37.029998779296875,36.97999954223633,37.0004997253418,1891,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,37.03900146484375,37.03900146484375,37.0099983215332,37.03900146484375,1437,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,135,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,37.05400085449219,37.06999969482422,37.05400085449219,37.06999969482422,1540,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,37.07979965209961,37.07979965209961,37.064998626708984,37.064998626708984,101,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,36.959999084472656,36.970001220703125,36.959999084472656,36.959999084472656,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,36.959999084472656,37.0099983215332,36.959999084472656,37.0099983215332,230,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,36.970001220703125,36.970001220703125,36.91999816894531,36.939998626708984,42832,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,36.970001220703125,36.970001220703125,36.93000030517578,36.94850158691406,2730,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,36.849998474121094,36.90999984741211,36.849998474121094,36.900699615478516,776,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,36.90010070800781,36.92490005493164,36.90010070800781,36.92490005493164,276,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,36.935001373291016,36.935001373291016,36.900001525878906,36.900001525878906,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,36.90999984741211,36.90999984741211,36.869998931884766,36.869998931884766,11742,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,36.88999938964844,36.89500045776367,36.88750076293945,36.89500045776367,1761,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,36.869998931884766,36.869998931884766,36.86000061035156,36.86000061035156,284,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,0,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,36.810001373291016,36.849998474121094,36.810001373291016,36.849998474121094,14958,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,36.90999984741211,36.939998626708984,36.849998474121094,36.849998474121094,0,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,728,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,36.861000061035156,36.861000061035156,36.86000061035156,36.86000061035156,612,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,36.939998626708984,36.95000076293945,36.934200286865234,36.95000076293945,0,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,36.90999984741211,36.90999984741211,36.869998931884766,36.88999938964844,7191,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,36.92110061645508,36.92110061645508,36.920101165771484,36.920101165771484,511,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,36.95159912109375,36.95159912109375,36.939998626708984,36.939998626708984,1650,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,188,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,36.939998626708984,36.95500183105469,36.939998626708984,36.95500183105469,0,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,36.939998626708984,37.019500732421875,36.939998626708984,37.019500732421875,2052,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,37.01959991455078,37.01959991455078,37.0,37.0,475,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,5415,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,37.0099983215332,37.0099983215332,36.97999954223633,36.97999954223633,473,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,272,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,264,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,37.040000915527344,37.040000915527344,36.994998931884766,37.02000045776367,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,37.029998779296875,37.029998779296875,36.95000076293945,36.95000076293945,2250,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,37.03990173339844,37.03990173339844,37.0,37.0,5260,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,36.974998474121094,36.974998474121094,36.95000076293945,36.9739990234375,360,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,36.95100021362305,36.95100021362305,36.95000076293945,36.95000076293945,633,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,36.93349838256836,36.970001220703125,36.93349838256836,36.970001220703125,588,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,36.9900016784668,36.9900016784668,36.959999084472656,36.959999084472656,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,37.13999938964844,37.15999984741211,37.09000015258789,37.13999938964844,1168,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,37.15999984741211,37.15999984741211,37.08700180053711,37.08700180053711,4026,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,3512,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,37.08000183105469,37.08000183105469,37.02000045776367,37.05500030517578,1942,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,411,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,37.16999816894531,37.16999816894531,37.09000015258789,37.125,1107,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,37.15999984741211,37.187599182128906,37.15999984741211,37.187599182128906,619,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,37.13999938964844,37.150001525878906,37.06999969482422,37.150001525878906,630,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,37.149898529052734,37.150001525878906,37.099998474121094,37.13999938964844,900,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,37.23899841308594,37.23899841308594,37.23899841308594,37.23899841308594,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,37.249000549316406,37.249900817871094,37.2411003112793,37.249900817871094,752,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,37.249000549316406,37.249000549316406,37.249000549316406,37.249000549316406,442,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,37.24209976196289,37.249900817871094,37.24209976196289,37.249900817871094,593,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,37.249900817871094,37.249900817871094,37.249900817871094,37.249900817871094,570,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,37.150001525878906,37.150001525878906,37.138999938964844,37.138999938964844,919,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,37.149898529052734,37.149898529052734,37.13999938964844,37.13999938964844,1003,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,37.10499954223633,37.10499954223633,37.10499954223633,37.10499954223633,239,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,245,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,37.064998626708984,37.064998626708984,37.060001373291016,37.060001373291016,337,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,37.12950134277344,37.12950134277344,37.12950134277344,37.12950134277344,100,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,37.119998931884766,37.130001068115234,37.0099983215332,37.0099983215332,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,37.04899978637695,37.04990005493164,37.04899978637695,37.04990005493164,1000,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,37.01169967651367,37.02000045776367,37.01169967651367,37.02000045776367,1157,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,37.010101318359375,37.060001373291016,37.010101318359375,37.05500030517578,628,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,37.0,37.0099983215332,36.94409942626953,36.94409942626953,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,36.989898681640625,36.989898681640625,36.989898681640625,36.989898681640625,519,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,37.025001525878906,37.025001525878906,37.025001525878906,37.025001525878906,362,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,36.99959945678711,36.99959945678711,36.99959945678711,36.99959945678711,177,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,37.03900146484375,37.03900146484375,37.03900146484375,37.03900146484375,165,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,37.0099983215332,37.029998779296875,36.9900016784668,36.9900016784668,1000,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,37.12099838256836,37.189998626708984,37.12099838256836,37.189998626708984,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,37.20240020751953,37.20240020751953,37.20240020751953,37.20240020751953,161,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,37.21870040893555,37.21870040893555,37.21870040893555,37.21870040893555,163,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,37.2400016784668,37.2400016784668,37.220001220703125,37.220001220703125,823,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,37.21500015258789,37.21500015258789,37.21500015258789,37.21500015258789,250,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,37.119998931884766,37.130001068115234,37.119998931884766,37.130001068115234,516,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,514,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,36.970001220703125,36.970001220703125,36.91999816894531,36.91999816894531,823,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,37.069000244140625,37.069000244140625,37.036399841308594,37.036399841308594,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,36.45000076293945,36.459999084472656,36.380001068115234,36.380001068115234,1370,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,36.499000549316406,36.499000549316406,36.489898681640625,36.489898681640625,1651,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,36.529998779296875,36.529998779296875,36.52920150756836,36.52920150756836,644,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,36.51689910888672,36.55500030517578,36.51689910888672,36.55500030517578,626,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,36.467498779296875,36.4900016784668,36.4369010925293,36.4900016784668,0,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,274,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,36.40999984741211,36.44900131225586,36.40999984741211,36.41999816894531,1884,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,36.400001525878906,36.41999816894531,36.36000061035156,36.36000061035156,2221,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,36.24190139770508,36.25,36.24190139770508,36.25,1110,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,36.310001373291016,36.310001373291016,36.2599983215332,36.2599983215332,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,687,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,36.20500183105469,36.20500183105469,36.20500183105469,36.20500183105469,352,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,36.081199645996094,36.081199645996094,36.04999923706055,36.04999923706055,277,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,36.02000045776367,36.06999969482422,35.91999816894531,35.91999816894531,1057,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,35.90999984741211,35.90999984741211,35.805999755859375,35.805999755859375,110,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,0,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,36.12990188598633,36.224998474121094,36.12990188598633,36.224998474121094,455,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,36.14899826049805,36.14899826049805,36.14899826049805,36.14899826049805,792,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,145,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,36.220001220703125,36.220001220703125,36.19900131225586,36.19900131225586,451,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,204,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,36.222198486328125,36.259300231933594,36.222198486328125,36.259300231933594,133,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,36.369998931884766,36.380001068115234,36.369998931884766,36.380001068115234,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,36.369998931884766,36.380001068115234,36.369998931884766,36.380001068115234,821,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,36.29999923706055,36.29999923706055,36.290000915527344,36.290000915527344,5490,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,36.36000061035156,36.38990020751953,36.33399963378906,36.33399963378906,2485,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,36.540000915527344,36.54999923706055,36.43669891357422,36.459999084472656,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,36.52479934692383,36.52479934692383,36.52479934692383,36.52479934692383,577,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,36.58539962768555,36.599998474121094,36.57210159301758,36.58039855957031,877,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,100,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,36.58000183105469,36.68000030517578,36.579898834228516,36.68000030517578,553,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,36.560001373291016,36.61899948120117,36.559200286865234,36.61899948120117,0,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,36.5890007019043,36.5890007019043,36.5890007019043,36.5890007019043,772,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,36.56990051269531,36.61029815673828,36.56990051269531,36.61029815673828,523,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,36.79999923706055,36.81999969482422,36.79999923706055,36.81999969482422,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,36.93899917602539,36.93899917602539,36.9010009765625,36.9010009765625,322,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,36.959999084472656,36.959999084472656,36.95100021362305,36.95690155029297,585,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,36.939998626708984,36.939998626708984,36.89500045776367,36.89500045776367,779,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,37.01599884033203,37.01599884033203,37.01599884033203,37.01599884033203,298,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,37.01539993286133,37.01539993286133,36.98350143432617,36.98350143432617,250,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,37.02009963989258,37.0989990234375,37.02009963989258,37.0989990234375,1615,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,37.11899948120117,37.119998931884766,37.11000061035156,37.119998931884766,1207,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,37.13999938964844,37.13999938964844,37.083900451660156,37.083900451660156,872,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,37.10419845581055,37.10419845581055,37.08039855957031,37.08039855957031,0,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,37.11899948120117,37.13999938964844,37.07500076293945,37.07500076293945,3592,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,37.04050064086914,37.04349899291992,37.04050064086914,37.04349899291992,976,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,37.095401763916016,37.11000061035156,37.095401763916016,37.11000061035156,396,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,37.11000061035156,37.11000061035156,37.09000015258789,37.09000015258789,1148,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,37.150001525878906,37.16899871826172,37.150001525878906,37.15999984741211,0,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,37.150001525878906,37.15129852294922,37.150001525878906,37.15129852294922,963,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,37.16899871826172,37.16999816894531,37.16899871826172,37.16999816894531,700,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,679,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,37.169898986816406,37.169898986816406,37.16450119018555,37.165000915527344,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,37.2400016784668,37.34000015258789,37.2400016784668,37.26900100708008,3640,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,350,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,37.33000183105469,37.33000183105469,37.31999969482422,37.31999969482422,3443,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,37.35900115966797,37.36000061035156,37.35900115966797,37.35900115966797,1541,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,37.349998474121094,37.349998474121094,37.310001373291016,37.34870147705078,11909,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,37.351200103759766,37.351200103759766,37.310001373291016,37.33000183105469,950,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,191,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,37.33000183105469,37.34989929199219,37.33000183105469,37.34989929199219,932,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,37.349998474121094,37.400001525878906,37.349998474121094,37.400001525878906,1558,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,37.399898529052734,37.399898529052734,37.399898529052734,37.399898529052734,526,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,37.37990188598633,37.39899826049805,37.37990188598633,37.39899826049805,760,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,37.419898986816406,37.419898986816406,37.419898986816406,37.419898986816406,711,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,37.40999984741211,37.40999984741211,37.40769958496094,37.40879821777344,1297,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,37.400001525878906,37.41999816894531,37.349998474121094,37.419898986816406,39829,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,37.41899871826172,37.41899871826172,37.41899871826172,37.41899871826172,282,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,37.400001525878906,37.41999816894531,37.400001525878906,37.41999816894531,665,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,37.380001068115234,37.40999984741211,37.380001068115234,37.40999984741211,1683,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,37.40999984741211,37.41999816894531,37.409698486328125,37.41999816894531,5316,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,37.41899871826172,37.42499923706055,37.413299560546875,37.42499923706055,2909,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,323,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,37.459999084472656,37.470001220703125,37.45249938964844,37.45249938964844,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,37.45719909667969,37.470001220703125,37.44499969482422,37.4463005065918,2031,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,37.459999084472656,37.459999084472656,37.42369842529297,37.459999084472656,16155,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,128,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,37.45000076293945,37.45000076293945,37.440101623535156,37.448001861572266,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,37.41899871826172,37.41999816894531,37.41130065917969,37.41130065917969,3539,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,37.39870071411133,37.41999816894531,37.39870071411133,37.41999816894531,1564,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,37.400001525878906,37.41999816894531,37.3931999206543,37.41999816894531,536,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,37.41899871826172,37.41899871826172,37.41899871826172,37.41899871826172,104,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,37.41999816894531,37.41999816894531,37.37049865722656,37.416500091552734,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,37.31669998168945,37.43000030517578,37.31669998168945,37.40999984741211,1747,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,37.40290069580078,37.40999984741211,37.400001525878906,37.400001525878906,2597,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,37.400001525878906,37.40999984741211,37.388999938964844,37.388999938964844,1702,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,37.37900161743164,37.37900161743164,37.37900161743164,37.37900161743164,1613,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,37.361000061035156,37.40999984741211,37.361000061035156,37.400001525878906,1531,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,37.39500045776367,37.40250015258789,37.39500045776367,37.40250015258789,972,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,37.43000030517578,37.435001373291016,37.429901123046875,37.435001373291016,500,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,37.43899917602539,37.459999084472656,37.415000915527344,37.45899963378906,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,37.46900177001953,37.4900016784668,37.46900177001953,37.474998474121094,2172,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,37.47999954223633,37.47999954223633,37.43000030517578,37.439998626708984,2114,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,37.46200180053711,37.46200180053711,37.46080017089844,37.46200180053711,2200,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,37.470001220703125,37.470001220703125,37.459999084472656,37.459999084472656,1194,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,37.45000076293945,37.459999084472656,37.42250061035156,37.42250061035156,1852,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,37.42620086669922,37.439998626708984,37.42620086669922,37.439998626708984,585,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,37.439998626708984,37.439998626708984,37.409000396728516,37.42900085449219,3109,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,37.42499923706055,37.42499923706055,37.41400146484375,37.41400146484375,787,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,37.451698303222656,37.47999954223633,37.451698303222656,37.47999954223633,2072,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,37.45949935913086,37.4900016784668,37.45949935913086,37.4900016784668,313,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,37.470001220703125,37.48899841308594,37.470001220703125,37.470001220703125,272,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,37.439998626708984,37.45899963378906,37.415000915527344,37.45899963378906,1281,0.0,0.0,0.0
