Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-25 10:30:00-05:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,315,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,37.439998626708984,37.470001220703125,37.439998626708984,37.470001220703125,7545,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,37.48820114135742,37.5,37.48820114135742,37.5,2243,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,37.529998779296875,37.529998779296875,37.5,37.5,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,37.529998779296875,37.529998779296875,37.48099899291992,37.52899932861328,1179,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,37.505001068115234,37.505001068115234,37.499000549316406,37.5,8232,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,37.5,37.524898529052734,37.5,37.524898529052734,857,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,37.52830123901367,37.560001373291016,37.52830123901367,37.560001373291016,898,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,37.5,37.5,37.5,37.5,267,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,37.55500030517578,37.55500030517578,37.55500030517578,37.55500030517578,172,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,37.59000015258789,37.59000015258789,37.56129837036133,37.58000183105469,1345,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,37.55799865722656,37.569000244140625,37.54899978637695,37.54999923706055,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,37.558998107910156,37.560001373291016,37.5172004699707,37.560001373291016,5341,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,37.53609848022461,37.559898376464844,37.53030014038086,37.53030014038086,1345,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,37.54899978637695,37.54999923706055,37.54899978637695,37.54899978637695,3769,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,323,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,37.53499984741211,37.59000015258789,37.53499984741211,37.56999969482422,6044,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,37.560001373291016,37.560001373291016,37.52009963989258,37.55590057373047,657,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,37.5099983215332,37.5099983215332,37.459999084472656,37.474998474121094,3365,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,37.461299896240234,37.4900016784668,37.459999084472656,37.48870086669922,1361,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,37.461299896240234,37.48899841308594,37.461299896240234,37.474998474121094,600,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,37.489898681640625,37.4900016784668,37.489898681640625,37.489898681640625,488,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,37.5,37.5,37.5,37.5,849,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,37.4900016784668,37.4900016784668,37.459999084472656,37.459999084472656,2034,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,37.45000076293945,37.46799850463867,37.45000076293945,37.45800018310547,0,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,37.503501892089844,37.540000915527344,37.503501892089844,37.53900146484375,840,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,37.52730178833008,37.52730178833008,37.5,37.5,532,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,37.53499984741211,37.560001373291016,37.52560043334961,37.559898376464844,1707,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,37.53499984741211,37.560001373291016,37.52690124511719,37.53499984741211,876,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,37.555301666259766,37.555301666259766,37.555301666259766,37.555301666259766,272,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,37.560001373291016,37.599998474121094,37.560001373291016,37.59000015258789,2062,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,37.608001708984375,37.608001708984375,37.599998474121094,37.599998474121094,1226,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,37.62900161743164,37.630001068115234,37.61050033569336,37.61989974975586,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,37.619998931884766,37.622398376464844,37.59000015258789,37.599998474121094,3835,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,143,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,37.56010055541992,37.56010055541992,37.560001373291016,37.560001373291016,2333,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,37.729000091552734,37.7599983215332,37.729000091552734,37.7599983215332,590,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,37.310001373291016,37.310001373291016,37.189998626708984,37.25,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,37.26900100708008,37.26900100708008,37.25,37.250099182128906,1427,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,37.25,37.27000045776367,37.25,37.26900100708008,1843,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,37.2599983215332,37.26900100708008,37.22999954223633,37.25199890136719,2869,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,37.244998931884766,37.27000045776367,37.2400016784668,37.27000045776367,1369,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,841,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,37.20840072631836,37.20840072631836,37.15999984741211,37.16999816894531,2271,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,37.18009948730469,37.2400016784668,37.18000030517578,37.22999954223633,4180,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,624,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,336,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,37.20000076293945,37.20000076293945,37.13999938964844,37.13999938964844,3753,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,37.17900085449219,37.17900085449219,37.17900085449219,37.17900085449219,108,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,37.099998474121094,37.13999938964844,37.02009963989258,37.02009963989258,5787,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,37.060001373291016,37.09000015258789,37.040000915527344,37.040000915527344,5883,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,37.04010009765625,37.08000183105469,37.040000915527344,37.08000183105469,4185,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,37.040000915527344,37.04010009765625,37.040000915527344,37.04010009765625,574,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,695,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,780,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,37.08000183105469,37.08000183105469,37.065101623535156,37.065101623535156,0,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,37.08000183105469,37.08000183105469,37.06999969482422,37.06999969482422,1838,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,37.05099868774414,37.05099868774414,37.05099868774414,37.05099868774414,245,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,37.08000183105469,37.08000183105469,37.060001373291016,37.060001373291016,334,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,37.16999816894531,37.16999816894531,37.130001068115234,37.130001068115234,638,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,37.08000183105469,37.130001068115234,37.060001373291016,37.130001068115234,907,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,37.150001525878906,37.16999816894531,37.149898529052734,37.16999816894531,2311,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,37.15999984741211,37.15999984741211,37.100101470947266,37.14509963989258,1662,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,37.10499954223633,37.10499954223633,37.09000015258789,37.09000015258789,893,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,37.064998626708984,37.099998474121094,37.064998626708984,37.099998474121094,708,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,37.084999084472656,37.0880012512207,37.060001373291016,37.0880012512207,5179,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,37.079200744628906,37.079200744628906,37.06100082397461,37.06100082397461,0,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,37.16999816894531,37.16999816894531,37.09000015258789,37.09000015258789,2129,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,37.042999267578125,37.10900115966797,37.040000915527344,37.0989990234375,1839,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,37.0989990234375,37.0989990234375,37.0989990234375,37.0989990234375,689,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,37.0099983215332,37.058998107910156,37.0099983215332,37.058998107910156,610,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,37.04710006713867,37.04710006713867,37.0,37.02899932861328,1458,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,37.0,37.0,36.9900016784668,37.0,830,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,36.94919967651367,36.94919967651367,36.933998107910156,36.933998107910156,433,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,36.939998626708984,36.939998626708984,36.84989929199219,36.86000061035156,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,36.83000183105469,36.83000183105469,36.77000045776367,36.77000045776367,4809,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,36.75,36.77000045776367,36.70000076293945,36.70000076293945,3052,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,36.749900817871094,36.76499938964844,36.749900817871094,36.76499938964844,1495,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,36.769901275634766,36.77000045776367,36.7400016784668,36.7400016784668,792,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,36.724998474121094,36.724998474121094,36.724998474121094,36.724998474121094,210,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,36.71900177001953,36.7400016784668,36.71900177001953,36.7400016784668,1929,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,36.79999923706055,36.808998107910156,36.75,36.808998107910156,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,216,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,36.80289840698242,36.837100982666016,36.80289840698242,36.837100982666016,2735,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,36.86000061035156,36.86000061035156,36.8489990234375,36.8489990234375,459,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,36.866600036621094,36.91999816894531,36.850101470947266,36.850101470947266,1815,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,36.849998474121094,36.86000061035156,36.833499908447266,36.849998474121094,1997,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,36.85850143432617,36.85850143432617,36.832000732421875,36.832000732421875,217,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,36.779998779296875,36.94200134277344,36.779998779296875,36.94200134277344,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,36.900001525878906,36.900001525878906,36.79899978637695,36.79899978637695,2192,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,36.75,36.77000045776367,36.75,36.77000045776367,434,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,36.790000915527344,36.849998474121094,36.790000915527344,36.84989929199219,1315,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,36.83100128173828,36.880001068115234,36.83000183105469,36.849998474121094,6435,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,36.8650016784668,36.88999938964844,36.852901458740234,36.869998931884766,2416,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,36.874698638916016,36.899898529052734,36.874698638916016,36.899898529052734,120,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,36.7400016784668,36.75,36.709999084472656,36.709999084472656,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,36.75,36.75,36.7400016784668,36.7400016784668,10156,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,36.79990005493164,36.79990005493164,36.76499938964844,36.76499938964844,1387,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,36.77000045776367,36.779998779296875,36.77000045776367,36.779998779296875,721,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,36.79999923706055,36.836700439453125,36.790000915527344,36.836700439453125,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,36.72999954223633,36.75,36.53099822998047,36.63990020751953,15168,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,36.630001068115234,36.68989944458008,36.60200119018555,36.68989944458008,926,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,36.63999938964844,36.63999938964844,36.630001068115234,36.630001068115234,831,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,9626,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,36.54999923706055,36.584999084472656,36.54999923706055,36.584999084472656,1467,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,36.4900016784668,36.4900016784668,36.41899871826172,36.41899871826172,1620,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,36.459999084472656,36.499000549316406,36.45009994506836,36.499000549316406,1388,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,36.487998962402344,36.5099983215332,36.487998962402344,36.5099983215332,11315,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,36.5,36.5,36.5,36.5,431,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,36.505699157714844,36.54999923706055,36.505699157714844,36.52000045776367,1063,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,36.59000015258789,36.63399887084961,36.540000915527344,36.63399887084961,10127,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,36.61000061035156,36.619998931884766,36.61000061035156,36.619998931884766,389,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,36.45000076293945,36.45000076293945,36.34560012817383,36.34560012817383,1712,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,36.34000015258789,36.34000015258789,36.31549835205078,36.31549835205078,905,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,36.29899978637695,36.29899978637695,36.275001525878906,36.290000915527344,1629,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,36.26850128173828,36.26850128173828,36.25,36.25,1245,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,36.20000076293945,36.20000076293945,36.099998474121094,36.12900161743164,2374,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,36.20000076293945,36.20000076293945,36.17890167236328,36.17890167236328,228,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,36.33000183105469,36.380699157714844,36.310001373291016,36.369998931884766,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,36.329898834228516,36.35929870605469,36.329898834228516,36.33000183105469,906,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,36.355201721191406,36.39899826049805,36.32099914550781,36.3765983581543,2335,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,36.399898529052734,36.43899917602539,36.39870071411133,36.43899917602539,1772,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,36.46989822387695,36.484901428222656,36.43000030517578,36.435001373291016,2578,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,36.41239929199219,36.41239929199219,36.349998474121094,36.380401611328125,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,36.525001525878906,36.56999969482422,36.525001525878906,36.56999969482422,703,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,36.525001525878906,36.53799819946289,36.525001525878906,36.53799819946289,527,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,36.51750183105469,36.51750183105469,36.5099983215332,36.5099983215332,627,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,36.52989959716797,36.52989959716797,36.52989959716797,36.52989959716797,266,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,36.56999969482422,36.619998931884766,36.56999969482422,36.595001220703125,1234,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,36.63999938964844,36.63999938964844,36.630001068115234,36.630001068115234,755,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,36.65999984741211,36.65999984741211,36.6422004699707,36.6422004699707,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,36.47999954223633,36.47999954223633,36.470001220703125,36.470001220703125,497,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,673,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,36.462501525878906,36.462501525878906,36.462501525878906,36.462501525878906,160,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,36.476200103759766,36.5099983215332,36.476200103759766,36.5099983215332,1485,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,36.54999923706055,36.54999923706055,36.510101318359375,36.53200149536133,2935,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,36.5099983215332,36.52000045776367,36.48740005493164,36.48740005493164,200,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,36.650001525878906,36.65650177001953,36.60329818725586,36.65019989013672,2024,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,36.6349983215332,36.6349983215332,36.61980056762695,36.61980056762695,3783,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,36.59600067138672,36.63999938964844,36.59600067138672,36.63990020751953,2493,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,205,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,36.69900131225586,36.69900131225586,36.689998626708984,36.689998626708984,615,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,36.68000030517578,36.68000030517578,36.65489959716797,36.65489959716797,324,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,36.65999984741211,36.67879867553711,36.65999984741211,36.67879867553711,173,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,36.68000030517578,36.68000030517578,36.60449981689453,36.60449981689453,3455,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,36.63999938964844,36.65999984741211,36.61859893798828,36.65999984741211,2569,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,843,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,36.650001525878906,36.66899871826172,36.63999938964844,36.662899017333984,1016,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,36.65999984741211,36.669898986816406,36.641300201416016,36.641300201416016,695,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,36.689998626708984,36.689998626708984,36.599998474121094,36.599998474121094,5315,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,36.57979965209961,36.61989974975586,36.55289840698242,36.55289840698242,3664,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,590,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,36.612998962402344,36.612998962402344,36.600101470947266,36.61000061035156,8453,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,36.619998931884766,36.619998931884766,36.609901428222656,36.609901428222656,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,36.11000061035156,36.18000030517578,36.108699798583984,36.13999938964844,3040,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,36.150001525878906,36.16999816894531,36.149898529052734,36.16899871826172,962,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,36.150001525878906,36.150001525878906,36.10100173950195,36.10100173950195,1397,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,36.11000061035156,36.16999816894531,36.11000061035156,36.16999816894531,2090,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,36.20989990234375,36.20989990234375,36.20989990234375,36.20989990234375,374,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,36.21989822387695,36.2598991394043,36.209999084472656,36.2598991394043,3847,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,36.27000045776367,36.27000045776367,36.25,36.25,531,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,36.33100128173828,36.400001525878906,36.320098876953125,36.38999938964844,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,36.37480163574219,36.38999938964844,36.31999969482422,36.31999969482422,2356,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,36.41939926147461,36.46220016479492,36.40409851074219,36.46220016479492,882,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,36.440101623535156,36.47999954223633,36.440101623535156,36.47999954223633,379,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,36.52000045776367,36.52000045776367,36.49359893798828,36.49359893798828,3185,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,830,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,36.529998779296875,36.529998779296875,36.529701232910156,36.529701232910156,627,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,36.5099983215332,36.54999923706055,36.5099983215332,36.54999923706055,1199,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,36.529998779296875,36.54999923706055,36.529998779296875,36.54999923706055,878,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,36.54899978637695,36.54999923706055,36.54010009765625,36.54010009765625,1145,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,408,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,36.52000045776367,36.52000045776367,36.459999084472656,36.459999084472656,1319,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,36.52989959716797,36.52989959716797,36.52989959716797,36.52989959716797,308,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,36.50379943847656,36.50379943847656,36.39390182495117,36.429901123046875,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,36.42900085449219,36.42900085449219,36.42900085449219,36.42900085449219,521,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,36.380001068115234,36.40999984741211,36.36000061035156,36.40999984741211,2081,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,36.3849983215332,36.3849983215332,36.359798431396484,36.359798431396484,278,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,36.40999984741211,36.40999984741211,36.345001220703125,36.345001220703125,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,36.36899948120117,36.36899948120117,36.36899948120117,36.36899948120117,216,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,36.36899948120117,36.36899948120117,36.36899948120117,36.36899948120117,273,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,36.310001373291016,36.310001373291016,36.25,36.25,1352,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,36.20000076293945,36.20000076293945,36.189998626708984,36.189998626708984,749,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,36.220001220703125,36.220001220703125,36.200401306152344,36.200401306152344,691,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,36.191001892089844,36.227500915527344,36.191001892089844,36.227500915527344,613,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,36.310001373291016,36.34000015258789,36.310001373291016,36.34000015258789,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,36.380001068115234,36.380001068115234,36.31999969482422,36.334999084472656,954,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,36.28010177612305,36.28010177612305,36.279998779296875,36.279998779296875,367,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,36.25,36.25,36.16999816894531,36.189998626708984,1269,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,36.150001525878906,36.150001525878906,36.060001373291016,36.060001373291016,1700,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,36.04999923706055,36.05690002441406,36.04999923706055,36.05690002441406,105,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,36.114498138427734,36.189998626708984,36.060001373291016,36.189998626708984,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,36.14099884033203,36.23749923706055,36.14099884033203,36.23749923706055,716,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,36.20000076293945,36.20000076293945,36.08000183105469,36.08000183105469,673,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,36.07899856567383,36.07899856567383,36.0,36.0099983215332,4660,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,36.060001373291016,36.07460021972656,36.05039978027344,36.05039978027344,1595,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,36.02000045776367,36.04460144042969,36.02000045776367,36.04460144042969,100,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,35.900001525878906,36.040000915527344,35.810001373291016,35.97999954223633,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,36.191001892089844,36.209999084472656,36.13100051879883,36.1609992980957,2277,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,35.98109817504883,35.98500061035156,35.98109817504883,35.98500061035156,694,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,36.02000045776367,36.060001373291016,35.880001068115234,35.880001068115234,1620,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,35.91999816894531,35.939998626708984,35.900001525878906,35.91640090942383,1491,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,36.22999954223633,36.24800109863281,36.15999984741211,36.209999084472656,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,36.2400016784668,36.29999923706055,36.239898681640625,36.279998779296875,6042,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,36.180999755859375,36.21900177001953,36.15999984741211,36.21900177001953,1690,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,36.13999938964844,36.18199920654297,36.138099670410156,36.18199920654297,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,35.95000076293945,35.970001220703125,35.81999969482422,35.94900131225586,6577,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,35.88999938964844,35.941001892089844,35.88999938964844,35.940101623535156,1750,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,35.935001373291016,35.99959945678711,35.93000030517578,35.93000030517578,2476,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,35.939998626708984,35.95100021362305,35.939998626708984,35.95100021362305,610,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,36.00899887084961,36.060001373291016,36.00899887084961,36.059898376464844,10082,0.0,0.0,0.0
