Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-15 15:30:00-04:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,707,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,35.98500061035156,36.04840087890625,35.939998626708984,35.992401123046875,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,36.0,36.16899871826172,36.0,36.16899871826172,1878,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,815,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1505,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,36.3390007019043,36.339900970458984,36.28580093383789,36.33810043334961,946,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,36.2156982421875,36.2156982421875,36.1609992980957,36.1609992980957,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,36.13100051879883,36.150001525878906,36.130001068115234,36.13100051879883,3223,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,36.12099838256836,36.17900085449219,36.040000915527344,36.040000915527344,794,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,36.16999816894531,36.189998626708984,36.16999816894531,36.18000030517578,509,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,36.17900085449219,36.17900085449219,36.16669845581055,36.16669845581055,825,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,36.130001068115234,36.15520095825195,36.130001068115234,36.15520095825195,889,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,36.20000076293945,36.229000091552734,36.15999984741211,36.20000076293945,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,36.20000076293945,36.22999954223633,36.20000076293945,36.22999954223633,598,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,36.22999954223633,36.25,36.209999084472656,36.209999084472656,459,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,36.15999984741211,36.2400016784668,36.15999984741211,36.2400016784668,1012,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,530,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,36.20000076293945,36.20000076293945,36.1609992980957,36.1609992980957,770,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,36.29999923706055,36.29999923706055,36.204898834228516,36.204898834228516,401,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,36.36000061035156,36.36000061035156,36.349998474121094,36.349998474121094,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,36.349998474121094,36.349998474121094,36.33000183105469,36.33000183105469,928,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,36.35449981689453,36.380001068115234,36.349998474121094,36.380001068115234,1901,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,36.369998931884766,36.369998931884766,36.349998474121094,36.349998474121094,658,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,36.342201232910156,36.36000061035156,36.33000183105469,36.35169982910156,963,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,36.36899948120117,36.40999984741211,36.353599548339844,36.375701904296875,1049,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,36.42900085449219,36.42900085449219,36.42900085449219,36.42900085449219,100,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,36.400001525878906,36.400001525878906,36.36000061035156,36.369998931884766,7632,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,36.37990188598633,36.38999938964844,36.361000061035156,36.38999938964844,3199,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,36.400001525878906,36.400001525878906,36.369998931884766,36.369998931884766,4882,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,36.399898529052734,36.399898529052734,36.399898529052734,36.399898529052734,101,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,36.369998931884766,36.470001220703125,36.369998931884766,36.470001220703125,710,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,36.43000030517578,36.43000030517578,36.401100158691406,36.401100158691406,180,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,36.36000061035156,36.459999084472656,36.36000061035156,36.459999084472656,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,36.474998474121094,36.5,36.474998474121094,36.5,1161,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,36.5099983215332,36.5099983215332,36.494998931884766,36.494998931884766,843,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,113,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,36.29999923706055,36.31999969482422,36.270999908447266,36.270999908447266,1711,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,36.290000915527344,36.34000015258789,36.290000915527344,36.339900970458984,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,36.33000183105469,36.33000183105469,36.310001373291016,36.310001373291016,624,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,36.3026008605957,36.319000244140625,36.3026008605957,36.319000244140625,893,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,36.319000244140625,36.33000183105469,36.27009963989258,36.27009963989258,1362,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,36.359901428222656,36.380001068115234,36.359901428222656,36.380001068115234,837,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,36.35499954223633,36.35499954223633,36.345001220703125,36.345001220703125,421,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,36.36000061035156,36.380001068115234,36.36000061035156,36.380001068115234,0,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,36.340999603271484,36.340999603271484,36.20000076293945,36.20000076293945,720,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,36.388999938964844,36.38999938964844,36.372398376464844,36.372398376464844,445,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,36.369998931884766,36.37009811401367,36.369998931884766,36.37009811401367,728,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,36.29999923706055,36.330101013183594,36.29999923706055,36.330101013183594,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,36.340999603271484,36.369998931884766,36.3400993347168,36.369998931884766,1878,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,36.35100173950195,36.35100173950195,36.35100173950195,36.35100173950195,794,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,36.378501892089844,36.40999984741211,36.349998474121094,36.35100173950195,1029,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,36.41999816894531,36.41999816894531,36.406898498535156,36.406898498535156,1574,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,36.50920104980469,36.5098991394043,36.50920104980469,36.5098991394043,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,36.494998931884766,36.494998931884766,36.494998931884766,36.494998931884766,1032,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,36.53409957885742,36.53409957885742,36.529998779296875,36.529998779296875,657,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,36.53010177612305,36.53010177612305,36.53010177612305,36.53010177612305,783,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,36.55569839477539,36.56999969482422,36.55569839477539,36.56999969482422,310,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,36.557701110839844,36.574798583984375,36.557701110839844,36.574798583984375,553,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,36.58380126953125,36.58380126953125,36.58380126953125,36.58380126953125,0,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,36.58000183105469,36.61000061035156,36.58000183105469,36.61000061035156,1325,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,36.59000015258789,36.61000061035156,36.54999923706055,36.54999923706055,58891,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,36.5890007019043,36.5890007019043,36.5890007019043,36.5890007019043,182,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,36.600101470947266,36.61000061035156,36.600101470947266,36.61000061035156,6631,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,36.611000061035156,36.650001525878906,36.611000061035156,36.650001525878906,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,36.63999938964844,36.70000076293945,36.63999938964844,36.69990158081055,2054,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,36.6510009765625,36.6510009765625,36.6510009765625,36.6510009765625,206,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,36.68000030517578,36.689998626708984,36.68000030517578,36.689998626708984,651,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,36.68000030517578,36.68000030517578,36.650001525878906,36.650001525878906,14897,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,36.6713981628418,36.6713981628418,36.6713981628418,36.6713981628418,515,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,36.68220138549805,36.685001373291016,36.6510009765625,36.685001373291016,752,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,36.70000076293945,36.70000076293945,36.65999984741211,36.65999984741211,728,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,36.720001220703125,36.720001220703125,36.61000061035156,36.70000076293945,0,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,36.6510009765625,36.66630172729492,36.6510009765625,36.66630172729492,336,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,36.689998626708984,36.689998626708984,36.68980026245117,36.689998626708984,997,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,36.689998626708984,36.689998626708984,36.650001525878906,36.66999816894531,3161,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,35.900001525878906,35.900001525878906,35.779998779296875,35.84000015258789,6622,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,35.8489990234375,35.8489990234375,35.810001373291016,35.810001373291016,2750,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,35.79999923706055,35.810001373291016,35.790000915527344,35.809898376464844,3243,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,35.79499816894531,35.79690170288086,35.78010177612305,35.79690170288086,1353,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,35.794898986816406,35.81999969482422,35.794898986816406,35.81999969482422,1964,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,35.80799865722656,35.81990051269531,35.80799865722656,35.81990051269531,228,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,35.81800079345703,35.81999969482422,35.80009841918945,35.8140983581543,2792,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,35.75,35.84000015258789,35.720001220703125,35.810001373291016,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,35.8297004699707,35.83000183105469,35.8297004699707,35.83000183105469,353,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,35.8291015625,35.8291015625,35.8291015625,35.8291015625,901,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,35.80500030517578,35.810001373291016,35.77000045776367,35.77000045776367,1589,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,437,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,1007,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,35.808998107910156,35.810001373291016,35.79999923706055,35.810001373291016,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,35.93000030517578,35.93000030517578,35.819698333740234,35.83000183105469,1671,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,35.84000015258789,35.84000015258789,35.83000183105469,35.84000015258789,1939,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,35.849998474121094,35.849998474121094,35.810001373291016,35.8489990234375,13533,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,35.8489990234375,35.849998474121094,35.81999969482422,35.81999969482422,1322,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,551,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,35.790000915527344,35.849998474121094,35.790000915527344,35.84000015258789,4449,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,35.849998474121094,35.849998474121094,35.834999084472656,35.834999084472656,3943,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,35.834800720214844,35.86000061035156,35.830101013183594,35.830101013183594,2188,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,35.849998474121094,35.869998931884766,35.849998474121094,35.869998931884766,442,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,35.869998931884766,35.880001068115234,35.869998931884766,35.880001068115234,1096,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,36.060001373291016,36.060001373291016,35.872798919677734,35.872798919677734,3146,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,35.89899826049805,35.89899826049805,35.89899826049805,35.89899826049805,342,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,35.89899826049805,35.900001525878906,35.898399353027344,35.900001525878906,2411,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,35.895198822021484,35.90999984741211,35.895198822021484,35.90190124511719,1592,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,35.90999984741211,35.90999984741211,35.890098571777344,35.890098571777344,1837,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,347,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,35.91899871826172,35.91899871826172,35.914798736572266,35.914798736572266,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,35.939998626708984,35.939998626708984,35.90999984741211,35.91999816894531,5586,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,35.91999816894531,35.91999816894531,35.904998779296875,35.904998779296875,2015,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,35.90999984741211,35.90999984741211,35.90629959106445,35.90999984741211,1048,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,35.90570068359375,35.90999984741211,35.900001525878906,35.90999984741211,974,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,35.929901123046875,35.929901123046875,35.929901123046875,35.929901123046875,279,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,35.91999816894531,35.91999816894531,35.900001525878906,35.90019989013672,3725,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,35.900001525878906,35.90010070800781,35.869998931884766,35.869998931884766,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,349,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,35.92499923706055,35.939998626708984,35.92499923706055,35.939998626708984,560,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,605,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,35.95000076293945,35.95000076293945,35.93989944458008,35.93989944458008,0,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,35.97999954223633,35.97999954223633,35.93009948730469,35.93009948730469,2264,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,35.939998626708984,35.939998626708984,35.901100158691406,35.910099029541016,1939,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,275,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,35.93170166015625,35.93170166015625,35.93170166015625,35.93170166015625,151,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,35.939998626708984,35.939998626708984,35.93470001220703,35.935699462890625,1921,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,35.93920135498047,35.939998626708984,35.935001373291016,35.935001373291016,1291,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,35.900001525878906,35.95000076293945,35.900001525878906,35.95000076293945,2200,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,35.94900131225586,35.94900131225586,35.935001373291016,35.94900131225586,746,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,35.93009948730469,35.95000076293945,35.93009948730469,35.95000076293945,3512,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,35.95000076293945,35.95000076293945,35.94900131225586,35.95000076293945,3510,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,35.934898376464844,35.95000076293945,35.934898376464844,35.95000076293945,4962,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,35.95899963378906,35.95899963378906,35.95899963378906,35.95899963378906,0,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,35.959598541259766,35.970001220703125,35.95899963378906,35.959999084472656,1284,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,35.959999084472656,35.959999084472656,35.94369888305664,35.959999084472656,3352,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,35.959999084472656,35.959999084472656,35.95009994506836,35.95009994506836,2164,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,35.95899963378906,35.959999084472656,35.95899963378906,35.95899963378906,3597,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,35.95899963378906,35.95899963378906,35.95899963378906,35.95899963378906,575,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,35.959999084472656,35.959999084472656,35.95500183105469,35.95500183105469,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,35.9900016784668,35.9900016784668,35.95000076293945,35.95819854736328,2111,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,35.95899963378906,35.959999084472656,35.95899963378906,35.959999084472656,2025,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,35.959999084472656,35.959999084472656,35.95500183105469,35.959999084472656,2014,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,35.95000076293945,35.95009994506836,35.95000076293945,35.95009994506836,403,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,35.95899963378906,35.959999084472656,35.95500183105469,35.95500183105469,0,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,36.0,36.0,35.95000076293945,35.9546012878418,2144,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,35.97880172729492,35.97999954223633,35.959999084472656,35.970001220703125,1588,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,35.970001220703125,35.970001220703125,35.95000076293945,35.95439910888672,1318,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,35.979000091552734,35.979000091552734,35.979000091552734,35.979000091552734,240,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,134,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,35.970001220703125,35.979000091552734,35.970001220703125,35.979000091552734,448,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,35.97999954223633,35.97999954223633,35.964900970458984,35.964900970458984,720,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,36.0,36.0,35.959999084472656,35.959999084472656,1235,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,35.959999084472656,35.959999084472656,35.939998626708984,35.95000076293945,3015,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,1204,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,36.01900100708008,36.019901275634766,36.005699157714844,36.019901275634766,556,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,36.00519943237305,36.029998779296875,36.00519943237305,36.029998779296875,3392,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,36.06999969482422,36.06999969482422,36.069000244140625,36.069000244140625,1039,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,36.06999969482422,36.06999969482422,36.025699615478516,36.04899978637695,2990,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,36.03900146484375,36.03900146484375,36.02000045776367,36.029998779296875,1795,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,36.04899978637695,36.04999923706055,36.04499816894531,36.04499816894531,1707,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,36.064998626708984,36.08000183105469,36.040000915527344,36.069000244140625,1537,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,36.060001373291016,36.06999969482422,36.060001373291016,36.06999969482422,1308,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,36.09000015258789,36.09000015258789,36.08639907836914,36.0890007019043,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,36.06999969482422,36.08000183105469,36.04999923706055,36.04999923706055,3129,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,36.07899856567383,36.09000015258789,36.07899856567383,36.0890007019043,1641,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,36.0890007019043,36.0890007019043,36.0526008605957,36.060001373291016,1924,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,36.05009841918945,36.069000244140625,36.04999923706055,36.04999923706055,2950,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,36.010101318359375,36.02000045776367,36.0099983215332,36.0099983215332,1700,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,229,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,36.02000045776367,36.029998779296875,36.02000045776367,36.029998779296875,2516,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,36.04999923706055,36.130001068115234,35.970001220703125,35.970001220703125,1800,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,35.96009826660156,35.96009826660156,35.939998626708984,35.939998626708984,3099,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,35.945499420166016,35.945499420166016,35.945499420166016,35.945499420166016,6223,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,35.95899963378906,35.95899963378906,35.939998626708984,35.95000076293945,1070,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,35.92390060424805,35.93000030517578,35.92390060424805,35.92390060424805,195,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,36.0099983215332,36.0099983215332,35.96310043334961,35.97990036010742,8365,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,268,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,36.05609893798828,36.05609893798828,36.03099822998047,36.03099822998047,747,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,36.060001373291016,36.060001373291016,36.05500030517578,36.05500030517578,319,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,36.07899856567383,36.08000183105469,36.064998626708984,36.08000183105469,2839,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,36.064998626708984,36.10499954223633,36.04050064086914,36.04050064086914,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,36.10900115966797,36.119998931884766,36.099998474121094,36.100101470947266,2658,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,36.139801025390625,36.139801025390625,36.139801025390625,36.139801025390625,0,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,3756,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,36.119998931884766,36.14899826049805,36.119998931884766,36.14899826049805,816,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,36.150001525878906,36.150001525878906,36.12009811401367,36.12009811401367,2942,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,36.130001068115234,36.138999938964844,36.125999450683594,36.1349983215332,918,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,36.14899826049805,36.159000396728516,36.1349983215332,36.14979934692383,1379,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,36.150001525878906,36.150001525878906,36.06999969482422,36.11050033569336,6683,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,36.11899948120117,36.119998931884766,36.099998474121094,36.11899948120117,2833,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,36.11000061035156,36.11000061035156,36.0989990234375,36.11000061035156,1035,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,36.0989990234375,36.099998474121094,36.060001373291016,36.08000183105469,7525,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,36.09880065917969,36.099998474121094,36.084999084472656,36.084999084472656,1258,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,0,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,36.060001373291016,36.060001373291016,36.04999923706055,36.059898376464844,20766,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,35.65999984741211,35.720001220703125,35.61000061035156,35.630001068115234,8415,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,35.61000061035156,35.61000061035156,35.59000015258789,35.60329818725586,3598,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,35.540000915527344,35.5796012878418,35.540000915527344,35.5796012878418,469,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,35.55099868774414,35.619998931884766,35.55099868774414,35.599998474121094,929,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,35.619998931884766,35.630001068115234,35.61000061035156,35.62929916381836,1789,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,35.611000061035156,35.630001068115234,35.60499954223633,35.630001068115234,71300,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,35.650001525878906,35.650001525878906,35.64500045776367,35.649600982666016,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,35.849998474121094,35.849998474121094,35.700401306152344,35.700401306152344,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,35.68000030517578,35.70000076293945,35.68000030517578,35.70000076293945,887,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,35.6510009765625,35.709999084472656,35.6510009765625,35.709999084472656,684,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,35.67169952392578,35.69990158081055,35.67169952392578,35.69990158081055,688,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,35.689998626708984,35.70840072631836,35.689998626708984,35.70840072631836,2879,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,35.70000076293945,35.709999084472656,35.689998626708984,35.689998626708984,802,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,0,0.0,0.0,0.0
