Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-04 09:30:00-04:00,35.55500030517578,35.558998107910156,35.5099983215332,35.5099983215332,1400,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,35.4900016784668,35.529998779296875,35.4900016784668,35.5,5998,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,35.500999450683594,35.529998779296875,35.5,35.529998779296875,1819,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,35.5099983215332,35.529998779296875,35.5099983215332,35.529998779296875,739,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,35.529998779296875,35.54999923706055,35.529998779296875,35.54999923706055,463,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,35.540000915527344,35.545101165771484,35.540000915527344,35.545101165771484,1841,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,35.556800842285156,35.556800842285156,35.54999923706055,35.556800842285156,600,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,35.720001220703125,35.720001220703125,35.650001525878906,35.69340133666992,7160,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,35.70989990234375,35.70989990234375,35.68899917602539,35.68899917602539,2502,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,35.689998626708984,35.69990158081055,35.689998626708984,35.69990158081055,420,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,35.68000030517578,35.71989822387695,35.66999816894531,35.71989822387695,1382,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,35.691001892089844,35.71080017089844,35.689998626708984,35.709999084472656,0,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,35.77000045776367,35.77000045776367,35.72930145263672,35.72930145263672,14345,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,35.68000030517578,35.69940185546875,35.650001525878906,35.69940185546875,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,35.679901123046875,35.679901123046875,35.679901123046875,35.679901123046875,209,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,35.650001525878906,35.70899963378906,35.650001525878906,35.685001373291016,1976,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,277,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,35.72999954223633,35.72999954223633,35.689998626708984,35.689998626708984,415,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,35.72990036010742,35.75,35.66999816894531,35.66999816894531,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,35.64500045776367,35.69900131225586,35.64500045776367,35.69900131225586,1462,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,35.69990158081055,35.720001220703125,35.689998626708984,35.689998626708984,2470,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,35.70000076293945,35.70000076293945,35.689998626708984,35.689998626708984,1363,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,473,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,334,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,342,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,35.76279830932617,35.76279830932617,35.76279830932617,35.76279830932617,254,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,208,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,35.81060028076172,35.81060028076172,35.810001373291016,35.81060028076172,770,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,35.79999923706055,35.81269836425781,35.79999923706055,35.79999923706055,1393,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,35.82899856567383,35.95000076293945,35.82899856567383,35.95000076293945,366,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,35.808998107910156,35.810001373291016,35.78499984741211,35.79990005493164,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,35.83000183105469,35.83000183105469,35.812599182128906,35.812599182128906,1570,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,35.79899978637695,35.79899978637695,35.79899978637695,35.79899978637695,247,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,35.75,35.750099182128906,35.75,35.75,721,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,35.729000091552734,35.729000091552734,35.729000091552734,35.729000091552734,115,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,193,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,120,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,35.77000045776367,35.77000045776367,35.74620056152344,35.77000045776367,3488,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,35.74449920654297,35.74449920654297,35.74449920654297,35.74449920654297,229,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,35.76100158691406,35.779998779296875,35.7400016784668,35.779998779296875,793,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,296,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,35.72999954223633,35.72999954223633,35.599998474121094,35.66999816894531,2922,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,35.62990188598633,35.630001068115234,35.62990188598633,35.630001068115234,287,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,35.599998474121094,35.60900115966797,35.599998474121094,35.60900115966797,884,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,35.517398834228516,35.54999923706055,35.517398834228516,35.54999923706055,301,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,35.60900115966797,35.60900115966797,35.54999923706055,35.54999923706055,934,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,608,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,35.63999938964844,35.720001220703125,35.63999938964844,35.70000076293945,3405,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,35.689998626708984,35.689998626708984,35.63100051879883,35.63100051879883,377,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,35.64500045776367,35.64500045776367,35.618099212646484,35.618099212646484,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,35.529998779296875,35.529998779296875,35.459999084472656,35.52000045776367,2744,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,35.630001068115234,35.630001068115234,35.599998474121094,35.599998474121094,307,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,337,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,35.61899948120117,35.61899948120117,35.61899948120117,35.61899948120117,245,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,228,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,35.560001373291016,35.619998931884766,35.560001373291016,35.619998931884766,544,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,35.60499954223633,35.638301849365234,35.58000183105469,35.638301849365234,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,35.709999084472656,35.709999084472656,35.650001525878906,35.650001525878906,1936,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,35.65999984741211,35.65999984741211,35.650001525878906,35.650001525878906,1038,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,35.63999938964844,35.63999938964844,35.619998931884766,35.619998931884766,5855,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,35.639801025390625,35.639801025390625,35.639801025390625,35.639801025390625,279,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,35.68000030517578,35.68000030517578,35.66999816894531,35.66999816894531,364,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,35.68000030517578,35.6880989074707,35.68000030517578,35.6880989074707,240,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,35.729801177978516,35.72999954223633,35.68000030517578,35.720001220703125,2627,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,35.70000076293945,35.739898681640625,35.70000076293945,35.739898681640625,3037,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,35.72999954223633,35.7400016784668,35.72999954223633,35.7400016784668,680,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,35.689998626708984,35.7598991394043,35.689998626708984,35.7598991394043,1354,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,35.7598991394043,35.7598991394043,35.70000076293945,35.70989990234375,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,35.67580032348633,35.68000030517578,35.67580032348633,35.68000030517578,661,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,35.6510009765625,35.6510009765625,35.6510009765625,35.6510009765625,339,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,35.689998626708984,35.69960021972656,35.689998626708984,35.69960021972656,445,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,188,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,35.630001068115234,35.65999984741211,35.630001068115234,35.6599006652832,1328,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,35.63999938964844,35.63999938964844,35.62099838256836,35.63999938964844,757,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,35.625,35.625,35.622501373291016,35.625,280,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,35.50899887084961,35.50899887084961,35.47999954223633,35.47999954223633,373,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,35.5099983215332,35.5099983215332,35.45000076293945,35.45000076293945,5228,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,971,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,35.4744987487793,35.4744987487793,35.4744987487793,35.4744987487793,1662,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,35.52899932861328,35.529998779296875,35.48809814453125,35.48809814453125,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,35.52220153808594,35.540000915527344,35.52220153808594,35.540000915527344,553,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,683,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,35.48109817504883,35.48109817504883,35.48109817504883,35.48109817504883,335,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,0,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,35.48099899291992,35.4900016784668,35.47999954223633,35.4900016784668,6806,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,35.5,35.50279998779297,35.5,35.50279998779297,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,35.56959915161133,35.56959915161133,35.540000915527344,35.5442008972168,1298,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,35.63999938964844,35.63999938964844,35.61000061035156,35.61000061035156,564,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,35.63970184326172,35.63970184326172,35.630001068115234,35.630001068115234,404,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,35.64899826049805,35.64899826049805,35.6083984375,35.6083984375,560,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,207,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,35.68000030517578,35.689998626708984,35.65999984741211,35.689998626708984,1904,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,811,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,35.68000030517578,35.75960159301758,35.68000030517578,35.720001220703125,2167,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,35.729000091552734,35.729000091552734,35.729000091552734,35.729000091552734,831,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,794,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,35.7400016784668,35.749000549316406,35.7400016784668,35.749000549316406,4918,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,35.7599983215332,35.7599983215332,35.73189926147461,35.73189926147461,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,35.65999984741211,35.72999954223633,35.65999984741211,35.67499923706055,4133,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,35.67900085449219,35.67900085449219,35.664100646972656,35.664100646972656,707,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,35.66999816894531,35.689300537109375,35.66999816894531,35.689300537109375,818,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,35.68000030517578,35.7130012512207,35.68000030517578,35.7130012512207,1401,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,35.71770095825195,35.72840118408203,35.71770095825195,35.72840118408203,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,35.76900100708008,35.76900100708008,35.73500061035156,35.7599983215332,7992,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,35.790000915527344,35.79499816894531,35.789798736572266,35.79499816894531,1047,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,35.808998107910156,35.808998107910156,35.808998107910156,35.808998107910156,863,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,318,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,35.79999923706055,35.83039855957031,35.79999923706055,35.83039855957031,1013,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,35.839698791503906,35.845001220703125,35.805198669433594,35.805198669433594,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,35.43000030517578,35.43000030517578,35.37699890136719,35.40999984741211,8103,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,35.40850067138672,35.65999984741211,35.40850067138672,35.43899917602539,3905,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,35.439300537109375,35.439300537109375,35.43000030517578,35.43000030517578,385,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,35.43899917602539,35.45000076293945,35.40999984741211,35.440101623535156,1416,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,35.44900131225586,35.459999084472656,35.4286994934082,35.459999084472656,9173,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,35.459999084472656,35.470001220703125,35.45159912109375,35.470001220703125,1968,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,35.45000076293945,35.45000076293945,35.43980026245117,35.43980026245117,321,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,35.380001068115234,35.45000076293945,35.20000076293945,35.390098571777344,10744,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,35.39099884033203,35.44900131225586,35.38999938964844,35.38999938964844,6167,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,35.420101165771484,35.420101165771484,35.349998474121094,35.380001068115234,15510,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,35.41999816894531,35.41999816894531,35.382598876953125,35.382598876953125,1025,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,35.40999984741211,35.41559982299805,35.40999984741211,35.41559982299805,468,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,112,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,35.459999084472656,35.459999084472656,35.4109992980957,35.4109992980957,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,35.43000030517578,35.43000030517578,35.369998931884766,35.404998779296875,1742,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,35.415000915527344,35.415000915527344,35.400001525878906,35.412498474121094,1361,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,35.40999984741211,35.435001373291016,35.40999984741211,35.435001373291016,1230,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,260,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,386,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,35.47570037841797,35.47570037841797,35.47570037841797,35.47570037841797,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,35.5,35.5,35.45000076293945,35.45000076293945,1483,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,35.46989822387695,35.470001220703125,35.45000076293945,35.45000076293945,723,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,35.44900131225586,35.44900131225586,35.400001525878906,35.439998626708984,1511,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,235,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,35.380001068115234,35.439998626708984,35.380001068115234,35.435699462890625,2282,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,35.45000076293945,35.45000076293945,35.41490173339844,35.41490173339844,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,35.4900016784668,35.4900016784668,35.428001403808594,35.45000076293945,2888,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,35.47999954223633,35.47999954223633,35.430999755859375,35.459999084472656,3092,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,35.470001220703125,35.47999954223633,35.470001220703125,35.47999954223633,610,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,35.5,35.5,35.474998474121094,35.474998474121094,1793,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,35.459999084472656,35.474998474121094,35.459999084472656,35.474998474121094,834,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,35.474998474121094,35.474998474121094,35.473899841308594,35.473899841308594,1776,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,35.46989822387695,35.46989822387695,35.45000076293945,35.46989822387695,115,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,35.560001373291016,35.560001373291016,35.45000076293945,35.46099853515625,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,35.505001068115234,35.505001068115234,35.4901008605957,35.505001068115234,1310,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,35.505001068115234,35.505001068115234,35.4900016784668,35.4900016784668,1192,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,105,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,35.494998931884766,35.49980163574219,35.494998931884766,35.499698638916016,1209,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,35.51900100708008,35.51900100708008,35.459999084472656,35.48759841918945,2966,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,35.47100067138672,35.52899932861328,35.45000076293945,35.45000076293945,5156,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,35.489898681640625,35.4900016784668,35.45000076293945,35.45000076293945,1286,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,35.5,35.5,35.476600646972656,35.476600646972656,1489,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,35.5,35.5,35.5,35.5,366,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,35.50899887084961,35.50899887084961,35.50899887084961,35.50899887084961,331,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,35.459999084472656,35.52000045776367,35.459999084472656,35.52000045776367,1254,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,35.519901275634766,35.52000045776367,35.499900817871094,35.499900817871094,1470,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,35.529998779296875,35.540000915527344,35.5,35.540000915527344,644,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,35.54999923706055,35.54999923706055,35.54010009765625,35.54999923706055,2052,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,35.540000915527344,35.54899978637695,35.53900146484375,35.53900146484375,1265,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,35.53900146484375,35.54999923706055,35.525001525878906,35.525001525878906,1007,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,35.5099983215332,35.5099983215332,35.500999450683594,35.5099983215332,434,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,35.5,35.525001525878906,35.5,35.525001525878906,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,35.54999923706055,35.54999923706055,35.52870178222656,35.52870178222656,1382,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,35.53499984741211,35.53499984741211,35.53499984741211,35.53499984741211,152,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,35.535099029541016,35.558998107910156,35.535099029541016,35.558998107910156,473,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,35.55910110473633,35.55910110473633,35.55910110473633,35.55910110473633,375,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,35.59000015258789,35.59000015258789,35.54899978637695,35.54999923706055,1469,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,35.5,35.5,35.5,35.5,279,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,35.54199981689453,35.54199981689453,35.5348014831543,35.5348014831543,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,35.599998474121094,35.599998474121094,35.5880012512207,35.5880012512207,1383,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,35.59000015258789,35.59000015258789,35.5880012512207,35.59000015258789,1044,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,35.57099914550781,35.59000015258789,35.57099914550781,35.59000015258789,327,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,35.56999969482422,35.589900970458984,35.55009841918945,35.589900970458984,881,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,35.59000015258789,35.59000015258789,35.585201263427734,35.59000015258789,1092,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,266,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,35.56990051269531,35.56999969482422,35.56990051269531,35.56990051269531,481,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,35.70000076293945,35.70000076293945,35.46099853515625,35.505401611328125,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,35.5099983215332,35.51900100708008,35.48189926147461,35.51900100708008,1408,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,35.49599838256836,35.810001373291016,35.48830032348633,35.52980041503906,948,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,35.54890060424805,35.54890060424805,35.54890060424805,35.54890060424805,176,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,319,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,35.54999923706055,35.54999923706055,35.529998779296875,35.529998779296875,436,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,35.540000915527344,35.58000183105469,35.540000915527344,35.58000183105469,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,35.564998626708984,35.564998626708984,35.560001373291016,35.560001373291016,674,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,35.599998474121094,35.599998474121094,35.56999969482422,35.570098876953125,3047,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,35.5885009765625,35.59000015258789,35.560001373291016,35.560001373291016,1000,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,35.57820129394531,35.57899856567383,35.56999969482422,35.56999969482422,1414,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,35.56999969482422,35.56999969482422,35.54999923706055,35.54999923706055,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,35.540000915527344,35.540000915527344,35.474998474121094,35.474998474121094,1636,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,35.47999954223633,35.4900016784668,35.45009994506836,35.45009994506836,3976,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,1248,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,35.45000076293945,35.45000076293945,35.439998626708984,35.439998626708984,2524,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,35.439998626708984,35.48899841308594,35.439998626708984,35.48899841308594,475,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,35.53900146484375,35.53900146484375,35.47999954223633,35.5181999206543,1980,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,35.5,35.5,35.475101470947266,35.475101470947266,418,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,35.45899963378906,35.45899963378906,35.45899963378906,35.45899963378906,453,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,35.459999084472656,35.459999084472656,35.45899963378906,35.45899963378906,365,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,35.439998626708984,35.459999084472656,35.41999816894531,35.439998626708984,2293,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,35.45000076293945,35.45000076293945,35.42900085449219,35.42900085449219,619,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,35.42900085449219,35.45000076293945,35.425201416015625,35.45000076293945,1849,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,35.45000076293945,35.45000076293945,35.36759948730469,35.369998931884766,4711,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,35.36000061035156,35.36000061035156,35.31990051269531,35.32899856567383,1546,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,35.31999969482422,35.34000015258789,35.31999969482422,35.3390007019043,1082,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,35.349998474121094,35.349998474121094,35.33000183105469,35.349998474121094,1621,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,35.36000061035156,35.36000061035156,35.359901428222656,35.36000061035156,1558,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,35.349998474121094,35.349998474121094,35.29999923706055,35.33369827270508,1465,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,35.40999984741211,35.41999816894531,35.369998931884766,35.389400482177734,1370,0.0,0.0,0.0
