Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-26 10:30:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,2025,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,35.369998931884766,35.38999938964844,35.349998474121094,35.36000061035156,1607,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,35.39899826049805,35.39899826049805,35.39899826049805,35.39899826049805,291,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,35.38119888305664,35.38119888305664,35.38119888305664,35.38119888305664,296,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,35.4213981628418,35.43000030517578,35.41350173950195,35.41350173950195,4430,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,35.38010025024414,35.38010025024414,35.38010025024414,35.38010025024414,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,35.47999954223633,35.47999954223633,35.44900131225586,35.44900131225586,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,35.43000030517578,35.47999954223633,35.43000030517578,35.47999954223633,2460,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,35.5,35.5099983215332,35.494998931884766,35.494998931884766,3904,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,35.49359893798828,35.49359893798828,35.49359893798828,35.49359893798828,386,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,35.4900016784668,35.51110076904297,35.4900016784668,35.51110076904297,2261,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,35.480098724365234,35.5099983215332,35.47999954223633,35.47999954223633,4635,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,35.5099983215332,35.52000045776367,35.5099983215332,35.52000045776367,996,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,35.540000915527344,35.540000915527344,35.49869918823242,35.505401611328125,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,35.558998107910156,35.558998107910156,35.51100158691406,35.529998779296875,3048,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,35.553001403808594,35.60900115966797,35.553001403808594,35.60900115966797,1419,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,35.58100128173828,35.58100128173828,35.58100128173828,35.58100128173828,149,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,35.62799835205078,35.630001068115234,35.62799835205078,35.630001068115234,3152,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,35.61000061035156,35.63999938964844,35.60639953613281,35.63999938964844,2183,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,35.650001525878906,35.65999984741211,35.63999938964844,35.65999984741211,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,35.61000061035156,35.61000061035156,35.519901275634766,35.54999923706055,5908,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,35.52000045776367,35.52190017700195,35.5099983215332,35.52190017700195,884,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,35.54899978637695,35.560001373291016,35.54899978637695,35.560001373291016,537,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,35.52560043334961,35.529998779296875,35.52560043334961,35.529998779296875,326,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,35.54999923706055,35.569000244140625,35.54999923706055,35.560001373291016,2021,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,35.56999969482422,35.599998474121094,35.566001892089844,35.5890007019043,2806,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,35.59000015258789,35.599998474121094,35.584999084472656,35.599998474121094,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,35.70000076293945,35.70000076293945,35.654998779296875,35.68000030517578,5141,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,35.66999816894531,35.689998626708984,35.648101806640625,35.6510009765625,14554,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,35.689998626708984,35.69499969482422,35.67539978027344,35.69499969482422,1061,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,35.72990036010742,35.72990036010742,35.709999084472656,35.709999084472656,1526,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,35.72999954223633,35.7400016784668,35.72010040283203,35.73899841308594,1447,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,35.73149871826172,35.75,35.72010040283203,35.7400016784668,4317,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,35.72999954223633,35.73400115966797,35.720001220703125,35.720001220703125,331,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,35.75,35.75,35.6525993347168,35.67610168457031,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,35.69900131225586,35.70000076293945,35.69160079956055,35.70000076293945,2672,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,35.689701080322266,35.720001220703125,35.689701080322266,35.709999084472656,18940,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,35.11000061035156,35.209999084472656,35.11000061035156,35.15999984741211,8788,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,35.140098571777344,35.15999984741211,35.119998931884766,35.13999938964844,3654,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,35.119998931884766,35.13999938964844,35.119998931884766,35.130001068115234,1219,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,35.119998931884766,35.119998931884766,35.08000183105469,35.0890007019043,3134,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,35.08610153198242,35.11899948120117,35.08610153198242,35.11899948120117,869,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,35.08000183105469,35.13999938964844,35.06999969482422,35.13999938964844,3235,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,35.11899948120117,35.11899948120117,35.11899948120117,35.11899948120117,432,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,35.060001373291016,35.060001373291016,34.86000061035156,34.86000061035156,6348,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,34.849998474121094,34.849998474121094,34.779998779296875,34.790000915527344,23241,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,34.79999923706055,34.8489990234375,34.79999923706055,34.81999969482422,4331,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,34.820098876953125,34.83599853515625,34.820098876953125,34.83000183105469,3971,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,34.88140106201172,34.8849983215332,34.88140106201172,34.8849983215332,554,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,34.8849983215332,34.900001525878906,34.8849983215332,34.900001525878906,982,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,34.88180160522461,34.89889907836914,34.88180160522461,34.89889907836914,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,34.87049865722656,35.0099983215332,34.87049865722656,35.0099983215332,3287,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,35.00429916381836,35.06999969482422,34.9900016784668,35.06999969482422,2146,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,35.119998931884766,35.119998931884766,35.067100524902344,35.07500076293945,4479,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,35.064998626708984,35.064998626708984,35.03499984741211,35.049800872802734,7473,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,35.069000244140625,35.069000244140625,35.02000045776367,35.02000045776367,1270,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,268,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,34.98099899291992,35.040000915527344,34.98099899291992,35.040000915527344,4425,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,35.040000915527344,35.060001373291016,35.000099182128906,35.059898376464844,4206,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,35.04499816894531,35.04499816894531,35.028099060058594,35.028099060058594,623,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,35.07500076293945,35.089298248291016,35.06999969482422,35.089298248291016,7783,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,35.095699310302734,35.095699310302734,35.095699310302734,35.095699310302734,6932,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,35.119998931884766,35.119998931884766,35.10499954223633,35.118099212646484,1035,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,35.150001525878906,35.15999984741211,35.139198303222656,35.159000396728516,9392,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,35.14469909667969,35.15999984741211,35.14469909667969,35.15999984741211,1805,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,35.15399932861328,35.15999984741211,35.15399932861328,35.15999984741211,1971,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,35.20000076293945,35.20000076293945,35.185001373291016,35.185001373291016,598,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,35.19839859008789,35.20500183105469,35.19839859008789,35.20500183105469,0,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,35.209999084472656,35.21989822387695,35.20000076293945,35.21989822387695,16908,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,35.209999084472656,35.220001220703125,35.20100021362305,35.20100021362305,636,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,35.349998474121094,35.37810134887695,35.310001373291016,35.35499954223633,12444,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,35.369998931884766,35.369998931884766,35.34000015258789,35.35499954223633,2699,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,35.340999603271484,35.36800003051758,35.34000015258789,35.36800003051758,1677,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,35.359901428222656,35.359901428222656,35.359901428222656,35.359901428222656,291,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,35.35100173950195,35.3650016784668,35.349998474121094,35.36000061035156,3473,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,35.36000061035156,35.369998931884766,35.36000061035156,35.369998931884766,1100,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,35.4099006652832,35.4099006652832,35.38999938964844,35.38999938964844,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,35.470001220703125,35.470001220703125,35.400001525878906,35.400001525878906,4415,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,35.45000076293945,35.45000076293945,35.400001525878906,35.40010070800781,5933,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,327,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,449,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,35.439998626708984,35.44070053100586,35.420101165771484,35.420101165771484,2448,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,35.43199920654297,35.43199920654297,35.43199920654297,35.43199920654297,327,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,35.45970153808594,35.45970153808594,35.41999816894531,35.41999816894531,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,35.47999954223633,35.47999954223633,35.44499969482422,35.45000076293945,1715,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,35.43009948730469,35.43009948730469,35.43009948730469,35.43009948730469,290,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,35.435001373291016,35.435001373291016,35.43000030517578,35.43000030517578,1921,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,35.41630172729492,35.43989944458008,35.400299072265625,35.400299072265625,1628,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,35.43000030517578,35.43000030517578,35.38999938964844,35.38999938964844,2304,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,599,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,35.40330123901367,35.40330123901367,35.40330123901367,35.40330123901367,152,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,35.43000030517578,35.43000030517578,35.38999938964844,35.40909957885742,5704,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,1293,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,35.42959976196289,35.439998626708984,35.4010009765625,35.4010009765625,2789,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,35.43130111694336,35.43899917602539,35.400001525878906,35.400001525878906,1279,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,319,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,35.44419860839844,35.44419860839844,35.40999984741211,35.40999984741211,3757,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,35.459999084472656,35.459999084472656,35.45500183105469,35.45500183105469,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,35.470001220703125,35.47999954223633,35.41019821166992,35.43000030517578,4387,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,35.43000030517578,35.47999954223633,35.43000030517578,35.47999954223633,5060,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,35.47999954223633,35.47999954223633,35.459999084472656,35.47999954223633,752,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,35.479000091552734,35.47999954223633,35.441001892089844,35.47999954223633,7653,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,35.479000091552734,35.47999954223633,35.459999084472656,35.47999954223633,1802,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,35.47999954223633,35.47999954223633,35.46009826660156,35.470001220703125,1227,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,35.46009826660156,35.46009826660156,35.459999084472656,35.459999084472656,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,35.52000045776367,35.52000045776367,35.47999954223633,35.50979995727539,1711,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,35.50910186767578,35.5099983215332,35.47999954223633,35.47999954223633,1737,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,35.5,35.5,35.4901008605957,35.4901008605957,1486,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,35.501800537109375,35.5099983215332,35.499000549316406,35.499000549316406,1989,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,35.499900817871094,35.5,35.47999954223633,35.47999954223633,4411,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,35.45009994506836,35.499900817871094,35.45009994506836,35.48979949951172,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,35.5,35.5,35.470001220703125,35.47999954223633,3946,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,35.439998626708984,35.47999954223633,35.439998626708984,35.47990036010742,1486,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,35.46189880371094,35.46189880371094,35.46189880371094,35.46189880371094,233,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,35.47999954223633,35.47999954223633,35.459999084472656,35.47480010986328,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,35.53900146484375,35.53900146484375,35.492000579833984,35.492000579833984,583,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,35.500099182128906,35.57899856567383,35.5,35.57899856567383,1514,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,35.52000045776367,35.5890007019043,35.52000045776367,35.58100128173828,2117,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,35.5989990234375,35.599998474121094,35.564998626708984,35.564998626708984,4974,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,35.560001373291016,35.56909942626953,35.560001373291016,35.560001373291016,735,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,35.569000244140625,35.56999969482422,35.52000045776367,35.52009963989258,1143,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,35.55039978027344,35.61989974975586,35.55039978027344,35.61989974975586,2972,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,35.61000061035156,35.619998931884766,35.599998474121094,35.599998474121094,5988,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,35.59000015258789,35.596500396728516,35.5890007019043,35.5890007019043,1691,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,35.56999969482422,35.56999969482422,35.56990051269531,35.56990051269531,335,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,35.56809997558594,35.579498291015625,35.56809997558594,35.579498291015625,1284,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,35.528499603271484,35.569000244140625,35.528499603271484,35.551998138427734,2856,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,35.56999969482422,35.56999969482422,35.540000915527344,35.540000915527344,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,2898,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,35.47999954223633,35.47999954223633,35.459999084472656,35.459999084472656,786,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,35.52000045776367,35.52000045776367,35.51139831542969,35.52000045776367,1284,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,35.529998779296875,35.529998779296875,35.51570129394531,35.52899932861328,1328,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,339,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,35.52899932861328,35.52899932861328,35.5099983215332,35.5099983215332,1719,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,35.499000549316406,35.499000549316406,35.470298767089844,35.48899841308594,881,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,35.529998779296875,35.529998779296875,35.4989013671875,35.4989013671875,2027,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,35.52000045776367,35.529998779296875,35.52000045776367,35.52000045776367,1256,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,35.52000045776367,35.529998779296875,35.52000045776367,35.529998779296875,767,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,35.54899978637695,35.54899978637695,35.529998779296875,35.529998779296875,492,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,35.545799255371094,35.630001068115234,35.545799255371094,35.630001068115234,5625,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,35.638999938964844,35.63999938964844,35.61800003051758,35.61800003051758,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,35.630001068115234,35.709999084472656,35.630001068115234,35.65999984741211,2899,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,35.6349983215332,35.6349983215332,35.60900115966797,35.619998931884766,1321,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,35.609500885009766,35.609500885009766,35.58000183105469,35.58000183105469,858,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,35.558998107910156,35.558998107910156,35.558998107910156,35.558998107910156,652,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,35.49689865112305,35.49689865112305,35.400001525878906,35.400001525878906,1409,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,35.380001068115234,35.380001068115234,35.349998474121094,35.349998474121094,608,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,35.361000061035156,35.38999938964844,35.361000061035156,35.377201080322266,911,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,35.56999969482422,35.57899856567383,35.494998931884766,35.552101135253906,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,35.558998107910156,35.55970001220703,35.52000045776367,35.52000045776367,2348,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,35.57899856567383,35.579898834228516,35.53010177612305,35.54499816894531,5120,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,35.53710174560547,35.54999923706055,35.525001525878906,35.525001525878906,1178,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,7601,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,35.56930160522461,35.575801849365234,35.56930160522461,35.575801849365234,1629,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,35.58000183105469,35.650001525878906,35.58000183105469,35.650001525878906,6720,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,35.63090133666992,35.65999984741211,35.63090133666992,35.65999984741211,2164,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,35.66899871826172,35.68000030517578,35.65999984741211,35.67900085449219,5503,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,35.67900085449219,35.68899917602539,35.63999938964844,35.68899917602539,4248,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,35.68000030517578,35.689998626708984,35.65999984741211,35.65999984741211,2158,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,35.689998626708984,35.689998626708984,35.66899871826172,35.66899871826172,668,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,35.66999816894531,35.689998626708984,35.66899871826172,35.68899917602539,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,35.599998474121094,35.599998474121094,35.5,35.529998779296875,19660,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,35.528900146484375,35.54999923706055,35.528900146484375,35.529998779296875,7604,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,35.51499938964844,35.51499938964844,35.46009826660156,35.46009826660156,6664,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,35.5099983215332,35.529998779296875,35.47999954223633,35.51300048828125,6830,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,35.494598388671875,35.52000045776367,35.494598388671875,35.5099983215332,1184,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,35.540000915527344,35.540000915527344,35.5,35.5,7137,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,35.5,35.50899887084961,35.47999954223633,35.50899887084961,2564,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,35.189998626708984,35.189998626708984,35.02000045776367,35.06999969482422,23788,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,35.03099822998047,35.05849838256836,35.0,35.03630065917969,4636,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,35.04119873046875,35.08000183105469,35.040000915527344,35.079898834228516,3317,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,35.09989929199219,35.09989929199219,35.09000015258789,35.0989990234375,1149,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,35.099998474121094,35.108001708984375,35.09040069580078,35.108001708984375,2264,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,35.11429977416992,35.13999938964844,35.08000183105469,35.082000732421875,11741,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,35.130001068115234,35.15999984741211,35.130001068115234,35.15999984741211,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,35.06999969482422,35.09000015258789,34.91999816894531,34.93000030517578,43183,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,34.939998626708984,34.9900016784668,34.939998626708984,34.9900016784668,14391,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,34.9900016784668,35.02000045776367,34.9900016784668,35.00149917602539,3261,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,35.02000045776367,35.040000915527344,34.9900016784668,34.992401123046875,12122,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,35.009700775146484,35.0099983215332,35.005001068115234,35.005001068115234,667,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,35.019798278808594,35.02000045776367,34.97999954223633,34.97999954223633,9870,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,34.98099899291992,34.98099899291992,34.97999954223633,34.980098724365234,1067,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,35.18000030517578,35.25,35.150001525878906,35.16749954223633,65591,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,35.255001068115234,35.26890182495117,35.25,35.26890182495117,1351,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,35.310001373291016,35.310001373291016,35.27000045776367,35.29100036621094,851,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,35.290000915527344,35.30780029296875,35.290000915527344,35.29100036621094,2413,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,35.29499816894531,35.29750061035156,35.29499816894531,35.29750061035156,321,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,35.244998931884766,35.244998931884766,35.220001220703125,35.220001220703125,1413,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,35.20000076293945,35.20000076293945,35.189998626708984,35.189998626708984,299,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,35.189998626708984,35.255001068115234,35.189998626708984,35.220001220703125,19189,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,35.22999954223633,35.257999420166016,35.190101623535156,35.190101623535156,3682,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,35.20000076293945,35.224998474121094,35.20000076293945,35.224998474121094,501,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,288,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,35.21500015258789,35.265201568603516,35.189998626708984,35.265201568603516,5344,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,35.209999084472656,35.2484016418457,35.18000030517578,35.209999084472656,11054,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,35.209999084472656,35.2400016784668,35.190101623535156,35.209999084472656,2465,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,35.25,35.25,35.25,35.25,245,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,35.279998779296875,35.279998779296875,35.25,35.262001037597656,2669,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,35.31999969482422,35.349998474121094,35.29999923706055,35.31159973144531,4171,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,35.32529830932617,35.32529830932617,35.3119010925293,35.3119010925293,101,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,35.279998779296875,35.319000244140625,35.27000045776367,35.3130989074707,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,35.31999969482422,35.369998931884766,35.29999923706055,35.29999923706055,13808,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,35.29999923706055,35.30099868774414,35.29999923706055,35.30099868774414,426,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,35.310001373291016,35.34000015258789,35.310001373291016,35.34000015258789,752,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,35.34000015258789,35.34000015258789,35.33000183105469,35.34000015258789,1542,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,35.369998931884766,35.369998931884766,35.349998474121094,35.349998474121094,900,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,35.36000061035156,35.36000061035156,35.310001373291016,35.310001373291016,0,0.0,0.0,0.0
