Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-10 09:30:00-04:00,35.369998931884766,35.5,35.369998931884766,35.459999084472656,5582,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,343,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,35.399898529052734,35.41899871826172,35.399898529052734,35.41899871826172,621,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,35.370201110839844,35.370201110839844,35.370201110839844,35.370201110839844,224,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,35.31999969482422,35.31999969482422,35.297000885009766,35.29999923706055,24026,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,35.31999969482422,35.345001220703125,35.31999969482422,35.34000015258789,2867,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,35.3390007019043,35.354698181152344,35.3390007019043,35.354698181152344,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,35.290000915527344,35.310001373291016,35.16999816894531,35.310001373291016,15449,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,35.310001373291016,35.310001373291016,35.255001068115234,35.255001068115234,1364,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,363,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,35.2599983215332,35.27899932861328,35.2599983215332,35.27899932861328,737,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,35.26499938964844,35.270999908447266,35.26499938964844,35.27000045776367,1748,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,35.25,35.25,35.25,35.25,158,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,35.290000915527344,35.29999923706055,35.279998779296875,35.29999923706055,2965,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,35.2599983215332,35.2599983215332,35.20009994506836,35.220001220703125,4622,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,35.244998931884766,35.27000045776367,35.244998931884766,35.25,839,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,35.27899932861328,35.30500030517578,35.275001525878906,35.30500030517578,1822,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,35.30500030517578,35.35530090332031,35.30500030517578,35.35530090332031,973,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,35.36000061035156,35.36000061035156,35.33000183105469,35.33000183105469,545,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,35.34429931640625,35.34429931640625,35.3390007019043,35.3390007019043,1548,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,35.310001373291016,35.310001373291016,35.27000045776367,35.279998779296875,11362,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,35.15999984741211,35.2400016784668,35.15999984741211,35.2400016784668,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,35.189998626708984,35.25130081176758,35.189998626708984,35.25130081176758,2754,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,35.2599983215332,35.279998779296875,35.2599983215332,35.2599983215332,1267,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,35.21500015258789,35.23350143432617,35.21500015258789,35.23350143432617,3064,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,35.23400115966797,35.23400115966797,35.220001220703125,35.220001220703125,1645,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,35.25,35.25,35.216400146484375,35.216400146484375,1430,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,35.209999084472656,35.209999084472656,35.20989990234375,35.20989990234375,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,35.20000076293945,35.2599983215332,35.20000076293945,35.25,4130,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,35.20000076293945,35.20000076293945,35.18009948730469,35.18009948730469,790,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,35.18989944458008,35.18989944458008,35.18989944458008,35.18989944458008,586,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,35.161598205566406,35.209999084472656,35.15999984741211,35.20989990234375,2064,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,35.16999816894531,35.16999816894531,35.150001525878906,35.150001525878906,857,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,35.119998931884766,35.119998931884766,35.10129928588867,35.10129928588867,502,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,35.060001373291016,35.08000183105469,35.0099983215332,35.0099983215332,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,35.0,35.0,34.9900016784668,35.0,1272,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,34.99959945678711,35.0,34.97999954223633,35.0,973,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,34.999000549316406,34.999000549316406,34.95000076293945,34.96799850463867,1918,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,34.95000076293945,34.95000076293945,34.900001525878906,34.91699981689453,7999,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,34.90999984741211,34.90999984741211,34.84000015258789,34.84000015258789,4573,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,34.919898986816406,34.959999084472656,34.90999984741211,34.959999084472656,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,34.91999816894531,34.939998626708984,34.900001525878906,34.939998626708984,1618,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,34.974998474121094,34.974998474121094,34.974998474121094,34.974998474121094,653,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,1880,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,34.97840118408203,34.97840118408203,34.97800064086914,34.97800064086914,486,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,34.970001220703125,34.970001220703125,34.95899963378906,34.95899963378906,985,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,34.95000076293945,34.959999084472656,34.95000076293945,34.959999084472656,1448,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,34.97050094604492,34.970699310302734,34.97050094604492,34.970699310302734,351,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,34.970001220703125,34.970001220703125,34.8849983215332,34.8849983215332,3841,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,34.900001525878906,34.904998779296875,34.880001068115234,34.880001068115234,678,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,34.899898529052734,34.899898529052734,34.88999938964844,34.88999938964844,604,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,34.91999816894531,34.939998626708984,34.91999816894531,34.91999816894531,799,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,34.92380142211914,34.93899917602539,34.92380142211914,34.93899917602539,630,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,34.970001220703125,34.97999954223633,34.970001220703125,34.97999954223633,3513,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,34.96900177001953,34.97990036010742,34.939998626708984,34.939998626708984,988,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,35.0,35.0,34.96009826660156,34.97999954223633,2705,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,34.970001220703125,34.970001220703125,34.959999084472656,34.970001220703125,1883,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,34.970001220703125,34.970001220703125,34.939998626708984,34.939998626708984,1196,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,34.95500183105469,34.96500015258789,34.95500183105469,34.96500015258789,814,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,960,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,34.970001220703125,34.97100067138672,34.970001220703125,34.97100067138672,678,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,35.04999923706055,35.060001373291016,35.040000915527344,35.059898376464844,6038,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,35.060001373291016,35.06999969482422,35.060001373291016,35.06050109863281,725,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,35.06999969482422,35.074100494384766,35.06990051269531,35.074100494384766,540,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,35.060001373291016,35.08000183105469,35.040000915527344,35.08000183105469,6161,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,35.08000183105469,35.099998474121094,35.04999923706055,35.04999923706055,1862,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,35.060001373291016,35.09000015258789,35.060001373291016,35.089698791503906,1375,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,35.08000183105469,35.09000015258789,35.06999969482422,35.09000015258789,1178,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,35.08000183105469,35.08000183105469,35.04999923706055,35.04999923706055,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,35.02009963989258,35.02669906616211,35.02009963989258,35.02009963989258,1154,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,35.029998779296875,35.04999923706055,35.010101318359375,35.04999923706055,1053,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,35.03499984741211,35.059898376464844,35.03499984741211,35.040000915527344,1652,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,35.03799819946289,35.040000915527344,35.03799819946289,35.040000915527344,0,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,35.02000045776367,35.02000045776367,35.019500732421875,35.019500732421875,12080,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,35.0,35.0,34.9900016784668,34.9900016784668,671,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,35.02000045776367,35.0890007019043,35.02000045776367,35.04999923706055,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,35.0099983215332,35.040000915527344,35.0,35.040000915527344,1720,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,35.04999923706055,35.06010055541992,35.04999923706055,35.06010055541992,791,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,35.06999969482422,35.07899856567383,35.069000244140625,35.070098876953125,4144,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,35.06999969482422,35.08000183105469,35.060001373291016,35.08000183105469,1094,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,1310,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,153,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,35.11800003051758,35.130001068115234,35.1150016784668,35.119998931884766,1558,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,307,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,35.130001068115234,35.13999938964844,35.130001068115234,35.13999938964844,1237,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,35.13990020751953,35.13990020751953,35.12009811401367,35.12009811401367,971,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,35.119998931884766,35.13999938964844,35.119998931884766,35.13999938964844,228,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,35.1338005065918,35.150001525878906,35.1338005065918,35.150001525878906,1134,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,35.16999816894531,35.18000030517578,35.16999816894531,35.18000030517578,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,35.15999984741211,35.169898986816406,35.15119934082031,35.15999984741211,1565,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,35.179901123046875,35.179901123046875,35.1797981262207,35.1797981262207,541,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,35.190101623535156,35.190101623535156,35.18000030517578,35.190101623535156,1653,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,35.20000076293945,35.20500183105469,35.20000076293945,35.20500183105469,493,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,35.22999954223633,35.22999954223633,35.20000076293945,35.20000076293945,3800,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,35.189998626708984,35.209999084472656,35.189998626708984,35.20000076293945,2998,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,35.21989822387695,35.220001220703125,35.205101013183594,35.210601806640625,12502,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,35.21110153198242,35.220001220703125,35.21110153198242,35.220001220703125,598,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,1956,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,35.209999084472656,35.220001220703125,35.20970153808594,35.21009826660156,8811,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,35.220001220703125,35.220001220703125,35.208099365234375,35.208099365234375,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,35.2400016784668,35.2400016784668,35.21969985961914,35.21969985961914,1531,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,35.209999084472656,35.220001220703125,35.20000076293945,35.220001220703125,1593,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,35.21009826660156,35.21009826660156,35.209999084472656,35.209999084472656,745,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,35.20000076293945,35.20920181274414,35.20000076293945,35.20920181274414,842,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,35.20610046386719,35.20610046386719,35.20610046386719,35.20610046386719,218,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,35.20000076293945,35.209999084472656,35.20000076293945,35.209999084472656,927,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,35.20989990234375,35.21500015258789,35.20719909667969,35.20719909667969,622,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,35.2599983215332,35.2599983215332,35.209999084472656,35.22999954223633,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,35.21900177001953,35.21989822387695,35.21500015258789,35.21989822387695,3162,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,35.220001220703125,35.22999954223633,35.209999084472656,35.224998474121094,17854,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,35.220001220703125,35.2400016784668,35.220001220703125,35.22999954223633,6845,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,1091,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,34.880001068115234,34.880001068115234,34.810001373291016,34.81999969482422,6428,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,34.83000183105469,34.84000015258789,34.8202018737793,34.83919906616211,1134,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,34.84000015258789,34.84000015258789,34.820098876953125,34.84000015258789,1789,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,34.84000015258789,34.84000015258789,34.83000183105469,34.83000183105469,762,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,34.820098876953125,34.83000183105469,34.820098876953125,34.83000183105469,2817,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,34.81999969482422,34.83000183105469,34.81999969482422,34.81999969482422,1002,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,34.81999969482422,34.81999969482422,34.81999969482422,34.81999969482422,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,34.77000045776367,34.81999969482422,34.77000045776367,34.79100036621094,2026,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,34.79999923706055,34.79999923706055,34.7869987487793,34.790000915527344,2294,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,34.779998779296875,34.79999923706055,34.779998779296875,34.79990005493164,521,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,34.789798736572266,34.789798736572266,34.779998779296875,34.789798736572266,1335,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,34.79999923706055,34.79999923706055,34.790000915527344,34.790000915527344,971,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,34.810001373291016,34.810001373291016,34.79999923706055,34.810001373291016,6281,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,34.810001373291016,34.81999969482422,34.810001373291016,34.81999969482422,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,34.83000183105469,34.83000183105469,34.79999923706055,34.81010055541992,6485,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,34.83000183105469,34.83000183105469,34.81999969482422,34.81999969482422,875,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,34.83000183105469,34.849998474121094,34.83000183105469,34.849998474121094,473,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,34.847999572753906,34.847999572753906,34.830501556396484,34.830501556396484,921,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,404,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,34.84000015258789,34.845001220703125,34.83169937133789,34.83169937133789,6104,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,34.849998474121094,34.86000061035156,34.849998474121094,34.86000061035156,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,34.81999969482422,34.869998931884766,34.81060028076172,34.845001220703125,8782,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,34.86000061035156,34.86000061035156,34.81999969482422,34.81999969482422,1051,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,34.81999969482422,34.86000061035156,34.81999969482422,34.86000061035156,1108,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,34.83000183105469,34.86000061035156,34.83000183105469,34.86000061035156,597,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,34.85499954223633,34.86000061035156,34.8489990234375,34.8489990234375,2485,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,34.85419845581055,34.86000061035156,34.85419845581055,34.86000061035156,2026,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,34.86000061035156,34.869998931884766,34.86000061035156,34.869998931884766,2191,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,34.88999938964844,34.88999938964844,34.84000015258789,34.869998931884766,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,34.880001068115234,34.880001068115234,34.849998474121094,34.849998474121094,3380,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,34.86109924316406,34.869998931884766,34.86109924316406,34.869998931884766,833,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,34.87990188598633,34.880001068115234,34.869998931884766,34.869998931884766,958,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,34.869998931884766,34.869998931884766,34.869998931884766,34.869998931884766,295,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,126,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,34.87099838256836,34.880001068115234,34.869998931884766,34.880001068115234,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,34.88999938964844,34.88999938964844,34.86009979248047,34.8650016784668,1403,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,208,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,34.86800003051758,34.869998931884766,34.86000061035156,34.86000061035156,883,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,34.869998931884766,34.880001068115234,34.86989974975586,34.880001068115234,3114,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,34.869998931884766,34.869998931884766,34.86000061035156,34.86000061035156,1371,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,34.862300872802734,34.87009811401367,34.862300872802734,34.87009811401367,1608,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,34.900001525878906,34.900001525878906,34.869998931884766,34.88999938964844,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,34.900001525878906,34.900001525878906,34.88999938964844,34.900001525878906,1691,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,581,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,34.939998626708984,34.939998626708984,34.88999938964844,34.88999938964844,241,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,34.89500045776367,34.900001525878906,34.890098571777344,34.899898529052734,1291,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,34.88999938964844,34.88999938964844,34.8849983215332,34.888999938964844,2241,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,34.88999938964844,34.90999984741211,34.881099700927734,34.900001525878906,1390,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,34.900001525878906,34.90999984741211,34.88999938964844,34.901100158691406,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,34.90999984741211,34.90999984741211,34.900001525878906,34.900001525878906,2514,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,534,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,34.900001525878906,34.904998779296875,34.88999938964844,34.88999938964844,1142,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,34.90999984741211,34.90999984741211,34.900001525878906,34.900001525878906,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,34.88999938964844,34.88999938964844,34.869998931884766,34.869998931884766,12189,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,34.880001068115234,34.880001068115234,34.869998931884766,34.880001068115234,1517,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,34.880001068115234,34.880001068115234,34.849998474121094,34.880001068115234,2739,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,34.87009811401367,34.900001525878906,34.869998931884766,34.869998931884766,5056,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,345,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,34.86000061035156,34.880001068115234,34.86000061035156,34.880001068115234,792,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,34.869998931884766,34.869998931884766,34.86669921875,34.86669921875,865,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,34.849998474121094,34.849998474121094,34.83000183105469,34.849998474121094,3280,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,34.849998474121094,34.86000061035156,34.8400993347168,34.86000061035156,715,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,34.85419845581055,34.880001068115234,34.85419845581055,34.880001068115234,346,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,34.86989974975586,34.86989974975586,34.86000061035156,34.86000061035156,3380,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,34.86000061035156,34.869998931884766,34.849998474121094,34.869998931884766,1410,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,34.849998474121094,34.849998474121094,34.81999969482422,34.84000015258789,3613,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,34.839900970458984,34.84000015258789,34.83000183105469,34.83000183105469,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,34.84000015258789,34.84000015258789,34.79999923706055,34.79999923706055,1629,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,34.79999923706055,34.79999923706055,34.77000045776367,34.79999923706055,1751,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,34.779998779296875,34.79999923706055,34.77009963989258,34.79999923706055,3735,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,34.79999923706055,34.79999923706055,34.79050064086914,34.79999923706055,797,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,34.779998779296875,34.779998779296875,34.755001068115234,34.755001068115234,883,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,34.84000015258789,34.849998474121094,34.84000015258789,34.84000015258789,1257,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,34.84989929199219,34.849998474121094,34.839900970458984,34.84000015258789,3924,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,34.83000183105469,34.84000015258789,34.83000183105469,34.84000015258789,564,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,34.85089874267578,34.86000061035156,34.84989929199219,34.850101470947266,1353,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,34.849998474121094,34.849998474121094,34.79999923706055,34.79999923706055,1332,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,34.83000183105469,34.83000183105469,34.79999923706055,34.80009841918945,6046,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,34.810001373291016,34.810001373291016,34.77000045776367,34.77000045776367,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,34.66999816894531,34.66999816894531,34.599998474121094,34.649898529052734,5172,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,34.63999938964844,34.63999938964844,34.619998931884766,34.62009811401367,1349,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,34.61000061035156,34.613399505615234,34.599998474121094,34.600101470947266,1075,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,394,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,34.619998931884766,34.630001068115234,34.619998931884766,34.630001068115234,210,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,34.599998474121094,34.61000061035156,34.56919860839844,34.58000183105469,5456,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,34.59000015258789,34.599998474121094,34.56999969482422,34.56999969482422,6963,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,34.65999984741211,34.65999984741211,34.63999938964844,34.63999938964844,742,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,34.68000030517578,34.689998626708984,34.670501708984375,34.68989944458008,851,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,440,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,34.70989990234375,34.70989990234375,34.70989990234375,34.70989990234375,251,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,34.67499923706055,34.689998626708984,34.63999938964844,34.649898529052734,6574,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,34.63999938964844,34.66999816894531,34.619998931884766,34.66999816894531,1746,0.0,0.0,0.0
