Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-22 15:30:00-04:00,34.63999938964844,34.63999938964844,34.619998931884766,34.625,2134,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,34.540000915527344,34.564998626708984,34.5099983215332,34.54999923706055,5327,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,34.54999923706055,34.61000061035156,34.54999923706055,34.599998474121094,2187,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,34.59000015258789,34.59000015258789,34.56999969482422,34.59000015258789,1840,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,223,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,34.59000015258789,34.59000015258789,34.54010009765625,34.560001373291016,899,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,34.54999923706055,34.56999969482422,34.529998779296875,34.56999969482422,667,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,34.560001373291016,34.56999969482422,34.560001373291016,34.56999969482422,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,34.54999923706055,34.54999923706055,34.46989822387695,34.47200012207031,23915,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,34.4900016784668,34.50320053100586,34.459999084472656,34.459999084472656,1542,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,34.4900016784668,34.4900016784668,34.470001220703125,34.4900016784668,1161,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,34.47999954223633,34.47999954223633,34.45000076293945,34.45000076293945,612,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,34.45000076293945,34.45000076293945,34.400001525878906,34.4114990234375,1476,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,34.400001525878906,34.41999816894531,34.380001068115234,34.41999816894531,7584,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,34.40999984741211,34.43000030517578,34.40999984741211,34.40999984741211,834,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,34.560001373291016,34.560001373291016,34.470001220703125,34.470001220703125,16277,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,34.46989822387695,34.470001220703125,34.44900131225586,34.44900131225586,1210,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,34.45989990234375,34.459999084472656,34.380001068115234,34.380001068115234,1938,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,34.380001068115234,34.38010025024414,34.349998474121094,34.349998474121094,1431,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,453,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,34.33000183105469,34.401100158691406,34.33000183105469,34.369998931884766,3039,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,34.385398864746094,34.385398864746094,34.34000015258789,34.34000015258789,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,34.25,34.40999984741211,34.25,34.369998931884766,17681,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,34.310001373291016,34.40999984741211,34.310001373291016,34.404998779296875,923,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,34.459999084472656,34.47999954223633,34.43000030517578,34.470001220703125,9938,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,117,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,34.4900016784668,34.505001068115234,34.470001220703125,34.505001068115234,1964,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,34.5099983215332,34.529598236083984,34.5099983215332,34.529598236083984,1135,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,34.4900016784668,34.519901275634766,34.4900016784668,34.4900016784668,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,34.68000030517578,34.68000030517578,34.630001068115234,34.630001068115234,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,34.599998474121094,34.62590026855469,34.599998474121094,34.61000061035156,10452,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,34.625,34.625,34.61000061035156,34.61000061035156,853,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,34.61989974975586,34.61989974975586,34.54499816894531,34.54499816894531,3907,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,34.54999923706055,34.54999923706055,34.53499984741211,34.54499816894531,951,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,34.52640151977539,34.55799865722656,34.50120162963867,34.50120162963867,1604,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,34.53879928588867,34.55870056152344,34.504600524902344,34.504600524902344,3272,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,34.470001220703125,34.470001220703125,34.37990188598633,34.380001068115234,5197,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,34.349998474121094,34.380001068115234,34.31999969482422,34.380001068115234,1357,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,34.369998931884766,34.369998931884766,34.36000061035156,34.369998931884766,58935,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,34.279998779296875,34.294700622558594,34.279998779296875,34.294700622558594,1071,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,34.279998779296875,34.28450012207031,34.275001525878906,34.28450012207031,1747,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,34.2599983215332,34.275001525878906,34.25,34.255001068115234,4200,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,34.279998779296875,34.310001373291016,34.279998779296875,34.29499816894531,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,33.79999923706055,33.81010055541992,33.77000045776367,33.77000045776367,6340,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,33.72999954223633,33.72999954223633,33.68000030517578,33.690101623535156,3271,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,33.690101623535156,33.69499969482422,33.66999816894531,33.69499969482422,5190,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,33.699501037597656,33.71649932861328,33.6599006652832,33.66999816894531,3423,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,33.654998779296875,33.66999816894531,33.59000015258789,33.59000015258789,5422,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,33.619998931884766,33.63999938964844,33.599998474121094,33.61000061035156,5727,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,33.599998474121094,33.619998931884766,33.580101013183594,33.61000061035156,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,33.70000076293945,33.70000076293945,33.61000061035156,33.61000061035156,1026,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,33.59000015258789,33.650001525878906,33.58000183105469,33.650001525878906,3699,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,33.619998931884766,33.65999984741211,33.54999923706055,33.65999984741211,37746,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,33.698001861572266,33.698001861572266,33.61000061035156,33.61000061035156,1468,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,33.619998931884766,33.63999938964844,33.619998931884766,33.63999938964844,748,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,33.64860153198242,33.709999084472656,33.64860153198242,33.70000076293945,1263,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,33.779998779296875,33.779998779296875,33.7599983215332,33.7599983215332,2939,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,33.66999816894531,33.810001373291016,33.66999816894531,33.810001373291016,724,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,33.7760009765625,33.7760009765625,33.7760009765625,33.7760009765625,684,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,33.72019958496094,33.7599983215332,33.72019958496094,33.7598991394043,3186,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,33.75,33.75,33.7400016784668,33.7400016784668,5398,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,33.829898834228516,33.829898834228516,33.79990005493164,33.79990005493164,1893,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,33.786399841308594,33.786399841308594,33.77000045776367,33.786399841308594,200,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,33.63999938964844,33.63999938964844,33.580101013183594,33.61000061035156,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,33.65999984741211,33.69499969482422,33.654998779296875,33.689998626708984,1390,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,33.779998779296875,33.86000061035156,33.779998779296875,33.81999969482422,2725,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,33.79999923706055,33.81010055541992,33.790000915527344,33.810001373291016,1413,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,202,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,33.90010070800781,33.90010070800781,33.85240173339844,33.86000061035156,3557,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,33.869998931884766,33.89979934692383,33.849700927734375,33.84989929199219,3480,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,33.93000030517578,33.95000076293945,33.880001068115234,33.95000076293945,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,33.989898681640625,33.989898681640625,33.95000076293945,33.97990036010742,3009,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,743,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,33.99129867553711,34.029998779296875,33.9900016784668,34.02989959716797,1496,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,34.03929901123047,34.060001373291016,34.03929901123047,34.060001373291016,1579,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,34.051998138427734,34.099998474121094,34.04999923706055,34.099998474121094,2352,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,34.09090042114258,34.09090042114258,34.079898834228516,34.08000183105469,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,34.060001373291016,34.060001373291016,33.9900016784668,33.9901008605957,1120,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,34.100101470947266,34.1150016784668,34.089900970458984,34.089900970458984,4547,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,34.11000061035156,34.150001525878906,34.099998474121094,34.14950180053711,1606,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,34.15999984741211,34.18000030517578,34.119998931884766,34.13999938964844,2496,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,34.11009979248047,34.11009979248047,34.11009979248047,34.11009979248047,210,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,34.130001068115234,34.1349983215332,34.090999603271484,34.090999603271484,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,34.20000076293945,34.20000076293945,34.16999816894531,34.16999816894531,2468,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,100,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,34.02000045776367,34.03990173339844,34.02000045776367,34.03990173339844,492,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,33.970001220703125,34.03010177612305,33.970001220703125,34.029998779296875,3861,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,34.08250045776367,34.08250045776367,34.08000183105469,34.08000183105469,0,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,34.09000015258789,34.10369873046875,34.09000015258789,34.10369873046875,62,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,34.029998779296875,34.029998779296875,33.939701080322266,34.029998779296875,15152,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,33.959999084472656,34.0,33.959999084472656,34.0,492,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,33.97169876098633,33.9900016784668,33.97169876098633,33.97999954223633,6768,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,34.01089859008789,34.01089859008789,33.900001525878906,33.900001525878906,3783,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,33.90999984741211,33.90999984741211,33.81999969482422,33.839500427246094,3646,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,33.85100173950195,33.920101165771484,33.849998474121094,33.920101165771484,872,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,33.91999816894531,33.91999816894531,33.915000915527344,33.915000915527344,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,34.029998779296875,34.09000015258789,34.029998779296875,34.079898834228516,3505,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,34.0099983215332,34.0099983215332,33.95000076293945,33.970001220703125,3961,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,33.970001220703125,33.970001220703125,33.95009994506836,33.95009994506836,977,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,33.93000030517578,33.93000030517578,33.869998931884766,33.869998931884766,2179,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,33.91999816894531,33.91999816894531,33.905399322509766,33.90999984741211,584,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,33.88010025024414,33.88999938964844,33.869998931884766,33.88050079345703,514,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,33.880001068115234,33.880001068115234,33.86800003051758,33.86800003051758,603,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,33.91849899291992,33.95000076293945,33.88990020751953,33.88990020751953,1923,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,33.88079833984375,33.900001525878906,33.865699768066406,33.900001525878906,4116,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,33.85139846801758,33.900001525878906,33.85139846801758,33.900001525878906,3434,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,33.85049819946289,33.85049819946289,33.849998474121094,33.849998474121094,291,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,33.85499954223633,33.880001068115234,33.85499954223633,33.880001068115234,340,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,33.869998931884766,33.869998931884766,33.8650016784668,33.8650016784668,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,33.75,33.75,33.72999954223633,33.730098724365234,1596,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,33.749698638916016,33.749698638916016,33.72999954223633,33.73500061035156,1111,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,33.77009963989258,33.77009963989258,33.77009963989258,33.77009963989258,489,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,33.70000076293945,33.70000076293945,33.68000030517578,33.68000030517578,2712,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,33.70009994506836,33.70009994506836,33.70009994506836,33.70009994506836,941,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,33.70199966430664,33.70199966430664,33.70000076293945,33.70000076293945,3859,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,33.709999084472656,33.709999084472656,33.665000915527344,33.68000030517578,4090,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,33.65999984741211,33.65999984741211,33.630001068115234,33.63999938964844,6073,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,33.61000061035156,33.63010025024414,33.61000061035156,33.63010025024414,1761,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,33.62649917602539,33.62649917602539,33.62649917602539,33.62649917602539,234,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,33.65999984741211,33.65999984741211,33.61000061035156,33.61000061035156,1704,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,1219,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,33.54999923706055,33.61000061035156,33.54999923706055,33.59199905395508,3877,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,33.56010055541992,33.56999969482422,33.56010055541992,33.56999969482422,302,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,33.56999969482422,33.689998626708984,33.56999969482422,33.650001525878906,2616,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,33.560001373291016,33.6349983215332,33.560001373291016,33.59000015258789,3162,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,33.55500030517578,33.56999969482422,33.55500030517578,33.56990051269531,2133,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,33.52000045776367,33.529998779296875,33.45320129394531,33.459999084472656,2463,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,33.45000076293945,33.45000076293945,33.40999984741211,33.40999984741211,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,33.40999984741211,33.499900817871094,33.40999984741211,33.46009826660156,5712,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,33.47999954223633,33.47999954223633,33.459999084472656,33.46500015258789,1678,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,33.459999084472656,33.470001220703125,33.459999084472656,33.470001220703125,1790,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,33.470001220703125,33.5,33.459999084472656,33.494998931884766,3920,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,33.4900016784668,33.4901008605957,33.470001220703125,33.470001220703125,1999,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,100,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,33.47010040283203,33.4744987487793,33.47010040283203,33.4744987487793,267,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,33.400001525878906,33.5,33.400001525878906,33.5,3753,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,33.5,33.5,33.5,33.5,287,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,33.553001403808594,33.553001403808594,33.553001403808594,33.553001403808594,222,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,33.630001068115234,33.630001068115234,33.599998474121094,33.61000061035156,1532,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,33.599998474121094,33.599998474121094,33.59989929199219,33.59989929199219,1497,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,33.59000015258789,33.59000015258789,33.589900970458984,33.589900970458984,1569,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,33.58000183105469,33.59000015258789,33.56999969482422,33.584999084472656,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,33.58000183105469,33.66999816894531,33.58000183105469,33.63999938964844,6452,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,33.6421012878418,33.6421012878418,33.630001068115234,33.630001068115234,607,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,33.63999938964844,33.650001525878906,33.630001068115234,33.630001068115234,634,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,33.61009979248047,33.630001068115234,33.61000061035156,33.61000061035156,2904,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,33.650001525878906,33.650001525878906,33.63999938964844,33.63999938964844,3198,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,33.639400482177734,33.660099029541016,33.639400482177734,33.660099029541016,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,33.66999816894531,33.66999816894531,33.619998931884766,33.619998931884766,4303,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,33.63999938964844,33.63999938964844,33.619998931884766,33.619998931884766,2212,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,33.599998474121094,33.61000061035156,33.580101013183594,33.580101013183594,4387,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,33.580101013183594,33.58219909667969,33.55030059814453,33.56999969482422,1642,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,33.56999969482422,33.589900970458984,33.540000915527344,33.54999923706055,6479,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,33.56990051269531,33.58000183105469,33.560001373291016,33.56520080566406,1567,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,33.560001373291016,33.61000061035156,33.560001373291016,33.599998474121094,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,33.59989929199219,33.619998931884766,33.59000015258789,33.59000015258789,7058,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,33.61989974975586,33.61989974975586,33.6078987121582,33.6078987121582,1452,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,33.58000183105469,33.619998931884766,33.58000183105469,33.61989974975586,9473,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,33.619998931884766,33.650001525878906,33.597801208496094,33.64649963378906,3044,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,33.630001068115234,33.63740158081055,33.630001068115234,33.63740158081055,514,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,33.65999984741211,33.65999984741211,33.64899826049805,33.65999984741211,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,33.65999984741211,33.689998626708984,33.657798767089844,33.657798767089844,2971,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,33.66999816894531,33.689998626708984,33.66999816894531,33.689998626708984,646,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,33.65999984741211,33.66999816894531,33.63999938964844,33.63999938964844,7733,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,33.630001068115234,33.63999938964844,33.599998474121094,33.63999938964844,5366,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,33.638999938964844,33.638999938964844,33.59000015258789,33.6150016784668,6191,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,33.63999938964844,33.63999938964844,33.63090133666992,33.635101318359375,785,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,449,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,33.630001068115234,33.65999984741211,33.629798889160156,33.629798889160156,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,33.61000061035156,33.650001525878906,33.61000061035156,33.650001525878906,978,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,33.63740158081055,33.650001525878906,33.63740158081055,33.63999938964844,1371,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,33.63999938964844,33.63999938964844,33.630001068115234,33.63999938964844,464,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,33.650001525878906,33.650001525878906,33.6349983215332,33.6349983215332,473,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,33.6599006652832,33.669898986816406,33.639400482177734,33.669898986816406,593,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,33.679298400878906,33.679298400878906,33.649898529052734,33.679298400878906,2000,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,33.689998626708984,33.70000076293945,33.68000030517578,33.68009948730469,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,33.72999954223633,33.72999954223633,33.70500183105469,33.70500183105469,1652,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,33.690101623535156,33.690101623535156,33.690101623535156,33.690101623535156,535,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,33.709999084472656,33.709999084472656,33.709999084472656,33.709999084472656,962,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,33.72999954223633,33.72999954223633,33.720001220703125,33.720001220703125,505,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,33.7400016784668,33.7400016784668,33.71500015258789,33.71500015258789,799,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,33.7400016784668,33.7400016784668,33.714698791503906,33.714698791503906,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,33.72999954223633,33.75,33.72010040283203,33.7400016784668,11586,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,33.75149917602539,33.7599983215332,33.7400016784668,33.7400016784668,3148,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,33.7401008605957,33.77000045776367,33.7401008605957,33.75,2040,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,33.75,33.7677001953125,33.75,33.7677001953125,1543,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,33.77000045776367,33.790000915527344,33.77000045776367,33.779998779296875,1759,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,33.77090072631836,33.810001373291016,33.77090072631836,33.809898376464844,1224,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,33.790000915527344,33.79999923706055,33.790000915527344,33.79999923706055,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,33.52000045776367,33.52000045776367,33.41999816894531,33.44499969482422,18307,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,33.45500183105469,33.459999084472656,33.45500183105469,33.459999084472656,1502,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,33.459999084472656,33.459999084472656,33.443199157714844,33.443199157714844,1751,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,33.45000076293945,33.459999084472656,33.45000076293945,33.459999084472656,765,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,33.45989990234375,33.45989990234375,33.45000076293945,33.45000076293945,780,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,33.45989990234375,33.459999084472656,33.45000076293945,33.45009994506836,1381,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,33.459999084472656,33.459999084472656,33.459999084472656,33.459999084472656,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,33.459999084472656,33.48500061035156,33.459999084472656,33.459999084472656,6737,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,33.46110153198242,33.470001220703125,33.45000076293945,33.470001220703125,1442,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,33.470001220703125,33.470001220703125,33.46009826660156,33.46009826660156,1030,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,292,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,33.471900939941406,33.489898681640625,33.471900939941406,33.480899810791016,2149,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,33.48500061035156,33.48500061035156,33.47520065307617,33.47520065307617,747,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,33.4900016784668,33.4900016784668,33.47010040283203,33.489898681640625,402,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,1509,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,33.470001220703125,33.47999954223633,33.470001220703125,33.47999954223633,529,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,186,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,33.4900016784668,33.4900016784668,33.47060012817383,33.47999954223633,2530,0.0,0.0,0.0
