Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-06 15:30:00-05:00,33.487701416015625,33.4900016784668,33.47999954223633,33.48509979248047,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,33.4984016418457,33.4984016418457,33.470001220703125,33.470001220703125,1371,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,33.4900016784668,33.4900016784668,33.47010040283203,33.47010040283203,1685,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,33.47999954223633,33.4900016784668,33.47010040283203,33.47010040283203,898,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,33.48970031738281,33.4900016784668,33.48970031738281,33.4900016784668,423,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,33.4900016784668,33.4900016784668,33.46009826660156,33.480098724365234,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,33.474998474121094,33.5099983215332,33.45199966430664,33.482200622558594,5190,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,33.47999954223633,33.48099899291992,33.47999954223633,33.47999954223633,841,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,33.489898681640625,33.4900016784668,33.48500061035156,33.4900016784668,1642,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,33.47999954223633,33.4900016784668,33.47999954223633,33.4900016784668,805,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,33.499900817871094,33.499900817871094,33.47999954223633,33.47999954223633,771,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,33.4900016784668,33.4900016784668,33.489898681640625,33.4900016784668,1419,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,33.470001220703125,33.48500061035156,33.470001220703125,33.48500061035156,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,33.4900016784668,33.5,33.470001220703125,33.48500061035156,2208,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,33.47999954223633,33.5,33.47930145263672,33.499900817871094,2706,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,33.4900016784668,33.4900016784668,33.47999954223633,33.4900016784668,1574,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,33.5,33.5,33.5,33.5,274,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,33.4900016784668,33.4900016784668,33.47999954223633,33.48500061035156,1636,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,33.5,33.5,33.470001220703125,33.489898681640625,1663,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,33.489898681640625,33.489898681640625,33.489898681640625,33.489898681640625,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,33.5,33.5,33.4900016784668,33.4900016784668,564,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,33.4900016784668,33.4900016784668,33.47999954223633,33.47999954223633,3927,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,33.47999954223633,33.49300003051758,33.47999954223633,33.49300003051758,754,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,33.494998931884766,33.494998931884766,33.47999954223633,33.47999954223633,2308,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,33.480201721191406,33.4900016784668,33.480098724365234,33.480098724365234,808,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,33.5099983215332,33.5099983215332,33.5,33.5,943,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,33.5,33.5,33.5,33.5,215,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,33.49020004272461,33.49020004272461,33.49020004272461,33.49020004272461,560,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,33.5,33.5,33.5,33.5,158,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,33.494998931884766,33.5099983215332,33.494998931884766,33.5099983215332,1492,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,33.4901008605957,33.50979995727539,33.4900016784668,33.50979995727539,743,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,33.49980163574219,33.5,33.49980163574219,33.5,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,33.4900016784668,33.52000045776367,33.4900016784668,33.5192985534668,5329,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,33.52000045776367,33.52000045776367,33.500099182128906,33.500099182128906,558,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,33.50210189819336,33.50339889526367,33.50210189819336,33.50339889526367,934,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,33.5099983215332,33.52000045776367,33.500099182128906,33.519901275634766,3471,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,33.5099983215332,33.52000045776367,33.505001068115234,33.5099983215332,2615,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,33.519798278808594,33.519798278808594,33.5,33.51900100708008,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,33.52000045776367,33.52000045776367,33.5098991394043,33.52000045776367,2195,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,33.5099983215332,33.52000045776367,33.5,33.52000045776367,2168,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,33.5099983215332,33.51499938964844,33.5099983215332,33.51499938964844,239,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,33.51969909667969,33.519901275634766,33.51499938964844,33.51499938964844,642,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,33.52000045776367,33.52000045776367,33.519901275634766,33.519901275634766,2140,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,33.500099182128906,33.510101318359375,33.5,33.505001068115234,3174,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,33.560001373291016,33.560001373291016,33.5099983215332,33.5099983215332,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,33.529998779296875,33.529998779296875,33.52000045776367,33.52000045776367,1952,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,33.510101318359375,33.529998779296875,33.510101318359375,33.51070022583008,1706,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,33.52130126953125,33.52130126953125,33.52090072631836,33.52090072631836,575,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,33.52989959716797,33.540000915527344,33.52000045776367,33.53499984741211,15166,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,33.540000915527344,33.540000915527344,33.529998779296875,33.540000915527344,1835,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,33.540000915527344,33.540000915527344,33.53010177612305,33.540000915527344,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,33.51279830932617,33.540000915527344,33.5,33.52000045776367,4638,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,33.540000915527344,33.54999923706055,33.540000915527344,33.54999923706055,1197,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,33.53010177612305,33.569801330566406,33.53010177612305,33.55500030517578,5001,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,33.552101135253906,33.552101135253906,33.552101135253906,33.552101135253906,534,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,33.58000183105469,33.599998474121094,33.56999969482422,33.599998474121094,1917,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,33.599998474121094,33.61000061035156,33.59000015258789,33.61000061035156,5091,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,33.61000061035156,33.61000061035156,33.56999969482422,33.570098876953125,1200,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,33.57109832763672,33.57210159301758,33.57109832763672,33.57210159301758,485,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,33.56999969482422,33.630001068115234,33.56999969482422,33.61000061035156,36135,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,33.61000061035156,33.61009979248047,33.61000061035156,33.61000061035156,680,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,33.630001068115234,33.63420104980469,33.630001068115234,33.63420104980469,422,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,33.63990020751953,33.63999938964844,33.63990020751953,33.63999938964844,301,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,33.630001068115234,33.63999938964844,33.621700286865234,33.625,883,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,33.650001525878906,33.650001525878906,33.619998931884766,33.63010025024414,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,33.62009811401367,33.62009811401367,33.62009811401367,33.62009811401367,361,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,33.61009979248047,33.630001068115234,33.61009979248047,33.62990188598633,1608,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,33.63999938964844,33.650001525878906,33.630001068115234,33.64950180053711,878,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,33.650001525878906,33.65999984741211,33.63999938964844,33.650001525878906,1451,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,33.649898529052734,33.66999816894531,33.649898529052734,33.66999816894531,6311,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,33.654998779296875,33.68000030517578,33.654998779296875,33.68000030517578,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,33.720001220703125,33.720001220703125,33.66999816894531,33.66999816894531,1194,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,33.66999816894531,33.67499923706055,33.6505012512207,33.67499923706055,2652,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,33.68000030517578,33.70000076293945,33.68000030517578,33.70000076293945,4352,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,33.689998626708984,33.709999084472656,33.689998626708984,33.709999084472656,1704,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,33.709999084472656,33.71849822998047,33.70009994506836,33.709999084472656,5961,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,33.709999084472656,33.709999084472656,33.70000076293945,33.709999084472656,1664,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,33.720001220703125,33.720001220703125,33.709999084472656,33.709999084472656,901,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,33.72999954223633,33.72999954223633,33.66999816894531,33.66999816894531,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,33.689998626708984,33.689998626708984,33.68000030517578,33.68000030517578,1044,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,33.68000030517578,33.689998626708984,33.68000030517578,33.68000030517578,2389,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,33.68000030517578,33.70009994506836,33.68000030517578,33.68009948730469,3921,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,33.720001220703125,33.720001220703125,33.709999084472656,33.720001220703125,6913,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,319,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,33.7400016784668,33.75,33.720001220703125,33.749900817871094,5374,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,33.75,33.75,33.720001220703125,33.72999954223633,3063,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,33.73500061035156,33.75,33.73500061035156,33.749900817871094,1008,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,33.7599983215332,33.7599983215332,33.750099182128906,33.7599983215332,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,33.74300003051758,33.7599983215332,33.730098724365234,33.7599983215332,1834,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,33.77000045776367,33.779998779296875,33.7400016784668,33.779998779296875,3842,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,33.78409957885742,33.79999923706055,33.77000045776367,33.79999923706055,3259,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,33.79990005493164,33.79990005493164,33.79990005493164,33.79990005493164,835,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,33.785301208496094,33.839900970458984,33.77669906616211,33.839900970458984,1696,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,33.83000183105469,33.849998474121094,33.81999969482422,33.84989929199219,2632,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,33.84000015258789,33.84000015258789,33.83660125732422,33.83660125732422,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,33.97999954223633,33.97999954223633,33.91999816894531,33.93000030517578,7622,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,33.91999816894531,33.9297981262207,33.900001525878906,33.9099006652832,14323,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,33.90999984741211,33.9297981262207,33.904998779296875,33.92499923706055,2704,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,33.93000030517578,33.93000030517578,33.92499923706055,33.92499923706055,272,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,33.92250061035156,33.95000076293945,33.91999816894531,33.93989944458008,4572,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,33.93000030517578,33.9379997253418,33.91999816894531,33.9297981262207,1701,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,33.90999984741211,33.91130065917969,33.909698486328125,33.91130065917969,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,34.0,34.0,33.83000183105469,33.859901428222656,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,33.849998474121094,33.880001068115234,33.84000015258789,33.84000015258789,14680,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,33.845001220703125,33.86000061035156,33.845001220703125,33.86000061035156,1290,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,33.85900115966797,33.85900115966797,33.849998474121094,33.850101470947266,2521,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,33.849998474121094,33.850101470947266,33.849998474121094,33.849998474121094,2042,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,33.86000061035156,33.86000061035156,33.849998474121094,33.849998474121094,5704,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,33.850101470947266,33.869998931884766,33.850101470947266,33.869998931884766,1520,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,33.93000030517578,33.93000030517578,33.85879898071289,33.88990020751953,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,33.900001525878906,33.920101165771484,33.900001525878906,33.920101165771484,4854,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,33.93000030517578,33.959999084472656,33.93000030517578,33.95050048828125,1069,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,33.959999084472656,33.97999954223633,33.959999084472656,33.96950149536133,3514,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,33.970001220703125,33.97999954223633,33.96269989013672,33.96269989013672,2205,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,33.959999084472656,33.96480178833008,33.95989990234375,33.96480178833008,549,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,33.70000076293945,33.720001220703125,33.68000030517578,33.707698822021484,19612,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,33.70000076293945,33.709999084472656,33.689998626708984,33.709999084472656,3759,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,33.709999084472656,33.72999954223633,33.70989990234375,33.72330093383789,4728,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,33.709999084472656,33.720001220703125,33.695098876953125,33.695098876953125,6955,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,33.70949935913086,33.70949935913086,33.70000076293945,33.70949935913086,1465,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,33.709999084472656,33.72999954223633,33.709999084472656,33.720001220703125,3976,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,33.720001220703125,33.7400016784668,33.720001220703125,33.7400016784668,437,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,33.66999816894531,33.75,33.66999816894531,33.739898681640625,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,33.7317008972168,33.75,33.720001220703125,33.730499267578125,2218,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,33.72999954223633,33.75,33.724998474121094,33.739898681640625,4327,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,33.75,33.75,33.7400016784668,33.7400016784668,750,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,33.75,33.75,33.730098724365234,33.737998962402344,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,33.83000183105469,33.83000183105469,33.73500061035156,33.73500061035156,6159,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,33.743499755859375,33.743499755859375,33.743499755859375,33.743499755859375,393,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,33.7599983215332,33.77000045776367,33.7400016784668,33.762699127197266,3283,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,33.750099182128906,33.77000045776367,33.750099182128906,33.77000045776367,1685,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,33.77000045776367,33.790000915527344,33.760501861572266,33.790000915527344,6686,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,33.7599983215332,33.760501861572266,33.75,33.75199890136719,3728,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,33.75,33.7599983215332,33.7400016784668,33.7599983215332,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,33.86000061035156,33.86000061035156,33.750099182128906,33.77989959716797,6989,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,33.77109909057617,33.775001525878906,33.7599983215332,33.77000045776367,1763,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,33.77000045776367,33.77000045776367,33.760101318359375,33.760101318359375,847,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,33.7599983215332,33.79999923706055,33.7599983215332,33.76430130004883,4720,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,33.76169967651367,33.83000183105469,33.7599983215332,33.77989959716797,4659,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,33.75,33.779998779296875,33.75,33.779998779296875,1262,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,33.7599983215332,33.760101318359375,33.7400016784668,33.7400016784668,3993,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,33.7504997253418,33.7599983215332,33.7504997253418,33.7598991394043,661,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,33.7504997253418,33.753299713134766,33.75,33.753299713134766,1738,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,33.749900817871094,33.75659942626953,33.7400016784668,33.75659942626953,1558,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,33.7599983215332,33.7599983215332,33.75630187988281,33.75630187988281,366,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,33.75,33.759498596191406,33.75,33.755001068115234,1172,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,33.720001220703125,33.7599983215332,33.720001220703125,33.7400016784668,9145,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,33.740299224853516,33.740299224853516,33.740299224853516,33.740299224853516,1545,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,33.739498138427734,33.7400016784668,33.739498138427734,33.7400016784668,1428,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,33.749000549316406,33.7599983215332,33.7400016784668,33.75910186767578,1560,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,33.7599983215332,33.7599983215332,33.755001068115234,33.755001068115234,3482,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,33.755001068115234,33.7599983215332,33.7400016784668,33.7400016784668,3283,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,33.7400016784668,33.75709915161133,33.7400016784668,33.75709915161133,4380,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,33.779998779296875,33.779998779296875,33.75,33.769500732421875,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,33.77000045776367,33.790000915527344,33.77000045776367,33.779701232910156,2690,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,33.779998779296875,33.78950119018555,33.77000045776367,33.77009963989258,2062,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,33.77000045776367,33.790000915527344,33.77000045776367,33.790000915527344,1565,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,33.79949951171875,33.79949951171875,33.779998779296875,33.78329849243164,5645,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,33.790000915527344,33.79610061645508,33.78990173339844,33.79610061645508,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,33.849998474121094,33.849998474121094,33.79999923706055,33.81990051269531,3771,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,33.83000183105469,33.83000183105469,33.81570053100586,33.81990051269531,1245,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,33.80070114135742,33.81129837036133,33.80070114135742,33.81129837036133,550,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,33.805301666259766,33.810001373291016,33.790000915527344,33.790000915527344,10458,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,33.819000244140625,33.81999969482422,33.790000915527344,33.809898376464844,5151,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,33.79999923706055,33.810001373291016,33.7599983215332,33.809898376464844,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,33.91999816894531,33.91999816894531,33.81999969482422,33.827999114990234,2942,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,33.84000015258789,33.84000015258789,33.83000183105469,33.84000015258789,1122,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,33.82830047607422,33.829498291015625,33.810001373291016,33.810001373291016,3551,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,33.81999969482422,33.84000015258789,33.81010055541992,33.83000183105469,3143,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,33.829498291015625,33.829498291015625,33.81010055541992,33.829498291015625,4657,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,33.81999969482422,33.84000015258789,33.81999969482422,33.825401306152344,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,33.790000915527344,33.790000915527344,33.739898681640625,33.7400016784668,4305,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,33.7400016784668,33.75,33.73500061035156,33.73500061035156,3804,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,33.749900817871094,33.75,33.730201721191406,33.75,2300,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,33.724998474121094,33.72990036010742,33.70249938964844,33.70249938964844,1064,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,33.709999084472656,33.720001220703125,33.70000076293945,33.70000076293945,4144,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,33.70500183105469,33.71989822387695,33.70500183105469,33.71500015258789,1378,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,33.73400115966797,33.7400016784668,33.720001220703125,33.739898681640625,8425,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,33.83000183105469,33.83000183105469,33.79990005493164,33.80950164794922,7144,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,33.790000915527344,33.79999923706055,33.790000915527344,33.79990005493164,3535,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,175,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,33.803199768066406,33.80979919433594,33.79999923706055,33.80979919433594,1521,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,33.79999923706055,33.816200256347656,33.79999923706055,33.816200256347656,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,33.79999923706055,33.86000061035156,33.79999923706055,33.86000061035156,2992,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,33.859901428222656,33.869998931884766,33.859901428222656,33.869998931884766,1254,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,33.86000061035156,33.86009979248047,33.86000061035156,33.86009979248047,329,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,33.86000061035156,33.86000061035156,33.849998474121094,33.849998474121094,1007,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,33.86009979248047,33.869998931884766,33.86009979248047,33.869998931884766,667,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,33.86000061035156,33.86949920654297,33.86000061035156,33.86949920654297,1600,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,33.86000061035156,33.869998931884766,33.86000061035156,33.869998931884766,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,33.869998931884766,33.8849983215332,33.869998931884766,33.880001068115234,2079,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,293,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,33.88999938964844,33.900001525878906,33.88999938964844,33.890098571777344,3456,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,33.88999938964844,33.904998779296875,33.88990020751953,33.899898529052734,3117,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,33.9099006652832,33.90999984741211,33.900001525878906,33.90999984741211,1580,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,33.89500045776367,33.89500045776367,33.869998931884766,33.869998931884766,549,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,33.869998931884766,33.869998931884766,33.869998931884766,33.869998931884766,1486,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,33.86000061035156,33.90999984741211,33.86000061035156,33.88209915161133,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,33.89500045776367,33.89500045776367,33.89500045776367,33.89500045776367,238,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,33.88019943237305,33.88999938964844,33.87009811401367,33.880001068115234,4352,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,120,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,33.899898529052734,33.9099006652832,33.88999938964844,33.906898498535156,7171,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,33.919498443603516,33.919498443603516,33.910099029541016,33.910099029541016,361,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,33.920101165771484,33.93000030517578,33.91999816894531,33.93000030517578,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,33.43000030517578,33.43000030517578,33.38999938964844,33.399898529052734,4990,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,33.399898529052734,33.399898529052734,33.37990188598633,33.37990188598633,3242,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,33.38990020751953,33.38990020751953,33.375,33.375,1779,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,33.37009811401367,33.38999938964844,33.37009811401367,33.38999938964844,3058,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,33.39950180053711,33.400001525878906,33.38990020751953,33.38990020751953,3299,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,33.38990020751953,33.38990020751953,33.3849983215332,33.3849983215332,1527,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,33.3849983215332,33.400001525878906,33.369998931884766,33.400001525878906,6958,0.0,0.0,0.0
