Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-26 09:30:00-05:00,33.36000061035156,33.40999984741211,33.36000061035156,33.40999984741211,3432,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,33.40999984741211,33.40999984741211,33.39500045776367,33.40010070800781,1707,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,33.4099006652832,33.419898986816406,33.4099006652832,33.419898986816406,1711,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,33.40950012207031,33.43000030517578,33.40950012207031,33.43000030517578,1236,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,33.41999816894531,33.43000030517578,33.400001525878906,33.43000030517578,40695,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,33.40999984741211,33.415000915527344,33.400001525878906,33.402000427246094,6842,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,33.40190124511719,33.40190124511719,33.400001525878906,33.4015007019043,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,33.41999816894531,33.41999816894531,33.393001556396484,33.40999984741211,6536,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,33.415000915527344,33.459999084472656,33.410099029541016,33.435001373291016,4488,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,33.42499923706055,33.439998626708984,33.41999816894531,33.43000030517578,4508,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,33.43000030517578,33.44929885864258,33.43000030517578,33.44929885864258,1667,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,33.439998626708984,33.44900131225586,33.435001373291016,33.4452018737793,4173,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,33.44990158081055,33.44990158081055,33.44020080566406,33.44020080566406,1160,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,33.439998626708984,33.439998626708984,33.435001373291016,33.435001373291016,1113,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,33.43000030517578,33.44990158081055,33.43000030517578,33.44499969482422,2065,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,33.45000076293945,33.45000076293945,33.439998626708984,33.44499969482422,3219,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,33.43949890136719,33.43989944458008,33.435001373291016,33.43989944458008,783,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,33.439701080322266,33.45000076293945,33.43000030517578,33.45000076293945,8844,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,33.45000076293945,33.459999084472656,33.44110107421875,33.45989990234375,5912,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,33.45759963989258,33.459999084472656,33.439998626708984,33.45989990234375,6173,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,33.45899963378906,33.459999084472656,33.45050048828125,33.459999084472656,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,33.439998626708984,33.47999954223633,33.439998626708984,33.47999954223633,4349,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,33.46989822387695,33.46989822387695,33.46989822387695,33.46989822387695,552,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,33.45500183105469,33.456600189208984,33.44499969482422,33.44990158081055,1125,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,33.44990158081055,33.45000076293945,33.439998626708984,33.44499969482422,1164,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,33.45000076293945,33.45000076293945,33.4452018737793,33.4452018737793,2581,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,33.45000076293945,33.45000076293945,33.439998626708984,33.45000076293945,3337,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,33.4453010559082,33.45000076293945,33.439998626708984,33.45000076293945,6894,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,33.45000076293945,33.45000076293945,33.400001525878906,33.41999816894531,9238,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,33.410099029541016,33.41999816894531,33.4098014831543,33.41999816894531,4272,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,33.42499923706055,33.43000030517578,33.41999816894531,33.420501708984375,4337,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,33.41999816894531,33.43000030517578,33.41999816894531,33.43000030517578,3831,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,33.439998626708984,33.439998626708984,33.429901123046875,33.439998626708984,3657,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,33.439998626708984,33.439998626708984,33.420101165771484,33.429901123046875,3246,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,33.43000030517578,33.439998626708984,33.42499923706055,33.439998626708984,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,33.38999938964844,33.38999938964844,33.34000015258789,33.34000015258789,7808,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,33.31999969482422,33.349998474121094,33.31999969482422,33.34000015258789,3235,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,33.34000015258789,33.349998474121094,33.34000015258789,33.349998474121094,3748,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,33.36000061035156,33.38999938964844,33.349998474121094,33.38990020751953,4508,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,192,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,33.419898986816406,33.419898986816406,33.37990188598633,33.37990188598633,1090,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,33.375,33.40999984741211,33.369998931884766,33.40999984741211,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,33.400001525878906,33.400001525878906,33.321998596191406,33.359901428222656,5021,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,33.369998931884766,33.38999938964844,33.350101470947266,33.375701904296875,2090,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,33.339900970458984,33.349998474121094,33.339900970458984,33.349998474121094,3786,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,33.359901428222656,33.369998931884766,33.34080123901367,33.350101470947266,8181,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,33.349998474121094,33.349998474121094,33.34049987792969,33.34049987792969,492,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,33.34000015258789,33.349998474121094,33.34000015258789,33.349998474121094,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,33.33000183105469,33.41999816894531,33.33000183105469,33.400001525878906,1772,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,33.419898986816406,33.43000030517578,33.405799865722656,33.405799865722656,1470,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,33.38999938964844,33.38999938964844,33.36899948120117,33.36899948120117,729,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,33.359500885009766,33.359901428222656,33.34980010986328,33.34980010986328,920,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,33.35499954223633,33.369998931884766,33.35499954223633,33.3650016784668,1297,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,33.35350036621094,33.36989974975586,33.35350036621094,33.3650016784668,939,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,33.369998931884766,33.380001068115234,33.369998931884766,33.380001068115234,1329,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,33.380001068115234,33.41999816894531,33.349998474121094,33.41510009765625,15908,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,33.429901123046875,33.45000076293945,33.41999816894531,33.44990158081055,2566,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,33.44200134277344,33.45970153808594,33.44200134277344,33.44990158081055,3324,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,33.459999084472656,33.459999084472656,33.45000076293945,33.45009994506836,1015,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,33.46989822387695,33.46989822387695,33.45989990234375,33.45989990234375,951,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,33.45500183105469,33.459999084472656,33.45000076293945,33.45000076293945,2165,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,33.470001220703125,33.4900016784668,33.45009994506836,33.4900016784668,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,33.4900016784668,33.4900016784668,33.41999816894531,33.45880126953125,3800,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,33.459999084472656,33.459999084472656,33.45800018310547,33.45800018310547,1045,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,33.470001220703125,33.47999954223633,33.470001220703125,33.470001220703125,1215,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,33.4900016784668,33.5,33.47999954223633,33.4900016784668,1050,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,33.47999954223633,33.49420166015625,33.47999954223633,33.489898681640625,997,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,33.4900016784668,33.5,33.470001220703125,33.47010040283203,1363,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,33.48500061035156,33.52000045776367,33.47999954223633,33.52000045776367,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,33.5099983215332,33.540000915527344,33.5099983215332,33.529998779296875,5538,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,33.53010177612305,33.53010177612305,33.525001525878906,33.525001525878906,5510,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,33.525001525878906,33.52629852294922,33.5099983215332,33.51350021362305,2588,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,33.519901275634766,33.529998779296875,33.519500732421875,33.52989959716797,519,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,33.51499938964844,33.52669906616211,33.51499938964844,33.52669906616211,582,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,33.5099983215332,33.5099983215332,33.494998931884766,33.4995002746582,27861,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,33.499900817871094,33.5099983215332,33.49980163574219,33.5099983215332,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,33.5,33.560001373291016,33.5,33.53499984741211,3877,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,33.529998779296875,33.539798736572266,33.529998779296875,33.539798736572266,3249,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,33.529998779296875,33.529998779296875,33.519901275634766,33.52000045776367,3438,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,33.525001525878906,33.540000915527344,33.505001068115234,33.540000915527344,3473,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,33.54990005493164,33.54999923706055,33.54970169067383,33.54970169067383,992,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,33.547000885009766,33.56999969482422,33.547000885009766,33.56999969482422,1817,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,33.56999969482422,33.58000183105469,33.56890106201172,33.58000183105469,6993,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,33.540000915527344,33.61000061035156,33.540000915527344,33.57270050048828,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,33.56999969482422,33.58000183105469,33.56999969482422,33.58000183105469,672,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,33.5802001953125,33.59000015258789,33.58000183105469,33.59000015258789,799,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,33.58000183105469,33.5890007019043,33.57350158691406,33.5890007019043,2848,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,33.58039855957031,33.584999084472656,33.58039855957031,33.584999084472656,516,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,33.580101013183594,33.584999084472656,33.580101013183594,33.584999084472656,1073,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,33.59000015258789,33.599998474121094,33.584999084472656,33.599998474121094,1765,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,33.619998931884766,33.619998931884766,33.58000183105469,33.595001220703125,12918,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,33.59000015258789,33.599998474121094,33.59000015258789,33.59629821777344,4398,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,33.589900970458984,33.59000015258789,33.570098876953125,33.570098876953125,3675,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,970,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,33.57500076293945,33.57500076293945,33.55009841918945,33.55009841918945,732,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,33.56999969482422,33.56999969482422,33.5640983581543,33.56999969482422,1423,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,33.560001373291016,33.58000183105469,33.560001373291016,33.58000183105469,1866,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,33.529998779296875,33.529998779296875,33.510101318359375,33.52000045776367,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,33.51499938964844,33.51499938964844,33.5099983215332,33.510101318359375,1961,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,33.52109909057617,33.529998779296875,33.52109909057617,33.52259826660156,1235,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,33.52000045776367,33.540000915527344,33.50090026855469,33.50090026855469,2342,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,347,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,33.50170135498047,33.52000045776367,33.5,33.52000045776367,5030,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,33.540000915527344,33.54999923706055,33.53990173339844,33.54999923706055,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,33.55500030517578,33.56999969482422,33.54999923706055,33.56999969482422,3621,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,33.560001373291016,33.599998474121094,33.560001373291016,33.584999084472656,4200,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,33.5890007019043,33.5890007019043,33.560001373291016,33.560001373291016,4982,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,794,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,33.57279968261719,33.57279968261719,33.57279968261719,33.57279968261719,110,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,33.57500076293945,33.59000015258789,33.57500076293945,33.59000015258789,512,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,33.59000015258789,33.599998474121094,33.584999084472656,33.58660125732422,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,33.579898834228516,33.58000183105469,33.540000915527344,33.54010009765625,4866,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,33.54999923706055,33.580101013183594,33.54999923706055,33.57500076293945,10058,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,33.56999969482422,33.56999969482422,33.54999923706055,33.560001373291016,1689,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,33.584999084472656,33.584999084472656,33.58000183105469,33.584999084472656,624,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,33.595001220703125,33.61000061035156,33.595001220703125,33.599998474121094,4074,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,33.595001220703125,33.61000061035156,33.595001220703125,33.599998474121094,1062,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,33.599998474121094,33.599998474121094,33.56999969482422,33.56999969482422,6767,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,33.61000061035156,33.650001525878906,33.599998474121094,33.650001525878906,8220,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,33.65999984741211,33.65999984741211,33.637901306152344,33.637901306152344,661,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,33.630001068115234,33.630001068115234,33.625999450683594,33.625999450683594,980,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,33.619998931884766,33.63779830932617,33.61000061035156,33.630001068115234,3556,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,33.618099212646484,33.63999938964844,33.618099212646484,33.630001068115234,1775,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,33.61000061035156,33.61000061035156,33.59000015258789,33.599998474121094,3831,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,33.650001525878906,33.650001525878906,33.599998474121094,33.60499954223633,3947,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,33.60499954223633,33.60499954223633,33.60499954223633,33.60499954223633,400,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,33.599998474121094,33.630001068115234,33.599998474121094,33.61349868774414,3459,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,33.60309982299805,33.619998931884766,33.599998474121094,33.609901428222656,2596,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,33.61989974975586,33.630001068115234,33.61989974975586,33.625,7414,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,33.62990188598633,33.630001068115234,33.62990188598633,33.630001068115234,1165,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,33.63999938964844,33.650001525878906,33.63990020751953,33.650001525878906,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,33.68899917602539,33.689998626708984,33.66210174560547,33.67940139770508,4473,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,33.68000030517578,33.689998626708984,33.662899017333984,33.679901123046875,2146,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,33.679901123046875,33.689998626708984,33.679901123046875,33.689998626708984,5699,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,33.689998626708984,33.689998626708984,33.650001525878906,33.66999816894531,6007,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,33.630001068115234,33.63999938964844,33.60390090942383,33.62689971923828,4916,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,33.63990020751953,33.657901763916016,33.630001068115234,33.63999938964844,3333,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,33.69029998779297,33.70989990234375,33.65999984741211,33.70989990234375,14128,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,33.70009994506836,33.71049880981445,33.70009994506836,33.71049880981445,364,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,33.709999084472656,33.71910095214844,33.709999084472656,33.71910095214844,1717,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,33.709999084472656,33.709999084472656,33.709999084472656,33.709999084472656,853,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,33.72999954223633,33.72999954223633,33.72800064086914,33.72800064086914,784,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,33.77000045776367,33.77000045776367,33.72850036621094,33.7400016784668,4206,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,33.730098724365234,33.7400016784668,33.730098724365234,33.73500061035156,3786,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,33.730098724365234,33.730098724365234,33.730098724365234,33.730098724365234,204,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,33.7400016784668,33.7400016784668,33.73630142211914,33.73630142211914,202,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,33.72999954223633,33.7400016784668,33.72999954223633,33.73659896850586,2864,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,33.72999954223633,33.7400016784668,33.72999954223633,33.730098724365234,3053,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,33.7400016784668,33.7400016784668,33.73419952392578,33.73419952392578,948,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,33.7599983215332,33.7599983215332,33.724998474121094,33.749698638916016,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,33.73500061035156,33.75,33.73500061035156,33.744998931884766,3937,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,33.742000579833984,33.75,33.7401008605957,33.75,769,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,33.75,33.75,33.75,33.75,253,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,33.7400016784668,33.75,33.72999954223633,33.74800109863281,5754,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,33.7401008605957,33.77000045776367,33.7401008605957,33.76089859008789,1650,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,33.77000045776367,33.77000045776367,33.7599983215332,33.76499938964844,2290,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,33.790000915527344,33.790000915527344,33.7401008605957,33.7598991394043,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,33.75,33.75,33.720001220703125,33.739898681640625,833,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,33.73759841918945,33.73759841918945,33.73759841918945,33.73759841918945,437,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,33.749900817871094,33.749900817871094,33.749900817871094,33.749900817871094,667,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,33.72529983520508,33.72529983520508,33.72529983520508,33.72529983520508,453,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,33.749900817871094,33.759700775146484,33.7400016784668,33.759700775146484,1893,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,33.73080062866211,33.77000045776367,33.73080062866211,33.77000045776367,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,33.810001373291016,33.810001373291016,33.75,33.769901275634766,2465,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,33.7599983215332,33.779998779296875,33.7599983215332,33.779998779296875,2469,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,33.7599983215332,33.7599983215332,33.75,33.7599983215332,702,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,33.757999420166016,33.757999420166016,33.757999420166016,33.757999420166016,352,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,33.76409912109375,33.76409912109375,33.72999954223633,33.72999954223633,1239,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,33.75,33.768001556396484,33.7401008605957,33.768001556396484,2403,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,33.75,33.7599983215332,33.744998931884766,33.7599983215332,3372,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,33.77000045776367,33.790000915527344,33.75,33.75,2740,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,33.779998779296875,33.779998779296875,33.759300231933594,33.769901275634766,1201,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,33.77000045776367,33.790000915527344,33.769901275634766,33.78499984741211,8261,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,33.790000915527344,33.79999923706055,33.775001525878906,33.775001525878906,3524,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,33.77009963989258,33.809898376464844,33.77000045776367,33.809898376464844,616,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,33.810001373291016,33.810001373291016,33.80009841918945,33.810001373291016,1766,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,33.79999923706055,33.810001373291016,33.79999923706055,33.810001373291016,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,33.41999816894531,33.41999816894531,33.36000061035156,33.370601654052734,14062,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,33.38999938964844,33.38999938964844,33.380001068115234,33.380001068115234,816,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,33.38999938964844,33.38999938964844,33.349998474121094,33.369998931884766,2942,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,33.380001068115234,33.380001068115234,33.36289978027344,33.36289978027344,684,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,33.36000061035156,33.3911018371582,33.349998474121094,33.3911018371582,9059,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,33.38999938964844,33.38999938964844,33.369998931884766,33.38990020751953,9234,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,33.38999938964844,33.38999938964844,33.38010025024414,33.387901306152344,2265,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,33.38999938964844,33.38999938964844,33.30009841918945,33.310001373291016,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,33.31999969482422,33.31999969482422,33.290000915527344,33.30500030517578,5162,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,33.30009841918945,33.310001373291016,33.29999923706055,33.30500030517578,4604,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,33.310001373291016,33.310001373291016,33.29999923706055,33.29999923706055,2409,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,33.29999923706055,33.29999923706055,33.28010177612305,33.29499816894531,509,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,33.31990051269531,33.31990051269531,33.295101165771484,33.30009841918945,636,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,33.33000183105469,33.33000183105469,33.329898834228516,33.329898834228516,440,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,33.27000045776367,33.369998931884766,33.27000045776367,33.362098693847656,3153,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,33.37009811401367,33.380001068115234,33.369998931884766,33.369998931884766,1143,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,33.400001525878906,33.400001525878906,33.380001068115234,33.390098571777344,1580,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,33.40999984741211,33.40999984741211,33.400001525878906,33.400001525878906,4543,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,33.40999984741211,33.40999984741211,33.390098571777344,33.40999984741211,2355,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,33.400001525878906,33.400001525878906,33.380001068115234,33.380001068115234,499,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,33.400001525878906,33.400001525878906,33.38999938964844,33.39310073852539,1336,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,33.41999816894531,33.41999816894531,33.39910125732422,33.40489959716797,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,33.4010009765625,33.40999984741211,33.394500732421875,33.39799880981445,2538,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,33.40999984741211,33.40999984741211,33.38999938964844,33.38999938964844,1689,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,33.400001525878906,33.400001525878906,33.38999938964844,33.38999938964844,2657,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,33.4109001159668,33.41999816894531,33.40999984741211,33.40999984741211,3329,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,33.429901123046875,33.43000030517578,33.41999816894531,33.41999816894531,1554,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,33.41600036621094,33.439998626708984,33.41600036621094,33.439998626708984,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,33.429901123046875,33.439998626708984,33.38999938964844,33.43989944458008,6598,0.0,0.0,0.0
