Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-08 10:30:00-05:00,33.40999984741211,33.439998626708984,33.40999984741211,33.43989944458008,1800,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,552,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,33.416900634765625,33.41999816894531,33.416900634765625,33.41999816894531,534,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,33.40999984741211,33.435001373291016,33.40999984741211,33.435001373291016,6145,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,33.43000030517578,33.430999755859375,33.429901123046875,33.429901123046875,1476,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,33.41999816894531,33.43000030517578,33.41999816894531,33.43000030517578,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,33.459999084472656,33.459999084472656,33.400001525878906,33.43000030517578,12797,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,33.439998626708984,33.459999084472656,33.439998626708984,33.45989990234375,1598,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,33.44390106201172,33.47999954223633,33.439998626708984,33.45009994506836,25454,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,33.470001220703125,33.470001220703125,33.459999084472656,33.46289825439453,763,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,33.4900016784668,33.4900016784668,33.459999084472656,33.470001220703125,1106,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,33.472900390625,33.4900016784668,33.472900390625,33.47999954223633,2181,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,33.462100982666016,33.4900016784668,33.462100982666016,33.4900016784668,1442,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,33.45000076293945,33.487998962402344,33.45000076293945,33.470001220703125,4405,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,33.47010040283203,33.47999954223633,33.470001220703125,33.47999954223633,2332,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,33.4900016784668,33.4900016784668,33.465999603271484,33.47010040283203,4826,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,33.470001220703125,33.474998474121094,33.470001220703125,33.474998474121094,655,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,33.47990036010742,33.47990036010742,33.459999084472656,33.459999084472656,2038,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,33.45000076293945,33.46500015258789,33.420101165771484,33.46009826660156,6243,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,33.459999084472656,33.470001220703125,33.459999084472656,33.470001220703125,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,33.40999984741211,33.40999984741211,33.33000183105469,33.36989974975586,12675,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,33.36980056762695,33.36980056762695,33.36040115356445,33.36040115356445,792,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,33.369998931884766,33.375,33.369998931884766,33.37110137939453,1863,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,33.380001068115234,33.380001068115234,33.33000183105469,33.33000183105469,2779,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,33.30009841918945,33.31999969482422,33.279998779296875,33.290000915527344,3563,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,33.330101013183594,33.33660125732422,33.33000183105469,33.33660125732422,1143,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,115,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,33.43000030517578,33.43000030517578,33.429901123046875,33.43000030517578,1741,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,33.43000030517578,33.459999084472656,33.43000030517578,33.459999084472656,3028,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,33.43000030517578,33.43000030517578,33.43000030517578,33.43000030517578,240,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,33.45000076293945,33.459999084472656,33.43199920654297,33.43199920654297,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,33.47200012207031,33.5099983215332,33.47200012207031,33.5099983215332,1362,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,33.50210189819336,33.5099983215332,33.47999954223633,33.4900016784668,1619,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,1141,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,157,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,33.5,33.5,33.5,33.5,226,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,33.52989959716797,33.52989959716797,33.5,33.51890182495117,1588,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,33.52000045776367,33.52000045776367,33.50899887084961,33.50899887084961,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,33.5,33.5,33.459999084472656,33.459999084472656,1924,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,323,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,33.489498138427734,33.48979949951172,33.45000076293945,33.45000076293945,2859,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,33.43000030517578,33.47999954223633,33.43000030517578,33.47990036010742,1795,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,33.4900016784668,33.4900016784668,33.474700927734375,33.474700927734375,1224,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,33.459999084472656,33.459999084472656,33.459999084472656,33.459999084472656,493,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,33.41999816894531,33.47489929199219,33.41999816894531,33.47489929199219,100,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,33.38999938964844,33.4900016784668,33.38999938964844,33.4900016784668,3739,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,33.5098991394043,33.518001556396484,33.494998931884766,33.494998931884766,895,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,33.52000045776367,33.52000045776367,33.47010040283203,33.50960159301758,2124,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,33.50529861450195,33.52000045776367,33.49729919433594,33.519901275634766,3971,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,33.529998779296875,33.529998779296875,33.504798889160156,33.52000045776367,5506,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,33.540000915527344,33.540000915527344,33.50960159301758,33.52009963989258,8065,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,33.5161018371582,33.540000915527344,33.5161018371582,33.540000915527344,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,33.510101318359375,33.519901275634766,33.5098991394043,33.519901275634766,1474,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,719,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,33.529998779296875,33.529998779296875,33.47999954223633,33.47999954223633,9907,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,33.47999954223633,33.481300354003906,33.470001220703125,33.47019958496094,1963,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,33.46329879760742,33.470001220703125,33.46329879760742,33.46500015258789,2544,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,33.46500015258789,33.484901428222656,33.46500015258789,33.484901428222656,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,33.540000915527344,33.59000015258789,33.52000045776367,33.529998779296875,1630,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,33.554100036621094,33.58000183105469,33.554100036621094,33.58000183105469,1114,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,33.56999969482422,33.56999969482422,33.540000915527344,33.56999969482422,1986,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,33.56999969482422,33.58000183105469,33.56999969482422,33.58000183105469,1863,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,33.59000015258789,33.599998474121094,33.56999969482422,33.599998474121094,806,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,33.58000183105469,33.59000015258789,33.56999969482422,33.57500076293945,3420,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,33.56679916381836,33.56679916381836,33.54999923706055,33.54999923706055,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,33.599998474121094,33.619998931884766,33.599998474121094,33.60499954223633,1803,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,33.58000183105469,33.599998474121094,33.58000183105469,33.599998474121094,706,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,33.61280059814453,33.625,33.5900993347168,33.5900993347168,889,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,33.630001068115234,33.630001068115234,33.62990188598633,33.62990188598633,2339,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,33.630001068115234,33.630001068115234,33.619998931884766,33.619998931884766,3073,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,33.630001068115234,33.630001068115234,33.62519836425781,33.62519836425781,874,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,33.625,33.625,33.619998931884766,33.619998931884766,5109,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,33.650001525878906,33.650001525878906,33.59000015258789,33.59000015258789,4229,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,33.58000183105469,33.580101013183594,33.56999969482422,33.570098876953125,3673,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,33.59000015258789,33.59000015258789,33.5713005065918,33.5713005065918,1386,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,576,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,33.58000183105469,33.59000015258789,33.56999969482422,33.57709884643555,1709,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,998,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,33.56999969482422,33.59000015258789,33.56999969482422,33.59000015258789,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,33.57500076293945,33.59000015258789,33.529998779296875,33.589900970458984,8204,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,33.599998474121094,33.599998474121094,33.580501556396484,33.580501556396484,1257,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,33.59000015258789,33.59000015258789,33.575199127197266,33.58000183105469,3242,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,33.59000015258789,33.599998474121094,33.58000183105469,33.59989929199219,5221,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,33.59989929199219,33.599998474121094,33.59709930419922,33.59709930419922,1009,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,33.599998474121094,33.599998474121094,33.59989929199219,33.599998474121094,912,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,33.599998474121094,33.619998931884766,33.599998474121094,33.619998931884766,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,33.619998931884766,33.619998931884766,33.58000183105469,33.590999603271484,5046,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,33.61009979248047,33.630001068115234,33.61009979248047,33.630001068115234,33956,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,33.61009979248047,33.630001068115234,33.61009979248047,33.630001068115234,1170,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,33.600101470947266,33.63999938964844,33.600101470947266,33.630001068115234,17864,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,33.63999938964844,33.63999938964844,33.62009811401367,33.63999938964844,2024,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,33.63999938964844,33.63999938964844,33.619998931884766,33.63999938964844,4233,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,33.63999938964844,33.63999938964844,33.62990188598633,33.630001068115234,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,33.619998931884766,33.68000030517578,33.619998931884766,33.67150115966797,3038,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,33.66999816894531,33.66999816894531,33.650001525878906,33.65010070800781,4252,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,33.65999984741211,33.66299819946289,33.65010070800781,33.65999984741211,3344,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,33.650001525878906,33.650001525878906,33.640098571777344,33.650001525878906,3581,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,33.650001525878906,33.66999816894531,33.64799880981445,33.650001525878906,6595,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,33.65999984741211,33.65999984741211,33.630001068115234,33.64799880981445,2920,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,33.64500045776367,33.66999816894531,33.640098571777344,33.66999816894531,7966,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,33.689998626708984,33.70000076293945,33.65999984741211,33.690101623535156,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,33.70000076293945,33.720001220703125,33.69969940185547,33.709999084472656,8065,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,33.70000076293945,33.73979949951172,33.689998626708984,33.72999954223633,4842,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,33.72010040283203,33.75,33.72010040283203,33.73569869995117,2198,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,33.7400016784668,33.75,33.72999954223633,33.72999954223633,3165,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,33.73500061035156,33.744998931884766,33.72999954223633,33.7400016784668,3177,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,33.72999954223633,33.75,33.72999954223633,33.75,3050,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,33.33000183105469,33.33000183105469,33.29999923706055,33.314998626708984,17303,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,33.310001373291016,33.31010055541992,33.29499816894531,33.301300048828125,4705,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,33.29999923706055,33.33000183105469,33.29499816894531,33.329898834228516,17934,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,33.31999969482422,33.33000183105469,33.310001373291016,33.310001373291016,1308,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,33.31999969482422,33.31999969482422,33.304100036621094,33.304100036621094,2442,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,33.31999969482422,33.34000015258789,33.31010055541992,33.34000015258789,7375,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,33.34000015258789,33.34000015258789,33.33000183105469,33.34000015258789,3264,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,33.33000183105469,33.34000015258789,33.3202018737793,33.34000015258789,5217,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,33.330101013183594,33.34000015258789,33.31999969482422,33.33000183105469,5026,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,33.33000183105469,33.33000183105469,33.31999969482422,33.31999969482422,1148,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,33.34000015258789,33.34000015258789,33.339698791503906,33.339698791503906,560,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,33.32500076293945,33.33000183105469,33.32500076293945,33.33000183105469,2940,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,33.33000183105469,33.33000183105469,33.314998626708984,33.31990051269531,876,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,33.31999969482422,33.33000183105469,33.310001373291016,33.33000183105469,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,33.34000015258789,33.40999984741211,33.34000015258789,33.36000061035156,8132,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,33.369998931884766,33.369998931884766,33.349998474121094,33.36000061035156,3794,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,33.36000061035156,33.369998931884766,33.36000061035156,33.36000061035156,3062,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,33.36000061035156,33.369998931884766,33.350101470947266,33.369998931884766,1400,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,33.369998931884766,33.369998931884766,33.349998474121094,33.36000061035156,5211,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,33.36000061035156,33.36000061035156,33.34989929199219,33.349998474121094,3258,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,33.345001220703125,33.36000061035156,33.345001220703125,33.349998474121094,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,33.35499954223633,33.38999938964844,33.3400993347168,33.349998474121094,12453,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,33.36000061035156,33.375,33.36000061035156,33.36000061035156,2155,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,33.35969924926758,33.369998931884766,33.349998474121094,33.349998474121094,3145,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,33.36000061035156,33.36000061035156,33.349998474121094,33.36000061035156,1043,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,33.36000061035156,33.369998931884766,33.355201721191406,33.36000061035156,5106,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,33.369998931884766,33.369998931884766,33.36000061035156,33.369998931884766,512,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,33.36000061035156,33.369998931884766,33.36000061035156,33.369998931884766,3764,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,33.380001068115234,33.40999984741211,33.369998931884766,33.380001068115234,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,33.400001525878906,33.400001525878906,33.38010025024414,33.38999938964844,2381,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,33.38999938964844,33.400001525878906,33.38330078125,33.38999938964844,3700,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,33.400001525878906,33.400001525878906,33.380001068115234,33.380001068115234,7288,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,33.380001068115234,33.38999938964844,33.371498107910156,33.38999938964844,2582,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,33.389801025390625,33.38999938964844,33.37009811401367,33.38999938964844,4680,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,33.38999938964844,33.38999938964844,33.37969970703125,33.38999938964844,2104,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,33.400001525878906,33.400001525878906,33.37009811401367,33.38990020751953,3895,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,33.38999938964844,33.38999938964844,33.380001068115234,33.380001068115234,6437,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,33.380001068115234,33.38999938964844,33.380001068115234,33.38999938964844,4911,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,33.380001068115234,33.38999938964844,33.36000061035156,33.380001068115234,6044,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,33.361000061035156,33.380001068115234,33.361000061035156,33.37009811401367,5636,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,33.380001068115234,33.380001068115234,33.369998931884766,33.380001068115234,1658,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,33.3849983215332,33.38520050048828,33.3849983215332,33.38520050048828,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,33.43000030517578,33.43000030517578,33.38999938964844,33.41999816894531,6433,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,33.41999816894531,33.41999816894531,33.4099006652832,33.41999816894531,2597,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,3142,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,33.41999816894531,33.43000030517578,33.39500045776367,33.41999816894531,2338,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,33.43000030517578,33.43000030517578,33.40999984741211,33.43000030517578,3380,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,33.41999816894531,33.43000030517578,33.40999984741211,33.43000030517578,5325,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,33.43000030517578,33.439998626708984,33.42290115356445,33.43000030517578,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,33.439998626708984,33.4900016784668,33.42210006713867,33.439998626708984,16142,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,33.439998626708984,33.439998626708984,33.43000030517578,33.43000030517578,2215,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,33.43000030517578,33.439998626708984,33.43000030517578,33.439998626708984,2335,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,33.439998626708984,33.439998626708984,33.43009948730469,33.439998626708984,2319,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,33.439998626708984,33.439998626708984,33.43009948730469,33.439998626708984,5362,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,33.439998626708984,33.439998626708984,33.43009948730469,33.439998626708984,2603,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,33.439998626708984,33.45000076293945,33.43009948730469,33.439998626708984,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,33.420101165771484,33.43989944458008,33.420101165771484,33.43000030517578,1294,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,33.41999816894531,33.439998626708984,33.41999816894531,33.43000030517578,2498,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,33.43000030517578,33.43000030517578,33.40999984741211,33.410099029541016,834,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,33.43000030517578,33.43000030517578,33.40999984741211,33.4296989440918,1256,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,33.40999984741211,33.43000030517578,33.40999984741211,33.41999816894531,4323,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,33.429901123046875,33.43000030517578,33.419898986816406,33.41999816894531,2852,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,33.43000030517578,33.43000030517578,33.41999816894531,33.43000030517578,3939,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,33.400001525878906,33.400001525878906,33.37990188598633,33.400001525878906,2389,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,33.400001525878906,33.400001525878906,33.390098571777344,33.399898529052734,2858,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,33.39849853515625,33.400001525878906,33.38999938964844,33.38999938964844,2621,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,33.400001525878906,33.40999984741211,33.399600982666016,33.40999984741211,2565,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,33.40999984741211,33.41999816894531,33.394100189208984,33.40999984741211,11494,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,33.43000030517578,33.43000030517578,33.41999816894531,33.42499923706055,5794,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,33.43000030517578,33.43000030517578,33.40999984741211,33.40999984741211,6761,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,33.45000076293945,33.45000076293945,33.40999984741211,33.41669845581055,10882,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,33.439998626708984,33.439998626708984,33.43000030517578,33.439998626708984,4786,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,33.439998626708984,33.45000076293945,33.429901123046875,33.43000030517578,12101,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,33.43000030517578,33.45000076293945,33.43000030517578,33.439998626708984,4070,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,33.435001373291016,33.45000076293945,33.43000030517578,33.45000076293945,1165,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,33.439998626708984,33.459999084472656,33.439998626708984,33.45000076293945,2742,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,33.45000076293945,33.45000076293945,33.44499969482422,33.45000076293945,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,33.45000076293945,33.47999954223633,33.44990158081055,33.470001220703125,2866,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,33.459999084472656,33.47999954223633,33.459999084472656,33.47999954223633,4273,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,33.47999954223633,33.492000579833984,33.47990036010742,33.492000579833984,731,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,33.480098724365234,33.5,33.459999084472656,33.5,1662,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,33.48500061035156,33.48500061035156,33.480098724365234,33.480098724365234,1324,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,33.5,33.5,33.494998931884766,33.494998931884766,3276,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,33.5,33.5,33.499298095703125,33.5,1024,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,33.52000045776367,33.52000045776367,33.489898681640625,33.4900016784668,10616,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,33.48500061035156,33.4900016784668,33.474998474121094,33.47999954223633,3392,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,33.4900016784668,33.4900016784668,33.474998474121094,33.47999954223633,1680,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,33.4900016784668,33.4900016784668,33.459999084472656,33.459999084472656,1282,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,33.47840118408203,33.47999954223633,33.459999084472656,33.47990036010742,1205,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,33.5,33.5099983215332,33.48889923095703,33.5098991394043,1684,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,33.52989959716797,33.54999923706055,33.5099983215332,33.54999923706055,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,33.61000061035156,33.61000061035156,33.53730010986328,33.54990005493164,11575,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,33.53839874267578,33.58000183105469,33.52000045776367,33.56999969482422,3125,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,33.560001373291016,33.56999969482422,33.54999923706055,33.56990051269531,6777,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,33.56999969482422,33.56999969482422,33.54499816894531,33.54499816894531,1116,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,33.56999969482422,33.56999969482422,33.540000915527344,33.54180145263672,10029,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,33.56999969482422,33.56999969482422,33.52009963989258,33.56999969482422,1231,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,33.56999969482422,33.56999969482422,33.537601470947266,33.56999969482422,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,33.5099983215332,33.54999923706055,33.5099983215332,33.54999923706055,1570,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,33.540401458740234,33.54999923706055,33.540000915527344,33.54990005493164,7941,0.0,0.0,0.0
