Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-22 11:30:00-04:00,33.559898376464844,33.560001373291016,33.54290008544922,33.560001373291016,4820,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,33.54999923706055,33.560001373291016,33.54999923706055,33.560001373291016,311,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,33.560001373291016,33.560001373291016,33.54999923706055,33.54999923706055,1106,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,33.560001373291016,33.560001373291016,33.54499816894531,33.54499816894531,3711,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,33.54999923706055,33.54999923706055,33.549800872802734,33.54999923706055,1572,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,33.529998779296875,33.54999923706055,33.529998779296875,33.54999923706055,5597,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,33.54499816894531,33.54999923706055,33.54499816894531,33.549400329589844,874,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,33.54999923706055,33.54999923706055,33.540000915527344,33.540000915527344,933,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,33.54710006713867,33.56999969482422,33.54710006713867,33.54999923706055,17732,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,756,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,316,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,33.560001373291016,33.560001373291016,33.54169845581055,33.54169845581055,1628,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,33.54999923706055,33.54999923706055,33.540000915527344,33.54999923706055,2961,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,33.54999923706055,33.54999923706055,33.540000915527344,33.540000915527344,7550,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,33.54499816894531,33.560001373291016,33.54499816894531,33.560001373291016,1513,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,33.560001373291016,33.560001373291016,33.54999923706055,33.560001373291016,965,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,33.56010055541992,33.56999969482422,33.56010055541992,33.56990051269531,6088,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,33.56999969482422,33.56999969482422,33.560001373291016,33.560001373291016,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,33.599998474121094,33.599998474121094,33.57500076293945,33.58000183105469,4814,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,33.5900993347168,33.5900993347168,33.584999084472656,33.589900970458984,1228,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,33.584999084472656,33.584999084472656,33.58000183105469,33.58000183105469,3249,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,33.59000015258789,33.595001220703125,33.584999084472656,33.584999084472656,6880,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,33.584999084472656,33.584999084472656,33.584999084472656,33.584999084472656,387,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,33.58980178833008,33.59000015258789,33.58000183105469,33.589900970458984,3505,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,33.59000015258789,33.59000015258789,33.580101013183594,33.59000015258789,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,33.599998474121094,33.599998474121094,33.560001373291016,33.59000015258789,8379,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,33.61000061035156,33.61000061035156,33.595001220703125,33.599998474121094,1057,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,33.599998474121094,33.599998474121094,33.59629821777344,33.599998474121094,1299,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,33.599998474121094,33.599998474121094,33.58000183105469,33.58000183105469,2441,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,33.584999084472656,33.59000015258789,33.570098876953125,33.589900970458984,1798,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,33.59000015258789,33.59000015258789,33.584999084472656,33.584999084472656,1035,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,33.59000015258789,33.599998474121094,33.580101013183594,33.59000015258789,1706,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,33.68000030517578,33.68000030517578,33.560001373291016,33.56370162963867,14008,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,33.56999969482422,33.56999969482422,33.540000915527344,33.540000915527344,7234,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,33.54999923706055,33.560001373291016,33.54999923706055,33.560001373291016,1672,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,33.560001373291016,33.56999969482422,33.54999923706055,33.55500030517578,4699,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,33.560001373291016,33.560001373291016,33.54999923706055,33.560001373291016,2174,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,33.56999969482422,33.58000183105469,33.564998626708984,33.564998626708984,1592,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,33.560001373291016,33.56999969482422,33.560001373291016,33.560001373291016,3142,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,33.13999938964844,33.13999938964844,33.099998474121094,33.119998931884766,18561,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,33.11989974975586,33.13010025024414,33.11989974975586,33.130001068115234,1381,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,33.125,33.125,33.10689926147461,33.11000061035156,8446,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,33.109798431396484,33.119998931884766,33.109798431396484,33.11989974975586,733,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,33.1172981262207,33.119998931884766,33.11000061035156,33.11989974975586,2281,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,33.125,33.130001068115234,33.120201110839844,33.12969970703125,1434,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,33.12770080566406,33.13999938964844,33.12369918823242,33.13999938964844,6010,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,33.150001525878906,33.150001525878906,33.109901428222656,33.130001068115234,2129,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,33.130001068115234,33.13999938964844,33.119998931884766,33.13990020751953,15744,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,33.130001068115234,33.150001525878906,33.130001068115234,33.130001068115234,20938,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,33.13999938964844,33.13999938964844,33.130001068115234,33.13999938964844,5252,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,33.13999938964844,33.13999938964844,33.119998931884766,33.119998931884766,10804,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,33.137001037597656,33.13999938964844,33.1349983215332,33.13999938964844,963,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,33.13999938964844,33.15999984741211,33.13999938964844,33.15999984741211,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,33.209999084472656,33.209999084472656,33.179901123046875,33.18009948730469,5028,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,33.18000030517578,33.20000076293945,33.179901123046875,33.189998626708984,5742,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,33.20000076293945,33.209999084472656,33.19990158081055,33.209999084472656,3107,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,146,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,33.20000076293945,33.20000076293945,33.179901123046875,33.18000030517578,2311,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,33.16999816894531,33.16999816894531,33.14500045776367,33.14500045776367,1103,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,33.130001068115234,33.150001525878906,33.130001068115234,33.150001525878906,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,33.13999938964844,33.13999938964844,33.13520050048828,33.13800048828125,1655,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,33.150001525878906,33.150001525878906,33.130001068115234,33.141998291015625,4295,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,33.150001525878906,33.15999984741211,33.149898529052734,33.15999984741211,1800,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,33.15999984741211,33.15999984741211,33.13999938964844,33.140098571777344,2406,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,33.140098571777344,33.140098571777344,33.140098571777344,33.140098571777344,1498,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,33.13999938964844,33.13999938964844,33.130001068115234,33.130001068115234,4571,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,33.130001068115234,33.130001068115234,33.125,33.130001068115234,1336,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,33.13999938964844,33.13999938964844,33.12990188598633,33.13999938964844,8074,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,33.13999938964844,33.16939926147461,33.13999938964844,33.16939926147461,1615,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,33.18000030517578,33.18000030517578,33.15999984741211,33.16999816894531,1438,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,33.17499923706055,33.17499923706055,33.17499923706055,33.17499923706055,802,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,848,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,33.16999816894531,33.20000076293945,33.16999816894531,33.20000076293945,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,33.22999954223633,33.22999954223633,33.20000076293945,33.202301025390625,5108,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,33.20000076293945,33.20000076293945,33.189998626708984,33.19499969482422,4258,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,33.189998626708984,33.220001220703125,33.189998626708984,33.220001220703125,7030,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,33.220001220703125,33.220001220703125,33.2135009765625,33.2135009765625,716,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,33.21009826660156,33.220001220703125,33.209999084472656,33.209999084472656,4942,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,33.201698303222656,33.21979904174805,33.201698303222656,33.21979904174805,1459,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,33.215999603271484,33.22999954223633,33.215999603271484,33.22999954223633,3102,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,33.1150016784668,33.150001525878906,33.099998474121094,33.130001068115234,10424,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,33.130001068115234,33.15999984741211,33.11000061035156,33.11000061035156,20109,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,33.11989974975586,33.11989974975586,33.099998474121094,33.100101470947266,3187,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,33.099998474121094,33.099998474121094,33.02000045776367,33.06999969482422,5402,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,33.029998779296875,33.07500076293945,33.029998779296875,33.05009841918945,1911,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,33.0432014465332,33.099998474121094,33.0432014465332,33.099998474121094,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,33.1083984375,33.1083984375,33.0099983215332,33.0099983215332,12224,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,33.02000045776367,33.02000045776367,33.005001068115234,33.0099983215332,3728,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,33.02000045776367,33.029998779296875,33.000099182128906,33.000099182128906,5257,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,33.010101318359375,33.08000183105469,33.0099983215332,33.06999969482422,4583,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,2669,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,33.099998474121094,33.099998474121094,33.060001373291016,33.060001373291016,858,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,33.0,33.08000183105469,33.0,33.04999923706055,9463,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,33.04999923706055,33.060001373291016,33.02000045776367,33.060001373291016,4827,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,33.06999969482422,33.06999969482422,33.04999923706055,33.04999923706055,2274,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,33.04999923706055,33.060001373291016,33.03010177612305,33.04999923706055,2663,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,33.04999923706055,33.06999969482422,33.02000045776367,33.05500030517578,9490,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,33.060001373291016,33.060001373291016,33.029998779296875,33.04999923706055,21117,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,33.04499816894531,33.08000183105469,33.04499816894531,33.08000183105469,3155,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,33.099998474121094,33.099998474121094,32.95000076293945,32.9900016784668,8797,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,32.980098724365234,32.9901008605957,32.93000030517578,32.939998626708984,7969,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,32.95000076293945,32.95000076293945,32.93000030517578,32.93000030517578,4234,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,32.91999816894531,32.93000030517578,32.90999984741211,32.90999984741211,2138,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,22287,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,32.86000061035156,32.869998931884766,32.84000015258789,32.849998474121094,2729,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,32.84830093383789,32.869998931884766,32.84830093383789,32.869998931884766,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,32.869998931884766,32.869998931884766,32.77000045776367,32.779998779296875,21759,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,32.72999954223633,32.7599983215332,32.72999954223633,32.755001068115234,1648,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,32.7599983215332,32.790000915527344,32.7598991394043,32.787899017333984,5814,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,32.810001373291016,32.84000015258789,32.79010009765625,32.84000015258789,1341,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,32.790000915527344,32.790000915527344,32.75,32.75,1364,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,32.790000915527344,32.81999969482422,32.790000915527344,32.810001373291016,721,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,32.81999969482422,32.81999969482422,32.775001525878906,32.78310012817383,946,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,32.849998474121094,32.89950180053711,32.83000183105469,32.83000183105469,5529,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,32.83000183105469,32.849998474121094,32.83000183105469,32.83000183105469,7416,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,32.83000183105469,32.83000183105469,32.77000045776367,32.779998779296875,4781,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,32.779998779296875,32.82500076293945,32.77000045776367,32.82500076293945,3018,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,32.79999923706055,32.849998474121094,32.79999923706055,32.84960174560547,4965,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,32.83000183105469,32.83000183105469,32.79999923706055,32.79999923706055,2088,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,32.790000915527344,32.790000915527344,32.779998779296875,32.779998779296875,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,32.84000015258789,32.84000015258789,32.77050018310547,32.810001373291016,8394,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,32.81999969482422,32.849998474121094,32.81999969482422,32.849998474121094,3651,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,32.83000183105469,32.849998474121094,32.83000183105469,32.84989929199219,1345,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,32.84000015258789,32.84000015258789,32.810001373291016,32.819801330566406,3212,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,32.86000061035156,32.86989974975586,32.859901428222656,32.86989974975586,611,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,32.790000915527344,32.790000915527344,32.7400016784668,32.77000045776367,12313,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,32.775001525878906,32.78990173339844,32.7599983215332,32.7599983215332,5556,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,32.7599983215332,32.790000915527344,32.7599983215332,32.7599983215332,3493,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,32.7599983215332,32.810001373291016,32.7400016784668,32.77000045776367,13185,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,32.77000045776367,32.77000045776367,32.75,32.7599983215332,3113,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,32.7599983215332,32.7599983215332,32.7400016784668,32.75,1601,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,32.75,32.77000045776367,32.75,32.7599983215332,9277,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,32.900001525878906,32.93000030517578,32.900001525878906,32.93000030517578,1270,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,32.90999984741211,32.90999984741211,32.9025993347168,32.9025993347168,1624,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,32.92890167236328,32.95000076293945,32.92890167236328,32.93830108642578,2997,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,32.95199966430664,32.95199966430664,32.95199966430664,32.95199966430664,3377,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,32.95500183105469,32.97999954223633,32.93000030517578,32.93009948730469,2833,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,32.970001220703125,33.0099983215332,32.970001220703125,33.0,2335,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,33.0,33.0,32.994998931884766,32.994998931884766,972,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,33.0,33.0099983215332,33.0,33.0099983215332,1582,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,33.02000045776367,33.02000045776367,33.01499938964844,33.01499938964844,400,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,33.01499938964844,33.02000045776367,33.01499938964844,33.02000045776367,3390,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,33.02000045776367,33.029998779296875,33.02000045776367,33.02000045776367,3101,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,33.02000045776367,33.02000045776367,33.019901275634766,33.02000045776367,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,33.040000915527344,33.040000915527344,32.970001220703125,32.970001220703125,7033,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,32.970001220703125,32.97999954223633,32.959999084472656,32.970001220703125,3283,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,32.96500015258789,32.97999954223633,32.95000076293945,32.959999084472656,6305,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,32.959999084472656,32.959999084472656,32.91999816894531,32.95000076293945,1797,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,32.959999084472656,32.959999084472656,32.95000076293945,32.959999084472656,1794,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,32.959999084472656,32.97999954223633,32.959999084472656,32.97999954223633,633,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,32.97999954223633,32.98500061035156,32.970001220703125,32.970001220703125,3487,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,32.86000061035156,32.88999938964844,32.86000061035156,32.88999938964844,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,32.890098571777344,32.890098571777344,32.890098571777344,32.890098571777344,606,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,32.92340087890625,32.92340087890625,32.89039993286133,32.89039993286133,4661,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,32.938499450683594,32.938499450683594,32.938499450683594,32.938499450683594,363,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,429,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,32.970001220703125,32.970001220703125,32.93009948730469,32.939998626708984,4289,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,32.9900016784668,33.0,32.9900016784668,32.9900016784668,1391,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,32.9900016784668,33.0,32.9900016784668,32.9900016784668,3516,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,32.9900016784668,33.02000045776367,32.9900016784668,33.02000045776367,872,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,107,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,33.015201568603516,33.015201568603516,33.015201568603516,33.015201568603516,541,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,33.0,33.029998779296875,33.0,33.02989959716797,3234,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,33.02000045776367,33.029998779296875,33.0099983215332,33.029998779296875,2719,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,33.029998779296875,33.06999969482422,33.0,33.06999969482422,1226,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,33.04209899902344,33.05970001220703,33.04209899902344,33.05970001220703,740,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,33.060001373291016,33.060001373291016,33.03010177612305,33.03010177612305,1079,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,33.040000915527344,33.060001373291016,33.040000915527344,33.060001373291016,33556,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,33.060001373291016,33.060001373291016,33.059898376464844,33.059898376464844,282,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,33.059898376464844,33.059898376464844,33.040000915527344,33.04199981689453,1457,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,33.04990005493164,33.060001373291016,33.02000045776367,33.060001373291016,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,33.06999969482422,33.06999969482422,33.036598205566406,33.04999923706055,2790,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,33.03499984741211,33.040000915527344,33.02000045776367,33.029998779296875,2457,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,33.02000045776367,33.029998779296875,33.02000045776367,33.029998779296875,1213,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,33.029998779296875,33.031700134277344,33.029998779296875,33.03010177612305,516,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,33.029998779296875,33.029998779296875,33.0,33.0099983215332,10490,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,33.000099182128906,33.0099983215332,33.0,33.0099983215332,10482,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,33.01850128173828,33.02000045776367,33.0,33.0098991394043,5076,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,33.0099983215332,33.02000045776367,33.005001068115234,33.01499938964844,928,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,33.01499938964844,33.01499938964844,33.010101318359375,33.010101318359375,576,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,32.9901008605957,32.9901008605957,32.9900016784668,32.9900016784668,433,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,33.01499938964844,33.04999923706055,33.01499938964844,33.04999923706055,2493,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,33.06999969482422,33.06999969482422,33.06990051269531,33.06990051269531,710,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,33.060001373291016,33.060001373291016,33.060001373291016,33.060001373291016,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,32.72999954223633,32.74909973144531,32.720001220703125,32.735198974609375,4768,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,32.7400016784668,32.760101318359375,32.7400016784668,32.760101318359375,636,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,32.77000045776367,32.77000045776367,32.769901275634766,32.769901275634766,589,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,32.7599983215332,32.779998779296875,32.7599983215332,32.77989959716797,12642,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,32.775001525878906,32.79999923706055,32.77000045776367,32.77000045776367,1578,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,32.790000915527344,32.790000915527344,32.773399353027344,32.789798736572266,6263,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,32.77000045776367,32.79999923706055,32.7599983215332,32.79999923706055,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,32.79999923706055,32.81999969482422,32.79999923706055,32.81019973754883,7977,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,32.81990051269531,32.81990051269531,32.810001373291016,32.810001373291016,1444,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,32.81999969482422,32.83000183105469,32.81999969482422,32.829898834228516,957,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,116,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,32.83000183105469,32.83000183105469,32.81999969482422,32.82500076293945,3479,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,32.81700134277344,32.81700134277344,32.81700134277344,32.81700134277344,331,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,32.81990051269531,32.83000183105469,32.81719970703125,32.83000183105469,1919,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,32.779998779296875,32.849998474121094,32.779998779296875,32.839900970458984,4322,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,32.849998474121094,32.849998474121094,32.84000015258789,32.849998474121094,2461,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,32.849998474121094,32.849998474121094,32.84000015258789,32.84000015258789,762,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,32.84000015258789,32.84000015258789,32.834999084472656,32.84000015258789,775,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,445,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,32.83000183105469,32.84000015258789,32.83000183105469,32.84000015258789,1858,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,32.83000183105469,32.869998931884766,32.83000183105469,32.869998931884766,2318,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,32.810001373291016,32.849998474121094,32.810001373291016,32.849998474121094,2672,0.0,0.0,0.0
