Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-07 10:30:00-04:00,32.849998474121094,32.849998474121094,32.84000015258789,32.84000015258789,337,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,32.849998474121094,32.849998474121094,32.845001220703125,32.845001220703125,744,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,32.8400993347168,32.85029983520508,32.8400993347168,32.845001220703125,3967,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,247,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,32.845001220703125,32.869998931884766,32.845001220703125,32.869998931884766,981,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,32.779998779296875,32.86000061035156,32.779998779296875,32.84090042114258,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,32.84000015258789,32.84000015258789,32.83000183105469,32.83000183105469,1033,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,32.84000015258789,32.84000015258789,32.81999969482422,32.81999969482422,2019,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,32.839900970458984,32.839900970458984,32.839900970458984,32.839900970458984,497,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,32.830101013183594,32.830101013183594,32.830101013183594,32.830101013183594,222,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,32.839900970458984,32.86000061035156,32.839900970458984,32.86000061035156,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,3410,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,32.86009979248047,32.86009979248047,32.86009979248047,32.86009979248047,376,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,32.86989974975586,32.869998931884766,32.86000061035156,32.86000061035156,7669,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,32.869998931884766,32.869998931884766,32.86000061035156,32.86989974975586,4559,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,32.86000061035156,32.86009979248047,32.859901428222656,32.859901428222656,3780,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,280,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,32.86000061035156,32.880001068115234,32.85499954223633,32.880001068115234,2344,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,32.88999938964844,32.88999938964844,32.83000183105469,32.84000015258789,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,32.849998474121094,32.849998474121094,32.84000015258789,32.849998474121094,1646,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,32.845001220703125,32.849998474121094,32.845001220703125,32.84989929199219,909,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,32.84550094604492,32.849998474121094,32.84550094604492,32.849998474121094,1197,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,32.84000015258789,32.849998474121094,32.84000015258789,32.84000015258789,1227,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,32.849998474121094,32.85219955444336,32.849998474121094,32.85219955444336,928,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,32.86000061035156,32.869998931884766,32.86000061035156,32.869998931884766,1007,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,32.86000061035156,32.869998931884766,32.849998474121094,32.862098693847656,1708,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,32.850101470947266,32.86000061035156,32.849998474121094,32.849998474121094,9923,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,32.85580062866211,32.869998931884766,32.85580062866211,32.869998931884766,2494,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,32.86000061035156,32.86000061035156,32.849998474121094,32.849998474121094,1725,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,32.8557014465332,32.86000061035156,32.849998474121094,32.86000061035156,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,32.869998931884766,32.880001068115234,32.86000061035156,32.86000061035156,3752,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,32.86989974975586,32.869998931884766,32.86920166015625,32.86989974975586,1842,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,32.869998931884766,32.869998931884766,32.86989974975586,32.86989974975586,792,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,32.864898681640625,32.880001068115234,32.86000061035156,32.869998931884766,2958,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,32.86000061035156,32.869998931884766,32.86000061035156,32.869998931884766,1005,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,32.86899948120117,32.869998931884766,32.868499755859375,32.868499755859375,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,32.81999969482422,32.87009811401367,32.81999969482422,32.87009811401367,1710,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,32.87990188598633,32.880001068115234,32.869998931884766,32.880001068115234,4261,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,416,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,32.87099838256836,32.880001068115234,32.86000061035156,32.86000061035156,4433,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,32.869998931884766,32.869998931884766,32.86989974975586,32.86989974975586,638,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,32.869998931884766,32.869998931884766,32.86000061035156,32.86000061035156,777,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,32.8650016784668,32.880001068115234,32.862998962402344,32.8650016784668,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,32.91999816894531,32.91999816894531,32.86000061035156,32.86000061035156,1769,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,32.875,32.88999938964844,32.875,32.880001068115234,722,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,32.88999938964844,32.88999938964844,32.869998931884766,32.880001068115234,6952,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,32.87990188598633,32.87990188598633,32.87889862060547,32.87889862060547,759,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,32.87009811401367,32.87009811401367,32.87009811401367,32.87009811401367,250,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,32.869998931884766,32.880001068115234,32.869998931884766,32.880001068115234,3213,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,32.869998931884766,32.875,32.869998931884766,32.869998931884766,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,32.90999984741211,32.90999984741211,32.83000183105469,32.83000183105469,49446,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,32.86989974975586,32.869998931884766,32.859901428222656,32.859901428222656,801,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,32.845001220703125,32.849998474121094,32.84000015258789,32.84619903564453,9371,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,32.849998474121094,32.849998474121094,32.84989929199219,32.849998474121094,1651,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,32.85499954223633,32.85499954223633,32.85499954223633,32.85499954223633,150,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,32.85499954223633,32.86000061035156,32.849998474121094,32.86000061035156,801,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,32.81999969482422,32.869998931884766,32.81999969482422,32.8650016784668,4104,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,32.86000061035156,32.869998931884766,32.86000061035156,32.869998931884766,833,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,32.86899948120117,32.880001068115234,32.86000061035156,32.880001068115234,1163,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,32.869998931884766,32.880001068115234,32.869998931884766,32.87990188598633,795,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,32.869998931884766,32.869998931884766,32.849998474121094,32.850101470947266,27688,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,32.869998931884766,32.869998931884766,32.86000061035156,32.86000061035156,520,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,32.91999816894531,32.91999816894531,32.888999938964844,32.88990020751953,2194,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,32.880001068115234,32.88010025024414,32.880001068115234,32.88010025024414,2997,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,32.87810134887695,32.87810134887695,32.87810134887695,32.87810134887695,1811,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,32.87990188598633,32.880001068115234,32.869998931884766,32.869998931884766,5223,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,32.87580108642578,32.87580108642578,32.87580108642578,32.87580108642578,628,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,572,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,32.875,32.875,32.869998931884766,32.869998931884766,265,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,32.86000061035156,32.88999938964844,32.86000061035156,32.88990020751953,1193,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,32.875,32.889801025390625,32.875,32.880001068115234,1107,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,32.88990020751953,32.88990020751953,32.880001068115234,32.880001068115234,2269,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,32.869998931884766,32.87969970703125,32.869998931884766,32.87969970703125,783,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,32.869998931884766,32.869998931884766,32.85200119018555,32.85200119018555,20056,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,32.84000015258789,32.86000061035156,32.83000183105469,32.83000183105469,2740,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,306,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,32.834999084472656,32.834999084472656,32.83000183105469,32.83000183105469,1475,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,32.83000183105469,32.834999084472656,32.83000183105469,32.834999084472656,527,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,32.83000183105469,32.83000183105469,32.79999923706055,32.79999923706055,675,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,32.79999923706055,32.79999923706055,32.779998779296875,32.78919982910156,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,32.814998626708984,32.85499954223633,32.814998626708984,32.85499954223633,1840,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,32.849998474121094,32.86000061035156,32.84270095825195,32.8578987121582,2813,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,32.86000061035156,32.86009979248047,32.859798431396484,32.86009979248047,1660,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,32.86989974975586,32.869998931884766,32.86989974975586,32.86989974975586,2059,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,513,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,32.900001525878906,32.900001525878906,32.880001068115234,32.880001068115234,1193,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,32.88999938964844,32.900001525878906,32.88990020751953,32.900001525878906,871,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,32.939998626708984,32.939998626708984,32.86000061035156,32.866798400878906,5610,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,32.883399963378906,32.883399963378906,32.869998931884766,32.870201110839844,3138,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,32.869998931884766,32.880001068115234,32.86000061035156,32.8650016784668,1654,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,32.869998931884766,32.869998931884766,32.86000061035156,32.86000061035156,1310,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,32.849998474121094,32.849998474121094,32.83000183105469,32.83000183105469,604,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,32.83000183105469,32.849998474121094,32.83000183105469,32.834999084472656,1601,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,32.83000183105469,32.86000061035156,32.82979965209961,32.86000061035156,1091,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,32.75,32.790000915527344,32.75,32.77519989013672,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,32.790000915527344,32.79999923706055,32.77130126953125,32.77130126953125,4817,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,1733,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,32.77000045776367,32.78010177612305,32.77000045776367,32.78010177612305,3101,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,32.79690170288086,32.79999923706055,32.78499984741211,32.79999923706055,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,32.84000015258789,32.84000015258789,32.779998779296875,32.82899856567383,7529,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,32.83000183105469,32.84000015258789,32.83000183105469,32.84000015258789,1139,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,32.84049987792969,32.850101470947266,32.84049987792969,32.850101470947266,2516,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,32.849998474121094,32.85499954223633,32.849998474121094,32.85499954223633,394,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,32.85900115966797,32.869998931884766,32.849998474121094,32.86000061035156,3922,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,32.86000061035156,32.86009979248047,32.849998474121094,32.849998474121094,851,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,32.86000061035156,32.86000061035156,32.85710144042969,32.85710144042969,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,32.81999969482422,32.900001525878906,32.81999969482422,32.8849983215332,2995,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,32.880001068115234,32.88010025024414,32.880001068115234,32.88010025024414,345,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,32.869998931884766,32.89699935913086,32.869998931884766,32.89699935913086,659,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,32.880001068115234,32.900001525878906,32.880001068115234,32.88990020751953,5256,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,32.900001525878906,32.917598724365234,32.900001525878906,32.917598724365234,3056,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,32.91999816894531,32.91999816894531,32.90999984741211,32.90999984741211,683,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,32.90999984741211,32.939998626708984,32.90999984741211,32.91999816894531,4849,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,32.91999816894531,32.970001220703125,32.90999984741211,32.959999084472656,4131,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,32.959999084472656,32.97999954223633,32.84000015258789,32.910099029541016,45993,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,32.90999984741211,32.939998626708984,32.900001525878906,32.900001525878906,14180,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,32.90999984741211,32.939998626708984,32.90999984741211,32.91999816894531,3221,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,32.91999816894531,32.93000030517578,32.900001525878906,32.900001525878906,14511,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,32.900001525878906,32.90999984741211,32.900001525878906,32.900001525878906,19809,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,32.900001525878906,32.90999984741211,32.88999938964844,32.90999984741211,21922,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,32.599998474121094,32.599998474121094,32.57939910888672,32.58000183105469,6261,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,32.56999969482422,32.58000183105469,32.560001373291016,32.56999969482422,1673,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,32.56999969482422,32.56999969482422,32.54669952392578,32.54669952392578,551,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,32.552398681640625,32.552398681640625,32.552398681640625,32.552398681640625,310,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,32.58000183105469,32.58000183105469,32.560001373291016,32.560001373291016,291,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,32.58000183105469,32.58000183105469,32.58000183105469,32.58000183105469,546,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,32.630001068115234,32.630001068115234,32.56999969482422,32.61000061035156,12286,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,32.619998931884766,32.619998931884766,32.59000015258789,32.61000061035156,6323,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,32.619998931884766,32.619998931884766,32.599998474121094,32.609901428222656,3794,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,32.61000061035156,32.61109924316406,32.599998474121094,32.599998474121094,1428,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,32.599998474121094,32.599998474121094,32.59000015258789,32.599998474121094,2299,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,32.60499954223633,32.61000061035156,32.59000015258789,32.599998474121094,9253,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,32.599998474121094,32.61000061035156,32.59000015258789,32.59000015258789,3469,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,32.56999969482422,32.60499954223633,32.56999969482422,32.60499954223633,4012,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,32.61000061035156,32.61000061035156,32.58000183105469,32.58000183105469,18939,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,32.58000183105469,32.59000015258789,32.56999969482422,32.56999969482422,1082,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,666,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,32.56999969482422,32.58000183105469,32.56999969482422,32.579898834228516,3146,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,32.56999969482422,32.59000015258789,32.56999969482422,32.56999969482422,1820,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,32.595001220703125,32.61000061035156,32.58000183105469,32.58000183105469,1455,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,32.59000015258789,32.59000015258789,32.54990005493164,32.55970001220703,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,32.58000183105469,32.58000183105469,32.579898834228516,32.579898834228516,555,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,32.58000183105469,32.58000183105469,32.5625,32.579898834228516,6554,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,32.58000183105469,32.58000183105469,32.54999923706055,32.54999923706055,890,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,32.54999923706055,32.59000015258789,32.54999923706055,32.59000015258789,5757,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,32.560001373291016,32.58000183105469,32.560001373291016,32.56999969482422,2866,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,32.56999969482422,32.580101013183594,32.56999969482422,32.580101013183594,361,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,32.56999969482422,32.599998474121094,32.56019973754883,32.575199127197266,10919,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,32.56999969482422,32.59000015258789,32.56999969482422,32.58000183105469,2754,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,32.58000183105469,32.59989929199219,32.58000183105469,32.59989929199219,1922,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,32.599700927734375,32.619998931884766,32.59000015258789,32.599998474121094,13545,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,32.61000061035156,32.619998931884766,32.599998474121094,32.61000061035156,1243,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,32.599998474121094,32.60499954223633,32.59000015258789,32.59989929199219,1240,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,32.59000015258789,32.619998931884766,32.59000015258789,32.619998931884766,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,32.58000183105469,32.60390090942383,32.58000183105469,32.599998474121094,10060,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,32.59000015258789,32.599998474121094,32.59000015258789,32.595001220703125,11470,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,32.598899841308594,32.599998474121094,32.59000015258789,32.59880065917969,4888,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,32.59000015258789,32.599998474121094,32.59000015258789,32.599998474121094,2811,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,32.61000061035156,32.619998931884766,32.61000061035156,32.61000061035156,347,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,32.61000061035156,32.630001068115234,32.61000061035156,32.630001068115234,8557,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,32.630001068115234,32.630001068115234,32.61000061035156,32.61000061035156,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,32.63999938964844,32.709999084472656,32.63999938964844,32.68000030517578,5375,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,32.689998626708984,32.689998626708984,32.68000030517578,32.68000030517578,1715,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,32.68000030517578,32.68000030517578,32.68000030517578,32.68000030517578,1579,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,32.68000030517578,32.68000030517578,32.6796989440918,32.6796989440918,1136,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,32.68000030517578,32.70000076293945,32.67499923706055,32.70000076293945,10550,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,32.70000076293945,32.70000076293945,32.689998626708984,32.69070053100586,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,32.77000045776367,32.77000045776367,32.689998626708984,32.69990158081055,1066,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,32.689998626708984,32.69390106201172,32.68000030517578,32.68470001220703,4459,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,32.69990158081055,32.69990158081055,32.69990158081055,32.69990158081055,608,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,32.69499969482422,32.69499969482422,32.69499969482422,32.69499969482422,789,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,32.689998626708984,32.689998626708984,32.68000030517578,32.685001373291016,14829,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,32.68000030517578,32.68009948730469,32.66999816894531,32.68000030517578,6031,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,32.66999816894531,32.70000076293945,32.661598205566406,32.66999816894531,3725,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,32.670101165771484,32.670101165771484,32.65999984741211,32.65999984741211,1968,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,32.65999984741211,32.65999984741211,32.650001525878906,32.65010070800781,7743,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,32.650001525878906,32.6599006652832,32.650001525878906,32.6599006652832,4273,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,32.64799880981445,32.650001525878906,32.63999938964844,32.64500045776367,2615,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,32.64500045776367,32.65999984741211,32.64500045776367,32.65520095825195,2568,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,32.599998474121094,32.68000030517578,32.599998474121094,32.68000030517578,5087,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,32.68000030517578,32.689998626708984,32.66999816894531,32.689998626708984,2258,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,32.689998626708984,32.689998626708984,32.68000030517578,32.685001373291016,1431,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,32.689998626708984,32.69990158081055,32.68920135498047,32.68989944458008,2474,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,32.689998626708984,32.69499969482422,32.689998626708984,32.690101623535156,1770,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,32.70000076293945,32.70000076293945,32.689998626708984,32.690101623535156,1563,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,32.69969940185547,32.709999084472656,32.689998626708984,32.695098876953125,4317,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,32.7400016784668,32.7400016784668,32.720001220703125,32.720001220703125,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,32.72999954223633,32.72999954223633,32.720001220703125,32.72010040283203,406,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,32.72999954223633,32.72999954223633,32.729698181152344,32.72990036010742,1633,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,1179,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,32.720001220703125,32.72999954223633,32.720001220703125,32.72999954223633,7382,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,32.720001220703125,32.73500061035156,32.720001220703125,32.73500061035156,4529,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,32.73500061035156,32.7400016784668,32.720001220703125,32.72999954223633,3194,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,32.779998779296875,32.779998779296875,32.720001220703125,32.72990036010742,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,32.72990036010742,32.73500061035156,32.720001220703125,32.73500061035156,2664,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,32.7400016784668,32.7400016784668,32.739898681640625,32.7400016784668,1221,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,32.73500061035156,32.73500061035156,32.73500061035156,32.73500061035156,365,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,32.7400016784668,32.7400016784668,32.720001220703125,32.720001220703125,1529,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,151,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,32.744998931884766,32.744998931884766,32.72999954223633,32.72999954223633,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,32.73040008544922,32.75,32.73040008544922,32.75,1329,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,300,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,32.7400016784668,32.7400016784668,32.72999954223633,32.7400016784668,883,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,32.74980163574219,32.749900817871094,32.744998931884766,32.749900817871094,1553,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,32.75,32.75,32.75,32.75,414,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,32.779998779296875,32.779998779296875,32.73500061035156,32.7400016784668,7957,0.0,0.0,0.0
