Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 10:30:00-04:00,32.744998931884766,32.75,32.744998931884766,32.75,2259,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,32.75,32.7599983215332,32.749698638916016,32.755001068115234,4707,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,32.7599983215332,32.7599983215332,32.745201110839844,32.74879837036133,2927,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,32.75,32.755001068115234,32.749900817871094,32.755001068115234,932,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,32.75,32.755001068115234,32.7400016784668,32.7400016784668,1482,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,32.75,32.7599983215332,32.75,32.7599983215332,1827,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,32.709999084472656,32.739898681640625,32.709999084472656,32.709999084472656,11182,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,32.739898681640625,32.749900817871094,32.73030090332031,32.749900817871094,1393,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,32.75,32.75,32.744998931884766,32.75,1578,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,32.749900817871094,32.7599983215332,32.74570083618164,32.7599983215332,6794,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,32.77259826660156,32.77259826660156,32.760101318359375,32.760101318359375,1367,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,32.76860046386719,32.76860046386719,32.76860046386719,32.76860046386719,622,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,1130,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,32.77000045776367,32.77000045776367,32.720001220703125,32.720001220703125,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,32.720001220703125,32.73910140991211,32.720001220703125,32.72999954223633,9068,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,2048,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,32.73500061035156,32.73500061035156,32.73500061035156,32.73500061035156,304,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,32.73979949951172,32.73979949951172,32.73979949951172,32.73979949951172,806,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,32.7400016784668,32.77000045776367,32.72999954223633,32.75189971923828,18736,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,32.75,32.77000045776367,32.7401008605957,32.7599983215332,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,32.779998779296875,32.779998779296875,32.66999816894531,32.69990158081055,58892,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,32.70000076293945,32.70000076293945,32.69499969482422,32.69990158081055,1113,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,32.699798583984375,32.72999954223633,32.699798583984375,32.72990036010742,2377,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,32.720001220703125,32.720001220703125,32.71500015258789,32.71500015258789,948,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,32.71989822387695,32.71989822387695,32.71500015258789,32.71500015258789,348,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,32.71989822387695,32.720001220703125,32.70989990234375,32.71200180053711,2303,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,32.70500183105469,32.71160125732422,32.70500183105469,32.71160125732422,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,32.74589920043945,32.790000915527344,32.74589920043945,32.78990173339844,2829,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,32.77939987182617,32.77939987182617,32.7599983215332,32.760101318359375,1318,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,32.75,32.75,32.744998931884766,32.744998931884766,1473,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,32.72999954223633,32.75,32.72999954223633,32.75,1895,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,32.7598991394043,32.7599983215332,32.7598991394043,32.7598991394043,3057,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,32.7598991394043,32.7599983215332,32.7400016784668,32.75,5612,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,4403,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,32.81999969482422,32.81999969482422,32.7400016784668,32.75,29025,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,32.7400016784668,32.7400016784668,32.720001220703125,32.720001220703125,11100,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,32.720001220703125,32.75,32.720001220703125,32.72999954223633,14672,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,32.72999954223633,32.73970031738281,32.720001220703125,32.72999954223633,9638,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,32.72999954223633,32.72999954223633,32.720001220703125,32.720001220703125,10134,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,32.720001220703125,32.72999954223633,32.709999084472656,32.709999084472656,15741,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,32.709999084472656,32.7400016784668,32.709999084472656,32.709999084472656,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,32.459999084472656,32.459999084472656,32.40999984741211,32.40999984741211,5825,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,32.41999816894531,32.4379997253418,32.40999984741211,32.41999816894531,2094,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,32.41999816894531,32.43000030517578,32.41999816894531,32.42499923706055,2078,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,32.43000030517578,32.43000030517578,32.420101165771484,32.420101165771484,2954,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,32.43000030517578,32.43000030517578,32.41999816894531,32.420101165771484,707,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,32.45909881591797,32.45909881591797,32.45909881591797,32.45909881591797,194,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,32.380001068115234,32.470001220703125,32.380001068115234,32.46989822387695,19860,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,32.470001220703125,32.470001220703125,32.45000076293945,32.459999084472656,19626,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,32.46989822387695,32.4900016784668,32.46989822387695,32.47990036010742,2893,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,32.650001525878906,32.650001525878906,32.47999954223633,32.47999954223633,6221,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,32.5099983215332,32.518001556396484,32.5,32.5,1744,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,32.5,32.52000045776367,32.4900016784668,32.510101318359375,1450,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,32.5099983215332,32.52000045776367,32.5099983215332,32.5099983215332,6125,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,32.5099983215332,32.52000045776367,32.505001068115234,32.52000045776367,2926,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,32.51499938964844,32.529998779296875,32.51499938964844,32.529998779296875,5197,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,32.52000045776367,32.540000915527344,32.52000045776367,32.540000915527344,4299,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,32.560001373291016,32.560001373291016,32.52000045776367,32.52980041503906,2846,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,32.529998779296875,32.540000915527344,32.52009963989258,32.529998779296875,1387,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,32.52539825439453,32.526798248291016,32.52539825439453,32.526798248291016,530,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,32.52000045776367,32.540000915527344,32.52000045776367,32.529998779296875,3317,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,32.529701232910156,32.540000915527344,32.529701232910156,32.53010177612305,934,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1241,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,32.54800033569336,32.560001373291016,32.54800033569336,32.560001373291016,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,3482,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,32.540199279785156,32.54499816894531,32.53030014038086,32.53499984741211,17321,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,32.52370071411133,32.529998779296875,32.52370071411133,32.529998779296875,1148,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,607,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,32.53010177612305,32.53010177612305,32.53010177612305,32.53010177612305,653,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,32.540000915527344,32.540000915527344,32.53010177612305,32.540000915527344,1387,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,32.54999923706055,32.54999923706055,32.540000915527344,32.540000915527344,811,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,32.53499984741211,32.54999923706055,32.52000045776367,32.52470016479492,1757,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,32.529998779296875,32.540000915527344,32.529998779296875,32.5349006652832,3248,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,32.54010009765625,32.54010009765625,32.54010009765625,32.54010009765625,199,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,32.54999923706055,32.54999923706055,32.540000915527344,32.540000915527344,297,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,32.560001373291016,32.560001373291016,32.54140090942383,32.541500091552734,558,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,32.54800033569336,32.54800033569336,32.54800033569336,32.54800033569336,341,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,32.54999923706055,32.54999923706055,32.53499984741211,32.53499984741211,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,32.56999969482422,32.59000015258789,32.540000915527344,32.589900970458984,5773,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,32.540000915527344,32.540000915527344,32.529998779296875,32.529998779296875,2684,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,32.54890060424805,32.54890060424805,32.54890060424805,32.54890060424805,238,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,32.54999923706055,32.54999923706055,32.540000915527344,32.54990005493164,454,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,32.54999923706055,32.54999923706055,32.540000915527344,32.540000915527344,6322,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,32.54990005493164,32.559898376464844,32.54990005493164,32.54999923706055,3030,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,32.559200286865234,32.559200286865234,32.54499816894531,32.54499816894531,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,32.560001373291016,32.59000015258789,32.54890060424805,32.589900970458984,7867,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,32.56999969482422,32.58000183105469,32.560001373291016,32.57500076293945,3694,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,32.57500076293945,32.58000183105469,32.570098876953125,32.57979965209961,1827,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,32.56999969482422,32.589900970458984,32.56999969482422,32.582000732421875,1998,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,32.56999969482422,32.59000015258789,32.56999969482422,32.56999969482422,36030,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,32.58000183105469,32.589900970458984,32.56999969482422,32.56999969482422,2004,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,32.579898834228516,32.58219909667969,32.579898834228516,32.58219909667969,920,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,32.650001525878906,32.650001525878906,32.56999969482422,32.58399963378906,7423,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,32.58000183105469,32.584999084472656,32.58000183105469,32.58000183105469,1780,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,32.58000183105469,32.58599853515625,32.58000183105469,32.5817985534668,1212,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,32.59000015258789,32.59000015258789,32.58000183105469,32.586299896240234,3396,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,32.58599853515625,32.58599853515625,32.58599853515625,32.58599853515625,402,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,32.59000015258789,32.59000015258789,32.58209991455078,32.59000015258789,5019,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,32.58000183105469,32.599998474121094,32.58000183105469,32.599998474121094,610,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,32.61000061035156,32.61000061035156,32.58890151977539,32.61000061035156,3136,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,32.599998474121094,32.599998474121094,32.591400146484375,32.597900390625,4011,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,32.59989929199219,32.59989929199219,32.59989929199219,32.59989929199219,748,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,32.599998474121094,32.599998474121094,32.59989929199219,32.59989929199219,1554,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,32.595001220703125,32.61000061035156,32.595001220703125,32.606300354003906,1795,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,32.60599899291992,32.619998931884766,32.599998474121094,32.599998474121094,42073,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,32.599998474121094,32.61000061035156,32.599998474121094,32.61000061035156,1108,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,32.63999938964844,32.63999938964844,32.59000015258789,32.59000015258789,3462,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1214,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,32.59000015258789,32.599998474121094,32.59000015258789,32.59989929199219,4266,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,32.599998474121094,32.609901428222656,32.59989929199219,32.609901428222656,2362,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,32.609901428222656,32.609901428222656,32.5989990234375,32.599998474121094,5089,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,32.59980010986328,32.599998474121094,32.59629821777344,32.59989929199219,1440,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,32.599998474121094,32.61000061035156,32.59989929199219,32.61000061035156,1558,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,32.609798431396484,32.61000061035156,32.609798431396484,32.609901428222656,924,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,32.61000061035156,32.619998931884766,32.61000061035156,32.61000061035156,2545,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,32.599998474121094,32.61000061035156,32.599998474121094,32.61000061035156,3002,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,32.600101470947266,32.619998931884766,32.600101470947266,32.619998931884766,3554,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,32.6150016784668,32.619998931884766,32.609901428222656,32.61970138549805,1833,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,32.61130142211914,32.619998931884766,32.61130142211914,32.61989974975586,1371,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,32.619998931884766,32.630001068115234,32.619998931884766,32.630001068115234,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,32.58000183105469,32.58000183105469,32.56999969482422,32.56999969482422,690,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,32.560001373291016,32.560001373291016,32.529998779296875,32.560001373291016,5770,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1060,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,32.529998779296875,32.54999923706055,32.529998779296875,32.54800033569336,2596,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,32.54899978637695,32.56999969482422,32.54499816894531,32.56990051269531,7134,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,4379,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,32.61000061035156,32.630001068115234,32.599998474121094,32.619998931884766,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,32.619998931884766,32.630001068115234,32.619998931884766,32.630001068115234,555,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,32.63999938964844,32.63999938964844,32.630001068115234,32.630001068115234,789,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,32.630001068115234,32.630001068115234,32.619998931884766,32.619998931884766,1004,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,32.619998931884766,32.63999938964844,32.619998931884766,32.63999938964844,590,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,115,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,32.65999984741211,32.65999984741211,32.6599006652832,32.65999984741211,1126,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,32.689998626708984,32.689998626708984,32.630001068115234,32.679901123046875,3347,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,32.652000427246094,32.65999984741211,32.630001068115234,32.65999984741211,5188,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,32.650001525878906,32.650001525878906,32.64649963378906,32.64649963378906,1650,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,32.65169906616211,32.66999816894531,32.65169906616211,32.65299987792969,1164,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,32.65999984741211,32.66999816894531,32.65999984741211,32.66270065307617,1543,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,208,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,32.66999816894531,32.66999816894531,32.64250183105469,32.64250183105469,662,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,32.654998779296875,32.66999816894531,32.63999938964844,32.66999816894531,333644,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,32.65999984741211,32.65999984741211,32.63999938964844,32.63999938964844,284,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,32.63999938964844,32.63999938964844,32.63999938964844,32.63999938964844,424,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,32.63999938964844,32.650001525878906,32.63999938964844,32.63999938964844,3026,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,32.60660171508789,32.619998931884766,32.600101470947266,32.600101470947266,914,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,32.619998931884766,32.619998931884766,32.600101470947266,32.61000061035156,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,32.61000061035156,32.61000061035156,32.60499954223633,32.60499954223633,833,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,32.599998474121094,32.63999938964844,32.599998474121094,32.63999938964844,2188,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,32.630001068115234,32.64500045776367,32.630001068115234,32.64030075073242,1568,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,32.645198822021484,32.650001525878906,32.63130187988281,32.650001525878906,1259,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,32.63999938964844,32.64789962768555,32.630001068115234,32.6349983215332,4038,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,32.630001068115234,32.630001068115234,32.625,32.630001068115234,2467,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,32.63999938964844,32.63999938964844,32.619998931884766,32.630001068115234,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,32.65999984741211,32.65999984741211,32.6599006652832,32.6599006652832,425,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,32.650001525878906,32.66999816894531,32.649898529052734,32.650001525878906,7042,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,32.65999984741211,32.68000030517578,32.65999984741211,32.68000030517578,755,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,32.65999984741211,32.66999816894531,32.65999984741211,32.66999816894531,202,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,32.65999984741211,32.66999816894531,32.65999984741211,32.66999816894531,2586,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,32.665000915527344,32.665000915527344,32.65999984741211,32.665000915527344,2527,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,32.654998779296875,32.68000030517578,32.654998779296875,32.68000030517578,4527,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,32.70000076293945,32.70000076293945,32.65999984741211,32.65999984741211,2490,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,32.65999984741211,32.65999984741211,32.649898529052734,32.649898529052734,2524,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,32.650001525878906,32.667999267578125,32.650001525878906,32.667999267578125,910,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,32.66999816894531,32.66999816894531,32.64830017089844,32.66999816894531,3650,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,32.66659927368164,32.66659927368164,32.65999984741211,32.660099029541016,1167,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,261,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,32.652099609375,32.66999816894531,32.650001525878906,32.66999816894531,2898,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,32.619998931884766,32.66999816894531,32.619998931884766,32.66999816894531,4026,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,112,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,32.650001525878906,32.65999984741211,32.63869857788086,32.63869857788086,1520,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,32.63029861450195,32.65999984741211,32.63029861450195,32.63999938964844,6546,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,32.650001525878906,32.65999984741211,32.650001525878906,32.65999984741211,643,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,32.654998779296875,32.66999816894531,32.63999938964844,32.669898986816406,1146,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,32.66999816894531,32.68000030517578,32.66999816894531,32.68000030517578,983,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,32.70000076293945,32.71200180053711,32.70000076293945,32.71200180053711,293,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,32.70000076293945,32.709999084472656,32.70000076293945,32.70989990234375,1346,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,32.720001220703125,32.720001220703125,32.70000076293945,32.70009994506836,1316,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,32.709999084472656,32.720001220703125,32.688201904296875,32.70000076293945,5291,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,32.68199920654297,32.70949935913086,32.6619987487793,32.70949935913086,10840,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,32.709999084472656,32.72999954223633,32.70500183105469,32.71760177612305,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,32.79999923706055,32.79999923706055,32.750099182128906,32.7599983215332,27346,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,32.75,32.75,32.739498138427734,32.739498138427734,2879,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,32.737998962402344,32.737998962402344,32.72999954223633,32.72999954223633,1125,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,32.72999954223633,32.72999954223633,32.724998474121094,32.724998474121094,414,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,32.720001220703125,32.724998474121094,32.71989822387695,32.720001220703125,2248,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,32.71989822387695,32.71989822387695,32.70989990234375,32.70989990234375,942,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,32.70000076293945,32.72999954223633,32.70000076293945,32.72999954223633,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,32.39500045776367,32.43000030517578,32.36000061035156,32.369998931884766,21392,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,32.369998931884766,32.38999938964844,32.36000061035156,32.380001068115234,2550,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,32.380001068115234,32.38999938964844,32.36000061035156,32.36009979248047,7660,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,32.380001068115234,32.38999938964844,32.369998931884766,32.38999938964844,1847,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,32.38999938964844,32.38999938964844,32.349998474121094,32.380001068115234,2398,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,32.380001068115234,32.38999938964844,32.369998931884766,32.38999938964844,2589,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,32.38999938964844,32.38999938964844,32.380001068115234,32.380001068115234,5229,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,32.0099983215332,32.1510009765625,31.969999313354492,32.12620162963867,15920,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,32.150001525878906,32.2599983215332,32.11009979248047,32.19499969482422,42076,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,32.25,32.25,32.189998626708984,32.189998626708984,1012,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,32.189998626708984,32.279998779296875,32.189998626708984,32.2400016784668,19287,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,32.25,32.27000045776367,32.220001220703125,32.220001220703125,3677,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,32.23099899291992,32.249000549316406,32.16999816894531,32.189998626708984,3181,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,32.18000030517578,32.18000030517578,32.150001525878906,32.150001525878906,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,32.279998779296875,32.29999923706055,32.20009994506836,32.29499816894531,5965,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,148,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,32.30099868774414,32.33000183105469,32.29499816894531,32.320098876953125,1288,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,32.36000061035156,32.36000061035156,32.349998474121094,32.349998474121094,744,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,32.369998931884766,32.380001068115234,32.36000061035156,32.380001068115234,2340,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,32.38999938964844,32.400001525878906,32.36000061035156,32.369998931884766,2747,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,32.349998474121094,32.349998474121094,32.290000915527344,32.290000915527344,2223,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,32.369998931884766,32.44260025024414,32.369998931884766,32.42919921875,0,0.0,0.0,0.0
