Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-07 10:30:00-04:00,32.413299560546875,32.43989944458008,32.413299560546875,32.43980026245117,1458,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,306,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,32.426998138427734,32.426998138427734,32.400001525878906,32.400001525878906,3273,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,100,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,1540,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,32.380001068115234,32.38999938964844,32.33000183105469,32.33000183105469,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,32.4900016784668,32.4900016784668,32.42499923706055,32.435001373291016,894,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,32.439998626708984,32.44810104370117,32.40999984741211,32.44810104370117,896,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,32.415000915527344,32.415000915527344,32.415000915527344,32.415000915527344,310,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,32.40999984741211,32.40999984741211,32.38999938964844,32.38999938964844,564,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,100,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,32.43000030517578,32.448001861572266,32.42720031738281,32.42720031738281,902,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,32.41999816894531,32.420101165771484,32.41999816894531,32.41999816894531,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,32.470001220703125,32.470001220703125,32.439998626708984,32.439998626708984,3839,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,32.459999084472656,32.459999084472656,32.44179916381836,32.44179916381836,321,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,32.459999084472656,32.470001220703125,32.45500183105469,32.45500183105469,1299,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,32.459999084472656,32.470001220703125,32.43000030517578,32.43000030517578,8415,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,32.45000076293945,32.47999954223633,32.45000076293945,32.47999954223633,2720,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,32.45000076293945,32.479801177978516,32.44919967651367,32.44919967651367,4549,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,32.459999084472656,32.47999954223633,32.45000076293945,32.459999084472656,618,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,32.470001220703125,32.470001220703125,32.459999084472656,32.459999084472656,426,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,32.47999954223633,32.47999954223633,32.47050094604492,32.47050094604492,331,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,32.4900016784668,32.4900016784668,32.47999954223633,32.4900016784668,488,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,32.480098724365234,32.480098724365234,32.480098724365234,32.480098724365234,513,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,32.484798431396484,32.484798431396484,32.47129821777344,32.47129821777344,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,32.4900016784668,32.529998779296875,32.4900016784668,32.509498596191406,25293,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,32.52000045776367,32.529998779296875,32.51900100708008,32.529300689697266,1839,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,32.505001068115234,32.52989959716797,32.505001068115234,32.52989959716797,706,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,32.5099983215332,32.54999923706055,32.5099983215332,32.53499984741211,1888,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,32.54999923706055,32.54999923706055,32.53499984741211,32.540000915527344,17331,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,32.54399871826172,32.54999923706055,32.54399871826172,32.54999923706055,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,32.4900016784668,32.54999923706055,32.4900016784668,32.540000915527344,1410,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,32.54999923706055,32.56949996948242,32.54999923706055,32.56949996948242,24633,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,32.54999923706055,32.58000183105469,32.54999923706055,32.56999969482422,13214,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,32.560001373291016,32.56890106201172,32.560001373291016,32.565799713134766,1074,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,32.565799713134766,32.565799713134766,32.565799713134766,32.565799713134766,102,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,32.560001373291016,32.56999969482422,32.560001373291016,32.56999969482422,21081,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,32.56999969482422,32.575599670410156,32.56999969482422,32.575599670410156,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,32.630001068115234,32.630001068115234,32.54999923706055,32.560001373291016,6786,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,32.59000015258789,32.599998474121094,32.57279968261719,32.57279968261719,1275,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,32.58000183105469,32.58000183105469,32.58000183105469,32.58000183105469,239,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,32.56999969482422,32.570098876953125,32.56999969482422,32.56999969482422,1898,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,32.56999969482422,32.599998474121094,32.56999969482422,32.595001220703125,4771,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,32.5900993347168,32.599998474121094,32.59000015258789,32.599998474121094,3140,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,32.58000183105469,32.63990020751953,32.56999969482422,32.63990020751953,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,163,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,32.61000061035156,32.630001068115234,32.61000061035156,32.630001068115234,503,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,32.630001068115234,32.650001525878906,32.630001068115234,32.650001525878906,1055,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,125,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,32.665000915527344,32.665000915527344,32.665000915527344,32.665000915527344,457,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,32.65999984741211,32.66999816894531,32.63999938964844,32.63999938964844,1390,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,32.63999938964844,32.63999938964844,32.61000061035156,32.63999938964844,2645,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,32.66999816894531,32.66999816894531,32.650001525878906,32.650001525878906,1645,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,32.68000030517578,32.70000076293945,32.66999816894531,32.70000076293945,9404,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,32.65999984741211,32.70000076293945,32.65010070800781,32.68000030517578,7261,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,32.67879867553711,32.689998626708984,32.67559814453125,32.689998626708984,1308,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,32.689998626708984,32.70000076293945,32.68000030517578,32.68000030517578,4476,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,32.689998626708984,32.699100494384766,32.68000030517578,32.68069839477539,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,32.69940185546875,32.70000076293945,32.68000030517578,32.69990158081055,1458,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,32.68000030517578,32.68000030517578,32.66999816894531,32.66999816894531,2311,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,32.66999816894531,32.66999816894531,32.650001525878906,32.650001525878906,11027,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,32.64830017089844,32.64830017089844,32.64830017089844,32.64830017089844,761,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,32.650001525878906,32.65999984741211,32.650001525878906,32.65999984741211,362,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,32.630001068115234,32.679901123046875,32.630001068115234,32.654998779296875,3726,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,32.654998779296875,32.654998779296875,32.650001525878906,32.650001525878906,674,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,32.68000030517578,32.70000076293945,32.640098571777344,32.640098571777344,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,32.673301696777344,32.70000076293945,32.66999816894531,32.689998626708984,7091,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,32.689998626708984,32.689998626708984,32.65999984741211,32.65999984741211,1414,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,32.65999984741211,32.67499923706055,32.65999984741211,32.67499923706055,978,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,32.66999816894531,32.69990158081055,32.66809844970703,32.69990158081055,1939,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,32.685001373291016,32.720001220703125,32.685001373291016,32.70000076293945,4274,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,32.689998626708984,32.70500183105469,32.689998626708984,32.70000076293945,6518,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,32.68450164794922,32.70000076293945,32.68450164794922,32.70000076293945,1086,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,32.70000076293945,32.70000076293945,32.66999816894531,32.68000030517578,2649,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,32.650001525878906,32.689998626708984,32.650001525878906,32.689998626708984,6716,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,32.65999984741211,32.66680145263672,32.650001525878906,32.65010070800781,4512,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,32.66999816894531,32.68000030517578,32.66350173950195,32.679901123046875,4785,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,32.66569900512695,32.66569900512695,32.665000915527344,32.665000915527344,1727,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,32.70000076293945,32.70000076293945,32.68000030517578,32.68000030517578,678,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,32.75,32.75,32.70500183105469,32.7400016784668,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,32.73249816894531,32.779998779296875,32.709999084472656,32.779998779296875,4036,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,32.74599838256836,32.7599983215332,32.74599838256836,32.7599983215332,5727,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,302,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,32.75419998168945,32.77000045776367,32.75419998168945,32.77000045776367,1465,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,32.77000045776367,32.77000045776367,32.7599983215332,32.76499938964844,1913,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,32.77000045776367,32.77000045776367,32.76499938964844,32.77000045776367,760,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,32.720001220703125,32.77000045776367,32.720001220703125,32.77000045776367,1926,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,32.75,32.76369857788086,32.75,32.76369857788086,893,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,32.7400016784668,32.77989959716797,32.7400016784668,32.7400016784668,1084,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,614,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,32.744998931884766,32.7599983215332,32.7400016784668,32.7400016784668,2014,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,32.7400016784668,32.7484016418457,32.7400016784668,32.7484016418457,810,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,229,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,32.78990173339844,32.78990173339844,32.77259826660156,32.77259826660156,2553,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,32.7400016784668,32.77009963989258,32.7400016784668,32.77009963989258,1703,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,32.72999954223633,32.78990173339844,32.72999954223633,32.75979995727539,6235,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,32.730098724365234,32.77949905395508,32.72999954223633,32.77899932861328,1110,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,32.778900146484375,32.778900146484375,32.75,32.755001068115234,3222,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,32.72999954223633,32.77000045776367,32.72999954223633,32.75,1913,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,32.75630187988281,32.769901275634766,32.730098724365234,32.75299835205078,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,32.83000183105469,32.83000183105469,32.75,32.779701232910156,9426,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,32.779998779296875,32.779998779296875,32.77000045776367,32.77009963989258,487,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,32.72999954223633,32.779998779296875,32.72999954223633,32.769901275634766,1117,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,32.75,32.769798278808594,32.7400016784668,32.769798278808594,763,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,169,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,32.7400016784668,32.766998291015625,32.7400016784668,32.743900299072266,2033,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,32.75,32.779998779296875,32.75,32.779998779296875,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,32.790000915527344,32.79010009765625,32.77000045776367,32.77000045776367,1750,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,32.76580047607422,32.779998779296875,32.76580047607422,32.77159881591797,4138,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,32.77989959716797,32.77989959716797,32.77989959716797,32.77989959716797,1386,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,32.75,32.75,32.75,32.75,1881,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,32.77360153198242,32.790000915527344,32.77360153198242,32.790000915527344,3762,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,32.77000045776367,32.790000915527344,32.75040054321289,32.75040054321289,1601,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,32.77170181274414,32.790000915527344,32.769798278808594,32.769798278808594,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,32.81999969482422,32.81999969482422,32.77000045776367,32.810001373291016,1434,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,200,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,32.788299560546875,32.788299560546875,32.788299560546875,32.788299560546875,119,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,32.79999923706055,32.79999923706055,32.79499816894531,32.79499816894531,1038,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,32.790000915527344,32.790000915527344,32.78099822998047,32.78099822998047,377,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,32.790000915527344,32.79990005493164,32.779998779296875,32.782501220703125,2208,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,164,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,32.810001373291016,32.810001373291016,32.77000045776367,32.779998779296875,4440,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,32.78499984741211,32.790000915527344,32.779998779296875,32.779998779296875,2477,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,32.790000915527344,32.790000915527344,32.762001037597656,32.773101806640625,2138,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,32.779998779296875,32.779998779296875,32.77989959716797,32.779998779296875,7724,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,32.779998779296875,32.779998779296875,32.7411003112793,32.75,1917,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,32.7599983215332,32.779998779296875,32.73350143432617,32.75,5399,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,32.7400016784668,32.75,32.72999954223633,32.74150085449219,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,32.5,32.59000015258789,32.5,32.59000015258789,3926,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,32.598201751708984,32.599998474121094,32.59000015258789,32.59000015258789,3981,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,32.59000015258789,32.59000015258789,32.570701599121094,32.59000015258789,1067,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,32.567901611328125,32.599998474121094,32.567901611328125,32.599998474121094,756,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,32.59989929199219,32.59989929199219,32.57500076293945,32.57500076293945,757,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,32.59000015258789,32.599998474121094,32.57500076293945,32.58000183105469,1562,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,32.57500076293945,32.57500076293945,32.574798583984375,32.574798583984375,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,32.55009841918945,32.630001068115234,32.55009841918945,32.59000015258789,4544,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,389,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,32.59000015258789,32.59000015258789,32.560001373291016,32.56999969482422,4416,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,32.61000061035156,32.61000061035156,32.584999084472656,32.584999084472656,1012,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,32.595001220703125,32.595001220703125,32.595001220703125,32.595001220703125,2093,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,32.62990188598633,32.62990188598633,32.59000015258789,32.59000015258789,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,32.60499954223633,32.650001525878906,32.60499954223633,32.650001525878906,4418,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,32.63990020751953,32.63999938964844,32.61000061035156,32.62990188598633,4470,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,32.599998474121094,32.630001068115234,32.599998474121094,32.630001068115234,359,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,32.619998931884766,32.619998931884766,32.595699310302734,32.595699310302734,6264,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,32.630001068115234,32.630001068115234,32.60499954223633,32.61000061035156,474,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,32.61989974975586,32.61989974975586,32.57500076293945,32.584800720214844,1921,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,32.650001525878906,32.650001525878906,32.619998931884766,32.630001068115234,2232,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,32.63999938964844,32.650001525878906,32.62049865722656,32.650001525878906,2016,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,32.630001068115234,32.6349983215332,32.61009979248047,32.6349983215332,915,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,32.650001525878906,32.650001525878906,32.63999938964844,32.64500045776367,570,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,32.64500045776367,32.650001525878906,32.6411018371582,32.6411018371582,828,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,32.650001525878906,32.650001525878906,32.630001068115234,32.650001525878906,3010,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,32.650001525878906,32.6599006652832,32.650001525878906,32.650001525878906,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,32.599998474121094,32.650001525878906,32.599998474121094,32.64500045776367,1996,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,32.650001525878906,32.650001525878906,32.63999938964844,32.63999938964844,1171,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,32.63999938964844,32.63999938964844,32.59000015258789,32.599998474121094,3848,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,32.6150016784668,32.6150016784668,32.6150016784668,32.6150016784668,532,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,32.63819885253906,32.63819885253906,32.62189865112305,32.62189865112305,585,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,32.63999938964844,32.63999938964844,32.63999938964844,32.63999938964844,262,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,32.68000030517578,32.68000030517578,32.599998474121094,32.599998474121094,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,32.619998931884766,32.630001068115234,32.599998474121094,32.61000061035156,2831,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,32.625,32.63970184326172,32.625,32.625,1594,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,32.6349983215332,32.6349983215332,32.6349983215332,32.6349983215332,152,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,32.6349983215332,32.65999984741211,32.619998931884766,32.619998931884766,1949,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,135,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,32.63999938964844,32.66999816894531,32.619998931884766,32.619998931884766,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,32.630001068115234,32.68000030517578,32.619998931884766,32.674198150634766,6803,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,32.689998626708984,32.70000076293945,32.63999938964844,32.70000076293945,3051,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,32.63999938964844,32.70000076293945,32.63999938964844,32.65999984741211,6450,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,32.67129898071289,32.67129898071289,32.67129898071289,32.67129898071289,509,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,32.68000030517578,32.68989944458008,32.68000030517578,32.68989944458008,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,32.720001220703125,32.72880172729492,32.68000030517578,32.709999084472656,7439,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,32.70000076293945,32.71989822387695,32.70000076293945,32.71989822387695,1548,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,32.71900177001953,32.71900177001953,32.71900177001953,32.71900177001953,270,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,313,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,1212,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,32.720001220703125,32.720001220703125,32.71929931640625,32.71929931640625,1999,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,32.779998779296875,32.779998779296875,32.70029830932617,32.7599983215332,57388,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,32.744998931884766,32.7599983215332,32.690101623535156,32.71009826660156,18603,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,32.72840118408203,32.75,32.724998474121094,32.724998474121094,2047,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,32.75,32.75,32.70000076293945,32.72999954223633,4925,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,32.720001220703125,32.7400016784668,32.720001220703125,32.7400016784668,4106,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,32.759300231933594,32.759300231933594,32.72999954223633,32.7400016784668,3493,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,32.7400016784668,32.7400016784668,32.72999954223633,32.72999954223633,435,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,32.7599983215332,32.7599983215332,32.689998626708984,32.72999954223633,0,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,32.68000030517578,32.739898681640625,32.68000030517578,32.72999954223633,4900,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,32.720001220703125,32.7400016784668,32.7046012878418,32.720001220703125,4169,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,32.72999954223633,32.7400016784668,32.70130157470703,32.7400016784668,611,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,32.7400016784668,32.7400016784668,32.70009994506836,32.70009994506836,408,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,32.724998474121094,32.724998474121094,32.71989822387695,32.71989822387695,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,32.75,32.75,32.70000076293945,32.72999954223633,7739,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,32.72999954223633,32.72999954223633,32.70000076293945,32.72999954223633,3080,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,32.70000076293945,32.72999954223633,32.70000076293945,32.72999954223633,7789,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,32.720001220703125,32.739898681640625,32.70009994506836,32.720001220703125,7816,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,32.720001220703125,32.73899841308594,32.704200744628906,32.704200744628906,2529,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,32.72999954223633,32.75,32.709999084472656,32.72999954223633,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,32.709999084472656,32.77000045776367,32.70000076293945,32.76279830932617,25128,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,32.7400016784668,32.77000045776367,32.720001220703125,32.7599983215332,3727,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,32.73609924316406,32.77000045776367,32.73609924316406,32.7599983215332,5018,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,32.77000045776367,32.77000045776367,32.709999084472656,32.709999084472656,4221,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,32.76359939575195,32.77000045776367,32.7510986328125,32.7510986328125,424,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,32.77000045776367,32.77000045776367,32.7599983215332,32.7692985534668,601,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,32.769901275634766,32.77000045776367,32.75,32.75,2881,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,32.79999923706055,32.79999923706055,32.7400016784668,32.768798828125,9670,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,32.77000045776367,32.77000045776367,32.75,32.75,5187,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,32.75,32.7599983215332,32.75,32.7598991394043,3068,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,32.75,32.77000045776367,32.75,32.763301849365234,4970,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,32.77000045776367,32.775001525878906,32.76409912109375,32.775001525878906,1286,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,32.775001525878906,32.790000915527344,32.775001525878906,32.790000915527344,1230,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,32.790000915527344,32.790000915527344,32.779998779296875,32.78310012817383,1397,0.0,0.0,0.0
