Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-22 09:30:00-04:00,259.8999938964844,260.2300109863281,256.739990234375,257.3999938964844,333072,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,257.375,258.2349853515625,255.27999877929688,255.94000244140625,159960,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,256.1400146484375,257.510009765625,256.05999755859375,256.760009765625,156876,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,256.67999267578125,257.2900085449219,255.5500030517578,256.20001220703125,126161,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,256.2944030761719,257.2300109863281,255.55999755859375,255.8800048828125,283702,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,255.77999877929688,258.05999755859375,255.6300048828125,257.3800048828125,317037,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,257.3999938964844,258.44000244140625,256.0199890136719,256.07501220703125,296235,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,253.24000549316406,255.1199951171875,250.82000732421875,251.92999267578125,299276,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,251.94000244140625,252.72999572753906,251.08999633789062,251.74000549316406,214946,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,251.8000030517578,252.27000427246094,250.13999938964844,250.19500732421875,133656,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,250.1300048828125,252.1199951171875,250.0,251.0500030517578,91436,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,251.125,251.6199951171875,249.8300018310547,250.55999755859375,121181,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,250.4600067138672,251.5399932861328,249.39999389648438,251.33999633789062,314617,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,251.34500122070312,252.72999572753906,251.34500122070312,252.42999267578125,348405,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,252.4600067138672,256.7799987792969,252.25,255.6699981689453,157849,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,255.69000244140625,255.80999755859375,251.99000549316406,251.99000549316406,134311,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,251.9949951171875,252.6699981689453,250.66000366210938,250.77000427246094,77336,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,250.75,252.1699981689453,250.4199981689453,250.91000366210938,80972,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,250.91000366210938,251.94000244140625,250.1999969482422,251.33999633789062,155331,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,251.25999450683594,252.69000244140625,250.9199981689453,251.75999450683594,153606,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,251.69500732421875,252.38999938964844,250.4499969482422,250.7100067138672,150177,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,255.30999755859375,256.7200012207031,253.00999450683594,253.67999267578125,140846,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,253.7899932861328,255.0800018310547,252.52999877929688,252.75999450683594,89963,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,252.61000061035156,253.35000610351562,249.63999938964844,250.47999572753906,91201,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,250.41000366210938,251.125,249.9600067138672,250.5399932861328,104150,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,250.46499633789062,251.30999755859375,250.08999633789062,250.9499969482422,88646,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,250.8800048828125,252.8000030517578,250.66000366210938,251.72999572753906,116045,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,251.77999877929688,252.94000244140625,251.2100067138672,252.47999572753906,161445,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,252.47000122070312,255.52999877929688,251.9199981689453,255.5,223353,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,255.50999450683594,256.59991455078125,254.6999969482422,255.78990173339844,212973,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,255.6999969482422,257.7699890136719,255.1300048828125,256.5799865722656,117218,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,256.6199951171875,257.0899963378906,255.92999267578125,256.8800048828125,128100,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,256.9100036621094,257.239990234375,256.239990234375,257.17999267578125,104562,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,257.32000732421875,258.510009765625,256.70001220703125,258.42999267578125,259094,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,258.45001220703125,259.2300109863281,258.0,258.0799865722656,441472,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,254.3300018310547,255.74000549316406,251.02000427246094,252.02999877929688,167763,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,251.47999572753906,253.55999755859375,251.22999572753906,253.55999755859375,89814,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,253.7021942138672,254.9550018310547,253.22000122070312,253.5399932861328,72837,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,253.55999755859375,254.11000061035156,252.8699951171875,253.30999755859375,72751,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,253.0800018310547,253.69000244140625,251.47999572753906,252.25,109515,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,252.14999389648438,253.14999389648438,251.75,252.63999938964844,127381,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,252.6699981689453,254.16000366210938,252.6699981689453,253.92999267578125,713329,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,254.11000061035156,256.1600036621094,252.89500427246094,255.22999572753906,247492,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,255.39999389648438,257.989990234375,255.27000427246094,257.19000244140625,380013,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,257.19000244140625,257.4100036621094,254.1199951171875,254.50999450683594,145519,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,254.53500366210938,255.44000244140625,254.24000549316406,255.17999267578125,0,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,255.0,255.1300048828125,253.02000427246094,253.3249969482422,982611,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,253.6999969482422,253.77000427246094,251.47000122070312,252.42999267578125,150877,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,252.44000244140625,252.72000122070312,250.17999267578125,250.5399932861328,210861,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,251.82000732421875,254.4600067138672,251.10000610351562,253.7899932861328,229523,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,253.89999389648438,255.1300048828125,253.72000122070312,254.75,208832,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,254.83999633789062,254.88999938964844,252.88999938964844,253.3800048828125,127221,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,253.33999633789062,255.64999389648438,253.2100067138672,255.64999389648438,74208,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,255.6300048828125,257.7449951171875,255.61500549316406,257.67999267578125,71130,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,257.6499938964844,258.6600036621094,257.6400146484375,258.5799865722656,107787,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,258.5799865722656,258.760009765625,257.1650085449219,257.4200134277344,186359,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,262.3900146484375,267.32000732421875,262.32000732421875,266.1300048828125,444311,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,265.94000244140625,267.69000244140625,265.6400146484375,267.5199890136719,341876,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,267.4200134277344,267.8999938964844,266.5050048828125,267.6700134277344,109401,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,267.739990234375,267.739990234375,264.82000732421875,265.51251220703125,105798,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,265.5899963378906,267.04998779296875,265.5199890136719,266.0400085449219,97047,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,266.04998779296875,267.30999755859375,265.70001220703125,266.3800048828125,173113,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,266.3500061035156,267.1600036621094,266.07000732421875,267.1000061035156,279967,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,264.0199890136719,265.2699890136719,261.989990234375,262.27801513671875,248756,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,262.0899963378906,263.0098876953125,261.42999267578125,262.9599914550781,238146,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,262.7956848144531,265.79998779296875,262.7099914550781,265.25,48453,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,265.29998779296875,268.0150146484375,265.19000244140625,267.54290771484375,84874,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,267.4599914550781,267.8599853515625,266.7300109863281,267.6300048828125,53704,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,267.6875,269.6000061035156,267.5199890136719,268.8399963378906,121292,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,268.9700012207031,269.3599853515625,267.8800048828125,268.239990234375,123018,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,266.67999267578125,271.239990234375,266.3999938964844,266.3999938964844,167628,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,266.2099914550781,269.6199951171875,266.2099914550781,269.4613037109375,123431,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,269.2900085449219,269.9700012207031,267.6700134277344,268.5799865722656,55513,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,268.5400085449219,269.5899963378906,268.1000061035156,268.8800048828125,68577,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,268.95001220703125,269.1000061035156,267.95001220703125,268.2900085449219,111684,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,268.3299865722656,268.5400085449219,266.79998779296875,268.0199890136719,149873,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,268.010009765625,268.1499938964844,267.07000732421875,267.239990234375,185822,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,262.3999938964844,262.3999938964844,259.04998779296875,260.3500061035156,411205,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,260.3599853515625,260.5199890136719,258.57000732421875,259.2300109863281,199001,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,259.2200012207031,259.3800048828125,257.2799987792969,257.3699951171875,277808,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,257.32000732421875,257.54998779296875,256.42999267578125,257.2900085449219,149222,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,257.05999755859375,257.5799865722656,256.05999755859375,256.0899963378906,83669,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,256.0400085449219,256.9700012207031,255.5500030517578,255.7899932861328,80012,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,255.75999450683594,256.94000244140625,255.1999969482422,256.7200012207031,254132,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,256.55999755859375,257.1600036621094,251.63999938964844,252.7100067138672,175161,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,252.55999755859375,253.00999450683594,249.02999877929688,250.32000732421875,632763,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,250.35000610351562,251.27999877929688,248.5,248.5399932861328,113825,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,248.6199951171875,248.77999877929688,247.19000244140625,248.08999633789062,98373,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,248.0,250.92999267578125,247.97999572753906,249.6300048828125,279121,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,249.5800018310547,250.80999755859375,249.5,249.7100067138672,169666,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,249.74000549316406,250.55999755859375,249.47000122070312,249.55999755859375,137208,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,248.02999877929688,248.67999267578125,242.52000427246094,243.0500030517578,660214,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,242.99000549316406,246.1300048828125,242.47000122070312,245.99200439453125,190763,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,246.44000244140625,248.02999877929688,245.8800048828125,247.57000732421875,152517,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,247.4499969482422,249.0500030517578,246.88499450683594,247.11000061035156,279539,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,247.16000366210938,247.64999389648438,246.0399932861328,246.74000549316406,129788,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,246.94000244140625,247.14999389648438,242.97999572753906,243.8000030517578,220614,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,243.83999633789062,245.25999450683594,243.35000610351562,244.97999572753906,253841,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,244.9199981689453,247.22999572753906,242.82000732421875,244.1199951171875,393817,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,244.16000366210938,245.77000427246094,243.22999572753906,245.6490020751953,112157,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,245.6199951171875,246.88999938964844,245.11000061035156,245.87899780273438,67308,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,245.802001953125,246.6999969482422,245.4499969482422,246.38999938964844,97527,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,246.41000366210938,246.8300018310547,245.24000549316406,246.61500549316406,154336,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,246.63499450683594,246.90499877929688,244.89999389648438,245.66000366210938,239572,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,245.6199951171875,246.4600067138672,245.13999938964844,245.13999938964844,396686,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,237.13999938964844,240.9250030517578,235.41000366210938,238.86500549316406,499074,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,238.8000030517578,247.77999877929688,238.74000549316406,245.61000061035156,243873,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,245.64999389648438,249.63999938964844,244.85000610351562,245.05999755859375,218709,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,245.05999755859375,249.17999267578125,244.96499633789062,248.8350067138672,130622,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,249.1999969482422,249.75999450683594,247.64999389648438,247.6999969482422,94385,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,247.82000732421875,250.21389770507812,247.82000732421875,249.1199951171875,84466,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,249.0,249.6199951171875,248.1199951171875,248.57000732421875,124766,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,251.85000610351562,252.69000244140625,245.52999877929688,246.6300048828125,551905,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,246.67999267578125,247.44500732421875,245.02999877929688,246.24000549316406,111605,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,245.77000427246094,246.02999877929688,242.83999633789062,243.99000549316406,109626,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,243.9600067138672,244.5399932861328,243.02999877929688,243.6999969482422,74288,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,243.66000366210938,244.5800018310547,242.82000732421875,243.27000427246094,98005,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,243.10000610351562,243.64999389648438,242.30999755859375,242.88999938964844,101735,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,242.8300018310547,243.4499969482422,241.6999969482422,242.17999267578125,221492,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,248.44000244140625,253.14999389648438,248.44000244140625,252.2100067138672,430175,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,252.30999755859375,252.75,250.5,251.86000061035156,112327,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,251.8300018310547,252.86000061035156,251.57000732421875,252.36000061035156,150746,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,252.2899932861328,252.72999572753906,250.91000366210938,251.08999633789062,93323,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,251.16029357910156,252.14999389648438,250.99000549316406,251.63999938964844,92146,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,251.63999938964844,252.10000610351562,250.89999389648438,251.66000366210938,120594,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,251.6699981689453,251.86000061035156,250.8800048828125,251.11000061035156,432124,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,259.20001220703125,260.1499938964844,256.9800109863281,257.0400085449219,622881,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,256.8999938964844,257.1700134277344,253.24000549316406,253.66000366210938,273622,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,253.6300048828125,255.63999938964844,252.47000122070312,254.8800048828125,131578,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,254.8300018310547,256.0400085449219,253.60000610351562,254.89999389648438,75027,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,254.80999755859375,255.83999633789062,254.8000030517578,255.77999877929688,112171,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,255.6999969482422,255.6999969482422,253.25999450683594,254.5800018310547,120336,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,254.5800018310547,255.97999572753906,254.5800018310547,255.6300048828125,409763,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,253.5399932861328,256.4599914550781,252.4600067138672,256.2699890136719,162863,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,256.3999938964844,256.55999755859375,253.97999572753906,254.5500030517578,88057,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,254.52000427246094,255.0800018310547,252.6699981689453,252.69000244140625,53320,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,252.74000549316406,253.35000610351562,251.14500427246094,251.69000244140625,109017,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,251.6699981689453,252.8300018310547,251.32000732421875,252.72999572753906,188229,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,252.7100067138672,252.8000030517578,251.1750030517578,251.8300018310547,87939,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,251.86000061035156,252.6999969482422,251.64999389648438,252.61000061035156,107544,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,252.64999389648438,259.239990234375,252.44000244140625,259.1099853515625,173676,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,259.25,259.5400085449219,258.1449890136719,258.5199890136719,162033,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,258.4150085449219,259.4100036621094,255.6999969482422,256.0799865722656,96033,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,255.85000610351562,256.3900146484375,254.77000427246094,255.1300048828125,148740,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,255.11000061035156,255.13999938964844,252.8000030517578,252.99000549316406,182421,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,252.8699951171875,254.75999450683594,252.38999938964844,254.1999969482422,157709,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,254.10000610351562,255.13499450683594,253.5800018310547,254.55999755859375,159517,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,253.32000732421875,255.58999633789062,250.8300018310547,252.64999389648438,259817,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,252.6199951171875,253.64999389648438,250.91099548339844,253.4499969482422,177414,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,254.17999267578125,256.42999267578125,253.19000244140625,255.47999572753906,170754,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,255.25,257.0799865722656,255.25,256.75,62881,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,256.75,258.2900085449219,256.6000061035156,257.55999755859375,93766,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,257.6099853515625,259.0199890136719,257.25,258.9949951171875,162119,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,258.9800109863281,259.4599914550781,258.7099914550781,258.989990234375,221661,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,260.19000244140625,260.3599853515625,255.41000366210938,256.1600036621094,232286,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,256.1400146484375,258.8599853515625,255.78500366210938,258.760009765625,200621,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,259.010009765625,260.8949890136719,258.55999755859375,260.4100036621094,190400,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,260.489990234375,260.75,259.19000244140625,259.260009765625,181548,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,259.239990234375,260.4700012207031,258.8399963378906,260.25,431057,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,260.2699890136719,262.0,260.2699890136719,261.6400146484375,267974,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,261.7200012207031,261.8299865722656,260.7099914550781,261.17999267578125,205671,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,262.489990234375,266.9599914550781,262.489990234375,265.606689453125,288349,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,265.29998779296875,266.2300109863281,264.67999267578125,266.1600036621094,182484,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,266.2099914550781,267.44000244140625,266.1400146484375,267.2699890136719,111384,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,267.2799987792969,267.3299865722656,265.3299865722656,265.95001220703125,156564,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,266.17999267578125,266.92999267578125,265.8399963378906,266.8599853515625,182937,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,266.8500061035156,267.7900085449219,266.3399963378906,267.7699890136719,361549,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,267.80999755859375,268.0899963378906,267.4599914550781,267.7300109863281,394324,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,260.95001220703125,267.6499938964844,259.75,267.4599914550781,338446,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,267.4599914550781,269.44000244140625,266.8299865722656,269.32000732421875,121189,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,269.2699890136719,269.9100036621094,267.489990234375,267.5400085449219,208406,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,267.5799865722656,267.8699035644531,263.4599914550781,263.4800109863281,148870,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,263.3900146484375,265.5299987792969,263.2703857421875,264.5799865722656,167502,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,264.54998779296875,264.95001220703125,263.2300109863281,263.55999755859375,148006,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,263.54998779296875,263.8500061035156,262.6499938964844,262.8299865722656,204905,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,267.1600036621094,268.760009765625,264.0799865722656,268.5199890136719,290685,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,268.4800109863281,269.0150146484375,265.07598876953125,265.2300109863281,176486,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,265.1400146484375,265.94000244140625,263.3599853515625,263.3599853515625,158830,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,263.7200012207031,265.7699890136719,263.3900146484375,264.95001220703125,139571,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,265.0,265.0899963378906,263.9200134277344,264.3399963378906,101303,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,264.30499267578125,265.0199890136719,263.875,264.7799987792969,105523,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,264.94000244140625,265.3500061035156,263.989990234375,264.3500061035156,226724,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,263.7200012207031,266.6700134277344,262.0899963378906,264.0799865722656,305818,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,264.1400146484375,267.0,264.1400146484375,265.7300109863281,165940,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,265.8699951171875,267.8699951171875,265.4100036621094,267.79998779296875,123067,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,267.9599914550781,268.2200012207031,267.07000732421875,267.70001220703125,81265,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,267.7200012207031,268.1099853515625,266.8699951171875,267.67999267578125,136267,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,267.6600036621094,269.2099914550781,267.6000061035156,269.1700134277344,173022,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,269.1199951171875,269.739990234375,268.7200012207031,269.29998779296875,397615,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,266.80999755859375,268.8299865722656,266.3999938964844,266.4200134277344,77979,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,266.19000244140625,268.260009765625,265.6199951171875,268.1199951171875,57014,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,268.1099853515625,269.739990234375,267.9700012207031,268.67999267578125,77329,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,268.6000061035156,269.3299865722656,267.7799987792969,269.3299865722656,64504,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,269.2900085449219,269.3699951171875,268.3810119628906,268.55999755859375,77504,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,268.5899963378906,269.239990234375,267.42999267578125,268.20001220703125,140415,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,268.1498107910156,268.79998779296875,267.5400085449219,267.8999938964844,182442,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,270.989990234375,272.239990234375,266.2200012207031,267.54998779296875,112503,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,267.8900146484375,267.9200134277344,265.19000244140625,266.7149963378906,39329,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,266.69000244140625,266.8500061035156,263.8299865722656,263.875,78437,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,263.8299865722656,264.67999267578125,262.7300109863281,264.1000061035156,43300,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,264.04998779296875,264.760009765625,263.4200134277344,264.75,34962,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,264.8500061035156,265.4100036621094,264.1499938964844,264.4599914550781,62780,0.0,0.0,0.0
