Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-01 15:30:00-04:00,264.4599914550781,264.7799987792969,263.9700012207031,264.04998779296875,110532,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,263.7900085449219,264.19000244140625,260.3999938964844,260.6199951171875,173141,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,260.7900085449219,261.44000244140625,258.45001220703125,258.6099853515625,143087,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,258.6499938964844,258.9700012207031,256.9200134277344,256.92999267578125,142468,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,256.9649963378906,258.67999267578125,256.55999755859375,258.1199951171875,96087,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,258.1199951171875,263.8099060058594,258.0400085449219,263.8099060058594,200803,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,264.0,264.239990234375,253.00999450683594,253.64999389648438,504637,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,253.6199951171875,254.1199951171875,251.8699951171875,252.00999450683594,553435,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,248.60000610351562,249.9199981689453,246.00999450683594,249.7100067138672,213084,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,249.8000030517578,251.67999267578125,248.2100067138672,248.27000427246094,237338,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,248.2899932861328,249.0399932861328,247.22000122070312,248.92999267578125,238655,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,248.80999755859375,250.2899932861328,247.77999877929688,248.07000732421875,155146,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,248.10000610351562,248.3000030517578,247.4600067138672,248.14999389648438,148862,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,248.05999755859375,248.35000610351562,247.10000610351562,247.5500030517578,174742,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,247.5,247.7100067138672,245.3699951171875,245.5399932861328,664946,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,248.10000610351562,248.3800048828125,239.77999877929688,242.89999389648438,504100,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,243.00999450683594,244.5,240.0,240.0500030517578,259531,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,240.07040405273438,240.2899932861328,237.42999267578125,239.8105010986328,273699,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,239.66000366210938,240.02999877929688,237.25,237.30999755859375,209652,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,237.3699951171875,238.6300048828125,236.5800018310547,238.44000244140625,109164,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,238.3699951171875,241.00999450683594,238.2899932861328,240.60000610351562,155811,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,240.52000427246094,241.85000610351562,240.10000610351562,241.74000549316406,287257,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,243.07000732421875,243.80499267578125,239.27999877929688,240.72000122070312,239085,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,240.52000427246094,243.0,240.17010498046875,242.83999633789062,69238,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,242.94000244140625,243.0800018310547,240.92999267578125,241.75,201860,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,242.0,243.4199981689453,241.67999267578125,242.89999389648438,83295,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,243.07000732421875,244.91000366210938,242.6999969482422,244.6999969482422,138375,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,244.72000122070312,245.50999450683594,244.67999267578125,245.16000366210938,133839,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,245.17999267578125,245.5800018310547,244.5,245.0800018310547,264706,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,245.17999267578125,247.8800048828125,244.08999633789062,247.22000122070312,180025,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,247.3300018310547,251.25,247.3300018310547,251.25,196675,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,251.3800048828125,252.41000366210938,250.5850067138672,251.14999389648438,182093,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,251.1199951171875,251.25,248.2899932861328,248.31500244140625,94502,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,248.2926025390625,248.86000061035156,245.1199951171875,245.1999969482422,161574,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,245.0800018310547,248.5500030517578,244.64999389648438,248.5399932861328,258871,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,248.8300018310547,249.6300048828125,248.1199951171875,248.1199951171875,372466,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,246.0449981689453,246.5,243.8699951171875,245.16000366210938,136611,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,244.89999389648438,245.1999969482422,243.19000244140625,244.74000549316406,125569,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,244.72999572753906,246.0800018310547,244.05999755859375,244.36000061035156,116323,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,244.47000122070312,244.64999389648438,243.60000610351562,243.7899932861328,194094,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,243.72000122070312,244.10000610351562,242.30999755859375,244.00999450683594,162637,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,243.97189331054688,243.97189331054688,242.27999877929688,243.63999938964844,228702,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,243.36000061035156,243.80999755859375,242.52999877929688,242.77999877929688,400830,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,257.739990234375,262.8299865722656,257.4599914550781,261.30999755859375,862659,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,261.3299865722656,262.0199890136719,259.57000732421875,261.9200134277344,263223,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,261.989990234375,263.4949951171875,261.9599914550781,263.17999267578125,193135,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,263.1099853515625,263.1499938964844,261.4800109863281,261.8245849609375,158971,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,261.9700012207031,262.739990234375,261.4100036621094,262.57501220703125,157972,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,262.55499267578125,263.67999267578125,261.9599914550781,263.614990234375,209303,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,263.6300048828125,265.1400146484375,263.4800109863281,264.8999938964844,401684,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,265.3900146484375,271.0400085449219,264.1600036621094,270.989990234375,420664,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,270.9599914550781,272.29998779296875,268.6099853515625,268.6499938964844,241878,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,268.57000732421875,270.92999267578125,268.25,270.55999755859375,135048,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,270.6199951171875,272.2900085449219,270.2099914550781,272.1856994628906,101574,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,272.2749938964844,273.0400085449219,271.7669982910156,272.9198913574219,195754,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,272.8900146484375,273.20001220703125,270.69000244140625,271.5199890136719,214568,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,271.54998779296875,272.25,271.3299865722656,271.6099853515625,381358,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,268.75,269.80999755859375,265.55999755859375,267.69000244140625,201948,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,267.69000244140625,268.510009765625,266.3599853515625,267.1499938964844,102140,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,267.25,269.05999755859375,267.25,268.3399963378906,149685,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,268.29998779296875,270.9200134277344,268.2300109863281,270.9200134277344,87741,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,270.8599853515625,271.4100036621094,270.3699951171875,271.4100036621094,160353,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,271.3999938964844,271.3999938964844,269.8275146484375,270.3399963378906,193587,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,270.3599853515625,270.3699951171875,268.0799865722656,268.1400146484375,269836,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,275.760009765625,276.79998779296875,274.1000061035156,276.5899963378906,281749,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,276.5400085449219,276.9800109863281,274.2799987792969,275.489990234375,132131,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,275.5199890136719,277.0400085449219,275.5199890136719,276.4700012207031,180504,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,276.4700012207031,276.9049987792969,273.32000732421875,273.7099914550781,156852,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,273.9700012207031,276.1300048828125,272.0950012207031,275.6199951171875,297323,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,275.70001220703125,276.2900085449219,274.30999755859375,275.6099853515625,190250,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,275.5,275.5,273.9200134277344,274.5199890136719,189751,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,272.94000244140625,273.0,269.07000732421875,269.2300109863281,203392,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,269.20001220703125,269.9779968261719,267.3999938964844,269.4200134277344,112050,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,269.30999755859375,270.20001220703125,268.9700012207031,269.7900085449219,119614,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,269.75,271.1300048828125,269.7200012207031,270.54998779296875,95099,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,270.7200012207031,270.7300109863281,268.5199890136719,269.0299987792969,203039,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,269.0299987792969,269.1199951171875,267.739990234375,268.1600036621094,279907,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,268.2099914550781,269.1499938964844,267.9800109863281,268.6499938964844,244181,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,262.8599853515625,263.80999755859375,261.010009765625,262.625,204962,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,262.6050109863281,263.1600036621094,261.05999755859375,262.4800109863281,87426,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,262.45001220703125,264.4100036621094,261.8699951171875,263.75,32863,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,263.6700134277344,265.3999938964844,263.2300109863281,264.8800048828125,96866,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,264.8800048828125,265.70001220703125,262.9599914550781,263.2099914550781,125759,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,263.17999267578125,263.3825988769531,261.5899963378906,261.92999267578125,159995,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,262.0199890136719,263.1700134277344,261.6199951171875,263.0400085449219,185778,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,268.4100036621094,268.4100036621094,261.05999755859375,261.8299865722656,134142,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,262.2900085449219,262.510009765625,260.0899963378906,261.4200134277344,63159,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,261.4949951171875,261.75,259.6600036621094,260.30999755859375,78292,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,260.2900085449219,261.1600036621094,259.92999267578125,261.1600036621094,78099,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,261.1199951171875,261.239990234375,260.1199951171875,260.4800109863281,96742,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,260.4700012207031,261.92999267578125,260.25,261.92999267578125,196654,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,261.92999267578125,262.67999267578125,261.30999755859375,261.989990234375,224503,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,260.1099853515625,261.2900085449219,258.42999267578125,258.7300109863281,226482,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,258.57000732421875,259.6499938964844,257.9200134277344,259.239990234375,138762,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,259.0799865722656,259.29998779296875,257.9200134277344,258.10650634765625,96186,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,258.0299987792969,259.0199890136719,257.6000061035156,258.8900146484375,77824,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,258.9700012207031,259.9700012207031,258.72100830078125,259.1600036621094,72624,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,259.1199951171875,259.3699951171875,258.5400085449219,258.6099853515625,87871,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,258.6199951171875,259.3399963378906,258.54998779296875,258.67999267578125,217944,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,259.44500732421875,259.5,256.489990234375,259.2799987792969,149307,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,259.3599853515625,260.5400085449219,258.5050048828125,259.93499755859375,129223,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,259.83099365234375,260.9599914550781,259.3900146484375,260.6099853515625,71183,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,260.6099853515625,261.739990234375,260.47100830078125,261.6499938964844,155620,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,261.6400146484375,262.17999267578125,261.17999267578125,261.5799865722656,149761,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,261.510009765625,263.0,261.3999938964844,262.9599914550781,102778,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,262.94000244140625,263.4200134277344,262.79998779296875,263.2900085449219,257817,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,261.94000244140625,266.1199951171875,261.2900085449219,265.8500061035156,98638,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,265.9100036621094,267.3999938964844,265.9100036621094,266.8399963378906,101002,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,266.8800048828125,266.9599914550781,264.44000244140625,265.3900146484375,74375,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,265.4800109863281,266.0400085449219,264.2213134765625,265.9849853515625,110589,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,266.3450012207031,268.510009765625,266.0199890136719,267.95001220703125,349683,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,267.80999755859375,268.1000061035156,266.8999938964844,267.80999755859375,259583,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,267.79998779296875,267.79998779296875,266.864990234375,267.2699890136719,235127,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,266.260009765625,266.6300048828125,265.4800109863281,266.19000244140625,96311,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,266.0899963378906,267.2699890136719,266.0899963378906,266.29998779296875,79908,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,266.3599853515625,267.1000061035156,265.8599853515625,267.07000732421875,75207,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,265.42498779296875,267.54998779296875,263.95001220703125,264.4649963378906,154073,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,264.5799865722656,265.2699890136719,264.0799865722656,264.30999755859375,132159,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,264.17999267578125,264.9700012207031,263.55999755859375,264.3299865722656,143152,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,264.4200134277344,264.94000244140625,263.6099853515625,264.05999755859375,80934,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,264.0799865722656,264.1000061035156,262.2300109863281,262.5199890136719,113790,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,262.5,263.0799865722656,261.8500061035156,261.8999938964844,147532,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,261.9049987792969,262.9200134277344,261.7900085449219,262.7699890136719,135777,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,262.29998779296875,262.7200012207031,261.1700134277344,262.2300109863281,150159,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,262.2699890136719,262.6499938964844,259.3800048828125,259.7900085449219,123707,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,259.7300109863281,260.75,259.6199951171875,260.489990234375,88387,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,260.489990234375,261.29998779296875,259.25,259.25,98511,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,259.2099914550781,261.2200012207031,259.1700134277344,260.4800109863281,160492,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,260.489990234375,260.7900085449219,259.94500732421875,260.4800109863281,212154,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,260.3500061035156,260.69000244140625,259.92999267578125,260.4800109863281,347229,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,258.79998779296875,262.1099853515625,258.3599853515625,261.8900146484375,316485,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,261.8599853515625,261.8699951171875,260.0899963378906,260.57000732421875,67504,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,260.760009765625,261.4700012207031,259.8599853515625,260.42999267578125,124712,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,260.42999267578125,261.42999267578125,260.29998779296875,261.239990234375,89964,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,261.1000061035156,270.17999267578125,260.6600036621094,269.79998779296875,498126,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,269.6575012207031,270.32000732421875,267.7250061035156,270.30999755859375,190474,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,270.2900085449219,271.95001220703125,270.0,271.8500061035156,365609,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,272.1499938964844,275.3858947753906,270.4700012207031,270.7900085449219,709246,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,270.7464904785156,273.1499938964844,270.1199951171875,272.17999267578125,350710,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,272.3500061035156,272.75,271.0899963378906,272.4800109863281,192950,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,272.5,273.2909851074219,271.8800048828125,272.739990234375,79453,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,272.7900085449219,274.4100036621094,272.6700134277344,274.0400085449219,168387,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,274.0199890136719,275.4200134277344,273.760009765625,274.95001220703125,183375,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,275.2200012207031,275.6300048828125,274.7799987792969,274.7799987792969,361055,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,269.5162048339844,271.7799987792969,267.739990234375,270.5150146484375,406350,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,270.30999755859375,271.7900085449219,269.75,270.989990234375,82527,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,271.0,272.1700134277344,270.6499938964844,271.3299865722656,148285,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,271.3999938964844,271.3999938964844,270.0799865722656,271.0299987792969,158706,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,271.0400085449219,271.3599853515625,270.44000244140625,270.6600036621094,110565,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,270.6499938964844,272.7300109863281,270.42999267578125,272.1700134277344,284167,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,272.1300048828125,272.3399963378906,271.04998779296875,271.7200012207031,283182,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,269.19000244140625,270.2300109863281,265.07501220703125,265.7900085449219,276505,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,265.5,266.989990234375,265.2200012207031,265.7699890136719,56984,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,265.70001220703125,265.70001220703125,263.70001220703125,264.239990234375,88534,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,264.18499755859375,264.2900085449219,262.17999267578125,262.760009765625,135252,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,262.760009765625,262.94000244140625,260.8699951171875,260.9599914550781,118054,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,260.80999755859375,261.0299987792969,260.1499938964844,260.6700134277344,282231,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,260.70001220703125,261.8999938964844,260.6600036621094,261.739990234375,205124,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,262.1700134277344,262.1700134277344,256.8500061035156,258.1000061035156,366329,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,258.17999267578125,258.614990234375,257.3900146484375,258.1600036621094,193618,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,258.19000244140625,258.44000244140625,256.5400085449219,257.20001220703125,0,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,257.2300109863281,257.4700012207031,256.239990234375,256.260009765625,889009,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,256.260009765625,256.95001220703125,255.75999450683594,255.75999450683594,119019,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,255.77000427246094,257.2449951171875,255.38999938964844,256.0899963378906,214552,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,256.125,257.760009765625,256.125,257.4599914550781,438347,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,257.2099914550781,259.05999755859375,254.77000427246094,256.5899963378906,239667,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,256.3900146484375,258.1400146484375,255.60000610351562,255.6199951171875,86393,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,255.52000427246094,256.6199951171875,255.3699951171875,255.75999450683594,94905,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,255.8000030517578,257.1099853515625,255.4199981689453,257.0400085449219,258869,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,257.0,257.1300048828125,255.55999755859375,256.1300048828125,190521,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,256.1199951171875,256.5400085449219,255.72000122070312,256.1499938964844,82749,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,256.2550048828125,256.4599914550781,255.94000244140625,256.07000732421875,241561,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,257.75,261.2300109863281,254.7100067138672,260.4849853515625,260823,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,260.57501220703125,261.3699951171875,258.95001220703125,260.1000061035156,148865,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,260.010009765625,261.1199951171875,259.92999267578125,260.0799865722656,55713,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,260.010009765625,261.3500061035156,259.8699951171875,261.3500061035156,133716,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,261.3399963378906,261.9599914550781,259.6199951171875,260.2799987792969,138501,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,260.2300109863281,261.0799865722656,259.75,260.9100036621094,143612,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,260.8999938964844,261.19000244140625,259.80999755859375,260.5299987792969,183084,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,259.4649963378906,261.07000732421875,257.95001220703125,260.7300109863281,246690,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,260.9800109863281,261.8924865722656,260.5700988769531,261.05999755859375,58458,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,261.0299987792969,261.6499938964844,260.6700134277344,261.125,50236,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,261.1000061035156,261.6000061035156,260.1600036621094,260.5899963378906,69288,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,260.57000732421875,261.1099853515625,260.30999755859375,260.8699951171875,63357,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,260.79998779296875,261.0400085449219,260.4700012207031,260.6499938964844,69767,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,260.69000244140625,260.760009765625,259.239990234375,259.3500061035156,129559,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,259.760009765625,263.8999938964844,259.760009765625,263.8299865722656,235406,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,263.7099914550781,264.54998779296875,262.8900146484375,264.1099853515625,230834,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,264.1000061035156,264.82000732421875,263.7250061035156,264.07000732421875,105721,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,264.0299987792969,264.6449890136719,263.5199890136719,263.7099914550781,104912,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,263.8599853515625,264.1400146484375,263.42999267578125,263.8299865722656,54530,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,263.6300048828125,265.2300109863281,263.45001220703125,265.1300048828125,146748,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,265.1400146484375,265.6099853515625,264.4100036621094,265.6099853515625,237180,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,277.9599914550781,279.1099853515625,273.3999938964844,273.8550109863281,481942,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,273.5799865722656,274.5274963378906,272.30999755859375,273.1199951171875,394197,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,273.17999267578125,274.1300048828125,267.7200012207031,268.20001220703125,906244,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,268.1600036621094,270.07000732421875,267.2099914550781,269.94000244140625,371127,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,269.94000244140625,270.44000244140625,268.7200012207031,269.8699951171875,240528,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,269.8699951171875,270.9200134277344,268.0400085449219,269.3699951171875,143301,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,269.3500061035156,270.7200012207031,269.29998779296875,269.9700012207031,238629,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,269.4200134277344,273.49591064453125,269.4200134277344,273.364990234375,142653,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,273.17999267578125,273.75,272.6199951171875,273.57000732421875,114554,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,273.4800109863281,273.5,271.989990234375,272.21990966796875,64381,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,272.114990234375,272.3999938964844,271.45001220703125,272.0,65168,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,272.0299987792969,273.1600036621094,267.82501220703125,269.42999267578125,326579,0.0,0.0,0.0
