Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-14 14:30:00-05:00,268.92999267578125,272.489990234375,266.47808837890625,268.8500061035156,459553,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,268.7099914550781,270.44000244140625,267.9700012207031,269.2449951171875,229079,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,263.94000244140625,265.7200012207031,262.1400146484375,262.79998779296875,299837,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,262.7099914550781,263.1600036621094,259.7900085449219,260.9800109863281,309316,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,261.1300048828125,261.4700012207031,260.4599914550781,260.8399963378906,340784,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,260.94000244140625,261.0899963378906,258.75,259.2699890136719,219093,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,259.1400146484375,259.6400146484375,258.8299865722656,259.5,159222,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,259.4599914550781,260.82000732421875,259.4599914550781,260.82000732421875,201745,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,260.8299865722656,260.8299865722656,259.1600036621094,260.0299987792969,290223,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,260.1199951171875,261.92999267578125,258.510009765625,258.510009765625,165554,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,258.489990234375,258.6099853515625,256.44000244140625,256.7300109863281,125797,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,256.82000732421875,257.4100036621094,256.5299987792969,257.29998779296875,91445,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,257.30999755859375,257.9599914550781,256.8500061035156,257.25,63270,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,257.2200012207031,257.80999755859375,256.94000244140625,257.010009765625,69636,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,256.9800109863281,258.94000244140625,256.6199951171875,258.8500061035156,122715,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,259.2900085449219,259.3800048828125,257.42999267578125,257.9100036621094,284675,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,257.864990234375,258.0299987792969,254.86000061035156,257.05999755859375,95880,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,257.05999755859375,257.1600036621094,254.14999389648438,254.8300018310547,78012,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,254.77000427246094,255.14999389648438,253.7899932861328,254.42999267578125,69333,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,254.39999389648438,255.27999877929688,254.27999877929688,254.77000427246094,77809,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,254.75,254.8000030517578,253.39999389648438,253.4199981689453,105397,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,253.47000122070312,254.25,253.1199951171875,253.25999450683594,202798,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,253.39999389648438,254.39999389648438,252.6999969482422,254.0500030517578,308761,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,251.9499969482422,255.91000366210938,251.8699951171875,255.8300018310547,65044,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,256.0199890136719,257.2200012207031,254.17999267578125,254.25,90019,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,254.33999633789062,256.6000061035156,254.33999633789062,256.0,40746,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,255.97999572753906,256.1600036621094,255.17999267578125,255.97000122070312,32258,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,256.0,256.54998779296875,255.69000244140625,255.72999572753906,48580,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,255.88999938964844,256.0299987792969,255.1199951171875,255.8300018310547,45618,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,255.72500610351562,256.010009765625,255.44000244140625,255.5,126696,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,256.1199951171875,257.55999755859375,253.0800018310547,257.04998779296875,128088,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,257.2900085449219,259.3800048828125,257.20001220703125,259.2799987792969,54712,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,259.2799987792969,259.69000244140625,257.92999267578125,258.5400085449219,40238,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,258.5932922363281,259.2300109863281,258.3299865722656,258.510009765625,45571,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,258.4599914550781,259.7699890136719,258.3599853515625,259.2900085449219,58706,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,259.2900085449219,259.5450134277344,257.7799987792969,257.9849853515625,75409,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,257.9700012207031,258.5,257.7300109863281,258.3699951171875,155392,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,254.77000427246094,255.14999389648438,251.74000549316406,252.2100067138672,78678,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,251.69000244140625,252.22999572753906,251.39999389648438,251.77999877929688,87779,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,251.82000732421875,251.85000610351562,250.61000061035156,250.64999389648438,248117,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,250.77499389648438,250.77499389648438,249.52000427246094,249.8800048828125,67217,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,249.7899932861328,251.07000732421875,249.39999389648438,251.07000732421875,38335,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,250.94000244140625,253.2100067138672,250.49000549316406,253.10000610351562,108524,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,253.1300048828125,253.7949981689453,252.19000244140625,253.52999877929688,257427,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,252.24000549316406,252.66000366210938,249.8800048828125,252.2050018310547,104142,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,252.2899932861328,253.4600067138672,251.1199951171875,251.7899932861328,75730,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,251.9499969482422,252.75,251.75999450683594,252.60000610351562,38091,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,252.55999755859375,252.74000549316406,251.75,252.0500030517578,20418,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,252.17999267578125,252.6999969482422,251.66000366210938,252.61000061035156,35518,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,252.69000244140625,253.3699951171875,252.57000732421875,252.63999938964844,34871,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,252.75,253.35000610351562,252.47999572753906,253.22999572753906,71549,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,251.94000244140625,252.32000732421875,249.29190063476562,251.86000061035156,101018,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,252.02000427246094,252.99000549316406,251.49000549316406,252.82000732421875,91397,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,252.88999938964844,253.1199951171875,252.07000732421875,252.08999633789062,299440,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,252.05999755859375,252.47999572753906,251.4199981689453,251.63499450683594,212699,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,251.60000610351562,251.9600067138672,251.1699981689453,251.38999938964844,199511,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,251.41000366210938,252.1999969482422,251.0800018310547,252.0399932861328,163161,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,252.02999877929688,252.33999633789062,251.52000427246094,251.6699981689453,254193,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,251.8800048828125,253.6300048828125,250.61000061035156,251.9600067138672,125766,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,251.97000122070312,252.39999389648438,250.00999450683594,250.5500030517578,112602,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,250.5709991455078,250.6999969482422,249.0500030517578,249.61000061035156,105328,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,249.69000244140625,251.49000549316406,249.66000366210938,250.7100067138672,81167,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,250.66000366210938,250.66000366210938,249.38999938964844,249.41000366210938,101300,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,249.41000366210938,249.8000030517578,248.58999633789062,249.02000427246094,83329,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,249.0,249.3800048828125,248.77000427246094,249.0,151275,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,250.64999389648438,254.8699951171875,250.4499969482422,254.4499969482422,113226,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,254.5500030517578,256.0199890136719,254.5500030517578,255.89999389648438,76877,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,256.0899963378906,257.1499938964844,256.010009765625,256.57000732421875,161988,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,256.55999755859375,256.5899963378906,255.72000122070312,256.2300109863281,65500,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,256.20001220703125,256.8299865722656,256.0299987792969,256.3299865722656,160750,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,256.3299865722656,256.739990234375,256.0198974609375,256.55999755859375,98817,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,256.6099853515625,257.0299987792969,256.3500061035156,256.45001220703125,183717,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,253.0500030517578,254.8300018310547,252.38999938964844,253.96499633789062,131023,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,253.97999572753906,255.0399932861328,253.50999450683594,253.85000610351562,96740,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,253.77000427246094,254.80999755859375,253.63999938964844,254.33999633789062,87316,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,254.39999389648438,254.69000244140625,252.77999877929688,253.16000366210938,93942,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,253.1199951171875,253.66000366210938,252.67999267578125,253.1699981689453,113953,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,253.2100067138672,254.92999267578125,253.14999389648438,254.47999572753906,125763,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,254.48500061035156,255.97999572753906,254.3800048828125,255.94000244140625,194693,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,258.2799987792969,262.5299987792969,256.4100036621094,256.7900085449219,141238,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,256.6499938964844,257.20001220703125,254.9199981689453,255.3699951171875,113864,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,255.25999450683594,255.25999450683594,253.8800048828125,254.36000061035156,125067,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,254.39999389648438,255.22999572753906,253.64999389648438,255.2100067138672,82316,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,255.1999969482422,255.64999389648438,254.8699951171875,255.32000732421875,111979,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,255.3699951171875,257.17999267578125,254.7899932861328,256.489990234375,257732,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,256.5199890136719,256.79998779296875,255.9199981689453,256.30999755859375,248692,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,259.3900146484375,259.8299865722656,255.97000122070312,255.97000122070312,213141,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,256.239990234375,258.1400146484375,255.02000427246094,257.79998779296875,175777,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,257.8399963378906,259.989990234375,257.8399963378906,259.1600036621094,76057,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,259.1499938964844,259.92999267578125,258.19000244140625,259.2200012207031,91213,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,259.32000732421875,259.8399963378906,256.3900146484375,256.45001220703125,195029,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,256.1499938964844,258.79998779296875,256.1050109863281,257.7200012207031,102176,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,257.67999267578125,258.3299865722656,256.29998779296875,258.2900085449219,154398,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,255.0500030517578,255.3000030517578,250.8000030517578,252.22999572753906,216359,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,252.0800018310547,252.36000061035156,250.88999938964844,251.1699981689453,209788,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,251.13999938964844,251.52000427246094,249.7100067138672,250.1999969482422,175012,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,250.16000366210938,251.30999755859375,248.98500061035156,250.83999633789062,173446,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,250.89999389648438,251.4499969482422,250.63999938964844,251.1125030517578,92697,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,251.10499572753906,252.44000244140625,249.9010009765625,250.17999267578125,181305,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,250.17999267578125,250.2899932861328,249.58999633789062,249.88999938964844,282639,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,251.75,252.5229949951172,246.8800048828125,249.75999450683594,288345,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,250.21499633789062,252.8699951171875,249.68499755859375,251.9600067138672,238271,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,251.94000244140625,252.88999938964844,251.66000366210938,252.08999633789062,82043,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,252.0399932861328,252.77000427246094,251.35000610351562,252.7100067138672,67292,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,252.75,254.49000549316406,252.74000549316406,254.0399932861328,117628,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,254.00999450683594,254.75999450683594,253.6199951171875,254.05999755859375,203110,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,254.07000732421875,254.5,253.25,253.5500030517578,316911,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,256.1600036621094,261.9200134277344,256.1600036621094,261.03009033203125,290098,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,261.2200012207031,262.70001220703125,261.04998779296875,262.42999267578125,116781,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,262.5,263.30999755859375,261.9599914550781,263.2200012207031,124434,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,263.2699890136719,263.3699951171875,262.30999755859375,262.7300109863281,66782,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,262.70001220703125,262.70001220703125,260.510009765625,261.6400146484375,178902,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,261.6099853515625,261.6600036621094,259.3599853515625,259.8299865722656,129182,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,259.79998779296875,259.8699951171875,258.489990234375,258.7699890136719,243708,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,258.0,259.8900146484375,256.4971923828125,257.9700012207031,96301,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,257.7200012207031,258.2099914550781,256.0899963378906,257.6400146484375,80670,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,257.79998779296875,257.8599853515625,256.8500061035156,257.25,52228,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,257.2699890136719,258.57000732421875,257.2699890136719,258.1700134277344,55274,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,258.07000732421875,259.2099914550781,257.92999267578125,259.2099914550781,41745,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,259.260009765625,259.4599914550781,257.92999267578125,258.3399963378906,91132,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,258.3699951171875,259.0299987792969,258.1400146484375,259.0299987792969,215793,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,259.5299987792969,261.739990234375,258.5,261.739990234375,160569,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,261.6600036621094,261.75,259.7200012207031,261.42999267578125,82238,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,261.5,262.4200134277344,261.45001220703125,261.9849853515625,45662,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,262.04998779296875,262.3900146484375,261.1400146484375,262.0799865722656,71807,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,262.0799865722656,262.44000244140625,261.25,261.3500061035156,86039,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,261.31500244140625,262.3999938964844,261.2799987792969,261.94000244140625,103997,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,261.94000244140625,263.239990234375,261.69500732421875,263.20001220703125,277770,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,264.54998779296875,265.17999267578125,258.92999267578125,262.8599853515625,536660,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,262.7699890136719,263.6499938964844,261.17999267578125,262.260009765625,145232,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,262.260009765625,264.70001220703125,261.6499938964844,264.6099853515625,111142,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,264.5799865722656,265.0199890136719,263.0,263.32000732421875,110296,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,263.239013671875,265.44000244140625,262.6400146484375,264.82000732421875,128407,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,264.7900085449219,265.42999267578125,263.9100036621094,264.635009765625,98832,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,264.6199951171875,265.375,264.17999267578125,265.19000244140625,140446,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,262.1000061035156,264.6000061035156,261.3599853515625,264.57501220703125,252662,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,264.5824890136719,264.7799987792969,263.05999755859375,263.8500061035156,72564,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,263.8900146484375,263.95001220703125,262.2099914550781,263.8299865722656,74658,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,263.69000244140625,264.29998779296875,263.5400085449219,264.29998779296875,49603,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,264.3599853515625,265.5199890136719,264.30999755859375,265.3599853515625,57163,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,265.3699951171875,266.05999755859375,265.19000244140625,266.05999755859375,104623,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,266.0899963378906,266.3699951171875,265.7699890136719,266.0299987792969,191683,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,266.1400146484375,267.739990234375,263.3599853515625,267.6199951171875,425569,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,267.6300048828125,267.6700134277344,265.0,266.0,181978,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,265.9599914550781,266.7799987792969,265.80999755859375,266.2049865722656,60464,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,266.0299987792969,267.260009765625,266.0299987792969,266.8949890136719,82890,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,266.8599853515625,267.79998779296875,266.8399963378906,267.3299865722656,170997,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,267.3399963378906,267.8900146484375,266.9100036621094,267.19000244140625,102976,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,267.20001220703125,267.5,266.3599853515625,266.9200134277344,182814,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,269.30499267578125,271.1300048828125,267.8399963378906,269.55999755859375,462474,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,269.67999267578125,269.69000244140625,265.3800048828125,265.8299865722656,170210,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,265.67999267578125,265.7099914550781,264.239990234375,264.37908935546875,140038,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,264.3500061035156,265.1499938964844,263.739990234375,264.3999938964844,87817,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,264.3599853515625,265.17999267578125,264.0899963378906,265.1700134277344,59377,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,265.20001220703125,265.20001220703125,264.0,264.0299987792969,63207,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,264.04998779296875,264.04998779296875,263.1400146484375,263.2300109863281,153575,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,260.8599853515625,263.94000244140625,260.8599853515625,263.2699890136719,116910,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,263.1300048828125,263.260009765625,261.0799865722656,261.2200012207031,87382,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,261.19000244140625,261.67999267578125,260.29998779296875,261.20001220703125,64992,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,261.2650146484375,262.17999267578125,260.7699890136719,261.5899963378906,74930,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,261.5600891113281,263.44000244140625,261.5600891113281,263.239990234375,229766,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,263.239990234375,263.6700134277344,262.42999267578125,262.9849853515625,148643,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,262.9200134277344,262.9200134277344,261.42999267578125,261.4700012207031,199805,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,263.17999267578125,265.05999755859375,261.9700012207031,264.989990234375,259317,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,265.04998779296875,267.1300048828125,264.2900085449219,267.05999755859375,87065,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,267.1600036621094,267.54998779296875,266.5799865722656,267.3699951171875,87854,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,267.3900146484375,267.6000061035156,266.239990234375,266.8128967285156,100753,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,266.9800109863281,269.17999267578125,266.9800109863281,268.8800048828125,119767,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,268.9100036621094,270.3599853515625,268.8999938964844,269.3999938964844,169667,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,269.4100036621094,270.2200012207031,269.3900146484375,269.9200134277344,361842,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,272.05999755859375,274.0199890136719,270.0,273.6099853515625,325473,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,273.70001220703125,276.260009765625,273.70001220703125,275.1400146484375,269719,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,275.2300109863281,276.33929443359375,275.1099853515625,275.5199890136719,118270,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,275.5400085449219,276.1300048828125,275.17999267578125,275.8500061035156,123616,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,275.8599853515625,276.32000732421875,275.20001220703125,275.7300109863281,254448,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,275.760009765625,275.989990234375,274.4100036621094,275.5199890136719,211615,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,275.6400146484375,276.57000732421875,275.3900146484375,276.2900085449219,352679,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,275.44000244140625,276.9200134277344,273.44000244140625,275.3299865722656,140099,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,275.3800048828125,275.9200134277344,274.25,275.8599853515625,124886,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,275.8699951171875,275.8699951171875,274.3999938964844,275.239990234375,29209,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,275.1099853515625,275.5400085449219,274.3699951171875,275.489990234375,36173,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,275.3500061035156,275.8299865722656,274.6600036621094,275.1300048828125,56831,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,275.1400146484375,275.3599853515625,274.4200134277344,274.7099914550781,85497,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,274.75,274.760009765625,273.4100036621094,274.6199951171875,218038,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,269.0,269.760009765625,265.3800048828125,266.8900146484375,529004,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,266.989990234375,269.8299865722656,266.3500061035156,269.2449951171875,251065,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,269.2499084472656,270.8999938964844,269.2499084472656,269.94000244140625,143190,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,269.8999938964844,272.5,269.7909851074219,272.44000244140625,116472,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,272.4800109863281,274.2099914550781,272.0799865722656,273.67999267578125,205304,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,273.67999267578125,274.82000732421875,272.94000244140625,274.0,294012,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,274.010009765625,274.17999267578125,273.32501220703125,273.8999938964844,221235,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,278.5400085449219,280.1300048828125,277.2099914550781,279.4100036621094,366061,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,279.45001220703125,279.45001220703125,275.29998779296875,276.1300048828125,173815,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,276.0199890136719,277.8699951171875,275.8999938964844,277.54998779296875,73218,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,277.6199951171875,277.94000244140625,276.5899963378906,277.44000244140625,120616,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,277.5799865722656,278.9150085449219,277.5199890136719,278.7300109863281,279542,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,278.75,280.12799072265625,278.510009765625,279.989990234375,236408,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,279.9849853515625,280.9620056152344,279.7799987792969,280.9620056152344,345848,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,279.6199951171875,282.510009765625,278.82000732421875,281.30999755859375,284027,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,281.2950134277344,281.6400146484375,279.4599914550781,280.92498779296875,120269,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,280.9700012207031,282.2099914550781,280.760009765625,281.9549865722656,95924,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,281.79998779296875,282.79998779296875,281.7900085449219,282.7699890136719,77102,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,282.8299865722656,283.5,282.7900085449219,283.20001220703125,115633,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,283.1700134277344,284.1499938964844,283.1600036621094,284.0,217417,0.0,0.0,0.0
