Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-27 15:30:00-05:00,283.9700012207031,284.17999267578125,282.19000244140625,282.3500061035156,229456,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,278.94000244140625,280.4100036621094,277.8599853515625,278.4049987792969,299383,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,278.45001220703125,279.1449890136719,276.69000244140625,279.1300048828125,151261,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,279.2699890136719,279.489990234375,277.760009765625,279.18499755859375,117283,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,279.05999755859375,279.4599914550781,277.8900146484375,278.8500061035156,96955,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,278.8450012207031,278.8450012207031,277.8500061035156,278.1499938964844,97264,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,278.1300048828125,278.5799865722656,277.0400085449219,277.3900146484375,197329,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,277.3900146484375,278.17999267578125,277.1000061035156,277.2799987792969,275380,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,278.17999267578125,279.9234924316406,277.57000732421875,279.2200012207031,127959,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,279.4200134277344,280.3800048828125,278.95001220703125,280.05499267578125,124594,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,279.989990234375,280.5899963378906,279.6300048828125,280.260009765625,47017,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,280.17999267578125,280.6300048828125,279.5799865722656,279.8599853515625,36128,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,279.94000244140625,280.8389892578125,279.5799865722656,280.7900085449219,101779,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,280.8299865722656,281.2699890136719,280.0,280.1600036621094,132162,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,280.2099914550781,282.29998779296875,280.2099914550781,282.2900085449219,217935,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,282.3800048828125,282.5400085449219,280.4100036621094,281.8399963378906,450515,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,281.95001220703125,282.0400085449219,280.07000732421875,281.3999938964844,126654,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,281.4200134277344,281.8599853515625,281.07000732421875,281.5400085449219,47127,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,281.5331115722656,282.25,281.1700134277344,282.25,44343,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,282.3299865722656,284.2799987792969,280.95001220703125,283.44000244140625,192519,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,283.5400085449219,290.6400146484375,281.510009765625,289.8800048828125,1329870,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,289.8900146484375,291.6600036621094,289.3299865722656,289.8599853515625,455925,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,295.42999267578125,297.9599914550781,294.3301086425781,295.95001220703125,567180,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,296.010009765625,298.29998779296875,295.9700012207031,297.8599853515625,292990,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,297.8699951171875,298.510009765625,296.8900146484375,298.0400085449219,218297,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,298.05999755859375,298.9100036621094,297.6499938964844,298.6700134277344,218976,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,298.70001220703125,300.1099853515625,297.1199951171875,297.1499938964844,606076,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,297.19000244140625,297.32000732421875,294.95001220703125,296.1600036621094,328059,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,296.1700134277344,297.44000244140625,295.34478759765625,297.3299865722656,318168,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,290.1099853515625,293.7699890136719,289.4649963378906,292.8800048828125,639960,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,292.95001220703125,294.2799987792969,292.4800109863281,293.6000061035156,139620,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,293.6099853515625,294.239990234375,291.9700012207031,293.57000732421875,122710,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,293.3800048828125,293.67999267578125,289.9599914550781,290.1400146484375,129717,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,290.0799865722656,290.1700134277344,288.4200134277344,289.1199951171875,233971,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,289.0799865722656,289.7099914550781,287.80999755859375,289.0299987792969,245162,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,289.17999267578125,289.3500061035156,288.30999755859375,288.8800048828125,340693,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,285.17999267578125,287.7300109863281,284.18499755859375,285.1499938964844,338250,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,284.9599914550781,287.6300048828125,284.6199951171875,287.3299865722656,121357,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,287.489990234375,287.69000244140625,285.6300048828125,285.8800048828125,114776,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,286.0,286.44000244140625,285.04998779296875,285.1300048828125,96992,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,285.1000061035156,286.0799865722656,284.8900146484375,285.3599853515625,101391,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,285.3699951171875,285.44000244140625,284.04998779296875,284.1499938964844,176411,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,284.1400146484375,284.7900085449219,283.7699890136719,284.5199890136719,349591,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,285.3399963378906,285.6300048828125,282.95001220703125,283.864990234375,160763,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,283.79998779296875,285.79998779296875,283.79998779296875,285.364990234375,128145,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,285.3800048828125,286.30999755859375,285.29998779296875,285.5,117781,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,285.57000732421875,290.67999267578125,285.55999755859375,285.8599853515625,236607,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,285.6700134277344,288.2200012207031,283.92999267578125,287.739990234375,187493,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,287.79998779296875,290.9599914550781,287.6400146484375,290.8500061035156,136289,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,290.8299865722656,292.2200012207031,290.260009765625,291.239990234375,222508,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,291.4700012207031,294.3399963378906,290.8299865722656,292.0,267142,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,291.8399963378906,291.8900146484375,289.1000061035156,289.5299987792969,174528,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,289.3699951171875,290.42498779296875,288.9800109863281,290.25,141380,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,290.2900085449219,290.55999755859375,288.9599914550781,289.1600036621094,177913,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,289.1400146484375,289.94000244140625,288.5299987792969,289.0,111350,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,289.0150146484375,289.2049865722656,288.0899963378906,288.7038879394531,188107,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,288.6499938964844,289.04998779296875,288.3399963378906,288.7099914550781,214635,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,293.510009765625,294.7799987792969,292.3399963378906,293.260009765625,337944,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,293.2900085449219,293.7900085449219,290.989990234375,291.2149963378906,149259,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,291.1000061035156,293.1400146484375,290.989990234375,292.25,98349,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,292.2449951171875,292.2950134277344,290.54998779296875,291.1700134277344,125995,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,291.0950012207031,291.70001220703125,289.1400146484375,289.30999755859375,173406,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,289.3299865722656,290.0400085449219,287.8399963378906,288.05999755859375,126726,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,288.010009765625,289.3299865722656,287.30999755859375,288.6199951171875,180282,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,284.8599853515625,286.5722961425781,283.82000732421875,285.79998779296875,258971,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,285.6099853515625,286.0,283.5,283.9100036621094,100449,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,283.95001220703125,284.0799865722656,282.3399963378906,282.8399963378906,70541,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,283.0,284.8699951171875,282.909912109375,284.3699951171875,91768,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,284.30999755859375,284.32000732421875,283.1000061035156,283.1700134277344,177049,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,283.1199951171875,284.3399963378906,282.9100036621094,283.69000244140625,266840,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,283.70001220703125,284.92999267578125,283.70001220703125,284.6099853515625,395083,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,286.3299865722656,288.2699890136719,285.45001220703125,287.3599853515625,311174,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,287.4700012207031,289.0249938964844,287.1400146484375,288.79998779296875,187954,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,288.82000732421875,289.19000244140625,288.20001220703125,288.6499938964844,125248,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,288.57000732421875,289.1600036621094,288.0799865722656,289.0400085449219,78943,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,289.1000061035156,289.6400146484375,288.4100036621094,288.4700012207031,91838,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,288.4100036621094,288.6499938964844,287.57000732421875,288.4849853515625,77116,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,288.5,289.1099853515625,288.3299865722656,289.1099853515625,322463,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,288.6700134277344,294.1700134277344,287.1099853515625,292.5,481428,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,292.6499938964844,292.92999267578125,288.6400146484375,289.4599914550781,136617,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,289.32000732421875,290.2900085449219,288.1700134277344,289.8299865722656,92381,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,289.8999938964844,291.989990234375,289.45001220703125,291.3999938964844,172740,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,291.510009765625,291.7900085449219,290.17999267578125,291.1199951171875,93503,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,291.260009765625,292.6400146484375,291.2300109863281,292.3699951171875,151908,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,292.30499267578125,293.0899963378906,292.2699890136719,292.3399963378906,268341,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,290.6199951171875,293.7499084472656,290.5421142578125,292.44000244140625,206628,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,292.3500061035156,293.0498962402344,291.55999755859375,292.9800109863281,124994,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,293.1099853515625,293.5199890136719,292.0400085449219,292.3500061035156,115628,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,292.5199890136719,293.8500061035156,292.3699951171875,293.80999755859375,73467,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,293.8500061035156,295.5400085449219,293.67999267578125,295.1099853515625,210115,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,295.1549987792969,295.1549987792969,293.92999267578125,294.5299987792969,141718,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,294.54998779296875,295.239990234375,294.3500061035156,295.20001220703125,347011,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,288.80999755859375,291.0199890136719,288.0,290.69000244140625,227612,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,290.70001220703125,292.1499938964844,290.6400146484375,291.3299865722656,75553,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,291.2099914550781,291.5199890136719,289.80999755859375,290.8399963378906,106133,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,291.0400085449219,291.9100036621094,290.54998779296875,290.55499267578125,64096,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,290.54998779296875,291.69000244140625,290.3900146484375,291.1300048828125,112649,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,291.1300048828125,291.6099853515625,288.3599853515625,288.3599853515625,193664,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,288.3800048828125,288.82000732421875,287.8699951171875,287.9599914550781,435082,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,285.489990234375,286.29998779296875,282.6000061035156,284.5799865722656,315026,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,284.5799865722656,285.82000732421875,282.760986328125,282.8299865722656,109268,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,282.67999267578125,283.9200134277344,282.4800109863281,283.07000732421875,96844,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,282.9200134277344,283.1300048828125,281.8800048828125,282.135009765625,86832,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,282.0799865722656,283.5400085449219,281.989990234375,283.42999267578125,104117,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,283.42999267578125,284.5199890136719,283.260009765625,283.6000061035156,98278,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,283.6099853515625,284.8999938964844,283.6000061035156,284.5899963378906,176396,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,280.7900085449219,282.0299987792969,279.19000244140625,279.3500061035156,410373,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,279.2799987792969,280.3599853515625,278.71600341796875,278.8900146484375,990081,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,278.92999267578125,279.3599853515625,278.3399963378906,278.3599853515625,172520,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,278.3900146484375,279.6099853515625,278.32000732421875,279.1400146484375,52075,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,279.1050109863281,279.5899963378906,278.67999267578125,279.3500061035156,57201,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,279.2900085449219,279.7699890136719,278.9100036621094,279.0899963378906,151817,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,279.1400146484375,279.5299987792969,278.760009765625,278.8500061035156,284415,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,280.54998779296875,283.6700134277344,280.510009765625,281.0299987792969,203452,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,280.95001220703125,282.29998779296875,280.3999938964844,281.5199890136719,97174,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,281.489990234375,282.3399963378906,281.04998779296875,282.0799865722656,61423,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,282.1700134277344,283.3500061035156,282.0400085449219,283.2900085449219,71049,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,283.2799987792969,283.6499938964844,281.5199890136719,282.1700134277344,150757,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,282.0899963378906,282.5,280.80999755859375,281.260009765625,222057,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,281.25,281.8949890136719,280.7699890136719,281.88519287109375,197480,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,284.5400085449219,285.29998779296875,282.9446105957031,283.8900146484375,172578,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,283.7850036621094,284.05999755859375,280.82000732421875,281.20001220703125,179124,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,281.1300048828125,281.3399963378906,280.30999755859375,280.9800109863281,168439,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,280.8900146484375,281.4700012207031,280.3599853515625,280.6700134277344,129438,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,280.67999267578125,283.57000732421875,280.4599914550781,283.260009765625,140258,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,283.3450012207031,284.8299865722656,283.30999755859375,284.80999755859375,253480,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,284.82000732421875,284.8900146484375,284.04998779296875,284.2300109863281,390147,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,277.5400085449219,279.9599914550781,277.04998779296875,278.07501220703125,338826,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,278.0299987792969,278.6099853515625,276.69000244140625,278.3900146484375,212905,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,278.44000244140625,279.4700012207031,277.7699890136719,278.260009765625,131899,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,278.2699890136719,278.3999938964844,277.0950012207031,277.3900146484375,55394,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,277.3699951171875,278.1400146484375,277.07000732421875,277.92498779296875,90822,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,277.94500732421875,278.864990234375,277.5199890136719,278.19000244140625,140481,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,278.1700134277344,278.4800109863281,277.1700134277344,278.3299865722656,241679,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,280.7300109863281,281.94000244140625,279.6199951171875,281.04998779296875,152698,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,280.95001220703125,281.04998779296875,279.0400085449219,279.7900085449219,140693,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,279.8500061035156,280.114990234375,279.05999755859375,279.489990234375,79307,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,279.5299987792969,280.17999267578125,279.5150146484375,279.6600036621094,59703,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,279.7900085449219,280.1400146484375,279.010009765625,279.3699951171875,86830,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,279.2799987792969,279.3999938964844,278.2850036621094,278.7799987792969,190409,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,278.75,278.79998779296875,277.989990234375,278.6600036621094,224288,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,277.9800109863281,280.1199951171875,277.9800109863281,279.2200012207031,239442,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,279.25,279.8699951171875,278.5286865234375,279.7900085449219,54549,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,279.7900085449219,279.82000732421875,278.5299987792969,279.67999267578125,46916,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,279.67999267578125,280.3299865722656,279.239990234375,280.1300048828125,35479,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,280.1700134277344,280.32501220703125,279.5199890136719,279.5299987792969,56339,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,279.5400085449219,279.9100036621094,278.510009765625,278.57000732421875,158634,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,278.510009765625,279.21990966796875,278.0,278.5799865722656,278491,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,277.8800048828125,279.489990234375,276.6300048828125,277.0,106620,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,276.8399963378906,278.1050109863281,275.885009765625,276.6499938964844,119187,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,276.68499755859375,278.1099853515625,276.45001220703125,277.6400146484375,125803,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,277.489990234375,277.7300109863281,276.6499938964844,276.80999755859375,97578,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,276.6499938964844,277.010009765625,276.1099853515625,276.1400146484375,85533,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,276.1300048828125,276.6199951171875,275.8399963378906,276.1099853515625,97077,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,276.1400146484375,277.1499938964844,276.1199951171875,276.69000244140625,142973,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,279.260009765625,280.6000061035156,278.6300048828125,280.4700012207031,253904,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,280.5,281.4100036621094,279.8699951171875,280.3500061035156,118493,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,280.2900085449219,280.57000732421875,279.7200012207031,280.44000244140625,110074,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,280.4800109863281,280.95001220703125,280.30999755859375,280.3599853515625,143759,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,280.3450012207031,284.0400085449219,280.3399963378906,284.0299987792969,157156,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,284.1199951171875,284.17999267578125,283.07000732421875,283.1199951171875,169791,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,283.19000244140625,284.0899963378906,283.1499938964844,283.5343933105469,177526,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,285.29998779296875,287.4800109863281,284.7900085449219,287.1400146484375,348489,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,287.1099853515625,287.25,285.7200012207031,286.4200134277344,141130,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,286.67999267578125,287.6700134277344,286.20001220703125,287.5899963378906,67897,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,287.6499938964844,288.6499938964844,287.3599853515625,288.3299865722656,65900,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,288.3999938964844,288.92498779296875,288.1099853515625,288.75,113146,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,288.739990234375,289.010009765625,288.2300109863281,288.739990234375,162857,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,288.7300109863281,288.9150085449219,288.2699890136719,288.760009765625,275884,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,290.1700134277344,291.2799987792969,288.7099914550781,291.1400146484375,165740,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,291.1600036621094,293.0400085449219,291.1199951171875,291.8800048828125,223332,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,291.8500061035156,292.2300109863281,291.5799865722656,291.7300109863281,107902,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,291.739990234375,291.739990234375,290.2300109863281,290.44000244140625,111514,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,290.3999938964844,290.44000244140625,289.3999938964844,289.5899963378906,145543,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,289.54998779296875,289.80999755859375,288.510009765625,288.510009765625,150767,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,288.5008850097656,289.0,288.260009765625,288.4100036621094,144998,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,288.0799865722656,290.9800109863281,287.0,287.7799987792969,176315,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,287.760009765625,289.260009765625,286.6199951171875,286.6199951171875,82939,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,286.6000061035156,288.32000732421875,286.30999755859375,287.8900146484375,47182,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,287.8399963378906,288.4200134277344,286.7200012207031,286.92999267578125,23679,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,286.8599853515625,287.0899963378906,285.4100036621094,285.8500061035156,59921,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,285.80999755859375,286.0899963378906,285.1000061035156,285.239990234375,144751,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,285.24749755859375,285.95001220703125,285.0799865722656,285.57000732421875,163856,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,285.19000244140625,286.9100036621094,284.3599853515625,285.7900085449219,203992,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,285.7200012207031,286.7799987792969,285.42999267578125,286.1700134277344,157829,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,286.19000244140625,287.260009765625,285.3299865722656,285.95001220703125,56572,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,285.8500061035156,286.5799865722656,285.239990234375,285.29998779296875,63228,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,285.17999267578125,285.8599853515625,284.80999755859375,285.7149963378906,48786,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,285.8399963378906,285.9599914550781,284.8800048828125,285.04998779296875,65787,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,285.1700134277344,286.75,285.1400146484375,286.19000244140625,90225,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,286.57000732421875,288.9800109863281,285.6099853515625,288.5899963378906,93183,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,288.489990234375,288.9599914550781,286.45001220703125,286.489990234375,47248,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,286.5249938964844,287.2349853515625,286.0400085449219,287.0899963378906,51912,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,287.0899963378906,287.0899963378906,284.07000732421875,284.19000244140625,89984,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,284.1400146484375,284.1400146484375,281.5400085449219,282.2900085449219,124643,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,282.2850036621094,282.5299987792969,279.4849853515625,279.7699890136719,208352,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,279.6700134277344,280.7300109863281,279.5400085449219,279.70001220703125,168276,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,277.8399963378906,278.5400085449219,273.0849914550781,273.9700012207031,256720,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,273.9599914550781,277.8500061035156,273.8699951171875,277.7099914550781,236904,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,277.7300109863281,278.29998779296875,273.8800048828125,274.4200134277344,649482,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,274.6600036621094,275.3699951171875,272.1400146484375,272.3699951171875,316650,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,272.19000244140625,272.2900085449219,270.6000061035156,271.25,292649,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,271.5400085449219,274.0,271.20001220703125,272.8800048828125,256478,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,272.8699951171875,272.8900146484375,271.260009765625,272.1300048828125,321728,0.0,0.0,0.0
