Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-13 09:30:00-04:00,269.8399963378906,272.7300109863281,267.6099853515625,271.1600036621094,208909,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,271.23748779296875,276.95001220703125,271.23748779296875,276.6700134277344,230236,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,276.739990234375,277.05999755859375,274.760009765625,275.0299987792969,233795,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,275.1099853515625,276.2200012207031,273.3900146484375,274.0,172955,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,274.0299987792969,276.70001220703125,273.2799987792969,276.3500061035156,127473,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,276.3399963378906,277.1300048828125,274.30999755859375,274.69000244140625,209287,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,274.6400146484375,276.1400146484375,273.8500061035156,273.9800109863281,240197,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,277.67999267578125,280.260009765625,277.67999267578125,279.8999938964844,226906,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,279.864990234375,280.7200012207031,278.67999267578125,280.5199890136719,158436,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,280.57000732421875,281.0199890136719,279.2699890136719,279.54998779296875,60119,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,279.4599914550781,280.29998779296875,277.57000732421875,278.5899963378906,89962,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,278.5350036621094,279.1300048828125,277.1499938964844,278.3999938964844,93335,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,278.3299865722656,278.9800109863281,276.8999938964844,277.7300109863281,182389,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,277.7149963378906,280.260009765625,277.5150146484375,279.92999267578125,204591,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,277.0400085449219,278.8500061035156,276.2699890136719,277.7149963378906,455844,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,277.7149963378906,278.3599853515625,275.94000244140625,277.6099853515625,289855,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,277.6300048828125,278.54998779296875,276.260009765625,276.69000244140625,163416,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,276.6600036621094,278.07000732421875,276.010009765625,277.8999938964844,79575,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,277.8299865722656,279.29998779296875,276.5400085449219,278.7250061035156,153380,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,278.80999755859375,279.70001220703125,277.9649963378906,279.32000732421875,231194,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,279.2799987792969,279.57000732421875,278.04998779296875,279.57000732421875,251058,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,280.5899963378906,281.6300048828125,279.5450134277344,280.57000732421875,84503,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,280.4800109863281,285.239990234375,280.3299865722656,284.95001220703125,247074,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,285.2300109863281,286.6499938964844,284.9200134277344,286.239990234375,122712,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,286.2099914550781,287.239990234375,285.5,286.5,393608,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,286.5299987792969,287.1199951171875,285.9200134277344,286.5260009765625,127032,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,286.614990234375,287.8399963378906,285.9100036621094,287.7099914550781,108157,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,287.6000061035156,287.94000244140625,286.7799987792969,287.1700134277344,253199,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,287.6400146484375,289.4700012207031,286.1300048828125,287.385009765625,109041,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,287.3900146484375,287.45001220703125,284.4800109863281,284.9700012207031,316874,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,285.05999755859375,285.94000244140625,284.1199951171875,285.8699951171875,99457,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,285.8500061035156,287.07000732421875,285.20001220703125,286.54998779296875,99937,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,286.5299987792969,287.4100036621094,285.25,285.4100036621094,83701,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,285.4100036621094,286.5199890136719,284.92999267578125,286.3550109863281,153022,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,286.31500244140625,286.3450012207031,285.1700134277344,286.0199890136719,181901,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,285.6600036621094,285.6600036621094,283.2300109863281,284.67498779296875,299116,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,284.6499938964844,286.7099914550781,284.2799987792969,286.5400085449219,175599,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,286.6300048828125,286.7300109863281,283.3999938964844,284.2900085449219,253619,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,284.4100036621094,285.5350036621094,284.239990234375,285.0899963378906,154485,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,285.1400146484375,285.9599914550781,284.989990234375,285.7200012207031,53753,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,285.6700134277344,285.7699890136719,284.8900146484375,285.3399963378906,132826,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,285.2799987792969,286.5400085449219,285.20001220703125,286.1199951171875,138154,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,288.0,289.3999938964844,286.94000244140625,287.3900146484375,61886,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,287.239990234375,288.510009765625,286.42999267578125,288.3399963378906,97828,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,288.4100036621094,288.989990234375,287.8800048828125,288.7900085449219,184750,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,288.7699890136719,289.260009765625,288.44000244140625,289.1700134277344,179792,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,289.19000244140625,289.6199951171875,288.4200134277344,289.5199890136719,145285,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,289.55999755859375,291.4100036621094,289.510009765625,291.20001220703125,203097,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,291.2200012207031,292.3399963378906,291.05999755859375,291.6700134277344,184962,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,291.8500061035156,291.989990234375,289.9100036621094,291.82000732421875,61941,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,291.5,291.5,289.6700134277344,290.3599853515625,32780,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,290.56201171875,290.9200134277344,289.3500061035156,289.8399963378906,24634,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,289.67999267578125,290.3999938964844,289.55999755859375,290.3900146484375,28471,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,290.4800109863281,293.55999755859375,290.2200012207031,292.3299865722656,71181,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,292.1199951171875,294.2200012207031,288.44000244140625,291.07000732421875,259907,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,290.8299865722656,290.9200134277344,285.55499267578125,285.69000244140625,169463,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,289.1099853515625,291.20001220703125,288.1700134277344,290.95001220703125,75191,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,290.8999938964844,293.94000244140625,290.6700134277344,292.5799865722656,72483,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,292.6300048828125,293.17999267578125,292.0400085449219,292.5799865722656,65128,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,292.70001220703125,292.9200134277344,290.7799987792969,291.32000732421875,66144,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,291.260009765625,292.1499938964844,289.489990234375,289.489990234375,47408,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,289.3599853515625,291.07000732421875,287.989990234375,289.2799987792969,110933,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,289.29998779296875,291.260009765625,288.9100036621094,290.0799865722656,98806,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,289.5,291.260009765625,288.9200134277344,290.3299865722656,130864,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,290.3599853515625,290.3999938964844,287.8299865722656,288.1099853515625,33311,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,287.8900146484375,290.20001220703125,287.739990234375,288.6400146484375,69528,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,288.8550109863281,289.67999267578125,288.3800048828125,289.2300109863281,167510,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,289.2749938964844,289.7799987792969,288.6600036621094,289.3299865722656,134201,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,289.4100036621094,290.8800048828125,289.32000732421875,290.7300109863281,114310,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,290.9100036621094,290.9800109863281,289.95001220703125,290.8599853515625,105290,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,291.17999267578125,293.6400146484375,290.94000244140625,291.8699951171875,112090,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,291.8399963378906,291.8399963378906,290.3900146484375,290.8999938964844,69484,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,290.8900146484375,291.010009765625,289.4700012207031,290.6700134277344,90989,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,290.69000244140625,291.44000244140625,290.1600036621094,291.2900085449219,44449,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,291.3599853515625,292.0,291.0400085449219,291.760009765625,52515,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,291.7699890136719,292.6549987792969,291.7200012207031,292.3900146484375,85377,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,292.42999267578125,292.5199890136719,291.04998779296875,291.25,180109,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,291.05999755859375,291.1600036621094,289.6600036621094,289.9849853515625,79881,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,290.0400085449219,290.260009765625,289.07000732421875,290.25,52171,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,290.260009765625,290.82000732421875,289.69000244140625,289.8800048828125,46357,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,289.70001220703125,290.0299987792969,289.55999755859375,289.8800048828125,22345,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,289.9599914550781,290.010009765625,288.57000732421875,289.30999755859375,53551,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,289.2900085449219,290.0150146484375,289.05999755859375,289.5199890136719,86058,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,289.42999267578125,290.4200134277344,289.239990234375,290.2099914550781,138131,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,292.5199890136719,294.2200012207031,292.5199890136719,293.4700012207031,151939,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,293.5199890136719,293.6000061035156,292.489990234375,293.2099914550781,62559,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,293.3599853515625,294.1099853515625,293.2200012207031,293.8500061035156,56671,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,293.8800048828125,294.1499938964844,293.010009765625,294.0299987792969,34845,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,294.010009765625,294.05999755859375,293.42999267578125,294.0400085449219,71165,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,294.07000732421875,295.3299865722656,294.0299987792969,295.2300109863281,133191,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,295.2300109863281,295.6700134277344,294.93499755859375,295.2699890136719,174952,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,297.4200134277344,298.3349914550781,296.0,297.6099853515625,113550,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,297.5199890136719,298.0950012207031,296.9599914550781,297.125,103399,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,297.06500244140625,297.57000732421875,296.7049865722656,297.0299987792969,26849,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,296.95001220703125,296.95001220703125,296.2799987792969,296.5,31394,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,296.45001220703125,297.0899963378906,295.7149963378906,297.0,55465,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,297.0199890136719,297.2900085449219,296.6300048828125,297.05999755859375,83416,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,297.0299987792969,297.2799987792969,296.8599853515625,297.2799987792969,117885,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,297.5,300.67999267578125,297.5,300.6700134277344,100703,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,300.5,302.4399108886719,300.5,302.1099853515625,76836,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,301.989990234375,303.239990234375,301.9599914550781,303.1600036621094,72343,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,303.2200012207031,303.2699890136719,302.54998779296875,302.70001220703125,81268,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,302.760009765625,303.54998779296875,302.1199951171875,302.80999755859375,194429,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,302.8299865722656,304.25,302.69000244140625,304.1400146484375,110444,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,304.2300109863281,304.6199951171875,303.32000732421875,304.3800048828125,262535,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,302.3299865722656,302.79998779296875,301.3800048828125,302.57501220703125,86794,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,302.79998779296875,303.0,300.1449890136719,300.92999267578125,303267,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,300.8999938964844,301.3999938964844,300.2200012207031,301.0050048828125,184400,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,300.7900085449219,301.2799987792969,300.5,300.54998779296875,46640,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,300.5350036621094,300.8999938964844,300.3450012207031,300.8699951171875,43165,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,300.875,302.2300109863281,300.875,302.2300109863281,82844,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,302.1499938964844,302.6700134277344,301.9800109863281,302.3900146484375,130931,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,303.5299987792969,304.989990234375,302.92999267578125,303.69000244140625,121670,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,303.7300109863281,304.239990234375,302.1600036621094,302.972900390625,151440,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,302.92999267578125,303.1099853515625,301.79998779296875,303.0799865722656,84405,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,303.0799865722656,303.6099853515625,302.82000732421875,303.6000061035156,54132,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,303.7099914550781,303.7900085449219,302.0,302.1199951171875,54637,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,302.1000061035156,302.5899963378906,301.5899963378906,301.8900146484375,72903,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,301.989990234375,302.6499938964844,301.739990234375,302.5299987792969,93309,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,301.260009765625,301.9700012207031,298.54998779296875,298.54998779296875,156440,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,298.9800109863281,299.19500732421875,295.9100036621094,296.5799865722656,134623,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,296.5400085449219,297.6700134277344,296.4100036621094,296.8999938964844,210513,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,296.8299865722656,297.4200134277344,296.5799865722656,297.0199890136719,145683,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,297.0199890136719,298.3299865722656,297.0199890136719,297.79998779296875,54366,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,297.760009765625,298.6000061035156,297.54998779296875,297.8299865722656,63671,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,297.8699951171875,298.80999755859375,297.8599853515625,298.5,97669,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,296.05999755859375,296.9800109863281,294.3800048828125,296.0899963378906,148506,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,296.30999755859375,297.6700134277344,295.4549865722656,297.0299987792969,82688,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,296.8800048828125,298.9049987792969,296.760009765625,298.5799865722656,115568,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,298.8999938964844,299.3999938964844,298.2300109863281,298.95001220703125,120376,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,299.1700134277344,299.4700012207031,298.8299865722656,299.3800048828125,28722,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,299.4200134277344,299.54998779296875,298.9100036621094,299.4100036621094,82609,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,299.6650085449219,299.82000732421875,299.4100036621094,299.6499938964844,114382,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,297.0299987792969,297.3900146484375,294.79998779296875,296.0249938964844,75383,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,296.0199890136719,297.9649963378906,296.0199890136719,297.7099914550781,94884,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,297.7300109863281,297.8324890136719,295.8900146484375,296.75,158973,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,296.7300109863281,299.19000244140625,296.7300109863281,299.19000244140625,121856,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,299.19000244140625,299.2550048828125,298.3299865722656,298.989990234375,69369,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,299.010009765625,299.5899963378906,298.75,298.9700012207031,114003,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,298.8699951171875,299.385009765625,298.8599853515625,299.3500061035156,91509,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,297.7749938964844,299.17999267578125,297.4700012207031,298.2099914550781,112843,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,298.1719970703125,298.2699890136719,296.29998779296875,296.55999755859375,49487,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,296.510009765625,297.70001220703125,295.75,297.5299987792969,75860,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,297.614990234375,297.7650146484375,297.0899963378906,297.7550048828125,32284,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,297.7799987792969,298.4599914550781,297.7799987792969,298.45001220703125,36402,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,298.7799987792969,299.1099853515625,298.44000244140625,298.8599853515625,56836,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,298.760009765625,298.92999267578125,297.54998779296875,297.7699890136719,121153,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,300.4200134277344,301.68499755859375,298.3900146484375,301.010009765625,73277,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,301.2799987792969,301.2900085449219,297.75,299.0625,84941,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,298.94000244140625,300.5799865722656,298.79998779296875,300.0799865722656,52522,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,300.1499938964844,300.7900085449219,299.6300048828125,300.6099853515625,54829,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,300.67999267578125,300.7749938964844,298.1199951171875,298.2200012207031,108546,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,298.20001220703125,298.3900146484375,296.95001220703125,297.114990234375,78018,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,297.010009765625,297.8299865722656,296.8599853515625,297.2099914550781,126389,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,299.0799865722656,302.010009765625,298.5199890136719,301.80999755859375,184507,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,301.9200134277344,302.1300048828125,301.0849914550781,301.760009765625,90071,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,301.67999267578125,302.07000732421875,301.0899963378906,301.8999938964844,114520,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,301.9150085449219,302.1400146484375,301.4700012207031,301.9599914550781,84526,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,301.989990234375,302.92498779296875,301.80999755859375,302.7099914550781,80776,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,302.7200012207031,303.07000732421875,302.3500061035156,302.8900146484375,79264,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,302.94000244140625,303.1700134277344,302.54998779296875,302.8550109863281,124183,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,299.6000061035156,302.8974914550781,299.5899963378906,300.4700012207031,142869,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,300.5899963378906,300.7900085449219,299.7200012207031,299.7900085449219,67220,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,299.7699890136719,299.8999938964844,299.04998779296875,299.4949951171875,100227,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,299.3999938964844,299.5899963378906,298.2300109863281,299.1400146484375,185489,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,299.0199890136719,300.7300109863281,298.6400146484375,300.7300109863281,70682,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,300.92999267578125,301.1050109863281,299.7900085449219,300.94000244140625,100482,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,300.9700012207031,301.760009765625,300.8500061035156,301.3399963378906,122206,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,301.4200134277344,303.5400085449219,301.4200134277344,301.6199951171875,57422,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,301.70001220703125,302.0093994140625,300.75,301.4700012207031,27037,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,300.92999267578125,301.510009765625,300.79998779296875,301.25,70121,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,301.3599853515625,301.9800109863281,301.239990234375,301.6000061035156,53751,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,301.69000244140625,301.7250061035156,300.8599853515625,301.2149963378906,48174,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,301.2049865722656,302.7099914550781,301.2049865722656,302.6650085449219,210896,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,302.6600036621094,302.7200012207031,302.07000732421875,302.6700134277344,121209,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,304.92999267578125,305.6300048828125,302.6499938964844,302.95001220703125,155813,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,302.8349914550781,303.3699951171875,302.4700012207031,302.6700134277344,49226,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,302.8689880371094,302.9800109863281,302.32000732421875,302.8699951171875,21833,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,303.0799865722656,303.1099853515625,302.44000244140625,302.55999755859375,25480,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,302.4800109863281,303.3800048828125,302.4800109863281,303.29998779296875,30132,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,303.2900085449219,303.3590087890625,302.2099914550781,302.94000244140625,42654,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,302.94000244140625,303.45001220703125,302.8800048828125,303.3399963378906,73030,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,301.0,302.3500061035156,300.6000061035156,300.9599914550781,37641,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,301.2799987792969,302.1000061035156,301.2200012207031,301.6199951171875,31143,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,301.8599853515625,302.8399963378906,301.57000732421875,302.7699890136719,43165,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,302.7699890136719,303.1600036621094,302.6300048828125,303.0400085449219,36641,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,303.07000732421875,303.2099914550781,302.3900146484375,302.7300109863281,34829,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,302.7900085449219,302.95001220703125,302.4700012207031,302.6400146484375,34640,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,302.6099853515625,302.7900085449219,302.04998779296875,302.5299987792969,76701,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,300.4700012207031,301.95001220703125,299.8900146484375,301.6199951171875,48447,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,301.7349853515625,302.1000061035156,300.5299987792969,300.739990234375,55668,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,300.7900085449219,301.489990234375,300.4200134277344,301.32000732421875,45465,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,301.30999755859375,302.7200012207031,301.260009765625,302.6600036621094,52182,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,302.69000244140625,302.69000244140625,300.5199890136719,300.5899963378906,63961,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,300.6099853515625,300.69000244140625,299.2099914550781,299.29998779296875,113601,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,299.2799987792969,300.385009765625,299.2799987792969,300.2799987792969,102936,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,300.0199890136719,300.8699951171875,298.6499938964844,300.32000732421875,55151,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,300.3599853515625,300.6000061035156,299.1199951171875,300.4200134277344,59071,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,300.3999938964844,301.17999267578125,300.0299987792969,300.57000732421875,66259,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,300.5799865722656,301.0199890136719,300.2900085449219,300.5400085449219,30706,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,300.75,301.5899963378906,300.75,301.2699890136719,25021,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,301.4200134277344,301.4200134277344,300.06500244140625,300.3999938964844,49774,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,300.3900146484375,300.8599853515625,300.17999267578125,300.80999755859375,92131,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,300.3699951171875,301.6499938964844,299.6000061035156,299.760009765625,45813,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,299.8800048828125,299.9700012207031,297.260009765625,297.5299987792969,71041,0.0,0.0,0.0
