Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-24 11:30:00-04:00,297.5,297.7799987792969,296.42999267578125,297.2699890136719,143685,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,297.3599853515625,298.0,297.1700134277344,297.8399963378906,40173,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,297.885009765625,298.9700012207031,297.79998779296875,298.54998779296875,60212,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,298.5799865722656,298.80499267578125,298.0400085449219,298.54998779296875,69959,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,298.5199890136719,298.8900146484375,298.3949890136719,298.6400146484375,113513,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,296.3800048828125,296.3800048828125,292.3299865722656,292.3999938964844,325454,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,292.4100036621094,293.2300109863281,292.2200012207031,292.57000732421875,147953,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,292.4800109863281,292.5299987792969,291.5400085449219,291.6000061035156,100684,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,291.6000061035156,292.0799865722656,290.6600036621094,291.29998779296875,108863,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,291.2247009277344,291.29998779296875,290.1700134277344,290.57000732421875,66435,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,290.6099853515625,290.94000244140625,290.0,290.489990234375,146169,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,290.5400085449219,290.8699951171875,289.6300048828125,289.6300048828125,239092,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,292.0,292.92999267578125,290.68011474609375,291.9200134277344,118849,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,292.0199890136719,293.1400146484375,291.6549987792969,292.8999938964844,94637,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,292.95001220703125,294.2099914550781,292.8399963378906,293.5115966796875,97638,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,293.4679870605469,293.4679870605469,292.6300048828125,292.7550048828125,53533,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,292.82000732421875,292.82000732421875,291.25,291.8500061035156,77951,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,291.8500061035156,291.8599853515625,290.29998779296875,290.7200012207031,127368,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,290.75,290.8800048828125,289.7200012207031,290.5,208454,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,291.7900085449219,292.93499755859375,290.92999267578125,292.0,124954,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,291.95001220703125,293.2250061035156,291.55999755859375,293.010009765625,127403,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,292.9949951171875,294.17999267578125,292.7300109863281,294.17999267578125,101444,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,294.1099853515625,294.95001220703125,294.1099853515625,294.8699951171875,66598,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,294.8599853515625,295.42999267578125,294.8500061035156,295.2900085449219,66472,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,295.3572998046875,296.1099853515625,295.2699890136719,295.67999267578125,99406,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,295.625,295.8800048828125,295.2799987792969,295.54998779296875,151715,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,293.6600036621094,296.7099914550781,292.42999267578125,296.6400146484375,135598,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,296.57000732421875,296.57000732421875,293.6400146484375,294.3500061035156,219736,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,294.7200012207031,295.8999938964844,294.3999938964844,295.510009765625,55338,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,295.5810852050781,296.3500061035156,295.1499938964844,295.9100036621094,39074,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,295.9599914550781,297.3999938964844,295.30999755859375,296.1700134277344,314388,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,296.19000244140625,296.4100036621094,295.489990234375,295.6099853515625,155179,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,295.5,296.6099853515625,295.25,296.44000244140625,313076,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,295.5799865722656,296.3599853515625,294.9200134277344,295.5400085449219,94469,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,295.6300048828125,297.44000244140625,295.29998779296875,295.8900146484375,107576,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,295.7900085449219,296.6700134277344,295.4599914550781,296.6499938964844,67059,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,296.80999755859375,297.8399963378906,296.7099914550781,297.260009765625,110766,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,297.2200012207031,297.3699951171875,295.9800109863281,295.9800109863281,66172,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,295.95001220703125,296.2349853515625,295.44500732421875,296.1099853515625,89755,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,296.1600036621094,296.3999938964844,295.5400085449219,296.0299987792969,125404,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,296.25,296.25,292.5400085449219,292.5400085449219,89189,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,292.4800109863281,292.5400085449219,290.7799987792969,291.20001220703125,82436,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,291.2699890136719,291.8900146484375,290.69000244140625,291.8900146484375,107960,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,291.90960693359375,292.20001220703125,291.2699890136719,292.05999755859375,236515,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,292.0299987792969,292.8599853515625,291.80999755859375,292.2300109863281,81601,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,292.30999755859375,292.8500061035156,292.0799865722656,292.3599853515625,63819,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,292.2650146484375,292.2699890136719,291.29998779296875,291.67999267578125,108130,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,292.1099853515625,293.0899963378906,290.7799987792969,290.80999755859375,119242,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,290.9599914550781,291.7699890136719,290.7200012207031,291.4100036621094,42621,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,291.3599853515625,291.6199951171875,290.1199951171875,290.6400146484375,110073,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,290.6000061035156,291.260009765625,290.3290100097656,290.9700012207031,35527,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,290.7900085449219,292.5285949707031,290.29998779296875,291.92999267578125,55884,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,292.0799865722656,293.0450134277344,289.04998779296875,289.25,94220,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,289.05999755859375,289.3299865722656,288.6099853515625,288.8699951171875,123663,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,288.92999267578125,290.30999755859375,288.25,288.4549865722656,54570,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,288.2699890136719,289.6400146484375,288.1400146484375,288.8599853515625,51401,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,288.7799987792969,289.19000244140625,287.3699951171875,288.20001220703125,60799,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,288.25,288.94000244140625,287.4100036621094,288.6199951171875,52635,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,288.75,289.0,287.7200012207031,287.7200012207031,0,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,287.5799865722656,287.8999938964844,286.8550109863281,287.4700012207031,394014,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,287.489990234375,288.3699951171875,287.19000244140625,287.489990234375,132809,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,289.42999267578125,293.04998779296875,289.3699951171875,292.802490234375,70717,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,292.8999938964844,293.82000732421875,292.0799865722656,292.7550048828125,98912,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,292.79998779296875,293.0799865722656,292.25,292.3399963378906,30879,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,292.260009765625,292.7699890136719,292.0199890136719,292.6650085449219,85357,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,292.8500061035156,293.20001220703125,292.3500061035156,293.0799865722656,76590,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,293.0899963378906,293.8900146484375,293.05999755859375,293.7496032714844,81630,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,293.7349853515625,293.80999755859375,293.0400085449219,293.2900085449219,146376,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,294.2099914550781,294.489990234375,291.7799987792969,291.92999267578125,118466,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,292.07000732421875,292.760009765625,291.80999755859375,292.0899963378906,69648,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,292.0,293.6600036621094,291.8299865722656,293.17999267578125,121705,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,293.2099914550781,294.07000732421875,293.1499938964844,293.8299865722656,62054,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,293.8399963378906,294.29998779296875,292.6600036621094,293.57000732421875,77920,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,293.7200012207031,294.25,293.6700134277344,293.80999755859375,54428,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,293.7449951171875,294.45001220703125,293.5799865722656,294.3949890136719,96744,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,294.010009765625,295.8299865722656,293.75,295.5199890136719,61681,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,295.5,296.0,294.82000732421875,295.54998779296875,67455,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,295.45001220703125,295.9700012207031,295.25,295.2974853515625,33436,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,295.260009765625,296.20001220703125,295.1600036621094,296.1600036621094,65450,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,296.1700134277344,296.5400085449219,295.8399963378906,295.9800109863281,35112,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,296.0044860839844,296.1000061035156,294.9800109863281,295.110107421875,60541,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,295.0799865722656,295.45001220703125,294.7799987792969,295.04998779296875,171844,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,298.9649963378906,300.5150146484375,297.6549987792969,299.42999267578125,182655,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,299.54998779296875,299.8699951171875,297.6600036621094,299.29998779296875,75200,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,299.2900085449219,299.6600036621094,298.32501220703125,299.1300048828125,111394,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,299.2200012207031,299.6600036621094,297.2749938964844,297.3550109863281,59220,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,297.29998779296875,298.7898864746094,296.989990234375,298.6499938964844,63591,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,298.5400085449219,300.25,298.5400085449219,300.010009765625,141770,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,299.885009765625,300.260009765625,299.3599853515625,299.5,179208,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,298.989990234375,299.5,296.57000732421875,297.70001220703125,69179,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,297.5201110839844,297.67999267578125,296.3399963378906,297.6199951171875,97756,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,297.6300048828125,297.875,297.1000061035156,297.3500061035156,68316,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,297.3299865722656,297.8599853515625,297.3299865722656,297.6099853515625,40396,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,297.42999267578125,297.82000732421875,296.5199890136719,297.7900085449219,42790,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,297.8299865722656,298.489990234375,297.7200012207031,298.07000732421875,62262,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,297.9150085449219,298.05999755859375,297.3299865722656,297.9700012207031,122684,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,297.69000244140625,298.4800109863281,296.6400146484375,297.0,53929,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,296.30999755859375,296.8999938964844,295.8599853515625,296.1199951171875,45020,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,296.0400085449219,296.95001220703125,295.95001220703125,296.04998779296875,74062,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,295.9800109863281,296.58740234375,294.8900146484375,296.2699890136719,32830,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,296.42999267578125,296.55999755859375,295.6400146484375,295.7799987792969,62642,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,295.95001220703125,296.3900146484375,295.489990234375,296.2900085449219,80471,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,296.4049987792969,297.3299865722656,296.4049987792969,297.1199951171875,131101,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,296.1966857910156,297.6600036621094,295.8699951171875,296.8500061035156,39317,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,296.95001220703125,299.0,296.95001220703125,299.0,33599,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,298.5899963378906,299.3399963378906,298.5899963378906,299.0199890136719,31456,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,298.9200134277344,300.2392883300781,298.79400634765625,299.80999755859375,34602,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,299.7300109863281,299.9800109863281,299.1499938964844,299.7300109863281,34553,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,299.70001220703125,300.2900085449219,299.510009765625,300.20001220703125,107248,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,300.1400146484375,300.3500061035156,299.82000732421875,300.260009765625,95680,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,298.1300048828125,300.0799865722656,298.1300048828125,299.8999938964844,48128,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,300.0400085449219,300.7200012207031,299.6549987792969,300.2900085449219,63937,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,300.13751220703125,300.3800048828125,299.2900085449219,299.6499938964844,43024,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,299.75,300.17999267578125,299.42999267578125,299.4800109863281,62472,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,299.4800109863281,300.19989013671875,299.4800109863281,300.05999755859375,37317,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,300.0199890136719,300.70001220703125,299.87750244140625,300.6000061035156,88748,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,300.5199890136719,300.5899963378906,299.5400085449219,299.6600036621094,169396,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,301.1199951171875,302.0,300.2699890136719,300.989990234375,64766,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,301.260009765625,302.8399963378906,301.260009765625,302.67999267578125,48193,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,302.8550109863281,303.7998046875,302.739990234375,303.6600036621094,99748,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,303.7300109863281,305.29998779296875,303.6700134277344,305.17999267578125,103117,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,305.19000244140625,305.7799987792969,305.07000732421875,305.6600036621094,189130,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,305.67999267578125,306.0,305.05999755859375,305.6499938964844,167983,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,305.6600036621094,305.9150085449219,305.3299865722656,305.6300048828125,241010,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,306.6000061035156,310.1199951171875,306.5,309.9700012207031,143437,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,310.0400085449219,311.6099853515625,309.8478088378906,311.2300109863281,115689,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,311.2799987792969,311.95001220703125,310.20001220703125,310.4100036621094,194066,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,310.3399963378906,311.1199951171875,310.1700134277344,310.4200134277344,131477,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,310.2200012207031,311.1600036621094,309.8599853515625,310.92999267578125,68513,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,311.010009765625,312.3900146484375,310.92999267578125,312.2099914550781,136227,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,312.29998779296875,313.32000732421875,312.1400146484375,313.07000732421875,312400,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,312.8999938964844,313.94000244140625,312.2699890136719,313.239990234375,87996,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,313.3299865722656,313.54998779296875,312.2200012207031,312.3999938964844,139238,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,312.25,313.30999755859375,311.55999755859375,312.3999938964844,54171,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,311.8299865722656,312.909912109375,311.6199951171875,312.55999755859375,37285,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,312.6700134277344,313.0899963378906,312.1600036621094,312.93499755859375,38668,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,312.5400085449219,312.8599853515625,312.1400146484375,312.6300048828125,44245,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,312.7200012207031,313.20001220703125,312.489990234375,312.94000244140625,125641,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,313.5400085449219,315.6000061035156,312.1700134277344,314.92999267578125,338684,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,314.8999938964844,315.5799865722656,314.5799865722656,315.29998779296875,198605,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,315.3699951171875,315.7560119628906,314.55499267578125,314.6449890136719,90902,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,314.6700134277344,315.4049987792969,314.4649963378906,315.1449890136719,67989,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,315.2550048828125,315.5107116699219,314.9200134277344,315.5107116699219,33727,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,315.4700012207031,316.1000061035156,315.0400085449219,315.25,95710,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,315.32000732421875,315.32000732421875,314.760009765625,314.80999755859375,130796,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,313.92999267578125,314.8999938964844,312.8500061035156,313.92999267578125,57183,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,313.6499938964844,314.510009765625,313.4800109863281,314.0799865722656,56320,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,314.0299987792969,314.1300048828125,312.30999755859375,312.30999755859375,49730,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,312.42999267578125,312.44000244140625,311.1400146484375,311.29998779296875,70318,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,311.29998779296875,311.5199890136719,309.54998779296875,310.19000244140625,117563,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,310.2650146484375,310.614990234375,309.7749938964844,310.25,103803,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,310.2900085449219,310.69000244140625,309.7250061035156,309.8349914550781,203208,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,306.75,308.6700134277344,306.5799865722656,306.8999938964844,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,306.8500061035156,308.6600036621094,306.739990234375,307.9649963378906,135505,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,308.0299987792969,308.239990234375,307.1050109863281,307.5150146484375,51601,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,307.4599914550781,308.05999755859375,307.1300048828125,307.92999267578125,41898,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,307.9100036621094,308.9700012207031,307.9100036621094,308.1499938964844,51219,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,308.135009765625,309.46661376953125,307.70001220703125,309.3699951171875,39174,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,309.3699951171875,309.8399963378906,308.0199890136719,308.2300109863281,83692,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,313.3699951171875,313.739990234375,311.5450134277344,312.75,125116,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,312.7900085449219,315.55499267578125,312.6400146484375,314.6029968261719,72903,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,314.6700134277344,315.989990234375,313.7699890136719,315.7969055175781,67668,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,315.8299865722656,316.0400085449219,315.0299987792969,315.8999938964844,57810,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,315.989990234375,317.6700134277344,315.7799987792969,317.0400085449219,222995,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,316.7900085449219,317.010009765625,315.5299987792969,316.8599853515625,110459,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,316.7699890136719,317.0299987792969,315.8999938964844,315.9599914550781,195181,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,318.19000244140625,323.3500061035156,318.1099853515625,323.3500061035156,116550,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,323.4800109863281,325.3500061035156,323.19000244140625,324.42999267578125,113195,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,324.260009765625,324.989990234375,323.9049987792969,324.57000732421875,274844,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,324.4967956542969,324.82000732421875,323.7900085449219,323.9700012207031,72469,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,324.010009765625,324.14990234375,323.32000732421875,323.6300048828125,68254,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,323.6499938964844,324.25,323.3999938964844,323.82000732421875,108393,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,323.6499938964844,323.8599853515625,323.2300109863281,323.3900146484375,187445,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,328.8900146484375,330.5899963378906,325.3299865722656,325.79998779296875,236454,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,325.4649963378906,327.0199890136719,325.3999938964844,326.5299987792969,121713,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,326.6199951171875,327.1600036621094,325.2300109863281,325.2300109863281,81046,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,325.1700134277344,326.0350036621094,324.8100891113281,325.67498779296875,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,325.6099853515625,326.3500061035156,324.55499267578125,326.2699890136719,0,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,326.2200012207031,327.0299987792969,326.0849914550781,326.70001220703125,758345,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,326.69000244140625,327.0,325.610107421875,325.8900146484375,199300,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,323.6300048828125,327.2099914550781,323.0400085449219,323.7362976074219,112899,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,323.6575012207031,325.44000244140625,323.3299865722656,324.3299865722656,45197,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,324.20001220703125,325.42999267578125,324.1799011230469,325.1499938964844,48365,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,325.05999755859375,326.4599914550781,324.8599853515625,326.4599914550781,68882,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,326.5799865722656,327.70001220703125,326.5799865722656,327.4200134277344,132207,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,327.3699951171875,327.5199890136719,326.1300048828125,326.5350036621094,104302,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,326.57000732421875,328.3900146484375,326.4800109863281,328.0199890136719,263718,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,323.5299987792969,325.25,321.36968994140625,325.2200012207031,125655,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,325.25,326.760009765625,324.80999755859375,326.4800109863281,69695,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,326.4986877441406,328.4599914550781,326.4986877441406,328.29998779296875,57670,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,328.1600036621094,328.45001220703125,327.82000732421875,327.82000732421875,39568,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,327.7699890136719,329.6099853515625,327.7099914550781,329.45001220703125,41485,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,329.239990234375,330.2900085449219,328.55499267578125,328.55499267578125,66514,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,328.6300048828125,328.6600036621094,327.5400085449219,328.010009765625,143335,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,330.1300048828125,332.1099853515625,327.7300109863281,328.70001220703125,130570,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,328.94000244140625,330.82000732421875,328.29010009765625,330.67999267578125,159684,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,330.75,330.989990234375,329.55999755859375,329.79998779296875,111832,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,330.0,331.1000061035156,329.989990234375,330.9200134277344,61371,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,330.8699951171875,330.8699951171875,329.7799987792969,330.239990234375,93549,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,330.2200012207031,330.7200012207031,329.79998779296875,329.8299865722656,103938,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,329.80499267578125,330.3900146484375,329.69000244140625,330.04998779296875,171300,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,329.6700134277344,329.7699890136719,327.8900146484375,328.4999084472656,157914,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,328.4599914550781,331.2049865722656,328.29998779296875,331.1000061035156,65979,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,331.1650085449219,333.2300109863281,330.8800048828125,332.8800048828125,74705,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,332.94000244140625,334.1600036621094,332.8800048828125,333.4700012207031,0,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,333.5,333.6199951171875,332.2200012207031,332.4100036621094,442928,0.0,0.0,0.0
