Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-05 14:30:00-04:00,332.29998779296875,333.4599914550781,331.239990234375,332.9700012207031,141122,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,332.9700012207031,333.25,332.3800048828125,332.3900146484375,214219,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,332.0950012207031,333.489990234375,331.6000061035156,333.1199951171875,58739,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,333.0899963378906,333.9100036621094,332.2699890136719,332.9599914550781,60673,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,332.9100036621094,334.3900146484375,332.9100036621094,333.44000244140625,77089,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,333.42999267578125,333.6099853515625,332.510009765625,333.0799865722656,70840,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,333.135009765625,333.54998779296875,332.6700134277344,333.54998779296875,0,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,333.57000732421875,333.9599914550781,333.07000732421875,333.6700134277344,454144,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,333.70001220703125,333.7300109863281,333.1099853515625,333.2349853515625,150650,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,333.3699951171875,335.0899963378906,329.1300048828125,329.45001220703125,340534,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,329.4700012207031,329.5899963378906,326.7799987792969,327.7200012207031,222968,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,327.7099914550781,328.1499938964844,323.9100036621094,324.2099914550781,176074,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,324.260009765625,324.75,323.1400146484375,323.5799865722656,164505,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,323.6000061035156,324.864990234375,323.1000061035156,324.25,167339,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,324.2699890136719,324.3299865722656,323.2099914550781,323.5295104980469,227215,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,323.4599914550781,323.7300109863281,322.0,322.7300109863281,357726,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,322.4100036621094,326.30999755859375,322.4100036621094,326.1698913574219,141132,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,326.44000244140625,328.19500732421875,325.9599914550781,328.04998779296875,160838,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,328.0799865722656,328.5299987792969,327.6600036621094,328.5299987792969,62088,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,328.30999755859375,328.4779968261719,326.3900146484375,326.69000244140625,70884,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,326.6400146484375,326.8103942871094,325.5050048828125,326.75,80388,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,326.7200012207031,327.7699890136719,326.6600036621094,327.5199890136719,74357,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,327.3999938964844,327.5899963378906,327.1700134277344,327.3599853515625,126696,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,330.1400146484375,334.39898681640625,329.2200012207031,332.8699951171875,106545,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,333.25,333.3500061035156,329.9849853515625,329.9849853515625,80025,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,329.9800109863281,330.3299865722656,328.5,329.0899963378906,92829,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,329.1000061035156,330.1050109863281,328.3900146484375,330.0299987792969,56191,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,330.1650085449219,330.8599853515625,330.0299987792969,330.3699951171875,49414,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,330.4200134277344,330.8599853515625,329.75,330.7300109863281,90495,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,330.67999267578125,330.7699890136719,330.0199890136719,330.3500061035156,127093,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,333.7099914550781,335.7699890136719,333.1199951171875,334.6499938964844,147859,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,334.6499938964844,335.67498779296875,334.2900085449219,335.239990234375,68915,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,335.45001220703125,336.7200012207031,335.42999267578125,336.25,114898,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,336.2699890136719,336.82501220703125,336.2099914550781,336.510009765625,100298,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,336.5199890136719,337.45989990234375,336.2799987792969,336.3299865722656,144577,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,336.322998046875,338.04998779296875,336.322998046875,337.5799865722656,89845,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,337.54998779296875,338.1199951171875,337.3500061035156,337.989990234375,176093,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,344.75,344.75,337.9100036621094,338.5799865722656,233240,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,338.92999267578125,340.6099853515625,338.3467102050781,340.2900085449219,73787,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,340.2900085449219,340.69000244140625,338.7099914550781,339.1000061035156,52673,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,339.1499938964844,340.6400146484375,338.92999267578125,340.20001220703125,63625,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,340.3999938964844,340.7550048828125,338.6499938964844,338.6700134277344,60732,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,338.6099853515625,340.1050109863281,338.45001220703125,339.30999755859375,110073,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,339.3299865722656,340.489990234375,339.239990234375,340.489990234375,177509,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,339.739990234375,342.5299987792969,339.1700134277344,341.2701110839844,78621,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,342.1300048828125,343.529296875,341.4200134277344,343.44000244140625,35519,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,343.55999755859375,343.9200134277344,342.6700134277344,343.239990234375,27460,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,343.04998779296875,343.6700134277344,342.32000732421875,342.3399963378906,116545,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,342.30999755859375,342.8999938964844,338.6499938964844,339.6700134277344,104266,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,339.489990234375,342.8599853515625,339.0799865722656,341.42999267578125,126695,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,341.4200134277344,342.489990234375,340.67498779296875,342.4599914550781,163127,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,340.0,345.30999755859375,339.89300537109375,345.1300048828125,89336,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,344.8399963378906,346.1300048828125,343.94000244140625,346.1099853515625,85618,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,345.9800109863281,347.510009765625,345.9200134277344,346.8999938964844,91507,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,346.95001220703125,347.8800048828125,346.3299865722656,347.8599853515625,83176,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,347.989990234375,349.0899963378906,347.6300048828125,348.6099853515625,106685,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,348.7200012207031,350.45001220703125,348.6700134277344,350.0299987792969,195161,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,350.07000732421875,350.54998779296875,349.04998779296875,349.3900146484375,268409,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,352.95001220703125,353.9684143066406,348.1600036621094,349.9700012207031,129809,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,349.92999267578125,350.1600036621094,347.8599853515625,348.3699951171875,88780,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,348.5199890136719,349.02459716796875,347.69000244140625,348.8500061035156,69406,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,348.8699951171875,350.05999755859375,348.1099853515625,348.1099853515625,51292,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,348.0150146484375,348.79998779296875,347.8299865722656,348.0249938964844,52804,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,347.75,347.9700012207031,346.489990234375,346.8699951171875,147573,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,346.8699951171875,347.8399963378906,346.80999755859375,347.1600036621094,313040,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,344.2300109863281,347.2900085449219,342.5400085449219,342.5400085449219,309134,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,342.2650146484375,342.8599853515625,341.19000244140625,342.45001220703125,222713,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,342.5899963378906,343.3900146484375,341.625,343.3599853515625,70861,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,343.3800048828125,344.5799865722656,343.17999267578125,344.1000061035156,60786,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,344.2200012207031,344.42999267578125,343.3299865722656,344.2099914550781,60377,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,344.2749938964844,344.2749938964844,343.3900146484375,344.0799865722656,79302,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,344.1000061035156,344.5899963378906,343.75,344.0199890136719,142310,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,342.79998779296875,344.2200012207031,339.54998779296875,339.85198974609375,288820,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,340.05999755859375,340.2799987792969,336.4200134277344,338.0,227206,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,338.0824890136719,338.5,336.78900146484375,337.6099853515625,123325,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,337.6700134277344,338.3500061035156,337.3900146484375,337.9599914550781,196847,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,337.94659423828125,339.75,337.94659423828125,339.4700012207031,172477,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,339.5199890136719,339.8999938964844,338.8699951171875,338.89990234375,196043,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,338.9200134277344,339.0321960449219,337.54998779296875,337.7200012207031,261853,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,335.760009765625,339.4200134277344,335.5899963378906,338.739990234375,55511,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,338.82000732421875,339.2200012207031,337.1099853515625,337.80999755859375,68773,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,337.7300109863281,339.54998779296875,337.54998779296875,338.3999938964844,123315,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,338.260009765625,338.7200012207031,337.5799865722656,337.95001220703125,97866,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,337.9599914550781,338.75,337.8900146484375,338.69000244140625,94726,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,338.70001220703125,339.2699890136719,338.2900085449219,338.8399963378906,145099,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,338.7699890136719,339.7099914550781,338.55499267578125,339.57000732421875,217622,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,335.5299987792969,337.0199890136719,334.6700134277344,336.135009765625,123673,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,336.4200134277344,337.2900085449219,335.55999755859375,335.75,63953,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,335.6050109863281,337.70001220703125,335.6050109863281,337.70001220703125,87086,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,337.739990234375,338.5498962402344,337.6499938964844,338.1499938964844,101078,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,338.1600036621094,338.25,337.07000732421875,337.3500061035156,117237,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,337.3299865722656,337.5199890136719,336.1600036621094,336.93499755859375,154723,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,337.0350036621094,337.260009765625,336.489990234375,336.6199951171875,183581,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,335.75,339.75,335.0,338.9599914550781,52097,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,339.0,339.0,336.6400146484375,337.0199890136719,71945,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,337.0,337.510009765625,335.4700012207031,335.6199951171875,102223,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,335.5,335.8800048828125,334.7799987792969,335.739990234375,54422,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,335.7900085449219,335.8900146484375,335.0,335.3299865722656,40814,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,335.3599853515625,336.1199951171875,335.1700134277344,335.2099914550781,155376,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,335.2799987792969,335.489990234375,333.8500061035156,333.9100036621094,256359,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,335.8999938964844,338.17999267578125,335.4100036621094,337.4599914550781,68955,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,337.2099914550781,337.67999267578125,335.80999755859375,337.489990234375,42003,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,337.67999267578125,339.0299987792969,337.6000061035156,338.9800109863281,23294,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,339.1400146484375,339.9599914550781,338.7099914550781,339.7699890136719,46296,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,339.8900146484375,340.8399963378906,339.82000732421875,340.8399963378906,55825,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,340.9800109863281,341.6400146484375,340.6000061035156,341.6400146484375,102299,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,341.6000061035156,341.6199951171875,340.2900085449219,340.3500061035156,132882,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,338.5899963378906,342.6300048828125,338.5899963378906,342.6300048828125,89526,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,342.5849914550781,343.8799133300781,341.1600036621094,341.7699890136719,97360,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,341.94000244140625,343.510009765625,341.80999755859375,342.07000732421875,55673,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,341.9700012207031,342.010009765625,340.3299865722656,341.4100036621094,71963,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,341.510009765625,341.95001220703125,341.1300048828125,341.739990234375,58031,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,341.7200012207031,342.0,340.5299987792969,341.25,53301,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,341.20001220703125,341.8299865722656,340.760009765625,341.7799987792969,83902,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,342.29998779296875,342.760009765625,340.3999938964844,340.760009765625,97717,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,340.82000732421875,342.614990234375,339.9599914550781,342.45001220703125,128957,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,342.55999755859375,342.55999755859375,341.16180419921875,342.1400146484375,64483,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,342.1700134277344,342.489990234375,341.05999755859375,342.1050109863281,69570,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,342.04998779296875,342.0849914550781,340.55999755859375,341.05999755859375,90700,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,341.0350036621094,341.55999755859375,340.5899963378906,341.4949951171875,115706,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,341.45001220703125,342.07000732421875,341.2900085449219,341.92999267578125,104535,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,344.70001220703125,347.3900146484375,344.69500732421875,347.1099853515625,65228,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,347.2099914550781,347.9700012207031,346.7200012207031,346.80999755859375,67257,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,346.760009765625,346.80499267578125,345.7099914550781,346.6099853515625,49522,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,346.7349853515625,347.5199890136719,346.70001220703125,346.989990234375,45866,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,346.989990234375,347.5199890136719,346.8800048828125,347.29949951171875,95674,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,347.19000244140625,347.31500244140625,346.3299865722656,346.7099914550781,113908,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,346.7650146484375,346.79998779296875,345.8900146484375,345.95001220703125,133623,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,344.75,345.0,343.0,343.6438903808594,73976,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,343.55999755859375,343.67999267578125,342.3399963378906,342.8399963378906,42954,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,343.0899963378906,343.7799987792969,342.6499938964844,343.7799987792969,45232,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,342.5199890136719,343.8901062011719,341.6650085449219,343.4800109863281,65593,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,343.67999267578125,344.32000732421875,342.45001220703125,342.6549987792969,39207,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,342.54998779296875,343.7550048828125,342.30999755859375,343.57000732421875,36898,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,343.6099853515625,343.7300109863281,342.6199951171875,343.4103088378906,46999,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,343.2847900390625,343.9700012207031,342.94000244140625,343.3800048828125,43511,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,343.44000244140625,344.8699951171875,343.44000244140625,344.760009765625,30605,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,344.7900085449219,344.8949890136719,344.1099853515625,344.1600036621094,64621,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,339.30999755859375,340.1000061035156,337.1600036621094,338.36968994140625,124388,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,338.5899963378906,338.6000061035156,337.0,337.7699890136719,35620,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,337.8299865722656,339.2699890136719,337.5799865722656,339.2099914550781,40936,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,339.2900085449219,340.29998779296875,339.2200012207031,339.70001220703125,17123,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,339.7300109863281,340.4049987792969,339.2900085449219,339.5799865722656,32404,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,339.8800048828125,340.6700134277344,339.6400146484375,340.489990234375,0,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,340.4800109863281,340.7099914550781,339.8800048828125,340.44000244140625,359617,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,339.0799865722656,342.9800109863281,339.0799865722656,341.2799987792969,114264,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,341.05999755859375,341.9800109863281,340.0249938964844,341.2900085449219,87313,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,341.3642883300781,342.2699890136719,340.9679870605469,342.2699890136719,42024,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,342.3500061035156,343.5299987792969,342.3500061035156,343.5299987792969,56670,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,343.4800109863281,343.6400146484375,342.1400146484375,342.489990234375,53403,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,342.4800109863281,342.55999755859375,341.1199951171875,341.1400146484375,52023,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,341.2349853515625,341.42999267578125,339.489990234375,339.7799987792969,98253,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,338.8699951171875,344.0,338.8699951171875,343.67999267578125,321824,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,343.6499938964844,344.8900146484375,342.9100036621094,344.79998779296875,297487,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,344.8599853515625,345.3299865722656,342.8599853515625,344.1700134277344,177133,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,343.9800109863281,345.07000732421875,343.8999938964844,345.07000732421875,147222,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,345.2900085449219,345.3399963378906,344.0199890136719,345.239990234375,176074,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,345.2875061035156,345.4302978515625,344.8599853515625,345.2099914550781,125054,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,345.17999267578125,345.69000244140625,344.6700134277344,345.69000244140625,205016,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,346.9700012207031,348.489990234375,344.5400085449219,346.0799865722656,351097,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,346.1700134277344,348.42999267578125,346.1700134277344,347.3999938964844,99391,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,347.5531921386719,350.3399963378906,347.3299865722656,349.4100036621094,81880,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,349.67999267578125,350.4700012207031,349.6400146484375,349.9100036621094,58130,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,349.8599853515625,350.1700134277344,348.7200012207031,349.07000732421875,60346,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,349.010009765625,350.5400085449219,348.5050048828125,350.32000732421875,261005,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,350.25,351.42999267578125,349.9700012207031,350.7099914550781,247601,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,353.8599853515625,354.989990234375,352.2481994628906,354.3699951171875,186224,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,354.45001220703125,354.5299987792969,352.70001220703125,352.7699890136719,140579,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,352.7200012207031,352.8500061035156,349.7200927734375,350.6199951171875,135847,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,350.5199890136719,352.2200012207031,350.5199890136719,352.0799865722656,93674,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,352.07000732421875,352.9800109863281,352.07000732421875,352.9454040527344,100476,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,352.79998779296875,353.1099853515625,351.5799865722656,352.04998779296875,140955,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,352.2200012207031,353.2799987792969,352.1400146484375,352.3999938964844,206686,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,355.42999267578125,358.0299987792969,354.989990234375,356.739990234375,99865,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,356.8399963378906,358.7300109863281,356.7250061035156,357.260009765625,66118,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,357.32000732421875,358.55999755859375,357.2300109863281,358.4800109863281,89761,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,358.45001220703125,358.88690185546875,358.18499755859375,358.7699890136719,79761,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,358.7799987792969,359.05999755859375,358.3699951171875,358.510009765625,97895,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,358.55999755859375,359.25,358.3280029296875,359.2200012207031,127742,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,359.2200012207031,359.2799987792969,358.3800048828125,358.4599914550781,221408,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,358.8299865722656,362.1700134277344,358.8299865722656,361.32000732421875,232861,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,361.1600036621094,361.5,358.5899963378906,360.2300109863281,120491,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,360.5,360.94000244140625,359.42999267578125,359.80999755859375,0,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,359.79998779296875,360.5,359.0,359.635009765625,563576,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,359.6600036621094,359.739990234375,358.80999755859375,358.80999755859375,78382,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,358.8500061035156,359.1499938964844,357.4800109863281,358.010009765625,107394,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,357.9599914550781,358.5,357.82000732421875,358.4700012207031,338175,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,359.7300109863281,361.8064880371094,358.42999267578125,361.55999755859375,59499,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,361.5199890136719,362.70001220703125,361.5199890136719,362.3599853515625,63142,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,362.0899963378906,363.2300109863281,361.989990234375,362.5799865722656,78780,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,362.6600036621094,363.3399963378906,362.3900146484375,362.9200134277344,66351,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,363.0299987792969,363.2799987792969,362.8500061035156,363.2200012207031,95461,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,363.17999267578125,364.3800048828125,362.80999755859375,363.95001220703125,195212,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,363.94000244140625,363.94000244140625,362.80999755859375,363.07501220703125,332758,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,361.5,362.7300109863281,359.9200134277344,361.8699951171875,134960,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,361.7300109863281,362.9100036621094,361.20001220703125,362.19000244140625,84729,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,362.07000732421875,365.7900085449219,362.0400085449219,365.7900085449219,114194,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,365.8599853515625,366.54998779296875,364.95001220703125,365.6499938964844,112183,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,365.7200012207031,367.5400085449219,365.6099853515625,367.2550048828125,0,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,367.25,368.0,367.0299987792969,367.3299865722656,710852,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,367.42498779296875,367.54998779296875,366.55999755859375,366.6700134277344,252981,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,368.80999755859375,371.1700134277344,368.80999755859375,369.9200134277344,379373,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,370.04998779296875,371.4375,369.3949890136719,371.1400146484375,353143,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,371.07000732421875,371.55999755859375,367.6499938964844,367.79998779296875,233607,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,367.69000244140625,367.864990234375,365.7300109863281,366.739990234375,161801,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,366.7149963378906,367.1199951171875,365.6199951171875,365.92999267578125,205472,0.0,0.0,0.0
