Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-19 14:30:00-04:00,366.19000244140625,367.8800048828125,365.989990234375,367.6449890136719,150373,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,367.32501220703125,367.82501220703125,366.8699951171875,367.2300109863281,272343,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,363.20001220703125,366.5899963378906,361.760009765625,362.010009765625,299072,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,361.8800048828125,362.489990234375,360.3971862792969,362.04998779296875,247896,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,362.0400085449219,362.7699890136719,360.4100036621094,360.4100036621094,210476,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,360.3800048828125,360.6000061035156,359.4599914550781,360.55999755859375,246258,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,360.45001220703125,361.0199890136719,358.4599914550781,358.4599914550781,178772,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,358.4700012207031,359.260009765625,357.25,357.3500061035156,290687,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,357.3599853515625,358.4599914550781,357.3599853515625,358.1700134277344,419458,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,361.0,363.4471130371094,359.2099914550781,359.2799987792969,121138,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,359.3500061035156,361.6400146484375,359.2900085449219,361.3699951171875,99054,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,361.32000732421875,361.6300048828125,359.8900146484375,359.8900146484375,54499,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,359.9700012207031,360.510009765625,359.7099914550781,360.44000244140625,58977,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,360.43499755859375,360.9700012207031,359.6300048828125,359.7650146484375,81321,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,359.760009765625,360.239990234375,358.0199890136719,358.7900085449219,91258,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,358.7699890136719,359.54998779296875,358.4949951171875,358.9100036621094,252669,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,359.42999267578125,360.19000244140625,355.2701110839844,357.70001220703125,119742,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,357.5799865722656,358.19000244140625,356.54998779296875,357.3500061035156,71369,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,356.95001220703125,357.3699951171875,356.0899963378906,356.510009765625,37131,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,356.7699890136719,357.1000061035156,356.1199951171875,356.8900146484375,57752,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,356.9200134277344,357.75,356.6300048828125,357.5,51078,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,357.514404296875,357.8800048828125,356.9200134277344,357.2300109863281,122502,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,357.2900085449219,357.8299865722656,357.0899963378906,357.8299865722656,154108,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,357.17999267578125,360.25,357.17999267578125,358.8500061035156,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,358.82000732421875,360.0400085449219,358.2049865722656,359.8599853515625,230064,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,360.1199951171875,361.010009765625,359.95001220703125,360.5899963378906,43761,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,360.614990234375,361.8500061035156,360.3599853515625,361.7300109863281,93882,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,361.7900085449219,361.8999938964844,361.1400146484375,361.3900146484375,60031,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,361.3999938964844,361.8599853515625,360.6499938964844,360.9800109863281,80393,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,361.0199890136719,361.3900146484375,360.489990234375,360.5199890136719,292888,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,356.8299865722656,359.0098876953125,355.4721984863281,358.7300109863281,132583,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,358.7200012207031,358.7900085449219,355.489990234375,356.5400085449219,117801,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,356.44000244140625,357.1600036621094,355.57000732421875,355.57000732421875,35448,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,355.80999755859375,356.010009765625,355.25,355.8299865722656,80041,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,355.6499938964844,356.67999267578125,355.2699890136719,355.489990234375,72791,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,355.5799865722656,358.29998779296875,354.7200012207031,355.9599914550781,283931,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,355.70001220703125,357.260009765625,355.6000061035156,357.04998779296875,166939,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,362.3699951171875,362.7200012207031,358.8349914550781,358.8999938964844,96809,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,358.7900085449219,360.44000244140625,358.7099914550781,359.9200134277344,48549,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,359.95001220703125,360.2099914550781,358.6499938964844,360.2099914550781,26541,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,360.2699890136719,360.3299865722656,357.54998779296875,357.760009765625,55033,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,357.6099853515625,357.7300109863281,355.20001220703125,355.30499267578125,113197,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,355.3299865722656,355.5,353.4549865722656,354.30999755859375,82935,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,354.3500061035156,354.6700134277344,352.8399963378906,354.3550109863281,104669,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,357.3299865722656,360.1499938964844,356.9200134277344,356.9750061035156,47372,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,357.3399963378906,357.9100036621094,356.0899963378906,357.7799072265625,39256,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,357.7699890136719,359.1600036621094,357.5899963378906,359.07000732421875,38838,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,358.95001220703125,359.2900085449219,358.32000732421875,358.6199951171875,58618,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,358.55999755859375,359.3299865722656,357.6300048828125,359.32000732421875,74124,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,359.2900085449219,359.90771484375,358.67999267578125,359.57000732421875,129336,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,359.2300109863281,359.75,358.7699890136719,359.3800048828125,84068,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,360.0400085449219,364.1199951171875,360.0400085449219,362.69000244140625,81837,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,362.9700012207031,363.3699951171875,361.8900146484375,363.3399963378906,59149,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,363.3999938964844,364.1099853515625,362.7200012207031,363.5899963378906,52694,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,363.6600036621094,363.6600036621094,362.3800048828125,363.1099853515625,58209,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,363.1000061035156,363.7699890136719,363.0299987792969,363.2699890136719,50155,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,363.2799987792969,364.17999267578125,362.9599914550781,363.5799865722656,84412,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,363.5899963378906,364.29998779296875,362.79998779296875,364.29998779296875,205037,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,361.6499938964844,362.8399963378906,360.2200012207031,362.2049865722656,91634,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,362.1400146484375,363.8500061035156,362.1300048828125,363.8500061035156,82793,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,363.7799987792969,363.8299865722656,362.9200134277344,363.20001220703125,33423,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,362.94000244140625,364.44000244140625,362.94000244140625,364.1199951171875,31268,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,364.1099853515625,365.2250061035156,363.7200012207031,364.80999755859375,74329,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,365.0400085449219,365.4599914550781,364.75,365.1199951171875,75427,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,365.1700134277344,365.3999938964844,364.55999755859375,364.7099914550781,130044,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,359.1000061035156,359.1000061035156,355.2650146484375,355.45001220703125,205058,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,355.3450012207031,355.6700134277344,352.67999267578125,352.8599853515625,306543,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,352.8500061035156,353.25,350.239990234375,350.9599914550781,119533,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,350.92999267578125,353.1600036621094,350.9100036621094,352.8999938964844,128666,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,352.8399963378906,354.0799865722656,352.3900146484375,353.5899963378906,174506,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,353.5299987792969,353.75,351.82000732421875,351.9599914550781,272196,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,351.9750061035156,353.2300109863281,351.75,352.7799987792969,357009,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,349.6400146484375,352.6099853515625,349.5,349.5,228278,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,349.56500244140625,351.9700012207031,349.4800109863281,351.510009765625,137777,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,351.6099853515625,351.8699951171875,350.5299987792969,351.07000732421875,83317,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,351.05999755859375,351.8900146484375,350.8900146484375,351.5010070800781,85287,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,351.5199890136719,351.6400146484375,350.3999938964844,351.20001220703125,58452,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,351.1400146484375,351.45001220703125,350.2099914550781,350.7900085449219,124692,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,350.739990234375,351.1400146484375,350.30999755859375,350.55999755859375,119680,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,351.3599853515625,351.54998779296875,346.2300109863281,347.57000732421875,224453,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,347.55999755859375,350.739990234375,347.4800109863281,350.6099853515625,96678,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,350.45001220703125,351.70001220703125,350.30999755859375,351.6400146484375,46796,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,351.68499755859375,351.989990234375,350.04998779296875,350.4136047363281,59214,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,350.3500061035156,350.7799987792969,348.1199951171875,348.3299865722656,76881,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,348.30999755859375,348.55999755859375,347.0450134277344,347.3900146484375,114478,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,347.44000244140625,347.739990234375,346.3500061035156,346.7850036621094,230582,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,347.6199951171875,348.9100036621094,346.510009765625,348.3699951171875,88513,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,348.3999938964844,348.3999938964844,346.2900085449219,346.5199890136719,31767,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,346.489990234375,347.8800048828125,345.8900146484375,347.7200012207031,46347,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,347.2900085449219,348.0299987792969,347.1700134277344,347.1700134277344,46737,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,347.1700134277344,348.19000244140625,347.1099853515625,347.82000732421875,48952,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,348.0050048828125,348.760009765625,347.95001220703125,348.3500061035156,76279,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,348.3299865722656,349.0,348.1700134277344,348.9700012207031,165901,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,343.17999267578125,344.27801513671875,340.5899963378906,341.6000061035156,184029,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,341.3299865722656,341.7699890136719,339.67999267578125,341.17999267578125,92388,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,341.010009765625,341.2900085449219,340.1499938964844,340.8699951171875,71316,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,340.8999938964844,341.9100036621094,340.8999938964844,341.739990234375,61324,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,341.80999755859375,342.760009765625,341.510009765625,342.2699890136719,76319,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,342.3999938964844,343.17999267578125,341.93499755859375,342.6000061035156,100469,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,342.5199890136719,343.54998779296875,342.32000732421875,343.2300109863281,195423,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,342.8500061035156,343.5299987792969,340.8399963378906,341.0,153502,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,341.07000732421875,341.19000244140625,337.70001220703125,338.125,106091,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,337.9800109863281,339.32000732421875,337.80999755859375,339.20001220703125,82339,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,339.0400085449219,340.1700134277344,338.7200012207031,340.1499938964844,47615,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,340.2200012207031,341.510009765625,340.0799865722656,341.510009765625,45915,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,341.5199890136719,341.739990234375,340.1000061035156,340.4700012207031,108920,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,340.44000244140625,340.67999267578125,338.989990234375,339.2099914550781,164045,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,343.3999938964844,346.35760498046875,342.69000244140625,345.1600036621094,330903,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,345.5400085449219,345.7699890136719,342.0799865722656,342.80999755859375,197558,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,342.94000244140625,343.44000244140625,340.8299865722656,342.010009765625,116309,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,341.9700012207031,342.9800109863281,340.6600036621094,340.8680114746094,74565,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,340.70001220703125,341.30999755859375,339.3999938964844,341.1600036621094,181655,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,341.04998779296875,342.1600036621094,340.69000244140625,341.0799865722656,91770,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,341.05499267578125,341.6600036621094,340.70001220703125,341.4800109863281,167552,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,338.0799865722656,342.32000732421875,338.0799865722656,341.9800109863281,90329,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,341.9549865722656,342.1400146484375,339.739990234375,339.8699951171875,63415,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,340.17999267578125,340.989990234375,339.30999755859375,340.2049865722656,40293,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,340.2300109863281,340.8500061035156,339.760009765625,340.70001220703125,47677,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,340.75,341.260009765625,340.25,341.05999755859375,90633,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,341.0799865722656,341.7900085449219,340.82000732421875,341.6300048828125,76066,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,341.55999755859375,341.75,340.6199951171875,340.7900085449219,154025,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,339.2200012207031,343.1600036621094,339.1400146484375,342.489990234375,225682,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,342.4800109863281,344.6499938964844,342.4800109863281,344.54998779296875,114942,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,344.6300048828125,344.9599914550781,343.44000244140625,343.82000732421875,91971,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,343.7799987792969,344.8900146484375,343.5400085449219,344.6199951171875,78652,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,344.6199951171875,344.739990234375,343.80999755859375,344.3800048828125,120678,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,344.3800048828125,344.95989990234375,343.8399963378906,344.70001220703125,224994,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,344.69000244140625,345.29998779296875,344.4599914550781,345.29998779296875,405278,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,344.25,345.3800048828125,342.5299987792969,343.05999755859375,235996,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,343.04998779296875,344.2799987792969,342.32000732421875,344.25,119010,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,344.0199890136719,345.2449951171875,344.0199890136719,344.3500061035156,91699,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,344.4100036621094,344.8599853515625,343.95001220703125,344.7200012207031,102658,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,344.67999267578125,344.739990234375,343.5400085449219,343.5799865722656,111258,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,343.635009765625,343.8699951171875,341.95001220703125,341.9700012207031,212781,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,341.95001220703125,342.760009765625,341.4200134277344,342.3599853515625,425499,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,341.1199951171875,343.9700012207031,340.92999267578125,343.2099914550781,60123,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,343.19000244140625,344.010009765625,342.9601135253906,343.3800048828125,60348,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,343.25,343.3900146484375,341.4200134277344,341.489990234375,64576,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,341.4599914550781,341.9200134277344,340.82000732421875,341.32000732421875,37006,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,341.25,342.4700012207031,340.4800109863281,342.29998779296875,74587,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,342.4200134277344,342.4800109863281,339.9800109863281,340.2799987792969,111930,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,340.25,340.7149963378906,339.3699951171875,339.3900146484375,141339,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,340.1700134277344,341.1300048828125,337.0299987792969,337.2650146484375,107786,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,337.3900146484375,337.94000244140625,336.1400146484375,336.260009765625,0,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,336.30999755859375,337.8699951171875,335.92999267578125,337.82000732421875,216649,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,337.8399963378906,338.3900146484375,337.3251953125,337.3349914550781,35872,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,337.3399963378906,337.3399963378906,336.4100036621094,336.75,41467,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,336.7799987792969,336.7799987792969,334.0400085449219,334.79998779296875,152084,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,334.8399963378906,334.9800109863281,333.9700012207031,334.2799987792969,117323,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,330.0199890136719,333.9949951171875,330.010009765625,333.0400085449219,97027,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,332.760009765625,334.9530029296875,332.760009765625,334.2900085449219,83546,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,334.2699890136719,335.7300109863281,333.7099914550781,335.1700134277344,104450,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,335.0400085449219,335.82000732421875,334.5199890136719,334.8500061035156,69380,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,335.2900085449219,335.9599914550781,334.9700012207031,335.9100036621094,68402,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,335.8399963378906,336.54998779296875,335.5899963378906,336.3599853515625,89125,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,336.29998779296875,336.75,335.4100036621094,335.7099914550781,121859,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,337.9700012207031,341.6700134277344,337.9700012207031,338.80999755859375,135635,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,338.8949890136719,339.95001220703125,338.3500061035156,338.5,73933,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,338.3999938964844,339.9800109863281,338.1199951171875,339.9800109863281,66019,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,339.95001220703125,341.5,339.7699890136719,341.29998779296875,41975,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,341.0299987792969,342.010009765625,341.0199890136719,341.4800109863281,98082,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,341.54998779296875,342.4100036621094,341.5050048828125,342.0400085449219,101297,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,341.94000244140625,342.3900146484375,341.4100036621094,341.6199951171875,189603,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,343.9800109863281,344.69000244140625,342.0799865722656,342.2300109863281,60277,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,342.2200012207031,343.3399963378906,341.1752014160156,342.92999267578125,69432,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,342.95001220703125,343.07000732421875,340.8900146484375,341.5249938964844,67562,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,341.5799865722656,342.0799865722656,340.82000732421875,341.25,63747,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,341.2900085449219,341.625,340.7699890136719,341.625,60576,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,341.7099914550781,342.6000061035156,341.3900146484375,341.75,126841,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,341.7850036621094,341.79998779296875,340.7699890136719,341.4200134277344,187012,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,342.7749938964844,345.5799865722656,342.2200012207031,345.3699951171875,155170,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,345.3399963378906,347.9800109863281,345.3399963378906,347.7799987792969,171191,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,347.79998779296875,347.9800109863281,344.8299865722656,347.3699951171875,149118,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,347.5799865722656,348.7300109863281,347.3699951171875,348.70001220703125,32958,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,348.7300109863281,348.9100036621094,347.760009765625,347.8500061035156,34096,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,347.6300048828125,348.04998779296875,347.2900085449219,347.9599914550781,54093,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,347.92010498046875,348.0199890136719,346.6700134277344,347.010009765625,116721,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,351.1099853515625,351.82000732421875,343.7200012207031,343.7200012207031,319386,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,343.6300048828125,344.2099914550781,342.04998779296875,342.489990234375,103829,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,342.32000732421875,342.55999755859375,340.80999755859375,342.239990234375,64290,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,342.20001220703125,343.0,341.4100036621094,341.5799865722656,48884,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,341.5899963378906,342.30999755859375,341.489990234375,341.6300048828125,46185,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,341.5400085449219,341.7699890136719,340.3299865722656,340.3599853515625,80722,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,340.3800048828125,340.6000061035156,339.1400146484375,339.1600036621094,225710,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,340.6400146484375,345.9200134277344,340.29998779296875,342.5799865722656,158309,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,342.5899963378906,342.7799987792969,339.2049865722656,341.7099914550781,173533,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,341.6300048828125,343.2850036621094,341.1499938964844,343.20001220703125,101059,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,343.4100036621094,344.4200134277344,343.1700134277344,343.5199890136719,56471,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,343.54998779296875,346.1199951171875,343.19000244140625,346.1199951171875,58773,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,346.17999267578125,347.20001220703125,345.8299865722656,346.7341003417969,109586,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,346.7200012207031,346.9200134277344,345.5899963378906,345.8699951171875,191270,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,348.0,348.7300109863281,345.75,348.2200012207031,50543,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,348.2998962402344,348.2998962402344,346.4700012207031,347.2200012207031,61583,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,347.2900085449219,347.7699890136719,346.6199951171875,347.0199890136719,49827,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,346.9750061035156,349.2200012207031,346.8699951171875,348.6099853515625,39842,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,348.5400085449219,348.6199951171875,346.6499938964844,346.760009765625,42378,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,346.760009765625,347.6499938964844,346.510009765625,347.010009765625,56798,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,346.7900085449219,348.1099853515625,346.7900085449219,347.55999755859375,117522,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,346.44000244140625,351.2799987792969,346.44000244140625,351.2799987792969,102125,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,351.3900146484375,353.25,351.3900146484375,352.8800048828125,99935,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,352.8399963378906,353.7298889160156,352.8399963378906,353.6499938964844,53077,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,353.739990234375,353.8399963378906,353.2300109863281,353.6300048828125,50611,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,353.6499938964844,354.1499938964844,353.239990234375,353.6400146484375,78050,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,353.7049865722656,354.1199951171875,353.44000244140625,354.05999755859375,66819,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,354.0408935546875,354.20001220703125,353.80999755859375,354.17498779296875,17155,0.0,0.0,0.0
