Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-30 09:30:00-04:00,353.94000244140625,356.6099853515625,353.489990234375,354.6499938964844,116725,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,354.6600036621094,357.17999267578125,354.6600036621094,356.5899963378906,84952,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,356.7099914550781,357.2900085449219,356.6000061035156,356.82000732421875,35113,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,356.8900146484375,357.05999755859375,356.3500061035156,356.75,36432,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,356.75,357.1449890136719,356.0400085449219,356.19000244140625,82125,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,356.1449890136719,357.4100036621094,356.1449890136719,357.2099914550781,124348,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,357.20001220703125,357.489990234375,356.8299865722656,357.3800048828125,102503,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,359.75,362.2200012207031,359.42999267578125,361.7300109863281,286451,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,361.70001220703125,362.05999755859375,360.0799865722656,360.4700012207031,132987,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,360.42999267578125,360.95001220703125,359.5199890136719,359.7799987792969,71660,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,359.7900085449219,360.4100036621094,358.79998779296875,360.4100036621094,45508,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,360.510009765625,360.92999267578125,359.9200134277344,360.6600036621094,43104,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,360.5799865722656,360.69989013671875,360.0799865722656,360.5400085449219,72881,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,360.5150146484375,361.1600036621094,360.1600036621094,360.20001220703125,170842,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,361.9700012207031,363.760009765625,360.2300109863281,362.7850036621094,226783,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,362.989990234375,362.989990234375,361.5199890136719,362.4599914550781,40271,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,362.6300048828125,362.6499938964844,361.3399963378906,361.989990234375,33445,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,362.1000061035156,362.1600036621094,360.9599914550781,361.0299987792969,24070,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,361.1000061035156,361.3699951171875,360.1600036621094,360.3500061035156,52671,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,360.42999267578125,361.82000732421875,360.2799987792969,361.82000732421875,46068,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,361.8399963378906,362.0400085449219,361.3900146484375,361.7699890136719,94123,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,360.17999267578125,361.7900085449219,359.3500061035156,361.3900146484375,275641,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,361.2955017089844,364.010009765625,361.2955017089844,363.0249938964844,98473,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,363.0950012207031,363.6199951171875,362.125,363.3399963378906,59959,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,363.3800048828125,363.7200012207031,362.8500061035156,362.92498779296875,0,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,362.8599853515625,364.04998779296875,362.81500244140625,363.9800109863281,540564,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,364.010009765625,364.114990234375,363.1300048828125,363.4599914550781,123829,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,363.4700012207031,363.9599914550781,363.2300109863281,363.3999938964844,171961,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,362.0799865722656,365.0,362.0,362.82000732421875,93328,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,362.7799987792969,363.75,362.010009765625,363.32000732421875,55760,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,363.239990234375,363.44000244140625,361.7799987792969,361.79998779296875,36206,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,361.69000244140625,362.385009765625,361.1600036621094,362.1000061035156,36322,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,362.260009765625,363.4100036621094,362.05999755859375,363.3900146484375,66288,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,363.42999267578125,363.9200134277344,363.1700134277344,363.2650146484375,100161,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,363.3399963378906,364.1000061035156,363.2699890136719,363.8900146484375,80466,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,360.5,361.5799865722656,359.25,361.260009765625,213051,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,361.25,363.45001220703125,360.8800048828125,361.6650085449219,82466,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,361.70001220703125,363.2200012207031,361.3900146484375,363.0,64956,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,363.0150146484375,363.6000061035156,362.739990234375,363.4750061035156,81343,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,363.5299987792969,363.70001220703125,362.8800048828125,363.30999755859375,64833,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,363.2300109863281,363.9200134277344,363.19000244140625,363.44000244140625,86026,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,363.4100036621094,363.7850036621094,362.94000244140625,363.2200012207031,115578,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,364.4599914550781,365.739990234375,363.2900085449219,365.2699890136719,164068,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,365.3799133300781,365.54998779296875,363.239990234375,364.5400085449219,87780,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,364.6300048828125,364.8999938964844,363.7799987792969,364.0299987792969,86195,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,364.010009765625,364.44000244140625,363.2300109863281,364.1600036621094,67165,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,364.1600036621094,364.8500061035156,363.6499938964844,364.0799865722656,57227,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,364.1000061035156,364.25,363.0799865722656,363.17999267578125,80068,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,363.260009765625,363.82000732421875,362.9599914550781,363.82000732421875,204993,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,366.7900085449219,366.7900085449219,363.9100036621094,365.1416015625,97828,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,365.0,365.4800109863281,364.2799987792969,365.3399963378906,36541,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,365.54998779296875,365.5899963378906,364.5400085449219,365.3800048828125,41928,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,365.55999755859375,366.0299987792969,364.7799987792969,366.0050048828125,34692,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,366.3599853515625,366.75,366.1897888183594,366.7250061035156,46934,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,366.760009765625,366.8756103515625,366.2200012207031,366.80999755859375,72140,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,366.7349853515625,367.0899963378906,366.2200012207031,366.6099853515625,289671,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,359.8999938964844,361.375,358.6499938964844,359.8299865722656,134713,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,359.6000061035156,360.0199890136719,357.79998779296875,358.3999938964844,85514,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,358.4100036621094,358.8900146484375,358.1600036621094,358.3599853515625,68010,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,358.29998779296875,358.6199951171875,357.5899963378906,358.55999755859375,74962,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,358.67999267578125,358.6990051269531,356.0400085449219,356.510009765625,92482,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,356.3699951171875,356.69000244140625,356.0,356.3500061035156,89927,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,356.3699951171875,356.7200012207031,356.0,356.1400146484375,148798,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,355.8299865722656,358.20001220703125,354.510009765625,356.1199951171875,129951,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,356.510009765625,357.3999938964844,356.3999938964844,357.3999938964844,36343,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,357.5799865722656,357.6499938964844,356.5799865722656,357.30999755859375,45521,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,357.3999938964844,358.3699951171875,357.2799987792969,358.239990234375,130509,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,358.2099914550781,358.3900146484375,357.4599914550781,357.6549987792969,0,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,357.6499938964844,357.69000244140625,356.07000732421875,356.864990234375,440979,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,356.8999938964844,357.1199951171875,356.6700134277344,356.8299865722656,118542,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,359.3399963378906,359.3900146484375,355.57000732421875,356.8299865722656,70972,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,356.8450012207031,358.989990234375,356.8450012207031,358.4599914550781,44000,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,358.4601135253906,359.2200012207031,357.6300048828125,358.739990234375,35296,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,358.67999267578125,359.0199890136719,358.25,358.9200134277344,30471,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,359.04998779296875,359.30999755859375,358.489990234375,358.489990234375,43995,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,358.4700012207031,359.8699951171875,358.45001220703125,358.8900146484375,64963,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,358.8599853515625,359.20001220703125,358.42999267578125,358.6000061035156,227350,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,355.17999267578125,356.7799987792969,352.8299865722656,353.3900146484375,235664,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,353.3599853515625,353.4599914550781,351.0400085449219,351.6099853515625,103927,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,351.42999267578125,352.0199890136719,351.1499938964844,352.0199890136719,159438,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,352.04998779296875,353.04998779296875,350.8999938964844,350.95001220703125,107840,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,350.9700012207031,351.3299865722656,350.6099853515625,350.8999938964844,89668,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,350.92999267578125,351.760009765625,350.8399963378906,351.6449890136719,132521,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,351.6600036621094,351.94000244140625,351.2099914550781,351.82000732421875,174537,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,349.8299865722656,352.8999938964844,349.82391357421875,352.1300048828125,207368,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,351.95001220703125,352.17999267578125,350.9100036621094,352.1499938964844,72533,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,352.25,352.75,352.0899963378906,352.5400085449219,39579,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,352.7300109863281,352.8299865722656,352.239990234375,352.5299987792969,32882,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,352.6600036621094,352.9800109863281,352.32000732421875,352.3699951171875,30948,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,352.3900146484375,352.6099853515625,351.3999938964844,351.6549987792969,49014,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,351.6499938964844,351.9200134277344,351.2049865722656,351.8500061035156,170754,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,350.9200134277344,351.44000244140625,347.9599914550781,348.625,90129,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,348.70001220703125,348.80999755859375,347.55999755859375,348.6499938964844,39122,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,348.80999755859375,349.42999267578125,348.5899963378906,349.1499938964844,40984,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,349.0899963378906,350.0199890136719,348.7300109863281,349.8500061035156,18378,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,349.8450012207031,351.1000061035156,349.8450012207031,350.6400146484375,58995,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,350.8399963378906,351.45001220703125,350.4599914550781,350.9599914550781,36663,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,351.0400085449219,351.4800109863281,350.8550109863281,351.29998779296875,69134,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,353.20001220703125,354.04998779296875,351.1199951171875,352.2799987792969,104218,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,352.5,352.760009765625,351.8800048828125,352.1600036621094,16994,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,352.29998779296875,353.010009765625,352.2485046386719,352.8500061035156,19671,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,353.00079345703125,353.2099914550781,352.7300109863281,352.8399963378906,16494,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,352.79998779296875,353.1099853515625,351.1400146484375,352.7301025390625,66889,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,352.2699890136719,353.70001220703125,350.0950012207031,350.7200012207031,117616,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,350.7900085449219,350.79998779296875,348.05999755859375,348.1499938964844,106030,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,344.42999267578125,346.239990234375,342.489990234375,343.19000244140625,146945,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,343.0899963378906,344.2799987792969,342.2550048828125,342.42999267578125,55590,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,342.489990234375,343.1199951171875,341.17999267578125,341.4800109863281,58563,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,341.2749938964844,342.99951171875,340.8999938964844,342.9100036621094,54476,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,342.9549865722656,343.3399963378906,341.6499938964844,341.8399963378906,34658,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,341.75,342.1600036621094,340.3900146484375,340.7099914550781,75662,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,340.75,341.05999755859375,339.8699951171875,339.94000244140625,157248,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,341.32000732421875,342.32000732421875,340.1199951171875,341.4200134277344,59714,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,341.4100036621094,343.33990478515625,341.4100036621094,343.33990478515625,51031,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,343.239990234375,343.55999755859375,342.29998779296875,342.81500244140625,23452,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,342.8985900878906,343.2699890136719,341.9599914550781,342.0799865722656,31633,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,341.9599914550781,341.9599914550781,340.2900085449219,340.6400146484375,60922,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,340.70001220703125,342.8800048828125,340.32000732421875,342.5299987792969,98676,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,342.6099853515625,342.6499938964844,340.3399963378906,340.57000732421875,180931,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,338.80999755859375,341.0199890136719,338.29998779296875,339.2300109863281,85584,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,339.19000244140625,340.3299865722656,338.1499938964844,339.67999267578125,40288,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,339.6000061035156,340.4700012207031,339.5400085449219,340.260009765625,42403,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,340.3699951171875,340.4671936035156,339.239990234375,339.8500061035156,0,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,339.80999755859375,340.4237976074219,339.7099914550781,339.94000244140625,207959,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,339.8500061035156,340.239990234375,338.8399963378906,339.6600036621094,54838,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,339.6099853515625,340.510009765625,339.5899963378906,340.4800109863281,125581,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,337.6099853515625,339.2900085449219,336.0199890136719,336.67999267578125,60743,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,336.489990234375,337.07000732421875,334.94000244140625,334.94000244140625,195853,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,334.95001220703125,335.6600036621094,334.6300048828125,335.6099853515625,42058,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,335.42999267578125,335.8500061035156,334.9100036621094,334.9100036621094,42770,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,334.8299865722656,335.06500244140625,334.30999755859375,334.6099853515625,32993,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,334.79998779296875,334.9200134277344,334.0,334.2699890136719,61774,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,334.17999267578125,335.260009765625,333.989990234375,335.1099853515625,117468,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,336.1499938964844,338.010009765625,336.1499938964844,337.875,134849,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,337.79998779296875,338.1499938964844,335.7799987792969,337.489990234375,73543,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,337.4700012207031,337.489990234375,335.2099914550781,335.5331115722656,78232,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,335.760009765625,336.54998779296875,335.0899963378906,335.1050109863281,39692,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,335.25,336.1700134277344,334.489990234375,336.1700134277344,87001,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,336.25,339.0450134277344,336.25,337.95001220703125,79108,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,337.94000244140625,338.1199951171875,336.4695129394531,337.2799987792969,91937,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,334.489990234375,337.2250061035156,333.2099914550781,336.32000732421875,109031,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,335.9700012207031,338.9800109863281,335.19000244140625,338.9800109863281,40438,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,339.17999267578125,341.7200012207031,339.17999267578125,341.67999267578125,30590,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,341.79998779296875,341.9700012207031,340.1600036621094,340.2698974609375,53664,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,340.25,340.3800048828125,339.4599914550781,340.1099853515625,85091,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,339.989990234375,340.82000732421875,339.1099853515625,340.7300109863281,55722,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,340.8399963378906,340.8399963378906,339.32501220703125,339.94000244140625,74217,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,342.489990234375,346.0299987792969,342.489990234375,343.9800109863281,152794,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,344.1300048828125,344.8900146484375,343.6000061035156,343.6600036621094,70190,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,343.6700134277344,343.8500061035156,342.54998779296875,343.4100036621094,71929,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,343.5375061035156,343.760009765625,340.75,341.5899963378906,77262,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,341.70001220703125,341.82000732421875,340.5299987792969,340.5299987792969,30404,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,340.55499267578125,342.25,340.50299072265625,341.5899963378906,64931,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,341.5199890136719,342.29998779296875,340.6199951171875,341.17999267578125,166532,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,341.42999267578125,342.760009765625,340.6099853515625,341.2200012207031,70815,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,341.05999755859375,344.7099914550781,340.6099853515625,344.44000244140625,91530,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,344.54998779296875,344.54998779296875,340.9599914550781,341.489990234375,42046,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,341.3599853515625,341.7200012207031,340.7300109863281,341.6400146484375,34778,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,341.7200012207031,342.9200134277344,341.42999267578125,341.6099853515625,44349,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,341.70001220703125,342.05999755859375,340.9800109863281,341.7300109863281,66903,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,341.7900085449219,343.05999755859375,341.6400146484375,343.010009765625,204530,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,340.0,342.29998779296875,337.45001220703125,337.45001220703125,73446,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,337.2300109863281,337.8699951171875,335.6300048828125,335.84381103515625,92210,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,335.760009765625,336.364501953125,335.25,336.0899963378906,36887,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,336.1499938964844,336.2699890136719,334.9100036621094,335.0610046386719,40590,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,335.0899963378906,335.1256103515625,333.1099853515625,333.54998779296875,64353,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,333.5899963378906,334.5799865722656,333.1600036621094,333.2900085449219,64336,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,333.1700134277344,334.55999755859375,333.0299987792969,334.5400085449219,156812,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,335.57000732421875,339.1700134277344,335.57000732421875,335.864990234375,156832,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,335.7850036621094,338.25,335.7850036621094,337.989990234375,84971,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,338.0400085449219,339.8399963378906,337.8800048828125,339.25,186622,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,339.2699890136719,339.95001220703125,338.6400146484375,338.7200012207031,111684,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,338.6400146484375,338.8599853515625,337.3999938964844,338.0899963378906,116403,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,338.0899963378906,340.0299987792969,337.67999267578125,339.7900085449219,142989,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,339.80999755859375,340.760009765625,339.739990234375,340.07000732421875,248411,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,339.8699951171875,340.0,336.5,337.1600036621094,36545,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,337.0199890136719,337.3500061035156,335.3900146484375,336.0299987792969,49779,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,336.010009765625,338.07000732421875,335.7699890136719,338.07000732421875,44167,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,338.1499938964844,338.2799987792969,336.885009765625,337.75,44783,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,337.82000732421875,339.1700134277344,337.4700012207031,338.8800048828125,63582,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,338.94000244140625,339.9599914550781,338.8599853515625,339.7799987792969,56878,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,339.8299865722656,339.9800109863281,339.4800109863281,339.5799865722656,98182,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,336.57501220703125,341.80999755859375,336.57501220703125,341.7900085449219,76864,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,341.94000244140625,345.239990234375,341.92999267578125,344.6700134277344,84491,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,344.92999267578125,348.1300048828125,344.92999267578125,347.5400085449219,165836,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,347.6199951171875,349.25,347.2300109863281,348.95001220703125,45950,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,349.0899963378906,349.5,348.510009765625,349.4599914550781,35135,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,349.4750061035156,349.8999938964844,349.2699890136719,349.8900146484375,77565,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,349.9100036621094,349.9700012207031,348.5799865722656,348.6099853515625,156942,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,346.79998779296875,349.5199890136719,345.6400146484375,348.54998779296875,100060,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,348.8299865722656,348.8900146484375,346.4700012207031,347.80999755859375,58603,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,347.968994140625,349.6528015136719,347.6000061035156,349.05999755859375,73151,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,349.0799865722656,350.1099853515625,348.739990234375,350.1099853515625,54259,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,350.17999267578125,351.56500244140625,350.17999267578125,351.2300109863281,61315,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,351.20001220703125,351.6600036621094,350.6199951171875,351.2699890136719,88492,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,351.25,351.260009765625,350.55999755859375,350.989990234375,173446,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,351.5299987792969,355.0,350.53009033203125,354.7900085449219,73788,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,354.864990234375,355.42999267578125,354.56500244140625,355.1700134277344,69706,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,355.1499938964844,355.5299987792969,354.4599914550781,354.7799987792969,80144,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,354.8800048828125,354.8800048828125,352.2300109863281,352.7300109863281,104779,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,352.8900146484375,353.6000061035156,352.67999267578125,353.0299987792969,85437,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,352.95001220703125,353.739990234375,352.94000244140625,353.20001220703125,113618,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,353.1600036621094,353.3699951171875,352.489990234375,352.6579895019531,262344,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,353.8699951171875,356.0,353.6099853515625,354.2900085449219,65660,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,354.07000732421875,355.5,353.17999267578125,354.1099853515625,65457,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,354.1000061035156,354.3699951171875,353.25,353.6199951171875,37775,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,353.82000732421875,353.8599853515625,352.0199890136719,352.55999755859375,69054,0.0,0.0,0.0
