Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-11 13:30:00-04:00,352.45001220703125,354.0299987792969,351.92999267578125,353.42999267578125,59076,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,353.4049987792969,354.2099914550781,353.3800048828125,354.2099914550781,34067,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,354.17999267578125,354.8399963378906,353.8699951171875,354.6300048828125,131113,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,355.8500061035156,357.57000732421875,354.4200134277344,356.3299865722656,62911,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,356.4700012207031,357.6199951171875,356.1708984375,356.54998779296875,66592,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,356.44000244140625,357.3900146484375,356.44000244140625,357.1300048828125,28869,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,357.04998779296875,357.25,353.57000732421875,353.79998779296875,99829,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,353.5400085449219,353.80999755859375,350.8399963378906,351.8900146484375,270269,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,351.8800048828125,353.4200134277344,351.8800048828125,353.1700134277344,50958,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,353.260009765625,353.739990234375,353.1700134277344,353.1700134277344,83641,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,352.92999267578125,354.510009765625,351.7900085449219,352.239990234375,58962,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,351.9700012207031,352.4800109863281,348.6400146484375,348.8500061035156,71416,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,348.7699890136719,350.5,348.68499755859375,350.5,66720,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,350.5929870605469,350.8999938964844,348.1532897949219,348.19189453125,38218,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,347.8399963378906,349.29998779296875,347.739990234375,348.69000244140625,27666,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,348.760009765625,350.260009765625,348.760009765625,349.0400085449219,60292,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,349.25,349.5199890136719,348.54998779296875,349.32000732421875,141540,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,350.3399963378906,355.0199890136719,350.2699890136719,355.0199890136719,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,355.1000061035156,355.6400146484375,353.489990234375,354.0400085449219,252619,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,354.1099853515625,354.3099060058594,353.3900146484375,353.8800048828125,75266,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,353.9599914550781,354.760009765625,352.32000732421875,353.1400146484375,88553,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,353.32000732421875,354.6061096191406,353.239990234375,354.2099914550781,61210,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,354.19000244140625,354.510009765625,353.95001220703125,354.5,87193,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,354.5299987792969,354.57000732421875,353.239990234375,353.3399963378906,170796,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,349.7900085449219,354.6400146484375,349.19000244140625,354.1499938964844,95144,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,354.239990234375,356.3299865722656,354.1700134277344,355.9700012207031,89463,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,355.8699951171875,356.8799133300781,355.7799987792969,356.864990234375,58516,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,356.9200134277344,357.0400085449219,356.1600036621094,356.4200134277344,154817,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,356.2900085449219,356.3900146484375,354.54998779296875,355.1300048828125,105347,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,355.04998779296875,355.5799865722656,354.1600036621094,354.8900146484375,140977,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,354.94000244140625,355.04998779296875,354.3900146484375,354.9599914550781,175822,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,353.510009765625,355.30999755859375,352.67999267578125,353.6400146484375,71149,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,353.489990234375,353.5350036621094,351.8299865722656,352.7099914550781,58733,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,352.6600036621094,353.8800048828125,352.1600036621094,352.5299987792969,38508,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,352.6600036621094,353.760009765625,351.47869873046875,353.0799865722656,56162,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,353.0799865722656,353.0799865722656,351.29998779296875,352.25,60511,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,352.25,352.489990234375,350.1400146484375,350.1400146484375,116918,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,350.2200012207031,350.4800109863281,349.0299987792969,349.6199951171875,109426,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,350.5199890136719,353.3399963378906,349.9599914550781,351.1300048828125,90275,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,351.0299987792969,352.239990234375,349.9599914550781,350.989990234375,41509,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,350.9700012207031,354.0899963378906,350.9700012207031,351.8900146484375,69688,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,352.1199951171875,353.25,349.1604919433594,352.1199951171875,128248,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,352.1600036621094,352.5,350.0799865722656,350.29998779296875,49173,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,350.1400146484375,350.2200012207031,347.7699890136719,348.1400146484375,135394,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,348.1499938964844,348.42999267578125,346.9179992675781,347.6000061035156,143557,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,346.3800048828125,347.0,340.44500732421875,340.6199951171875,103525,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,340.6000061035156,340.6000061035156,336.6600036621094,337.8699951171875,233535,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,337.7300109863281,339.67999267578125,337.4700012207031,339.3399963378906,102064,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,339.0899963378906,341.6400146484375,339.0899963378906,341.2300109863281,60845,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,341.2300109863281,341.5249938964844,339.0799865722656,339.239990234375,78454,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,339.0799865722656,339.79998779296875,338.6105041503906,338.95001220703125,109041,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,339.1300048828125,339.5899963378906,338.3699951171875,338.6400146484375,339437,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,335.9200134277344,337.9100036621094,333.7449951171875,337.67999267578125,124266,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,337.4800109863281,339.1099853515625,336.6000061035156,338.9949951171875,114967,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,339.05999755859375,340.4200134277344,338.6600036621094,340.4200134277344,69035,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,340.3900146484375,342.32000732421875,340.3599853515625,340.82000732421875,120402,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,340.7900085449219,341.80999755859375,340.55999755859375,340.8800048828125,68585,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,340.9100036621094,341.2699890136719,339.6549987792969,339.70001220703125,101447,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,339.6600036621094,339.7300109863281,338.55999755859375,338.7200012207031,137579,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,341.760009765625,343.7200012207031,340.57000732421875,342.989990234375,91135,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,343.1499938964844,343.55999755859375,340.7300109863281,340.7300109863281,59558,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,340.5899963378906,341.04998779296875,338.57000732421875,338.69000244140625,34806,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,338.5400085449219,339.3966064453125,337.7200012207031,339.3966064453125,34779,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,339.8699951171875,340.54998779296875,339.32000732421875,340.54998779296875,29964,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,340.6300048828125,342.0299987792969,340.6099853515625,341.9200134277344,66920,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,341.989990234375,342.1400146484375,341.489990234375,341.8599853515625,138228,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,341.32000732421875,341.8800048828125,336.80999755859375,337.2699890136719,47201,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,337.3599853515625,339.010009765625,337.1600036621094,337.8599853515625,85090,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,337.79998779296875,338.0050048828125,335.3399963378906,335.760009765625,68762,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,335.70001220703125,336.1199951171875,333.0199890136719,333.2300109863281,105298,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,333.1499938964844,333.3399963378906,331.7300109863281,332.4200134277344,339040,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,332.70001220703125,333.1300048828125,332.0899963378906,333.1300048828125,175775,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,333.29998779296875,333.4700012207031,332.364990234375,332.67498779296875,169662,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,333.5400085449219,336.6600036621094,330.9309997558594,332.69000244140625,241246,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,332.57501220703125,334.29998779296875,330.010009765625,330.239990234375,169342,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,330.4100036621094,331.0299987792969,327.4800109863281,328.3900146484375,0,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,328.3500061035156,329.2349853515625,327.1400146484375,328.20001220703125,632872,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,328.2200012207031,330.6199951171875,327.7300109863281,330.4800109863281,88531,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,330.4100036621094,332.1419982910156,330.1200866699219,330.4599914550781,93387,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,330.3399963378906,330.5400085449219,328.69000244140625,329.2300109863281,304520,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,331.6400146484375,332.2099914550781,328.8019104003906,330.1600036621094,126156,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,330.20001220703125,332.79998779296875,329.3299865722656,332.3800048828125,70735,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,332.489990234375,332.489990234375,330.94000244140625,331.4599914550781,80777,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,331.3800048828125,331.82000732421875,329.1300048828125,329.57000732421875,104673,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,329.5299987792969,329.8500061035156,328.5400085449219,328.79998779296875,70116,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,328.70001220703125,329.8900146484375,328.6199951171875,329.2950134277344,102218,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,329.375,329.57000732421875,328.30999755859375,329.2850036621094,128894,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,331.239990234375,333.0299987792969,330.3599853515625,330.9100036621094,89150,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,330.7200012207031,333.1700134277344,330.32000732421875,331.9599914550781,72155,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,332.0,333.44000244140625,331.95001220703125,332.260009765625,121414,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,332.4200134277344,332.95001220703125,330.9599914550781,332.7699890136719,65770,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,333.1199951171875,333.5299987792969,332.4800109863281,333.25,40295,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,333.3399963378906,335.04998779296875,333.2900085449219,334.4700012207031,124543,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,334.5,334.5899963378906,333.260009765625,333.29998779296875,188912,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,334.1400146484375,335.5899963378906,332.360107421875,335.5199890136719,50400,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,335.69000244140625,336.8900146484375,334.5899963378906,335.6199951171875,90360,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,335.29998779296875,336.5199890136719,335.2200012207031,336.30999755859375,47482,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,336.5,337.3699951171875,335.9200134277344,336.8599853515625,70455,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,337.1199951171875,338.010009765625,336.8900146484375,336.8900146484375,0,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,336.8299865722656,338.2699890136719,336.8299865722656,337.7099914550781,406264,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,337.6400146484375,337.7900085449219,337.1600036621094,337.57000732421875,237848,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,337.5899963378906,339.9200134277344,336.82000732421875,339.7900085449219,44807,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,339.82501220703125,340.5,338.1300048828125,338.1600036621094,168159,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,338.1400146484375,338.3399963378906,337.36968994140625,337.5400085449219,233812,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,337.8299865722656,338.04998779296875,336.70001220703125,337.5400085449219,173887,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,337.55999755859375,338.1199951171875,336.8599853515625,337.5799865722656,200133,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,337.6700134277344,340.4200134277344,335.7200012207031,340.04998779296875,329878,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,339.989990234375,340.739990234375,339.8699951171875,340.2699890136719,303567,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,344.79998779296875,346.0400085449219,343.739990234375,344.3299865722656,146310,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,344.1099853515625,345.4200134277344,343.0899963378906,344.510009765625,137696,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,344.510009765625,345.1499938964844,343.95001220703125,344.2099914550781,100434,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,344.25,345.5400085449219,344.1000061035156,345.4100036621094,151739,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,345.5799865722656,346.1700134277344,345.56500244140625,346.0799865722656,132674,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,346.1099853515625,346.1300048828125,345.3699951171875,345.7550048828125,327733,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,345.739990234375,346.20001220703125,345.6300048828125,346.0400085449219,465303,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,345.2699890136719,348.3999938964844,343.8999938964844,346.3900146484375,243770,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,346.25,347.95001220703125,345.75,347.1300048828125,180644,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,347.42999267578125,349.510009765625,347.0799865722656,349.2699890136719,190498,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,349.3500061035156,350.2900085449219,349.010009765625,350.1000061035156,175769,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,350.1700134277344,350.8800048828125,349.8999938964844,350.67999267578125,230309,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,350.5899963378906,351.4700012207031,350.3399963378906,350.6000061035156,342831,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,350.6600036621094,350.6600036621094,349.5799865722656,349.69000244140625,379860,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,349.9100036621094,350.67999267578125,347.05999755859375,347.3500061035156,67682,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,347.3500061035156,348.6099853515625,347.1199951171875,347.3949890136719,115399,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,347.3699951171875,347.5199890136719,346.5400085449219,346.92999267578125,192003,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,346.8800048828125,347.20001220703125,345.20001220703125,345.4700012207031,206330,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,345.3999938964844,346.6300048828125,345.3999938964844,346.54998779296875,237443,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,346.5199890136719,347.6499938964844,346.45001220703125,347.6099853515625,528686,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,347.6199951171875,348.95001220703125,347.44000244140625,348.9100036621094,247775,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,352.3399963378906,356.5950012207031,352.0400085449219,356.5950012207031,231370,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,356.5899963378906,358.489990234375,356.3699951171875,357.1400146484375,72961,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,357.0799865722656,357.760009765625,355.57000732421875,355.6449890136719,111986,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,355.7200012207031,356.57501220703125,355.2699890136719,356.0299987792969,64102,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,355.9599914550781,357.0400085449219,355.9599914550781,356.5,84554,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,356.510009765625,356.6499938964844,355.5799865722656,356.239990234375,106555,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,356.20001220703125,356.95001220703125,355.6600036621094,356.05999755859375,210140,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,357.1099853515625,359.510009765625,356.5400085449219,356.5400085449219,79339,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,356.3599853515625,357.3800048828125,356.1700134277344,357.2300109863281,38240,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,357.2699890136719,357.4949951171875,355.79998779296875,356.5299987792969,76630,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,356.4200134277344,358.1499938964844,356.3599853515625,358.0199890136719,43542,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,358.0199890136719,358.4599914550781,357.5,358.3949890136719,20779,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,358.54998779296875,358.6199951171875,357.7900085449219,357.8999938964844,185019,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,357.8599853515625,358.6600036621094,357.55999755859375,358.3500061035156,119773,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,360.0,360.06500244140625,357.3900146484375,358.010009765625,58887,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,358.0899963378906,360.82000732421875,357.55999755859375,360.6300048828125,67646,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,360.45001220703125,361.3894958496094,358.9800109863281,359.1099853515625,67719,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,359.1099853515625,360.04998779296875,357.0899963378906,359.3800048828125,72413,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,359.0899963378906,359.44000244140625,356.42498779296875,357.3800048828125,124238,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,357.42999267578125,357.6036071777344,355.6400146484375,356.25,126900,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,356.4100036621094,356.4100036621094,355.1199951171875,355.4100036621094,201958,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,356.5799865722656,359.0400085449219,355.6400146484375,357.9200134277344,72009,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,358.17999267578125,361.4200134277344,357.6499938964844,360.79998779296875,58872,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,360.80499267578125,361.4200134277344,359.7900085449219,360.8999938964844,94689,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,360.9599914550781,362.8599853515625,360.9599914550781,362.6549987792969,72436,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,362.75,364.0199890136719,362.75,363.92999267578125,33091,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,363.8999938964844,364.1400146484375,363.2699890136719,363.92999267578125,131569,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,363.9150085449219,364.4049987792969,363.7200012207031,364.1300048828125,138356,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,362.8800048828125,363.79998779296875,361.6000061035156,363.1000061035156,126329,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,363.1600036621094,364.8399963378906,362.78009033203125,364.4599914550781,107909,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,364.4599914550781,365.1000061035156,363.67999267578125,364.0899963378906,64663,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,364.1600036621094,364.7900085449219,363.8399963378906,364.3900146484375,62049,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,364.30999755859375,365.5881042480469,364.2200012207031,365.3399963378906,55513,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,365.4599914550781,365.5658874511719,364.7300109863281,364.8699951171875,89713,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,364.79998779296875,364.82000732421875,364.260009765625,364.6400146484375,173769,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,373.80999755859375,373.80999755859375,370.25,373.2300109863281,169080,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,373.42999267578125,374.29998779296875,373.2099914550781,373.57000732421875,51194,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,373.5299987792969,374.0899963378906,372.5010070800781,372.8800048828125,83413,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,372.8299865722656,374.4100036621094,372.8299865722656,374.1199951171875,70327,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,374.1099853515625,374.2699890136719,372.6099853515625,373.9100036621094,228854,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,373.875,374.9800109863281,373.8399963378906,374.8135070800781,156545,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,374.8399963378906,375.17999267578125,374.25,374.69000244140625,142602,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,376.1099853515625,376.1099853515625,373.8999938964844,374.739990234375,82140,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,374.8699951171875,376.04998779296875,374.3599853515625,375.57000732421875,93076,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,375.5299987792969,375.55499267578125,373.4700012207031,373.9200134277344,64295,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,373.9200134277344,373.9200134277344,371.29998779296875,372.4849853515625,169610,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,372.375,373.739990234375,372.32000732421875,373.739990234375,61517,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,373.75,373.8599853515625,372.4200134277344,372.6549987792969,72485,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,372.69000244140625,372.9100036621094,372.114990234375,372.4100036621094,145675,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,370.2099914550781,374.2099914550781,369.6600036621094,373.4599914550781,168842,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,373.7900085449219,373.8299865722656,370.7900085449219,370.8399963378906,54786,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,370.7200012207031,372.989990234375,370.6099853515625,372.989990234375,75042,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,372.8299865722656,373.489990234375,371.7799987792969,372.6700134277344,53686,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,372.6700134277344,372.7099914550781,371.8699951171875,372.2300109863281,25484,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,372.1000061035156,373.19000244140625,372.1000061035156,372.7650146484375,43008,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,372.7749938964844,373.07000732421875,372.44000244140625,372.5899963378906,133143,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,373.0,373.74639892578125,371.8800048828125,373.4700012207031,80674,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,373.70001220703125,373.8299865722656,372.30999755859375,372.7300109863281,19552,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,373.0386962890625,374.01300048828125,372.5199890136719,373.4549865722656,99514,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,373.6700134277344,374.29998779296875,373.489990234375,374.29998779296875,44965,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,374.4200134277344,374.6400146484375,373.80999755859375,374.05999755859375,28719,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,374.06500244140625,374.67999267578125,373.6700134277344,374.05999755859375,54357,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,373.94000244140625,374.010009765625,372.760009765625,373.80999755859375,188551,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,374.4800109863281,377.7200012207031,374.4800109863281,376.8203125,110207,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,376.7900085449219,378.260009765625,376.2799987792969,377.7099914550781,71762,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,377.69000244140625,378.5199890136719,377.3699951171875,378.1300048828125,64836,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,378.05999755859375,380.0,377.94000244140625,379.92999267578125,55284,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,379.80999755859375,380.010009765625,378.9700012207031,379.4200134277344,59015,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,379.2900085449219,380.3900146484375,379.2699890136719,379.9599914550781,102183,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,379.8699951171875,380.07000732421875,379.2200012207031,379.6099853515625,163708,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,377.989990234375,380.1000061035156,376.8500061035156,377.1000061035156,775659,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,377.1000061035156,378.0199890136719,376.5400085449219,377.3299865722656,212099,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,377.3399963378906,378.82501220703125,376.8504943847656,378.79998779296875,164199,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,378.760009765625,378.989990234375,377.9800109863281,378.1199951171875,152362,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,378.1199951171875,378.8900146484375,377.7799987792969,378.3999938964844,141010,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,378.44000244140625,379.17730712890625,377.95001220703125,378.9700012207031,153321,0.0,0.0,0.0
