Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-21 15:30:00-05:00,378.9700012207031,379.20001220703125,378.0,378.44000244140625,201881,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,381.0799865722656,382.8399963378906,378.6700134277344,380.3450012207031,258694,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,380.7300109863281,381.1499938964844,379.7300109863281,381.125,272760,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,381.25,382.04998779296875,381.19000244140625,381.70001220703125,189350,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,381.70001220703125,381.8399963378906,380.8500061035156,381.55999755859375,160789,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,381.56500244140625,381.6300048828125,380.95001220703125,381.0400085449219,205104,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,381.010009765625,381.0400085449219,379.1700134277344,380.0299987792969,444341,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,380.0400085449219,380.04998779296875,379.489990234375,379.489990234375,311152,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,379.4800109863281,379.739990234375,377.9100036621094,379.1199951171875,80190,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,379.07000732421875,379.7099914550781,378.45001220703125,379.5199890136719,77710,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,379.510009765625,380.30999755859375,379.3999938964844,379.8800048828125,63517,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,379.8599853515625,381.32000732421875,378.8500061035156,380.6700134277344,154731,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,380.7300109863281,381.6650085449219,380.3500061035156,380.8299865722656,275327,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,380.8599853515625,382.7850036621094,380.7300109863281,382.4150085449219,227795,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,382.44000244140625,382.80999755859375,381.8599853515625,381.92999267578125,132163,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,381.9200134277344,382.1000061035156,381.2699890136719,381.489990234375,139105,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,381.489990234375,381.67498779296875,380.42999267578125,381.489990234375,175729,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,381.5199890136719,381.6300048828125,380.32000732421875,380.510009765625,345552,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,379.0,382.0299987792969,378.92999267578125,381.5899963378906,70323,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,381.5400085449219,383.5400085449219,381.5400085449219,382.3399963378906,70325,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,382.4100036621094,383.57000732421875,382.4100036621094,383.20001220703125,96259,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,382.6499938964844,383.1300048828125,381.2200012207031,381.79998779296875,59467,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,381.7416076660156,382.25,381.739990234375,382.04998779296875,86543,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,381.9599914550781,382.82000732421875,381.7699890136719,382.0,172823,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,382.0,382.9100036621094,382.0,382.8399963378906,240262,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,387.7200012207031,390.8900146484375,387.7200012207031,389.2799987792969,213919,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,389.5849914550781,391.1199951171875,388.9100036621094,389.1199951171875,98851,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,389.010009765625,390.7900085449219,388.57000732421875,390.7900085449219,66356,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,390.739990234375,391.1600036621094,390.010009765625,390.42999267578125,50903,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,390.5400085449219,390.57000732421875,389.7449951171875,390.0899963378906,29807,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,390.04998779296875,390.5400085449219,388.92999267578125,389.04998779296875,105274,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,389.010009765625,389.0199890136719,388.44000244140625,388.7669982910156,218191,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,392.79998779296875,395.38018798828125,389.5400085449219,390.17999267578125,201588,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,390.0987854003906,390.2300109863281,387.0299987792969,389.50030517578125,123267,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,389.1199951171875,389.2699890136719,387.6300048828125,388.05999755859375,87065,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,388.1499938964844,389.7099914550781,388.1499938964844,389.1600036621094,99416,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,389.010009765625,390.2300109863281,388.7099914550781,389.7774963378906,149352,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,389.7200012207031,390.7799987792969,389.1600036621094,389.510009765625,214806,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,389.4800109863281,392.0,389.3800048828125,391.7699890136719,254792,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,391.0199890136719,393.260009765625,390.5199890136719,391.4849853515625,83653,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,391.3699951171875,394.3299865722656,391.2099914550781,393.864990234375,93113,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,393.82501220703125,396.0,393.239990234375,395.9599914550781,143309,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,396.0,397.1400146484375,395.8699951171875,396.07000732421875,112561,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,396.13470458984375,396.8450012207031,395.57000732421875,396.8299865722656,89622,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,396.7950134277344,397.54998779296875,396.6650085449219,397.5094909667969,137043,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,397.4800109863281,397.489990234375,396.6199951171875,397.239990234375,218279,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,392.70001220703125,394.010009765625,389.010009765625,389.260009765625,268151,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,389.260009765625,389.3500061035156,387.6759948730469,389.239990234375,73713,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,389.20001220703125,391.4200134277344,389.04998779296875,391.0400085449219,104285,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,391.1099853515625,391.6300048828125,390.25,390.45001220703125,39521,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,390.3800048828125,391.4599914550781,389.8299865722656,391.17999267578125,40724,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,391.260009765625,391.7699890136719,390.5,391.6700134277344,113620,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,391.69000244140625,392.4800109863281,391.55999755859375,392.239990234375,235086,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,389.1000061035156,391.69000244140625,387.9200134277344,390.17999267578125,97612,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,390.30999755859375,392.1199951171875,388.6700134277344,389.94000244140625,31964,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,389.80999755859375,390.3599853515625,388.42999267578125,390.1099853515625,30076,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,390.0,390.4800109863281,388.4599914550781,390.0799865722656,20338,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,390.2200012207031,391.4200134277344,389.79998779296875,391.32440185546875,34112,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,391.3599853515625,391.70001220703125,390.45001220703125,391.5050048828125,40919,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,391.3900146484375,392.3800048828125,391.3299865722656,392.3800048828125,74242,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,395.0799865722656,395.0799865722656,390.82000732421875,391.3800048828125,84573,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,391.614990234375,392.5199890136719,391.6000061035156,391.9200134277344,25187,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,391.6300048828125,392.3399963378906,390.67999267578125,391.4200134277344,31824,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,391.1300048828125,391.8299865722656,389.8550109863281,390.75,27539,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,390.7300109863281,390.739990234375,389.9700012207031,390.260009765625,21371,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,390.2099914550781,391.0199890136719,388.6000061035156,388.7099914550781,60010,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,388.6400146484375,389.3599853515625,387.989990234375,388.2099914550781,119061,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,389.0199890136719,389.94000244140625,387.30999755859375,389.7049865722656,144553,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,389.6600036621094,390.2300109863281,387.0,388.2699890136719,93469,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,388.4200134277344,389.8699951171875,388.3299865722656,389.8599853515625,69398,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,389.8900146484375,390.2099914550781,389.3399963378906,389.8900146484375,54952,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,389.9549865722656,390.8599853515625,389.6600036621094,390.8599853515625,24408,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,390.8299865722656,390.8299865722656,389.6700134277344,390.2799987792969,72744,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,390.30999755859375,390.5199890136719,390.1050109863281,390.42999267578125,78461,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,388.0299987792969,392.9700012207031,388.0299987792969,392.239990234375,53518,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,392.30999755859375,392.82000732421875,390.5299987792969,391.2799987792969,43001,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,391.2987060546875,392.510009765625,390.4599914550781,392.3349914550781,35507,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,392.3677062988281,392.9200134277344,392.04998779296875,392.9200134277344,18153,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,392.8500061035156,393.7149963378906,392.3699951171875,393.5,16173,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,393.5849914550781,394.260009765625,393.54998779296875,393.8500061035156,45393,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,393.7900085449219,394.1099853515625,393.2799987792969,393.6300048828125,70439,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,394.2099914550781,397.2699890136719,393.1000061035156,396.7297058105469,503089,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,396.5299987792969,397.92999267578125,396.1400146484375,396.5419921875,284903,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,396.5799865722656,398.0249938964844,395.92999267578125,397.8500061035156,145147,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,397.8900146484375,398.20001220703125,397.3900146484375,397.7950134277344,128510,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,397.7950134277344,398.1673889160156,397.5799865722656,398.04998779296875,99308,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,398.1499938964844,398.1499938964844,397.0799865722656,397.510009765625,216580,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,397.42999267578125,397.9599914550781,397.42999267578125,397.8599853515625,314836,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,395.1199951171875,397.45001220703125,393.55499267578125,396.30999755859375,93406,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,396.5400085449219,397.80999755859375,396.1199951171875,397.19000244140625,82055,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,397.3299865722656,397.5899963378906,396.2749938964844,396.6400146484375,0,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,396.69000244140625,397.55999755859375,396.6700134277344,396.9599914550781,465702,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,396.92999267578125,397.739990234375,396.82501220703125,397.4549865722656,57960,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,397.5,398.5425109863281,397.489990234375,398.4800109863281,81145,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,398.42999267578125,398.5299987792969,397.92999267578125,398.239990234375,158909,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,399.17999267578125,400.1499938964844,397.0,397.3900146484375,118243,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,397.45989990234375,399.0249938964844,397.20001220703125,398.5899963378906,62819,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,398.6300048828125,398.67498779296875,397.9200134277344,398.3550109863281,52843,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,398.2850036621094,398.4599914550781,397.3699951171875,397.3699951171875,37362,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,397.2699890136719,401.05499267578125,397.12750244140625,400.9599914550781,77500,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,400.989990234375,403.6499938964844,400.5299987792969,401.4599914550781,344125,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,401.42498779296875,403.1000061035156,401.3999938964844,403.0899963378906,503176,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,402.30999755859375,403.8999938964844,398.6000061035156,398.7200012207031,243115,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,398.4100036621094,399.3900146484375,396.8800048828125,397.9200134277344,98725,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,397.7699890136719,399.55499267578125,397.54998779296875,399.4580993652344,42226,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,399.55999755859375,399.7699890136719,396.260009765625,396.2900085449219,72846,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,396.4800109863281,397.0199890136719,394.3999938964844,396.7900085449219,80401,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,396.70001220703125,397.6499938964844,396.2799987792969,396.8500061035156,66585,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,397.0,397.5400085449219,396.760009765625,397.5199890136719,126334,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,396.8399963378906,401.3399963378906,396.8399963378906,401.3399963378906,265192,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,401.3599853515625,401.8500061035156,400.4700012207031,401.635009765625,78053,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,401.95001220703125,402.1700134277344,401.07000732421875,401.70001220703125,107199,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,401.7099914550781,401.7099914550781,399.8500061035156,401.1199951171875,147355,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,401.1099853515625,401.1449890136719,399.2799987792969,400.45001220703125,73323,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,400.3399963378906,401.1400146484375,400.260009765625,400.94000244140625,99557,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,400.9700012207031,402.6099853515625,400.54998779296875,401.6300048828125,227003,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,401.1600036621094,404.8800048828125,401.1600036621094,403.4700012207031,164793,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,403.510009765625,404.07000732421875,402.25,403.4150085449219,59462,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,403.42999267578125,404.55499267578125,403.19500732421875,404.17999267578125,57609,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,404.19500732421875,405.3114013671875,404.1400146484375,405.07501220703125,52917,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,405.1400146484375,405.6600036621094,405.0400085449219,405.29998779296875,99013,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,405.1499938964844,405.7898864746094,405.0199890136719,405.54998779296875,42929,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,405.5400085449219,405.5400085449219,404.5799865722656,404.6600036621094,102774,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,405.17999267578125,407.29998779296875,404.95001220703125,407.0199890136719,81460,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,407.04998779296875,407.6300048828125,406.07000732421875,407.489990234375,49505,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,407.5400085449219,407.5400085449219,405.6700134277344,406.1600036621094,52585,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,406.2099914550781,406.79998779296875,405.7149963378906,406.510009765625,51933,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,406.5299987792969,407.1099853515625,406.2900085449219,406.8900146484375,35261,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,406.95001220703125,407.0799865722656,406.2699890136719,406.6300048828125,81893,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,406.75,407.32000732421875,406.4549865722656,407.239990234375,85948,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,405.5570983886719,407.6499938964844,404.7799987792969,407.6400146484375,57075,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,407.7200012207031,408.2200012207031,407.0400085449219,407.3800048828125,39333,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,407.4599914550781,408.0799865722656,407.17999267578125,407.8599853515625,35257,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,407.92999267578125,408.55499267578125,407.3500061035156,408.2900085449219,25673,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,408.30999755859375,408.4779968261719,407.2099914550781,407.2962951660156,53777,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,407.2699890136719,407.30999755859375,401.5,401.70001220703125,94867,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,401.79998779296875,403.0299987792969,401.05999755859375,401.0799865722656,91521,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,405.010009765625,406.7200012207031,403.5899963378906,404.22711181640625,70404,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,404.3500061035156,404.94000244140625,403.510009765625,404.1600036621094,33769,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,404.3699951171875,404.72601318359375,403.50201416015625,403.75,41936,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,404.20001220703125,404.6199951171875,403.2460021972656,404.3299865722656,21990,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,404.7099914550781,405.2340087890625,404.0899963378906,404.885009765625,33066,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,404.80999755859375,406.57000732421875,404.6499938964844,406.57000732421875,34871,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,406.7900085449219,406.989990234375,406.3299865722656,406.8900146484375,93581,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,407.87750244140625,408.2799987792969,406.6000061035156,407.3699951171875,43007,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,407.54998779296875,407.8599853515625,406.510009765625,407.2300109863281,23787,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,407.3999938964844,407.42999267578125,406.57000732421875,407.07000732421875,19217,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,406.989990234375,408.2200012207031,406.739990234375,408.04998779296875,49581,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,408.1199951171875,408.2200012207031,405.7300109863281,405.7900085449219,25774,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,405.6000061035156,408.07000732421875,405.4200134277344,407.760009765625,38076,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,407.760009765625,407.9200134277344,407.1700134277344,407.3399963378906,83872,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,408.5,408.835693359375,407.260009765625,408.1099853515625,44803,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,408.44000244140625,408.6745910644531,407.5,407.7749938964844,42599,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,407.8500061035156,408.1300048828125,407.5799865722656,407.760009765625,17055,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,407.6300048828125,407.8800048828125,407.30999755859375,407.7200012207031,14463,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,407.8500061035156,408.0799865722656,407.6300048828125,407.9700012207031,57829,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,407.95001220703125,409.2099914550781,407.95001220703125,408.9700012207031,28491,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,409.0,409.20440673828125,408.42999267578125,408.7200012207031,46163,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,408.4200134277344,409.7300109863281,407.4200134277344,407.8299865722656,67725,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,407.5899963378906,408.2099914550781,407.1099853515625,408.1000061035156,78642,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,408.2099914550781,408.6000061035156,408.0199890136719,408.1099853515625,26997,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,408.1600036621094,409.0,407.75,408.3599853515625,40657,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,408.44000244140625,408.5199890136719,407.3900146484375,408.3500061035156,0,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,408.19000244140625,408.37060546875,407.6099853515625,408.0498962402344,303120,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,407.9700012207031,408.6099853515625,407.8800048828125,408.4700012207031,103455,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,408.9100036621094,408.9599914550781,407.6400146484375,408.3699951171875,39707,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,408.4100036621094,408.5299987792969,407.9100036621094,407.9150085449219,27759,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,407.95001220703125,408.69989013671875,407.95001220703125,408.6600036621094,34482,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,408.56500244140625,409.1199951171875,408.2229919433594,408.75,34873,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,408.6400146484375,408.9800109863281,408.20001220703125,408.7200012207031,21833,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,408.6700134277344,408.8399963378906,408.1400146484375,408.3800048828125,39460,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,408.4100036621094,408.9200134277344,407.875,408.3500061035156,210139,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,408.5299987792969,409.2650146484375,407.4599914550781,407.8450012207031,46926,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,407.6499938964844,407.6499938964844,404.0199890136719,404.0199890136719,60023,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,404.2543029785156,405.39898681640625,404.1199951171875,404.1300048828125,26435,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,404.2300109863281,406.3890075683594,404.2300109863281,405.69000244140625,26715,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,405.8599853515625,406.5299987792969,405.7650146484375,406.2799987792969,17882,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,406.3890075683594,406.5899963378906,405.6300048828125,406.125,61345,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,406.1173095703125,406.1173095703125,404.8890075683594,405.6499938964844,97855,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,401.19000244140625,402.06500244140625,393.8399963378906,393.8599853515625,143608,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,393.6099853515625,395.0899963378906,391.7099914550781,395.07000732421875,65086,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,395.1700134277344,395.69000244140625,394.92498779296875,395.20001220703125,74156,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,395.04998779296875,395.6099853515625,393.5400085449219,394.489990234375,102803,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,394.45001220703125,394.7300109863281,392.75,394.38531494140625,104498,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,394.3599853515625,394.45001220703125,392.4200134277344,393.010009765625,196006,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,392.94000244140625,394.6700134277344,392.6400146484375,394.54998779296875,270252,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,389.9200134277344,391.69000244140625,388.75,389.7724914550781,147639,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,389.7650146484375,390.7099914550781,388.93499755859375,389.55010986328125,94366,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,389.54998779296875,389.8399963378906,388.42999267578125,389.0199890136719,48773,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,389.0799865722656,389.6600036621094,388.7099914550781,389.0799865722656,41945,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,389.19000244140625,389.8599853515625,387.75,389.6400146484375,89101,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,389.6499938964844,389.82000732421875,388.0299987792969,388.2049865722656,82747,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,388.3599853515625,388.739990234375,387.6000061035156,387.95001220703125,167338,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,387.8999938964844,389.625,386.75,388.9100036621094,94118,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,389.1990051269531,389.9800109863281,388.59600830078125,389.1099853515625,34427,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,389.1099853515625,389.42999267578125,388.0,388.69000244140625,53809,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,388.5799865722656,388.8550109863281,387.8699951171875,388.6189880371094,27195,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,388.5299987792969,388.7950134277344,387.7850036621094,387.9150085449219,33132,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,387.760009765625,388.5799865722656,387.45001220703125,387.8299865722656,101393,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,387.80999755859375,388.1199951171875,386.55999755859375,386.92999267578125,119053,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,387.1199951171875,389.85211181640625,385.92999267578125,389.0199890136719,133382,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,388.9150085449219,390.0899963378906,388.0600891113281,388.0600891113281,102804,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,388.4200134277344,388.8699951171875,387.17999267578125,387.3699951171875,48828,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,387.54998779296875,388.0199890136719,386.9100036621094,387.625,48611,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,388.0799865722656,388.45001220703125,387.75,387.760009765625,33465,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,387.82000732421875,388.0899963378906,385.79998779296875,386.19000244140625,73451,0.0,0.0,0.0
