Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-05 15:30:00-05:00,386.17999267578125,387.2699890136719,385.70001220703125,386.8500061035156,211581,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,388.8999938964844,394.42999267578125,388.8999938964844,394.1099853515625,95347,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,394.3699951171875,394.989990234375,393.9200134277344,393.9200134277344,36747,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,393.94000244140625,395.02130126953125,393.5799865722656,394.92999267578125,50301,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,395.2300109863281,396.1099853515625,395.2300109863281,395.739990234375,41678,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,395.760009765625,396.3500061035156,395.6199951171875,396.2099914550781,40069,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,396.32000732421875,397.1300048828125,396.32000732421875,396.9599914550781,55400,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,396.989990234375,397.3599853515625,396.510009765625,397.0899963378906,116149,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,395.2699890136719,399.2300109863281,394.8900146484375,398.7799987792969,69992,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,398.8699951171875,399.6099853515625,398.260009765625,399.1300048828125,52139,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,399.3800048828125,400.44000244140625,398.9800109863281,399.8800048828125,40319,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,400.010009765625,400.5899963378906,399.5400085449219,399.67999267578125,43763,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,399.30999755859375,400.3550109863281,398.8699951171875,399.6300048828125,43920,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,399.6499938964844,399.82000732421875,398.70001220703125,398.9599914550781,68918,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,398.9525146484375,399.17999267578125,398.0,398.94000244140625,108627,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,400.7300109863281,402.7099914550781,399.55499267578125,401.6000061035156,203620,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,401.614990234375,403.48150634765625,401.6050109863281,402.69000244140625,43189,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,402.4100036621094,403.1199951171875,402.260009765625,402.80999755859375,31811,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,402.9700012207031,403.81988525390625,402.70001220703125,403.4750061035156,54509,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,403.55999755859375,404.8949890136719,403.55999755859375,404.56500244140625,34853,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,404.5,405.2799987792969,403.7449951171875,404.17999267578125,147094,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,404.0400085449219,404.5,403.19500732421875,404.3900146484375,348127,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,406.55999755859375,409.2699890136719,403.17999267578125,404.8500061035156,69024,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,404.82000732421875,405.67999267578125,402.6400146484375,402.7300109863281,49239,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,402.67999267578125,403.3299865722656,401.5199890136719,402.20001220703125,76249,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,402.4100036621094,405.6000061035156,402.29998779296875,405.6000061035156,38518,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,405.5089111328125,406.67999267578125,404.9849853515625,406.5799865722656,60726,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,406.8599853515625,407.5400085449219,406.4800109863281,407.1300048828125,85669,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,407.2200012207031,407.70001220703125,406.7200012207031,407.5899963378906,84026,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,408.6199951171875,410.5899963378906,407.1499938964844,408.0400085449219,129964,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,408.1499938964844,408.79998779296875,406.80010986328125,408.32000732421875,40237,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,408.4200134277344,408.6199951171875,406.8999938964844,407.6099853515625,31129,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,407.7597961425781,408.9739990234375,407.489990234375,408.8800048828125,33091,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,408.93499755859375,409.80999755859375,408.79998779296875,409.3399963378906,44341,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,409.3599853515625,409.42999267578125,408.17999267578125,408.54998779296875,65997,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,408.5799865722656,409.010009765625,408.45001220703125,408.82000732421875,82552,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,407.5799865722656,409.8999938964844,405.6791076660156,409.69000244140625,58001,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,409.55999755859375,410.3900146484375,407.21099853515625,408.9849853515625,50957,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,408.92999267578125,409.17999267578125,407.510009765625,407.70001220703125,36880,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,407.5,407.9599914550781,406.67999267578125,407.2200012207031,32503,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,407.3100891113281,407.7200012207031,405.9800109863281,406.75,46942,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,406.6199951171875,407.80999755859375,406.5799865722656,407.44000244140625,41072,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,407.5400085449219,408.5899963378906,407.3800048828125,408.3599853515625,93382,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,405.4100036621094,406.6600036621094,400.1600036621094,402.010009765625,205773,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,401.9700012207031,405.1700134277344,401.69000244140625,405.1700134277344,63238,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,405.1449890136719,405.82000732421875,404.5,404.7250061035156,34981,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,404.56500244140625,405.739990234375,404.25,404.6099853515625,33791,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,404.5799865722656,405.489990234375,403.8399963378906,405.489990234375,77321,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,405.54998779296875,406.30999755859375,405.1300048828125,405.17999267578125,140953,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,405.17999267578125,407.19000244140625,405.1400146484375,407.0199890136719,231456,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,409.7799987792969,411.2749938964844,407.25,409.0,51360,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,409.489990234375,410.68499755859375,408.5299987792969,410.5400085449219,35200,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,410.6400146484375,411.15179443359375,407.8125,408.3399963378906,48481,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,408.5199890136719,408.7200012207031,407.0799865722656,407.2300109863281,63958,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,407.3399963378906,410.4200134277344,407.3399963378906,410.3981018066406,39539,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,410.45001220703125,411.1099853515625,409.9200134277344,410.7300109863281,45226,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,410.94500732421875,411.3500061035156,410.5899963378906,411.0299987792969,90871,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,413.1099853515625,413.5299987792969,412.0199890136719,413.2799987792969,41738,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,413.0,413.9599914550781,412.19000244140625,413.6300048828125,33317,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,413.5899963378906,413.6099853515625,412.4599914550781,413.335205078125,75301,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,413.44000244140625,414.94000244140625,413.44000244140625,414.82000732421875,32729,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,414.8900146484375,417.7049865722656,414.8900146484375,417.0450134277344,50891,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,417.0899963378906,417.75,416.3399963378906,417.75,72806,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,417.7200012207031,418.2900085449219,417.6000061035156,418.25,132691,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,421.760009765625,425.44000244140625,421.760009765625,423.0325012207031,130106,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,422.4200134277344,424.239990234375,421.7349853515625,424.239990234375,75792,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,424.25,424.4949951171875,423.1600036621094,423.82000732421875,0,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,423.8699951171875,423.9599914550781,421.45001220703125,421.55999755859375,331028,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,421.54998779296875,423.1199951171875,421.5400085449219,422.3599853515625,61270,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,422.43499755859375,423.45001220703125,422.20001220703125,423.42999267578125,84102,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,423.385009765625,423.4849853515625,422.2799987792969,422.5199890136719,185139,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,422.54998779296875,422.7699890136719,419.67010498046875,421.4949951171875,117095,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,421.40838623046875,422.3900146484375,420.9100036621094,421.2250061035156,55750,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,421.3399963378906,421.67999267578125,420.8999938964844,421.04998779296875,62668,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,421.0,421.8900146484375,420.67999267578125,421.5400085449219,75201,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,421.6199951171875,422.0,421.0799865722656,421.82000732421875,57031,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,421.7349853515625,422.9700012207031,421.3299865722656,422.7699890136719,67165,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,422.5,423.20001220703125,422.2200012207031,422.9700012207031,166169,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,427.92498779296875,427.92498779296875,425.0899963378906,427.1199951171875,153825,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,427.20001220703125,428.4324951171875,425.7900085449219,426.7699890136719,89570,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,426.8299865722656,428.5799865722656,426.385009765625,428.3699951171875,71721,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,428.44000244140625,428.7699890136719,426.55999755859375,427.1000061035156,132450,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,426.92999267578125,427.1499938964844,424.1099853515625,424.4100036621094,91526,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,424.510009765625,425.3599853515625,423.19000244140625,423.3500061035156,96361,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,423.1824951171875,424.1300048828125,422.7300109863281,423.04998779296875,177891,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,427.3399963378906,427.3399963378906,423.989990234375,426.1099853515625,40564,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,426.5320129394531,427.19000244140625,424.8900146484375,427.0400085449219,46734,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,426.8599853515625,427.1650085449219,425.04998779296875,425.5849914550781,39529,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,425.5,425.5018005371094,423.9599914550781,424.19000244140625,38051,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,424.1199951171875,424.1199951171875,421.5277099609375,421.79998779296875,40936,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,421.7699890136719,423.2699890136719,421.67999267578125,423.0,72891,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,422.864990234375,424.17999267578125,422.8299865722656,424.05010986328125,129089,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,424.0199890136719,425.2300109863281,422.1600036621094,424.7749938964844,53547,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,424.9800109863281,426.6099853515625,424.8450012207031,425.9110107421875,22761,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,425.66461181640625,426.0899963378906,424.80499267578125,425.25,16118,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,425.0400085449219,425.0400085449219,422.93011474609375,423.8599853515625,33106,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,423.8399963378906,424.0403137207031,423.1000061035156,423.6300048828125,26647,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,423.489990234375,424.510009765625,423.2300109863281,423.44000244140625,26253,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,423.3800048828125,423.5150146484375,422.8599853515625,423.1400146484375,72327,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,423.3299865722656,428.4100036621094,423.0199890136719,427.2900085449219,79999,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,427.5400085449219,427.8299865722656,426.1700134277344,426.58770751953125,41283,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,426.92999267578125,428.0799865722656,426.7699890136719,427.92498779296875,108279,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,427.9100036621094,428.0950012207031,427.3699951171875,427.6099853515625,51203,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,427.6499938964844,428.7900085449219,427.19000244140625,428.760009765625,43984,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,428.8399963378906,431.17999267578125,428.6199951171875,430.8900146484375,135391,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,431.0,431.70001220703125,430.7099914550781,431.6499938964844,137744,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,431.6700134277344,431.75,430.0,430.6099853515625,113552,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,431.04998779296875,431.20001220703125,429.8900146484375,430.44500732421875,48826,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,430.5799865722656,430.760009765625,429.0400085449219,429.1499938964844,205001,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,429.05499267578125,429.6499938964844,428.4700012207031,429.5899963378906,80170,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,429.67999267578125,429.80999755859375,428.510009765625,429.4649963378906,63903,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,429.4949951171875,430.3399963378906,429.45001220703125,430.1700134277344,51563,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,430.2099914550781,430.4200134277344,429.6600036621094,430.17999267578125,119035,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,426.7699890136719,426.8299865722656,422.6600036621094,422.81500244140625,129228,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,422.7974853515625,423.82000732421875,420.8500061035156,423.07000732421875,77688,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,422.8323974609375,424.38238525390625,422.32000732421875,424.2300109863281,69534,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,424.3500061035156,425.55999755859375,423.6499938964844,424.45001220703125,76927,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,424.44000244140625,424.5,422.260009765625,422.94000244140625,95503,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,423.010009765625,427.2799987792969,420.6499938964844,422.6099853515625,119311,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,422.4700012207031,422.54998779296875,420.17999267578125,420.42999267578125,110591,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,424.239990234375,425.94000244140625,421.67999267578125,425.9150085449219,118910,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,425.92999267578125,425.92999267578125,421.1600036621094,421.6000061035156,67743,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,421.7799987792969,424.3699951171875,421.7799987792969,422.8868103027344,57246,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,423.0899963378906,425.5,422.8399963378906,424.7699890136719,152291,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,424.9599914550781,426.1499938964844,424.32000732421875,425.92999267578125,69882,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,425.8999938964844,426.9200134277344,425.67498779296875,426.5299987792969,68987,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,426.54998779296875,427.0,425.45001220703125,426.1700134277344,119620,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,427.1499938964844,427.5899963378906,423.9700012207031,426.55999755859375,66749,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,426.3900146484375,428.3299865722656,425.1199951171875,428.2300109863281,40832,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,428.44000244140625,430.07000732421875,428.364990234375,430.07000732421875,28198,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,430.17498779296875,430.5,428.07000732421875,428.44000244140625,40339,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,428.70989990234375,430.2300109863281,428.1700134277344,429.4100036621094,77878,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,429.4200134277344,430.2099914550781,428.9049987792969,430.1099853515625,40308,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,430.2699890136719,430.2900085449219,429.20001220703125,429.3999938964844,66563,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,429.4800109863281,429.7550048828125,422.4800109863281,423.7300109863281,89548,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,424.05499267578125,424.2300109863281,422.07501220703125,423.7699890136719,48602,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,423.86358642578125,425.6000061035156,423.760009765625,425.3699951171875,46775,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,425.6000061035156,426.3699951171875,425.3699951171875,425.4700012207031,28321,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,425.45001220703125,426.2900085449219,425.1600036621094,426.2900085449219,14038,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,426.2799987792969,426.9800109863281,425.4100036621094,426.55499267578125,26883,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,426.4700012207031,427.4700012207031,426.3699951171875,426.6000061035156,77329,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,428.5899963378906,429.3299865722656,425.0199890136719,425.7950134277344,33994,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,425.6600036621094,426.1600036621094,425.0050048828125,425.79998779296875,29488,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,425.82000732421875,425.8999938964844,421.5400085449219,422.7099914550781,45873,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,422.72100830078125,425.0,422.3299865722656,425.0,42067,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,425.1300048828125,425.3500061035156,423.1600036621094,423.8399963378906,54176,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,423.8599853515625,426.1000061035156,423.739990234375,425.510009765625,68422,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,425.44000244140625,426.2699890136719,424.3999938964844,425.92999267578125,110241,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,430.0,432.54998779296875,427.8399963378906,432.54998779296875,40825,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,432.6698913574219,433.2699890136719,431.760009765625,432.4599914550781,75030,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,432.6499938964844,433.1000061035156,431.6000061035156,432.05999755859375,39499,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,431.739990234375,433.4800109863281,431.1700134277344,433.4800109863281,20055,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,433.5799865722656,434.1600036621094,433.3500061035156,433.739990234375,27676,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,433.8399963378906,434.0849914550781,433.2250061035156,433.3074951171875,31326,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,433.3489990234375,433.3999938964844,432.5199890136719,432.7799987792969,84684,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,433.6300048828125,437.20989990234375,433.2850036621094,436.2300109863281,50327,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,436.3299865722656,437.5400085449219,435.80340576171875,436.614990234375,52882,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,436.5799865722656,437.32000732421875,436.3299865722656,436.8699951171875,64605,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,436.7900085449219,437.1499938964844,435.79998779296875,437.1499938964844,40848,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,437.260009765625,437.80999755859375,436.2300109863281,436.55999755859375,47718,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,436.625,437.3599853515625,436.0400085449219,437.25,45684,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,437.30999755859375,437.3949890136719,436.6600036621094,437.19000244140625,117381,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,441.8299865722656,442.69000244140625,439.489990234375,442.6400146484375,122747,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,442.8299865722656,443.1499938964844,441.7099914550781,442.1099853515625,62911,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,442.3999938964844,442.8399963378906,441.6600036621094,442.79998779296875,43524,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,442.7200012207031,443.69000244140625,442.431396484375,443.1400146484375,47788,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,443.1400146484375,443.75,442.5799865722656,443.67498779296875,36593,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,443.7300109863281,444.0899963378906,442.6700134277344,442.8399963378906,58965,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,442.6700134277344,442.92999267578125,442.1400146484375,442.260009765625,71770,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,443.2799987792969,443.2799987792969,438.239990234375,440.3699951171875,133865,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,440.3800048828125,441.8800048828125,440.260009765625,441.614990234375,48530,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,441.510009765625,441.8699951171875,440.6250915527344,440.6250915527344,34390,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,440.9800109863281,441.5400085449219,439.9100036621094,439.9100036621094,20082,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,439.760009765625,439.760009765625,437.0199890136719,437.8399963378906,64815,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,437.9200134277344,438.2325134277344,436.6650085449219,437.8324890136719,73378,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,437.8299865722656,437.94000244140625,437.0299987792969,437.3900146484375,64333,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,423.9100036621094,429.20001220703125,421.25,429.20001220703125,168784,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,429.2200012207031,431.2799987792969,428.79998779296875,429.9200134277344,93143,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,429.70001220703125,430.79998779296875,428.25,428.25,53462,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,428.4700012207031,429.614990234375,427.7300109863281,428.79998779296875,63497,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,428.5,428.9200134277344,426.1719970703125,426.8399963378906,63095,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,427.0899963378906,427.6000061035156,424.69000244140625,425.45001220703125,101309,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,425.5,427.69000244140625,425.1700134277344,427.69000244140625,123010,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,433.29998779296875,435.7872009277344,431.5,435.54998779296875,64446,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,435.81988525390625,435.81988525390625,431.8800048828125,433.17999267578125,27217,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,433.3800048828125,434.0199890136719,431.82000732421875,434.0199890136719,21319,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,434.19000244140625,434.9200134277344,433.82000732421875,433.94000244140625,33437,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,434.1000061035156,435.62939453125,433.6600036621094,434.6199951171875,19831,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,434.45001220703125,435.9898986816406,434.29998779296875,435.739990234375,42322,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,435.8800048828125,436.510009765625,435.2900085449219,436.25,102824,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,438.625,438.8399963378906,434.2300109863281,434.2300109863281,45785,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,434.4700012207031,436.4100036621094,433.5400085449219,434.739990234375,35105,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,434.67999267578125,435.79998779296875,434.1700134277344,435.5899963378906,48344,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,435.5459899902344,435.7300109863281,434.44000244140625,435.6000061035156,22041,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,435.70001220703125,436.04998779296875,434.8599853515625,435.18499755859375,37515,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,435.3399963378906,435.7799987792969,434.6600036621094,435.2449951171875,47103,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,435.25,435.69000244140625,434.95001220703125,435.3299865722656,69877,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,435.1300048828125,435.1300048828125,427.9800109863281,429.25,88564,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,429.6099853515625,432.2900085449219,428.9700012207031,431.6600036621094,136769,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,431.7900085449219,432.2099914550781,431.0400085449219,431.9700012207031,82246,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,432.1000061035156,432.2275085449219,430.4800109863281,431.1300048828125,57599,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,431.1700134277344,432.2900085449219,430.9700927734375,431.5675048828125,50798,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,431.510009765625,431.57000732421875,428.1400146484375,429.0050048828125,130795,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,429.0,429.2699890136719,427.45001220703125,427.8800048828125,193508,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,423.6199951171875,426.260009765625,418.5400085449219,418.94000244140625,300049,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,418.489990234375,421.95001220703125,417.340087890625,421.7749938964844,103846,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,421.6600036621094,421.6600036621094,418.6099853515625,419.0799865722656,97724,0.0,0.0,0.0
