Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-20 12:30:00-05:00,419.0400085449219,421.2099914550781,418.6600036621094,420.0899963378906,72814,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,420.1000061035156,421.45001220703125,419.8800048828125,421.3599853515625,65126,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,421.3299865722656,422.30999755859375,421.1700134277344,422.1300048828125,83950,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,422.05999755859375,422.489990234375,420.6549987792969,422.489990234375,212795,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,410.0799865722656,410.6499938964844,406.5400085449219,408.2799987792969,281059,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,408.2799987792969,409.3999938964844,407.7900085449219,408.6499938964844,87959,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,408.5199890136719,409.739990234375,407.5899963378906,408.0849914550781,109508,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,408.0,409.260009765625,407.8900146484375,408.4200134277344,96752,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,408.3900146484375,409.30999755859375,407.0199890136719,407.4200134277344,89597,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,407.3999938964844,407.70001220703125,406.3500061035156,407.4800109863281,153636,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,407.44000244140625,410.79998779296875,407.4200134277344,410.79998779296875,223616,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,422.3900146484375,424.4150085449219,420.42999267578125,421.8399963378906,287819,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,422.0799865722656,422.4100036621094,420.3800048828125,421.0,172359,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,421.0799865722656,421.9100036621094,420.760009765625,421.7699890136719,162641,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,421.7699890136719,422.8999938964844,421.4800109863281,421.55999755859375,96358,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,421.5400085449219,422.7300109863281,421.4200134277344,422.7200012207031,56771,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,422.6499938964844,422.67999267578125,421.1300048828125,421.70001220703125,69929,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,421.7099914550781,422.3500061035156,421.1600036621094,421.44000244140625,102498,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,423.9649963378906,425.6400146484375,423.5400085449219,424.29998779296875,99045,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,423.7300109863281,424.3800048828125,421.1000061035156,422.9549865722656,56683,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,422.743896484375,424.0050048828125,422.3800048828125,423.42999267578125,84763,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,423.29998779296875,425.0899963378906,422.9100036621094,424.7200012207031,60859,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,424.6700134277344,424.94000244140625,423.82000732421875,423.9800109863281,68506,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,423.94000244140625,424.7149963378906,422.7900085449219,422.92999267578125,105408,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,422.92999267578125,424.1600036621094,422.82000732421875,423.4200134277344,89069,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,425.8699951171875,428.2200012207031,424.6199951171875,427.3800048828125,48564,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,427.6000061035156,429.92999267578125,427.2300109863281,428.67498779296875,52876,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,428.7799987792969,430.9599914550781,428.7799987792969,430.8377990722656,54015,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,430.75,431.0799865722656,428.739990234375,428.7850036621094,79995,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,428.7950134277344,430.1000061035156,428.30999755859375,429.8599853515625,110264,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,429.92999267578125,430.1700134277344,428.7099914550781,428.7850036621094,84859,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,428.739990234375,428.9100036621094,427.29998779296875,427.44000244140625,254793,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,430.2900085449219,430.2900085449219,426.6099853515625,428.2900085449219,93031,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,428.4100036621094,428.8500061035156,427.4100036621094,428.0199890136719,27403,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,427.4599914550781,428.1199951171875,426.55999755859375,426.55999755859375,29307,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,426.6499938964844,426.7300109863281,424.54998779296875,425.3599853515625,63628,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,425.4599914550781,427.6050109863281,425.4100036621094,427.42999267578125,40085,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,427.5,428.04998779296875,427.0899963378906,427.8800048828125,61801,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,427.8374938964844,427.9700012207031,427.0840148925781,427.7799987792969,65327,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,425.67999267578125,426.42999267578125,424.5299987792969,425.8999938964844,33839,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,426.04998779296875,427.9800109863281,426.0299987792969,427.8399963378906,25293,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,427.8800048828125,428.2043151855469,426.67999267578125,426.67999267578125,28310,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,426.6600036621094,427.05419921875,425.8900146484375,426.8799133300781,29977,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,426.8999938964844,427.19000244140625,426.5,426.7200012207031,43754,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,426.6499938964844,427.260009765625,426.1600036621094,427.239990234375,53984,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,427.17999267578125,427.2300109863281,426.1700134277344,426.82000732421875,103639,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,429.3299865722656,431.17999267578125,426.61248779296875,428.2749938964844,186995,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,428.4100036621094,430.1474914550781,428.05999755859375,428.5899963378906,84789,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,428.5899963378906,428.7300109863281,426.3599853515625,427.57000732421875,73672,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,427.7200012207031,429.17999267578125,427.5400085449219,429.0899963378906,38412,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,429.2699890136719,430.0400085449219,428.94000244140625,429.1929931640625,41580,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,429.3599853515625,430.2699890136719,429.2843933105469,430.239990234375,44235,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,430.3399963378906,431.3800048828125,430.20001220703125,430.2200012207031,129598,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,431.8299865722656,431.8299865722656,427.8399963378906,431.05999755859375,147509,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,431.0799865722656,432.6199951171875,430.2300109863281,431.95001220703125,61671,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,432.034912109375,432.989990234375,431.29998779296875,432.8599853515625,76715,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,432.8800048828125,434.1700134277344,432.4599914550781,434.1400146484375,55226,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,434.2099914550781,434.25,433.3699951171875,433.7950134277344,102614,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,433.82000732421875,434.45001220703125,433.1099853515625,434.3900146484375,71390,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,434.42999267578125,434.75,434.0299987792969,434.2699890136719,161411,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,432.8900146484375,434.0799865722656,432.2200012207031,432.54998779296875,76720,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,432.7449035644531,433.6000061035156,432.6000061035156,433.2900085449219,23926,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,433.510009765625,433.7300109863281,432.6499938964844,433.7250061035156,21135,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,433.79998779296875,433.82501220703125,432.1000061035156,432.5299987792969,32137,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,432.4849853515625,433.5,432.3699951171875,433.2699890136719,23691,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,433.3900146484375,434.4549865722656,433.2799987792969,434.0101013183594,37895,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,433.9750061035156,434.010009765625,432.1400146484375,432.79998779296875,109458,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,428.0799865722656,428.4599914550781,417.8999938964844,418.3901062011719,253939,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,417.8999938964844,418.29998779296875,415.6499938964844,418.239990234375,233703,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,418.0874938964844,418.18499755859375,416.3500061035156,417.6700134277344,60072,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,417.7900085449219,417.9800109863281,415.69000244140625,415.9599914550781,83735,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,415.80499267578125,416.17999267578125,414.2699890136719,414.6099853515625,155797,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,414.6499938964844,414.9949951171875,413.82000732421875,413.92498779296875,197199,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,413.9100036621094,416.3500061035156,413.69000244140625,416.30999755859375,391833,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,424.70001220703125,425.5,418.3900146484375,420.0799865722656,238700,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,419.92999267578125,422.67999267578125,419.3999938964844,422.1700134277344,128462,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,422.1199951171875,424.07000732421875,421.6199951171875,424.07000732421875,115373,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,424.1300048828125,424.4549865722656,422.95001220703125,423.6199951171875,94298,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,423.6300048828125,423.67999267578125,420.69000244140625,422.4100036621094,116985,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,422.4800109863281,422.6600036621094,420.19000244140625,420.80999755859375,110583,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,420.80999755859375,422.20001220703125,419.9599914550781,421.9200134277344,255005,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,85.1500015258789,85.25,84.22000122070312,84.79000091552734,237714,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,84.79000091552734,85.05000305175781,84.6500015258789,84.99500274658203,144260,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,84.9800033569336,85.33000183105469,84.9000015258789,85.2750015258789,156748,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,85.2750015258789,85.44000244140625,85.2300033569336,85.44000244140625,177742,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,85.44999694824219,85.64900207519531,85.43000030517578,85.55000305175781,416070,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,85.55000305175781,85.62000274658203,85.28500366210938,85.37999725341797,194102,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,85.37519836425781,85.5199966430664,85.35099792480469,85.41000366210938,392057,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,85.63999938964844,86.3499984741211,85.47000122070312,86.11499786376953,531287,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,86.13999938964844,86.16000366210938,85.08999633789062,85.12000274658203,174171,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,85.12999725341797,85.51000213623047,85.05000305175781,85.43000030517578,162416,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,85.44999694824219,85.51000213623047,84.8499984741211,84.86000061035156,166430,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,84.83000183105469,85.20999908447266,84.6500015258789,85.16999816894531,276186,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,85.17500305175781,85.48999786376953,84.93000030517578,84.95999908447266,199420,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,84.94000244140625,85.0999984741211,84.94000244140625,84.94999694824219,370209,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,84.70999908447266,85.1500015258789,84.29000091552734,84.5,460437,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,84.51499938964844,85.16000366210938,84.51499938964844,84.79000091552734,419328,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,84.7699966430664,85.11000061035156,84.70999908447266,85.05000305175781,1175247,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,85.05999755859375,85.33000183105469,85.05999755859375,85.30000305175781,180434,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,85.30999755859375,85.43000030517578,85.0999984741211,85.40499877929688,219431,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,85.4000015258789,85.51000213623047,85.13999938964844,85.13999938964844,180189,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,85.19000244140625,85.2249984741211,85.05999755859375,85.1500015258789,383943,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,86.02999877929688,86.7300033569336,85.58000183105469,86.72000122070312,538599,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,86.73500061035156,86.92500305175781,86.70999908447266,86.88500213623047,625538,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,86.77999877929688,86.87999725341797,86.55500030517578,86.61009979248047,362298,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,86.61000061035156,86.70500183105469,86.41000366210938,86.62879943847656,346114,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,86.62920379638672,86.94000244140625,86.61000061035156,86.94000244140625,242875,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,86.94000244140625,87.11499786376953,86.81999969482422,87.0999984741211,444155,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,87.09500122070312,87.16500091552734,86.91999816894531,87.0,460887,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,86.97000122070312,87.05999755859375,86.41000366210938,86.7699966430664,530202,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,86.75,86.94000244140625,86.66000366210938,86.7249984741211,438365,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,86.69999694824219,86.81999969482422,86.52100372314453,86.73999786376953,214356,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,86.73500061035156,86.97000122070312,86.66999816894531,86.77999877929688,127602,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,86.8499984741211,87.04000091552734,86.71499633789062,87.0199966430664,196472,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,87.02999877929688,87.08999633789062,86.2750015258789,86.38999938964844,252347,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,86.51000213623047,86.57489776611328,86.37000274658203,86.41000366210938,535606,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,86.81999969482422,86.88999938964844,85.66999816894531,86.0999984741211,598449,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,86.08999633789062,86.33000183105469,85.8949966430664,85.95999908447266,518487,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,85.94999694824219,86.1500015258789,85.80000305175781,85.92009735107422,533196,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,85.93000030517578,86.0999984741211,85.66500091552734,85.82060241699219,493185,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,85.80570220947266,86.20999908447266,85.76000213623047,86.1500015258789,583474,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,86.1500015258789,86.16000366210938,85.5199966430664,85.58000183105469,798124,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,85.5250015258789,85.97000122070312,85.41000366210938,85.97000122070312,1067879,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,84.2300033569336,84.5199966430664,83.76390075683594,83.97000122070312,1299365,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,84.0199966430664,84.23999786376953,83.69999694824219,83.810302734375,771870,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,83.80999755859375,83.83999633789062,83.31999969482422,83.38500213623047,658826,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,83.38999938964844,83.62999725341797,83.26000213623047,83.54979705810547,394143,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,83.54499816894531,83.66999816894531,83.48999786376953,83.55000305175781,502529,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,83.55000305175781,83.87000274658203,83.52999877929688,83.77999877929688,477944,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,83.78500366210938,83.79499816894531,83.45999908447266,83.54000091552734,1019310,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,83.9800033569336,84.63999938964844,83.9800033569336,84.55000305175781,525755,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,84.54000091552734,84.62000274658203,84.38999938964844,84.54499816894531,255958,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,84.54000091552734,84.62000274658203,84.33000183105469,84.54499816894531,257564,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,84.55000305175781,84.55999755859375,84.26000213623047,84.51000213623047,323160,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,84.5199966430664,84.81999969482422,84.40499877929688,84.81500244140625,369776,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,84.81999969482422,84.88999938964844,84.58000183105469,84.80999755859375,408632,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,84.80500030517578,84.86000061035156,84.4800033569336,84.54000091552734,696808,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,84.19000244140625,84.19000244140625,83.66999816894531,83.87000274658203,345535,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,83.87999725341797,84.19999694824219,83.83499908447266,84.16000366210938,308598,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,84.16000366210938,84.72000122070312,84.16000366210938,84.66000366210938,355101,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,84.66500091552734,85.04000091552734,84.66500091552734,84.94999694824219,461200,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,84.95500183105469,85.05000305175781,84.80000305175781,84.94000244140625,470386,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,84.94000244140625,85.05000305175781,84.73999786376953,84.88999938964844,727945,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,84.87000274658203,85.15499877929688,84.87000274658203,85.12000274658203,562163,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,85.37000274658203,85.54000091552734,84.94000244140625,85.23999786376953,290117,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,85.2699966430664,85.27999877929688,84.95999908447266,85.19999694824219,161384,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,85.18499755859375,85.20500183105469,84.98999786376953,85.08000183105469,164420,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,85.07499694824219,85.22000122070312,84.95999908447266,85.08999633789062,212682,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,85.08999633789062,85.83999633789062,85.00499725341797,85.6500015258789,380403,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,85.58999633789062,86.0999984741211,85.20999908447266,86.05000305175781,652103,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,86.05500030517578,86.1500015258789,85.84500122070312,86.0,1033411,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,86.91000366210938,87.19000244140625,86.5,87.01000213623047,719857,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,86.9800033569336,87.0999984741211,86.7699966430664,87.02999877929688,247674,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,87.03099822998047,87.29000091552734,86.98999786376953,87.19100189208984,266198,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,87.20999908447266,87.2699966430664,87.07099914550781,87.08499908447266,220152,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,87.08000183105469,87.11499786376953,86.66000366210938,86.94000244140625,240766,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,86.94499969482422,86.94989776611328,86.61000061035156,86.71499633789062,282840,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,86.71499633789062,86.79000091552734,86.53500366210938,86.54000091552734,804842,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,86.48999786376953,86.55000305175781,85.69000244140625,85.76000213623047,238857,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,85.76000213623047,85.91999816894531,85.62999725341797,85.87999725341797,113133,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,85.92500305175781,85.98999786376953,85.75509643554688,85.9302978515625,155563,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,85.93000030517578,86.18000030517578,85.79000091552734,86.08999633789062,149366,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,86.08499908447266,86.20999908447266,85.97000122070312,86.1500015258789,180660,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,86.1500015258789,86.1500015258789,85.83999633789062,85.94000244140625,364121,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,85.94000244140625,86.08000183105469,85.88999938964844,85.95999908447266,412966,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,85.49500274658203,85.6500015258789,85.19999694824219,85.54000091552734,219607,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,85.54000091552734,85.68000030517578,85.48500061035156,85.63500213623047,108844,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,85.63999938964844,85.83000183105469,85.59500122070312,85.76499938964844,96307,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,85.7699966430664,85.87000274658203,85.68499755859375,85.8499984741211,201961,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,85.8499984741211,85.90499877929688,85.76000213623047,85.9000015258789,138091,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,85.88999938964844,85.9749984741211,85.75,85.81500244140625,212368,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,85.79000091552734,85.88990020751953,85.65499877929688,85.68000030517578,223826,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,86.05999755859375,86.20999908447266,85.875,85.87999725341797,158129,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,85.87000274658203,86.02999877929688,85.73999786376953,85.99970245361328,125818,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,85.98999786376953,86.33999633789062,85.95999908447266,86.20999908447266,123191,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,86.20500183105469,86.20999908447266,86.0199966430664,86.16000366210938,105092,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,86.16999816894531,86.31500244140625,86.0999984741211,86.30999755859375,135246,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,86.30999755859375,86.31999969482422,85.96499633789062,86.0,136340,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,86.01000213623047,86.01000213623047,85.82499694824219,85.87000274658203,302401,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,86.44999694824219,86.63999938964844,84.97000122070312,85.33999633789062,385072,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,85.36000061035156,85.47000122070312,85.125,85.12850189208984,237696,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,85.12000274658203,85.19999694824219,84.94000244140625,85.19000244140625,216187,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,85.19499969482422,85.29000091552734,85.04499816894531,85.12000274658203,217214,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,85.11499786376953,85.31999969482422,85.0199966430664,85.29000091552734,141593,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,85.29499816894531,85.31999969482422,85.03500366210938,85.19999694824219,190831,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,85.19499969482422,85.44999694824219,85.15499877929688,85.43000030517578,511391,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,85.45999908447266,85.91999816894531,85.27999877929688,85.5999984741211,267194,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,85.5999984741211,85.75499725341797,85.43000030517578,85.5199966430664,332602,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,85.52999877929688,85.5999984741211,85.38999938964844,85.55000305175781,125028,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,85.5,85.52999877929688,85.2699966430664,85.30999755859375,132990,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,85.31500244140625,85.41000366210938,85.26000213623047,85.30999755859375,208755,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,85.31999969482422,85.54499816894531,85.2249984741211,85.47000122070312,287758,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,85.47000122070312,85.48500061035156,85.2699966430664,85.2750015258789,664298,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,85.5199966430664,85.7300033569336,84.78500366210938,84.81999969482422,583115,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,84.81580352783203,84.8949966430664,84.59500122070312,84.79499816894531,532857,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,84.75,84.84500122070312,84.54000091552734,84.80010223388672,233862,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,84.80999755859375,84.94000244140625,84.66000366210938,84.76499938964844,211865,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,84.7699966430664,84.9000015258789,84.70999908447266,84.81500244140625,181774,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,84.81999969482422,84.91999816894531,84.76499938964844,84.8499984741211,254630,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,84.8499984741211,85.11000061035156,84.7699966430664,85.0,450151,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,83.58999633789062,83.7300033569336,83.18000030517578,83.51000213623047,510867,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,83.51000213623047,83.87999725341797,83.37000274658203,83.83000183105469,309149,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,83.82499694824219,83.88500213623047,83.69000244140625,83.83000183105469,135124,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,83.81999969482422,84.04000091552734,83.80500030517578,83.92500305175781,173556,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,83.91999816894531,83.98999786376953,83.875,83.97000122070312,185681,0.0,0.0,0.0
