Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-02 14:30:00-04:00,83.94999694824219,84.12000274658203,83.93000030517578,84.0999984741211,244686,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,84.11000061035156,84.19000244140625,84.08999633789062,84.1500015258789,332007,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,83.68000030517578,84.63500213623047,83.68000030517578,84.58999633789062,416740,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,84.58999633789062,84.86499786376953,84.56999969482422,84.79499816894531,155469,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,84.80000305175781,84.82499694824219,84.54000091552734,84.73999786376953,154930,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,84.76000213623047,84.80000305175781,84.48999786376953,84.58499908447266,222158,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,84.58999633789062,84.7300033569336,84.55000305175781,84.58999633789062,140469,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,84.58000183105469,84.60910034179688,84.06999969482422,84.16999816894531,310286,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,84.16999816894531,84.375,84.12200164794922,84.30000305175781,253105,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,85.16999816894531,85.76000213623047,84.9800033569336,85.27999877929688,620175,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,85.29000091552734,85.3499984741211,85.18000030517578,85.29499816894531,183281,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,85.29000091552734,85.49500274658203,85.23999786376953,85.49500274658203,282633,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,85.48999786376953,85.53500366210938,85.37000274658203,85.37999725341797,305151,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,85.37999725341797,85.47000122070312,84.36000061035156,84.37999725341797,403856,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,84.16999816894531,84.375,83.3499984741211,83.3499984741211,685986,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,83.3499984741211,83.55000305175781,83.19999694824219,83.22000122070312,786298,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,83.29000091552734,84.05000305175781,83.29000091552734,83.69999694824219,739393,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,83.69999694824219,84.32499694824219,83.62000274658203,84.2699966430664,468058,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,84.26499938964844,84.63999938964844,84.19999694824219,84.54499816894531,359444,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,84.54499816894531,84.7699966430664,84.45500183105469,84.5,310714,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,84.51000213623047,84.61000061035156,84.0999984741211,84.16000366210938,486520,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,84.16000366210938,84.34500122070312,84.11499786376953,84.21499633789062,500346,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,84.20999908447266,84.33499908447266,84.16000366210938,84.19000244140625,460159,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,84.19999694824219,84.51000213623047,83.70500183105469,84.51000213623047,539727,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,84.51499938964844,84.63999938964844,84.41000366210938,84.48500061035156,291520,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,84.4800033569336,84.4800033569336,84.1449966430664,84.30000305175781,231624,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,84.31500244140625,84.43000030517578,84.27999877929688,84.41999816894531,332489,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,84.43000030517578,84.55000305175781,84.30999755859375,84.5,262027,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,84.50499725341797,84.54000091552734,84.37999725341797,84.52999877929688,321248,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,84.5199966430664,84.61000061035156,84.37999725341797,84.44000244140625,392509,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,84.83000183105469,84.9800033569336,84.37000274658203,84.41000366210938,339930,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,84.4000015258789,84.4000015258789,83.87999725341797,84.21499633789062,406070,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,84.22000122070312,84.5999984741211,84.13500213623047,84.5,284348,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,84.5,84.58000183105469,84.33000183105469,84.4749984741211,122357,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,84.4800033569336,84.54000091552734,84.2750015258789,84.31500244140625,186242,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,84.30999755859375,84.61000061035156,84.05500030517578,84.58999633789062,217248,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,84.5999984741211,84.73999786376953,84.4000015258789,84.72000122070312,420018,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,83.2699966430664,83.79000091552734,83.19999694824219,83.5999984741211,2013115,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,83.61000061035156,83.87000274658203,83.36000061035156,83.56999969482422,513859,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,83.58000183105469,83.58000183105469,83.31999969482422,83.45999908447266,228859,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,83.47000122070312,83.76000213623047,83.26000213623047,83.51000213623047,345052,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,83.5,83.69000244140625,83.23500061035156,83.37999725341797,408534,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,83.38500213623047,83.73999786376953,83.2699966430664,83.58499908447266,493254,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,83.48500061035156,83.7300033569336,83.41000366210938,83.58999633789062,738066,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,83.86000061035156,84.0593032836914,83.20999908447266,83.37999725341797,657154,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,83.38999938964844,83.58999633789062,83.3499984741211,83.51000213623047,227833,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,83.5199966430664,83.83000183105469,83.4800033569336,83.6050033569336,434627,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,83.58999633789062,84.0999984741211,83.5199966430664,84.04000091552734,567132,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,84.04000091552734,84.42500305175781,83.93499755859375,84.38999938964844,265227,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,84.41999816894531,84.43499755859375,84.21939849853516,84.33000183105469,293811,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,84.31500244140625,84.37000274658203,84.1500015258789,84.16000366210938,470536,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,83.30000305175781,83.41500091552734,83.12999725341797,83.28500366210938,1082594,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,83.27999877929688,83.3949966430664,82.875,83.24500274658203,967874,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,83.25,83.3499984741211,82.8949966430664,82.93000030517578,858319,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,82.93000030517578,82.94499969482422,82.46499633789062,82.5199966430664,557514,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,82.51000213623047,82.78500366210938,82.44000244140625,82.65499877929688,621007,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,82.62000274658203,82.66000366210938,82.45999908447266,82.55829620361328,809188,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,82.55999755859375,82.79000091552734,82.51499938964844,82.7249984741211,574512,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,82.75,83.05000305175781,82.05999755859375,82.12999725341797,626830,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,82.11000061035156,82.17500305175781,81.77999877929688,81.90499877929688,821976,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,81.91000366210938,82.16999816894531,81.69499969482422,81.7249984741211,481848,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,81.72000122070312,81.75499725341797,80.94000244140625,80.95999908447266,543767,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,80.96499633789062,80.97000122070312,80.5999984741211,80.69999694824219,985357,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,80.69000244140625,80.83000183105469,80.2699966430664,80.41500091552734,1022416,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,80.41999816894531,80.58999633789062,80.3550033569336,80.45999908447266,862846,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,80.44999694824219,80.70999908447266,80.12999725341797,80.44000244140625,969920,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,80.43000030517578,80.9000015258789,80.36000061035156,80.86000061035156,495822,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,80.81500244140625,81.01499938964844,80.5999984741211,80.7300033569336,386377,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,80.72000122070312,80.9800033569336,80.72000122070312,80.80999755859375,356966,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,80.81999969482422,81.2699966430664,80.5,80.69999694824219,706907,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,80.69000244140625,81.05999755859375,80.69000244140625,80.97000122070312,604218,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,80.97000122070312,80.97000122070312,80.66999816894531,80.70999908447266,829200,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,80.88999938964844,81.19000244140625,80.51499938964844,80.7300033569336,298622,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,80.73500061035156,80.73999786376953,80.29499816894531,80.36000061035156,479349,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,80.25,80.45999908447266,80.125,80.31500244140625,254918,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,80.30500030517578,80.48999786376953,80.0199966430664,80.4800033569336,364846,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,80.48500061035156,80.58999633789062,80.30000305175781,80.41000366210938,285241,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,80.41999816894531,80.81500244140625,80.16999816894531,80.19000244140625,515224,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,80.25,80.36000061035156,80.04000091552734,80.05999755859375,865981,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,80.27999877929688,80.41999816894531,79.52999877929688,79.87000274658203,758194,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,79.87999725341797,80.47000122070312,79.87999725341797,80.25,622837,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,80.26000213623047,80.3499984741211,80.05000305175781,80.0999984741211,495216,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,80.0999984741211,80.11000061035156,79.45999908447266,79.69999694824219,756085,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,79.69000244140625,79.72000122070312,79.30999755859375,79.5,622759,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,79.51000213623047,79.61499786376953,79.32499694824219,79.5,613957,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,79.5,79.63500213623047,79.37999725341797,79.45999908447266,676255,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,79.44000244140625,79.72000122070312,78.93000030517578,79.05000305175781,725782,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,79.04000091552734,79.36000061035156,78.91500091552734,78.9800033569336,413483,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,79.0,79.05000305175781,78.45500183105469,78.45500183105469,397032,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,78.45999908447266,78.96499633789062,78.41999816894531,78.75,511989,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,78.73999786376953,79.125,78.55999755859375,78.56500244140625,568123,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,78.54000091552734,78.62999725341797,78.2300033569336,78.51499938964844,752994,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,78.5199966430664,78.61000061035156,78.26000213623047,78.56999969482422,739662,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,79.2699966430664,79.5,78.68000030517578,78.69000244140625,803847,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,78.69999694824219,78.9000015258789,78.3949966430664,78.55999755859375,705728,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,78.55500030517578,79.05500030517578,78.55500030517578,78.9000015258789,516716,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,78.8550033569336,79.28500366210938,78.80999755859375,79.28500366210938,533775,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,79.29000091552734,79.7249984741211,79.27999877929688,79.67500305175781,806874,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,79.67500305175781,79.75499725341797,79.45999908447266,79.51499938964844,703319,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,79.51000213623047,79.54499816894531,79.30000305175781,79.41000366210938,973484,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,79.77999877929688,80.77999877929688,79.66000366210938,80.73500061035156,485399,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,80.75,80.875,80.49500274658203,80.67500305175781,550463,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,80.66999816894531,80.79499816894531,80.46499633789062,80.7750015258789,355880,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,80.7750015258789,80.80999755859375,80.57389831542969,80.74500274658203,313636,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,80.7300033569336,81.07499694824219,80.69000244140625,81.05999755859375,630917,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,81.05500030517578,81.11250305175781,80.90499877929688,80.97000122070312,266617,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,80.94000244140625,81.00550079345703,80.78500366210938,80.8499984741211,381604,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,81.18000030517578,81.55000305175781,80.9000015258789,80.95999908447266,359657,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,80.97000122070312,81.12000274658203,80.62000274658203,80.72000122070312,289996,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,80.7249984741211,80.8550033569336,80.41999816894531,80.56999969482422,228148,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,80.45999908447266,81.00499725341797,80.37999725341797,81.0,269181,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,81.0,81.16999816894531,80.86000061035156,80.91000366210938,280759,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,80.91000366210938,81.07499694824219,80.7300033569336,80.99500274658203,436448,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,80.99500274658203,81.00749969482422,80.88500213623047,80.91999816894531,381687,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,79.58000183105469,79.66000366210938,78.98999786376953,79.5199966430664,951047,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,79.51499938964844,79.55000305175781,79.01000213623047,79.50499725341797,414112,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,79.43499755859375,79.76000213623047,79.28500366210938,79.7249984741211,467836,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,79.68000030517578,80.05999755859375,79.6500015258789,79.94000244140625,495027,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,79.93000030517578,80.4000015258789,79.90499877929688,80.08000183105469,429400,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,80.06999969482422,80.28500366210938,79.92500305175781,80.2750015258789,461812,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,80.2750015258789,80.27999877929688,79.99500274658203,80.19000244140625,844647,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,80.7249984741211,81.70999908447266,80.62999725341797,81.5,982651,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,81.51000213623047,81.83499908447266,81.36000061035156,81.36000061035156,518443,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,81.36000061035156,81.51499938964844,81.26000213623047,81.31999969482422,250241,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,81.33000183105469,81.53500366210938,81.29000091552734,81.47000122070312,183063,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,81.47000122070312,81.51000213623047,81.19999694824219,81.23999786376953,208942,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,81.25499725341797,81.33999633789062,81.12000274658203,81.30000305175781,320425,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,81.30000305175781,81.30500030517578,81.08999633789062,81.0999984741211,628968,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,81.41999816894531,81.69000244140625,80.87000274658203,81.2300033569336,300083,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,81.2300033569336,81.30000305175781,80.94499969482422,81.05000305175781,310383,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,81.05000305175781,81.16000366210938,80.9209976196289,81.12999725341797,184467,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,81.13999938964844,81.17500305175781,80.9749984741211,81.06999969482422,214454,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,81.06999969482422,81.08999633789062,80.88999938964844,80.9000015258789,210157,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,80.87000274658203,80.87000274658203,80.45999908447266,80.68000030517578,221707,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,80.68000030517578,80.9800033569336,80.6449966430664,80.95999908447266,293197,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,80.51000213623047,80.61000061035156,80.26499938964844,80.30000305175781,390651,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,80.30000305175781,80.44999694824219,79.93000030517578,79.98500061035156,347952,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,79.9800033569336,80.0,79.70999908447266,79.90499877929688,426075,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,79.90499877929688,79.91000366210938,79.38999938964844,79.47000122070312,428720,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,79.47000122070312,79.71499633789062,79.41999816894531,79.42500305175781,387576,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,79.42500305175781,79.55999755859375,79.35990142822266,79.4749984741211,316843,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,79.4749984741211,79.50499725341797,78.93000030517578,78.93000030517578,586825,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,79.0,79.11000061035156,78.37999725341797,78.6500015258789,773744,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,78.65499877929688,78.9800033569336,78.61000061035156,78.86000061035156,494078,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,78.86000061035156,79.05999755859375,78.69999694824219,79.04000091552734,527009,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,79.02999877929688,79.0875015258789,78.9000015258789,79.08000183105469,418808,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,79.08999633789062,79.6500015258789,79.07499694824219,79.6500015258789,863254,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,79.63999938964844,80.76000213623047,79.13999938964844,80.29000091552734,2451167,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,80.29000091552734,80.29000091552734,79.05999755859375,79.05999755859375,1112518,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,79.91000366210938,79.94499969482422,78.66000366210938,79.30999755859375,737292,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,79.33999633789062,79.76000213623047,79.19000244140625,79.62999725341797,341321,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,79.62999725341797,79.72000122070312,79.37999725341797,79.5199966430664,228376,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,79.43000030517578,79.77999877929688,79.30500030517578,79.7699966430664,225130,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,79.77999877929688,79.8949966430664,79.63500213623047,79.79000091552734,278751,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,79.79000091552734,80.05999755859375,79.76499938964844,79.94000244140625,483009,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,79.93000030517578,79.95999908447266,79.66999816894531,79.88999938964844,459646,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,80.77999877929688,81.16999816894531,80.4800033569336,80.7300033569336,725084,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,80.7699966430664,80.86000061035156,80.43000030517578,80.5999984741211,266119,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,80.61000061035156,80.86000061035156,80.61000061035156,80.77999877929688,369371,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,80.77999877929688,80.8499984741211,80.66000366210938,80.70999908447266,261889,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,80.69999694824219,80.95999908447266,80.625,80.91000366210938,474877,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,80.90499877929688,80.96499633789062,80.79499816894531,80.88999938964844,541949,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,80.87999725341797,80.91999816894531,80.7750015258789,80.83000183105469,642304,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,81.29000091552734,81.69000244140625,81.08000183105469,81.58000183105469,339410,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,81.57499694824219,81.62999725341797,81.44999694824219,81.4800033569336,192070,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,81.5,81.58000183105469,81.38999938964844,81.5,178174,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,81.51000213623047,81.66999816894531,81.51000213623047,81.66500091552734,167281,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,81.66000366210938,81.87000274658203,81.6500015258789,81.8499984741211,207774,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,81.83999633789062,81.87999725341797,81.71499633789062,81.7699966430664,227861,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,81.76000213623047,82.02999877929688,81.75,82.0250015258789,287534,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,81.6500015258789,81.83499908447266,81.05999755859375,81.63999938964844,557021,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,81.6449966430664,81.93000030517578,81.58000183105469,81.83000183105469,320333,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,81.83000183105469,82.0198974609375,81.80000305175781,82.0,164533,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,82.0,82.0199966430664,81.83110046386719,81.91000366210938,243442,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,81.91010284423828,81.98999786376953,81.61000061035156,81.64510345458984,308134,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,81.63500213623047,81.70999908447266,81.5885009765625,81.625,311095,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,81.62999725341797,81.66000366210938,81.54499816894531,81.56999969482422,236202,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,81.1500015258789,81.36000061035156,81.02999877929688,81.36000061035156,458298,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,81.33499908447266,81.5199966430664,81.19999694824219,81.33999633789062,323604,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,81.33999633789062,81.4000015258789,81.25499725341797,81.33999633789062,249916,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,81.33999633789062,81.36499786376953,81.08999633789062,81.11000061035156,271593,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,81.0999984741211,81.29000091552734,81.0999984741211,81.20999908447266,258032,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,81.20999908447266,81.25749969482422,81.00499725341797,81.13999938964844,468313,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,81.13999938964844,81.30500030517578,81.0999984741211,81.2300033569336,373736,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,81.16999816894531,81.33999633789062,80.8499984741211,81.06999969482422,956568,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,81.0999984741211,81.45999908447266,81.0999984741211,81.43000030517578,185980,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,81.44000244140625,81.45999908447266,81.11000061035156,81.18000030517578,225264,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,81.18000030517578,81.25,81.05999755859375,81.16999816894531,167916,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,81.16999816894531,81.18499755859375,80.98999786376953,81.08999633789062,264477,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,81.08999633789062,81.2300033569336,81.08000183105469,81.16999816894531,305113,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,81.16000366210938,81.20999908447266,81.08000183105469,81.1500015258789,359056,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,81.33999633789062,82.08999633789062,81.33999633789062,81.48999786376953,349754,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,81.48999786376953,81.70999908447266,81.41999816894531,81.51000213623047,239424,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,81.51000213623047,81.55999755859375,81.31999969482422,81.5,251163,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,81.51000213623047,81.5999984741211,81.38500213623047,81.4000015258789,217948,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,81.40499877929688,81.5199966430664,81.3550033569336,81.51000213623047,210031,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,81.5,81.51000213623047,81.37999725341797,81.4800033569336,318876,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,81.48999786376953,81.5,81.33999633789062,81.40499877929688,388901,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,81.87999725341797,81.91999816894531,81.51000213623047,81.72850036621094,316942,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,81.70999908447266,81.71499633789062,81.56999969482422,81.6500015258789,263161,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,81.63999938964844,81.76000213623047,81.57499694824219,81.7249984741211,255244,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,81.7300033569336,81.73999786376953,81.32499694824219,81.54000091552734,245573,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,81.54000091552734,81.55000305175781,81.42500305175781,81.5,293010,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,81.48500061035156,81.54000091552734,81.4000015258789,81.44999694824219,251597,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,81.44999694824219,81.5250015258789,81.43000030517578,81.5199966430664,366691,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,81.25,82.0199966430664,81.25,81.98999786376953,264149,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,82.0,82.0,81.4800033569336,81.69999694824219,387973,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,81.69000244140625,81.8499984741211,81.44000244140625,81.5999984741211,857729,0.0,0.0,0.0
