Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-14 12:30:00-04:00,81.5999984741211,81.63500213623047,81.47000122070312,81.62000274658203,503253,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,81.62999725341797,81.80999755859375,81.51000213623047,81.7699966430664,521022,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,81.7699966430664,82.11000061035156,81.7300033569336,82.05699920654297,1625924,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,82.05000305175781,82.08000183105469,81.97000122070312,81.98899841308594,2071154,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,82.7300033569336,83.19999694824219,82.71649932861328,83.06500244140625,1176291,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,83.06500244140625,83.5199966430664,83.06500244140625,83.5199966430664,596892,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,83.5199966430664,83.69999694824219,83.4800033569336,83.69999694824219,304878,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,83.70999908447266,83.94999694824219,83.66999816894531,83.94999694824219,278205,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,83.94999694824219,84.07499694824219,83.84500122070312,83.98999786376953,425011,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,83.99500274658203,84.16000366210938,83.91999816894531,84.08999633789062,494856,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,84.08999633789062,84.11750030517578,84.01499938964844,84.05999755859375,628615,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,84.05000305175781,84.25,83.6500015258789,83.93499755859375,1100257,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,83.93499755859375,84.18000030517578,83.93499755859375,84.16000366210938,436437,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,84.17500305175781,84.25,84.0,84.06999969482422,305249,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,84.08000183105469,84.19999694824219,83.91000366210938,83.95999908447266,253247,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,83.95999908447266,84.06999969482422,83.87999725341797,83.94000244140625,264208,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,83.94000244140625,84.125,83.91999816894531,84.08000183105469,209977,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,84.08000183105469,84.0999984741211,83.79000091552734,83.81999969482422,519700,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,83.87999725341797,84.18000030517578,83.87999725341797,84.18000030517578,443444,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,84.19000244140625,84.23999786376953,84.0,84.23999786376953,271193,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,84.21499633789062,84.2699966430664,84.1050033569336,84.19000244140625,275700,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,84.18000030517578,84.21499633789062,84.0199966430664,84.05000305175781,195481,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,84.05999755859375,84.0999984741211,83.76000213623047,83.87000274658203,295031,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,83.87000274658203,84.23999786376953,83.86000061035156,84.22000122070312,420871,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,84.22000122070312,84.26000213623047,84.15499877929688,84.2300033569336,349282,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,84.36000061035156,84.62000274658203,84.16000366210938,84.55000305175781,387439,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,84.55500030517578,84.66999816894531,84.54000091552734,84.66999816894531,191191,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,84.68000030517578,84.7750015258789,84.5999984741211,84.68000030517578,251384,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,84.68000030517578,84.86000061035156,84.66999816894531,84.69499969482422,140947,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,84.67500305175781,84.77999877929688,84.55000305175781,84.77999877929688,217702,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,84.77999877929688,85.0,84.7750015258789,85.0,328481,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,85.01010131835938,85.12999725341797,84.91500091552734,85.12000274658203,544479,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,84.58999633789062,84.63999938964844,84.20999908447266,84.5999984741211,331308,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,84.60449981689453,84.80000305175781,84.60449981689453,84.62000274658203,198623,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,84.62999725341797,84.7300033569336,84.58000183105469,84.6449966430664,222446,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,84.63999938964844,84.63999938964844,84.4800033569336,84.59010314941406,138884,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,84.5999984741211,84.73999786376953,84.51499938964844,84.52839660644531,164320,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,84.5199966430664,84.56999969482422,84.44999694824219,84.4800033569336,508826,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,84.4749984741211,84.58000183105469,84.44999694824219,84.47000122070312,793000,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,84.41999816894531,84.88999938964844,84.41999816894531,84.87000274658203,487819,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,84.8499984741211,84.8499984741211,84.61000061035156,84.79000091552734,198745,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,84.80000305175781,84.91999816894531,84.66999816894531,84.80999755859375,153212,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,84.81999969482422,84.83000183105469,84.63999938964844,84.63999938964844,168363,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,84.62999725341797,84.63500213623047,84.01000213623047,84.01000213623047,257613,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,84.0,84.30000305175781,83.98999786376953,84.29000091552734,367620,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,84.30000305175781,84.44999694824219,84.1500015258789,84.44000244140625,797158,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,85.19999694824219,85.22000122070312,84.0199966430664,84.52999877929688,460840,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,84.54000091552734,84.66000366210938,84.18000030517578,84.6050033569336,152591,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,84.5999984741211,84.83499908447266,84.5999984741211,84.81999969482422,108556,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,84.83000183105469,84.87000274658203,84.37999725341797,84.5199966430664,192682,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,84.5250015258789,84.52999877929688,83.58000183105469,83.62999725341797,367345,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,83.61000061035156,83.69999694824219,83.38999938964844,83.51499938964844,595042,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,83.5199966430664,83.7699966430664,83.51499938964844,83.75,937307,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,82.87999725341797,82.87999725341797,82.23999786376953,82.59500122070312,859101,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,82.61000061035156,83.23999786376953,82.58499908447266,83.12000274658203,250113,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,83.125,83.2699966430664,83.08999633789062,83.17500305175781,221910,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,83.18000030517578,83.18000030517578,82.9800033569336,83.1050033569336,0,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,83.11000061035156,83.125,82.91000366210938,82.96499633789062,1901773,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,82.9800033569336,82.99500274658203,82.69999694824219,82.83999633789062,249971,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,82.83999633789062,82.95500183105469,82.79499816894531,82.9000015258789,500535,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,82.69000244140625,82.80000305175781,81.95999908447266,82.44000244140625,1059476,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,82.44000244140625,82.58999633789062,82.33999633789062,82.52999877929688,490964,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,82.52999877929688,82.56999969482422,82.23999786376953,82.30000305175781,381082,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,82.29000091552734,82.33000183105469,82.08000183105469,82.24500274658203,535001,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,82.23999786376953,82.30000305175781,82.0999984741211,82.1050033569336,552759,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,82.0999984741211,82.16500091552734,81.91000366210938,82.06999969482422,576867,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,82.06999969482422,82.36000061035156,82.06999969482422,82.3499984741211,655621,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,81.36000061035156,82.3499984741211,81.3499984741211,82.25,809462,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,82.26000213623047,82.37999725341797,82.12999725341797,82.2699966430664,408644,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,82.2699966430664,82.33999633789062,82.05000305175781,82.16000366210938,339430,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,82.16500091552734,82.23999786376953,81.98999786376953,82.125,275793,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,82.12000274658203,82.13999938964844,81.98999786376953,82.04000091552734,212261,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,82.02999877929688,82.2300033569336,81.95999908447266,82.18000030517578,731879,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,82.17500305175781,82.23999786376953,82.04000091552734,82.12000274658203,2034055,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,79.77999877929688,79.77999877929688,78.25,78.5199966430664,3220969,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,78.51000213623047,78.62000274658203,78.12000274658203,78.30999755859375,1252638,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,78.30000305175781,78.41999816894531,78.20999908447266,78.31500244140625,984389,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,78.31999969482422,78.3949966430664,78.07499694824219,78.13999938964844,737793,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,78.1500015258789,78.16000366210938,77.70999908447266,77.83999633789062,1287519,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,77.83999633789062,77.9000015258789,77.48999786376953,77.55000305175781,1629274,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,77.55000305175781,77.5999984741211,77.25,77.38999938964844,2348482,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,77.6500015258789,77.93000030517578,76.76499938964844,76.7699966430664,2317448,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,76.76000213623047,76.76000213623047,76.30999755859375,76.41000366210938,1576865,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,76.33329772949219,76.55999755859375,76.0999984741211,76.2300033569336,1181644,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,76.2300033569336,76.7699966430664,76.22000122070312,76.69999694824219,1481215,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,76.70500183105469,76.76000213623047,76.52999877929688,76.61000061035156,912200,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,76.61000061035156,77.05999755859375,76.5250015258789,76.99500274658203,729607,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,76.9800033569336,78.08999633789062,76.94999694824219,78.05000305175781,1355304,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,78.43000030517578,78.91000366210938,77.9000015258789,78.16999816894531,1295471,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,78.19000244140625,78.19999694824219,77.51000213623047,77.62999725341797,393947,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,77.62999725341797,77.80999755859375,77.27999877929688,77.34500122070312,313506,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,77.33999633789062,77.45999908447266,77.08000183105469,77.45999908447266,419846,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,77.44999694824219,77.6449966430664,77.41999816894531,77.48999786376953,412167,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,77.55000305175781,77.63500213623047,77.41500091552734,77.60990142822266,222110,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,77.61000061035156,77.97000122070312,77.54000091552734,77.97000122070312,740694,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,77.94000244140625,78.41999816894531,77.77999877929688,78.19999694824219,970791,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,78.19999694824219,78.31999969482422,77.83000183105469,77.91000366210938,358323,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,77.9000015258789,77.93000030517578,77.73999786376953,77.88999938964844,1030503,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,77.88999938964844,78.01000213623047,77.7699966430664,77.98500061035156,924061,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,78.0,78.30999755859375,77.87000274658203,78.30999755859375,989754,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,78.26499938964844,78.37999725341797,77.96499633789062,78.0999984741211,1012822,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,78.0999984741211,78.31500244140625,78.0199966430664,78.26000213623047,855089,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,79.02999877929688,79.15499877929688,78.5199966430664,78.94999694824219,1002521,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,78.94999694824219,79.41999816894531,78.94010162353516,79.33999633789062,914269,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,79.33999633789062,79.58999633789062,79.33999633789062,79.56999969482422,636928,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,79.56500244140625,79.7300033569336,79.51000213623047,79.68000030517578,657658,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,79.68900299072266,79.87000274658203,79.68499755859375,79.87000274658203,967638,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,79.83999633789062,79.98999786376953,79.83000183105469,79.83999633789062,1256796,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,79.83000183105469,80.05000305175781,79.77999877929688,80.05000305175781,804273,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,79.93000030517578,80.83000183105469,79.93000030517578,80.7699966430664,896572,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,80.75,80.86000061035156,80.6449966430664,80.69000244140625,861207,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,80.69000244140625,80.69499969482422,80.33000183105469,80.45999908447266,444804,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,80.47000122070312,80.58999633789062,80.41500091552734,80.51000213623047,208810,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,80.51000213623047,80.56500244140625,80.2300033569336,80.32499694824219,331622,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,80.32499694824219,80.5,80.2699966430664,80.41999816894531,452530,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,80.41500091552734,80.43080139160156,80.19999694824219,80.2699966430664,580938,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,80.0,80.31500244140625,79.76000213623047,80.29499816894531,358604,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,80.29499816894531,80.52999877929688,80.19000244140625,80.38999938964844,329953,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,80.41000366210938,80.55000305175781,80.30999755859375,80.54499816894531,218741,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,80.55000305175781,80.66000366210938,80.36000061035156,80.58499908447266,166686,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,80.59500122070312,80.66999816894531,80.1500015258789,80.40499877929688,203865,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,80.41999816894531,80.5,80.2300033569336,80.38999938964844,400198,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,80.38999938964844,80.43499755859375,80.25499725341797,80.37000274658203,587395,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,80.1500015258789,80.61000061035156,80.0,80.61000061035156,830255,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,80.5999984741211,80.69000244140625,80.50450134277344,80.6050033569336,629039,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,80.63500213623047,80.71499633789062,80.55999755859375,80.62000274658203,393337,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,80.62000274658203,80.62999725341797,80.30000305175781,80.30999755859375,296072,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,80.30000305175781,80.54000091552734,80.27999877929688,80.48500061035156,462483,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,80.48500061035156,80.77999877929688,80.44999694824219,80.74500274658203,1038642,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,80.74500274658203,80.75,80.55500030517578,80.60099792480469,1221487,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,80.22000122070312,80.44499969482422,79.79000091552734,80.33000183105469,724251,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,80.33999633789062,80.56999969482422,80.31999969482422,80.35009765625,400937,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,80.37000274658203,80.41999816894531,80.20999908447266,80.36000061035156,214374,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,80.36000061035156,80.62999725341797,80.33499908447266,80.55500030517578,289536,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,80.58999633789062,80.92500305175781,80.55500030517578,80.91999816894531,293846,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,80.91999816894531,80.97000122070312,80.83999633789062,80.875,451466,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,80.87000274658203,80.9000015258789,80.7300033569336,80.9000015258789,913615,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,82.44999694824219,83.1500015258789,82.25,82.88500213623047,1376334,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,82.88500213623047,82.9000015258789,82.58999633789062,82.81999969482422,0,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,82.83000183105469,82.9800033569336,82.77999877929688,82.95999908447266,1990749,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,82.96499633789062,83.01499938964844,82.8499984741211,82.875,223535,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,82.87000274658203,82.94000244140625,82.58000183105469,82.79000091552734,326511,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,82.79000091552734,83.13999938964844,82.54000091552734,82.66999816894531,522120,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,82.66000366210938,82.86499786376953,82.52999877929688,82.75,849524,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,82.76000213623047,82.8499984741211,82.36000061035156,82.4800033569336,609041,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,82.5,82.5,82.13999938964844,82.23999786376953,533553,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,82.26000213623047,82.30500030517578,81.7300033569336,81.7489013671875,388669,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,81.75499725341797,82.04499816894531,81.68000030517578,81.96499633789062,626970,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,81.97000122070312,82.05999755859375,81.83999633789062,81.9800033569336,332875,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,81.9749984741211,82.0199966430664,81.83999633789062,81.97000122070312,434694,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,81.94999694824219,81.98999786376953,81.83000183105469,81.84500122070312,538737,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,82.5,83.12999725341797,82.5,82.9000015258789,1611424,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,82.91000366210938,82.96499633789062,82.68000030517578,82.8499984741211,471206,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,82.87999725341797,82.9749984741211,82.70999908447266,82.87999725341797,377700,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,82.88999938964844,83.05999755859375,82.83499908447266,83.0199966430664,248012,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,83.0199966430664,83.08000183105469,82.91000366210938,83.02999877929688,330741,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,83.02999877929688,83.05999755859375,82.87999725341797,83.00499725341797,548167,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,83.00499725341797,83.04000091552734,82.88999938964844,83.0199966430664,513098,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,83.0,83.0,82.36000061035156,82.71499633789062,740250,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,82.72000122070312,82.80000305175781,82.61000061035156,82.68499755859375,463307,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,82.69999694824219,83.0999984741211,82.63500213623047,83.0999984741211,327126,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,83.1050033569336,83.50499725341797,83.09500122070312,83.44999694824219,312190,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,83.45999908447266,83.92500305175781,83.45500183105469,83.87999725341797,459213,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,83.91500091552734,83.98999786376953,83.7300033569336,83.97669982910156,356642,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,83.97000122070312,83.97000122070312,83.72000122070312,83.75499725341797,1154756,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,83.56999969482422,84.07499694824219,83.51100158691406,83.91000366210938,356662,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,83.91000366210938,84.05999755859375,83.65499877929688,83.73999786376953,255567,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,83.75,84.00499725341797,83.7300033569336,83.875,275364,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,83.875,84.05999755859375,83.8550033569336,84.0250015258789,270622,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,84.03500366210938,84.125,83.93000030517578,83.97000122070312,237428,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,83.97000122070312,84.06999969482422,83.94000244140625,84.04000091552734,279027,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,84.04499816894531,84.09500122070312,83.97000122070312,84.01499938964844,561912,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,84.27999877929688,84.4000015258789,83.7699966430664,83.97000122070312,593557,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,83.94999694824219,84.22000122070312,83.91000366210938,84.1050033569336,339369,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,84.0999984741211,84.15499877929688,83.8550033569336,83.8550033569336,188486,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,83.8499984741211,83.98999786376953,83.71499633789062,83.87000274658203,789030,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,83.87999725341797,84.06939697265625,83.72000122070312,84.0250015258789,272066,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,84.01000213623047,84.02999877929688,83.69999694824219,83.94499969482422,224738,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,83.88500213623047,84.0999984741211,83.86000061035156,83.94000244140625,462632,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,84.27999877929688,84.27999877929688,83.69999694824219,83.94000244140625,519705,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,83.94999694824219,84.25,83.80999755859375,84.04499816894531,427420,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,84.04000091552734,84.2750015258789,83.9800033569336,84.25499725341797,246201,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,84.25499725341797,84.36000061035156,84.07499694824219,84.12000274658203,311887,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,84.11000061035156,84.26499938964844,84.06500244140625,84.25,323939,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,84.25,84.34500122070312,84.19999694824219,84.30000305175781,277419,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,84.30500030517578,84.80500030517578,84.30000305175781,84.69499969482422,1075905,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,84.2699966430664,84.68499755859375,84.0,84.47000122070312,739169,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,84.45999908447266,84.58999633789062,84.27999877929688,84.45999908447266,445285,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,84.44999694824219,84.45999908447266,84.18000030517578,84.26969909667969,375527,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,84.26000213623047,84.29000091552734,84.05000305175781,84.06999969482422,343001,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,84.06999969482422,84.08000183105469,83.9000015258789,83.95500183105469,512042,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,83.98500061035156,84.20500183105469,83.95500183105469,84.13999938964844,642324,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,84.13999938964844,84.15499877929688,83.88999938964844,83.88999938964844,659408,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,84.25,84.40499877929688,83.91000366210938,84.36000061035156,534352,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,84.3499984741211,84.4800033569336,84.2699966430664,84.45999908447266,253623,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,84.46499633789062,84.50499725341797,84.26499938964844,84.27010345458984,246575,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,84.2699966430664,84.28500366210938,84.05000305175781,84.22000122070312,150669,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,84.21499633789062,84.44000244140625,84.16999816894531,84.43000030517578,170437,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,84.43000030517578,84.58000183105469,84.30000305175781,84.55999755859375,247473,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,84.54000091552734,84.6050033569336,84.4800033569336,84.56999969482422,481004,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,84.2300033569336,84.74500274658203,84.12999725341797,84.58000183105469,169831,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,84.58499908447266,84.81999969482422,84.58000183105469,84.7699966430664,321786,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,84.79000091552734,84.96800231933594,84.73999786376953,84.83999633789062,181214,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,84.80000305175781,84.8489990234375,84.58000183105469,84.6449966430664,117740,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,84.6449966430664,84.73999786376953,84.56999969482422,84.67500305175781,149386,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,84.68000030517578,84.76000213623047,84.55000305175781,84.5999984741211,200217,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,84.5999984741211,84.72000122070312,84.54000091552734,84.62999725341797,459027,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,84.91000366210938,86.26000213623047,84.7300033569336,86.2300033569336,1330996,0.0,0.0,0.0
