Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-27 10:30:00-04:00,86.2249984741211,86.56500244140625,86.1449966430664,86.40499877929688,844354,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,86.4000015258789,86.83000183105469,86.23500061035156,86.73999786376953,509370,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,86.73999786376953,86.90499877929688,86.69000244140625,86.80000305175781,472076,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,86.79000091552734,86.79000091552734,86.44999694824219,86.51000213623047,643241,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,86.50499725341797,86.66999816894531,86.43499755859375,86.58499908447266,766650,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,86.58499908447266,86.62999725341797,86.3949966430664,86.45999908447266,1166060,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,86.7699966430664,87.51000213623047,86.54000091552734,87.3499984741211,1628378,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,87.3550033569336,87.47000122070312,87.12999725341797,87.25,679882,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,87.25,87.375,86.93000030517578,87.2300033569336,614058,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,87.2300033569336,87.26000213623047,86.94999694824219,87.12000274658203,389621,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,87.11000061035156,87.22000122070312,86.9800033569336,86.98999786376953,331494,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,86.98500061035156,87.08499908447266,86.93000030517578,86.9800033569336,640371,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,86.98500061035156,87.08999633789062,86.68000030517578,86.8499984741211,1023005,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,86.7699966430664,87.04000091552734,86.13999938964844,86.94000244140625,739337,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,86.94999694824219,86.9800033569336,86.66000366210938,86.88999938964844,582712,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,86.875,87.18000030517578,86.83999633789062,87.18000030517578,526109,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,87.19000244140625,87.2699966430664,87.06999969482422,87.25,176409,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,87.2300033569336,87.33000183105469,87.12000274658203,87.18000030517578,190030,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,87.12000274658203,87.31500244140625,87.0999984741211,87.23500061035156,403716,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,87.23500061035156,87.41999816894531,87.19499969482422,87.31999969482422,481738,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,86.91999816894531,87.83499908447266,86.9021987915039,87.32009887695312,673998,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,87.31999969482422,87.51000213623047,87.19000244140625,87.48500061035156,225382,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,87.48999786376953,87.5999984741211,87.2300033569336,87.36699676513672,195226,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,87.36499786376953,87.62999725341797,87.31990051269531,87.60530090332031,221342,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,87.6050033569336,87.87000274658203,87.56500244140625,87.82009887695312,283780,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,87.82550048828125,87.87000274658203,87.7428970336914,87.83499908447266,289613,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,87.8550033569336,87.87000274658203,87.69000244140625,87.77999877929688,495205,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,87.7300033569336,88.08000183105469,87.66999816894531,87.97000122070312,628911,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,87.98999786376953,88.11000061035156,87.95999908447266,88.03500366210938,437620,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,88.02999877929688,88.03500366210938,87.84500122070312,87.93499755859375,394403,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,87.81999969482422,88.68000030517578,87.80999755859375,88.58999633789062,597524,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,88.58999633789062,88.88999938964844,88.5,88.73500061035156,337981,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,88.7300033569336,88.927001953125,88.70999908447266,88.8550033569336,199660,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,88.8499984741211,88.87999725341797,88.7699966430664,88.83000183105469,245036,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,88.83000183105469,88.9000015258789,88.76499938964844,88.80000305175781,203154,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,88.80999755859375,88.93000030517578,88.7699966430664,88.8949966430664,172004,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,88.8949966430664,88.97000122070312,88.83000183105469,88.91999816894531,359630,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,88.58999633789062,88.7699966430664,87.79000091552734,87.98500061035156,1178673,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,87.9749984741211,88.05000305175781,87.79000091552734,87.97000122070312,415013,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,87.9749984741211,88.05000305175781,87.80999755859375,87.83999633789062,404820,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,87.83499908447266,87.97679901123047,87.80999755859375,87.97000122070312,200653,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,87.98500061035156,88.05999755859375,87.91999816894531,88.03500366210938,460934,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,88.03500366210938,88.125,87.94499969482422,88.09989929199219,295525,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,88.08999633789062,88.2300033569336,88.0199966430664,88.08999633789062,504648,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,87.83000183105469,88.04000091552734,86.87000274658203,86.97000122070312,1276952,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,86.94499969482422,86.94999694824219,86.72000122070312,86.9000015258789,639067,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,86.9000015258789,87.02999877929688,86.83499908447266,86.87999725341797,500253,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,86.875,86.88990020751953,86.48999786376953,86.63999938964844,638085,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,86.62999725341797,86.66999816894531,86.54000091552734,86.61000061035156,293269,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,86.6050033569336,86.75499725341797,86.58000183105469,86.72000122070312,275052,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,86.72000122070312,86.77999877929688,86.67500305175781,86.70999908447266,726529,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,86.62000274658203,86.68000030517578,85.88999938964844,86.0,730458,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,85.98999786376953,86.05000305175781,85.66999816894531,85.8550033569336,951873,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,85.86000061035156,86.07499694824219,85.8550033569336,86.02999877929688,710587,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,86.03500366210938,86.42500305175781,85.9749984741211,86.30999755859375,629630,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,86.31999969482422,86.66999816894531,86.19999694824219,86.2750015258789,1156622,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,86.2750015258789,86.55000305175781,86.2750015258789,86.40499877929688,1173870,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,86.3949966430664,86.7249984741211,86.38500213623047,86.6449966430664,1055486,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,86.93000030517578,87.7300033569336,86.76000213623047,86.98999786376953,1968790,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,86.98999786376953,87.1449966430664,86.55000305175781,86.58000183105469,749850,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,86.54989624023438,86.6050033569336,86.18000030517578,86.46499633789062,479469,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,86.45999908447266,86.64849853515625,86.30000305175781,86.55999755859375,342853,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,86.50499725341797,86.55000305175781,86.25,86.30999755859375,250390,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,86.30999755859375,86.5199966430664,86.30999755859375,86.37999725341797,356089,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,86.38999938964844,86.63999938964844,86.38500213623047,86.42500305175781,517202,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,86.30000305175781,87.05999755859375,86.19999694824219,87.05999755859375,451474,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,87.05000305175781,87.23999786376953,87.04499816894531,87.22000122070312,251972,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,87.22000122070312,87.22000122070312,86.81999969482422,86.95999908447266,341424,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,86.95010375976562,87.36000061035156,86.8949966430664,87.35990142822266,193754,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,87.33999633789062,87.56999969482422,87.31999969482422,87.47000122070312,289909,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,87.46499633789062,87.63500213623047,87.44999694824219,87.63500213623047,1186871,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,87.63500213623047,87.63500213623047,87.22000122070312,87.29499816894531,3974104,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,87.47000122070312,88.18000030517578,87.30000305175781,88.15499877929688,666084,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,88.19000244140625,88.5,88.15599822998047,88.31999969482422,702002,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,88.31999969482422,88.38999938964844,87.88999938964844,88.01499938964844,218242,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,88.0199966430664,88.08999633789062,87.79000091552734,87.91000366210938,234862,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,87.9000015258789,87.91500091552734,87.625,87.87000274658203,239841,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,87.87000274658203,88.07060241699219,87.80999755859375,87.97000122070312,328335,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,87.97000122070312,88.06999969482422,87.62000274658203,87.97000122070312,582568,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,87.80999755859375,88.37000274658203,87.58999633789062,87.63999938964844,880858,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,87.62999725341797,88.16000366210938,87.57499694824219,88.04000091552734,515176,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,88.02999877929688,88.08499908447266,87.76010131835938,87.91500091552734,528856,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,87.91999816894531,88.11000061035156,87.83999633789062,87.86000061035156,202811,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,87.83999633789062,87.98500061035156,87.73999786376953,87.97000122070312,288370,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,87.97000122070312,88.28500366210938,87.94999694824219,88.26499938964844,395385,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,88.26000213623047,88.3499984741211,88.1500015258789,88.26000213623047,1211651,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,87.2699966430664,87.2699966430664,86.62999725341797,86.9000015258789,956383,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,86.88500213623047,87.06999969482422,86.58000183105469,86.81999969482422,534425,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,86.81999969482422,86.83000183105469,86.16000366210938,86.2300033569336,426207,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,86.2300033569336,86.33499908447266,86.0199966430664,86.32499694824219,601092,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,86.31999969482422,86.61000061035156,86.31999969482422,86.5999984741211,342385,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,86.58999633789062,86.66500091552734,86.30999755859375,86.5199966430664,334973,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,86.5250015258789,86.6449966430664,86.3499984741211,86.36000061035156,633394,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,86.54000091552734,86.6449966430664,86.06999969482422,86.13999938964844,525509,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,86.13999938964844,86.13999938964844,85.38999938964844,85.41999816894531,721610,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,85.41000366210938,85.45500183105469,84.73500061035156,84.93000030517578,503649,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,84.91000366210938,85.22000122070312,84.86000061035156,85.08499908447266,384496,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,85.08499908447266,85.16000366210938,84.77999877929688,84.81999969482422,338926,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,84.81999969482422,84.91000366210938,84.51000213623047,84.73999786376953,542589,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,84.76000213623047,85.26499938964844,84.75499725341797,85.05999755859375,733133,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,84.5199966430664,85.23999786376953,84.41999816894531,84.76000213623047,659613,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,84.7699966430664,85.16000366210938,84.69000244140625,84.83000183105469,315007,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,84.83000183105469,85.19000244140625,84.63999938964844,84.94000244140625,268969,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,84.93000030517578,84.95999908447266,84.56999969482422,84.66999816894531,431696,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,84.66000366210938,84.87999725341797,84.57499694824219,84.66999816894531,337520,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,84.66999816894531,85.05000305175781,84.5199966430664,85.02999877929688,352514,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,85.02999877929688,85.05000305175781,84.66999816894531,84.8499984741211,898855,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,85.31999969482422,85.62000274658203,84.83999633789062,85.29000091552734,576412,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,85.30999755859375,85.79000091552734,85.05999755859375,85.08000183105469,313284,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,85.08000183105469,85.29499816894531,84.91000366210938,85.19000244140625,462679,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,85.18000030517578,85.55999755859375,85.13999938964844,85.47000122070312,399221,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,85.4800033569336,85.83000183105469,85.47000122070312,85.72000122070312,461894,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,85.72000122070312,85.79000091552734,85.56500244140625,85.6449966430664,745850,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,85.6500015258789,85.76000213623047,85.59500122070312,85.62999725341797,1085924,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,85.87000274658203,86.4800033569336,85.72000122070312,86.19999694824219,1358299,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,86.20999908447266,86.54000091552734,85.66999816894531,86.39810180664062,1246476,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,86.38999938964844,86.44999694824219,85.79000091552734,85.90499877929688,689369,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,85.9000015258789,86.02999877929688,85.81999969482422,85.95999908447266,206179,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,85.94999694824219,86.12999725341797,85.81999969482422,86.0,164569,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,86.00499725341797,86.09500122070312,85.88999938964844,86.00499725341797,252217,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,86.0,86.0,85.73500061035156,85.78500366210938,547203,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,84.75,85.30000305175781,84.43000030517578,84.5999984741211,530588,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,84.58999633789062,84.66999816894531,83.78500366210938,83.96499633789062,556000,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,83.95500183105469,84.12999725341797,83.58000183105469,83.62979888916016,225707,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,83.5999984741211,83.81999969482422,83.40499877929688,83.72000122070312,229545,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,83.70999908447266,83.81500244140625,83.45999908447266,83.45999908447266,216891,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,83.44999694824219,83.48500061035156,83.05000305175781,83.08999633789062,535005,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,83.08999633789062,83.30000305175781,82.7699966430664,82.91000366210938,781601,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,83.81999969482422,84.0250015258789,82.7300033569336,83.37999725341797,1373319,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,83.37000274658203,84.36000061035156,83.29000091552734,84.11000061035156,748156,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,84.0999984741211,85.11000061035156,83.97000122070312,85.11000061035156,462566,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,85.11000061035156,85.41000366210938,84.66999816894531,84.73999786376953,577656,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,84.76000213623047,84.94999694824219,84.66000366210938,84.78500366210938,536856,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,84.78500366210938,84.8949966430664,84.30000305175781,84.62000274658203,532629,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,84.61499786376953,84.625,83.61000061035156,83.66000366210938,795365,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,84.29000091552734,85.05000305175781,84.08999633789062,84.87999725341797,574250,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,84.88999938964844,84.93000030517578,84.26000213623047,84.62999725341797,357985,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,84.62999725341797,85.19999694824219,84.52999877929688,85.12999725341797,333923,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,85.1500015258789,85.28500366210938,85.05000305175781,85.27999877929688,199082,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,85.25,85.2699966430664,84.72000122070312,84.77999877929688,192483,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,84.7750015258789,84.97000122070312,84.54499816894531,84.91000366210938,231272,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,84.9000015258789,84.94999694824219,84.52999877929688,84.77999877929688,477014,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,85.0999984741211,85.33000183105469,84.5999984741211,84.71499633789062,440876,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,84.72000122070312,84.87000274658203,84.29000091552734,84.50499725341797,356372,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,84.5,85.08999633789062,84.2249984741211,84.94499969482422,234568,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,85.0,85.01000213623047,84.52999877929688,84.52999877929688,247465,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,84.5199966430664,84.58999633789062,84.37000274658203,84.41500091552734,303512,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,84.41000366210938,84.4800033569336,84.27999877929688,84.42500305175781,310422,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,84.42500305175781,84.58000183105469,84.27999877929688,84.29000091552734,2395056,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,84.47000122070312,84.97000122070312,84.27999877929688,84.33999633789062,202619,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,84.33999633789062,84.38999938964844,83.47000122070312,83.62000274658203,644510,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,83.6500015258789,83.66000366210938,83.12000274658203,83.26000213623047,244301,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,83.25,83.30999755859375,82.6500015258789,83.02999877929688,272369,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,83.0199966430664,83.5,82.97000122070312,83.37000274658203,242246,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,83.36000061035156,83.41000366210938,83.06999969482422,83.24500274658203,217062,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,83.23999786376953,83.80000305175781,83.15499877929688,83.44999694824219,878171,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,84.61000061035156,85.25,84.30000305175781,84.91000366210938,1067936,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,84.91999816894531,85.19999694824219,84.54499816894531,84.87999725341797,284991,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,84.88999938964844,85.04499816894531,84.7300033569336,84.77999877929688,250367,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,84.76000213623047,84.88999938964844,84.6500015258789,84.79000091552734,389715,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,84.7699966430664,84.7699966430664,84.4800033569336,84.625,286568,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,84.61000061035156,85.19999694824219,84.45999908447266,84.5199966430664,430433,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,84.51000213623047,84.93000030517578,84.38999938964844,84.61000061035156,434628,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,84.58000183105469,85.51699829101562,84.4000015258789,84.66000366210938,408120,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,84.66000366210938,84.9000015258789,83.87000274658203,83.87999725341797,326126,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,83.87999725341797,83.9000015258789,83.30999755859375,83.51000213623047,372619,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,83.51000213623047,83.51000213623047,82.69000244140625,82.80500030517578,305210,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,82.80000305175781,82.80999755859375,82.29000091552734,82.45999908447266,376579,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,82.43499755859375,82.66999816894531,82.26000213623047,82.66999816894531,549534,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,82.68000030517578,83.13500213623047,82.58499908447266,83.01000213623047,1058408,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,80.66999816894531,80.81999969482422,79.19000244140625,79.61000061035156,2767593,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,79.5999984741211,79.93000030517578,79.16999816894531,79.33000183105469,1103779,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,79.30999755859375,80.08000183105469,79.2699966430664,79.87000274658203,782014,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,79.86000061035156,80.01000213623047,79.41000366210938,79.55000305175781,567278,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,79.54000091552734,80.04000091552734,79.41999816894531,80.04000091552734,745149,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,80.01000213623047,80.30999755859375,79.8499984741211,80.2699966430664,4504649,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,80.29000091552734,80.38999938964844,79.9000015258789,80.19999694824219,749326,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,75.95999908447266,78.19400024414062,75.95999908447266,77.05999755859375,1136953,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,77.11000061035156,78.81500244140625,77.08000183105469,78.47000122070312,707881,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,78.47000122070312,79.12000274658203,78.2300033569336,79.08999633789062,766478,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,79.08000183105469,79.08000183105469,77.95999908447266,78.30000305175781,628357,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,78.33000183105469,78.58000183105469,77.75,77.9800033569336,702184,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,77.97000122070312,78.05999755859375,77.5,77.93000030517578,1098529,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,77.94000244140625,78.08000183105469,77.69000244140625,78.02999877929688,1019562,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,79.08999633789062,79.51000213623047,78.51000213623047,79.20999908447266,617670,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,79.25,79.80999755859375,79.00499725341797,79.12999725341797,545994,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,79.1500015258789,79.87999725341797,79.1500015258789,79.62999725341797,314560,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,79.66000366210938,80.05999755859375,79.58999633789062,79.94000244140625,478675,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,79.9800033569336,80.12000274658203,79.76000213623047,80.1050033569336,370421,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,80.0999984741211,80.20500183105469,79.43250274658203,79.75,1132610,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,79.73999786376953,79.80999755859375,79.11000061035156,79.11000061035156,1467286,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,80.66000366210938,81.55000305175781,80.66000366210938,80.98999786376953,610996,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,81.03250122070312,81.3499984741211,80.87000274658203,80.98999786376953,401246,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,81.01000213623047,81.0801010131836,80.47000122070312,80.83999633789062,368819,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,80.83000183105469,80.83000183105469,79.91999816894531,80.08999633789062,376855,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,80.06999969482422,80.2699966430664,79.2699966430664,79.59420013427734,434739,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,79.58999633789062,79.80999755859375,79.25,79.48999786376953,420004,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,79.4800033569336,79.61000061035156,78.88999938964844,78.97000122070312,518803,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,80.23999786376953,81.05999755859375,79.66999816894531,81.04000091552734,675676,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,81.02999877929688,81.1500015258789,80.69999694824219,80.87999725341797,394594,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,80.87999725341797,81.19000244140625,80.79000091552734,81.02999877929688,294264,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,81.02999877929688,81.3499984741211,80.69000244140625,81.31999969482422,612036,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,81.31999969482422,81.71499633789062,81.29000091552734,81.54170227050781,543847,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,81.55000305175781,81.63999938964844,81.19999694824219,81.28500366210938,830884,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,81.27999877929688,81.58000183105469,81.13500213623047,81.55000305175781,1866684,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,81.45999908447266,82.20999908447266,81.38999938964844,81.91999816894531,1016952,0.0,0.0,0.0
