Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09 10:30:00-04:00,81.90499877929688,82.37000274658203,81.63880157470703,82.02999877929688,216638,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,82.0199966430664,82.23999786376953,81.76000213623047,81.87000274658203,90630,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,81.86000061035156,82.56999969482422,81.8499984741211,82.56999969482422,225652,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,82.58499908447266,82.62999725341797,82.12999725341797,82.20999908447266,214820,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,82.18499755859375,82.44000244140625,82.0999984741211,82.37000274658203,238722,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,82.37000274658203,82.54000091552734,82.29000091552734,82.44999694824219,386254,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,82.55999755859375,82.72000122070312,81.62000274658203,82.08999633789062,339704,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,82.0999984741211,82.41999816894531,81.5999984741211,81.80000305175781,261424,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,81.77999877929688,82.3499984741211,81.69000244140625,82.16000366210938,203206,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,82.17500305175781,82.20999908447266,81.72000122070312,82.0,146428,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,81.99500274658203,82.06500244140625,81.79000091552734,81.91999816894531,103041,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,81.87000274658203,81.94999694824219,81.80999755859375,81.86000061035156,319368,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,81.86499786376953,81.9800033569336,81.67500305175781,81.9800033569336,634587,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,82.37999725341797,83.1447982788086,82.36499786376953,82.88999938964844,734643,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,82.88500213623047,83.27999877929688,82.7300033569336,83.25,1314003,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,83.26000213623047,83.43000030517578,83.19100189208984,83.3499984741211,675481,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,83.3499984741211,83.5999984741211,83.2699966430664,83.30000305175781,428230,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,83.30999755859375,83.44000244140625,83.16000366210938,83.44000244140625,1097765,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,83.44000244140625,83.55999755859375,83.25,83.33999633789062,850206,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,83.33999633789062,83.48999786376953,83.2300033569336,83.43000030517578,699401,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,83.4000015258789,83.88999938964844,83.30000305175781,83.55999755859375,388811,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,83.55500030517578,83.91000366210938,83.12999725341797,83.9000015258789,168988,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,83.9000015258789,84.27999877929688,83.6500015258789,83.7699966430664,227862,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,83.77999877929688,83.98999786376953,83.56999969482422,83.88999938964844,110992,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,83.9000015258789,83.94000244140625,83.69000244140625,83.79499816894531,89003,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,83.81999969482422,83.93499755859375,83.6500015258789,83.68000030517578,123906,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,83.69000244140625,84.0,83.61499786376953,83.83999633789062,524147,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,84.66000366210938,85.51249694824219,84.66000366210938,85.40499877929688,386981,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,85.4000015258789,85.48999786376953,85.22000122070312,85.22000122070312,409972,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,85.22000122070312,85.4749984741211,85.18000030517578,85.41500091552734,236518,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,85.41899871826172,85.41899871826172,85.16999816894531,85.27999877929688,343165,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,85.30000305175781,85.41999816894531,85.28500366210938,85.34500122070312,176346,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,85.3499984741211,85.47509765625,85.27999877929688,85.43000030517578,248625,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,85.42500305175781,85.44999694824219,85.19000244140625,85.4000015258789,616358,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,85.17500305175781,85.36000061035156,84.94999694824219,85.2300033569336,239578,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,85.2249984741211,85.33999633789062,85.13999938964844,85.22000122070312,143801,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,85.2300033569336,85.61499786376953,85.20999908447266,85.61000061035156,144795,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,85.5999984741211,85.72000122070312,85.5199966430664,85.58000183105469,336986,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,85.58999633789062,85.6500015258789,85.4800033569336,85.6050033569336,171142,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,85.61000061035156,85.625,85.4800033569336,85.4800033569336,131211,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,85.47000122070312,85.55999755859375,85.37999725341797,85.52999877929688,283968,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,85.5199966430664,85.95999908447266,85.4000015258789,85.86000061035156,347370,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,85.87000274658203,85.9800033569336,85.75,85.83999633789062,149199,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,85.83999633789062,85.94000244140625,85.68000030517578,85.94000244140625,136260,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,85.93499755859375,86.05999755859375,85.9000015258789,85.95999908447266,167279,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,85.95999908447266,86.0999984741211,85.93000030517578,86.05999755859375,257697,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,86.05449676513672,86.2750015258789,86.05449676513672,86.23999786376953,282980,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,86.2300033569336,86.5,86.13999938964844,86.5,447801,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,86.52999877929688,87.06999969482422,86.52999877929688,86.79000091552734,439703,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,86.80999755859375,86.81999969482422,86.56999969482422,86.62000274658203,177894,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,86.5999984741211,86.8499984741211,86.56999969482422,86.75,250700,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,86.75,86.76000213623047,86.45500183105469,86.61000061035156,135156,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,86.58499908447266,86.87999725341797,86.56999969482422,86.83000183105469,107477,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,86.83999633789062,86.9000015258789,86.75,86.80000305175781,174177,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,86.79000091552734,86.8499984741211,86.6500015258789,86.69000244140625,297205,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,86.6500015258789,87.0199966430664,86.44000244140625,86.875,606298,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,86.87999725341797,87.26000213623047,86.48999786376953,86.7699966430664,1490272,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,86.7300033569336,86.81500244140625,86.51000213623047,86.78500366210938,183667,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,86.78500366210938,86.94999694824219,86.78500366210938,86.88999938964844,115007,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,86.88999938964844,87.0999984741211,86.875,87.06999969482422,222328,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,87.08000183105469,87.13999938964844,86.83499908447266,86.93000030517578,216977,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,86.93000030517578,87.2300033569336,86.9000015258789,87.22000122070312,922502,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,87.31999969482422,87.73999786376953,87.18000030517578,87.31999969482422,260033,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,87.30999755859375,87.30999755859375,86.72000122070312,86.72000122070312,198811,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,86.7300033569336,86.78500366210938,86.12000274658203,86.76000213623047,254526,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,86.75499725341797,86.81999969482422,86.2699966430664,86.41999816894531,135739,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,86.4000015258789,86.41999816894531,86.01000213623047,86.2699966430664,130315,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,86.29000091552734,86.3499984741211,85.87999725341797,85.9000015258789,254194,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,85.91000366210938,86.08999633789062,85.7750015258789,85.93000030517578,471989,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,86.72000122070312,86.83000183105469,86.08000183105469,86.54000091552734,516157,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,86.54000091552734,86.55000305175781,85.44999694824219,86.11499786376953,904351,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,86.11499786376953,86.27999877929688,85.70999908447266,85.8499984741211,489900,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,85.87000274658203,86.18000030517578,85.62999725341797,86.16000366210938,282954,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,86.18000030517578,86.31999969482422,86.05999755859375,86.30000305175781,192110,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,86.29000091552734,86.54000091552734,86.19999694824219,86.52999877929688,201135,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,86.52999877929688,86.52999877929688,86.16999816894531,86.38999938964844,419113,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,86.18000030517578,86.7300033569336,86.18000030517578,86.41000366210938,414576,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,86.37999725341797,86.54000091552734,86.0199966430664,86.43000030517578,448556,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,86.41999816894531,86.4800033569336,86.1449966430664,86.45999908447266,262308,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,86.45999908447266,86.48999786376953,86.25,86.27999877929688,195609,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,86.2750015258789,86.31999969482422,85.90499877929688,86.16000366210938,393254,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,86.16000366210938,86.36000061035156,86.16000366210938,86.19000244140625,521719,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,86.18000030517578,86.22000122070312,85.9749984741211,86.11000061035156,501716,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,85.30999755859375,86.26000213623047,85.30999755859375,86.26000213623047,243203,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,86.25,86.36000061035156,86.0199966430664,86.0199966430664,94081,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,86.01000213623047,86.125,85.81999969482422,86.0999984741211,567269,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,86.09500122070312,86.23999786376953,85.94999694824219,86.23999786376953,182443,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,86.25,86.45999908447266,86.16000366210938,86.44000244140625,209512,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,86.41999816894531,86.45500183105469,86.2750015258789,86.3499984741211,186006,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,86.34500122070312,86.44000244140625,86.26499938964844,86.3499984741211,364411,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,85.95999908447266,86.30999755859375,85.91000366210938,86.05999755859375,750070,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,86.06999969482422,86.11000061035156,85.0824966430664,85.23999786376953,307094,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,85.23500061035156,85.4800033569336,85.0999984741211,85.26499938964844,206275,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,85.26000213623047,85.58000183105469,85.19999694824219,85.38999938964844,127345,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,85.37999725341797,85.42500305175781,84.79000091552734,84.9800033569336,160130,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,84.9800033569336,85.45999908447266,84.91000366210938,85.43000030517578,242566,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,85.41999816894531,85.48999786376953,85.22000122070312,85.27999877929688,749396,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,86.51000213623047,87.61000061035156,86.36000061035156,86.97750091552734,1534820,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,87.01000213623047,87.43000030517578,86.95999908447266,87.18000030517578,577958,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,87.25,87.5,87.16000366210938,87.30000305175781,210046,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,87.30000305175781,87.4000015258789,86.97000122070312,87.11000061035156,224832,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,87.0999984741211,87.16000366210938,86.75,86.77999877929688,276773,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,86.68000030517578,86.7699966430664,86.19000244140625,86.45999908447266,501839,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,86.45999908447266,86.69000244140625,86.23999786376953,86.31999969482422,582008,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,86.88999938964844,87.0,86.4800033569336,86.73999786376953,378371,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,86.75,86.93199920654297,86.29000091552734,86.30999755859375,206113,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,86.31999969482422,86.32499694824219,86.0,86.05000305175781,162794,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,86.05500030517578,86.41999816894531,85.91000366210938,86.31500244140625,221181,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,86.30500030517578,86.36000061035156,86.16000366210938,86.29499816894531,257475,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,86.29000091552734,86.58999633789062,86.2750015258789,86.56500244140625,450723,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,86.57499694824219,86.86499786376953,86.41500091552734,86.79000091552734,963569,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,86.55999755859375,87.13500213623047,86.30999755859375,86.81999969482422,501723,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,86.80000305175781,86.80000305175781,86.12999725341797,86.24009704589844,240374,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,86.25499725341797,86.26000213623047,85.69969940185547,85.73999786376953,198324,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,85.72000122070312,85.75,85.47000122070312,85.70999908447266,150071,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,85.69999694824219,85.70999908447266,85.08000183105469,85.08499908447266,249331,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,85.08999633789062,85.30000305175781,85.02999877929688,85.04000091552734,306214,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,85.05000305175781,85.08000183105469,84.45999908447266,84.94000244140625,764163,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,83.91999816894531,84.6500015258789,83.83999633789062,84.61000061035156,477935,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,84.58000183105469,85.1500015258789,84.58000183105469,84.70999908447266,301878,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,84.72000122070312,84.88999938964844,84.54000091552734,84.8499984741211,290944,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,84.86000061035156,85.04000091552734,84.73999786376953,84.73999786376953,165431,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,84.73999786376953,84.90499877929688,84.68000030517578,84.87000274658203,262689,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,84.8499984741211,84.91500091552734,84.5199966430664,84.68000030517578,344474,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,84.68000030517578,84.91000366210938,84.58999633789062,84.69000244140625,733389,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,84.20999908447266,84.88999938964844,83.94999694824219,84.67500305175781,335407,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,84.83999633789062,84.8499984741211,83.80999755859375,83.80999755859375,288841,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,83.83000183105469,84.0999984741211,83.7300033569336,84.0999984741211,265899,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,84.08000183105469,84.25,84.02999877929688,84.02999877929688,234579,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,84.02999877929688,84.58499908447266,84.02999877929688,84.45999908447266,231615,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,84.47000122070312,84.63999938964844,84.05999755859375,84.35359954833984,230408,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,84.3499984741211,84.48999786376953,84.08499908447266,84.36499786376953,294612,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,84.76000213623047,85.12000274658203,83.80000305175781,83.80000305175781,1293272,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,83.79000091552734,83.8499984741211,83.0199966430664,83.11000061035156,421747,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,83.16000366210938,83.31999969482422,82.91999816894531,82.91999816894531,864330,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,82.94000244140625,83.31999969482422,82.83000183105469,83.125,623266,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,83.12000274658203,83.1500015258789,82.91000366210938,83.0199966430664,348870,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,83.0250015258789,83.54000091552734,82.9000015258789,83.43000030517578,2521880,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,83.43000030517578,83.63999938964844,83.24500274658203,83.32499694824219,1478307,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,83.91000366210938,84.6500015258789,83.91000366210938,84.29499816894531,661262,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,84.30000305175781,84.31999969482422,83.8499984741211,83.98999786376953,673650,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,84.0,84.76000213623047,83.97000122070312,84.73999786376953,349583,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,84.76000213623047,84.89990234375,84.69000244140625,84.83000183105469,241612,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,84.82499694824219,84.82499694824219,84.18000030517578,84.22000122070312,316380,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,84.2300033569336,84.33000183105469,84.12999725341797,84.31999969482422,509536,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,84.32499694824219,84.43000030517578,84.13500213623047,84.41000366210938,1374519,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,85.58000183105469,85.83000183105469,85.13999938964844,85.59500122070312,1231321,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,85.45999908447266,85.5999984741211,85.0199966430664,85.38500213623047,615636,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,85.38500213623047,85.45999908447266,84.67500305175781,84.80999755859375,1016448,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,84.79000091552734,85.25499725341797,84.75499725341797,85.12000274658203,348331,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,85.12000274658203,85.45500183105469,85.11499786376953,85.37000274658203,464861,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,85.36499786376953,85.55999755859375,85.31999969482422,85.54499816894531,548099,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,85.54000091552734,85.76000213623047,85.41999816894531,85.69000244140625,592545,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,85.44000244140625,85.58999633789062,84.58999633789062,84.61000061035156,551168,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,84.61000061035156,84.94499969482422,84.19999694824219,84.80000305175781,435141,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,84.80000305175781,85.6500015258789,84.75,85.63999938964844,422914,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,85.6500015258789,85.94000244140625,85.52999877929688,85.86000061035156,289813,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,85.86499786376953,86.44000244140625,85.83999633789062,86.375,357136,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,86.38500213623047,86.55999755859375,86.23999786376953,86.51499938964844,367698,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,86.5250015258789,86.81999969482422,86.3550033569336,86.70999908447266,664384,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,86.86000061035156,87.2300033569336,86.75,87.06999969482422,443514,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,87.08999633789062,87.27999877929688,86.67500305175781,86.94000244140625,294704,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,86.94999694824219,87.1500015258789,86.87999725341797,87.13500213623047,336817,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,87.13500213623047,87.58999633789062,87.02999877929688,87.49500274658203,223074,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,87.49500274658203,87.75499725341797,87.44000244140625,87.69000244140625,328730,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,87.69499969482422,87.71499633789062,87.19000244140625,87.48500061035156,404788,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,87.4800033569336,87.58999633789062,87.4000015258789,87.58000183105469,609006,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,87.33000183105469,87.69000244140625,86.95999908447266,87.3499984741211,1134024,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,87.31999969482422,87.63999938964844,87.0999984741211,87.41500091552734,576742,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,87.41999816894531,87.69000244140625,87.3949966430664,87.4800033569336,389310,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,87.4749984741211,87.66999816894531,87.33499908447266,87.66999816894531,252043,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,87.68000030517578,87.72000122070312,87.3550033569336,87.4000015258789,137528,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,87.36000061035156,87.45999908447266,87.30999755859375,87.37000274658203,145227,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,87.37000274658203,87.51499938964844,87.26499938964844,87.37999725341797,721754,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,87.5199966430664,88.25,87.5199966430664,87.9000015258789,402733,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,87.86000061035156,88.2249984741211,87.55999755859375,88.12999725341797,535119,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,88.13500213623047,88.22000122070312,87.94000244140625,88.19999694824219,352109,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,88.22000122070312,88.3499984741211,88.04000091552734,88.19999694824219,255422,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,88.21499633789062,88.33000183105469,88.12000274658203,88.1500015258789,241577,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,88.1500015258789,88.16999816894531,87.9749984741211,88.04000091552734,318234,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,88.04499816894531,88.12999725341797,87.93499755859375,88.04000091552734,761972,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,88.66000366210938,88.66000366210938,88.01000213623047,88.16999816894531,676393,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,88.18000030517578,88.48999786376953,88.01499938964844,88.1500015258789,0,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,88.14759826660156,88.15499877929688,87.4800033569336,87.68000030517578,1344617,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,87.6500015258789,87.77999877929688,87.33999633789062,87.74500274658203,253290,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,87.73999786376953,88.0,87.48999786376953,87.94170379638672,155072,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,87.94000244140625,87.94000244140625,87.52999877929688,87.66000366210938,394023,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,87.66000366210938,87.69000244140625,87.5199966430664,87.6500015258789,485126,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,87.63999938964844,87.66000366210938,86.91000366210938,87.06999969482422,508465,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,87.02999877929688,87.20999908447266,86.83000183105469,86.94999694824219,326345,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,86.94499969482422,87.1050033569336,86.66000366210938,87.0999984741211,194905,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,87.08999633789062,87.25499725341797,87.0,87.25499725341797,159735,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,87.23999786376953,88.0199966430664,87.04000091552734,87.5999984741211,513886,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,87.62000274658203,87.79000091552734,86.87999725341797,87.44999694824219,747867,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,87.47000122070312,87.55999755859375,86.79000091552734,86.9000015258789,531827,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,88.9800033569336,89.1500015258789,88.51000213623047,89.13999938964844,980479,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,89.1449966430664,89.4000015258789,88.80999755859375,89.30999755859375,419819,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,89.33000183105469,89.5,89.08999633789062,89.4749984741211,310053,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,89.47000122070312,89.57499694824219,89.16000366210938,89.23999786376953,334947,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,89.23999786376953,89.45950317382812,89.08000183105469,89.25,239031,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,89.26000213623047,89.31500244140625,88.98999786376953,89.1050033569336,317749,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,89.10420227050781,89.23999786376953,88.9800033569336,89.16999816894531,570133,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,89.18000030517578,89.27999877929688,88.55999755859375,88.69999694824219,542923,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,88.69999694824219,88.83999633789062,88.33000183105469,88.52999877929688,218680,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,88.51000213623047,89.08999633789062,88.44000244140625,89.04000091552734,294540,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,89.02999877929688,89.12999725341797,88.95999908447266,89.01499938964844,846187,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,89.01000213623047,89.08000183105469,88.8499984741211,88.95999908447266,437550,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,88.94999694824219,89.25499725341797,88.83000183105469,89.17500305175781,666119,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,89.17500305175781,89.31500244140625,89.0999984741211,89.19999694824219,1564170,0.0,0.0,0.0
