Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,46.099998474121094,46.18000030517578,45.189998626708984,45.400001525878906,0,0.0,0.0
2022-09-22 10:30:00-04:00,45.29999923706055,45.540000915527344,45.22999954223633,45.41999816894531,25241,0.0,0.0
2022-09-22 11:30:00-04:00,45.439998626708984,45.619998931884766,45.36000061035156,45.41999816894531,22660,0.0,0.0
2022-09-22 12:30:00-04:00,45.38999938964844,45.709999084472656,45.38999938964844,45.5,21794,0.0,0.0
2022-09-22 13:30:00-04:00,45.4900016784668,45.65999984741211,45.29999923706055,45.375,19832,0.0,0.0
2022-09-22 14:30:00-04:00,45.38990020751953,45.529998779296875,45.09000015258789,45.38999938964844,36967,0.0,0.0
2022-09-22 15:30:00-04:00,45.41999816894531,45.560001373291016,45.189998626708984,45.22999954223633,50326,0.0,0.0
2022-09-23 09:30:00-04:00,44.619998931884766,44.93000030517578,43.689998626708984,43.95000076293945,32833,0.0,0.0
2022-09-23 10:30:00-04:00,44.040000915527344,44.064998626708984,43.61000061035156,43.84000015258789,28382,0.0,0.0
2022-09-23 11:30:00-04:00,43.85499954223633,44.02000045776367,43.47999954223633,43.709999084472656,51925,0.0,0.0
2022-09-23 12:30:00-04:00,43.689998626708984,43.7599983215332,43.220001220703125,43.643001556396484,37808,0.0,0.0
2022-09-23 13:30:00-04:00,43.55500030517578,43.60499954223633,43.2599983215332,43.45000076293945,26162,0.0,0.0
2022-09-23 14:30:00-04:00,43.4900016784668,43.75,43.18000030517578,43.65999984741211,39178,0.0,0.0
2022-09-23 15:30:00-04:00,43.650001525878906,43.970001220703125,43.650001525878906,43.90999984741211,65718,0.0,0.0
2022-09-26 09:30:00-04:00,43.61000061035156,44.81999969482422,43.61000061035156,44.650001525878906,26838,0.0,0.0
2022-09-26 10:30:00-04:00,44.56999969482422,44.56999969482422,43.79999923706055,43.900001525878906,35506,0.0,0.0
2022-09-26 11:30:00-04:00,43.95000076293945,43.95000076293945,43.43000030517578,43.46500015258789,21958,0.0,0.0
2022-09-26 12:30:00-04:00,43.349998474121094,43.810001373291016,43.349998474121094,43.65999984741211,29689,0.0,0.0
2022-09-26 13:30:00-04:00,43.720001220703125,43.720001220703125,43.380001068115234,43.47589874267578,22214,0.0,0.0
2022-09-26 14:30:00-04:00,43.5,43.849998474121094,43.5,43.744998931884766,21015,0.0,0.0
2022-09-26 15:30:00-04:00,43.720001220703125,43.83000183105469,43.4900016784668,43.650001525878906,65377,0.0,0.0
2022-09-27 09:30:00-04:00,44.13999938964844,44.6150016784668,43.56999969482422,43.84000015258789,25438,0.0,0.0
2022-09-27 10:30:00-04:00,43.7599983215332,44.310001373291016,43.7599983215332,43.83000183105469,25048,0.0,0.0
2022-09-27 11:30:00-04:00,43.869998931884766,43.880001068115234,43.310001373291016,43.31999969482422,17374,0.0,0.0
2022-09-27 12:30:00-04:00,43.27000045776367,43.415000915527344,43.20000076293945,43.34000015258789,17380,0.0,0.0
2022-09-27 13:30:00-04:00,43.34000015258789,43.459999084472656,43.20000076293945,43.41999816894531,24629,0.0,0.0
2022-09-27 14:30:00-04:00,43.43000030517578,43.79999923706055,43.36000061035156,43.54999923706055,30386,0.0,0.0
2022-09-27 15:30:00-04:00,43.540000915527344,43.790000915527344,43.5,43.720001220703125,52971,0.0,0.0
2022-09-28 09:30:00-04:00,43.689998626708984,44.279998779296875,43.63999938964844,44.130001068115234,31086,0.0,0.0
2022-09-28 10:30:00-04:00,44.099998474121094,44.29999923706055,43.88999938964844,44.11000061035156,22505,0.0,0.0
2022-09-28 11:30:00-04:00,44.060001373291016,44.290000915527344,43.994998931884766,44.15999984741211,16752,0.0,0.0
2022-09-28 12:30:00-04:00,44.119998931884766,44.31999969482422,44.09000015258789,44.209999084472656,24935,0.0,0.0
2022-09-28 13:30:00-04:00,44.16999816894531,44.290000915527344,44.060001373291016,44.290000915527344,18330,0.0,0.0
2022-09-28 14:30:00-04:00,44.29999923706055,44.75,44.19499969482422,44.66999816894531,31613,0.0,0.0
2022-09-28 15:30:00-04:00,44.70000076293945,44.83000183105469,44.540000915527344,44.58000183105469,35564,0.0,0.0
2022-09-29 09:30:00-04:00,43.880001068115234,43.93000030517578,42.7599983215332,42.90999984741211,47379,0.0,0.0
2022-09-29 10:30:00-04:00,42.900001525878906,43.650001525878906,42.810001373291016,43.630001068115234,24704,0.0,0.0
2022-09-29 11:30:00-04:00,43.630001068115234,43.84000015258789,43.459999084472656,43.5,20002,0.0,0.0
2022-09-29 12:30:00-04:00,43.540000915527344,43.56999969482422,43.27000045776367,43.33000183105469,14644,0.0,0.0
2022-09-29 13:30:00-04:00,43.310001373291016,43.310001373291016,42.86000061035156,42.970001220703125,15745,0.0,0.0
2022-09-29 14:30:00-04:00,42.939998626708984,43.150001525878906,42.91999816894531,43.04999923706055,42437,0.0,0.0
2022-09-29 15:30:00-04:00,43.04999923706055,43.439998626708984,43.04999923706055,43.40999984741211,62434,0.0,0.0
2022-09-30 09:30:00-04:00,43.09000015258789,43.59000015258789,42.83000183105469,43.0,50160,0.0,0.0
2022-09-30 10:30:00-04:00,43.099998474121094,43.68000030517578,43.099998474121094,43.58000183105469,24884,0.0,0.0
2022-09-30 11:30:00-04:00,43.4900016784668,43.529998779296875,43.040000915527344,43.08000183105469,23690,0.0,0.0
2022-09-30 12:30:00-04:00,43.060001373291016,43.29999923706055,43.02000045776367,43.20000076293945,15403,0.0,0.0
2022-09-30 13:30:00-04:00,43.19499969482422,43.19499969482422,42.69990158081055,42.75,27903,0.0,0.0
2022-09-30 14:30:00-04:00,42.849998474121094,42.849998474121094,42.33000183105469,42.505001068115234,35599,0.0,0.0
2022-09-30 15:30:00-04:00,42.50080108642578,42.50080108642578,42.06999969482422,42.13999938964844,69400,0.0,0.0
2022-10-03 09:30:00-04:00,42.630001068115234,43.540000915527344,42.27000045776367,43.41999816894531,29429,0.0,0.0
2022-10-03 10:30:00-04:00,43.380001068115234,43.459999084472656,43.029998779296875,43.290000915527344,25904,0.0,0.0
2022-10-03 11:30:00-04:00,43.34000015258789,43.599998474121094,43.23500061035156,43.40999984741211,26726,0.0,0.0
2022-10-03 12:30:00-04:00,43.38999938964844,43.66999816894531,43.32500076293945,43.599998474121094,20097,0.0,0.0
2022-10-03 13:30:00-04:00,43.61000061035156,43.880001068115234,43.56999969482422,43.880001068115234,31271,0.0,0.0
2022-10-03 14:30:00-04:00,43.880001068115234,44.15999984741211,43.849998474121094,44.0099983215332,37039,0.0,0.0
2022-10-03 15:30:00-04:00,44.0,44.130001068115234,43.95500183105469,44.03499984741211,80032,0.0,0.0
2022-10-04 09:30:00-04:00,44.9900016784668,46.09000015258789,44.810001373291016,45.4900016784668,41632,0.0,0.0
2022-10-04 10:30:00-04:00,45.5099983215332,46.32500076293945,45.43000030517578,46.244998931884766,35981,0.0,0.0
2022-10-04 11:30:00-04:00,46.189998626708984,46.5099983215332,46.150001525878906,46.400001525878906,20893,0.0,0.0
2022-10-04 12:30:00-04:00,46.459999084472656,46.470001220703125,45.630001068115234,45.72999954223633,17193,0.0,0.0
2022-10-04 13:30:00-04:00,45.7599983215332,45.88999938964844,45.689998626708984,45.689998626708984,18979,0.0,0.0
2022-10-04 14:30:00-04:00,45.66999816894531,45.91999816894531,45.61000061035156,45.91999816894531,29102,0.0,0.0
2022-10-04 15:30:00-04:00,45.92499923706055,46.290000915527344,45.810001373291016,46.290000915527344,57837,0.0,0.0
2022-10-05 09:30:00-04:00,45.38999938964844,46.040000915527344,45.38999938964844,45.58000183105469,19168,0.0,0.0
2022-10-05 10:30:00-04:00,45.51499938964844,45.51499938964844,45.220001220703125,45.43000030517578,13787,0.0,0.0
2022-10-05 11:30:00-04:00,45.41999816894531,45.72999954223633,45.33000183105469,45.61000061035156,16432,0.0,0.0
2022-10-05 12:30:00-04:00,45.540000915527344,45.79169845581055,45.474998474121094,45.7599983215332,26539,0.0,0.0
2022-10-05 13:30:00-04:00,45.75,45.75,45.470001220703125,45.529998779296875,15389,0.0,0.0
2022-10-05 14:30:00-04:00,45.529998779296875,46.02000045776367,45.4900016784668,45.869998931884766,23124,0.0,0.0
2022-10-05 15:30:00-04:00,45.880001068115234,45.939998626708984,45.65999984741211,45.77000045776367,30367,0.0,0.0
2022-10-06 09:30:00-04:00,45.65999984741211,46.25,45.279998779296875,45.34000015258789,14408,0.0,0.0
2022-10-06 10:30:00-04:00,45.17499923706055,45.400001525878906,45.15999984741211,45.31999969482422,20407,0.0,0.0
2022-10-06 11:30:00-04:00,45.29999923706055,45.400001525878906,44.88999938964844,45.099998474121094,25181,0.0,0.0
2022-10-06 12:30:00-04:00,45.130001068115234,45.310001373291016,44.970001220703125,45.099998474121094,12062,0.0,0.0
2022-10-06 13:30:00-04:00,45.16999816894531,45.16999816894531,44.70000076293945,44.81999969482422,23041,0.0,0.0
2022-10-06 14:30:00-04:00,44.810001373291016,44.81999969482422,44.5,44.75,28141,0.0,0.0
2022-10-06 15:30:00-04:00,44.71500015258789,44.75,44.49100112915039,44.56999969482422,32718,0.0,0.0
2022-10-07 09:30:00-04:00,44.06999969482422,44.06999969482422,42.90999984741211,43.138999938964844,20619,0.0,0.0
2022-10-07 10:30:00-04:00,43.150001525878906,43.29999923706055,42.727500915527344,42.85499954223633,23172,0.0,0.0
2022-10-07 11:30:00-04:00,43.04999923706055,43.04999923706055,42.72999954223633,42.939998626708984,36967,0.0,0.0
2022-10-07 12:30:00-04:00,42.90999984741211,42.959999084472656,42.70500183105469,42.84000015258789,26939,0.0,0.0
2022-10-07 13:30:00-04:00,42.77000045776367,42.849998474121094,42.650001525878906,42.70500183105469,25147,0.0,0.0
2022-10-07 14:30:00-04:00,42.66999816894531,42.79499816894531,42.53499984741211,42.599998474121094,27764,0.0,0.0
2022-10-07 15:30:00-04:00,42.58000183105469,42.7599983215332,42.5,42.63999938964844,46100,0.0,0.0
2022-10-10 09:30:00-04:00,43.119998931884766,43.34000015258789,42.56740188598633,43.060001373291016,21911,0.0,0.0
2022-10-10 10:30:00-04:00,43.10499954223633,43.10499954223633,42.63999938964844,42.96500015258789,19487,0.0,0.0
2022-10-10 11:30:00-04:00,43.06999969482422,43.25,42.79999923706055,42.80500030517578,12347,0.0,0.0
2022-10-10 12:30:00-04:00,42.75,42.77000045776367,42.59000015258789,42.66999816894531,11299,0.0,0.0
2022-10-10 13:30:00-04:00,42.70000076293945,43.209999084472656,42.65999984741211,42.68000030517578,20248,0.0,0.0
2022-10-10 14:30:00-04:00,42.625,42.72999954223633,42.400001525878906,42.56999969482422,33057,0.0,0.0
2022-10-10 15:30:00-04:00,42.560001373291016,42.84000015258789,42.560001373291016,42.75,34969,0.0,0.0
2022-10-11 09:30:00-04:00,42.54999923706055,42.83000183105469,42.15999984741211,42.529998779296875,40765,0.0,0.0
2022-10-11 10:30:00-04:00,42.470001220703125,43.15999984741211,42.470001220703125,43.11289978027344,26073,0.0,0.0
2022-10-11 11:30:00-04:00,43.15999984741211,43.599998474121094,43.150001525878906,43.56999969482422,36771,0.0,0.0
2022-10-11 12:30:00-04:00,43.54999923706055,43.91999816894531,43.540000915527344,43.834999084472656,21902,0.0,0.0
2022-10-11 13:30:00-04:00,43.86000061035156,43.869998931884766,43.52000045776367,43.540000915527344,34196,0.0,0.0
2022-10-11 14:30:00-04:00,43.56999969482422,43.68000030517578,43.099998474121094,43.290000915527344,49408,0.0,0.0
2022-10-11 15:30:00-04:00,43.22999954223633,43.65999984741211,43.22999954223633,43.5099983215332,84385,0.0,0.0
2022-10-12 09:30:00-04:00,43.459999084472656,43.709999084472656,41.790000915527344,42.15190124511719,25795,0.0,0.0
2022-10-12 10:30:00-04:00,42.11000061035156,42.45500183105469,42.06999969482422,42.279998779296875,28436,0.0,0.0
2022-10-12 11:30:00-04:00,42.21500015258789,42.31999969482422,42.04499816894531,42.08000183105469,14096,0.0,0.0
2022-10-12 12:30:00-04:00,42.08000183105469,42.16999816894531,42.02000045776367,42.130001068115234,14880,0.0,0.0
2022-10-12 13:30:00-04:00,42.119998931884766,42.2400016784668,42.0099983215332,42.220001220703125,21952,0.0,0.0
2022-10-12 14:30:00-04:00,42.227901458740234,42.25,42.07500076293945,42.099998474121094,24002,0.0,0.0
2022-10-12 15:30:00-04:00,42.11000061035156,42.150001525878906,41.72999954223633,41.7599983215332,62649,0.0,0.0
2022-10-13 09:30:00-04:00,40.81999969482422,41.68000030517578,40.31999969482422,41.119998931884766,57734,0.0,0.0
2022-10-13 10:30:00-04:00,41.08000183105469,42.79499816894531,41.08000183105469,42.59000015258789,62779,0.0,0.0
2022-10-13 11:30:00-04:00,42.56999969482422,42.790000915527344,42.186500549316406,42.220001220703125,86266,0.0,0.0
2022-10-13 12:30:00-04:00,42.22999954223633,42.779998779296875,42.18000030517578,42.779998779296875,18158,0.0,0.0
2022-10-13 13:30:00-04:00,42.79999923706055,42.97999954223633,42.58000183105469,42.58000183105469,19759,0.0,0.0
2022-10-13 14:30:00-04:00,42.619998931884766,42.97999954223633,42.58000183105469,42.82500076293945,34119,0.0,0.0
2022-10-13 15:30:00-04:00,42.849998474121094,43.18000030517578,42.7599983215332,43.13999938964844,60936,0.0,0.0
2022-10-14 09:30:00-04:00,43.41999816894531,43.41999816894531,42.5099983215332,42.59000015258789,20054,0.0,0.0
2022-10-14 10:30:00-04:00,42.720001220703125,43.040000915527344,42.65999984741211,42.779998779296875,15089,0.0,0.0
2022-10-14 11:30:00-04:00,42.84000015258789,42.869998931884766,42.474998474121094,42.65999984741211,12092,0.0,0.0
2022-10-14 12:30:00-04:00,42.6349983215332,42.83000183105469,42.54999923706055,42.81999969482422,17120,0.0,0.0
2022-10-14 13:30:00-04:00,42.83000183105469,42.9900016784668,42.779998779296875,42.814998626708984,36420,0.0,0.0
2022-10-14 14:30:00-04:00,42.86000061035156,43.08000183105469,42.775001525878906,43.06999969482422,35131,0.0,0.0
2022-10-14 15:30:00-04:00,43.040000915527344,43.119998931884766,42.7599983215332,42.880001068115234,70548,0.0,0.0
2022-10-17 09:30:00-04:00,43.869998931884766,44.22999954223633,43.4900016784668,44.22999954223633,58267,0.0,0.0
2022-10-17 10:30:00-04:00,44.16999816894531,44.2400016784668,43.790000915527344,44.165000915527344,36949,0.0,0.0
2022-10-17 11:30:00-04:00,44.165000915527344,44.51499938964844,44.060001373291016,44.060001373291016,51832,0.0,0.0
2022-10-17 12:30:00-04:00,44.060001373291016,44.08000183105469,43.66999816894531,43.84000015258789,44346,0.0,0.0
2022-10-17 13:30:00-04:00,43.81999969482422,44.040000915527344,43.724998474121094,43.79999923706055,41980,0.0,0.0
2022-10-17 14:30:00-04:00,43.81999969482422,44.040000915527344,43.790000915527344,44.02000045776367,50691,0.0,0.0
2022-10-17 15:30:00-04:00,44.02000045776367,44.13999938964844,43.92499923706055,44.09000015258789,82776,0.0,0.0
2022-10-18 09:30:00-04:00,44.91999816894531,45.65999984741211,44.70000076293945,45.33000183105469,23741,0.0,0.0
2022-10-18 10:30:00-04:00,45.20000076293945,45.61000061035156,45.03379821777344,45.040000915527344,30120,0.0,0.0
2022-10-18 11:30:00-04:00,45.04999923706055,45.400001525878906,44.93439865112305,45.290000915527344,19145,0.0,0.0
2022-10-18 12:30:00-04:00,45.29999923706055,45.439998626708984,45.185001373291016,45.290000915527344,16413,0.0,0.0
2022-10-18 13:30:00-04:00,45.27000045776367,45.310001373291016,45.06999969482422,45.25,41820,0.0,0.0
2022-10-18 14:30:00-04:00,45.209999084472656,45.209999084472656,44.63999938964844,44.72999954223633,53449,0.0,0.0
2022-10-18 15:30:00-04:00,44.744998931884766,44.82500076293945,44.459999084472656,44.52000045776367,106581,0.0,0.0
2022-10-19 09:30:00-04:00,44.20000076293945,44.5099983215332,43.80500030517578,44.43000030517578,30243,0.0,0.0
2022-10-19 10:30:00-04:00,44.40999984741211,44.415000915527344,43.79499816894531,43.79499816894531,26502,0.0,0.0
2022-10-19 11:30:00-04:00,43.810001373291016,44.06999969482422,43.790000915527344,43.939998626708984,24206,0.0,0.0
2022-10-19 12:30:00-04:00,43.96500015258789,43.974998474121094,43.560001373291016,43.599998474121094,19997,0.0,0.0
2022-10-19 13:30:00-04:00,43.59000015258789,43.76499938964844,43.540000915527344,43.76499938964844,29068,0.0,0.0
2022-10-19 14:30:00-04:00,43.76499938964844,43.90999984741211,43.630001068115234,43.77000045776367,35561,0.0,0.0
2022-10-19 15:30:00-04:00,43.779998779296875,43.869998931884766,43.64500045776367,43.81999969482422,80549,0.0,0.0
2022-10-20 09:30:00-04:00,43.59000015258789,44.400001525878906,43.4900016784668,44.06999969482422,20429,0.0,0.0
2022-10-20 10:30:00-04:00,44.130001068115234,44.130001068115234,43.16999816894531,43.185001373291016,22779,0.0,0.0
2022-10-20 11:30:00-04:00,43.2400016784668,43.540000915527344,42.75,42.81999969482422,16494,0.0,0.0
2022-10-20 12:30:00-04:00,42.66999816894531,42.7400016784668,42.45000076293945,42.53499984741211,18042,0.0,0.0
2022-10-20 13:30:00-04:00,42.5,42.56999969482422,41.95000076293945,41.95000076293945,33639,0.0,0.0
2022-10-20 14:30:00-04:00,41.994998931884766,42.25,41.91999816894531,42.130001068115234,26684,0.0,0.0
2022-10-20 15:30:00-04:00,42.08000183105469,42.2400016784668,41.97999954223633,42.0099983215332,78905,0.0,0.0
2022-10-21 09:30:00-04:00,42.25,43.380001068115234,42.11000061035156,43.165000915527344,44246,0.0,0.0
2022-10-21 10:30:00-04:00,43.11000061035156,43.43000030517578,42.95000076293945,43.125,28724,0.0,0.0
2022-10-21 11:30:00-04:00,43.20000076293945,43.84000015258789,43.130001068115234,43.7599983215332,35909,0.0,0.0
2022-10-21 12:30:00-04:00,43.79499816894531,43.83000183105469,43.439998626708984,43.79999923706055,34849,0.0,0.0
2022-10-21 13:30:00-04:00,43.77000045776367,44.04999923706055,43.77000045776367,43.900001525878906,25620,0.0,0.0
2022-10-21 14:30:00-04:00,43.94499969482422,44.290000915527344,43.94499969482422,44.279998779296875,24578,0.0,0.0
2022-10-21 15:30:00-04:00,44.279998779296875,44.5,44.11000061035156,44.15999984741211,79130,0.0,0.0
2022-10-24 09:30:00-04:00,44.5,44.619998931884766,43.755001068115234,44.0,0,0.0,0.0
2022-10-24 10:30:00-04:00,44.13999938964844,44.34000015258789,43.96500015258789,44.30500030517578,24222,0.0,0.0
2022-10-24 11:30:00-04:00,44.27000045776367,44.7599983215332,44.27000045776367,44.650001525878906,12702,0.0,0.0
2022-10-24 12:30:00-04:00,44.560001373291016,44.75,44.505001068115234,44.59000015258789,14424,0.0,0.0
2022-10-24 13:30:00-04:00,44.65999984741211,44.720001220703125,44.5099983215332,44.654998779296875,13691,0.0,0.0
2022-10-24 14:30:00-04:00,44.68000030517578,44.97999954223633,44.68000030517578,44.93000030517578,30750,0.0,0.0
2022-10-24 15:30:00-04:00,44.974998474121094,45.029998779296875,44.720001220703125,44.7400016784668,44460,0.0,0.0
2022-10-25 09:30:00-04:00,44.880001068115234,46.40999984741211,44.880001068115234,46.380001068115234,19941,0.0,0.0
2022-10-25 10:30:00-04:00,46.439998626708984,47.099998474121094,46.369998931884766,47.029998779296875,25953,0.0,0.0
2022-10-25 11:30:00-04:00,46.974998474121094,47.310001373291016,46.974998474121094,47.13999938964844,17661,0.0,0.0
2022-10-25 12:30:00-04:00,47.11000061035156,47.13999938964844,46.849998474121094,46.93000030517578,19154,0.0,0.0
2022-10-25 13:30:00-04:00,46.93000030517578,47.11000061035156,46.869998931884766,47.08000183105469,20567,0.0,0.0
2022-10-25 14:30:00-04:00,47.099998474121094,47.40999984741211,47.040000915527344,47.40999984741211,24788,0.0,0.0
2022-10-25 15:30:00-04:00,47.40999984741211,47.61000061035156,47.38999938964844,47.57500076293945,65740,0.0,0.0
2022-10-26 09:30:00-04:00,47.66999816894531,48.150001525878906,47.349998474121094,47.869998931884766,27798,0.0,0.0
2022-10-26 10:30:00-04:00,47.97999954223633,48.060001373291016,47.63999938964844,48.029998779296875,21870,0.0,0.0
2022-10-26 11:30:00-04:00,48.06999969482422,48.369998931884766,48.064998626708984,48.20000076293945,19581,0.0,0.0
2022-10-26 12:30:00-04:00,48.209999084472656,48.25,47.584999084472656,47.81999969482422,28559,0.0,0.0
2022-10-26 13:30:00-04:00,47.790000915527344,47.97999954223633,47.77000045776367,47.814998626708984,25630,0.0,0.0
2022-10-26 14:30:00-04:00,47.849998474121094,47.93000030517578,47.64500045776367,47.720001220703125,34938,0.0,0.0
2022-10-26 15:30:00-04:00,47.68000030517578,47.72999954223633,47.31999969482422,47.31999969482422,65537,0.0,0.0
2022-10-27 09:30:00-04:00,47.810001373291016,48.880001068115234,47.810001373291016,48.85499954223633,33136,0.0,0.0
2022-10-27 10:30:00-04:00,48.79999923706055,49.08000183105469,48.41999816894531,49.029998779296875,28944,0.0,0.0
2022-10-27 11:30:00-04:00,49.07500076293945,49.154998779296875,48.53499984741211,48.720001220703125,23044,0.0,0.0
2022-10-27 12:30:00-04:00,48.720001220703125,49.45000076293945,48.720001220703125,49.16999816894531,23097,0.0,0.0
2022-10-27 13:30:00-04:00,49.209999084472656,49.279998779296875,48.9900016784668,49.064998626708984,26704,0.0,0.0
2022-10-27 14:30:00-04:00,49.064998626708984,49.165000915527344,48.849998474121094,49.07500076293945,42099,0.0,0.0
2022-10-27 15:30:00-04:00,49.06999969482422,49.2400016784668,48.900001525878906,48.939998626708984,116287,0.0,0.0
2022-10-28 09:30:00-04:00,49.040000915527344,49.81999969482422,48.470001220703125,49.689998626708984,31529,0.0,0.0
2022-10-28 10:30:00-04:00,49.709999084472656,49.91999816894531,49.45000076293945,49.75,32896,0.0,0.0
2022-10-28 11:30:00-04:00,49.7400016784668,49.7599983215332,49.130001068115234,49.290000915527344,37406,0.0,0.0
2022-10-28 12:30:00-04:00,49.38999938964844,49.61000061035156,49.38999938964844,49.470001220703125,28151,0.0,0.0
2022-10-28 13:30:00-04:00,49.470001220703125,49.54999923706055,49.13999938964844,49.13999938964844,26981,0.0,0.0
2022-10-28 14:30:00-04:00,49.1349983215332,49.4900016784668,49.11000061035156,49.380001068115234,35859,0.0,0.0
2022-10-28 15:30:00-04:00,49.34000015258789,49.400001525878906,49.209999084472656,49.400001525878906,73701,0.0,0.0
2022-10-31 09:30:00-04:00,49.11000061035156,49.19499969482422,48.40999984741211,48.58000183105469,24024,0.0,0.0
2022-10-31 10:30:00-04:00,48.529998779296875,48.76499938964844,48.400001525878906,48.75,24683,0.0,0.0
2022-10-31 11:30:00-04:00,48.810001373291016,49.33000183105469,48.810001373291016,49.11000061035156,54222,0.0,0.0
2022-10-31 12:30:00-04:00,49.06999969482422,49.27000045776367,48.91999816894531,49.26499938964844,20703,0.0,0.0
2022-10-31 13:30:00-04:00,49.27000045776367,49.27000045776367,49.08000183105469,49.25,27845,0.0,0.0
2022-10-31 14:30:00-04:00,49.255001068115234,49.380001068115234,48.974998474121094,49.07500076293945,24162,0.0,0.0
2022-10-31 15:30:00-04:00,49.07500076293945,49.22999954223633,48.869998931884766,48.88999938964844,94387,0.0,0.0
2022-11-01 09:30:00-04:00,49.59000015258789,49.81999969482422,48.95000076293945,49.404998779296875,107009,0.0,0.0
2022-11-01 10:30:00-04:00,49.54499816894531,49.619998931884766,49.2599983215332,49.41999816894531,24538,0.0,0.0
2022-11-01 11:30:00-04:00,49.45000076293945,49.4900016784668,49.040000915527344,49.404998779296875,19611,0.0,0.0
2022-11-01 12:30:00-04:00,49.45000076293945,49.69810104370117,49.345001220703125,49.39500045776367,39388,0.0,0.0
2022-11-01 13:30:00-04:00,49.380001068115234,49.380001068115234,48.96500015258789,49.1349983215332,87190,0.0,0.0
2022-11-01 14:30:00-04:00,49.1349983215332,49.3849983215332,48.95000076293945,48.95000076293945,30693,0.0,0.0
2022-11-01 15:30:00-04:00,48.970001220703125,49.02000045776367,48.779998779296875,48.779998779296875,76620,0.0,0.0
2022-11-02 09:30:00-04:00,48.63999938964844,48.63999938964844,47.56999969482422,48.314998626708984,18882,0.0,0.0
2022-11-02 10:30:00-04:00,48.349998474121094,48.69499969482422,48.04499816894531,48.3650016784668,45524,0.0,0.0
2022-11-02 11:30:00-04:00,48.40999984741211,48.56999969482422,47.63999938964844,47.75,19500,0.0,0.0
2022-11-02 12:30:00-04:00,47.7599983215332,47.994998931884766,47.630001068115234,47.97999954223633,33149,0.0,0.0
2022-11-02 13:30:00-04:00,48.0099983215332,48.86000061035156,47.91999816894531,48.81999969482422,44478,0.0,0.0
2022-11-02 14:30:00-04:00,48.84000015258789,48.880001068115234,46.66999816894531,46.709999084472656,76834,0.0,0.0
2022-11-02 15:30:00-04:00,46.7400016784668,46.7400016784668,46.34000015258789,46.459999084472656,77543,0.0,0.0
2022-11-03 09:30:00-04:00,41.93000030517578,42.66999816894531,39.380001068115234,42.59000015258789,125577,0.0,0.0
2022-11-03 10:30:00-04:00,42.56999969482422,43.310001373291016,41.709999084472656,42.41999816894531,58030,0.0,0.0
2022-11-03 11:30:00-04:00,42.220001220703125,42.79999923706055,41.790000915527344,42.47999954223633,99277,0.0,0.0
2022-11-03 12:30:00-04:00,42.45000076293945,42.630001068115234,42.02000045776367,42.29999923706055,35529,0.0,0.0
2022-11-03 13:30:00-04:00,42.290000915527344,42.599998474121094,42.18000030517578,42.57500076293945,31113,0.0,0.0
2022-11-03 14:30:00-04:00,42.599998474121094,42.91999816894531,42.52000045776367,42.70000076293945,83318,0.0,0.0
