Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 15:30:00-04:00,42.71500015258789,43.2599983215332,42.66999816894531,43.119998931884766,155139,0.0,0.0
2022-11-04 09:30:00-04:00,43.790000915527344,45.459999084472656,43.470001220703125,45.28499984741211,61879,0.0,0.0
2022-11-04 10:30:00-04:00,45.209999084472656,45.880001068115234,45.18000030517578,45.54999923706055,38323,0.0,0.0
2022-11-04 11:30:00-04:00,45.400001525878906,45.709999084472656,45.18000030517578,45.5,147433,0.0,0.0
2022-11-04 12:30:00-04:00,45.45000076293945,46.04999923706055,45.45000076293945,46.0,41621,0.0,0.0
2022-11-04 13:30:00-04:00,46.0,46.15999984741211,45.404998779296875,46.13999938964844,39356,0.0,0.0
2022-11-04 14:30:00-04:00,46.15999984741211,46.849998474121094,46.13999938964844,46.8390007019043,53393,0.0,0.0
2022-11-04 15:30:00-04:00,46.790000915527344,47.47999954223633,46.58000183105469,46.77000045776367,164858,0.0,0.0
2022-11-07 09:30:00-05:00,46.93000030517578,48.470001220703125,46.81999969482422,47.90999984741211,67531,0.0,0.0
2022-11-07 10:30:00-05:00,48.03499984741211,48.70000076293945,47.77000045776367,48.68000030517578,45417,0.0,0.0
2022-11-07 11:30:00-05:00,48.7599983215332,48.93000030517578,48.310001373291016,48.755001068115234,81530,0.0,0.0
2022-11-07 12:30:00-05:00,48.76499938964844,49.13999938964844,48.689998626708984,49.060001373291016,44301,0.0,0.0
2022-11-07 13:30:00-05:00,49.08000183105469,49.650001525878906,49.06999969482422,49.619998931884766,39878,0.0,0.0
2022-11-07 14:30:00-05:00,49.665000915527344,49.86000061035156,49.52000045776367,49.810001373291016,51915,0.0,0.0
2022-11-07 15:30:00-05:00,49.779998779296875,50.130001068115234,49.779998779296875,50.119998931884766,92588,0.0,0.0
2022-11-08 09:30:00-05:00,50.38999938964844,50.38999938964844,49.790000915527344,50.095001220703125,63047,0.0,0.0
2022-11-08 10:30:00-05:00,50.150001525878906,50.42499923706055,50.08000183105469,50.23500061035156,95009,0.0,0.0
2022-11-08 11:30:00-05:00,50.209999084472656,50.45500183105469,50.119998931884766,50.31999969482422,72159,0.0,0.0
2022-11-08 12:30:00-05:00,50.290000915527344,50.51499938964844,50.18000030517578,50.22999954223633,54544,0.0,0.0
2022-11-08 13:30:00-05:00,50.220001220703125,50.380001068115234,49.52000045776367,49.65999984741211,105758,0.0,0.0
2022-11-08 14:30:00-05:00,49.67499923706055,50.21500015258789,49.6150016784668,50.13999938964844,89238,0.0,0.0
2022-11-08 15:30:00-05:00,50.150001525878906,50.584999084472656,50.14500045776367,50.36000061035156,109672,0.0,0.0
2022-11-09 09:30:00-05:00,49.90999984741211,50.095001220703125,49.244998931884766,49.41999816894531,53495,0.0,0.0
2022-11-09 10:30:00-05:00,49.43000030517578,49.66999816894531,49.04499816894531,49.560001373291016,81301,0.0,0.0
2022-11-09 11:30:00-05:00,49.52000045776367,49.7400016784668,49.369998931884766,49.54499816894531,75980,0.0,0.0
2022-11-09 12:30:00-05:00,49.5,50.33000183105469,49.45000076293945,50.13999938964844,44790,0.0,0.0
2022-11-09 13:30:00-05:00,50.099998474121094,50.2599983215332,49.880001068115234,50.220001220703125,56871,0.0,0.0
2022-11-09 14:30:00-05:00,50.095001220703125,50.61000061035156,50.064998626708984,50.33000183105469,62889,0.0,0.0
2022-11-09 15:30:00-05:00,50.334999084472656,50.540000915527344,50.2400016784668,50.470001220703125,78067,0.0,0.0
2022-11-10 09:30:00-05:00,52.88999938964844,53.689998626708984,52.54999923706055,53.39699935913086,45218,0.0,0.0
2022-11-10 10:30:00-05:00,53.38999938964844,54.02000045776367,53.290000915527344,53.93000030517578,37138,0.0,0.0
2022-11-10 11:30:00-05:00,53.939998626708984,54.41999816894531,53.900001525878906,54.005001068115234,30371,0.0,0.0
2022-11-10 12:30:00-05:00,53.992401123046875,54.290000915527344,53.880001068115234,54.22999954223633,37389,0.0,0.0
2022-11-10 13:30:00-05:00,54.2400016784668,54.28499984741211,53.77000045776367,54.06999969482422,40765,0.0,0.0
2022-11-10 14:30:00-05:00,54.029998779296875,54.220001220703125,53.91999816894531,54.095001220703125,48959,0.0,0.0
2022-11-10 15:30:00-05:00,54.064998626708984,54.22999954223633,53.880001068115234,53.939998626708984,107216,0.0,0.0
2022-11-11 09:30:00-05:00,54.0,54.689998626708984,53.779998779296875,54.63999938964844,28086,0.0,0.0
2022-11-11 10:30:00-05:00,54.529998779296875,54.67499923706055,54.18000030517578,54.67499923706055,29063,0.0,0.0
2022-11-11 11:30:00-05:00,54.63999938964844,55.09000015258789,54.54999923706055,54.904998779296875,25344,0.0,0.0
2022-11-11 12:30:00-05:00,54.96500015258789,55.04999923706055,54.54999923706055,55.04999923706055,23809,0.0,0.0
2022-11-11 13:30:00-05:00,55.08000183105469,55.27000045776367,54.83000183105469,55.27000045776367,27246,0.0,0.0
2022-11-11 14:30:00-05:00,55.209999084472656,55.25,54.869998931884766,55.02000045776367,36478,0.0,0.0
2022-11-11 15:30:00-05:00,55.02000045776367,55.18000030517578,54.935001373291016,55.18000030517578,87221,0.0,0.0
2022-11-14 09:30:00-05:00,54.66999816894531,54.93000030517578,52.505001068115234,53.790000915527344,33435,0.0,0.0
2022-11-14 10:30:00-05:00,53.79999923706055,54.3650016784668,53.75,54.0,29541,0.0,0.0
2022-11-14 11:30:00-05:00,54.06999969482422,54.2400016784668,53.845001220703125,53.959999084472656,17818,0.0,0.0
2022-11-14 12:30:00-05:00,53.91999816894531,54.209999084472656,53.90999984741211,54.16999816894531,21100,0.0,0.0
2022-11-14 13:30:00-05:00,54.189998626708984,54.349998474121094,53.96500015258789,53.970001220703125,22428,0.0,0.0
2022-11-14 14:30:00-05:00,53.970001220703125,53.970001220703125,53.11000061035156,53.310001373291016,49237,0.0,0.0
2022-11-14 15:30:00-05:00,53.30500030517578,53.40999984741211,52.790000915527344,52.86000061035156,74150,0.0,0.0
2022-11-15 09:30:00-05:00,53.91999816894531,55.11000061035156,53.349998474121094,54.459999084472656,14128,0.0,0.0
2022-11-15 10:30:00-05:00,54.51499938964844,54.775001525878906,54.25,54.619998931884766,24553,0.0,0.0
2022-11-15 11:30:00-05:00,54.66999816894531,55.09000015258789,54.44499969482422,55.09000015258789,18777,0.0,0.0
2022-11-15 12:30:00-05:00,55.130001068115234,55.349998474121094,54.665000915527344,54.69499969482422,33554,0.0,0.0
2022-11-15 13:30:00-05:00,54.65999984741211,55.40999984741211,54.564998626708984,55.290000915527344,55486,0.0,0.0
2022-11-15 14:30:00-05:00,55.22999954223633,55.2599983215332,54.47999954223633,54.68000030517578,30682,0.0,0.0
2022-11-15 15:30:00-05:00,54.619998931884766,54.720001220703125,54.25,54.380001068115234,56107,0.0,0.0
2022-11-16 09:30:00-05:00,53.93000030517578,54.189998626708984,53.45000076293945,54.029998779296875,20144,0.0,0.0
2022-11-16 10:30:00-05:00,54.099998474121094,54.16999816894531,53.584999084472656,53.7599983215332,15528,0.0,0.0
2022-11-16 11:30:00-05:00,53.72999954223633,53.880001068115234,53.64500045776367,53.709999084472656,16933,0.0,0.0
2022-11-16 12:30:00-05:00,53.7400016784668,53.900001525878906,53.68000030517578,53.84000015258789,17188,0.0,0.0
2022-11-16 13:30:00-05:00,53.84000015258789,54.0099983215332,53.65999984741211,54.0099983215332,21797,0.0,0.0
2022-11-16 14:30:00-05:00,54.04499816894531,54.18000030517578,53.72999954223633,53.81999969482422,21626,0.0,0.0
2022-11-16 15:30:00-05:00,53.79999923706055,53.79999923706055,53.560001373291016,53.7599983215332,42238,0.0,0.0
2022-11-17 09:30:00-05:00,52.59000015258789,52.810001373291016,51.869998931884766,52.560001373291016,26225,0.0,0.0
2022-11-17 10:30:00-05:00,52.540000915527344,53.0,52.30009841918945,52.880001068115234,33265,0.0,0.0
2022-11-17 11:30:00-05:00,52.95000076293945,53.0099983215332,52.34000015258789,52.64500045776367,16851,0.0,0.0
2022-11-17 12:30:00-05:00,52.720001220703125,53.20500183105469,52.70500183105469,52.974998474121094,19740,0.0,0.0
2022-11-17 13:30:00-05:00,52.970001220703125,53.154998779296875,52.5,52.560001373291016,13485,0.0,0.0
2022-11-17 14:30:00-05:00,52.61000061035156,52.68000030517578,52.40999984741211,52.47999954223633,19176,0.0,0.0
2022-11-17 15:30:00-05:00,52.4900016784668,52.77000045776367,52.47999954223633,52.70000076293945,41376,0.0,0.0
2022-11-18 09:30:00-05:00,53.939998626708984,54.349998474121094,52.89500045776367,54.349998474121094,48872,0.0,0.0
2022-11-18 10:30:00-05:00,54.540000915527344,54.689998626708984,54.040000915527344,54.619998931884766,29991,0.0,0.0
2022-11-18 11:30:00-05:00,54.630001068115234,54.685001373291016,54.2400016784668,54.31999969482422,29344,0.0,0.0
2022-11-18 12:30:00-05:00,54.5099983215332,54.619998931884766,54.15999984741211,54.54999923706055,24290,0.0,0.0
2022-11-18 13:30:00-05:00,54.55590057373047,54.68000030517578,54.27000045776367,54.59000015258789,27629,0.0,0.0
2022-11-18 14:30:00-05:00,54.61000061035156,54.790000915527344,54.36000061035156,54.790000915527344,34792,0.0,0.0
2022-11-18 15:30:00-05:00,54.775001525878906,55.08000183105469,54.71500015258789,55.04999923706055,79338,0.0,0.0
2022-11-21 09:30:00-05:00,54.5,54.959999084472656,53.790000915527344,53.88999938964844,19725,0.0,0.0
2022-11-21 10:30:00-05:00,53.83000183105469,53.91999816894531,52.849998474121094,52.849998474121094,27548,0.0,0.0
2022-11-21 11:30:00-05:00,52.79999923706055,53.119998931884766,52.70500183105469,53.119998931884766,14973,0.0,0.0
2022-11-21 12:30:00-05:00,53.185001373291016,53.26499938964844,52.65999984741211,52.88999938964844,19903,0.0,0.0
2022-11-21 13:30:00-05:00,52.86000061035156,53.0,52.56999969482422,52.56999969482422,19523,0.0,0.0
2022-11-21 14:30:00-05:00,52.56999969482422,52.63999938964844,52.400001525878906,52.40999984741211,22368,0.0,0.0
2022-11-21 15:30:00-05:00,52.41999816894531,52.59000015258789,52.38999938964844,52.56999969482422,68793,0.0,0.0
2022-11-22 09:30:00-05:00,53.11000061035156,53.11000061035156,52.56999969482422,52.80500030517578,0,0.0,0.0
2022-11-22 10:30:00-05:00,52.7599983215332,52.86000061035156,52.30690002441406,52.709999084472656,16137,0.0,0.0
2022-11-22 11:30:00-05:00,52.775001525878906,52.849998474121094,52.51499938964844,52.56999969482422,14113,0.0,0.0
2022-11-22 12:30:00-05:00,52.56999969482422,52.75,52.56999969482422,52.68000030517578,9914,0.0,0.0
2022-11-22 13:30:00-05:00,52.75,53.040000915527344,52.68000030517578,52.849998474121094,13640,0.0,0.0
2022-11-22 14:30:00-05:00,52.8849983215332,53.38999938964844,52.77000045776367,53.189998626708984,19634,0.0,0.0
2022-11-22 15:30:00-05:00,53.220001220703125,53.369998931884766,52.88999938964844,52.959999084472656,48763,0.0,0.0
2022-11-23 09:30:00-05:00,53.34000015258789,53.34000015258789,52.599998474121094,53.060001373291016,24986,0.0,0.0
2022-11-23 10:30:00-05:00,53.0,53.119998931884766,52.76499938964844,52.91999816894531,19593,0.0,0.0
2022-11-23 11:30:00-05:00,52.93000030517578,52.935001373291016,52.43000030517578,52.68000030517578,13277,0.0,0.0
2022-11-23 12:30:00-05:00,52.65999984741211,52.790000915527344,52.41999816894531,52.529998779296875,11095,0.0,0.0
2022-11-23 13:30:00-05:00,52.58000183105469,52.88999938964844,52.529998779296875,52.88999938964844,14357,0.0,0.0
2022-11-23 14:30:00-05:00,52.83000183105469,52.970001220703125,52.689998626708984,52.8849983215332,16133,0.0,0.0
2022-11-23 15:30:00-05:00,52.86000061035156,52.88999938964844,52.689998626708984,52.79999923706055,34230,0.0,0.0
2022-11-25 09:30:00-05:00,52.310001373291016,53.290000915527344,52.220001220703125,52.9900016784668,12314,0.0,0.0
2022-11-25 10:30:00-05:00,53.029998779296875,53.47999954223633,53.029998779296875,53.36000061035156,10807,0.0,0.0
2022-11-25 11:30:00-05:00,53.279998779296875,53.560001373291016,53.279998779296875,53.529998779296875,13889,0.0,0.0
2022-11-28 09:30:00-05:00,52.56999969482422,52.56999969482422,52.34000015258789,52.41999816894531,5739,0.0,0.0
2022-11-28 10:30:00-05:00,52.380001068115234,52.459999084472656,51.599998474121094,51.619998931884766,19459,0.0,0.0
2022-11-28 11:30:00-05:00,51.6349983215332,51.810001373291016,51.459999084472656,51.619998931884766,16089,0.0,0.0
2022-11-28 12:30:00-05:00,51.58000183105469,51.630001068115234,51.224998474121094,51.224998474121094,22006,0.0,0.0
2022-11-28 13:30:00-05:00,51.25,51.54999923706055,50.79999923706055,50.85499954223633,27051,0.0,0.0
2022-11-28 14:30:00-05:00,50.81999969482422,51.0,50.7599983215332,50.8849983215332,33477,0.0,0.0
2022-11-28 15:30:00-05:00,50.8849983215332,51.11000061035156,50.81999969482422,51.04999923706055,57976,0.0,0.0
2022-11-29 09:30:00-05:00,50.70000076293945,51.42499923706055,50.69499969482422,51.31999969482422,13394,0.0,0.0
2022-11-29 10:30:00-05:00,51.2400016784668,51.34749984741211,51.09000015258789,51.1349983215332,13047,0.0,0.0
2022-11-29 11:30:00-05:00,51.154998779296875,51.36000061035156,51.119998931884766,51.244998931884766,11486,0.0,0.0
2022-11-29 12:30:00-05:00,51.310001373291016,51.369998931884766,51.09000015258789,51.18000030517578,12440,0.0,0.0
2022-11-29 13:30:00-05:00,51.15999984741211,51.34000015258789,51.130001068115234,51.2599983215332,18143,0.0,0.0
2022-11-29 14:30:00-05:00,51.189998626708984,51.34000015258789,51.099998474121094,51.15999984741211,17173,0.0,0.0
2022-11-29 15:30:00-05:00,51.06999969482422,51.279998779296875,50.939998626708984,51.0,63737,0.0,0.0
2022-11-30 09:30:00-05:00,50.880001068115234,51.150001525878906,50.68000030517578,50.84000015258789,8192,0.0,0.0
2022-11-30 10:30:00-05:00,50.970001220703125,51.439998626708984,50.970001220703125,51.380001068115234,16386,0.0,0.0
2022-11-30 11:30:00-05:00,51.439998626708984,51.599998474121094,51.029998779296875,51.06999969482422,16036,0.0,0.0
2022-11-30 12:30:00-05:00,51.150001525878906,51.599998474121094,51.06999969482422,51.56999969482422,18998,0.0,0.0
2022-11-30 13:30:00-05:00,51.4900016784668,53.04999923706055,51.43000030517578,52.970001220703125,47309,0.0,0.0
2022-11-30 14:30:00-05:00,52.82500076293945,52.970001220703125,52.540000915527344,52.92499923706055,18029,0.0,0.0
2022-11-30 15:30:00-05:00,52.970001220703125,53.22999954223633,52.7599983215332,53.209999084472656,53129,0.0,0.0
2022-12-01 09:30:00-05:00,53.43000030517578,54.72999954223633,53.43000030517578,53.43000030517578,21211,0.0,0.0
2022-12-01 10:30:00-05:00,53.3650016784668,54.54999923706055,53.29999923706055,54.349998474121094,32326,0.0,0.0
2022-12-01 11:30:00-05:00,54.3650016784668,54.5099983215332,53.630001068115234,53.915000915527344,29408,0.0,0.0
2022-12-01 12:30:00-05:00,54.02000045776367,54.189998626708984,53.90999984741211,53.974998474121094,11575,0.0,0.0
2022-12-01 13:30:00-05:00,53.93000030517578,54.18000030517578,53.93000030517578,54.119998931884766,20901,0.0,0.0
2022-12-01 14:30:00-05:00,54.11000061035156,54.279998779296875,54.025001525878906,54.025001525878906,14777,0.0,0.0
2022-12-01 15:30:00-05:00,54.04999923706055,54.33000183105469,54.04499816894531,54.27000045776367,56905,0.0,0.0
2022-12-02 09:30:00-05:00,53.290000915527344,53.959999084472656,52.15999984741211,53.83000183105469,15575,0.0,0.0
2022-12-02 10:30:00-05:00,53.79999923706055,54.04999923706055,53.650001525878906,54.04999923706055,7852,0.0,0.0
2022-12-02 11:30:00-05:00,54.06999969482422,54.2400016784668,54.060001373291016,54.099998474121094,10219,0.0,0.0
2022-12-02 12:30:00-05:00,53.880001068115234,53.970001220703125,53.81999969482422,53.86000061035156,11198,0.0,0.0
2022-12-02 13:30:00-05:00,53.91999816894531,54.3650016784668,53.91999816894531,54.27000045776367,20230,0.0,0.0
2022-12-02 14:30:00-05:00,54.34000015258789,54.86000061035156,54.34000015258789,54.790000915527344,19913,0.0,0.0
2022-12-02 15:30:00-05:00,54.814998626708984,54.875,54.369998931884766,54.5099983215332,37325,0.0,0.0
2022-12-05 09:30:00-05:00,53.79999923706055,54.0099983215332,53.29999923706055,53.61000061035156,19571,0.0,0.0
2022-12-05 10:30:00-05:00,53.470001220703125,53.915000915527344,53.369998931884766,53.685001373291016,12075,0.0,0.0
2022-12-05 11:30:00-05:00,53.650001525878906,54.029998779296875,53.54999923706055,53.779998779296875,21054,0.0,0.0
2022-12-05 12:30:00-05:00,53.7599983215332,53.88999938964844,53.709999084472656,53.7599983215332,9097,0.0,0.0
2022-12-05 13:30:00-05:00,53.79499816894531,53.88999938964844,53.709999084472656,53.744998931884766,31512,0.0,0.0
2022-12-05 14:30:00-05:00,53.654998779296875,53.810001373291016,53.52000045776367,53.810001373291016,21199,0.0,0.0
2022-12-05 15:30:00-05:00,53.808998107910156,53.869998931884766,53.59000015258789,53.849998474121094,48207,0.0,0.0
2022-12-06 09:30:00-05:00,53.75,53.849998474121094,53.21500015258789,53.40999984741211,12866,0.0,0.0
2022-12-06 10:30:00-05:00,53.25,53.349998474121094,52.959999084472656,53.04999923706055,8854,0.0,0.0
2022-12-06 11:30:00-05:00,53.05500030517578,53.39500045776367,52.9900016784668,53.13999938964844,12597,0.0,0.0
2022-12-06 12:30:00-05:00,53.130001068115234,53.130001068115234,52.60200119018555,52.60200119018555,8273,0.0,0.0
2022-12-06 13:30:00-05:00,52.59000015258789,52.709999084472656,52.380001068115234,52.45000076293945,8980,0.0,0.0
2022-12-06 14:30:00-05:00,52.31999969482422,52.439998626708984,52.060001373291016,52.060001373291016,16870,0.0,0.0
2022-12-06 15:30:00-05:00,52.150001525878906,52.5099983215332,52.150001525878906,52.33000183105469,46692,0.0,0.0
2022-12-07 09:30:00-05:00,52.29999923706055,53.099998474121094,52.05500030517578,52.060001373291016,11549,0.0,0.0
2022-12-07 10:30:00-05:00,52.11000061035156,52.56999969482422,51.97999954223633,52.005001068115234,11106,0.0,0.0
2022-12-07 11:30:00-05:00,51.959999084472656,52.165000915527344,51.880001068115234,51.95000076293945,11544,0.0,0.0
2022-12-07 12:30:00-05:00,51.875,52.185001373291016,51.875,52.11000061035156,6377,0.0,0.0
2022-12-07 13:30:00-05:00,52.09000015258789,52.290000915527344,51.900001525878906,51.939998626708984,10584,0.0,0.0
2022-12-07 14:30:00-05:00,51.880001068115234,52.0099983215332,51.83000183105469,51.9900016784668,14950,0.0,0.0
2022-12-07 15:30:00-05:00,51.9900016784668,52.02000045776367,51.7599983215332,51.77000045776367,35998,0.0,0.0
2022-12-08 09:30:00-05:00,52.150001525878906,52.9900016784668,51.939998626708984,52.9900016784668,8078,0.0,0.0
2022-12-08 10:30:00-05:00,53.04999923706055,53.08000183105469,52.474998474121094,52.599998474121094,10603,0.0,0.0
2022-12-08 11:30:00-05:00,52.61000061035156,52.630001068115234,52.369998931884766,52.369998931884766,8561,0.0,0.0
2022-12-08 12:30:00-05:00,52.310001373291016,52.63999938964844,52.29499816894531,52.619998931884766,8150,0.0,0.0
2022-12-08 13:30:00-05:00,52.60129928588867,52.7599983215332,52.095001220703125,52.349998474121094,15282,0.0,0.0
2022-12-08 14:30:00-05:00,52.31999969482422,52.665000915527344,52.31999969482422,52.654998779296875,21984,0.0,0.0
2022-12-08 15:30:00-05:00,52.70500183105469,53.0,52.619998931884766,53.0,55665,0.0,0.0
2022-12-09 09:30:00-05:00,53.04999923706055,53.04999923706055,52.689998626708984,52.689998626708984,0,0.0,0.0
2022-12-09 10:30:00-05:00,52.81999969482422,52.84000015258789,52.27000045776367,52.58000183105469,19856,0.0,0.0
2022-12-09 11:30:00-05:00,52.5,53.02000045776367,52.5,52.88999938964844,23051,0.0,0.0
2022-12-09 12:30:00-05:00,52.88999938964844,53.099998474121094,52.7599983215332,52.790000915527344,22814,0.0,0.0
2022-12-09 13:30:00-05:00,52.880001068115234,53.029998779296875,52.72999954223633,52.869998931884766,28018,0.0,0.0
2022-12-09 14:30:00-05:00,52.90999984741211,52.939998626708984,52.540000915527344,52.630001068115234,19458,0.0,0.0
2022-12-09 15:30:00-05:00,52.58000183105469,52.7400016784668,52.4900016784668,52.529998779296875,43059,0.0,0.0
2022-12-12 09:30:00-05:00,52.709999084472656,52.97999954223633,52.220001220703125,52.849998474121094,19859,0.0,0.0
2022-12-12 10:30:00-05:00,52.755001068115234,53.209999084472656,52.720001220703125,53.150001525878906,18181,0.0,0.0
2022-12-12 11:30:00-05:00,53.119998931884766,53.15999984741211,52.97999954223633,53.025001525878906,13409,0.0,0.0
2022-12-12 12:30:00-05:00,52.994998931884766,53.189998626708984,52.959999084472656,53.060001373291016,22753,0.0,0.0
2022-12-12 13:30:00-05:00,53.099998474121094,53.150001525878906,52.959999084472656,53.0,19922,0.0,0.0
2022-12-12 14:30:00-05:00,52.959999084472656,53.09000015258789,52.83000183105469,53.029998779296875,29417,0.0,0.0
2022-12-12 15:30:00-05:00,53.02000045776367,53.060001373291016,52.65999984741211,52.90999984741211,53599,0.0,0.0
2022-12-13 09:30:00-05:00,55.63999938964844,56.47999954223633,55.150001525878906,55.790000915527344,61486,0.0,0.0
2022-12-13 10:30:00-05:00,55.790000915527344,55.970001220703125,54.689998626708984,54.7400016784668,31701,0.0,0.0
2022-12-13 11:30:00-05:00,54.869998931884766,55.0099983215332,54.099998474121094,54.18000030517578,13066,0.0,0.0
2022-12-13 12:30:00-05:00,54.02000045776367,54.130001068115234,53.65999984741211,54.09000015258789,14177,0.0,0.0
2022-12-13 13:30:00-05:00,54.29999923706055,54.400001525878906,54.040000915527344,54.16999816894531,11403,0.0,0.0
2022-12-13 14:30:00-05:00,54.15999984741211,54.66999816894531,53.88999938964844,54.13999938964844,50307,0.0,0.0
2022-12-13 15:30:00-05:00,54.189998626708984,54.43000030517578,54.09000015258789,54.29999923706055,61746,0.0,0.0
2022-12-14 09:30:00-05:00,54.130001068115234,54.82500076293945,53.86000061035156,54.5099983215332,22225,0.0,0.0
2022-12-14 10:30:00-05:00,54.52000045776367,54.880001068115234,54.3849983215332,54.810001373291016,19978,0.0,0.0
2022-12-14 11:30:00-05:00,54.80500030517578,55.099998474121094,54.709999084472656,54.709999084472656,11219,0.0,0.0
2022-12-14 12:30:00-05:00,54.65999984741211,54.90999984741211,54.619998931884766,54.744998931884766,10726,0.0,0.0
2022-12-14 13:30:00-05:00,54.83000183105469,54.869998931884766,53.869998931884766,54.20000076293945,18819,0.0,0.0
2022-12-14 14:30:00-05:00,54.040000915527344,54.22999954223633,53.279998779296875,53.32500076293945,52428,0.0,0.0
2022-12-14 15:30:00-05:00,53.22999954223633,53.71500015258789,53.029998779296875,53.529998779296875,51517,0.0,0.0
2022-12-15 09:30:00-05:00,52.529998779296875,52.529998779296875,50.970001220703125,51.869998931884766,33044,0.0,0.0
2022-12-15 10:30:00-05:00,51.869998931884766,51.91999816894531,51.20000076293945,51.334999084472656,25421,0.0,0.0
2022-12-15 11:30:00-05:00,51.375,51.529998779296875,51.16999816894531,51.459999084472656,17709,0.0,0.0
2022-12-15 12:30:00-05:00,51.54999923706055,51.66999816894531,51.2400016784668,51.40999984741211,25401,0.0,0.0
2022-12-15 13:30:00-05:00,51.400001525878906,51.47999954223633,51.29999923706055,51.400001525878906,20707,0.0,0.0
2022-12-15 14:30:00-05:00,51.47999954223633,51.70500183105469,51.40999984741211,51.470001220703125,34505,0.0,0.0
2022-12-15 15:30:00-05:00,51.47999954223633,51.61000061035156,51.18000030517578,51.400001525878906,62895,0.0,0.0
2022-12-16 09:30:00-05:00,50.584999084472656,51.0,50.2400016784668,50.380001068115234,117069,0.0,0.0
2022-12-16 10:30:00-05:00,50.29999923706055,50.43000030517578,49.95000076293945,50.125,38543,0.0,0.0
2022-12-16 11:30:00-05:00,50.125,50.2400016784668,49.724998474121094,49.849998474121094,30909,0.0,0.0
2022-12-16 12:30:00-05:00,49.85499954223633,49.93000030517578,49.415000915527344,49.439998626708984,32768,0.0,0.0
2022-12-16 13:30:00-05:00,49.380001068115234,49.88999938964844,49.380001068115234,49.650001525878906,36847,0.0,0.0
2022-12-16 14:30:00-05:00,49.58000183105469,49.869998931884766,49.43000030517578,49.81999969482422,53830,0.0,0.0
2022-12-16 15:30:00-05:00,49.849998474121094,49.90999984741211,49.5,49.7400016784668,104772,0.0,0.0
2022-12-19 09:30:00-05:00,49.9900016784668,51.2400016784668,49.2599983215332,50.59000015258789,28902,0.0,0.0
2022-12-19 10:30:00-05:00,50.470001220703125,50.5,49.970001220703125,50.06999969482422,19450,0.0,0.0
2022-12-19 11:30:00-05:00,50.0,50.0,49.685001373291016,49.685001373291016,13270,0.0,0.0
2022-12-19 12:30:00-05:00,49.59000015258789,49.886600494384766,49.59000015258789,49.73500061035156,16502,0.0,0.0
2022-12-19 13:30:00-05:00,49.77000045776367,49.77000045776367,49.42499923706055,49.59000015258789,17022,0.0,0.0
2022-12-19 14:30:00-05:00,49.560001373291016,49.7599983215332,49.435001373291016,49.56999969482422,37577,0.0,0.0
2022-12-19 15:30:00-05:00,49.540000915527344,49.61000061035156,49.35499954223633,49.58000183105469,39813,0.0,0.0
2022-12-20 09:30:00-05:00,49.5,50.36000061035156,49.2859992980957,50.36000061035156,56536,0.0,0.0
2022-12-20 10:30:00-05:00,50.41999816894531,50.709999084472656,50.189998626708984,50.3650016784668,30806,0.0,0.0
