Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 11:30:00-05:00,50.380001068115234,51.15999984741211,50.2599983215332,50.689998626708984,43184,0.0,0.0
2022-12-20 12:30:00-05:00,50.70000076293945,50.93000030517578,50.47999954223633,50.84000015258789,17745,0.0,0.0
2022-12-20 13:30:00-05:00,50.869998931884766,51.20000076293945,50.869998931884766,50.970001220703125,28610,0.0,0.0
2022-12-20 14:30:00-05:00,50.95000076293945,51.04999923706055,50.7400016784668,50.91400146484375,49757,0.0,0.0
2022-12-20 15:30:00-05:00,50.88999938964844,51.08000183105469,50.68000030517578,51.0099983215332,70874,0.0,0.0
2022-12-21 09:30:00-05:00,51.54999923706055,52.28499984741211,51.209999084472656,52.165000915527344,56075,0.0,0.0
2022-12-21 10:30:00-05:00,52.220001220703125,52.38999938964844,51.959999084472656,52.09000015258789,49171,0.0,0.0
2022-12-21 11:30:00-05:00,51.9900016784668,52.095001220703125,51.86040115356445,51.935001373291016,14897,0.0,0.0
2022-12-21 12:30:00-05:00,51.91999816894531,52.15999984741211,51.849998474121094,51.9900016784668,25689,0.0,0.0
2022-12-21 13:30:00-05:00,52.0099983215332,52.14699935913086,51.939998626708984,52.0,16641,0.0,0.0
2022-12-21 14:30:00-05:00,52.0,52.119998931884766,51.959999084472656,52.0099983215332,29811,0.0,0.0
2022-12-21 15:30:00-05:00,52.040000915527344,52.150001525878906,51.970001220703125,52.150001525878906,69634,0.0,0.0
2022-12-22 09:30:00-05:00,51.5,51.83000183105469,50.900001525878906,51.415000915527344,26616,0.0,0.0
2022-12-22 10:30:00-05:00,51.369998931884766,51.435001373291016,51.064998626708984,51.220001220703125,28959,0.0,0.0
2022-12-22 11:30:00-05:00,51.20000076293945,51.26499938964844,50.685001373291016,50.7400016784668,49298,0.0,0.0
2022-12-22 12:30:00-05:00,50.60499954223633,50.65999984741211,50.31999969482422,50.55500030517578,29640,0.0,0.0
2022-12-22 13:30:00-05:00,50.55500030517578,50.845001220703125,50.369998931884766,50.84000015258789,29236,0.0,0.0
2022-12-22 14:30:00-05:00,50.86000061035156,51.279998779296875,50.713600158691406,51.220001220703125,20684,0.0,0.0
2022-12-22 15:30:00-05:00,51.220001220703125,51.61000061035156,51.190101623535156,51.54999923706055,56008,0.0,0.0
2022-12-23 09:30:00-05:00,51.61000061035156,51.665000915527344,50.790000915527344,50.880001068115234,0,0.0,0.0
2022-12-23 10:30:00-05:00,50.9900016784668,51.18000030517578,50.41999816894531,50.47999954223633,22108,0.0,0.0
2022-12-23 11:30:00-05:00,50.48500061035156,50.8650016784668,50.349998474121094,50.84000015258789,13431,0.0,0.0
2022-12-23 12:30:00-05:00,50.7599983215332,50.810001373291016,50.150001525878906,50.150001525878906,17138,0.0,0.0
2022-12-23 13:30:00-05:00,50.189998626708984,50.189998626708984,49.7599983215332,49.779998779296875,25703,0.0,0.0
2022-12-23 14:30:00-05:00,49.790000915527344,49.84000015258789,49.45000076293945,49.45000076293945,36763,0.0,0.0
2022-12-23 15:30:00-05:00,49.470001220703125,49.61000061035156,49.349998474121094,49.58000183105469,51607,0.0,0.0
2022-12-27 09:30:00-05:00,49.650001525878906,50.42499923706055,49.23379898071289,50.42499923706055,43008,0.0,0.0
2022-12-27 10:30:00-05:00,50.404998779296875,50.5,50.18000030517578,50.400001525878906,14596,0.0,0.0
2022-12-27 11:30:00-05:00,50.404998779296875,50.42499923706055,50.095001220703125,50.095001220703125,9458,0.0,0.0
2022-12-27 12:30:00-05:00,50.095001220703125,50.290000915527344,50.04999923706055,50.099998474121094,11314,0.0,0.0
2022-12-27 13:30:00-05:00,50.1349983215332,50.31999969482422,49.959999084472656,49.96670150756836,20533,0.0,0.0
2022-12-27 14:30:00-05:00,49.974998474121094,50.599998474121094,49.974998474121094,50.599998474121094,27889,0.0,0.0
2022-12-27 15:30:00-05:00,50.625,50.7599983215332,50.2400016784668,50.33000183105469,70826,0.0,0.0
2022-12-28 09:30:00-05:00,50.209999084472656,50.619998931884766,49.7400016784668,50.290000915527344,0,0.0,0.0
2022-12-28 10:30:00-05:00,50.209999084472656,50.27000045776367,49.6349983215332,49.880001068115234,22550,0.0,0.0
2022-12-28 11:30:00-05:00,49.880001068115234,49.880001068115234,49.380001068115234,49.47999954223633,14635,0.0,0.0
2022-12-28 12:30:00-05:00,49.470001220703125,50.060001373291016,49.470001220703125,49.69499969482422,13207,0.0,0.0
2022-12-28 13:30:00-05:00,49.709999084472656,49.790000915527344,49.279998779296875,49.369998931884766,15860,0.0,0.0
2022-12-28 14:30:00-05:00,49.38999938964844,49.68000030517578,49.369998931884766,49.5099983215332,24133,0.0,0.0
2022-12-28 15:30:00-05:00,49.540000915527344,49.58000183105469,49.189998626708984,49.31999969482422,52871,0.0,0.0
2022-12-29 09:30:00-05:00,49.75,50.689998626708984,49.59000015258789,50.4900016784668,0,0.0,0.0
2022-12-29 10:30:00-05:00,50.43000030517578,50.790000915527344,50.43000030517578,50.790000915527344,9641,0.0,0.0
2022-12-29 11:30:00-05:00,50.880001068115234,50.9900016784668,50.79999923706055,50.9900016784668,11817,0.0,0.0
2022-12-29 12:30:00-05:00,50.9900016784668,51.130001068115234,50.9900016784668,51.03499984741211,12271,0.0,0.0
2022-12-29 13:30:00-05:00,51.02000045776367,51.119998931884766,50.939998626708984,50.959999084472656,13370,0.0,0.0
2022-12-29 14:30:00-05:00,50.880001068115234,50.9900016784668,50.7599983215332,50.810001373291016,21205,0.0,0.0
2022-12-29 15:30:00-05:00,50.83000183105469,51.29499816894531,50.790000915527344,51.20000076293945,58645,0.0,0.0
2022-12-30 09:30:00-05:00,50.81999969482422,51.93000030517578,50.54999923706055,50.880001068115234,15684,0.0,0.0
2022-12-30 10:30:00-05:00,50.91999816894531,50.91999816894531,50.35490036010742,50.35490036010742,13582,0.0,0.0
2022-12-30 11:30:00-05:00,50.32550048828125,50.45000076293945,50.290000915527344,50.34000015258789,8614,0.0,0.0
2022-12-30 12:30:00-05:00,50.310001373291016,50.349998474121094,50.060001373291016,50.130001068115234,12591,0.0,0.0
2022-12-30 13:30:00-05:00,50.15999984741211,50.2400016784668,49.9900016784668,50.06999969482422,13475,0.0,0.0
2022-12-30 14:30:00-05:00,50.084999084472656,50.33000183105469,49.94499969482422,50.33000183105469,16628,0.0,0.0
2022-12-30 15:30:00-05:00,50.290000915527344,50.83000183105469,50.290000915527344,50.650001525878906,49888,0.0,0.0
2023-01-03 09:30:00-05:00,51.33000183105469,51.94499969482422,50.42499923706055,50.63999938964844,24911,0.0,0.0
2023-01-03 10:30:00-05:00,50.7599983215332,51.33000183105469,50.63999938964844,50.84000015258789,17313,0.0,0.0
2023-01-03 11:30:00-05:00,50.75,50.880001068115234,50.584999084472656,50.880001068115234,14484,0.0,0.0
2023-01-03 12:30:00-05:00,51.029998779296875,51.41999816894531,50.834999084472656,51.41999816894531,13961,0.0,0.0
2023-01-03 13:30:00-05:00,51.459999084472656,51.540000915527344,51.02000045776367,51.02000045776367,14837,0.0,0.0
2023-01-03 14:30:00-05:00,50.970001220703125,51.53990173339844,50.915000915527344,51.439998626708984,21101,0.0,0.0
2023-01-03 15:30:00-05:00,51.47999954223633,51.90999984741211,51.47999954223633,51.75,54016,0.0,0.0
2023-01-04 09:30:00-05:00,52.380001068115234,53.209999084472656,52.27000045776367,52.6349983215332,0,0.0,0.0
2023-01-04 10:30:00-05:00,52.6349983215332,52.73500061035156,52.17300033569336,52.52000045776367,27218,0.0,0.0
2023-01-04 11:30:00-05:00,52.5,52.93000030517578,52.5,52.91999816894531,15793,0.0,0.0
2023-01-04 12:30:00-05:00,52.970001220703125,53.189998626708984,52.82500076293945,52.900001525878906,28884,0.0,0.0
2023-01-04 13:30:00-05:00,52.900001525878906,52.91999816894531,52.095001220703125,52.119998931884766,16151,0.0,0.0
2023-01-04 14:30:00-05:00,52.1150016784668,52.689998626708984,52.1150016784668,52.5099983215332,17239,0.0,0.0
2023-01-04 15:30:00-05:00,52.52000045776367,52.709999084472656,52.2400016784668,52.685001373291016,44933,0.0,0.0
2023-01-05 09:30:00-05:00,52.349998474121094,52.70000076293945,51.599998474121094,52.095001220703125,14688,0.0,0.0
2023-01-05 10:30:00-05:00,52.099998474121094,52.279998779296875,51.869998931884766,51.88999938964844,23659,0.0,0.0
2023-01-05 11:30:00-05:00,51.959999084472656,52.119998931884766,51.83580017089844,51.926300048828125,9409,0.0,0.0
2023-01-05 12:30:00-05:00,51.93000030517578,52.029998779296875,51.59000015258789,52.029998779296875,11113,0.0,0.0
2023-01-05 13:30:00-05:00,52.150001525878906,52.150001525878906,51.88999938964844,51.88999938964844,9200,0.0,0.0
2023-01-05 14:30:00-05:00,51.8849983215332,52.215599060058594,51.65999984741211,51.65999984741211,20310,0.0,0.0
2023-01-05 15:30:00-05:00,51.61000061035156,51.904998779296875,51.560001373291016,51.81999969482422,41374,0.0,0.0
2023-01-06 09:30:00-05:00,52.619998931884766,54.150001525878906,52.064998626708984,53.22999954223633,21421,0.0,0.0
2023-01-06 10:30:00-05:00,53.23500061035156,53.560001373291016,53.02000045776367,53.119998931884766,24328,0.0,0.0
2023-01-06 11:30:00-05:00,53.119998931884766,53.369998931884766,53.029998779296875,53.029998779296875,15779,0.0,0.0
2023-01-06 12:30:00-05:00,53.060001373291016,53.13999938964844,52.45000076293945,52.900001525878906,36489,0.0,0.0
2023-01-06 13:30:00-05:00,52.88999938964844,53.03499984741211,52.685001373291016,52.83000183105469,21226,0.0,0.0
2023-01-06 14:30:00-05:00,52.834999084472656,53.09000015258789,52.81999969482422,52.96500015258789,20007,0.0,0.0
2023-01-06 15:30:00-05:00,53.0,53.310001373291016,52.9900016784668,53.279998779296875,36813,0.0,0.0
2023-01-09 09:30:00-05:00,53.720001220703125,54.125,53.6150016784668,53.994998931884766,14795,0.0,0.0
2023-01-09 10:30:00-05:00,54.0,54.70500183105469,54.0,54.2400016784668,37045,0.0,0.0
2023-01-09 11:30:00-05:00,54.15999984741211,54.220001220703125,53.91999816894531,54.060001373291016,13361,0.0,0.0
2023-01-09 12:30:00-05:00,54.119998931884766,54.130001068115234,53.869998931884766,53.875,12520,0.0,0.0
2023-01-09 13:30:00-05:00,53.875,53.875,53.474998474121094,53.869998931884766,15980,0.0,0.0
2023-01-09 14:30:00-05:00,53.84000015258789,53.959999084472656,53.7400016784668,53.852500915527344,21159,0.0,0.0
2023-01-09 15:30:00-05:00,53.869998931884766,53.9900016784668,53.59000015258789,53.650001525878906,52310,0.0,0.0
2023-01-10 09:30:00-05:00,53.68000030517578,54.095001220703125,53.40999984741211,54.095001220703125,0,0.0,0.0
2023-01-10 10:30:00-05:00,53.880001068115234,54.2400016784668,53.709999084472656,54.08000183105469,16524,0.0,0.0
2023-01-10 11:30:00-05:00,54.0,54.369998931884766,54.0,54.369998931884766,10396,0.0,0.0
2023-01-10 12:30:00-05:00,54.43870162963867,54.5,54.369998931884766,54.41999816894531,12068,0.0,0.0
2023-01-10 13:30:00-05:00,54.40999984741211,54.849998474121094,54.39500045776367,54.849998474121094,15872,0.0,0.0
2023-01-10 14:30:00-05:00,54.84000015258789,55.0,54.56999969482422,54.9900016784668,49482,0.0,0.0
2023-01-10 15:30:00-05:00,54.970001220703125,55.619998931884766,54.939998626708984,55.56999969482422,104196,0.0,0.0
2023-01-11 09:30:00-05:00,55.86000061035156,56.619998931884766,55.58000183105469,56.33000183105469,14426,0.0,0.0
2023-01-11 10:30:00-05:00,56.36000061035156,56.52000045776367,56.16999816894531,56.209999084472656,17058,0.0,0.0
2023-01-11 11:30:00-05:00,56.2599983215332,56.619998931884766,56.2599983215332,56.560001373291016,11355,0.0,0.0
2023-01-11 12:30:00-05:00,56.5099983215332,56.82500076293945,56.4900016784668,56.599998474121094,12432,0.0,0.0
2023-01-11 13:30:00-05:00,56.689998626708984,56.689998626708984,56.3650016784668,56.540000915527344,20674,0.0,0.0
2023-01-11 14:30:00-05:00,56.470001220703125,56.529998779296875,56.130001068115234,56.130001068115234,22596,0.0,0.0
2023-01-11 15:30:00-05:00,56.1150016784668,56.310001373291016,56.029998779296875,56.04999923706055,56703,0.0,0.0
2023-01-12 09:30:00-05:00,56.33000183105469,57.0,56.04499816894531,56.70500183105469,15835,0.0,0.0
2023-01-12 10:30:00-05:00,56.70000076293945,56.95000076293945,56.06999969482422,56.18000030517578,16733,0.0,0.0
2023-01-12 11:30:00-05:00,56.13999938964844,56.790000915527344,56.029998779296875,56.52000045776367,15964,0.0,0.0
2023-01-12 12:30:00-05:00,56.584999084472656,56.939998626708984,56.584999084472656,56.630001068115234,6575,0.0,0.0
2023-01-12 13:30:00-05:00,56.47999954223633,57.33000183105469,56.47999954223633,57.22999954223633,11135,0.0,0.0
2023-01-12 14:30:00-05:00,57.27000045776367,57.30500030517578,56.939998626708984,57.150001525878906,17433,0.0,0.0
2023-01-12 15:30:00-05:00,57.14500045776367,57.70000076293945,57.119998931884766,57.70000076293945,73045,0.0,0.0
2023-01-13 09:30:00-05:00,57.599998474121094,57.9900016784668,57.025001525878906,57.63999938964844,14110,0.0,0.0
2023-01-13 10:30:00-05:00,57.65999984741211,57.96500015258789,57.470001220703125,57.93000030517578,8594,0.0,0.0
2023-01-13 11:30:00-05:00,57.869998931884766,58.0,57.650001525878906,58.0,7704,0.0,0.0
2023-01-13 12:30:00-05:00,58.03499984741211,58.20000076293945,57.95000076293945,58.10459899902344,8297,0.0,0.0
2023-01-13 13:30:00-05:00,58.18000030517578,58.36000061035156,58.15999984741211,58.29999923706055,11126,0.0,0.0
2023-01-13 14:30:00-05:00,58.310001373291016,58.40999984741211,58.2599983215332,58.310001373291016,12835,0.0,0.0
2023-01-13 15:30:00-05:00,58.36000061035156,58.470001220703125,58.29499816894531,58.369998931884766,48016,0.0,0.0
2023-01-17 09:30:00-05:00,58.04999923706055,58.5,57.83000183105469,58.36000061035156,17715,0.0,0.0
2023-01-17 10:30:00-05:00,58.279998779296875,58.77000045776367,57.79999923706055,58.01750183105469,21686,0.0,0.0
2023-01-17 11:30:00-05:00,58.0099983215332,58.189998626708984,57.790000915527344,57.81420135498047,12412,0.0,0.0
2023-01-17 12:30:00-05:00,57.959999084472656,58.310001373291016,57.94499969482422,58.310001373291016,18452,0.0,0.0
2023-01-17 13:30:00-05:00,58.33000183105469,58.459999084472656,57.77000045776367,57.77000045776367,12277,0.0,0.0
2023-01-17 14:30:00-05:00,57.86000061035156,57.959999084472656,57.779998779296875,57.89899826049805,12139,0.0,0.0
2023-01-17 15:30:00-05:00,57.900001525878906,58.029998779296875,57.77000045776367,57.86000061035156,40033,0.0,0.0
2023-01-18 09:30:00-05:00,57.970001220703125,58.5099983215332,57.849998474121094,58.28499984741211,23005,0.0,0.0
2023-01-18 10:30:00-05:00,58.2599983215332,58.337501525878906,57.5,57.55500030517578,19061,0.0,0.0
2023-01-18 11:30:00-05:00,57.439998626708984,57.45500183105469,57.04999923706055,57.150001525878906,11387,0.0,0.0
2023-01-18 12:30:00-05:00,57.07500076293945,57.279998779296875,56.72999954223633,57.279998779296875,19132,0.0,0.0
2023-01-18 13:30:00-05:00,57.36000061035156,57.51499938964844,56.7599983215332,56.935001373291016,24855,0.0,0.0
2023-01-18 14:30:00-05:00,56.92499923706055,57.005001068115234,56.66999816894531,56.935001373291016,26305,0.0,0.0
2023-01-18 15:30:00-05:00,56.91999816894531,56.939998626708984,56.560001373291016,56.77000045776367,49779,0.0,0.0
2023-01-19 09:30:00-05:00,56.0099983215332,56.54999923706055,55.790000915527344,56.0,17211,0.0,0.0
2023-01-19 10:30:00-05:00,55.849998474121094,55.849998474121094,55.209999084472656,55.369998931884766,21035,0.0,0.0
2023-01-19 11:30:00-05:00,55.40299987792969,55.630001068115234,55.0,55.5099983215332,33152,0.0,0.0
2023-01-19 12:30:00-05:00,55.56999969482422,55.849998474121094,55.5,55.720001220703125,16724,0.0,0.0
2023-01-19 13:30:00-05:00,55.72999954223633,56.040000915527344,55.66999816894531,56.040000915527344,15132,0.0,0.0
2023-01-19 14:30:00-05:00,55.97999954223633,56.06999969482422,55.70000076293945,55.79999923706055,20519,0.0,0.0
2023-01-19 15:30:00-05:00,55.7400016784668,55.849998474121094,55.59000015258789,55.72999954223633,38743,0.0,0.0
2023-01-20 09:30:00-05:00,56.20000076293945,56.20000076293945,55.5,55.915000915527344,34199,0.0,0.0
2023-01-20 10:30:00-05:00,56.0099983215332,56.0099983215332,55.459999084472656,55.834999084472656,15658,0.0,0.0
2023-01-20 11:30:00-05:00,55.7400016784668,55.97999954223633,55.57500076293945,55.97999954223633,18104,0.0,0.0
2023-01-20 12:30:00-05:00,56.0099983215332,56.04999923706055,55.84000015258789,56.02000045776367,15664,0.0,0.0
2023-01-20 13:30:00-05:00,56.02000045776367,56.43000030517578,56.02000045776367,56.310001373291016,20297,0.0,0.0
2023-01-20 14:30:00-05:00,56.33000183105469,56.71500015258789,56.25,56.54999923706055,25934,0.0,0.0
2023-01-20 15:30:00-05:00,56.54999923706055,56.900001525878906,56.5,56.790000915527344,38235,0.0,0.0
2023-01-23 09:30:00-05:00,57.0,57.66999816894531,56.75,57.54999923706055,31949,0.0,0.0
2023-01-23 10:30:00-05:00,57.689998626708984,58.025001525878906,57.68000030517578,57.70000076293945,12298,0.0,0.0
2023-01-23 11:30:00-05:00,57.70000076293945,57.83000183105469,57.4900016784668,57.775001525878906,10415,0.0,0.0
2023-01-23 12:30:00-05:00,57.84000015258789,57.869998931884766,57.529998779296875,57.709999084472656,23811,0.0,0.0
2023-01-23 13:30:00-05:00,57.75,57.88999938964844,57.380001068115234,57.41999816894531,11946,0.0,0.0
2023-01-23 14:30:00-05:00,57.349998474121094,57.404998779296875,57.04999923706055,57.349998474121094,25241,0.0,0.0
2023-01-23 15:30:00-05:00,57.34000015258789,57.50979995727539,57.25,57.290000915527344,40013,0.0,0.0
2023-01-24 09:30:00-05:00,57.15999984741211,57.439998626708984,56.255001068115234,56.67499923706055,17918,0.0,0.0
2023-01-24 10:30:00-05:00,56.810001373291016,57.130001068115234,56.59000015258789,56.83000183105469,19654,0.0,0.0
2023-01-24 11:30:00-05:00,56.775001525878906,57.0,56.52000045776367,56.93000030517578,17678,0.0,0.0
2023-01-24 12:30:00-05:00,56.79999923706055,56.880001068115234,56.61000061035156,56.619998931884766,11573,0.0,0.0
2023-01-24 13:30:00-05:00,56.68000030517578,56.720001220703125,56.3849983215332,56.619998931884766,13644,0.0,0.0
2023-01-24 14:30:00-05:00,56.630001068115234,56.869998931884766,56.630001068115234,56.630001068115234,13011,0.0,0.0
2023-01-24 15:30:00-05:00,56.599998474121094,56.70500183105469,56.45000076293945,56.4900016784668,28889,0.0,0.0
2023-01-25 09:30:00-05:00,55.779998779296875,56.18000030517578,55.03499984741211,55.13999938964844,21293,0.0,0.0
2023-01-25 10:30:00-05:00,55.13999938964844,55.34000015258789,55.029998779296875,55.255001068115234,17824,0.0,0.0
2023-01-25 11:30:00-05:00,55.25,55.6349983215332,55.25,55.349998474121094,10297,0.0,0.0
2023-01-25 12:30:00-05:00,55.34000015258789,55.525001525878906,55.2599983215332,55.45000076293945,13846,0.0,0.0
2023-01-25 13:30:00-05:00,55.349998474121094,55.7400016784668,55.29999923706055,55.60499954223633,21829,0.0,0.0
2023-01-25 14:30:00-05:00,55.650001525878906,55.79999923706055,55.45000076293945,55.56999969482422,14311,0.0,0.0
2023-01-25 15:30:00-05:00,55.599998474121094,55.7599983215332,55.41999816894531,55.560001373291016,53715,0.0,0.0
2023-01-26 09:30:00-05:00,56.16999816894531,56.4900016784668,55.0099983215332,55.21500015258789,0,0.0,0.0
2023-01-26 10:30:00-05:00,55.275001525878906,55.334999084472656,54.83000183105469,55.02000045776367,18265,0.0,0.0
2023-01-26 11:30:00-05:00,55.03499984741211,55.11000061035156,54.80500030517578,55.0,10284,0.0,0.0
2023-01-26 12:30:00-05:00,54.95000076293945,55.130001068115234,54.81999969482422,54.900001525878906,10636,0.0,0.0
2023-01-26 13:30:00-05:00,54.91999816894531,55.08000183105469,54.91999816894531,54.970001220703125,13220,0.0,0.0
2023-01-26 14:30:00-05:00,54.959999084472656,55.154998779296875,54.849998474121094,55.099998474121094,22798,0.0,0.0
2023-01-26 15:30:00-05:00,55.099998474121094,55.41999816894531,55.09000015258789,55.220001220703125,70094,0.0,0.0
2023-01-27 09:30:00-05:00,54.93000030517578,55.380001068115234,54.67839813232422,55.150001525878906,0,0.0,0.0
2023-01-27 10:30:00-05:00,55.43000030517578,56.060001373291016,55.18000030517578,56.02000045776367,21657,0.0,0.0
2023-01-27 11:30:00-05:00,55.9900016784668,56.45000076293945,55.9900016784668,56.279998779296875,8918,0.0,0.0
2023-01-27 12:30:00-05:00,56.36000061035156,56.36000061035156,56.2400016784668,56.349998474121094,4106,0.0,0.0
2023-01-27 13:30:00-05:00,56.400001525878906,56.45500183105469,55.88999938964844,56.255001068115234,22151,0.0,0.0
2023-01-27 14:30:00-05:00,56.31999969482422,56.654998779296875,56.31999969482422,56.5099983215332,15567,0.0,0.0
2023-01-27 15:30:00-05:00,56.540000915527344,56.58000183105469,56.189998626708984,56.439998626708984,39056,0.0,0.0
2023-01-30 09:30:00-05:00,55.689998626708984,56.138999938964844,55.36000061035156,56.06999969482422,12219,0.0,0.0
2023-01-30 10:30:00-05:00,56.209999084472656,56.29999923706055,55.709999084472656,56.13999938964844,20304,0.0,0.0
2023-01-30 11:30:00-05:00,56.34989929199219,56.349998474121094,55.900001525878906,56.20000076293945,6977,0.0,0.0
2023-01-30 12:30:00-05:00,56.209999084472656,56.25,55.83000183105469,56.15999984741211,7341,0.0,0.0
2023-01-30 13:30:00-05:00,56.08000183105469,56.09000015258789,55.79499816894531,55.79499816894531,6676,0.0,0.0
2023-01-30 14:30:00-05:00,55.81999969482422,55.86000061035156,55.439998626708984,55.47999954223633,16573,0.0,0.0
2023-01-30 15:30:00-05:00,55.439998626708984,55.619998931884766,55.40999984741211,55.56999969482422,34768,0.0,0.0
2023-01-31 09:30:00-05:00,55.779998779296875,56.25,55.34000015258789,56.03499984741211,30370,0.0,0.0
2023-01-31 10:30:00-05:00,55.959999084472656,56.255001068115234,55.85499954223633,56.22999954223633,20563,0.0,0.0
2023-01-31 11:30:00-05:00,56.25,56.619998931884766,56.08000183105469,56.529998779296875,24355,0.0,0.0
2023-01-31 12:30:00-05:00,56.54999923706055,56.54999923706055,56.15999984741211,56.400001525878906,20720,0.0,0.0
2023-01-31 13:30:00-05:00,56.45000076293945,56.75,56.33000183105469,56.75,22137,0.0,0.0
2023-01-31 14:30:00-05:00,56.77000045776367,57.040000915527344,56.665000915527344,56.98500061035156,28340,0.0,0.0
2023-01-31 15:30:00-05:00,56.88999938964844,57.47999954223633,56.81999969482422,57.40999984741211,52733,0.0,0.0
2023-02-01 09:30:00-05:00,57.349998474121094,57.47999954223633,56.7400016784668,57.314998626708984,15300,0.0,0.0
2023-02-01 10:30:00-05:00,57.40999984741211,57.40999984741211,56.68000030517578,57.15999984741211,18503,0.0,0.0
2023-02-01 11:30:00-05:00,57.209999084472656,57.209999084472656,56.689998626708984,56.720001220703125,10639,0.0,0.0
2023-02-01 12:30:00-05:00,56.67499923706055,56.7599983215332,56.57500076293945,56.720001220703125,8577,0.0,0.0
2023-02-01 13:30:00-05:00,56.79999923706055,57.459999084472656,56.790000915527344,57.439998626708984,12083,0.0,0.0
2023-02-01 14:30:00-05:00,57.36000061035156,58.86000061035156,57.060001373291016,58.744998931884766,43942,0.0,0.0
2023-02-01 15:30:00-05:00,58.880001068115234,59.255001068115234,58.52000045776367,58.7599983215332,42976,0.0,0.0
2023-02-02 09:30:00-05:00,59.09000015258789,60.61000061035156,59.08000183105469,59.72999954223633,48861,0.0,0.0
2023-02-02 10:30:00-05:00,59.939998626708984,60.369998931884766,59.900001525878906,60.029998779296875,25261,0.0,0.0
2023-02-02 11:30:00-05:00,59.98500061035156,59.98500061035156,59.459999084472656,59.61000061035156,29186,0.0,0.0
2023-02-02 12:30:00-05:00,59.650001525878906,59.650001525878906,59.41999816894531,59.474998474121094,13037,0.0,0.0
2023-02-02 13:30:00-05:00,59.474998474121094,60.06999969482422,59.34000015258789,59.34000015258789,34480,0.0,0.0
2023-02-02 14:30:00-05:00,59.29999923706055,59.61000061035156,59.11000061035156,59.470001220703125,22986,0.0,0.0
2023-02-02 15:30:00-05:00,59.58000183105469,59.88999938964844,59.459999084472656,59.86000061035156,43202,0.0,0.0
2023-02-03 09:30:00-05:00,58.439998626708984,59.68000030517578,58.439998626708984,59.29999923706055,14298,0.0,0.0
2023-02-03 10:30:00-05:00,59.31999969482422,59.79999923706055,59.31999969482422,59.53499984741211,13224,0.0,0.0
2023-02-03 11:30:00-05:00,59.650001525878906,59.79999923706055,59.290000915527344,59.619998931884766,16140,0.0,0.0
2023-02-03 12:30:00-05:00,59.599998474121094,59.7400016784668,58.72999954223633,58.7599983215332,16208,0.0,0.0
2023-02-03 13:30:00-05:00,58.70000076293945,59.0099983215332,58.70000076293945,58.95000076293945,13824,0.0,0.0
2023-02-03 14:30:00-05:00,58.959999084472656,59.220001220703125,58.77000045776367,59.099998474121094,20561,0.0,0.0
2023-02-03 15:30:00-05:00,59.1150016784668,59.29999923706055,58.970001220703125,59.29999923706055,49965,0.0,0.0
2023-02-06 09:30:00-05:00,58.560001373291016,58.880001068115234,57.900001525878906,57.915000915527344,10950,0.0,0.0
2023-02-06 10:30:00-05:00,57.83000183105469,58.2599983215332,57.709999084472656,57.84550094604492,18055,0.0,0.0
