Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 11:30:00-05:00,57.86000061035156,58.20500183105469,57.60499954223633,57.630001068115234,17139,0.0,0.0
2023-02-06 12:30:00-05:00,57.7599983215332,57.880001068115234,57.59000015258789,57.849998474121094,12508,0.0,0.0
2023-02-06 13:30:00-05:00,57.810001373291016,58.36000061035156,57.790000915527344,58.119998931884766,16327,0.0,0.0
2023-02-06 14:30:00-05:00,58.09000015258789,58.20000076293945,57.86000061035156,58.060001373291016,25126,0.0,0.0
2023-02-06 15:30:00-05:00,58.02000045776367,58.18000030517578,57.849998474121094,58.04999923706055,36370,0.0,0.0
2023-02-07 09:30:00-05:00,57.900001525878906,57.900001525878906,56.81999969482422,56.939998626708984,26468,0.0,0.0
2023-02-07 10:30:00-05:00,57.04999923706055,57.349998474121094,56.81999969482422,56.959999084472656,27348,0.0,0.0
2023-02-07 11:30:00-05:00,56.959999084472656,57.189998626708984,56.86000061035156,57.154998779296875,19106,0.0,0.0
2023-02-07 12:30:00-05:00,57.189998626708984,58.0,57.040000915527344,57.650001525878906,39657,0.0,0.0
2023-02-07 13:30:00-05:00,57.2599983215332,58.08000183105469,56.79999923706055,57.93000030517578,34986,0.0,0.0
2023-02-07 14:30:00-05:00,57.970001220703125,58.43000030517578,57.95000076293945,58.310001373291016,51096,0.0,0.0
2023-02-07 15:30:00-05:00,58.29999923706055,58.709999084472656,58.07500076293945,58.459999084472656,98446,0.0,0.0
2023-02-08 09:30:00-05:00,57.79999923706055,58.75,57.39500045776367,57.39500045776367,26302,0.0,0.0
2023-02-08 10:30:00-05:00,57.33000183105469,57.400001525878906,56.689998626708984,57.0,32102,0.0,0.0
2023-02-08 11:30:00-05:00,56.93000030517578,57.66999816894531,56.77000045776367,57.66999816894531,19289,0.0,0.0
2023-02-08 12:30:00-05:00,57.720001220703125,58.02000045776367,57.58000183105469,57.880001068115234,18768,0.0,0.0
2023-02-08 13:30:00-05:00,57.79499816894531,57.88999938964844,57.630001068115234,57.64500045776367,17927,0.0,0.0
2023-02-08 14:30:00-05:00,57.560001373291016,57.560001373291016,57.119998931884766,57.290000915527344,21624,0.0,0.0
2023-02-08 15:30:00-05:00,57.279998779296875,57.439998626708984,57.04999923706055,57.04999923706055,38889,0.0,0.0
2023-02-09 09:30:00-05:00,57.61000061035156,57.86000061035156,56.91999816894531,56.970001220703125,16234,0.0,0.0
2023-02-09 10:30:00-05:00,56.91999816894531,57.04999923706055,56.65999984741211,56.75,26526,0.0,0.0
2023-02-09 11:30:00-05:00,56.744998931884766,57.29999923706055,56.61000061035156,57.07500076293945,13129,0.0,0.0
2023-02-09 12:30:00-05:00,57.06999969482422,57.2599983215332,56.86000061035156,57.099998474121094,12328,0.0,0.0
2023-02-09 13:30:00-05:00,57.09000015258789,57.22999954223633,56.91999816894531,57.02000045776367,11096,0.0,0.0
2023-02-09 14:30:00-05:00,57.029998779296875,57.04999923706055,56.59000015258789,56.59000015258789,16241,0.0,0.0
2023-02-09 15:30:00-05:00,56.68000030517578,57.0099983215332,56.470001220703125,56.72999954223633,41126,0.0,0.0
2023-02-10 09:30:00-05:00,56.15999984741211,56.959999084472656,55.9900016784668,56.7599983215332,13681,0.0,0.0
2023-02-10 10:30:00-05:00,56.880001068115234,56.939998626708984,56.540000915527344,56.689998626708984,16743,0.0,0.0
2023-02-10 11:30:00-05:00,56.77000045776367,56.779998779296875,56.54999923706055,56.720001220703125,5466,0.0,0.0
2023-02-10 12:30:00-05:00,56.79999923706055,57.060001373291016,56.720001220703125,56.959999084472656,10049,0.0,0.0
2023-02-10 13:30:00-05:00,56.900001525878906,56.959999084472656,56.709999084472656,56.75,9634,0.0,0.0
2023-02-10 14:30:00-05:00,56.70000076293945,57.095001220703125,56.70000076293945,56.849998474121094,8045,0.0,0.0
2023-02-10 15:30:00-05:00,56.880001068115234,57.09000015258789,56.880001068115234,57.0099983215332,40791,0.0,0.0
2023-02-13 09:30:00-05:00,57.189998626708984,57.29999923706055,56.97999954223633,57.189998626708984,4631,0.0,0.0
2023-02-13 10:30:00-05:00,57.29999923706055,57.63999938964844,57.16999816894531,57.36000061035156,7458,0.0,0.0
2023-02-13 11:30:00-05:00,57.3849983215332,57.65999984741211,57.36000061035156,57.63999938964844,6485,0.0,0.0
2023-02-13 12:30:00-05:00,57.63999938964844,57.84000015258789,57.56999969482422,57.81999969482422,13274,0.0,0.0
2023-02-13 13:30:00-05:00,57.79999923706055,57.849998474121094,57.3849983215332,57.54999923706055,14832,0.0,0.0
2023-02-13 14:30:00-05:00,57.560001373291016,57.560001373291016,57.16999816894531,57.25,18163,0.0,0.0
2023-02-13 15:30:00-05:00,57.279998779296875,57.68000030517578,57.25,57.619998931884766,47032,0.0,0.0
2023-02-14 09:30:00-05:00,57.65999984741211,57.89250183105469,56.7599983215332,57.459999084472656,13165,0.0,0.0
2023-02-14 10:30:00-05:00,57.20000076293945,57.20000076293945,56.4900016784668,56.86000061035156,8813,0.0,0.0
2023-02-14 11:30:00-05:00,56.58000183105469,56.94499969482422,56.4900016784668,56.94499969482422,10065,0.0,0.0
2023-02-14 12:30:00-05:00,56.900001525878906,57.45000076293945,56.86000061035156,57.36000061035156,10099,0.0,0.0
2023-02-14 13:30:00-05:00,57.36000061035156,57.41630172729492,57.029998779296875,57.30500030517578,10670,0.0,0.0
2023-02-14 14:30:00-05:00,57.38999938964844,57.52000045776367,57.31999969482422,57.52000045776367,12284,0.0,0.0
2023-02-14 15:30:00-05:00,57.529998779296875,57.66999816894531,57.41999816894531,57.4900016784668,35336,0.0,0.0
2023-02-15 09:30:00-05:00,57.040000915527344,57.81999969482422,57.040000915527344,57.7400016784668,13657,0.0,0.0
2023-02-15 10:30:00-05:00,57.790000915527344,58.21500015258789,57.70000076293945,58.119998931884766,14370,0.0,0.0
2023-02-15 11:30:00-05:00,58.06999969482422,58.06999969482422,57.63999938964844,57.63999938964844,17451,0.0,0.0
2023-02-15 12:30:00-05:00,57.66999816894531,57.994998931884766,57.66999816894531,57.91999816894531,10209,0.0,0.0
2023-02-15 13:30:00-05:00,57.88999938964844,58.400001525878906,57.88999938964844,58.26499938964844,15720,0.0,0.0
2023-02-15 14:30:00-05:00,58.220001220703125,58.61000061035156,58.209999084472656,58.47999954223633,18572,0.0,0.0
2023-02-15 15:30:00-05:00,58.52000045776367,58.57500076293945,58.40999984741211,58.5,35527,0.0,0.0
2023-02-16 09:30:00-05:00,57.58000183105469,58.0,57.18000030517578,57.79999923706055,19006,0.0,0.0
2023-02-16 10:30:00-05:00,57.80500030517578,58.33000183105469,57.72999954223633,58.244998931884766,11256,0.0,0.0
2023-02-16 11:30:00-05:00,58.2400016784668,58.29999923706055,57.96500015258789,58.255001068115234,13114,0.0,0.0
2023-02-16 12:30:00-05:00,58.275001525878906,58.46500015258789,58.209999084472656,58.22999954223633,8432,0.0,0.0
2023-02-16 13:30:00-05:00,58.20500183105469,58.36000061035156,58.150001525878906,58.279998779296875,14935,0.0,0.0
2023-02-16 14:30:00-05:00,58.29499816894531,58.369998931884766,57.810001373291016,57.810001373291016,20309,0.0,0.0
2023-02-16 15:30:00-05:00,57.7599983215332,57.970001220703125,57.709999084472656,57.91999816894531,42826,0.0,0.0
2023-02-17 09:30:00-05:00,57.90999984741211,57.90999984741211,57.310001373291016,57.42499923706055,39799,0.0,0.0
2023-02-17 10:30:00-05:00,57.52000045776367,57.66999816894531,57.32500076293945,57.4900016784668,13164,0.0,0.0
2023-02-17 11:30:00-05:00,57.459999084472656,57.57500076293945,57.189998626708984,57.45000076293945,19370,0.0,0.0
2023-02-17 12:30:00-05:00,57.349998474121094,57.349998474121094,56.970001220703125,56.970001220703125,17034,0.0,0.0
2023-02-17 13:30:00-05:00,56.95000076293945,57.2400016784668,56.869998931884766,57.220001220703125,17167,0.0,0.0
2023-02-17 14:30:00-05:00,57.25,57.400001525878906,57.09000015258789,57.2400016784668,21499,0.0,0.0
2023-02-17 15:30:00-05:00,57.220001220703125,57.345001220703125,57.060001373291016,57.2400016784668,32381,0.0,0.0
2023-02-21 09:30:00-05:00,56.439998626708984,56.869998931884766,55.82500076293945,55.92499923706055,19222,0.0,0.0
2023-02-21 10:30:00-05:00,55.91999816894531,56.17499923706055,55.64500045776367,55.720001220703125,18006,0.0,0.0
2023-02-21 11:30:00-05:00,55.65999984741211,55.78499984741211,55.45000076293945,55.45000076293945,10724,0.0,0.0
2023-02-21 12:30:00-05:00,55.45000076293945,55.63999938964844,55.209999084472656,55.310001373291016,14167,0.0,0.0
2023-02-21 13:30:00-05:00,55.27000045776367,55.599998474121094,55.07500076293945,55.40999984741211,43481,0.0,0.0
2023-02-21 14:30:00-05:00,55.47999954223633,55.54999923706055,55.349998474121094,55.400001525878906,54988,0.0,0.0
2023-02-21 15:30:00-05:00,55.400001525878906,55.470001220703125,55.22999954223633,55.34000015258789,33731,0.0,0.0
2023-02-22 09:30:00-05:00,55.2599983215332,55.57500076293945,54.880001068115234,54.93000030517578,33227,0.0,0.0
2023-02-22 10:30:00-05:00,54.720001220703125,55.56999969482422,54.47999954223633,55.5,19244,0.0,0.0
2023-02-22 11:30:00-05:00,55.5,55.685001373291016,55.189998626708984,55.630001068115234,24116,0.0,0.0
2023-02-22 12:30:00-05:00,55.59000015258789,55.619998931884766,55.275001525878906,55.59000015258789,15945,0.0,0.0
2023-02-22 13:30:00-05:00,55.56999969482422,55.61000061035156,55.2400016784668,55.41999816894531,20415,0.0,0.0
2023-02-22 14:30:00-05:00,55.400001525878906,55.439998626708984,55.11000061035156,55.220001220703125,23656,0.0,0.0
2023-02-22 15:30:00-05:00,55.189998626708984,55.34000015258789,55.0,55.220001220703125,55590,0.0,0.0
2023-02-23 09:30:00-05:00,55.58000183105469,55.91999816894531,55.255001068115234,55.31999969482422,18683,0.0,0.0
2023-02-23 10:30:00-05:00,55.220001220703125,55.470001220703125,54.97999954223633,55.029998779296875,16392,0.0,0.0
2023-02-23 11:30:00-05:00,55.099998474121094,55.18000030517578,54.939998626708984,55.04999923706055,9617,0.0,0.0
2023-02-23 12:30:00-05:00,55.119998931884766,55.25,55.06999969482422,55.2400016784668,12567,0.0,0.0
2023-02-23 13:30:00-05:00,55.2400016784668,55.650001525878906,55.2400016784668,55.5,26900,0.0,0.0
2023-02-23 14:30:00-05:00,55.560001373291016,55.709999084472656,55.45000076293945,55.709999084472656,16032,0.0,0.0
2023-02-23 15:30:00-05:00,55.68000030517578,55.72999954223633,55.5099983215332,55.58000183105469,28103,0.0,0.0
2023-02-24 09:30:00-05:00,54.459999084472656,54.459999084472656,53.56999969482422,54.060001373291016,57768,0.0,0.0
2023-02-24 10:30:00-05:00,54.13999938964844,54.619998931884766,54.07500076293945,54.33000183105469,50619,0.0,0.0
2023-02-24 11:30:00-05:00,54.279998779296875,54.849998474121094,54.08000183105469,54.57500076293945,53640,0.0,0.0
2023-02-24 12:30:00-05:00,54.59000015258789,54.83000183105469,54.38999938964844,54.619998931884766,45733,0.0,0.0
2023-02-24 13:30:00-05:00,54.61000061035156,54.7599983215332,54.349998474121094,54.45000076293945,31600,0.0,0.0
2023-02-24 14:30:00-05:00,54.470001220703125,54.685001373291016,54.290000915527344,54.459999084472656,30585,0.0,0.0
2023-02-24 15:30:00-05:00,54.43000030517578,54.7400016784668,54.29999923706055,54.56999969482422,56704,0.0,0.0
2023-02-27 09:30:00-05:00,57.25,57.25,54.41999816894531,55.0,89232,0.0,0.0
2023-02-27 10:30:00-05:00,54.86000061035156,55.0,51.29999923706055,51.560001373291016,184930,0.0,0.0
2023-02-27 11:30:00-05:00,51.529998779296875,52.36000061035156,50.77000045776367,50.779998779296875,90102,0.0,0.0
2023-02-27 12:30:00-05:00,50.72999954223633,51.16999816894531,50.349998474121094,50.900001525878906,76793,0.0,0.0
2023-02-27 13:30:00-05:00,51.0,51.75,50.86000061035156,51.09000015258789,70622,0.0,0.0
2023-02-27 14:30:00-05:00,51.119998931884766,51.47999954223633,50.584999084472656,51.08000183105469,57281,0.0,0.0
2023-02-27 15:30:00-05:00,51.060001373291016,51.7400016784668,50.880001068115234,51.7400016784668,142548,0.0,0.0
2023-02-28 09:30:00-05:00,51.720001220703125,53.65999984741211,51.5,53.369998931884766,81973,0.0,0.0
2023-02-28 10:30:00-05:00,53.41999816894531,55.470001220703125,53.220001220703125,55.26499938964844,82138,0.0,0.0
2023-02-28 11:30:00-05:00,55.2599983215332,55.2599983215332,54.564998626708984,55.16999816894531,46546,0.0,0.0
2023-02-28 12:30:00-05:00,55.150001525878906,55.63999938964844,54.75,55.46500015258789,54772,0.0,0.0
2023-02-28 13:30:00-05:00,55.5099983215332,55.95000076293945,55.26499938964844,55.26499938964844,56698,0.0,0.0
2023-02-28 14:30:00-05:00,55.26499938964844,55.779998779296875,55.220001220703125,55.60499954223633,53664,0.0,0.0
2023-02-28 15:30:00-05:00,55.595001220703125,56.11000061035156,55.58000183105469,55.779998779296875,106407,0.0,0.0
2023-03-01 09:30:00-05:00,55.52000045776367,56.529998779296875,55.52000045776367,56.25,27582,0.0,0.0
2023-03-01 10:30:00-05:00,56.22999954223633,56.630001068115234,56.14500045776367,56.27000045776367,42936,0.0,0.0
2023-03-01 11:30:00-05:00,56.220001220703125,56.86000061035156,56.220001220703125,56.70500183105469,26648,0.0,0.0
2023-03-01 12:30:00-05:00,56.68000030517578,56.72999954223633,56.529998779296875,56.57500076293945,29977,0.0,0.0
2023-03-01 13:30:00-05:00,56.44499969482422,56.44499969482422,56.04999923706055,56.04999923706055,46619,0.0,0.0
2023-03-01 14:30:00-05:00,56.04499816894531,56.04499816894531,55.4900016784668,55.4900016784668,32635,0.0,0.0
2023-03-01 15:30:00-05:00,55.525001525878906,55.7599983215332,55.43000030517578,55.58000183105469,61082,0.0,0.0
2023-03-02 09:30:00-05:00,55.52000045776367,55.67499923706055,54.630001068115234,55.25,33671,0.0,0.0
2023-03-02 10:30:00-05:00,55.27000045776367,55.95000076293945,55.27000045776367,55.81999969482422,16118,0.0,0.0
2023-03-02 11:30:00-05:00,55.900001525878906,56.209999084472656,55.849998474121094,56.20000076293945,13295,0.0,0.0
2023-03-02 12:30:00-05:00,56.22999954223633,56.34000015258789,55.96500015258789,56.31999969482422,33857,0.0,0.0
2023-03-02 13:30:00-05:00,56.31999969482422,57.040000915527344,56.31999969482422,56.90999984741211,17930,0.0,0.0
2023-03-02 14:30:00-05:00,56.91999816894531,57.06999969482422,56.56999969482422,56.625,40929,0.0,0.0
2023-03-02 15:30:00-05:00,56.625,56.869998931884766,56.625,56.72999954223633,59912,0.0,0.0
2023-03-03 09:30:00-05:00,54.41999816894531,55.040000915527344,53.9900016784668,54.66999816894531,77736,0.0,0.0
2023-03-03 10:30:00-05:00,54.720001220703125,55.400001525878906,54.54999923706055,55.310001373291016,56162,0.0,0.0
2023-03-03 11:30:00-05:00,55.34000015258789,56.09000015258789,55.209999084472656,55.810001373291016,25315,0.0,0.0
2023-03-03 12:30:00-05:00,55.88999938964844,56.09000015258789,55.73500061035156,56.09000015258789,20103,0.0,0.0
2023-03-03 13:30:00-05:00,56.10499954223633,56.369998931884766,55.97999954223633,56.2400016784668,23436,0.0,0.0
2023-03-03 14:30:00-05:00,56.310001373291016,56.81999969482422,56.310001373291016,56.709999084472656,29367,0.0,0.0
2023-03-03 15:30:00-05:00,56.75,56.84000015258789,56.625,56.83000183105469,44732,0.0,0.0
2023-03-06 09:30:00-05:00,57.08000183105469,57.279998779296875,56.369998931884766,56.665000915527344,24654,0.0,0.0
2023-03-06 10:30:00-05:00,56.59000015258789,57.2400016784668,56.40999984741211,56.93000030517578,24373,0.0,0.0
2023-03-06 11:30:00-05:00,56.86000061035156,56.87799835205078,56.349998474121094,56.404998779296875,16107,0.0,0.0
2023-03-06 12:30:00-05:00,56.369998931884766,56.41999816894531,55.5,55.599998474121094,21469,0.0,0.0
2023-03-06 13:30:00-05:00,55.54999923706055,55.66999816894531,55.314998626708984,55.43000030517578,20480,0.0,0.0
2023-03-06 14:30:00-05:00,55.439998626708984,55.5,55.0,55.0,28022,0.0,0.0
2023-03-06 15:30:00-05:00,54.96500015258789,55.2599983215332,54.95000076293945,55.189998626708984,61613,0.0,0.0
2023-03-07 09:30:00-05:00,55.380001068115234,55.380001068115234,54.19499969482422,54.20500183105469,18402,0.0,0.0
2023-03-07 10:30:00-05:00,54.310001373291016,54.470001220703125,54.099998474121094,54.380001068115234,16910,0.0,0.0
2023-03-07 11:30:00-05:00,54.4010009765625,54.709999084472656,54.102500915527344,54.400001525878906,19197,0.0,0.0
2023-03-07 12:30:00-05:00,54.400001525878906,54.54999923706055,54.06999969482422,54.09000015258789,15055,0.0,0.0
2023-03-07 13:30:00-05:00,54.060001373291016,54.13999938964844,53.95000076293945,54.04999923706055,24935,0.0,0.0
2023-03-07 14:30:00-05:00,54.04999923706055,54.04999923706055,53.81999969482422,53.92499923706055,29543,0.0,0.0
2023-03-07 15:30:00-05:00,53.95000076293945,53.97999954223633,53.63999938964844,53.685001373291016,65286,0.0,0.0
2023-03-08 09:30:00-05:00,53.88999938964844,53.88999938964844,52.880001068115234,53.72999954223633,38108,0.0,0.0
2023-03-08 10:30:00-05:00,53.72999954223633,54.15999984741211,53.689998626708984,53.9900016784668,20005,0.0,0.0
2023-03-08 11:30:00-05:00,53.904998779296875,54.1599006652832,53.67300033569336,53.720001220703125,14235,0.0,0.0
2023-03-08 12:30:00-05:00,53.65999984741211,53.810001373291016,53.5099983215332,53.56999969482422,11760,0.0,0.0
2023-03-08 13:30:00-05:00,53.61000061035156,53.77000045776367,53.41999816894531,53.68000030517578,16903,0.0,0.0
2023-03-08 14:30:00-05:00,53.63999938964844,54.0,53.619998931884766,54.0,28242,0.0,0.0
2023-03-08 15:30:00-05:00,54.060001373291016,54.34000015258789,54.040000915527344,54.150001525878906,40739,0.0,0.0
2023-03-09 09:30:00-05:00,54.36000061035156,55.279998779296875,53.4900016784668,54.380001068115234,20454,0.0,0.0
2023-03-09 10:30:00-05:00,54.512001037597656,54.939998626708984,54.48500061035156,54.73500061035156,16290,0.0,0.0
2023-03-09 11:30:00-05:00,54.599998474121094,54.849998474121094,54.54499816894531,54.720001220703125,14033,0.0,0.0
2023-03-09 12:30:00-05:00,54.630001068115234,54.6349983215332,54.119998931884766,54.2400016784668,13793,0.0,0.0
2023-03-09 13:30:00-05:00,54.09000015258789,54.25,54.029998779296875,54.11000061035156,14165,0.0,0.0
2023-03-09 14:30:00-05:00,54.060001373291016,54.5099983215332,54.040000915527344,54.189998626708984,36877,0.0,0.0
2023-03-09 15:30:00-05:00,54.06999969482422,54.150001525878906,53.7400016784668,53.900001525878906,61307,0.0,0.0
2023-03-10 09:30:00-05:00,53.61000061035156,53.61000061035156,52.4900016784668,52.665000915527344,25614,0.0,0.0
2023-03-10 10:30:00-05:00,52.77000045776367,53.150001525878906,52.33000183105469,53.150001525878906,20050,0.0,0.0
2023-03-10 11:30:00-05:00,53.34000015258789,53.54999923706055,53.0,53.154998779296875,45995,0.0,0.0
2023-03-10 12:30:00-05:00,53.154998779296875,53.36000061035156,52.83000183105469,53.0099983215332,67500,0.0,0.0
2023-03-10 13:30:00-05:00,53.0,53.375,52.4900016784668,53.13999938964844,55832,0.0,0.0
2023-03-10 14:30:00-05:00,53.15999984741211,53.494998931884766,52.904998779296875,53.029998779296875,37346,0.0,0.0
2023-03-10 15:30:00-05:00,53.0099983215332,53.0099983215332,52.625,52.84000015258789,57926,0.0,0.0
2023-03-13 09:30:00-04:00,51.869998931884766,52.72999954223633,51.599998474121094,52.08000183105469,35409,0.0,0.0
2023-03-13 10:30:00-04:00,52.125,53.255001068115234,52.125,53.150001525878906,21793,0.0,0.0
2023-03-13 11:30:00-04:00,53.130001068115234,53.220001220703125,52.51750183105469,52.689998626708984,21510,0.0,0.0
2023-03-13 12:30:00-04:00,52.90999984741211,52.90999984741211,51.869998931884766,52.2400016784668,17874,0.0,0.0
2023-03-13 13:30:00-04:00,52.20000076293945,52.83000183105469,52.19499969482422,52.72999954223633,16658,0.0,0.0
2023-03-13 14:30:00-04:00,52.66999816894531,52.91999816894531,52.040000915527344,52.19499969482422,23311,0.0,0.0
2023-03-13 15:30:00-04:00,52.25,52.56999969482422,52.029998779296875,52.130001068115234,51026,0.0,0.0
2023-03-14 09:30:00-04:00,53.93000030517578,55.04999923706055,53.220001220703125,53.875,20738,0.0,0.0
2023-03-14 10:30:00-04:00,54.0099983215332,54.369998931884766,53.95000076293945,54.2599983215332,15857,0.0,0.0
2023-03-14 11:30:00-04:00,54.2599983215332,54.40999984741211,54.060001373291016,54.06999969482422,10866,0.0,0.0
2023-03-14 12:30:00-04:00,54.06999969482422,54.32500076293945,53.529998779296875,53.59000015258789,12332,0.0,0.0
2023-03-14 13:30:00-04:00,53.61000061035156,53.619998931884766,52.91999816894531,53.26499938964844,14212,0.0,0.0
2023-03-14 14:30:00-04:00,53.310001373291016,53.439998626708984,52.904998779296875,53.31380081176758,21507,0.0,0.0
2023-03-14 15:30:00-04:00,53.39500045776367,53.939998626708984,53.290000915527344,53.900001525878906,41179,0.0,0.0
2023-03-15 09:30:00-04:00,52.15999984741211,52.779998779296875,51.5,52.029998779296875,28637,0.0,0.0
2023-03-15 10:30:00-04:00,51.974998474121094,52.5099983215332,51.58570098876953,52.005001068115234,26683,0.0,0.0
2023-03-15 11:30:00-04:00,52.07500076293945,52.215599060058594,51.900001525878906,52.165000915527344,27166,0.0,0.0
2023-03-15 12:30:00-04:00,52.165000915527344,52.38999938964844,52.040000915527344,52.34000015258789,39924,0.0,0.0
2023-03-15 13:30:00-04:00,52.2400016784668,52.65999984741211,51.7400016784668,52.60499954223633,26138,0.0,0.0
2023-03-15 14:30:00-04:00,52.66999816894531,52.790000915527344,52.09000015258789,52.41999816894531,35146,0.0,0.0
2023-03-15 15:30:00-04:00,52.34000015258789,52.4900016784668,51.88999938964844,52.4900016784668,62506,0.0,0.0
2023-03-16 09:30:00-04:00,51.599998474121094,51.959999084472656,50.83000183105469,51.10499954223633,41211,0.0,0.0
2023-03-16 10:30:00-04:00,51.18000030517578,52.5,51.06999969482422,52.45000076293945,35609,0.0,0.0
2023-03-16 11:30:00-04:00,52.474998474121094,52.79999923706055,52.15999984741211,52.45000076293945,14588,0.0,0.0
2023-03-16 12:30:00-04:00,52.45000076293945,53.02000045776367,52.43000030517578,52.68000030517578,18050,0.0,0.0
2023-03-16 13:30:00-04:00,52.779998779296875,52.900001525878906,52.439998626708984,52.58000183105469,16083,0.0,0.0
2023-03-16 14:30:00-04:00,52.5099983215332,53.0,52.435001373291016,52.959999084472656,26116,0.0,0.0
2023-03-16 15:30:00-04:00,52.95000076293945,52.97999954223633,52.72999954223633,52.790000915527344,47618,0.0,0.0
2023-03-17 09:30:00-04:00,52.20000076293945,52.56999969482422,50.790000915527344,51.93000030517578,93487,0.0,0.0
2023-03-17 10:30:00-04:00,52.11000061035156,52.16999816894531,51.220001220703125,51.2599983215332,28647,0.0,0.0
2023-03-17 11:30:00-04:00,51.290000915527344,51.70000076293945,51.05500030517578,51.6349983215332,25777,0.0,0.0
2023-03-17 12:30:00-04:00,51.70000076293945,51.84000015258789,51.380001068115234,51.7400016784668,26889,0.0,0.0
2023-03-17 13:30:00-04:00,51.790000915527344,51.79999923706055,51.16999816894531,51.209999084472656,22485,0.0,0.0
2023-03-17 14:30:00-04:00,51.255001068115234,51.4900016784668,51.189998626708984,51.380001068115234,29741,0.0,0.0
2023-03-17 15:30:00-04:00,51.290000915527344,51.34000015258789,50.599998474121094,50.939998626708984,128428,0.0,0.0
2023-03-20 09:30:00-04:00,51.349998474121094,52.650001525878906,50.7400016784668,52.45000076293945,37215,0.0,0.0
2023-03-20 10:30:00-04:00,52.650001525878906,53.33000183105469,52.59000015258789,52.810001373291016,24426,0.0,0.0
2023-03-20 11:30:00-04:00,52.84000015258789,52.849998474121094,52.119998931884766,52.34000015258789,17170,0.0,0.0
2023-03-20 12:30:00-04:00,52.290000915527344,52.65999984741211,52.25,52.415000915527344,20069,0.0,0.0
2023-03-20 13:30:00-04:00,52.41999816894531,52.540000915527344,52.165000915527344,52.2400016784668,21428,0.0,0.0
2023-03-20 14:30:00-04:00,52.220001220703125,52.349998474121094,51.9900016784668,52.14500045776367,27557,0.0,0.0
2023-03-20 15:30:00-04:00,52.165000915527344,52.619998931884766,52.11000061035156,52.2400016784668,76434,0.0,0.0
2023-03-21 09:30:00-04:00,52.70000076293945,53.939998626708984,52.70000076293945,53.43000030517578,20093,0.0,0.0
2023-03-21 10:30:00-04:00,53.33000183105469,53.33000183105469,52.869998931884766,53.02000045776367,17584,0.0,0.0
2023-03-21 11:30:00-04:00,53.07500076293945,53.07500076293945,52.45000076293945,52.45000076293945,13377,0.0,0.0
2023-03-21 12:30:00-04:00,52.4900016784668,52.52000045776367,52.06999969482422,52.20000076293945,29173,0.0,0.0
2023-03-21 13:30:00-04:00,52.2400016784668,52.40999984741211,51.91999816894531,52.119998931884766,22848,0.0,0.0
2023-03-21 14:30:00-04:00,52.119998931884766,52.5,52.07500076293945,52.34000015258789,21994,0.0,0.0
2023-03-21 15:30:00-04:00,52.38999938964844,52.599998474121094,52.290000915527344,52.369998931884766,35842,0.0,0.0
2023-03-22 09:30:00-04:00,52.33000183105469,53.150001525878906,51.209999084472656,52.46500015258789,20521,0.0,0.0
2023-03-22 10:30:00-04:00,52.64500045776367,52.650001525878906,52.26499938964844,52.369998931884766,10399,0.0,0.0
2023-03-22 11:30:00-04:00,52.30500030517578,52.30500030517578,52.084999084472656,52.29999923706055,9612,0.0,0.0
