Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 12:30:00-04:00,52.400001525878906,52.400001525878906,51.939998626708984,52.18000030517578,8501,0.0,0.0
2023-03-22 13:30:00-04:00,52.290000915527344,52.650001525878906,52.145999908447266,52.52000045776367,17931,0.0,0.0
2023-03-22 14:30:00-04:00,52.41999816894531,52.79999923706055,51.7400016784668,52.43000030517578,32841,0.0,0.0
2023-03-22 15:30:00-04:00,52.31999969482422,52.31999969482422,51.20000076293945,51.20000076293945,42544,0.0,0.0
2023-03-23 09:30:00-04:00,51.56999969482422,52.505001068115234,50.83000183105469,52.43000030517578,22381,0.0,0.0
2023-03-23 10:30:00-04:00,52.33000183105469,52.84000015258789,52.15999984741211,52.650001525878906,22853,0.0,0.0
2023-03-23 11:30:00-04:00,52.540000915527344,52.599998474121094,52.220001220703125,52.220001220703125,14733,0.0,0.0
2023-03-23 12:30:00-04:00,52.279998779296875,52.28499984741211,51.86000061035156,51.93000030517578,26709,0.0,0.0
2023-03-23 13:30:00-04:00,51.9900016784668,52.13999938964844,51.650001525878906,51.65999984741211,21207,0.0,0.0
2023-03-23 14:30:00-04:00,51.51499938964844,51.974998474121094,51.060001373291016,51.224998474121094,30428,0.0,0.0
2023-03-23 15:30:00-04:00,51.15999984741211,51.7400016784668,51.09000015258789,51.279998779296875,43807,0.0,0.0
2023-03-24 09:30:00-04:00,50.7400016784668,50.959999084472656,50.404998779296875,50.93000030517578,24973,0.0,0.0
2023-03-24 10:30:00-04:00,50.996700286865234,50.996700286865234,50.52000045776367,50.709999084472656,22431,0.0,0.0
2023-03-24 11:30:00-04:00,50.68000030517578,51.130001068115234,50.63999938964844,50.85499954223633,16084,0.0,0.0
2023-03-24 12:30:00-04:00,50.900001525878906,51.02000045776367,50.68000030517578,51.0,14349,0.0,0.0
2023-03-24 13:30:00-04:00,51.0,51.060001373291016,50.720001220703125,50.91999816894531,12897,0.0,0.0
2023-03-24 14:30:00-04:00,50.8650016784668,51.369998931884766,50.8650016784668,51.32500076293945,20406,0.0,0.0
2023-03-24 15:30:00-04:00,51.36000061035156,51.45000076293945,51.09000015258789,51.34000015258789,29685,0.0,0.0
2023-03-27 09:30:00-04:00,51.869998931884766,52.38999938964844,51.68000030517578,51.8650016784668,14274,0.0,0.0
2023-03-27 10:30:00-04:00,51.849998474121094,52.040000915527344,51.720001220703125,51.93000030517578,22761,0.0,0.0
2023-03-27 11:30:00-04:00,51.95000076293945,52.04999923706055,51.77000045776367,51.97999954223633,9315,0.0,0.0
2023-03-27 12:30:00-04:00,51.97999954223633,52.25,51.94499969482422,52.13999938964844,10663,0.0,0.0
2023-03-27 13:30:00-04:00,52.220001220703125,52.40999984741211,52.099998474121094,52.310001373291016,18330,0.0,0.0
2023-03-27 14:30:00-04:00,52.36000061035156,52.61000061035156,52.30500030517578,52.584999084472656,25434,0.0,0.0
2023-03-27 15:30:00-04:00,52.61000061035156,52.61000061035156,52.279998779296875,52.459999084472656,45817,0.0,0.0
2023-03-28 09:30:00-04:00,52.06999969482422,52.52000045776367,52.06999969482422,52.45000076293945,15745,0.0,0.0
2023-03-28 10:30:00-04:00,52.45500183105469,52.45500183105469,52.04999923706055,52.16999816894531,15352,0.0,0.0
2023-03-28 11:30:00-04:00,52.2400016784668,52.61000061035156,52.2400016784668,52.54499816894531,23134,0.0,0.0
2023-03-28 12:30:00-04:00,52.54999923706055,52.70000076293945,52.47999954223633,52.650001525878906,16439,0.0,0.0
2023-03-28 13:30:00-04:00,52.57500076293945,52.57500076293945,52.28499984741211,52.38999938964844,12686,0.0,0.0
2023-03-28 14:30:00-04:00,52.3849983215332,52.685001373291016,52.3849983215332,52.54499816894531,14212,0.0,0.0
2023-03-28 15:30:00-04:00,52.5099983215332,52.93000030517578,52.5099983215332,52.900001525878906,35417,0.0,0.0
2023-03-29 09:30:00-04:00,53.58000183105469,53.91999816894531,53.439998626708984,53.560001373291016,18466,0.0,0.0
2023-03-29 10:30:00-04:00,53.66999816894531,53.66999816894531,53.52000045776367,53.63999938964844,17649,0.0,0.0
2023-03-29 11:30:00-04:00,53.61000061035156,53.869998931884766,53.61000061035156,53.869998931884766,17746,0.0,0.0
2023-03-29 12:30:00-04:00,53.790000915527344,53.84000015258789,53.56999969482422,53.625,5042,0.0,0.0
2023-03-29 13:30:00-04:00,53.61000061035156,53.68000030517578,53.470001220703125,53.66999816894531,14257,0.0,0.0
2023-03-29 14:30:00-04:00,53.68000030517578,53.959999084472656,53.57500076293945,53.959999084472656,17916,0.0,0.0
2023-03-29 15:30:00-04:00,53.90999984741211,54.0,53.72999954223633,53.959999084472656,33304,0.0,0.0
2023-03-30 09:30:00-04:00,54.34000015258789,54.560001373291016,53.88999938964844,54.189998626708984,23316,0.0,0.0
2023-03-30 10:30:00-04:00,54.209999084472656,54.33000183105469,53.93000030517578,53.9900016784668,12933,0.0,0.0
2023-03-30 11:30:00-04:00,53.95000076293945,54.029998779296875,53.7599983215332,53.91999816894531,29816,0.0,0.0
2023-03-30 12:30:00-04:00,53.880001068115234,53.9900016784668,53.720001220703125,53.88999938964844,17410,0.0,0.0
2023-03-30 13:30:00-04:00,53.91999816894531,54.209999084472656,53.869998931884766,54.119998931884766,17172,0.0,0.0
2023-03-30 14:30:00-04:00,54.11000061035156,54.16999816894531,53.90999984741211,53.98500061035156,45852,0.0,0.0
2023-03-30 15:30:00-04:00,54.0,54.40999984741211,54.0,54.27000045776367,30512,0.0,0.0
2023-03-31 09:30:00-04:00,54.68000030517578,55.13999938964844,54.189998626708984,54.709999084472656,17053,0.0,0.0
2023-03-31 10:30:00-04:00,54.779998779296875,55.599998474121094,54.68000030517578,55.244998931884766,28744,0.0,0.0
2023-03-31 11:30:00-04:00,55.29999923706055,55.31999969482422,54.91999816894531,54.93000030517578,29439,0.0,0.0
2023-03-31 12:30:00-04:00,54.84000015258789,55.09000015258789,54.72999954223633,55.0099983215332,23718,0.0,0.0
2023-03-31 13:30:00-04:00,55.0,55.02000045776367,54.77000045776367,54.79999923706055,8655,0.0,0.0
2023-03-31 14:30:00-04:00,54.79999923706055,55.27000045776367,54.79999923706055,55.27000045776367,15783,0.0,0.0
2023-03-31 15:30:00-04:00,55.310001373291016,55.86000061035156,55.279998779296875,55.459999084472656,100685,0.0,0.0
2023-04-03 09:30:00-04:00,55.459999084472656,56.04999923706055,55.44499969482422,55.91999816894531,16314,0.0,0.0
2023-04-03 10:30:00-04:00,55.849998474121094,55.89500045776367,54.529998779296875,54.689998626708984,31509,0.0,0.0
2023-04-03 11:30:00-04:00,54.77000045776367,54.9900016784668,54.7599983215332,54.880001068115234,13793,0.0,0.0
2023-04-03 12:30:00-04:00,54.91999816894531,55.13999938964844,54.849998474121094,54.970001220703125,17673,0.0,0.0
2023-04-03 13:30:00-04:00,54.93000030517578,55.150001525878906,54.790000915527344,54.900001525878906,12703,0.0,0.0
2023-04-03 14:30:00-04:00,54.900001525878906,55.40999984741211,54.89500045776367,55.36000061035156,14886,0.0,0.0
2023-04-03 15:30:00-04:00,55.31999969482422,55.439998626708984,55.20000076293945,55.31999969482422,44220,0.0,0.0
2023-04-04 09:30:00-04:00,55.38999938964844,55.650001525878906,54.59000015258789,54.71500015258789,17431,0.0,0.0
2023-04-04 10:30:00-04:00,54.59000015258789,54.810001373291016,53.779998779296875,54.029998779296875,20675,0.0,0.0
2023-04-04 11:30:00-04:00,54.03499984741211,54.03499984741211,53.400001525878906,53.78499984741211,18162,0.0,0.0
2023-04-04 12:30:00-04:00,53.75,53.880001068115234,53.5,53.880001068115234,15211,0.0,0.0
2023-04-04 13:30:00-04:00,53.875,54.04999923706055,53.7400016784668,53.7400016784668,22631,0.0,0.0
2023-04-04 14:30:00-04:00,53.72999954223633,53.86000061035156,53.5099983215332,53.5099983215332,23338,0.0,0.0
2023-04-04 15:30:00-04:00,53.5,53.63999938964844,53.349998474121094,53.599998474121094,60195,0.0,0.0
2023-04-05 09:30:00-04:00,53.150001525878906,53.5,51.97999954223633,52.119998931884766,35692,0.0,0.0
2023-04-05 10:30:00-04:00,52.18000030517578,52.349998474121094,52.095001220703125,52.18000030517578,25369,0.0,0.0
2023-04-05 11:30:00-04:00,52.220001220703125,52.58000183105469,52.18000030517578,52.33000183105469,22614,0.0,0.0
2023-04-05 12:30:00-04:00,52.380001068115234,52.47999954223633,52.22309875488281,52.34000015258789,14457,0.0,0.0
2023-04-05 13:30:00-04:00,52.36000061035156,52.52000045776367,52.20000076293945,52.4900016784668,29289,0.0,0.0
2023-04-05 14:30:00-04:00,52.47999954223633,52.56999969482422,52.38999938964844,52.560001373291016,20945,0.0,0.0
2023-04-05 15:30:00-04:00,52.56999969482422,52.790000915527344,52.52000045776367,52.70000076293945,63048,0.0,0.0
2023-04-06 09:30:00-04:00,52.56999969482422,52.698001861572266,52.04999923706055,52.400001525878906,23103,0.0,0.0
2023-04-06 10:30:00-04:00,52.39500045776367,52.88999938964844,52.310001373291016,52.73500061035156,27465,0.0,0.0
2023-04-06 11:30:00-04:00,52.76499938964844,53.060001373291016,52.76499938964844,52.97999954223633,16367,0.0,0.0
2023-04-06 12:30:00-04:00,52.98749923706055,53.2400016784668,52.7400016784668,52.7400016784668,15724,0.0,0.0
2023-04-06 13:30:00-04:00,52.7400016784668,52.83000183105469,52.59000015258789,52.685001373291016,17085,0.0,0.0
2023-04-06 14:30:00-04:00,52.68000030517578,52.75,52.505001068115234,52.709999084472656,24063,0.0,0.0
2023-04-06 15:30:00-04:00,52.65999984741211,52.7400016784668,52.59000015258789,52.66999816894531,34258,0.0,0.0
2023-04-10 09:30:00-04:00,52.18000030517578,53.119998931884766,51.88999938964844,53.037498474121094,23181,0.0,0.0
2023-04-10 10:30:00-04:00,53.099998474121094,53.17499923706055,52.959999084472656,53.09000015258789,26142,0.0,0.0
2023-04-10 11:30:00-04:00,53.13999938964844,53.19499969482422,52.58000183105469,52.58000183105469,11752,0.0,0.0
2023-04-10 12:30:00-04:00,52.58000183105469,53.060001373291016,52.58000183105469,53.025001525878906,11116,0.0,0.0
2023-04-10 13:30:00-04:00,53.040000915527344,53.2400016784668,52.994998931884766,53.165000915527344,14974,0.0,0.0
2023-04-10 14:30:00-04:00,53.16999816894531,53.59000015258789,53.16999816894531,53.52000045776367,17149,0.0,0.0
2023-04-10 15:30:00-04:00,53.415000915527344,53.78499984741211,53.40999984741211,53.599998474121094,38447,0.0,0.0
2023-04-11 09:30:00-04:00,53.7599983215332,54.369998931884766,53.25,54.119998931884766,13415,0.0,0.0
2023-04-11 10:30:00-04:00,54.17499923706055,54.29999923706055,53.65999984741211,53.77000045776367,26721,0.0,0.0
2023-04-11 11:30:00-04:00,53.80500030517578,54.18000030517578,53.65999984741211,54.18000030517578,6256,0.0,0.0
2023-04-11 12:30:00-04:00,54.2599983215332,54.36000061035156,54.20000076293945,54.27000045776367,4272,0.0,0.0
2023-04-11 13:30:00-04:00,54.13999938964844,54.21500015258789,54.029998779296875,54.15999984741211,7752,0.0,0.0
2023-04-11 14:30:00-04:00,54.19499969482422,54.40999984741211,54.13999938964844,54.36199951171875,11655,0.0,0.0
2023-04-11 15:30:00-04:00,54.349998474121094,54.349998474121094,53.95000076293945,54.04499816894531,29124,0.0,0.0
2023-04-12 09:30:00-04:00,54.790000915527344,54.790000915527344,54.04999923706055,54.35499954223633,20211,0.0,0.0
2023-04-12 10:30:00-04:00,54.279998779296875,54.29999923706055,53.709999084472656,54.0,47548,0.0,0.0
2023-04-12 11:30:00-04:00,54.0,54.220001220703125,53.84000015258789,54.220001220703125,14200,0.0,0.0
2023-04-12 12:30:00-04:00,54.28499984741211,54.28499984741211,53.97999954223633,54.18000030517578,12657,0.0,0.0
2023-04-12 13:30:00-04:00,54.209999084472656,54.2599983215332,53.91999816894531,53.91999816894531,17475,0.0,0.0
2023-04-12 14:30:00-04:00,53.92499923706055,53.939998626708984,53.56999969482422,53.65999984741211,36483,0.0,0.0
2023-04-12 15:30:00-04:00,53.70000076293945,53.775001525878906,53.310001373291016,53.560001373291016,98638,0.0,0.0
2023-04-13 09:30:00-04:00,53.790000915527344,54.130001068115234,53.185001373291016,53.63999938964844,18615,0.0,0.0
2023-04-13 10:30:00-04:00,53.70000076293945,53.70000076293945,53.17499923706055,53.41999816894531,14655,0.0,0.0
2023-04-13 11:30:00-04:00,53.459999084472656,53.845001220703125,53.459999084472656,53.69499969482422,11001,0.0,0.0
2023-04-13 12:30:00-04:00,53.775001525878906,54.02000045776367,53.540000915527344,53.91999816894531,35545,0.0,0.0
2023-04-13 13:30:00-04:00,54.0,54.314998626708984,53.915000915527344,54.314998626708984,55629,0.0,0.0
2023-04-13 14:30:00-04:00,54.2599983215332,54.400001525878906,54.13750076293945,54.400001525878906,12002,0.0,0.0
2023-04-13 15:30:00-04:00,54.439998626708984,54.439998626708984,54.16999816894531,54.279998779296875,51676,0.0,0.0
2023-04-14 09:30:00-04:00,54.27000045776367,54.79999923706055,53.9900016784668,54.099998474121094,16580,0.0,0.0
2023-04-14 10:30:00-04:00,54.18000030517578,54.3650016784668,54.0099983215332,54.05500030517578,13159,0.0,0.0
2023-04-14 11:30:00-04:00,54.08000183105469,54.16999816894531,53.82500076293945,53.82500076293945,10882,0.0,0.0
2023-04-14 12:30:00-04:00,53.7599983215332,53.85499954223633,53.54999923706055,53.599998474121094,10590,0.0,0.0
2023-04-14 13:30:00-04:00,53.48500061035156,53.72999954223633,53.40999984741211,53.72999954223633,9176,0.0,0.0
2023-04-14 14:30:00-04:00,53.755001068115234,53.755001068115234,53.36000061035156,53.61000061035156,11559,0.0,0.0
2023-04-14 15:30:00-04:00,53.61000061035156,53.7400016784668,53.58000183105469,53.66999816894531,17143,0.0,0.0
2023-04-17 09:30:00-04:00,53.61000061035156,53.810001373291016,53.48500061035156,53.52009963989258,9834,0.0,0.0
2023-04-17 10:30:00-04:00,53.61000061035156,53.709999084472656,53.439998626708984,53.630001068115234,10108,0.0,0.0
2023-04-17 11:30:00-04:00,53.53499984741211,53.53499984741211,53.040000915527344,53.20000076293945,12528,0.0,0.0
2023-04-17 12:30:00-04:00,53.279998779296875,53.279998779296875,53.04999923706055,53.10139846801758,11687,0.0,0.0
2023-04-17 13:30:00-04:00,53.08000183105469,53.13999938964844,52.689998626708984,52.85499954223633,18567,0.0,0.0
2023-04-17 14:30:00-04:00,52.84000015258789,53.54499816894531,52.814998626708984,53.54499816894531,20330,0.0,0.0
2023-04-17 15:30:00-04:00,53.47999954223633,53.4900016784668,53.27000045776367,53.47999954223633,23598,0.0,0.0
2023-04-18 09:30:00-04:00,53.70000076293945,53.75,52.22999954223633,52.75,28503,0.0,0.0
2023-04-18 10:30:00-04:00,52.72999954223633,52.72999954223633,52.189998626708984,52.189998626708984,21588,0.0,0.0
2023-04-18 11:30:00-04:00,52.290000915527344,52.290000915527344,51.959999084472656,51.970001220703125,15037,0.0,0.0
2023-04-18 12:30:00-04:00,51.939998626708984,52.46500015258789,51.88999938964844,51.95000076293945,18445,0.0,0.0
2023-04-18 13:30:00-04:00,52.0,52.15999984741211,51.88999938964844,52.130001068115234,26011,0.0,0.0
2023-04-18 14:30:00-04:00,52.05500030517578,52.290000915527344,51.81999969482422,52.13999938964844,23878,0.0,0.0
2023-04-18 15:30:00-04:00,52.15999984741211,52.599998474121094,52.029998779296875,52.57899856567383,74010,0.0,0.0
2023-04-19 09:30:00-04:00,52.150001525878906,52.290000915527344,52.0,52.210201263427734,8970,0.0,0.0
2023-04-19 10:30:00-04:00,52.189998626708984,52.345001220703125,52.040000915527344,52.040000915527344,11969,0.0,0.0
2023-04-19 11:30:00-04:00,52.02000045776367,52.13999938964844,51.77000045776367,51.970001220703125,11446,0.0,0.0
2023-04-19 12:30:00-04:00,52.025001525878906,52.369998931884766,51.97999954223633,52.2400016784668,13308,0.0,0.0
2023-04-19 13:30:00-04:00,52.334999084472656,52.334999084472656,52.125,52.209999084472656,13666,0.0,0.0
2023-04-19 14:30:00-04:00,52.2599983215332,52.290000915527344,52.20000076293945,52.2151985168457,16885,0.0,0.0
2023-04-19 15:30:00-04:00,52.20000076293945,52.2400016784668,51.9900016784668,52.08000183105469,43109,0.0,0.0
2023-04-20 09:30:00-04:00,51.47999954223633,52.0,51.41999816894531,51.86000061035156,15821,0.0,0.0
2023-04-20 10:30:00-04:00,51.97999954223633,52.04999923706055,51.77000045776367,51.83000183105469,29723,0.0,0.0
2023-04-20 11:30:00-04:00,51.83000183105469,52.02000045776367,51.81999969482422,51.959999084472656,10049,0.0,0.0
2023-04-20 12:30:00-04:00,51.959999084472656,52.15999984741211,51.95500183105469,52.11000061035156,14635,0.0,0.0
2023-04-20 13:30:00-04:00,52.1150016784668,52.1150016784668,51.814998626708984,51.814998626708984,13576,0.0,0.0
2023-04-20 14:30:00-04:00,51.814998626708984,51.86000061035156,51.42499923706055,51.45000076293945,42778,0.0,0.0
2023-04-20 15:30:00-04:00,51.439998626708984,51.97999954223633,51.400001525878906,51.939998626708984,48827,0.0,0.0
2023-04-21 09:30:00-04:00,51.95000076293945,52.68000030517578,51.59000015258789,52.459999084472656,26996,0.0,0.0
2023-04-21 10:30:00-04:00,52.51499938964844,52.560001373291016,52.05500030517578,52.560001373291016,12770,0.0,0.0
2023-04-21 11:30:00-04:00,52.619998931884766,52.724998474121094,52.560001373291016,52.619998931884766,12431,0.0,0.0
2023-04-21 12:30:00-04:00,52.650001525878906,52.65999984741211,52.52000045776367,52.52000045776367,12929,0.0,0.0
2023-04-21 13:30:00-04:00,52.56999969482422,52.805999755859375,52.45000076293945,52.459999084472656,13868,0.0,0.0
2023-04-21 14:30:00-04:00,52.5099983215332,52.5099983215332,52.2400016784668,52.25,16892,0.0,0.0
2023-04-21 15:30:00-04:00,52.279998779296875,52.41999816894531,52.17499923706055,52.369998931884766,35125,0.0,0.0
2023-04-24 09:30:00-04:00,52.34000015258789,52.599998474121094,52.130001068115234,52.4900016784668,0,0.0,0.0
2023-04-24 10:30:00-04:00,52.4900016784668,52.66999816894531,52.38999938964844,52.65999984741211,26387,0.0,0.0
2023-04-24 11:30:00-04:00,52.720001220703125,52.77000045776367,52.57500076293945,52.75,14210,0.0,0.0
2023-04-24 12:30:00-04:00,52.790000915527344,52.838600158691406,52.619998931884766,52.689998626708984,10406,0.0,0.0
2023-04-24 13:30:00-04:00,52.709999084472656,52.88999938964844,52.68000030517578,52.68000030517578,8970,0.0,0.0
2023-04-24 14:30:00-04:00,52.689998626708984,52.7599983215332,52.59000015258789,52.689998626708984,15019,0.0,0.0
2023-04-24 15:30:00-04:00,52.654998779296875,52.86000061035156,52.58000183105469,52.81999969482422,27281,0.0,0.0
2023-04-25 09:30:00-04:00,52.220001220703125,52.40999984741211,51.75,52.060001373291016,15197,0.0,0.0
2023-04-25 10:30:00-04:00,52.02000045776367,52.02000045776367,51.650001525878906,51.900001525878906,21237,0.0,0.0
2023-04-25 11:30:00-04:00,51.900001525878906,51.900001525878906,51.36000061035156,51.45000076293945,27330,0.0,0.0
2023-04-25 12:30:00-04:00,51.459999084472656,51.720001220703125,51.41999816894531,51.494998931884766,10905,0.0,0.0
2023-04-25 13:30:00-04:00,51.52000045776367,51.540000915527344,51.31999969482422,51.435001373291016,13070,0.0,0.0
2023-04-25 14:30:00-04:00,51.435001373291016,51.459999084472656,51.20000076293945,51.2400016784668,21867,0.0,0.0
2023-04-25 15:30:00-04:00,51.380001068115234,51.400001525878906,51.15999984741211,51.220001220703125,46128,0.0,0.0
2023-04-26 09:30:00-04:00,51.0,51.560001373291016,50.599998474121094,51.08000183105469,27624,0.0,0.0
2023-04-26 10:30:00-04:00,51.04999923706055,51.5,50.9900016784668,51.415000915527344,20653,0.0,0.0
2023-04-26 11:30:00-04:00,51.400001525878906,51.66999816894531,51.23500061035156,51.5099983215332,36219,0.0,0.0
2023-04-26 12:30:00-04:00,51.439998626708984,51.540000915527344,51.35499954223633,51.439998626708984,27371,0.0,0.0
2023-04-26 13:30:00-04:00,51.439998626708984,51.494998931884766,51.16999816894531,51.38999938964844,27192,0.0,0.0
2023-04-26 14:30:00-04:00,51.33000183105469,51.33000183105469,50.83000183105469,51.09000015258789,34657,0.0,0.0
2023-04-26 15:30:00-04:00,51.06999969482422,51.29999923706055,50.88999938964844,51.16999816894531,66370,0.0,0.0
2023-04-27 09:30:00-04:00,51.38999938964844,51.869998931884766,51.18000030517578,51.599998474121094,14981,0.0,0.0
2023-04-27 10:30:00-04:00,51.599998474121094,51.599998474121094,50.970001220703125,51.40999984741211,16338,0.0,0.0
2023-04-27 11:30:00-04:00,51.45000076293945,51.849998474121094,51.45000076293945,51.77000045776367,24707,0.0,0.0
2023-04-27 12:30:00-04:00,51.65999984741211,51.880001068115234,51.459999084472656,51.880001068115234,14455,0.0,0.0
2023-04-27 13:30:00-04:00,51.880001068115234,52.130001068115234,51.880001068115234,52.06999969482422,10039,0.0,0.0
2023-04-27 14:30:00-04:00,52.099998474121094,52.369998931884766,52.099998474121094,52.349998474121094,21731,0.0,0.0
2023-04-27 15:30:00-04:00,52.31999969482422,52.33000183105469,52.06999969482422,52.310001373291016,35916,0.0,0.0
2023-04-28 09:30:00-04:00,52.099998474121094,53.029998779296875,52.04999923706055,53.029998779296875,0,0.0,0.0
2023-04-28 10:30:00-04:00,52.81999969482422,53.119998931884766,52.709999084472656,52.90999984741211,25772,0.0,0.0
2023-04-28 11:30:00-04:00,53.099998474121094,53.130001068115234,52.869998931884766,53.060001373291016,13262,0.0,0.0
2023-04-28 12:30:00-04:00,52.95600128173828,53.20000076293945,52.939998626708984,53.119998931884766,12352,0.0,0.0
2023-04-28 13:30:00-04:00,53.13999938964844,53.439998626708984,53.06999969482422,53.349998474121094,28392,0.0,0.0
2023-04-28 14:30:00-04:00,53.349998474121094,53.435001373291016,53.2599983215332,53.31999969482422,21206,0.0,0.0
2023-04-28 15:30:00-04:00,53.380001068115234,53.72999954223633,53.29999923706055,53.34000015258789,58271,0.0,0.0
2023-05-01 09:30:00-04:00,53.38999938964844,53.95000076293945,53.209999084472656,53.84000015258789,19479,0.0,0.0
2023-05-01 10:30:00-04:00,53.91999816894531,54.029998779296875,53.45000076293945,53.68000030517578,21487,0.0,0.0
2023-05-01 11:30:00-04:00,53.584999084472656,53.869998931884766,53.584999084472656,53.84000015258789,8705,0.0,0.0
2023-05-01 12:30:00-04:00,53.869998931884766,53.904998779296875,53.5,53.540000915527344,10345,0.0,0.0
2023-05-01 13:30:00-04:00,53.4900016784668,53.540000915527344,53.29999923706055,53.400001525878906,14665,0.0,0.0
2023-05-01 14:30:00-04:00,53.369998931884766,53.45000076293945,53.290000915527344,53.36240005493164,24482,0.0,0.0
2023-05-01 15:30:00-04:00,53.349998474121094,53.43000030517578,53.25,53.310001373291016,39332,0.0,0.0
2023-05-02 09:30:00-04:00,53.119998931884766,53.16999816894531,52.47999954223633,52.720001220703125,43379,0.0,0.0
2023-05-02 10:30:00-04:00,52.79999923706055,52.869998931884766,52.27000045776367,52.7599983215332,37460,0.0,0.0
2023-05-02 11:30:00-04:00,52.70000076293945,52.959999084472656,52.619998931884766,52.959999084472656,10811,0.0,0.0
2023-05-02 12:30:00-04:00,53.029998779296875,54.0099983215332,53.0099983215332,53.95000076293945,27906,0.0,0.0
2023-05-02 13:30:00-04:00,53.970001220703125,54.189998626708984,53.75,53.88999938964844,40869,0.0,0.0
2023-05-02 14:30:00-04:00,53.88999938964844,54.29999923706055,53.65999984741211,54.29999923706055,35767,0.0,0.0
2023-05-02 15:30:00-04:00,54.290000915527344,54.540000915527344,54.150001525878906,54.27000045776367,104150,0.0,0.0
2023-05-03 09:30:00-04:00,54.439998626708984,54.959999084472656,54.04999923706055,54.2400016784668,17569,0.0,0.0
2023-05-03 10:30:00-04:00,54.21500015258789,54.369998931884766,53.4900016784668,53.775001525878906,37861,0.0,0.0
2023-05-03 11:30:00-04:00,53.75,54.279998779296875,53.7400016784668,54.209999084472656,37714,0.0,0.0
2023-05-03 12:30:00-04:00,54.21500015258789,54.939998626708984,54.04999923706055,54.86000061035156,52784,0.0,0.0
2023-05-03 13:30:00-04:00,54.93000030517578,55.310001373291016,54.75,55.04999923706055,60393,0.0,0.0
2023-05-03 14:30:00-04:00,55.029998779296875,55.349998474121094,54.4900016784668,54.52000045776367,46103,0.0,0.0
2023-05-03 15:30:00-04:00,54.52000045776367,54.52000045776367,54.0,54.09000015258789,85444,0.0,0.0
2023-05-04 09:30:00-04:00,57.529998779296875,61.790000915527344,57.349998474121094,61.599998474121094,85748,0.0,0.0
2023-05-04 10:30:00-04:00,61.599998474121094,62.334999084472656,60.650001525878906,62.275001525878906,104739,0.0,0.0
2023-05-04 11:30:00-04:00,62.29999923706055,62.970001220703125,61.3849983215332,61.3849983215332,71129,0.0,0.0
2023-05-04 12:30:00-04:00,61.349998474121094,63.27000045776367,61.13010025024414,63.14500045776367,54067,0.0,0.0
2023-05-04 13:30:00-04:00,63.04880142211914,63.69499969482422,63.03499984741211,63.51499938964844,41202,0.0,0.0
2023-05-04 14:30:00-04:00,63.51499938964844,65.21990203857422,63.45000076293945,65.12750244140625,137368,0.0,0.0
2023-05-04 15:30:00-04:00,65.20999908447266,65.80500030517578,64.7301025390625,65.5999984741211,217409,0.0,0.0
2023-05-05 09:30:00-04:00,66.63999938964844,67.9000015258789,66.01000213623047,66.87999725341797,73745,0.0,0.0
2023-05-05 10:30:00-04:00,66.75,67.45999908447266,66.55000305175781,66.94499969482422,71712,0.0,0.0
