Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 11:30:00-04:00,66.94000244140625,68.38999938964844,66.8499984741211,68.30000305175781,75210,0.0,0.0
2023-05-05 12:30:00-04:00,68.30000305175781,69.01000213623047,68.27999877929688,68.49140167236328,84599,0.0,0.0
2023-05-05 13:30:00-04:00,68.55000305175781,69.13999938964844,68.23999786376953,69.02999877929688,66290,0.0,0.0
2023-05-05 14:30:00-04:00,69.05999755859375,69.3499984741211,68.05999755859375,68.05999755859375,94747,0.0,0.0
2023-05-05 15:30:00-04:00,68.05999755859375,68.58000183105469,67.8499984741211,68.58000183105469,183995,0.0,0.0
2023-05-08 09:30:00-04:00,68.88999938964844,69.02999877929688,67.11499786376953,67.43000030517578,55478,0.0,0.0
2023-05-08 10:30:00-04:00,67.58000183105469,68.40499877929688,67.23999786376953,67.68000030517578,48275,0.0,0.0
2023-05-08 11:30:00-04:00,67.66999816894531,67.76000213623047,66.98999786376953,66.98999786376953,33525,0.0,0.0
2023-05-08 12:30:00-04:00,67.06999969482422,67.31500244140625,66.87999725341797,67.05000305175781,41354,0.0,0.0
2023-05-08 13:30:00-04:00,67.05999755859375,67.07499694824219,66.30000305175781,66.46499633789062,44967,0.0,0.0
2023-05-08 14:30:00-04:00,66.46499633789062,66.84500122070312,66.2249984741211,66.75,62768,0.0,0.0
2023-05-08 15:30:00-04:00,66.83000183105469,67.23799896240234,66.72000122070312,67.1500015258789,85756,0.0,0.0
2023-05-09 09:30:00-04:00,67.58999633789062,67.58999633789062,66.02999877929688,66.11000061035156,39632,0.0,0.0
2023-05-09 10:30:00-04:00,66.20999908447266,66.47000122070312,66.05000305175781,66.05000305175781,20979,0.0,0.0
2023-05-09 11:30:00-04:00,66.04499816894531,66.66500091552734,66.04499816894531,66.27999877929688,29903,0.0,0.0
2023-05-09 12:30:00-04:00,66.25,66.70999908447266,66.22000122070312,66.62000274658203,32620,0.0,0.0
2023-05-09 13:30:00-04:00,66.66000366210938,66.66000366210938,66.37999725341797,66.61499786376953,36117,0.0,0.0
2023-05-09 14:30:00-04:00,66.58000183105469,66.58000183105469,66.23500061035156,66.27999877929688,23731,0.0,0.0
2023-05-09 15:30:00-04:00,66.25,66.33499908447266,66.11000061035156,66.31999969482422,67369,0.0,0.0
2023-05-10 09:30:00-04:00,67.44999694824219,67.69999694824219,66.58000183105469,66.83999633789062,22735,0.0,0.0
2023-05-10 10:30:00-04:00,66.96499633789062,67.04000091552734,66.69000244140625,66.77999877929688,35318,0.0,0.0
2023-05-10 11:30:00-04:00,66.80000305175781,66.80500030517578,66.34500122070312,66.61499786376953,16777,0.0,0.0
2023-05-10 12:30:00-04:00,66.58999633789062,66.63999938964844,66.00499725341797,66.05999755859375,11216,0.0,0.0
2023-05-10 13:30:00-04:00,66.11000061035156,66.34500122070312,66.08000183105469,66.23999786376953,15304,0.0,0.0
2023-05-10 14:30:00-04:00,66.26499938964844,66.58000183105469,65.97000122070312,66.36000061035156,33394,0.0,0.0
2023-05-10 15:30:00-04:00,66.30000305175781,66.70999908447266,66.23999786376953,66.58000183105469,48243,0.0,0.0
2023-05-11 09:30:00-04:00,66.16000366210938,67.19000244140625,66.11000061035156,66.62999725341797,43124,0.0,0.0
2023-05-11 10:30:00-04:00,66.64009857177734,66.8499984741211,66.42500305175781,66.48999786376953,16494,0.0,0.0
2023-05-11 11:30:00-04:00,66.59500122070312,66.8499984741211,66.5,66.7750015258789,13356,0.0,0.0
2023-05-11 12:30:00-04:00,66.80000305175781,66.80000305175781,66.5199966430664,66.5199966430664,8526,0.0,0.0
2023-05-11 13:30:00-04:00,66.5,66.58000183105469,66.20269775390625,66.51000213623047,9567,0.0,0.0
2023-05-11 14:30:00-04:00,66.54499816894531,66.69000244140625,66.45999908447266,66.48999786376953,17841,0.0,0.0
2023-05-11 15:30:00-04:00,66.48999786376953,66.5,66.13999938964844,66.44000244140625,33297,0.0,0.0
2023-05-12 09:30:00-04:00,66.98999786376953,67.27999877929688,66.56999969482422,66.90499877929688,21157,0.0,0.0
2023-05-12 10:30:00-04:00,66.66999816894531,66.92500305175781,66.62000274658203,66.66000366210938,13762,0.0,0.0
2023-05-12 11:30:00-04:00,66.66000366210938,66.69499969482422,66.30000305175781,66.44499969482422,17860,0.0,0.0
2023-05-12 12:30:00-04:00,66.41999816894531,66.45999908447266,65.98999786376953,66.30000305175781,17664,0.0,0.0
2023-05-12 13:30:00-04:00,66.2750015258789,66.2750015258789,65.86000061035156,66.08499908447266,17093,0.0,0.0
2023-05-12 14:30:00-04:00,65.95999908447266,66.12000274658203,65.86000061035156,65.93000030517578,26206,0.0,0.0
2023-05-12 15:30:00-04:00,65.98500061035156,66.31999969482422,65.93499755859375,66.25,57991,0.0,0.0
2023-05-15 09:30:00-04:00,66.29000091552734,66.5,65.95999908447266,66.29000091552734,16116,0.0,0.0
2023-05-15 10:30:00-04:00,66.31500244140625,66.56500244140625,66.04000091552734,66.55000305175781,28297,0.0,0.0
2023-05-15 11:30:00-04:00,66.62000274658203,66.62000274658203,66.41000366210938,66.50499725341797,10541,0.0,0.0
2023-05-15 12:30:00-04:00,66.5250015258789,67.19999694824219,66.48500061035156,66.9800033569336,16687,0.0,0.0
2023-05-15 13:30:00-04:00,67.01000213623047,67.01000213623047,66.78500366210938,66.8499984741211,16090,0.0,0.0
2023-05-15 14:30:00-04:00,66.875,66.93000030517578,66.62000274658203,66.62000274658203,15509,0.0,0.0
2023-05-15 15:30:00-04:00,66.65499877929688,66.66000366210938,66.4000015258789,66.44999694824219,41063,0.0,0.0
2023-05-16 09:30:00-04:00,65.95999908447266,66.62000274658203,65.41999816894531,66.18000030517578,17375,0.0,0.0
2023-05-16 10:30:00-04:00,66.1500015258789,66.2699966430664,65.9749984741211,66.1050033569336,10897,0.0,0.0
2023-05-16 11:30:00-04:00,66.0999984741211,66.43000030517578,65.88179779052734,66.16000366210938,10068,0.0,0.0
2023-05-16 12:30:00-04:00,66.17500305175781,66.69999694824219,66.06999969482422,66.54000091552734,33835,0.0,0.0
2023-05-16 13:30:00-04:00,66.54000091552734,66.61499786376953,66.26000213623047,66.42500305175781,15866,0.0,0.0
2023-05-16 14:30:00-04:00,66.31999969482422,66.41000366210938,66.13800048828125,66.22000122070312,14085,0.0,0.0
2023-05-16 15:30:00-04:00,66.23500061035156,66.29000091552734,65.86000061035156,65.86000061035156,31827,0.0,0.0
2023-05-17 09:30:00-04:00,66.30999755859375,66.86000061035156,65.80000305175781,66.72000122070312,12047,0.0,0.0
2023-05-17 10:30:00-04:00,66.83000183105469,67.37000274658203,66.7300033569336,67.37000274658203,18231,0.0,0.0
2023-05-17 11:30:00-04:00,67.44000244140625,67.56999969482422,67.13999938964844,67.30000305175781,20022,0.0,0.0
2023-05-17 12:30:00-04:00,67.27999877929688,67.83000183105469,67.2699966430664,67.58999633789062,24044,0.0,0.0
2023-05-17 13:30:00-04:00,67.62999725341797,67.62999725341797,67.20999908447266,67.23999786376953,18881,0.0,0.0
2023-05-17 14:30:00-04:00,67.16999816894531,67.4800033569336,67.16500091552734,67.41000366210938,22281,0.0,0.0
2023-05-17 15:30:00-04:00,67.41999816894531,67.72000122070312,67.33000183105469,67.66000366210938,59814,0.0,0.0
2023-05-18 09:30:00-04:00,67.62999725341797,68.0199966430664,65.59500122070312,67.58000183105469,20090,0.0,0.0
2023-05-18 10:30:00-04:00,67.6675033569336,68.44999694824219,67.55000305175781,68.44999694824219,48539,0.0,0.0
2023-05-18 11:30:00-04:00,68.34500122070312,68.4800033569336,67.79000091552734,67.79000091552734,12836,0.0,0.0
2023-05-18 12:30:00-04:00,67.83000183105469,68.08499908447266,67.83000183105469,67.9800033569336,15750,0.0,0.0
2023-05-18 13:30:00-04:00,67.86000061035156,68.07499694824219,67.84500122070312,68.07499694824219,11414,0.0,0.0
2023-05-18 14:30:00-04:00,68.08999633789062,68.33000183105469,67.94499969482422,68.19499969482422,19799,0.0,0.0
2023-05-18 15:30:00-04:00,68.31999969482422,68.63999938964844,68.0,68.06999969482422,69250,0.0,0.0
2023-05-19 09:30:00-04:00,69.0199966430664,69.0199966430664,67.97000122070312,68.2249984741211,66525,0.0,0.0
2023-05-19 10:30:00-04:00,68.2699966430664,68.48999786376953,67.72010040283203,67.76000213623047,66836,0.0,0.0
2023-05-19 11:30:00-04:00,67.80000305175781,68.19999694824219,67.5199966430664,68.0199966430664,45700,0.0,0.0
2023-05-19 12:30:00-04:00,67.97000122070312,68.03500366210938,67.61499786376953,67.75,31764,0.0,0.0
2023-05-19 13:30:00-04:00,67.81999969482422,68.01499938964844,67.80999755859375,67.90480041503906,21324,0.0,0.0
2023-05-19 14:30:00-04:00,67.93000030517578,68.02999877929688,67.7699966430664,67.93499755859375,30718,0.0,0.0
2023-05-19 15:30:00-04:00,68.0,68.09989929199219,67.86000061035156,67.93000030517578,76311,0.0,0.0
2023-05-22 09:30:00-04:00,67.87999725341797,68.83999633789062,67.0,67.38169860839844,22597,0.0,0.0
2023-05-22 10:30:00-04:00,67.47000122070312,67.8499984741211,67.04499816894531,67.52999877929688,19177,0.0,0.0
2023-05-22 11:30:00-04:00,67.4800033569336,67.66999816894531,67.43000030517578,67.45999908447266,18327,0.0,0.0
2023-05-22 12:30:00-04:00,67.48500061035156,67.48999786376953,67.17500305175781,67.30999755859375,16527,0.0,0.0
2023-05-22 13:30:00-04:00,67.38999938964844,67.42749786376953,67.12000274658203,67.2699966430664,17960,0.0,0.0
2023-05-22 14:30:00-04:00,67.30999755859375,67.5,67.05000305175781,67.08999633789062,23455,0.0,0.0
2023-05-22 15:30:00-04:00,67.07250213623047,67.12999725341797,66.72000122070312,66.79000091552734,59491,0.0,0.0
2023-05-23 09:30:00-04:00,66.56999969482422,67.3499984741211,66.31999969482422,67.21499633789062,23119,0.0,0.0
2023-05-23 10:30:00-04:00,67.28500366210938,67.61000061035156,67.18499755859375,67.58000183105469,13568,0.0,0.0
2023-05-23 11:30:00-04:00,67.55999755859375,67.73909759521484,67.11499786376953,67.11499786376953,17327,0.0,0.0
2023-05-23 12:30:00-04:00,67.16999816894531,67.44000244140625,67.0250015258789,67.22000122070312,22896,0.0,0.0
2023-05-23 13:30:00-04:00,67.16999816894531,67.45999908447266,67.11000061035156,67.19999694824219,17634,0.0,0.0
2023-05-23 14:30:00-04:00,67.27999877929688,67.44000244140625,67.19999694824219,67.4000015258789,16535,0.0,0.0
2023-05-23 15:30:00-04:00,67.41999816894531,67.44999694824219,67.21499633789062,67.2300033569336,44790,0.0,0.0
2023-05-24 09:30:00-04:00,66.87999725341797,67.66500091552734,65.43000030517578,66.0199966430664,16387,0.0,0.0
2023-05-24 10:30:00-04:00,65.87000274658203,65.98999786376953,65.58999633789062,65.81999969482422,22374,0.0,0.0
2023-05-24 11:30:00-04:00,65.7699966430664,65.7699966430664,65.12999725341797,65.12999725341797,15209,0.0,0.0
2023-05-24 12:30:00-04:00,65.19000244140625,65.25,64.7699966430664,64.87999725341797,18538,0.0,0.0
2023-05-24 13:30:00-04:00,64.9000015258789,65.19000244140625,64.7699966430664,64.80000305175781,17459,0.0,0.0
2023-05-24 14:30:00-04:00,64.81999969482422,65.2699966430664,64.79000091552734,65.18499755859375,26054,0.0,0.0
2023-05-24 15:30:00-04:00,65.21499633789062,65.23999786376953,64.8499984741211,64.95999908447266,72338,0.0,0.0
2023-05-25 09:30:00-04:00,65.44999694824219,65.91500091552734,64.30000305175781,64.62000274658203,36558,0.0,0.0
2023-05-25 10:30:00-04:00,64.56999969482422,65.02999877929688,64.36000061035156,64.62999725341797,19882,0.0,0.0
2023-05-25 11:30:00-04:00,64.62999725341797,65.16000366210938,64.54000091552734,64.91500091552734,20615,0.0,0.0
2023-05-25 12:30:00-04:00,64.95999908447266,64.98999786376953,64.80999755859375,64.94999694824219,20145,0.0,0.0
2023-05-25 13:30:00-04:00,64.91999816894531,65.02999877929688,64.83000183105469,65.02050018310547,37692,0.0,0.0
2023-05-25 14:30:00-04:00,64.9800033569336,65.20999908447266,64.8499984741211,65.19000244140625,33565,0.0,0.0
2023-05-25 15:30:00-04:00,65.20999908447266,65.29750061035156,64.8499984741211,65.05999755859375,77038,0.0,0.0
2023-05-26 09:30:00-04:00,65.26000213623047,65.80249786376953,64.9000015258789,65.08999633789062,26241,0.0,0.0
2023-05-26 10:30:00-04:00,65.05999755859375,65.16999816894531,64.66000366210938,64.68000030517578,32599,0.0,0.0
2023-05-26 11:30:00-04:00,64.67500305175781,64.94000244140625,64.54000091552734,64.9000015258789,17992,0.0,0.0
2023-05-26 12:30:00-04:00,65.05999755859375,65.41999816894531,64.93000030517578,65.25,75680,0.0,0.0
2023-05-26 13:30:00-04:00,65.19999694824219,65.23999786376953,64.91000366210938,65.01499938964844,24848,0.0,0.0
2023-05-26 14:30:00-04:00,64.98500061035156,65.0999984741211,64.92500305175781,65.0199966430664,40199,0.0,0.0
2023-05-26 15:30:00-04:00,65.05500030517578,65.07499694824219,64.61000061035156,65.02999877929688,88312,0.0,0.0
2023-05-30 09:30:00-04:00,65.79000091552734,66.939697265625,65.70999908447266,66.69000244140625,57763,0.0,0.0
2023-05-30 10:30:00-04:00,66.73999786376953,66.8197021484375,66.26000213623047,66.34500122070312,51715,0.0,0.0
2023-05-30 11:30:00-04:00,66.36000061035156,67.61000061035156,66.26499938964844,67.49259948730469,55165,0.0,0.0
2023-05-30 12:30:00-04:00,67.57499694824219,67.78500366210938,67.12999725341797,67.22000122070312,36022,0.0,0.0
2023-05-30 13:30:00-04:00,67.26000213623047,67.57499694824219,67.1500015258789,67.57499694824219,37587,0.0,0.0
2023-05-30 14:30:00-04:00,67.61000061035156,67.68000030517578,67.4749984741211,67.5199966430664,36644,0.0,0.0
2023-05-30 15:30:00-04:00,67.55999755859375,68.20999908447266,67.55999755859375,67.9000015258789,120548,0.0,0.0
2023-05-31 09:30:00-04:00,67.30000305175781,68.02999877929688,66.66500091552734,67.5,27971,0.0,0.0
2023-05-31 10:30:00-04:00,67.44999694824219,67.51499938964844,67.02999877929688,67.1449966430664,38580,0.0,0.0
2023-05-31 11:30:00-04:00,67.04000091552734,67.08000183105469,66.80000305175781,67.05999755859375,35772,0.0,0.0
2023-05-31 12:30:00-04:00,66.98999786376953,67.23500061035156,66.93000030517578,67.22000122070312,20967,0.0,0.0
2023-05-31 13:30:00-04:00,67.23999786376953,67.43499755859375,67.20999908447266,67.3949966430664,26405,0.0,0.0
2023-05-31 14:30:00-04:00,67.30000305175781,67.3499984741211,67.13999938964844,67.2750015258789,25519,0.0,0.0
2023-05-31 15:30:00-04:00,67.26000213623047,67.94000244140625,67.24500274658203,67.7300033569336,88976,0.0,0.0
2023-06-01 09:30:00-04:00,67.5999984741211,68.2197036743164,67.36000061035156,67.94969940185547,40117,0.0,0.0
2023-06-01 10:30:00-04:00,67.81999969482422,68.16500091552734,67.31999969482422,67.66000366210938,27702,0.0,0.0
2023-06-01 11:30:00-04:00,67.62999725341797,67.76499938964844,67.15499877929688,67.16000366210938,28745,0.0,0.0
2023-06-01 12:30:00-04:00,67.12999725341797,67.3499984741211,66.97000122070312,67.29000091552734,14951,0.0,0.0
2023-06-01 13:30:00-04:00,67.30000305175781,67.4800033569336,67.30000305175781,67.30500030517578,10697,0.0,0.0
2023-06-01 14:30:00-04:00,67.30500030517578,67.4000015258789,66.97000122070312,66.97000122070312,19202,0.0,0.0
2023-06-01 15:30:00-04:00,66.94499969482422,67.05000305175781,66.80000305175781,66.94999694824219,46254,0.0,0.0
2023-06-02 09:30:00-04:00,67.5,68.17479705810547,67.0999984741211,67.88999938964844,22624,0.0,0.0
2023-06-02 10:30:00-04:00,67.91000366210938,68.72000122070312,67.70500183105469,68.375,27954,0.0,0.0
2023-06-02 11:30:00-04:00,68.48999786376953,68.55000305175781,68.16999816894531,68.37000274658203,25068,0.0,0.0
2023-06-02 12:30:00-04:00,68.41000366210938,68.82849884033203,68.27999877929688,68.82849884033203,25089,0.0,0.0
2023-06-02 13:30:00-04:00,68.8499984741211,68.9800033569336,68.68000030517578,68.97000122070312,17835,0.0,0.0
2023-06-02 14:30:00-04:00,68.98999786376953,69.4800033569336,68.93000030517578,69.41000366210938,26894,0.0,0.0
2023-06-02 15:30:00-04:00,69.44499969482422,69.73999786376953,69.36000061035156,69.62000274658203,57324,0.0,0.0
2023-06-05 09:30:00-04:00,68.75,68.75,66.91000366210938,67.34500122070312,50277,0.0,0.0
2023-06-05 10:30:00-04:00,67.33999633789062,69.13999938964844,67.2300033569336,68.92500305175781,43171,0.0,0.0
2023-06-05 11:30:00-04:00,69.08999633789062,69.6500015258789,68.9000015258789,69.6500015258789,20822,0.0,0.0
2023-06-05 12:30:00-04:00,69.6050033569336,69.6050033569336,69.26000213623047,69.26000213623047,16308,0.0,0.0
2023-06-05 13:30:00-04:00,69.19000244140625,69.25499725341797,69.05000305175781,69.1500015258789,15512,0.0,0.0
2023-06-05 14:30:00-04:00,69.12999725341797,69.12999725341797,68.73500061035156,68.87000274658203,24119,0.0,0.0
2023-06-05 15:30:00-04:00,68.86000061035156,69.12999725341797,68.83000183105469,68.87999725341797,41768,0.0,0.0
2023-06-06 09:30:00-04:00,68.58000183105469,70.23999786376953,68.30000305175781,70.23999786376953,58686,0.0,0.0
2023-06-06 10:30:00-04:00,70.12999725341797,70.89129638671875,69.87460327148438,70.89129638671875,28080,0.0,0.0
2023-06-06 11:30:00-04:00,70.8499984741211,71.16999816894531,70.81999969482422,70.91100311279297,23289,0.0,0.0
2023-06-06 12:30:00-04:00,70.90499877929688,70.97000122070312,69.8550033569336,69.90499877929688,41866,0.0,0.0
2023-06-06 13:30:00-04:00,69.8949966430664,70.43000030517578,69.8949966430664,70.43000030517578,25120,0.0,0.0
2023-06-06 14:30:00-04:00,70.37999725341797,71.11000061035156,70.37000274658203,70.97000122070312,69364,0.0,0.0
2023-06-06 15:30:00-04:00,70.94989776611328,71.25,70.66000366210938,70.66000366210938,84818,0.0,0.0
2023-06-07 09:30:00-04:00,71.0,73.13990020751953,71.0,72.7699966430664,75867,0.0,0.0
2023-06-07 10:30:00-04:00,72.83000183105469,73.44999694824219,72.4000015258789,73.06999969482422,63206,0.0,0.0
2023-06-07 11:30:00-04:00,73.04000091552734,73.20999908447266,72.36000061035156,72.69999694824219,42179,0.0,0.0
2023-06-07 12:30:00-04:00,72.74500274658203,73.12000274658203,72.63999938964844,72.87000274658203,35484,0.0,0.0
2023-06-07 13:30:00-04:00,72.81999969482422,73.37999725341797,72.68000030517578,73.19000244140625,41287,0.0,0.0
2023-06-07 14:30:00-04:00,73.2750015258789,73.62999725341797,73.16999816894531,73.43000030517578,47235,0.0,0.0
2023-06-07 15:30:00-04:00,73.43499755859375,73.51000213623047,73.12999725341797,73.31999969482422,129621,0.0,0.0
2023-06-08 09:30:00-04:00,72.91000366210938,73.48500061035156,71.9000015258789,72.30000305175781,143092,0.0,0.0
2023-06-08 10:30:00-04:00,72.37999725341797,72.80999755859375,72.0999984741211,72.80999755859375,46434,0.0,0.0
2023-06-08 11:30:00-04:00,72.86000061035156,73.08000183105469,72.19999694824219,72.38999938964844,42045,0.0,0.0
2023-06-08 12:30:00-04:00,72.33999633789062,72.83000183105469,72.08999633789062,72.83000183105469,24757,0.0,0.0
2023-06-08 13:30:00-04:00,72.83000183105469,72.87999725341797,72.43000030517578,72.7699966430664,26544,0.0,0.0
2023-06-08 14:30:00-04:00,72.80999755859375,72.95999908447266,72.62000274658203,72.68499755859375,33508,0.0,0.0
2023-06-08 15:30:00-04:00,72.69000244140625,72.75,72.5250015258789,72.66000366210938,68972,0.0,0.0
2023-06-09 09:30:00-04:00,72.66000366210938,73.36849975585938,71.51000213623047,71.5999984741211,45487,0.0,0.0
2023-06-09 10:30:00-04:00,71.68000030517578,71.85600280761719,71.3499984741211,71.41999816894531,60523,0.0,0.0
2023-06-09 11:30:00-04:00,71.41000366210938,71.52999877929688,71.25,71.4000015258789,19408,0.0,0.0
2023-06-09 12:30:00-04:00,71.4000015258789,71.78500366210938,71.38999938964844,71.55999755859375,65708,0.0,0.0
2023-06-09 13:30:00-04:00,71.5999984741211,71.76000213623047,71.55000305175781,71.66999816894531,35416,0.0,0.0
2023-06-09 14:30:00-04:00,71.6500015258789,71.6500015258789,71.37999725341797,71.56999969482422,34863,0.0,0.0
2023-06-09 15:30:00-04:00,71.58499908447266,71.66999816894531,71.44999694824219,71.66000366210938,70194,0.0,0.0
2023-06-12 09:30:00-04:00,71.5999984741211,72.04000091552734,70.62000274658203,71.31639862060547,44047,0.0,0.0
2023-06-12 10:30:00-04:00,71.19499969482422,72.01000213623047,71.0,71.69999694824219,30165,0.0,0.0
2023-06-12 11:30:00-04:00,71.69999694824219,71.80999755859375,71.5199966430664,71.54000091552734,21277,0.0,0.0
2023-06-12 12:30:00-04:00,71.61000061035156,72.05000305175781,71.56999969482422,71.94000244140625,27209,0.0,0.0
2023-06-12 13:30:00-04:00,72.00499725341797,72.12999725341797,71.8949966430664,72.12999725341797,20064,0.0,0.0
2023-06-12 14:30:00-04:00,72.1500015258789,72.40899658203125,71.93000030517578,72.40899658203125,27682,0.0,0.0
2023-06-12 15:30:00-04:00,72.38500213623047,72.41000366210938,71.83999633789062,72.19999694824219,63613,0.0,0.0
2023-06-13 09:30:00-04:00,72.36000061035156,73.45999908447266,72.02999877929688,73.2300033569336,22071,0.0,0.0
2023-06-13 10:30:00-04:00,73.19000244140625,73.22000122070312,72.66500091552734,72.76499938964844,23526,0.0,0.0
2023-06-13 11:30:00-04:00,72.79000091552734,72.79000091552734,72.29000091552734,72.41999816894531,17051,0.0,0.0
2023-06-13 12:30:00-04:00,72.58000183105469,72.7300033569336,72.4000015258789,72.5199966430664,18128,0.0,0.0
2023-06-13 13:30:00-04:00,72.61000061035156,72.91999816894531,72.51000213623047,72.70500183105469,22907,0.0,0.0
2023-06-13 14:30:00-04:00,72.62999725341797,73.37000274658203,72.61000061035156,72.95999908447266,32307,0.0,0.0
2023-06-13 15:30:00-04:00,72.94999694824219,73.20999908447266,72.7750015258789,73.04000091552734,68626,0.0,0.0
2023-06-14 09:30:00-04:00,73.0,73.66999816894531,71.88999938964844,71.9800033569336,34512,0.0,0.0
2023-06-14 10:30:00-04:00,71.94999694824219,72.2249984741211,71.76000213623047,72.0199966430664,36820,0.0,0.0
2023-06-14 11:30:00-04:00,72.0199966430664,72.18000030517578,71.68000030517578,71.68000030517578,25048,0.0,0.0
2023-06-14 12:30:00-04:00,71.75,71.7699966430664,71.39749908447266,71.5,46251,0.0,0.0
2023-06-14 13:30:00-04:00,71.5250015258789,71.56999969482422,70.87999725341797,70.95999908447266,52051,0.0,0.0
2023-06-14 14:30:00-04:00,71.0,71.71499633789062,70.94999694824219,71.18250274658203,84673,0.0,0.0
2023-06-14 15:30:00-04:00,71.12999725341797,71.55000305175781,70.94999694824219,71.26000213623047,99876,0.0,0.0
2023-06-15 09:30:00-04:00,70.9800033569336,71.48999786376953,70.58000183105469,71.23999786376953,40823,0.0,0.0
2023-06-15 10:30:00-04:00,71.2699966430664,71.97000122070312,71.06999969482422,71.97000122070312,55352,0.0,0.0
2023-06-15 11:30:00-04:00,72.08000183105469,72.0999984741211,71.51000213623047,71.62000274658203,54240,0.0,0.0
2023-06-15 12:30:00-04:00,71.61000061035156,71.73999786376953,71.3949966430664,71.44000244140625,29532,0.0,0.0
2023-06-15 13:30:00-04:00,71.44999694824219,72.19000244140625,71.44999694824219,71.91999816894531,28347,0.0,0.0
2023-06-15 14:30:00-04:00,71.93000030517578,72.2300033569336,71.93000030517578,72.05000305175781,42176,0.0,0.0
2023-06-15 15:30:00-04:00,72.05999755859375,72.62000274658203,72.04000091552734,72.44999694824219,100900,0.0,0.0
2023-06-16 09:30:00-04:00,73.16000366210938,73.16000366210938,72.3499984741211,72.4000015258789,95161,0.0,0.0
2023-06-16 10:30:00-04:00,72.44000244140625,72.58000183105469,71.88999938964844,71.95999908447266,20016,0.0,0.0
2023-06-16 11:30:00-04:00,72.06500244140625,72.08000183105469,71.76000213623047,72.08000183105469,17912,0.0,0.0
2023-06-16 12:30:00-04:00,72.08000183105469,72.33000183105469,72.03569793701172,72.06999969482422,20927,0.0,0.0
2023-06-16 13:30:00-04:00,72.1050033569336,72.1050033569336,71.79000091552734,71.9800033569336,18383,0.0,0.0
2023-06-16 14:30:00-04:00,72.0,72.36000061035156,71.94999694824219,72.12000274658203,47647,0.0,0.0
2023-06-16 15:30:00-04:00,72.13999938964844,72.28900146484375,71.77999877929688,72.23999786376953,65282,0.0,0.0
2023-06-20 09:30:00-04:00,71.25499725341797,72.27999877929688,71.19000244140625,71.70999908447266,55146,0.0,0.0
2023-06-20 10:30:00-04:00,71.68000030517578,72.01499938964844,71.66999816894531,71.80000305175781,18592,0.0,0.0
2023-06-20 11:30:00-04:00,71.80000305175781,71.9000015258789,71.74009704589844,71.875,11037,0.0,0.0
2023-06-20 12:30:00-04:00,71.83999633789062,71.91999816894531,71.51000213623047,71.63999938964844,30788,0.0,0.0
2023-06-20 13:30:00-04:00,71.66000366210938,71.66000366210938,71.44999694824219,71.44999694824219,17419,0.0,0.0
2023-06-20 14:30:00-04:00,71.44000244140625,71.94000244140625,71.33999633789062,71.9000015258789,22156,0.0,0.0
2023-06-20 15:30:00-04:00,71.87000274658203,72.16999816894531,71.79000091552734,72.16999816894531,44683,0.0,0.0
2023-06-21 09:30:00-04:00,71.51000213623047,71.80500030517578,70.65799713134766,71.52999877929688,50929,0.0,0.0
2023-06-21 10:30:00-04:00,71.37999725341797,71.52999877929688,70.77999877929688,70.94999694824219,40439,0.0,0.0
2023-06-21 11:30:00-04:00,70.95999908447266,71.05000305175781,70.80000305175781,71.01499938964844,27097,0.0,0.0
2023-06-21 12:30:00-04:00,71.0,71.0907974243164,70.5,70.7699966430664,41724,0.0,0.0
2023-06-21 13:30:00-04:00,70.73999786376953,71.48999786376953,70.7300033569336,71.36000061035156,78993,0.0,0.0
