Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 14:30:00-04:00,71.41999816894531,71.44000244140625,70.96499633789062,71.31500244140625,77700,0.0,0.0
2023-06-21 15:30:00-04:00,71.44000244140625,71.44000244140625,71.05000305175781,71.31999969482422,67079,0.0,0.0
2023-06-22 09:30:00-04:00,71.33000183105469,71.50499725341797,69.86309814453125,70.1875,45554,0.0,0.0
2023-06-22 10:30:00-04:00,70.19499969482422,70.20999908447266,69.16999816894531,69.4000015258789,52572,0.0,0.0
2023-06-22 11:30:00-04:00,69.52999877929688,69.56999969482422,69.12999725341797,69.19999694824219,56996,0.0,0.0
2023-06-22 12:30:00-04:00,69.19000244140625,69.37000274658203,68.7699966430664,69.08000183105469,41167,0.0,0.0
2023-06-22 13:30:00-04:00,69.12000274658203,69.70500183105469,69.02999877929688,69.5,49230,0.0,0.0
2023-06-22 14:30:00-04:00,69.56999969482422,69.69249725341797,69.46499633789062,69.4800033569336,58296,0.0,0.0
2023-06-22 15:30:00-04:00,69.4749984741211,69.58999633789062,69.30999755859375,69.5199966430664,94866,0.0,0.0
2023-06-23 09:30:00-04:00,68.66999816894531,68.87000274658203,67.76000213623047,68.33000183105469,33325,0.0,0.0
2023-06-23 10:30:00-04:00,68.3499984741211,68.66000366210938,68.27999877929688,68.56999969482422,26395,0.0,0.0
2023-06-23 11:30:00-04:00,68.58000183105469,68.74500274658203,68.5199966430664,68.5999984741211,21733,0.0,0.0
2023-06-23 12:30:00-04:00,68.66999816894531,68.68000030517578,68.36499786376953,68.38999938964844,17236,0.0,0.0
2023-06-23 13:30:00-04:00,68.41999816894531,68.75,68.29000091552734,68.29000091552734,41105,0.0,0.0
2023-06-23 14:30:00-04:00,68.27999877929688,68.33999633789062,67.87999725341797,67.88999938964844,40337,0.0,0.0
2023-06-23 15:30:00-04:00,67.87000274658203,68.2300033569336,67.87000274658203,68.0999984741211,85155,0.0,0.0
2023-06-26 09:30:00-04:00,68.20999908447266,69.33999633789062,67.94999694824219,68.20999908447266,33559,0.0,0.0
2023-06-26 10:30:00-04:00,68.29000091552734,68.43000030517578,68.0199966430664,68.1698989868164,21598,0.0,0.0
2023-06-26 11:30:00-04:00,68.16999816894531,68.23999786376953,67.91000366210938,67.93000030517578,20429,0.0,0.0
2023-06-26 12:30:00-04:00,67.87000274658203,68.34500122070312,67.80000305175781,68.16999816894531,19794,0.0,0.0
2023-06-26 13:30:00-04:00,68.22000122070312,68.4000015258789,68.19999694824219,68.34500122070312,19341,0.0,0.0
2023-06-26 14:30:00-04:00,68.44999694824219,68.5199966430664,68.36000061035156,68.4000015258789,25358,0.0,0.0
2023-06-26 15:30:00-04:00,68.37999725341797,68.41999816894531,67.86000061035156,67.86000061035156,41734,0.0,0.0
2023-06-27 09:30:00-04:00,67.94999694824219,68.0,67.61000061035156,67.87750244140625,31751,0.0,0.0
2023-06-27 10:30:00-04:00,67.83000183105469,68.05000305175781,67.79000091552734,67.9000015258789,44595,0.0,0.0
2023-06-27 11:30:00-04:00,67.94000244140625,68.36000061035156,67.9000015258789,68.36000061035156,32573,0.0,0.0
2023-06-27 12:30:00-04:00,68.33000183105469,68.4800033569336,68.08999633789062,68.31999969482422,36274,0.0,0.0
2023-06-27 13:30:00-04:00,68.31999969482422,68.4800033569336,68.2300033569336,68.44000244140625,67474,0.0,0.0
2023-06-27 14:30:00-04:00,68.43499755859375,68.83000183105469,68.37999725341797,68.81999969482422,82351,0.0,0.0
2023-06-27 15:30:00-04:00,68.81999969482422,69.12000274658203,68.51000213623047,68.58000183105469,73583,0.0,0.0
2023-06-28 09:30:00-04:00,68.44000244140625,69.44999694824219,67.75,69.29000091552734,38314,0.0,0.0
2023-06-28 10:30:00-04:00,69.48999786376953,69.6530990600586,69.0,69.19499969482422,15015,0.0,0.0
2023-06-28 11:30:00-04:00,69.30000305175781,69.43499755859375,68.94999694824219,68.9800033569336,14147,0.0,0.0
2023-06-28 12:30:00-04:00,68.9749984741211,69.16000366210938,68.69000244140625,69.1520004272461,20166,0.0,0.0
2023-06-28 13:30:00-04:00,69.16000366210938,69.30500030517578,68.99500274658203,69.2300033569336,16565,0.0,0.0
2023-06-28 14:30:00-04:00,69.2300033569336,69.36000061035156,69.05999755859375,69.17500305175781,23138,0.0,0.0
2023-06-28 15:30:00-04:00,69.16000366210938,69.51000213623047,69.16000366210938,69.33999633789062,50139,0.0,0.0
2023-06-29 09:30:00-04:00,69.22000122070312,70.38999938964844,68.75,70.07499694824219,35359,0.0,0.0
2023-06-29 10:30:00-04:00,70.06500244140625,70.06500244140625,69.52999877929688,69.63999938964844,28995,0.0,0.0
2023-06-29 11:30:00-04:00,69.75,69.86000061035156,69.56999969482422,69.77999877929688,15302,0.0,0.0
2023-06-29 12:30:00-04:00,69.87000274658203,70.5,69.87000274658203,70.45500183105469,23296,0.0,0.0
2023-06-29 13:30:00-04:00,70.45500183105469,70.66000366210938,70.0199966430664,70.30999755859375,46085,0.0,0.0
2023-06-29 14:30:00-04:00,70.31999969482422,70.53500366210938,70.04000091552734,70.41999816894531,43113,0.0,0.0
2023-06-29 15:30:00-04:00,70.44999694824219,70.94000244140625,70.43000030517578,70.87999725341797,77831,0.0,0.0
2023-06-30 09:30:00-04:00,71.51000213623047,71.68000030517578,70.92500305175781,71.38999938964844,0,0.0,0.0
2023-06-30 10:30:00-04:00,71.47000122070312,72.00499725341797,71.37999725341797,71.93000030517578,22492,0.0,0.0
2023-06-30 11:30:00-04:00,71.98500061035156,72.4000015258789,71.87999725341797,72.4000015258789,17136,0.0,0.0
2023-06-30 12:30:00-04:00,72.4000015258789,72.62999725341797,72.25499725341797,72.30999755859375,22888,0.0,0.0
2023-06-30 13:30:00-04:00,72.2699966430664,72.27749633789062,72.0999984741211,72.26000213623047,15529,0.0,0.0
2023-06-30 14:30:00-04:00,72.25,72.43000030517578,72.16999816894531,72.19999694824219,28349,0.0,0.0
2023-06-30 15:30:00-04:00,72.19999694824219,72.25,72.0199966430664,72.11000061035156,58930,0.0,0.0
2023-07-03 09:30:00-04:00,71.66000366210938,72.70999908447266,71.44999694824219,71.98999786376953,32077,0.0,0.0
2023-07-03 10:30:00-04:00,72.08000183105469,72.12000274658203,70.97000122070312,71.5199966430664,21911,0.0,0.0
2023-07-03 11:30:00-04:00,71.33499908447266,71.48999786376953,71.2699966430664,71.43000030517578,18426,0.0,0.0
2023-07-05 09:30:00-04:00,70.72000122070312,70.87999725341797,70.16999816894531,70.80000305175781,20117,0.0,0.0
2023-07-05 10:30:00-04:00,70.80500030517578,70.90799713134766,70.44999694824219,70.72000122070312,12486,0.0,0.0
2023-07-05 11:30:00-04:00,70.73999786376953,71.01000213623047,70.50499725341797,70.51000213623047,12693,0.0,0.0
2023-07-05 12:30:00-04:00,70.45999908447266,70.48999786376953,70.26000213623047,70.4800033569336,16455,0.0,0.0
2023-07-05 13:30:00-04:00,70.47000122070312,70.62999725341797,70.12999725341797,70.12999725341797,22671,0.0,0.0
2023-07-05 14:30:00-04:00,70.16000366210938,70.37000274658203,70.02999877929688,70.25,28541,0.0,0.0
2023-07-05 15:30:00-04:00,70.19000244140625,70.20999908447266,69.76000213623047,69.95999908447266,59161,0.0,0.0
2023-07-06 09:30:00-04:00,69.12999725341797,69.45999908447266,68.91500091552734,68.94000244140625,22440,0.0,0.0
2023-07-06 10:30:00-04:00,68.83000183105469,68.9000015258789,68.45999908447266,68.51000213623047,24765,0.0,0.0
2023-07-06 11:30:00-04:00,68.5199966430664,68.75,68.5199966430664,68.62999725341797,18542,0.0,0.0
2023-07-06 12:30:00-04:00,68.70999908447266,69.22000122070312,68.69000244140625,69.12000274658203,17140,0.0,0.0
2023-07-06 13:30:00-04:00,69.16000366210938,69.22000122070312,68.9749984741211,69.05000305175781,19126,0.0,0.0
2023-07-06 14:30:00-04:00,69.1050033569336,69.3499984741211,69.06999969482422,69.18000030517578,19473,0.0,0.0
2023-07-06 15:30:00-04:00,69.19999694824219,69.43000030517578,69.05000305175781,69.41000366210938,42904,0.0,0.0
2023-07-07 09:30:00-04:00,69.55999755859375,70.51000213623047,69.55999755859375,70.37000274658203,49464,0.0,0.0
2023-07-07 10:30:00-04:00,70.45999908447266,70.77999877929688,70.30000305175781,70.77999877929688,20594,0.0,0.0
2023-07-07 11:30:00-04:00,70.80999755859375,70.86000061035156,70.45999908447266,70.56999969482422,12471,0.0,0.0
2023-07-07 12:30:00-04:00,70.62000274658203,70.8499984741211,70.62000274658203,70.72000122070312,10743,0.0,0.0
2023-07-07 13:30:00-04:00,70.68000030517578,71.08999633789062,70.63999938964844,71.08999633789062,29824,0.0,0.0
2023-07-07 14:30:00-04:00,71.08999633789062,71.0999984741211,70.5,70.69000244140625,24895,0.0,0.0
2023-07-07 15:30:00-04:00,70.6500015258789,70.69000244140625,70.1500015258789,70.23999786376953,35231,0.0,0.0
2023-07-10 09:30:00-04:00,69.81999969482422,71.36000061035156,69.76499938964844,70.66999816894531,21786,0.0,0.0
2023-07-10 10:30:00-04:00,70.80000305175781,71.12999725341797,70.6093978881836,70.93000030517578,15105,0.0,0.0
2023-07-10 11:30:00-04:00,71.13999938964844,71.2750015258789,71.0199966430664,71.2699966430664,8874,0.0,0.0
2023-07-10 12:30:00-04:00,71.23500061035156,71.54000091552734,71.23500061035156,71.3499984741211,13958,0.0,0.0
2023-07-10 13:30:00-04:00,71.33999633789062,71.51000213623047,71.32009887695312,71.41000366210938,18114,0.0,0.0
2023-07-10 14:30:00-04:00,71.43000030517578,71.5,71.33999633789062,71.4000015258789,23473,0.0,0.0
2023-07-10 15:30:00-04:00,71.4000015258789,71.75,71.38999938964844,71.75,40447,0.0,0.0
2023-07-11 09:30:00-04:00,71.81999969482422,72.16000366210938,71.36000061035156,71.63500213623047,34898,0.0,0.0
2023-07-11 10:30:00-04:00,71.52999877929688,71.58499908447266,71.13999938964844,71.13999938964844,24235,0.0,0.0
2023-07-11 11:30:00-04:00,71.16999816894531,71.93000030517578,71.16999816894531,71.6050033569336,48699,0.0,0.0
2023-07-11 12:30:00-04:00,71.61499786376953,71.875,71.55999755859375,71.875,19025,0.0,0.0
2023-07-11 13:30:00-04:00,71.9000015258789,72.04000091552734,71.6500015258789,71.73999786376953,17399,0.0,0.0
2023-07-11 14:30:00-04:00,71.7699966430664,71.87999725341797,71.57009887695312,71.83999633789062,14956,0.0,0.0
2023-07-11 15:30:00-04:00,71.8499984741211,72.08000183105469,71.79000091552734,72.01000213623047,32894,0.0,0.0
2023-07-12 09:30:00-04:00,72.06999969482422,73.0999984741211,71.81999969482422,72.11000061035156,26942,0.0,0.0
2023-07-12 10:30:00-04:00,72.1500015258789,72.4749984741211,72.0199966430664,72.38189697265625,36846,0.0,0.0
2023-07-12 11:30:00-04:00,72.40499877929688,72.58000183105469,72.25,72.33000183105469,16078,0.0,0.0
2023-07-12 12:30:00-04:00,72.37000274658203,72.70500183105469,72.3499984741211,72.66000366210938,18798,0.0,0.0
2023-07-12 13:30:00-04:00,72.66999816894531,72.73500061035156,72.6500015258789,72.73500061035156,11591,0.0,0.0
2023-07-12 14:30:00-04:00,72.70999908447266,72.7699966430664,72.55000305175781,72.63999938964844,18818,0.0,0.0
2023-07-12 15:30:00-04:00,72.62999725341797,72.87999725341797,72.61750030517578,72.7300033569336,32503,0.0,0.0
2023-07-13 09:30:00-04:00,72.91999816894531,73.16999816894531,72.41999816894531,72.5999984741211,24569,0.0,0.0
2023-07-13 10:30:00-04:00,72.5999984741211,72.66999816894531,72.30999755859375,72.5,9809,0.0,0.0
2023-07-13 11:30:00-04:00,72.43000030517578,72.7300033569336,72.41000366210938,72.63999938964844,8592,0.0,0.0
2023-07-13 12:30:00-04:00,72.54000091552734,72.7699966430664,72.41000366210938,72.76000213623047,13091,0.0,0.0
2023-07-13 13:30:00-04:00,72.66999816894531,72.70999908447266,72.13999938964844,72.30999755859375,16049,0.0,0.0
2023-07-13 14:30:00-04:00,72.26000213623047,72.30999755859375,71.97000122070312,72.12000274658203,30506,0.0,0.0
2023-07-13 15:30:00-04:00,72.12000274658203,72.2300033569336,71.94999694824219,71.9749984741211,47244,0.0,0.0
2023-07-14 09:30:00-04:00,71.58999633789062,71.58999633789062,71.04000091552734,71.05500030517578,23769,0.0,0.0
2023-07-14 10:30:00-04:00,70.91000366210938,71.30999755859375,70.7699966430664,71.19000244140625,35537,0.0,0.0
2023-07-14 11:30:00-04:00,71.20999908447266,71.20999908447266,70.88500213623047,70.95999908447266,13438,0.0,0.0
2023-07-14 12:30:00-04:00,70.95999908447266,71.32499694824219,70.93000030517578,71.26000213623047,43384,0.0,0.0
2023-07-14 13:30:00-04:00,71.25,71.56500244140625,71.20999908447266,71.30000305175781,24077,0.0,0.0
2023-07-14 14:30:00-04:00,71.2699966430664,71.44999694824219,71.19999694824219,71.33000183105469,18316,0.0,0.0
2023-07-14 15:30:00-04:00,71.3499984741211,71.41000366210938,71.19000244140625,71.3499984741211,61878,0.0,0.0
2023-07-17 09:30:00-04:00,71.38999938964844,72.02999877929688,71.19000244140625,71.51000213623047,43150,0.0,0.0
2023-07-17 10:30:00-04:00,71.57499694824219,72.0,71.51000213623047,71.94000244140625,36389,0.0,0.0
2023-07-17 11:30:00-04:00,72.0,72.41999816894531,71.94999694824219,72.29000091552734,59763,0.0,0.0
2023-07-17 12:30:00-04:00,72.33999633789062,73.55999755859375,72.31999969482422,73.41999816894531,51834,0.0,0.0
2023-07-17 13:30:00-04:00,73.36000061035156,73.75,73.25499725341797,73.75,34961,0.0,0.0
2023-07-17 14:30:00-04:00,73.73999786376953,73.98999786376953,73.37999725341797,73.97000122070312,57449,0.0,0.0
2023-07-17 15:30:00-04:00,73.94499969482422,74.20999908447266,73.56999969482422,73.56999969482422,110645,0.0,0.0
2023-07-18 09:30:00-04:00,73.9800033569336,75.18000030517578,73.23999786376953,75.0199966430664,56642,0.0,0.0
2023-07-18 10:30:00-04:00,75.08999633789062,75.44000244140625,74.95500183105469,75.44000244140625,31899,0.0,0.0
2023-07-18 11:30:00-04:00,75.47000122070312,76.33999633789062,75.41999816894531,75.82499694824219,55215,0.0,0.0
2023-07-18 12:30:00-04:00,75.91000366210938,76.04499816894531,75.72000122070312,75.77999877929688,28429,0.0,0.0
2023-07-18 13:30:00-04:00,75.77999877929688,75.91999816894531,75.20999908447266,75.91000366210938,37244,0.0,0.0
2023-07-18 14:30:00-04:00,75.88999938964844,75.9000015258789,75.41999816894531,75.5,39513,0.0,0.0
2023-07-18 15:30:00-04:00,75.48500061035156,76.0999984741211,75.43000030517578,75.79000091552734,82728,0.0,0.0
2023-07-19 09:30:00-04:00,76.0199966430664,76.0199966430664,74.91999816894531,75.23999786376953,23616,0.0,0.0
2023-07-19 10:30:00-04:00,75.24500274658203,75.45999908447266,75.06999969482422,75.06999969482422,20560,0.0,0.0
2023-07-19 11:30:00-04:00,75.08000183105469,75.58000183105469,74.93000030517578,74.97000122070312,38336,0.0,0.0
2023-07-19 12:30:00-04:00,74.9800033569336,75.30999755859375,74.91999816894531,75.09500122070312,18043,0.0,0.0
2023-07-19 13:30:00-04:00,75.05000305175781,75.25,74.86000061035156,74.86000061035156,17193,0.0,0.0
2023-07-19 14:30:00-04:00,74.91999816894531,74.94999694824219,74.5,74.83000183105469,28827,0.0,0.0
2023-07-19 15:30:00-04:00,74.80999755859375,74.95999908447266,74.44999694824219,74.47000122070312,65599,0.0,0.0
2023-07-20 09:30:00-04:00,74.48999786376953,75.1500015258789,74.0,74.58000183105469,46517,0.0,0.0
2023-07-20 10:30:00-04:00,74.66000366210938,75.5199966430664,74.66000366210938,75.27999877929688,47548,0.0,0.0
2023-07-20 11:30:00-04:00,75.2750015258789,75.54000091552734,75.04000091552734,75.19499969482422,41509,0.0,0.0
2023-07-20 12:30:00-04:00,75.19000244140625,75.24500274658203,74.87000274658203,75.09500122070312,50401,0.0,0.0
2023-07-20 13:30:00-04:00,75.08999633789062,75.36000061035156,75.01499938964844,75.01499938964844,28563,0.0,0.0
2023-07-20 14:30:00-04:00,75.0,75.48999786376953,75.0,75.26200103759766,40173,0.0,0.0
2023-07-20 15:30:00-04:00,75.30000305175781,75.44499969482422,75.0199966430664,75.06999969482422,84563,0.0,0.0
2023-07-21 09:30:00-04:00,75.62999725341797,76.63999938964844,75.13999938964844,75.30999755859375,50413,0.0,0.0
2023-07-21 10:30:00-04:00,75.08000183105469,75.44499969482422,75.08000183105469,75.25,21015,0.0,0.0
2023-07-21 11:30:00-04:00,75.3550033569336,75.3550033569336,74.81999969482422,74.81999969482422,14204,0.0,0.0
2023-07-21 12:30:00-04:00,74.79000091552734,75.12999725341797,74.79000091552734,75.06999969482422,16372,0.0,0.0
2023-07-21 13:30:00-04:00,75.03500366210938,75.31500244140625,74.94999694824219,75.18000030517578,22741,0.0,0.0
2023-07-21 14:30:00-04:00,75.18000030517578,75.375,75.1449966430664,75.33000183105469,32379,0.0,0.0
2023-07-21 15:30:00-04:00,75.375,75.58999633789062,75.30999755859375,75.31999969482422,81442,0.0,0.0
2023-07-24 09:30:00-04:00,75.41999816894531,76.11000061035156,74.51499938964844,74.79000091552734,22537,0.0,0.0
2023-07-24 10:30:00-04:00,74.73999786376953,74.81999969482422,74.27999877929688,74.51000213623047,31137,0.0,0.0
2023-07-24 11:30:00-04:00,74.55999755859375,75.14990234375,74.55999755859375,75.05999755859375,21397,0.0,0.0
2023-07-24 12:30:00-04:00,75.04000091552734,75.48999786376953,75.01570129394531,75.4800033569336,33924,0.0,0.0
2023-07-24 13:30:00-04:00,75.48999786376953,75.76000213623047,75.41999816894531,75.64309692382812,44615,0.0,0.0
2023-07-24 14:30:00-04:00,75.62999725341797,75.91000366210938,75.45500183105469,75.62000274658203,61950,0.0,0.0
2023-07-24 15:30:00-04:00,75.55000305175781,75.75,75.43000030517578,75.43000030517578,79008,0.0,0.0
2023-07-25 09:30:00-04:00,75.43000030517578,76.43000030517578,75.43000030517578,76.26000213623047,21434,0.0,0.0
2023-07-25 10:30:00-04:00,76.12999725341797,76.5,76.01000213623047,76.19000244140625,17761,0.0,0.0
2023-07-25 11:30:00-04:00,76.3550033569336,76.51000213623047,76.12000274658203,76.37999725341797,16723,0.0,0.0
2023-07-25 12:30:00-04:00,76.4000015258789,76.625,76.19999694824219,76.44999694824219,27310,0.0,0.0
2023-07-25 13:30:00-04:00,76.4800033569336,76.69999694824219,76.3499984741211,76.63500213623047,16814,0.0,0.0
2023-07-25 14:30:00-04:00,76.69999694824219,76.93000030517578,76.56999969482422,76.58499908447266,32758,0.0,0.0
2023-07-25 15:30:00-04:00,76.55999755859375,76.58000183105469,76.29499816894531,76.36000061035156,65175,0.0,0.0
2023-07-26 09:30:00-04:00,76.4800033569336,76.77999877929688,75.80500030517578,76.33499908447266,16309,0.0,0.0
2023-07-26 10:30:00-04:00,76.16000366210938,76.23500061035156,75.8499984741211,76.20500183105469,15535,0.0,0.0
2023-07-26 11:30:00-04:00,76.22000122070312,76.30500030517578,76.06999969482422,76.06999969482422,17672,0.0,0.0
2023-07-26 12:30:00-04:00,76.11000061035156,76.12000274658203,75.87000274658203,76.12000274658203,15780,0.0,0.0
2023-07-26 13:30:00-04:00,76.1500015258789,76.36000061035156,76.0999984741211,76.25,16582,0.0,0.0
2023-07-26 14:30:00-04:00,76.34500122070312,76.77999877929688,76.22000122070312,76.28500366210938,27152,0.0,0.0
2023-07-26 15:30:00-04:00,76.31500244140625,76.46499633789062,76.0999984741211,76.29000091552734,44743,0.0,0.0
2023-07-27 09:30:00-04:00,76.63999938964844,76.63999938964844,75.58000183105469,75.70500183105469,12869,0.0,0.0
2023-07-27 10:30:00-04:00,75.70999908447266,75.94000244140625,75.52999877929688,75.81999969482422,22348,0.0,0.0
2023-07-27 11:30:00-04:00,75.7300033569336,76.33000183105469,75.7300033569336,76.33000183105469,14814,0.0,0.0
2023-07-27 12:30:00-04:00,76.33000183105469,76.3499984741211,75.78500366210938,75.78500366210938,10579,0.0,0.0
2023-07-27 13:30:00-04:00,75.69999694824219,76.08000183105469,75.54000091552734,75.54000091552734,14360,0.0,0.0
2023-07-27 14:30:00-04:00,75.58999633789062,75.6500015258789,75.37999725341797,75.37999725341797,20727,0.0,0.0
2023-07-27 15:30:00-04:00,75.41999816894531,75.77999877929688,75.33000183105469,75.73999786376953,46353,0.0,0.0
2023-07-28 09:30:00-04:00,76.0999984741211,76.81999969482422,75.87000274658203,75.88999938964844,57300,0.0,0.0
2023-07-28 10:30:00-04:00,75.86000061035156,76.12999725341797,75.62999725341797,75.97000122070312,31228,0.0,0.0
2023-07-28 11:30:00-04:00,76.0199966430664,76.30000305175781,75.88999938964844,76.16999816894531,21825,0.0,0.0
2023-07-28 12:30:00-04:00,76.16500091552734,76.44000244140625,75.91500091552734,75.96109771728516,22203,0.0,0.0
2023-07-28 13:30:00-04:00,75.91000366210938,76.31999969482422,75.91000366210938,76.31999969482422,15287,0.0,0.0
2023-07-28 14:30:00-04:00,76.33000183105469,76.59500122070312,76.2699966430664,76.5250015258789,16207,0.0,0.0
2023-07-28 15:30:00-04:00,76.48300170898438,76.66000366210938,76.44000244140625,76.51000213623047,50668,0.0,0.0
2023-07-31 09:30:00-04:00,76.56999969482422,77.8499984741211,76.56999969482422,77.58499908447266,29668,0.0,0.0
2023-07-31 10:30:00-04:00,77.62000274658203,77.87999725341797,77.58000183105469,77.8499984741211,20769,0.0,0.0
2023-07-31 11:30:00-04:00,77.80999755859375,78.16000366210938,77.38999938964844,78.16000366210938,29319,0.0,0.0
2023-07-31 12:30:00-04:00,78.13870239257812,78.30000305175781,78.0199966430664,78.19000244140625,29005,0.0,0.0
2023-07-31 13:30:00-04:00,78.19999694824219,78.41999816894531,78.13999938964844,78.24500274658203,23459,0.0,0.0
2023-07-31 14:30:00-04:00,78.26000213623047,78.43250274658203,78.22000122070312,78.38999938964844,34877,0.0,0.0
2023-07-31 15:30:00-04:00,78.38500213623047,78.79000091552734,78.33000183105469,78.69999694824219,86811,0.0,0.0
2023-08-01 09:30:00-04:00,78.30999755859375,78.4800033569336,77.80000305175781,77.88500213623047,32046,0.0,0.0
2023-08-01 10:30:00-04:00,77.88999938964844,78.2699966430664,77.72000122070312,78.18000030517578,20527,0.0,0.0
2023-08-01 11:30:00-04:00,78.16000366210938,78.3550033569336,78.04000091552734,78.16999816894531,13267,0.0,0.0
2023-08-01 12:30:00-04:00,78.16000366210938,78.3550033569336,78.0250015258789,78.1500015258789,21866,0.0,0.0
2023-08-01 13:30:00-04:00,78.1509017944336,78.70999908447266,78.1509017944336,78.51000213623047,20602,0.0,0.0
2023-08-01 14:30:00-04:00,78.55000305175781,78.62999725341797,78.43000030517578,78.5999984741211,41333,0.0,0.0
2023-08-01 15:30:00-04:00,78.5999984741211,78.5999984741211,78.34500122070312,78.5199966430664,60688,0.0,0.0
2023-08-02 09:30:00-04:00,77.52999877929688,78.4800033569336,76.80999755859375,76.9000015258789,44327,0.0,0.0
2023-08-02 10:30:00-04:00,77.0,77.42500305175781,76.25,77.42500305175781,47963,0.0,0.0
2023-08-02 11:30:00-04:00,77.30500030517578,77.5999984741211,76.98500061035156,77.25499725341797,40249,0.0,0.0
2023-08-02 12:30:00-04:00,77.21009826660156,77.71499633789062,77.20999908447266,77.5199966430664,32173,0.0,0.0
2023-08-02 13:30:00-04:00,77.55999755859375,77.76000213623047,77.31999969482422,77.3949966430664,37820,0.0,0.0
2023-08-02 14:30:00-04:00,77.45999908447266,77.5,76.79000091552734,76.79000091552734,49596,0.0,0.0
2023-08-02 15:30:00-04:00,76.80999755859375,77.06999969482422,76.66000366210938,76.69999694824219,148980,0.0,0.0
2023-08-03 09:30:00-04:00,79.0,79.98999786376953,74.206298828125,76.66000366210938,145525,0.0,0.0
2023-08-03 10:30:00-04:00,76.63999938964844,76.75,75.33000183105469,76.4800033569336,58002,0.0,0.0
2023-08-03 11:30:00-04:00,76.5,76.69499969482422,75.79000091552734,76.25,52857,0.0,0.0
2023-08-03 12:30:00-04:00,76.12999725341797,76.4800033569336,75.91999816894531,76.4800033569336,57310,0.0,0.0
2023-08-03 13:30:00-04:00,76.62999725341797,77.56999969482422,76.51000213623047,77.4000015258789,61197,0.0,0.0
2023-08-03 14:30:00-04:00,77.3949966430664,77.5,76.7750015258789,77.0999984741211,64554,0.0,0.0
2023-08-03 15:30:00-04:00,77.0999984741211,77.22000122070312,76.45999908447266,76.55000305175781,115376,0.0,0.0
2023-08-04 09:30:00-04:00,76.27999877929688,76.27999877929688,71.96499633789062,72.23500061035156,145735,0.0,0.0
2023-08-04 10:30:00-04:00,72.31500244140625,73.94000244140625,72.0199966430664,72.8499984741211,127243,0.0,0.0
2023-08-04 11:30:00-04:00,72.81500244140625,73.01499938964844,72.19000244140625,72.44999694824219,71664,0.0,0.0
2023-08-04 12:30:00-04:00,72.37999725341797,72.48999786376953,71.8499984741211,72.30000305175781,53164,0.0,0.0
2023-08-04 13:30:00-04:00,72.33999633789062,72.61000061035156,71.44000244140625,71.44999694824219,56655,0.0,0.0
2023-08-04 14:30:00-04:00,71.40249633789062,71.86000061035156,71.2699966430664,71.3949966430664,88166,0.0,0.0
2023-08-04 15:30:00-04:00,71.38500213623047,71.91999816894531,71.38500213623047,71.7699966430664,158511,0.0,0.0
2023-08-07 09:30:00-04:00,71.80000305175781,72.01000213623047,69.73999786376953,70.5999984741211,77407,0.0,0.0
2023-08-07 10:30:00-04:00,70.48999786376953,70.55999755859375,69.5999984741211,69.69000244140625,48001,0.0,0.0
2023-08-07 11:30:00-04:00,69.63999938964844,69.69000244140625,69.0999984741211,69.38999938964844,72167,0.0,0.0
2023-08-07 12:30:00-04:00,69.3499984741211,69.70500183105469,69.12000274658203,69.44000244140625,45942,0.0,0.0
2023-08-07 13:30:00-04:00,69.4800033569336,69.54000091552734,68.87999725341797,68.87999725341797,57797,0.0,0.0
2023-08-07 14:30:00-04:00,68.88999938964844,69.375,68.77999877929688,69.2699966430664,73916,0.0,0.0
