Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 15:30:00-04:00,69.2699966430664,69.29000091552734,68.91000366210938,69.0999984741211,168312,0.0,0.0
2023-08-08 09:30:00-04:00,68.4800033569336,69.31999969482422,67.9800033569336,68.26000213623047,47325,0.0,0.0
2023-08-08 10:30:00-04:00,68.38999938964844,68.73999786376953,68.33499908447266,68.50499725341797,33190,0.0,0.0
2023-08-08 11:30:00-04:00,68.44000244140625,68.66000366210938,68.19000244140625,68.4800033569336,22995,0.0,0.0
2023-08-08 12:30:00-04:00,68.47000122070312,68.69000244140625,68.30000305175781,68.55999755859375,30578,0.0,0.0
2023-08-08 13:30:00-04:00,68.66000366210938,69.08999633789062,68.61000061035156,68.75499725341797,38824,0.0,0.0
2023-08-08 14:30:00-04:00,68.75499725341797,69.0999984741211,68.63500213623047,68.75,58737,0.0,0.0
2023-08-08 15:30:00-04:00,68.70999908447266,69.01000213623047,68.5999984741211,68.95500183105469,114219,0.0,0.0
2023-08-09 09:30:00-04:00,68.7300033569336,68.99500274658203,67.7699966430664,67.7699966430664,55065,0.0,0.0
2023-08-09 10:30:00-04:00,67.79000091552734,68.61000061035156,67.79000091552734,67.98999786376953,20414,0.0,0.0
2023-08-09 11:30:00-04:00,68.0,68.47750091552734,68.0,68.33999633789062,19733,0.0,0.0
2023-08-09 12:30:00-04:00,68.33999633789062,68.73999786376953,68.31500244140625,68.63999938964844,22284,0.0,0.0
2023-08-09 13:30:00-04:00,68.69999694824219,69.33000183105469,68.62000274658203,69.125,54149,0.0,0.0
2023-08-09 14:30:00-04:00,69.0999984741211,69.30000305175781,68.95999908447266,69.08999633789062,60455,0.0,0.0
2023-08-09 15:30:00-04:00,69.12999725341797,69.17500305175781,68.87000274658203,69.05000305175781,102621,0.0,0.0
2023-08-10 09:30:00-04:00,69.12999725341797,70.05000305175781,68.91500091552734,69.44999694824219,31304,0.0,0.0
2023-08-10 10:30:00-04:00,69.27999877929688,69.43499755859375,68.91999816894531,69.33000183105469,37965,0.0,0.0
2023-08-10 11:30:00-04:00,69.36000061035156,69.54000091552734,68.91000366210938,69.16000366210938,30961,0.0,0.0
2023-08-10 12:30:00-04:00,69.1500015258789,69.58000183105469,69.0999984741211,69.36000061035156,73578,0.0,0.0
2023-08-10 13:30:00-04:00,69.25,70.2300033569336,69.19999694824219,70.16500091552734,36024,0.0,0.0
2023-08-10 14:30:00-04:00,70.13500213623047,70.3499984741211,69.98249816894531,70.04499816894531,43230,0.0,0.0
2023-08-10 15:30:00-04:00,70.0999984741211,70.30999755859375,70.02999877929688,70.23999786376953,83509,0.0,0.0
2023-08-11 09:30:00-04:00,70.19000244140625,70.45999908447266,69.67500305175781,70.1500015258789,21181,0.0,0.0
2023-08-11 10:30:00-04:00,70.20999908447266,70.41000366210938,69.97000122070312,70.0250015258789,29610,0.0,0.0
2023-08-11 11:30:00-04:00,70.01000213623047,70.55999755859375,69.98500061035156,70.30999755859375,34300,0.0,0.0
2023-08-11 12:30:00-04:00,70.33000183105469,70.3949966430664,70.07499694824219,70.3949966430664,26217,0.0,0.0
2023-08-11 13:30:00-04:00,70.3499984741211,70.61000061035156,70.31999969482422,70.54000091552734,40969,0.0,0.0
2023-08-11 14:30:00-04:00,70.54000091552734,70.91000366210938,70.47000122070312,70.88999938964844,54023,0.0,0.0
2023-08-11 15:30:00-04:00,70.9000015258789,71.1500015258789,70.83999633789062,70.98999786376953,101567,0.0,0.0
2023-08-14 09:30:00-04:00,70.87000274658203,70.94000244140625,69.77999877929688,69.97000122070312,17298,0.0,0.0
2023-08-14 10:30:00-04:00,70.02999877929688,71.01000213623047,69.97000122070312,71.00499725341797,19248,0.0,0.0
2023-08-14 11:30:00-04:00,71.0199966430664,71.2300033569336,70.86160278320312,70.9000015258789,18499,0.0,0.0
2023-08-14 12:30:00-04:00,70.83999633789062,71.33000183105469,70.77999877929688,71.1500015258789,14074,0.0,0.0
2023-08-14 13:30:00-04:00,71.16999816894531,71.29000091552734,71.05000305175781,71.26499938964844,18508,0.0,0.0
2023-08-14 14:30:00-04:00,71.25,71.38999938964844,71.12000274658203,71.21499633789062,23329,0.0,0.0
2023-08-14 15:30:00-04:00,71.21499633789062,71.30000305175781,70.87999725341797,71.0,54505,0.0,0.0
2023-08-15 09:30:00-04:00,70.56999969482422,70.58999633789062,69.62000274658203,69.69000244140625,12127,0.0,0.0
2023-08-15 10:30:00-04:00,69.69499969482422,70.08499908447266,69.5199966430664,69.78500366210938,14938,0.0,0.0
2023-08-15 11:30:00-04:00,69.77999877929688,69.77999877929688,69.33000183105469,69.38999938964844,14976,0.0,0.0
2023-08-15 12:30:00-04:00,69.43000030517578,69.5,69.23999786376953,69.47000122070312,13418,0.0,0.0
2023-08-15 13:30:00-04:00,69.46499633789062,69.46499633789062,68.56999969482422,68.62000274658203,47787,0.0,0.0
2023-08-15 14:30:00-04:00,68.61000061035156,69.0199966430664,68.37999725341797,68.73999786376953,64432,0.0,0.0
2023-08-15 15:30:00-04:00,68.68099975585938,68.77999877929688,68.30000305175781,68.33999633789062,83691,0.0,0.0
2023-08-16 09:30:00-04:00,68.37000274658203,69.01000213623047,68.04000091552734,68.31749725341797,11453,0.0,0.0
2023-08-16 10:30:00-04:00,68.37000274658203,68.68000030517578,68.37000274658203,68.50250244140625,14573,0.0,0.0
2023-08-16 11:30:00-04:00,68.44999694824219,68.4800033569336,68.08999633789062,68.22000122070312,12468,0.0,0.0
2023-08-16 12:30:00-04:00,68.2249984741211,68.29000091552734,67.9000015258789,67.9800033569336,11824,0.0,0.0
2023-08-16 13:30:00-04:00,67.9000015258789,67.9000015258789,67.41999816894531,67.63999938964844,20333,0.0,0.0
2023-08-16 14:30:00-04:00,67.61000061035156,67.61000061035156,67.29000091552734,67.47000122070312,33021,0.0,0.0
2023-08-16 15:30:00-04:00,67.51000213623047,67.56999969482422,67.05999755859375,67.2300033569336,76010,0.0,0.0
2023-08-17 09:30:00-04:00,67.68000030517578,68.16000366210938,67.5,67.6500015258789,13936,0.0,0.0
2023-08-17 10:30:00-04:00,67.62999725341797,67.75,67.32499694824219,67.375,9460,0.0,0.0
2023-08-17 11:30:00-04:00,67.31999969482422,67.43000030517578,66.81999969482422,67.19999694824219,13627,0.0,0.0
2023-08-17 12:30:00-04:00,67.19000244140625,67.19999694824219,66.79000091552734,66.8499984741211,13941,0.0,0.0
2023-08-17 13:30:00-04:00,66.87000274658203,66.87000274658203,66.44999694824219,66.56999969482422,11997,0.0,0.0
2023-08-17 14:30:00-04:00,66.5999984741211,66.5999984741211,66.12000274658203,66.55000305175781,22124,0.0,0.0
2023-08-17 15:30:00-04:00,66.55000305175781,66.63999938964844,66.21499633789062,66.39900207519531,75163,0.0,0.0
2023-08-18 09:30:00-04:00,66.86000061035156,67.61000061035156,65.87000274658203,67.24500274658203,52998,0.0,0.0
2023-08-18 10:30:00-04:00,67.29000091552734,67.66000366210938,67.22000122070312,67.5,23133,0.0,0.0
2023-08-18 11:30:00-04:00,67.5199966430664,67.55000305175781,67.36000061035156,67.44999694824219,17794,0.0,0.0
2023-08-18 12:30:00-04:00,67.44000244140625,67.61499786376953,67.18000030517578,67.29000091552734,15756,0.0,0.0
2023-08-18 13:30:00-04:00,67.29000091552734,67.47000122070312,67.26000213623047,67.33499908447266,14506,0.0,0.0
2023-08-18 14:30:00-04:00,67.4000015258789,67.58999633789062,67.19999694824219,67.47000122070312,46478,0.0,0.0
2023-08-18 15:30:00-04:00,67.45999908447266,67.5199966430664,67.16000366210938,67.19000244140625,55819,0.0,0.0
2023-08-21 09:30:00-04:00,67.1500015258789,67.1500015258789,65.95999908447266,65.95999908447266,60558,0.0,0.0
2023-08-21 10:30:00-04:00,65.92500305175781,66.46749877929688,65.92500305175781,66.38999938964844,51900,0.0,0.0
2023-08-21 11:30:00-04:00,66.37999725341797,66.88999938964844,66.0,66.88999938964844,30112,0.0,0.0
2023-08-21 12:30:00-04:00,66.86620330810547,67.0199966430664,66.71499633789062,66.98999786376953,35234,0.0,0.0
2023-08-21 13:30:00-04:00,66.98999786376953,67.26000213623047,66.94000244140625,67.19999694824219,28933,0.0,0.0
2023-08-21 14:30:00-04:00,67.21499633789062,67.26000213623047,67.12999725341797,67.13999938964844,30434,0.0,0.0
2023-08-21 15:30:00-04:00,67.12000274658203,67.23999786376953,66.94000244140625,67.0,60472,0.0,0.0
2023-08-22 09:30:00-04:00,67.47000122070312,68.12000274658203,67.11000061035156,67.30500030517578,35230,0.0,0.0
2023-08-22 10:30:00-04:00,67.19999694824219,67.38999938964844,67.08000183105469,67.26000213623047,14776,0.0,0.0
2023-08-22 11:30:00-04:00,67.2300033569336,67.31990051269531,67.04000091552734,67.05999755859375,18389,0.0,0.0
2023-08-22 12:30:00-04:00,67.0999984741211,67.26000213623047,66.88999938964844,66.94999694824219,73638,0.0,0.0
2023-08-22 13:30:00-04:00,66.93000030517578,66.9800033569336,66.7300033569336,66.9000015258789,25201,0.0,0.0
2023-08-22 14:30:00-04:00,67.02999877929688,67.12999725341797,66.95500183105469,67.05000305175781,30074,0.0,0.0
2023-08-22 15:30:00-04:00,67.05000305175781,67.0625,66.80500030517578,67.01000213623047,33001,0.0,0.0
2023-08-23 09:30:00-04:00,67.31999969482422,67.77999877929688,67.03500366210938,67.66999816894531,31409,0.0,0.0
2023-08-23 10:30:00-04:00,67.69000244140625,68.1500015258789,67.58999633789062,68.0999984741211,18143,0.0,0.0
2023-08-23 11:30:00-04:00,68.0999984741211,68.13999938964844,67.83000183105469,68.06999969482422,16167,0.0,0.0
2023-08-23 12:30:00-04:00,68.06999969482422,68.4000015258789,68.04000091552734,68.25,24752,0.0,0.0
2023-08-23 13:30:00-04:00,68.30500030517578,68.5,68.19999694824219,68.31999969482422,46334,0.0,0.0
2023-08-23 14:30:00-04:00,68.31500244140625,68.31500244140625,67.91999816894531,68.01000213623047,31593,0.0,0.0
2023-08-23 15:30:00-04:00,67.97000122070312,68.04000091552734,67.80000305175781,67.94000244140625,52109,0.0,0.0
2023-08-24 09:30:00-04:00,67.76000213623047,68.0,67.63999938964844,67.68000030517578,12488,0.0,0.0
2023-08-24 10:30:00-04:00,67.52999877929688,67.63999938964844,67.13999938964844,67.20500183105469,11933,0.0,0.0
2023-08-24 11:30:00-04:00,67.12999725341797,67.19999694824219,66.80999755859375,66.80999755859375,21338,0.0,0.0
2023-08-24 12:30:00-04:00,66.81999969482422,66.83999633789062,66.49500274658203,66.5,17036,0.0,0.0
2023-08-24 13:30:00-04:00,66.5,66.81999969482422,66.5,66.79000091552734,20074,0.0,0.0
2023-08-24 14:30:00-04:00,66.80000305175781,66.8499984741211,66.6500015258789,66.7300033569336,18057,0.0,0.0
2023-08-24 15:30:00-04:00,66.76000213623047,66.79000091552734,66.62000274658203,66.66000366210938,36969,0.0,0.0
2023-08-25 09:30:00-04:00,66.80000305175781,67.5199966430664,66.4800033569336,66.76000213623047,21596,0.0,0.0
2023-08-25 10:30:00-04:00,66.74500274658203,67.1500015258789,66.25,67.1500015258789,21667,0.0,0.0
2023-08-25 11:30:00-04:00,66.98999786376953,67.20999908447266,66.77999877929688,67.12000274658203,21234,0.0,0.0
2023-08-25 12:30:00-04:00,67.13999938964844,67.45500183105469,67.04000091552734,67.45500183105469,33361,0.0,0.0
2023-08-25 13:30:00-04:00,67.45500183105469,67.63999938964844,67.1500015258789,67.62000274658203,38329,0.0,0.0
2023-08-25 14:30:00-04:00,67.67500305175781,67.8499984741211,67.48999786376953,67.7699966430664,19273,0.0,0.0
2023-08-25 15:30:00-04:00,67.71499633789062,67.71499633789062,67.34700012207031,67.41999816894531,39614,0.0,0.0
2023-08-28 09:30:00-04:00,67.69000244140625,68.5999984741211,67.69000244140625,68.28500366210938,24102,0.0,0.0
2023-08-28 10:30:00-04:00,68.22000122070312,68.38999938964844,67.98999786376953,68.19999694824219,41606,0.0,0.0
2023-08-28 11:30:00-04:00,68.22000122070312,68.5,68.01000213623047,68.48500061035156,29468,0.0,0.0
2023-08-28 12:30:00-04:00,68.49500274658203,68.66000366210938,68.26000213623047,68.29000091552734,25169,0.0,0.0
2023-08-28 13:30:00-04:00,68.29000091552734,68.29000091552734,67.97000122070312,68.15499877929688,11843,0.0,0.0
2023-08-28 14:30:00-04:00,68.16000366210938,68.25,68.11000061035156,68.20999908447266,11867,0.0,0.0
2023-08-28 15:30:00-04:00,68.19300079345703,68.27999877929688,68.08000183105469,68.16000366210938,29158,0.0,0.0
2023-08-29 09:30:00-04:00,68.01000213623047,68.62999725341797,68.01000213623047,68.44499969482422,10069,0.0,0.0
2023-08-29 10:30:00-04:00,68.54000091552734,68.54000091552734,68.19000244140625,68.45999908447266,17451,0.0,0.0
2023-08-29 11:30:00-04:00,68.44999694824219,68.7698974609375,68.44999694824219,68.72000122070312,19314,0.0,0.0
2023-08-29 12:30:00-04:00,68.72250366210938,68.88999938964844,68.48999786376953,68.7300033569336,37577,0.0,0.0
2023-08-29 13:30:00-04:00,68.7249984741211,68.85199737548828,68.63999938964844,68.68499755859375,17155,0.0,0.0
2023-08-29 14:30:00-04:00,68.72000122070312,68.80999755859375,68.5199966430664,68.61000061035156,18563,0.0,0.0
2023-08-29 15:30:00-04:00,68.57499694824219,68.67500305175781,68.54499816894531,68.62000274658203,36947,0.0,0.0
2023-08-30 09:30:00-04:00,68.3499984741211,69.23999786376953,68.25,68.55000305175781,16267,0.0,0.0
2023-08-30 10:30:00-04:00,68.54000091552734,68.98500061035156,68.54000091552734,68.79000091552734,16588,0.0,0.0
2023-08-30 11:30:00-04:00,68.80000305175781,68.97000122070312,68.7300033569336,68.94999694824219,27454,0.0,0.0
2023-08-30 12:30:00-04:00,68.87999725341797,69.0199966430664,68.54000091552734,68.5999984741211,19690,0.0,0.0
2023-08-30 13:30:00-04:00,68.6500015258789,68.69000244140625,68.29000091552734,68.29000091552734,12051,0.0,0.0
2023-08-30 14:30:00-04:00,68.38999938964844,68.61000061035156,68.38999938964844,68.51499938964844,10265,0.0,0.0
2023-08-30 15:30:00-04:00,68.52999877929688,68.58999633789062,68.4000015258789,68.44999694824219,28692,0.0,0.0
2023-08-31 09:30:00-04:00,68.72000122070312,69.19999694824219,68.31999969482422,68.63500213623047,24445,0.0,0.0
2023-08-31 10:30:00-04:00,68.66000366210938,68.66000366210938,68.32499694824219,68.5999984741211,20619,0.0,0.0
2023-08-31 11:30:00-04:00,68.63999938964844,68.63999938964844,68.33000183105469,68.33999633789062,16951,0.0,0.0
2023-08-31 12:30:00-04:00,68.3949966430664,68.54000091552734,68.31999969482422,68.45999908447266,19508,0.0,0.0
2023-08-31 13:30:00-04:00,68.47000122070312,68.6449966430664,68.44000244140625,68.4749984741211,26012,0.0,0.0
2023-08-31 14:30:00-04:00,68.4800033569336,68.61000061035156,68.27999877929688,68.51000213623047,22443,0.0,0.0
2023-08-31 15:30:00-04:00,68.51000213623047,68.58999633789062,68.26000213623047,68.4000015258789,76330,0.0,0.0
2023-09-01 09:30:00-04:00,68.81999969482422,69.4800033569336,68.76499938964844,69.30000305175781,20116,0.0,0.0
2023-09-01 10:30:00-04:00,69.26000213623047,69.31999969482422,68.98500061035156,69.0999984741211,13629,0.0,0.0
2023-09-01 11:30:00-04:00,69.12000274658203,69.12000274658203,68.80999755859375,69.01499938964844,13768,0.0,0.0
2023-09-01 12:30:00-04:00,69.01000213623047,69.01000213623047,68.78500366210938,68.86000061035156,10114,0.0,0.0
2023-09-01 13:30:00-04:00,68.87000274658203,68.87000274658203,68.47000122070312,68.47000122070312,11664,0.0,0.0
2023-09-01 14:30:00-04:00,68.4800033569336,68.4800033569336,68.33000183105469,68.4000015258789,17158,0.0,0.0
2023-09-01 15:30:00-04:00,68.4000015258789,68.66999816894531,68.33999633789062,68.44000244140625,38364,0.0,0.0
2023-09-05 09:30:00-04:00,67.76000213623047,67.76000213623047,65.37000274658203,65.43000030517578,55451,0.0,0.0
2023-09-05 10:30:00-04:00,65.6500015258789,66.43000030517578,65.54000091552734,66.0199966430664,20091,0.0,0.0
2023-09-05 11:30:00-04:00,66.0199966430664,66.04000091552734,65.5199966430664,65.56999969482422,22132,0.0,0.0
2023-09-05 12:30:00-04:00,65.66999816894531,66.02749633789062,65.5,65.6791000366211,32887,0.0,0.0
2023-09-05 13:30:00-04:00,65.5999984741211,65.76000213623047,65.21499633789062,65.63999938964844,56307,0.0,0.0
2023-09-05 14:30:00-04:00,65.58000183105469,65.68000030517578,65.38999938964844,65.41500091552734,34847,0.0,0.0
2023-09-05 15:30:00-04:00,65.38999938964844,65.5999984741211,65.33000183105469,65.36499786376953,107049,0.0,0.0
2023-09-06 09:30:00-04:00,65.70999908447266,66.23999786376953,65.4000015258789,65.93000030517578,31485,0.0,0.0
2023-09-06 10:30:00-04:00,65.93000030517578,66.04499816894531,65.41999816894531,65.5199966430664,19386,0.0,0.0
2023-09-06 11:30:00-04:00,65.45999908447266,65.5999984741211,65.30999755859375,65.55000305175781,21527,0.0,0.0
2023-09-06 12:30:00-04:00,65.55500030517578,65.55999755859375,65.25,65.41000366210938,43596,0.0,0.0
2023-09-06 13:30:00-04:00,65.42500305175781,65.62999725341797,65.37999725341797,65.5999984741211,39214,0.0,0.0
2023-09-06 14:30:00-04:00,65.5999984741211,65.5999984741211,65.19000244140625,65.19499969482422,53907,0.0,0.0
2023-09-06 15:30:00-04:00,65.16000366210938,65.53900146484375,65.12000274658203,65.38999938964844,115286,0.0,0.0
2023-09-07 09:30:00-04:00,64.72000122070312,64.79000091552734,63.93000030517578,64.25,39644,0.0,0.0
2023-09-07 10:30:00-04:00,64.30000305175781,64.5,64.04000091552734,64.04000091552734,44080,0.0,0.0
2023-09-07 11:30:00-04:00,64.06009674072266,64.30500030517578,64.05000305175781,64.28500366210938,20662,0.0,0.0
2023-09-07 12:30:00-04:00,64.28500366210938,64.62999725341797,64.28500366210938,64.44999694824219,30087,0.0,0.0
2023-09-07 13:30:00-04:00,64.44999694824219,64.66000366210938,64.15619659423828,64.15619659423828,51466,0.0,0.0
2023-09-07 14:30:00-04:00,64.21499633789062,64.4000015258789,64.19000244140625,64.2300033569336,45336,0.0,0.0
2023-09-07 15:30:00-04:00,64.25,64.33499908447266,64.1500015258789,64.29000091552734,75269,0.0,0.0
2023-09-08 09:30:00-04:00,64.08000183105469,64.4800033569336,63.16999816894531,64.45500183105469,39429,0.0,0.0
2023-09-08 10:30:00-04:00,64.37999725341797,64.41000366210938,64.05999755859375,64.36000061035156,26614,0.0,0.0
2023-09-08 11:30:00-04:00,64.37000274658203,64.44999694824219,64.0999984741211,64.33000183105469,21300,0.0,0.0
2023-09-08 12:30:00-04:00,64.30999755859375,64.33000183105469,64.12999725341797,64.18000030517578,18990,0.0,0.0
2023-09-08 13:30:00-04:00,64.18000030517578,64.33000183105469,64.12999725341797,64.2249984741211,32845,0.0,0.0
2023-09-08 14:30:00-04:00,64.2249984741211,64.2249984741211,64.04000091552734,64.04499816894531,37895,0.0,0.0
2023-09-08 15:30:00-04:00,64.0199966430664,64.12000274658203,63.869998931884766,64.02999877929688,93221,0.0,0.0
2023-09-11 09:30:00-04:00,64.08000183105469,64.30000305175781,62.970001220703125,63.400001525878906,57822,0.0,0.0
2023-09-11 10:30:00-04:00,63.31999969482422,63.40999984741211,62.88999938964844,63.279998779296875,55105,0.0,0.0
2023-09-11 11:30:00-04:00,63.334999084472656,63.47999954223633,63.209999084472656,63.41999816894531,35199,0.0,0.0
2023-09-11 12:30:00-04:00,63.439998626708984,63.97249984741211,63.439998626708984,63.72999954223633,21875,0.0,0.0
2023-09-11 13:30:00-04:00,63.775001525878906,63.849998474121094,63.2400016784668,63.290000915527344,37673,0.0,0.0
2023-09-11 14:30:00-04:00,63.28499984741211,63.45000076293945,63.279998779296875,63.41999816894531,35678,0.0,0.0
2023-09-11 15:30:00-04:00,63.400001525878906,63.58000183105469,63.349998474121094,63.540000915527344,61721,0.0,0.0
2023-09-12 09:30:00-04:00,63.099998474121094,64.11499786376953,63.099998474121094,63.779998779296875,25317,0.0,0.0
2023-09-12 10:30:00-04:00,63.83000183105469,63.84000015258789,63.48249816894531,63.84000015258789,30562,0.0,0.0
2023-09-12 11:30:00-04:00,63.900001525878906,64.01000213623047,63.70000076293945,63.709999084472656,21983,0.0,0.0
2023-09-12 12:30:00-04:00,63.70989990234375,63.70989990234375,63.38249969482422,63.619998931884766,24238,0.0,0.0
2023-09-12 13:30:00-04:00,63.59000015258789,63.59000015258789,63.040000915527344,63.119998931884766,31699,0.0,0.0
2023-09-12 14:30:00-04:00,63.095001220703125,63.2400016784668,62.9900016784668,63.14500045776367,35219,0.0,0.0
2023-09-12 15:30:00-04:00,63.15999984741211,63.15999984741211,62.84000015258789,62.86000061035156,79677,0.0,0.0
2023-09-13 09:30:00-04:00,62.7599983215332,63.88999938964844,62.755001068115234,63.209999084472656,25937,0.0,0.0
2023-09-13 10:30:00-04:00,63.22999954223633,63.369998931884766,62.9900016784668,63.25,27995,0.0,0.0
2023-09-13 11:30:00-04:00,63.310001373291016,63.4900016784668,63.15999984741211,63.32500076293945,23419,0.0,0.0
2023-09-13 12:30:00-04:00,63.38999938964844,63.38999938964844,63.15010070800781,63.31999969482422,26581,0.0,0.0
2023-09-13 13:30:00-04:00,63.27000045776367,63.45000076293945,63.060001373291016,63.13999938964844,38157,0.0,0.0
2023-09-13 14:30:00-04:00,63.13999938964844,63.13999938964844,62.70000076293945,62.790000915527344,39634,0.0,0.0
2023-09-13 15:30:00-04:00,62.79999923706055,62.869998931884766,62.529998779296875,62.59000015258789,72126,0.0,0.0
2023-09-14 09:30:00-04:00,63.20000076293945,63.63999938964844,62.790000915527344,62.81999969482422,23722,0.0,0.0
2023-09-14 10:30:00-04:00,62.959999084472656,63.720001220703125,62.8849983215332,63.630001068115234,26215,0.0,0.0
2023-09-14 11:30:00-04:00,63.599998474121094,63.650001525878906,63.13999938964844,63.13999938964844,25355,0.0,0.0
2023-09-14 12:30:00-04:00,63.130001068115234,63.334999084472656,63.130001068115234,63.26499938964844,13655,0.0,0.0
2023-09-14 13:30:00-04:00,63.22999954223633,63.33000183105469,63.150001525878906,63.150001525878906,15748,0.0,0.0
2023-09-14 14:30:00-04:00,63.150001525878906,63.2599983215332,62.970001220703125,63.220001220703125,36646,0.0,0.0
2023-09-14 15:30:00-04:00,63.209999084472656,63.220001220703125,62.91999816894531,62.939998626708984,65060,0.0,0.0
2023-09-15 09:30:00-04:00,62.70000076293945,63.17499923706055,62.36000061035156,63.029998779296875,73871,0.0,0.0
2023-09-15 10:30:00-04:00,63.04999923706055,63.16999816894531,62.63999938964844,62.88999938964844,23636,0.0,0.0
2023-09-15 11:30:00-04:00,62.900001525878906,63.11000061035156,62.40999984741211,62.54999923706055,44896,0.0,0.0
2023-09-15 12:30:00-04:00,62.599998474121094,62.78990173339844,62.45000076293945,62.45000076293945,25240,0.0,0.0
2023-09-15 13:30:00-04:00,62.38999938964844,62.775001525878906,62.349998474121094,62.61000061035156,30151,0.0,0.0
2023-09-15 14:30:00-04:00,62.60499954223633,62.72999954223633,62.560001373291016,62.650001525878906,32125,0.0,0.0
2023-09-15 15:30:00-04:00,62.689998626708984,63.369998931884766,62.65999984741211,63.34000015258789,83758,0.0,0.0
2023-09-18 09:30:00-04:00,63.34000015258789,63.720001220703125,62.93000030517578,63.34000015258789,23903,0.0,0.0
2023-09-18 10:30:00-04:00,63.349998474121094,63.36000061035156,62.74480056762695,62.900001525878906,27572,0.0,0.0
2023-09-18 11:30:00-04:00,63.040000915527344,63.2599983215332,62.7400016784668,62.84000015258789,31905,0.0,0.0
2023-09-18 12:30:00-04:00,62.93000030517578,62.9900016784668,62.7400016784668,62.880001068115234,15425,0.0,0.0
2023-09-18 13:30:00-04:00,62.849998474121094,62.97999954223633,62.77000045776367,62.8650016784668,20625,0.0,0.0
2023-09-18 14:30:00-04:00,62.900001525878906,62.91999816894531,62.65999984741211,62.70500183105469,25872,0.0,0.0
2023-09-18 15:30:00-04:00,62.689998626708984,62.70000076293945,62.4010009765625,62.529998779296875,52626,0.0,0.0
2023-09-19 09:30:00-04:00,62.459999084472656,63.290000915527344,62.349998474121094,62.63999938964844,12339,0.0,0.0
2023-09-19 10:30:00-04:00,62.58000183105469,62.72999954223633,62.47999954223633,62.525001525878906,12408,0.0,0.0
2023-09-19 11:30:00-04:00,62.56999969482422,62.68000030517578,62.45000076293945,62.470001220703125,13836,0.0,0.0
2023-09-19 12:30:00-04:00,62.45000076293945,62.619998931884766,62.435298919677734,62.52000045776367,13363,0.0,0.0
2023-09-19 13:30:00-04:00,62.58000183105469,62.85499954223633,62.564998626708984,62.70000076293945,19620,0.0,0.0
2023-09-19 14:30:00-04:00,62.69499969482422,62.79999923706055,62.60499954223633,62.66999816894531,17105,0.0,0.0
2023-09-19 15:30:00-04:00,62.66999816894531,62.72999954223633,62.525001525878906,62.560001373291016,52699,0.0,0.0
2023-09-20 09:30:00-04:00,62.88999938964844,63.16999816894531,62.130001068115234,62.41999816894531,30407,0.0,0.0
2023-09-20 10:30:00-04:00,62.290000915527344,62.33000183105469,62.17060089111328,62.209999084472656,15960,0.0,0.0
2023-09-20 11:30:00-04:00,62.18000030517578,62.29999923706055,61.970001220703125,62.189998626708984,22917,0.0,0.0
2023-09-20 12:30:00-04:00,62.279998779296875,62.380001068115234,61.9900016784668,62.119998931884766,14449,0.0,0.0
2023-09-20 13:30:00-04:00,61.99599838256836,62.11000061035156,61.349998474121094,61.77000045776367,29019,0.0,0.0
2023-09-20 14:30:00-04:00,61.77000045776367,62.005001068115234,61.25,61.38999938964844,44377,0.0,0.0
2023-09-20 15:30:00-04:00,61.400001525878906,61.400001525878906,60.95500183105469,61.0,64878,0.0,0.0
2023-09-21 09:30:00-04:00,60.5099983215332,60.90489959716797,60.04999923706055,60.16999816894531,18493,0.0,0.0
