Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 10:30:00-04:00,60.13999938964844,60.45000076293945,60.0099983215332,60.060001373291016,10986,0.0,0.0
2023-09-21 11:30:00-04:00,60.15999984741211,60.505001068115234,60.15999984741211,60.40999984741211,14868,0.0,0.0
2023-09-21 12:30:00-04:00,60.380001068115234,60.380001068115234,59.95000076293945,59.95000076293945,23603,0.0,0.0
2023-09-21 13:30:00-04:00,59.900001525878906,60.18000030517578,59.900001525878906,59.90999984741211,20846,0.0,0.0
2023-09-21 14:30:00-04:00,59.959999084472656,60.04499816894531,59.790000915527344,59.91999816894531,23464,0.0,0.0
2023-09-21 15:30:00-04:00,59.95000076293945,60.005001068115234,59.65999984741211,59.65999984741211,69106,0.0,0.0
2023-09-22 09:30:00-04:00,60.439998626708984,60.7400016784668,60.04999923706055,60.45000076293945,20084,0.0,0.0
2023-09-22 10:30:00-04:00,60.48500061035156,60.810001373291016,60.18000030517578,60.65999984741211,34954,0.0,0.0
2023-09-22 11:30:00-04:00,60.65999984741211,60.88999938964844,60.63999938964844,60.720001220703125,9410,0.0,0.0
2023-09-22 12:30:00-04:00,60.78499984741211,60.849998474121094,60.599998474121094,60.65999984741211,9820,0.0,0.0
2023-09-22 13:30:00-04:00,60.630001068115234,60.630001068115234,60.23500061035156,60.310001373291016,29988,0.0,0.0
2023-09-22 14:30:00-04:00,60.2400016784668,60.39500045776367,60.220001220703125,60.36000061035156,21564,0.0,0.0
2023-09-22 15:30:00-04:00,60.35499954223633,60.35499954223633,59.849998474121094,59.880001068115234,64633,0.0,0.0
2023-09-25 09:30:00-04:00,59.40999984741211,60.65399932861328,59.40999984741211,60.40999984741211,26053,0.0,0.0
2023-09-25 10:30:00-04:00,60.5,61.34000015258789,60.5,61.209999084472656,26972,0.0,0.0
2023-09-25 11:30:00-04:00,61.290000915527344,61.31999969482422,61.005001068115234,61.060001373291016,16307,0.0,0.0
2023-09-25 12:30:00-04:00,61.09000015258789,61.150001525878906,60.90999984741211,61.08000183105469,12588,0.0,0.0
2023-09-25 13:30:00-04:00,61.11000061035156,61.18000030517578,61.00299835205078,61.0099983215332,13854,0.0,0.0
2023-09-25 14:30:00-04:00,61.0099983215332,61.119998931884766,60.77000045776367,60.77000045776367,24310,0.0,0.0
2023-09-25 15:30:00-04:00,60.815101623535156,61.0,60.709999084472656,60.84000015258789,47717,0.0,0.0
2023-09-26 09:30:00-04:00,60.290000915527344,60.834999084472656,60.025001525878906,60.25,39802,0.0,0.0
2023-09-26 10:30:00-04:00,60.23500061035156,60.29999923706055,59.90999984741211,60.02000045776367,22820,0.0,0.0
2023-09-26 11:30:00-04:00,60.02000045776367,60.04249954223633,59.779998779296875,59.83000183105469,17374,0.0,0.0
2023-09-26 12:30:00-04:00,59.83000183105469,59.939998626708984,59.540000915527344,59.900001525878906,29487,0.0,0.0
2023-09-26 13:30:00-04:00,59.779998779296875,59.78499984741211,59.56999969482422,59.64500045776367,10340,0.0,0.0
2023-09-26 14:30:00-04:00,59.63999938964844,59.654998779296875,59.38999938964844,59.439998626708984,38052,0.0,0.0
2023-09-26 15:30:00-04:00,59.404998779296875,59.5,59.2755012512207,59.45000076293945,57742,0.0,0.0
2023-09-27 09:30:00-04:00,59.93000030517578,60.36000061035156,59.65999984741211,59.939998626708984,32848,0.0,0.0
2023-09-27 10:30:00-04:00,59.869998931884766,59.91999816894531,59.130001068115234,59.27000045776367,21305,0.0,0.0
2023-09-27 11:30:00-04:00,59.27000045776367,59.33000183105469,58.68000030517578,58.72999954223633,17626,0.0,0.0
2023-09-27 12:30:00-04:00,58.779998779296875,58.970001220703125,58.58000183105469,58.58000183105469,25029,0.0,0.0
2023-09-27 13:30:00-04:00,58.650001525878906,58.73500061035156,58.540000915527344,58.72999954223633,24461,0.0,0.0
2023-09-27 14:30:00-04:00,58.779998779296875,59.30500030517578,58.7599983215332,59.130001068115234,35642,0.0,0.0
2023-09-27 15:30:00-04:00,59.099998474121094,59.119998931884766,58.869998931884766,59.08000183105469,55026,0.0,0.0
2023-09-28 09:30:00-04:00,59.08000183105469,59.7400016784668,59.08000183105469,59.41999816894531,27423,0.0,0.0
2023-09-28 10:30:00-04:00,59.41999816894531,59.7400016784668,59.369998931884766,59.66999816894531,45525,0.0,0.0
2023-09-28 11:30:00-04:00,59.72999954223633,60.279998779296875,59.72999954223633,59.900001525878906,67979,0.0,0.0
2023-09-28 12:30:00-04:00,59.90999984741211,60.040000915527344,59.779998779296875,59.86000061035156,28673,0.0,0.0
2023-09-28 13:30:00-04:00,59.810001373291016,59.959999084472656,59.77000045776367,59.90999984741211,25145,0.0,0.0
2023-09-28 14:30:00-04:00,59.915000915527344,59.95000076293945,59.599998474121094,59.90999984741211,35987,0.0,0.0
2023-09-28 15:30:00-04:00,59.880001068115234,59.93000030517578,59.6150016784668,59.790000915527344,56133,0.0,0.0
2023-09-29 09:30:00-04:00,60.279998779296875,61.25,58.970001220703125,60.39500045776367,39379,0.0,0.0
2023-09-29 10:30:00-04:00,60.5,61.06999969482422,60.40999984741211,60.63999938964844,50948,0.0,0.0
2023-09-29 11:30:00-04:00,60.540000915527344,60.9900016784668,60.43000030517578,60.849998474121094,47666,0.0,0.0
2023-09-29 12:30:00-04:00,60.81999969482422,60.970001220703125,60.61000061035156,60.79999923706055,36153,0.0,0.0
2023-09-29 13:30:00-04:00,60.84000015258789,60.95000076293945,60.665000915527344,60.88999938964844,42565,0.0,0.0
2023-09-29 14:30:00-04:00,60.84749984741211,61.25,60.689998626708984,61.14500045776367,78340,0.0,0.0
2023-09-29 15:30:00-04:00,61.14500045776367,61.14500045776367,60.54999923706055,60.58000183105469,80339,0.0,0.0
2023-10-02 09:30:00-04:00,60.2599983215332,60.689998626708984,59.68000030517578,59.7599983215332,30587,0.0,0.0
2023-10-02 10:30:00-04:00,59.64649963378906,59.779998779296875,59.16999816894531,59.584999084472656,16801,0.0,0.0
2023-10-02 11:30:00-04:00,59.5099983215332,59.709999084472656,59.224998474121094,59.380001068115234,28139,0.0,0.0
2023-10-02 12:30:00-04:00,59.400001525878906,59.5099983215332,59.0099983215332,59.025001525878906,25407,0.0,0.0
2023-10-02 13:30:00-04:00,59.060001373291016,59.20000076293945,58.75,58.95000076293945,42631,0.0,0.0
2023-10-02 14:30:00-04:00,58.95000076293945,59.03499984741211,58.81999969482422,58.86000061035156,34679,0.0,0.0
2023-10-02 15:30:00-04:00,58.86000061035156,58.86000061035156,58.47999954223633,58.779998779296875,105688,0.0,0.0
2023-10-03 09:30:00-04:00,58.59000015258789,59.2599983215332,58.584999084472656,58.68000030517578,25935,0.0,0.0
2023-10-03 10:30:00-04:00,58.5973014831543,58.880001068115234,58.150001525878906,58.23500061035156,38002,0.0,0.0
2023-10-03 11:30:00-04:00,58.189998626708984,58.47249984741211,58.099998474121094,58.44499969482422,26529,0.0,0.0
2023-10-03 12:30:00-04:00,58.5,58.60499954223633,58.11000061035156,58.11000061035156,26877,0.0,0.0
2023-10-03 13:30:00-04:00,58.15999984741211,58.220001220703125,57.900001525878906,58.119998931884766,26233,0.0,0.0
2023-10-03 14:30:00-04:00,58.165000915527344,58.540000915527344,58.165000915527344,58.31999969482422,46003,0.0,0.0
2023-10-03 15:30:00-04:00,58.31999969482422,58.5099983215332,58.279998779296875,58.400001525878906,64173,0.0,0.0
2023-10-04 09:30:00-04:00,58.599998474121094,58.83000183105469,57.47999954223633,57.525001525878906,18947,0.0,0.0
2023-10-04 10:30:00-04:00,57.54999923706055,58.29999923706055,57.5099983215332,58.22999954223633,23391,0.0,0.0
2023-10-04 11:30:00-04:00,58.2400016784668,58.564998626708984,58.0,58.564998626708984,48912,0.0,0.0
2023-10-04 12:30:00-04:00,58.61000061035156,58.619998931884766,58.224998474121094,58.279998779296875,15728,0.0,0.0
2023-10-04 13:30:00-04:00,58.279998779296875,58.5,58.2400016784668,58.349998474121094,17204,0.0,0.0
2023-10-04 14:30:00-04:00,58.375,58.525001525878906,58.30500030517578,58.4900016784668,26525,0.0,0.0
2023-10-04 15:30:00-04:00,58.505001068115234,58.65999984741211,58.34000015258789,58.470001220703125,57479,0.0,0.0
2023-10-05 09:30:00-04:00,58.5099983215332,59.790000915527344,57.7599983215332,57.7599983215332,32604,0.0,0.0
2023-10-05 10:30:00-04:00,57.904998779296875,57.970001220703125,57.2400016784668,57.43000030517578,11787,0.0,0.0
2023-10-05 11:30:00-04:00,57.525001525878906,57.65999984741211,57.400001525878906,57.63999938964844,9482,0.0,0.0
2023-10-05 12:30:00-04:00,57.68000030517578,57.834999084472656,57.52000045776367,57.80500030517578,11493,0.0,0.0
2023-10-05 13:30:00-04:00,57.77000045776367,58.04999923706055,57.7599983215332,58.02000045776367,13599,0.0,0.0
2023-10-05 14:30:00-04:00,58.029998779296875,58.189998626708984,57.97999954223633,58.11000061035156,15896,0.0,0.0
2023-10-05 15:30:00-04:00,58.10499954223633,58.1875,57.7599983215332,57.779998779296875,40920,0.0,0.0
2023-10-06 09:30:00-04:00,57.650001525878906,58.209999084472656,57.260101318359375,58.002498626708984,23674,0.0,0.0
2023-10-06 10:30:00-04:00,58.02000045776367,58.39500045776367,57.880001068115234,58.380001068115234,16921,0.0,0.0
2023-10-06 11:30:00-04:00,58.45000076293945,59.07500076293945,58.45000076293945,58.81999969482422,13603,0.0,0.0
2023-10-06 12:30:00-04:00,58.869998931884766,58.9900016784668,58.779998779296875,58.959999084472656,12664,0.0,0.0
2023-10-06 13:30:00-04:00,59.0,59.065799713134766,58.7599983215332,58.880001068115234,9812,0.0,0.0
2023-10-06 14:30:00-04:00,58.880001068115234,58.9900016784668,58.68000030517578,58.80500030517578,15837,0.0,0.0
2023-10-06 15:30:00-04:00,58.81999969482422,58.900001525878906,58.625,58.77000045776367,42064,0.0,0.0
2023-10-09 09:30:00-04:00,58.04999923706055,58.14500045776367,57.540000915527344,57.86000061035156,26038,0.0,0.0
2023-10-09 10:30:00-04:00,57.84000015258789,58.0,57.529998779296875,57.96500015258789,17361,0.0,0.0
2023-10-09 11:30:00-04:00,58.02000045776367,58.029998779296875,57.79249954223633,57.8849983215332,25045,0.0,0.0
2023-10-09 12:30:00-04:00,57.880001068115234,58.02000045776367,57.81700134277344,57.81700134277344,12202,0.0,0.0
2023-10-09 13:30:00-04:00,57.8650016784668,58.13999938964844,57.75,58.02000045776367,13393,0.0,0.0
2023-10-09 14:30:00-04:00,58.02000045776367,58.029998779296875,57.79999923706055,57.880001068115234,17270,0.0,0.0
2023-10-09 15:30:00-04:00,57.89250183105469,58.150001525878906,57.77000045776367,58.11000061035156,41568,0.0,0.0
2023-10-10 09:30:00-04:00,58.369998931884766,59.119998931884766,58.310001373291016,58.900001525878906,11883,0.0,0.0
2023-10-10 10:30:00-04:00,58.880001068115234,59.15999984741211,58.83000183105469,58.97999954223633,11779,0.0,0.0
2023-10-10 11:30:00-04:00,58.97999954223633,59.42499923706055,58.97999954223633,59.310001373291016,16897,0.0,0.0
2023-10-10 12:30:00-04:00,59.36000061035156,59.415000915527344,59.15999984741211,59.35300064086914,17384,0.0,0.0
2023-10-10 13:30:00-04:00,59.33000183105469,59.56999969482422,59.08000183105469,59.150001525878906,16729,0.0,0.0
2023-10-10 14:30:00-04:00,59.13999938964844,59.18000030517578,58.849998474121094,58.970001220703125,27707,0.0,0.0
2023-10-10 15:30:00-04:00,58.959999084472656,59.064998626708984,58.81999969482422,58.84000015258789,51810,0.0,0.0
2023-10-11 09:30:00-04:00,58.93000030517578,59.40999984741211,58.83000183105469,58.970001220703125,16436,0.0,0.0
2023-10-11 10:30:00-04:00,59.0625,59.0625,58.67499923706055,58.67499923706055,13089,0.0,0.0
2023-10-11 11:30:00-04:00,58.7400016784668,58.7599983215332,58.5099983215332,58.5099983215332,12179,0.0,0.0
2023-10-11 12:30:00-04:00,58.52000045776367,58.529998779296875,58.36000061035156,58.40999984741211,9476,0.0,0.0
2023-10-11 13:30:00-04:00,58.45500183105469,58.59000015258789,58.375,58.5,12465,0.0,0.0
2023-10-11 14:30:00-04:00,58.58000183105469,58.70000076293945,58.52000045776367,58.560001373291016,19056,0.0,0.0
2023-10-11 15:30:00-04:00,58.58000183105469,58.779998779296875,58.54999923706055,58.689998626708984,30890,0.0,0.0
2023-10-12 09:30:00-04:00,58.720001220703125,58.85499954223633,58.20500183105469,58.689998626708984,24552,0.0,0.0
2023-10-12 10:30:00-04:00,58.685001373291016,58.84000015258789,58.459999084472656,58.459999084472656,19194,0.0,0.0
2023-10-12 11:30:00-04:00,58.41999816894531,58.90999984741211,58.380001068115234,58.834999084472656,24471,0.0,0.0
2023-10-12 12:30:00-04:00,58.76499938964844,58.900001525878906,58.380001068115234,58.44499969482422,24428,0.0,0.0
2023-10-12 13:30:00-04:00,58.36000061035156,58.36000061035156,57.90999984741211,58.27000045776367,14051,0.0,0.0
2023-10-12 14:30:00-04:00,58.220001220703125,58.53499984741211,58.16999816894531,58.53499984741211,20758,0.0,0.0
2023-10-12 15:30:00-04:00,58.529998779296875,58.599998474121094,58.36000061035156,58.369998931884766,43974,0.0,0.0
2023-10-13 09:30:00-04:00,58.47999954223633,58.709999084472656,58.08000183105469,58.380001068115234,32592,0.0,0.0
2023-10-13 10:30:00-04:00,58.35499954223633,58.54999923706055,57.970001220703125,58.04999923706055,24703,0.0,0.0
2023-10-13 11:30:00-04:00,58.05500030517578,58.05500030517578,57.630001068115234,57.724998474121094,13400,0.0,0.0
2023-10-13 12:30:00-04:00,57.790000915527344,57.959999084472656,57.58000183105469,57.58000183105469,17373,0.0,0.0
2023-10-13 13:30:00-04:00,57.5,57.959999084472656,57.5,57.95500183105469,16381,0.0,0.0
2023-10-13 14:30:00-04:00,58.0,58.04999923706055,57.59000015258789,57.63999938964844,16824,0.0,0.0
2023-10-13 15:30:00-04:00,57.70000076293945,57.720001220703125,57.439998626708984,57.56999969482422,34719,0.0,0.0
2023-10-16 09:30:00-04:00,57.959999084472656,58.560001373291016,57.7599983215332,58.3650016784668,24454,0.0,0.0
2023-10-16 10:30:00-04:00,58.41999816894531,58.900001525878906,58.220001220703125,58.220001220703125,27155,0.0,0.0
2023-10-16 11:30:00-04:00,58.20000076293945,58.20000076293945,58.029998779296875,58.099998474121094,9523,0.0,0.0
2023-10-16 12:30:00-04:00,58.150001525878906,58.586700439453125,58.099998474121094,58.459999084472656,33627,0.0,0.0
2023-10-16 13:30:00-04:00,58.505001068115234,58.650001525878906,58.36000061035156,58.38999938964844,14394,0.0,0.0
2023-10-16 14:30:00-04:00,58.404998779296875,58.689998626708984,58.400001525878906,58.68000030517578,18504,0.0,0.0
2023-10-16 15:30:00-04:00,58.709999084472656,58.79999923706055,58.63999938964844,58.75,56024,0.0,0.0
2023-10-17 09:30:00-04:00,58.36000061035156,59.09000015258789,58.36000061035156,58.869998931884766,31310,0.0,0.0
2023-10-17 10:30:00-04:00,58.84000015258789,59.310001373291016,58.7599983215332,59.220001220703125,37906,0.0,0.0
2023-10-17 11:30:00-04:00,59.224998474121094,59.720001220703125,59.209999084472656,59.66999816894531,17887,0.0,0.0
2023-10-17 12:30:00-04:00,59.70000076293945,59.70000076293945,59.5,59.61000061035156,14761,0.0,0.0
2023-10-17 13:30:00-04:00,59.619998931884766,59.88999938964844,59.380001068115234,59.560001373291016,21626,0.0,0.0
2023-10-17 14:30:00-04:00,59.529998779296875,59.880001068115234,59.5,59.84000015258789,24538,0.0,0.0
2023-10-17 15:30:00-04:00,59.86000061035156,59.970001220703125,59.7400016784668,59.959999084472656,53014,0.0,0.0
2023-10-18 09:30:00-04:00,59.29999923706055,59.29999923706055,57.845001220703125,58.5099983215332,29323,0.0,0.0
2023-10-18 10:30:00-04:00,58.41999816894531,58.75,58.17499923706055,58.75,28368,0.0,0.0
2023-10-18 11:30:00-04:00,58.75,59.03499984741211,58.5,58.86000061035156,18993,0.0,0.0
2023-10-18 12:30:00-04:00,58.91999816894531,59.224998474121094,58.810001373291016,59.165000915527344,17769,0.0,0.0
2023-10-18 13:30:00-04:00,59.2400016784668,59.2400016784668,58.790000915527344,58.97999954223633,13898,0.0,0.0
2023-10-18 14:30:00-04:00,59.0,59.06999969482422,58.665000915527344,58.689998626708984,28656,0.0,0.0
2023-10-18 15:30:00-04:00,58.70000076293945,58.81999969482422,58.58000183105469,58.779998779296875,59371,0.0,0.0
2023-10-19 09:30:00-04:00,58.59000015258789,59.22999954223633,58.29999923706055,58.8849983215332,25486,0.0,0.0
2023-10-19 10:30:00-04:00,58.8849983215332,58.970001220703125,58.459999084472656,58.72999954223633,33425,0.0,0.0
2023-10-19 11:30:00-04:00,58.7400016784668,59.32500076293945,58.66999816894531,58.974998474121094,27156,0.0,0.0
2023-10-19 12:30:00-04:00,59.0,59.310001373291016,58.52000045776367,58.9900016784668,24127,0.0,0.0
2023-10-19 13:30:00-04:00,58.89099884033203,59.060001373291016,58.4900016784668,58.63999938964844,41648,0.0,0.0
2023-10-19 14:30:00-04:00,58.56999969482422,58.58000183105469,58.244998931884766,58.459999084472656,116854,0.0,0.0
2023-10-19 15:30:00-04:00,58.470001220703125,58.72999954223633,58.470001220703125,58.560001373291016,86508,0.0,0.0
2023-10-20 09:30:00-04:00,58.58000183105469,58.58000183105469,57.36000061035156,57.45000076293945,40150,0.0,0.0
2023-10-20 10:30:00-04:00,57.5,57.5,57.272701263427734,57.380001068115234,25716,0.0,0.0
2023-10-20 11:30:00-04:00,57.369998931884766,57.81999969482422,57.35499954223633,57.689998626708984,28486,0.0,0.0
2023-10-20 12:30:00-04:00,57.72999954223633,57.7599983215332,57.470001220703125,57.709999084472656,15012,0.0,0.0
2023-10-20 13:30:00-04:00,57.65999984741211,57.869998931884766,57.584999084472656,57.72999954223633,39516,0.0,0.0
2023-10-20 14:30:00-04:00,57.78499984741211,57.810001373291016,57.524200439453125,57.630001068115234,23393,0.0,0.0
2023-10-20 15:30:00-04:00,57.63999938964844,57.72999954223633,57.15999984741211,57.33000183105469,66702,0.0,0.0
2023-10-23 09:30:00-04:00,57.18000030517578,57.52000045776367,57.040000915527344,57.13999938964844,14010,0.0,0.0
2023-10-23 10:30:00-04:00,56.9900016784668,57.31999969482422,56.875,57.16999816894531,13717,0.0,0.0
2023-10-23 11:30:00-04:00,57.22999954223633,57.36000061035156,56.94499969482422,57.02000045776367,10948,0.0,0.0
2023-10-23 12:30:00-04:00,57.099998474121094,57.41999816894531,57.06999969482422,57.06999969482422,11622,0.0,0.0
2023-10-23 13:30:00-04:00,57.05500030517578,57.220001220703125,56.887001037597656,57.029998779296875,9686,0.0,0.0
2023-10-23 14:30:00-04:00,57.0,57.11000061035156,56.744998931884766,56.76499938964844,19412,0.0,0.0
2023-10-23 15:30:00-04:00,56.709999084472656,56.849998474121094,56.58000183105469,56.84000015258789,65822,0.0,0.0
2023-10-24 09:30:00-04:00,57.31999969482422,57.38999938964844,56.875,57.04999923706055,15845,0.0,0.0
2023-10-24 10:30:00-04:00,57.209999084472656,57.220001220703125,56.685001373291016,56.810001373291016,19086,0.0,0.0
2023-10-24 11:30:00-04:00,56.7400016784668,56.869998931884766,56.435001373291016,56.630001068115234,16498,0.0,0.0
2023-10-24 12:30:00-04:00,56.709999084472656,56.880001068115234,56.630001068115234,56.85499954223633,12163,0.0,0.0
2023-10-24 13:30:00-04:00,56.939998626708984,56.97999954223633,56.70000076293945,56.959999084472656,13112,0.0,0.0
2023-10-24 14:30:00-04:00,57.04999923706055,57.3650016784668,57.0099983215332,57.3650016784668,67422,0.0,0.0
2023-10-24 15:30:00-04:00,57.380001068115234,57.52000045776367,57.290000915527344,57.45500183105469,44608,0.0,0.0
2023-10-25 09:30:00-04:00,56.86000061035156,57.0,56.439998626708984,56.689998626708984,14978,0.0,0.0
2023-10-25 10:30:00-04:00,56.7400016784668,57.71500015258789,56.72999954223633,57.71500015258789,86194,0.0,0.0
2023-10-25 11:30:00-04:00,57.709999084472656,57.900001525878906,57.650001525878906,57.709999084472656,22669,0.0,0.0
2023-10-25 12:30:00-04:00,57.72999954223633,57.97999954223633,57.72999954223633,57.91999816894531,20453,0.0,0.0
2023-10-25 13:30:00-04:00,57.915000915527344,57.91999816894531,57.709999084472656,57.79999923706055,16954,0.0,0.0
2023-10-25 14:30:00-04:00,57.84000015258789,57.880001068115234,57.54999923706055,57.619998931884766,28532,0.0,0.0
2023-10-25 15:30:00-04:00,57.619998931884766,57.77000045776367,57.51499938964844,57.66999816894531,52431,0.0,0.0
2023-10-26 09:30:00-04:00,57.68000030517578,57.86000061035156,57.27000045776367,57.665000915527344,32058,0.0,0.0
2023-10-26 10:30:00-04:00,57.650001525878906,58.0099983215332,57.58000183105469,57.77000045776367,23051,0.0,0.0
2023-10-26 11:30:00-04:00,57.77000045776367,57.88999938964844,57.27000045776367,57.36000061035156,18022,0.0,0.0
2023-10-26 12:30:00-04:00,57.33000183105469,57.625,57.279998779296875,57.540000915527344,14496,0.0,0.0
2023-10-26 13:30:00-04:00,57.5,57.79999923706055,57.421600341796875,57.79999923706055,24986,0.0,0.0
2023-10-26 14:30:00-04:00,57.869998931884766,58.130001068115234,57.7599983215332,57.875,31323,0.0,0.0
2023-10-26 15:30:00-04:00,57.875,57.95000076293945,57.65999984741211,57.72999954223633,85747,0.0,0.0
2023-10-27 09:30:00-04:00,57.560001373291016,57.974998474121094,56.189998626708984,56.869998931884766,46626,0.0,0.0
2023-10-27 10:30:00-04:00,56.875,57.150001525878906,56.63999938964844,56.994998931884766,21447,0.0,0.0
2023-10-27 11:30:00-04:00,57.079898834228516,57.079898834228516,56.56999969482422,56.75,17767,0.0,0.0
2023-10-27 12:30:00-04:00,56.755001068115234,56.91999816894531,56.2400016784668,56.66999816894531,31984,0.0,0.0
2023-10-27 13:30:00-04:00,56.650001525878906,57.19499969482422,56.650001525878906,57.005001068115234,49074,0.0,0.0
2023-10-27 14:30:00-04:00,57.005001068115234,57.279998779296875,56.97999954223633,57.25,39970,0.0,0.0
2023-10-27 15:30:00-04:00,57.290000915527344,57.310001373291016,57.099998474121094,57.220001220703125,75905,0.0,0.0
2023-10-30 09:30:00-04:00,57.630001068115234,58.64500045776367,56.75,56.75,11080,0.0,0.0
2023-10-30 10:30:00-04:00,56.744998931884766,57.0099983215332,56.654998779296875,56.86000061035156,16484,0.0,0.0
2023-10-30 11:30:00-04:00,56.880001068115234,56.935001373291016,56.71500015258789,56.75,7198,0.0,0.0
2023-10-30 12:30:00-04:00,56.775001525878906,56.775001525878906,56.34000015258789,56.65999984741211,16263,0.0,0.0
2023-10-30 13:30:00-04:00,56.67499923706055,56.810001373291016,56.630001068115234,56.68000030517578,18516,0.0,0.0
2023-10-30 14:30:00-04:00,56.665000915527344,57.06999969482422,56.619998931884766,56.900001525878906,41620,0.0,0.0
2023-10-30 15:30:00-04:00,56.880001068115234,56.93000030517578,56.689998626708984,56.779998779296875,51031,0.0,0.0
2023-10-31 09:30:00-04:00,56.72999954223633,56.90999984741211,56.11000061035156,56.5,41452,0.0,0.0
2023-10-31 10:30:00-04:00,56.5,56.970001220703125,56.474998474121094,56.93000030517578,9620,0.0,0.0
2023-10-31 11:30:00-04:00,56.849998474121094,57.310001373291016,56.849998474121094,57.0,11765,0.0,0.0
2023-10-31 12:30:00-04:00,56.9900016784668,56.9900016784668,56.66999816894531,56.90999984741211,11434,0.0,0.0
2023-10-31 13:30:00-04:00,57.0,57.06999969482422,56.93000030517578,56.970001220703125,11213,0.0,0.0
2023-10-31 14:30:00-04:00,56.95000076293945,57.22999954223633,56.900001525878906,57.02000045776367,19086,0.0,0.0
2023-10-31 15:30:00-04:00,56.9900016784668,57.34000015258789,56.959999084472656,57.25,58509,0.0,0.0
2023-11-01 09:30:00-04:00,56.93000030517578,57.25,56.380001068115234,57.029998779296875,29561,0.0,0.0
2023-11-01 10:30:00-04:00,57.040000915527344,57.54999923706055,56.7599983215332,56.7599983215332,68110,0.0,0.0
2023-11-01 11:30:00-04:00,56.75,57.1349983215332,56.72999954223633,56.90999984741211,13403,0.0,0.0
2023-11-01 12:30:00-04:00,56.8650016784668,56.95000076293945,56.150001525878906,56.54999923706055,34140,0.0,0.0
2023-11-01 13:30:00-04:00,56.54999923706055,56.79999923706055,56.45000076293945,56.45000076293945,38615,0.0,0.0
2023-11-01 14:30:00-04:00,56.474998474121094,56.814998626708984,56.20000076293945,56.79999923706055,121346,0.0,0.0
2023-11-01 15:30:00-04:00,56.83000183105469,57.06999969482422,56.7599983215332,56.84000015258789,97694,0.0,0.0
2023-11-02 09:30:00-04:00,62.36000061035156,64.25,58.8849983215332,60.45000076293945,95965,0.0,0.0
2023-11-02 10:30:00-04:00,60.45500183105469,61.34000015258789,60.06999969482422,61.060001373291016,63974,0.0,0.0
2023-11-02 11:30:00-04:00,61.1150016784668,61.560001373291016,60.97999954223633,61.369998931884766,40933,0.0,0.0
2023-11-02 12:30:00-04:00,61.349998474121094,62.400001525878906,60.8849983215332,62.23500061035156,49309,0.0,0.0
2023-11-02 13:30:00-04:00,62.29499816894531,63.18000030517578,62.29499816894531,63.06999969482422,69723,0.0,0.0
2023-11-02 14:30:00-04:00,63.07500076293945,63.63999938964844,62.93000030517578,63.58000183105469,85992,0.0,0.0
2023-11-02 15:30:00-04:00,63.599998474121094,64.11000061035156,63.529998779296875,64.11000061035156,189104,0.0,0.0
2023-11-03 09:30:00-04:00,65.16000366210938,65.4800033569336,64.55500030517578,64.75,97298,0.0,0.0
2023-11-03 10:30:00-04:00,64.76499938964844,64.79000091552734,63.91999816894531,64.30000305175781,55814,0.0,0.0
2023-11-03 11:30:00-04:00,64.2699966430664,64.83999633789062,63.95500183105469,64.57499694824219,41280,0.0,0.0
